OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.9991,0.9991,0.9991,0.9991,750.53,749.854523,3,0.0,0.0,201912
0.9992,0.9992,0.9991,0.9991,1150.2,1149.23353,6,0.0,0.0,201912
0.9991,0.9992,0.9991,0.9992,2410.36,2408.398047,4,2073.71,2072.051032,201912
0.9991,0.9993,0.9991,0.9993,2693.74,2691.502238,8,933.02,932.366886,201912
0.9991,0.9992,0.9991,0.9992,1318.61,1317.484836,2,0.0,0.0,201912
0.9993,0.9993,0.9992,0.9992,1579.26,1578.009441,3,366.38,366.099745,201912
0.9991,0.9991,0.9991,0.9991,740.15,739.483865,7,0.0,0.0,201912
0.9993,0.9993,0.9993,0.9993,354.69,354.441717,10,354.69,354.441717,201912
0.9992,0.9992,0.9991,0.9991,860.26,859.556697,2,0.0,0.0,201912
0.9991,0.9994,0.9991,0.9991,8001.76,7995.17163,18,2074.34,2072.966308,201912
0.9994,0.9994,0.9991,0.9991,1521.62,1520.296922,6,154.6,154.50724,201912
0.9991,0.9993,0.9991,0.9993,8956.74,8950.32632,10,8936.84,8930.44423,201912
0.9993,0.9993,0.9992,0.9992,3115.1,3112.863572,3,3115.1,3112.863572,201912
0.9993,0.9993,0.9992,0.9992,2973.53,2971.271147,6,1199.71,1198.870203,201912
0.9993,0.9993,0.9993,0.9993,158.86,158.748798,4,158.86,158.748798,201912
0.9993,0.9993,0.9993,0.9993,830.37,829.788741,2,830.37,829.788741,201912
0.9993,0.9993,0.9992,0.9993,1651.77,1650.60988,7,1612.96,1611.830928,201912
0.9993,0.9994,0.9993,0.9994,3557.19,3554.94473,9,3557.19,3554.94473,201912
0.9994,0.9995,0.9993,0.9995,1122.34,1121.64351,4,651.82,651.452874,201912
0.9995,0.9995,0.9993,0.9994,1084.17,1083.499282,4,247.4,247.2763,201912
0.9995,0.9996,0.9994,0.9996,1095.23,1094.697324,6,1095.23,1094.697324,201912
0.9997,0.9997,0.9994,0.9994,855.82,855.556924,4,834.72,834.469584,201912
0.9994,0.9997,0.9994,0.9995,2957.98,2956.424071,11,50.95,50.934715,201912
0.9995,0.9998,0.9995,0.9998,1218.84,1218.380263,7,963.77,963.437798,201912
1.0001,1.0001,0.9997,0.9998,9470.27,9468.771592,9,4103.18,4103.254959,201912
0.9999,0.9999,0.9994,0.9994,1300.18,1299.67611,4,352.43,352.394757,201912
0.9997,0.9999,0.9997,0.9999,239.71,239.654159,4,80.36,80.351964,201912
0.9994,0.9997,0.9994,0.9994,4465.53,4463.060595,7,1021.63,1021.226935,201912
0.9994,0.9995,0.9994,0.9995,2604.82,2603.351369,7,942.61,942.138695,201912
0.9994,1.0001,0.9994,1.0001,2852.66,2851.371243,10,651.73,651.542789,201912
0.9995,0.9999,0.9995,0.9996,6164.38,6162.625607,21,4245.75,4244.94496,201912
0.9995,0.9995,0.9995,0.9995,1559.01,1558.230495,3,0.0,0.0,201912
0.9995,0.9998,0.9994,0.9998,5538.85,5536.142492,16,359.91,359.809756,201912
0.9994,0.9998,0.9994,0.9995,1575.67,1574.880355,15,662.92,662.66624,201912
0.9995,0.9998,0.9995,0.9995,1563.55,1563.107066,19,1129.47,1129.244106,201912
0.9995,0.9995,0.9994,0.9994,2887.2,2885.576324,7,0.0,0.0,201912
0.9995,0.9995,0.9995,0.9995,1576.88,1576.09156,1,0.0,0.0,201912
0.9995,0.9997,0.9995,0.9997,2258.28,2257.513261,5,2088.22,2087.538291,201912
0.9995,0.9997,0.9995,0.9997,2789.75,2788.505255,13,750.65,750.424805,201912
0.9997,0.9997,0.9995,0.9997,1827.65,1826.918343,7,1214.48,1214.054928,201912
0.9995,0.9996,0.9993,0.9996,2822.34,2820.722156,8,777.34,777.029064,201912
0.9996,0.9996,0.9994,0.9996,4975.35,4973.293278,9,4642.44,4640.583024,201912
0.9995,0.9996,0.9991,0.9992,9106.73,9100.470351,21,89.81,89.766274,201912
0.9992,0.9995,0.9992,0.9995,694.34,693.988699,2,0.0,0.0,201912
0.9995,0.9995,0.9994,0.9994,676.56,676.18438,6,0.0,0.0,201912
0.9994,0.9996,0.9992,0.9993,3318.65,3316.272497,21,716.38,715.989024,201912
0.9992,0.9993,0.9992,0.9992,857.53,856.885729,4,0.0,0.0,201912
0.9993,0.9993,0.9992,0.9992,964.02,963.252084,3,0.0,0.0,201912
0.9992,0.9996,0.9992,0.9995,1985.16,1983.875756,20,646.96,646.646033,201912
0.9993,0.9996,0.9993,0.9993,1562.27,1561.445093,10,732.28,731.987088,201912
0.9992,0.9993,0.9992,0.9992,4029.16,4026.092585,9,1559.13,1558.038609,201912
0.9993,0.9993,0.9992,0.9992,1103.38,1102.513823,5,165.27,165.154311,201912
0.9992,0.9992,0.9992,0.9992,0.0,0.0,0,0.0,0.0,201912
0.9992,0.9992,0.9992,0.9992,0.0,0.0,0,0.0,0.0,201912
0.9992,0.9992,0.9991,0.9992,401.98,401.657205,4,0.0,0.0,201912
0.9993,0.9993,0.9993,0.9993,281.92,281.722656,2,281.92,281.722656,201912
0.9993,0.9993,0.9992,0.9992,2264.71,2263.113719,9,2154.87,2153.361591,201912
0.9993,0.9993,0.9992,0.9992,4007.55,4004.701583,8,3576.23,3573.726639,201912
0.9992,0.9993,0.9991,0.9993,3174.73,3172.357846,6,2054.19,2052.752067,201912
0.9993,0.9993,0.999,0.9993,1429.34,1428.089794,13,455.13,454.811409,201912
0.9993,0.9993,0.999,0.9993,3767.4,3764.616003,19,3178.01,3175.785393,201912
0.999,0.9993,0.999,0.9992,958.32,957.470082,9,479.9,479.528502,201912
0.9993,0.9993,0.999,0.9992,1931.42,1929.720945,9,1077.06,1076.215305,201912
0.9992,0.9992,0.9991,0.9991,296.41,296.144732,2,0.0,0.0,201912
0.9991,0.9993,0.999,0.9992,29467.1,29443.45094,32,18878.98,18865.697839,201912
0.9992,0.9993,0.9992,0.9992,910.2,909.481168,9,93.28,93.214704,201912
0.9993,0.9993,0.9993,0.9993,48.04,48.006372,1,48.04,48.006372,201912
0.9993,0.9993,0.9993,0.9993,4097.45,4094.581785,7,4097.45,4094.581785,201912
0.9992,0.9993,0.9991,0.9993,5836.09,5831.650986,17,2940.41,2938.351713,201912
0.9993,0.9993,0.9991,0.9993,3069.01,3066.614492,10,1295.3,1294.39329,201912
0.9992,0.9994,0.9992,0.9994,11971.58,11963.130733,30,10325.78,10318.647373,201912
0.9992,0.9995,0.9992,0.9994,7709.26,7704.323812,16,4239.39,4237.193928,201912
0.9995,1.0002,0.9993,0.9997,34015.31,34003.371231,45,30144.46,30134.732122,201912
0.9995,1.0001,0.9995,0.9997,13317.88,13316.941559,18,10284.41,10284.695682,201912
1.0,1.0001,0.9997,0.9997,5383.94,5382.875966,15,2826.59,2826.254173,201912
1.0,1.0,0.9996,0.9997,10711.65,10709.267026,18,3203.28,3203.28,201912
0.9997,1.0,0.9996,1.0,3496.73,3495.352671,7,11.95,11.95,201912
0.9998,1.0001,0.9994,0.9998,9721.29,9718.266954,25,5191.62,5190.762972,201912
0.9995,1.0007,0.9994,1.0002,94883.55,94894.439713,82,58802.48,58826.630424,201912
0.9994,1.0002,0.9994,0.9997,3665.57,3664.125623,13,708.55,708.60859,201912
0.9998,0.9999,0.9996,0.9998,3544.88,3543.955896,23,1827.52,1827.170141,201912
0.9998,1.0002,0.9998,1.0,24786.55,24782.685178,42,21907.84,21904.538666,201912
1.0,1.0,0.9998,0.9998,5938.51,5938.409872,14,0.0,0.0,201912
0.9999,1.0,0.9999,0.9999,2361.59,2361.356884,3,2361.59,2361.356884,201912
1.0,1.0,0.9999,1.0,3771.13,3771.069709,13,3771.13,3771.069709,201912
0.9999,1.0002,0.9998,1.0,4744.64,4744.411825,11,4065.3,4065.173622,201912
1.0001,1.0008,1.0,1.0004,50777.34,50806.884401,39,49080.91,49110.454401,201912
1.0,1.0,0.9998,0.9998,13997.44,13996.877926,10,0.0,0.0,201912
0.9998,0.9998,0.9997,0.9998,2061.29,2060.754101,4,0.0,0.0,201912
0.9998,1.0001,0.9996,0.9998,6833.04,6831.642197,11,714.16,714.161956,201912
0.9997,1.0001,0.9997,0.9997,2332.72,2332.024972,4,11.97,11.971197,201912
0.9997,0.9999,0.9997,0.9999,1049.62,1049.51279,2,1038.38,1038.276162,201912
0.9997,0.9997,0.9997,0.9997,1234.31,1233.939707,4,0.0,0.0,201912
0.9998,0.9999,0.9998,0.9998,1713.11,1712.804714,7,373.36,373.322664,201912
0.9999,1.0004,0.9999,1.0003,26703.74,26704.161862,21,25289.72,25290.163264,201912
1.0,1.0,0.9999,0.9999,3120.41,3120.40455,8,0.0,0.0,201912
0.9999,1.0001,0.9999,1.0,705.91,705.965415,3,569.32,569.376932,201912
1.0001,1.0005,1.0001,1.0001,6665.24,6666.038191,7,1667.75,1668.048442,201912
1.0002,1.0002,1.0,1.0,1410.48,1410.756497,3,0.0,0.0,201912
1.0002,1.0007,1.0002,1.0007,3580.0,3581.354245,9,3580.0,3581.354245,201912
1.0003,1.0003,1.0,1.0001,12172.52,12174.907683,17,646.28,646.473884,201912
1.0001,1.0001,0.9998,0.9998,1995.83,1995.630426,9,0.0,0.0,201912
0.9998,0.9998,0.9998,0.9998,0.0,0.0,0,0.0,0.0,201912
0.9998,0.9998,0.9997,0.9997,3576.42,3575.347081,3,0.0,0.0,201912
0.9999,1.0,0.9998,1.0,2673.69,2673.476646,10,1193.25,1193.247048,201912
1.0,1.0,1.0,1.0,3833.78,3833.78,3,3833.78,3833.78,201912
0.9999,1.0,0.9999,0.9999,231.9,231.884408,3,75.98,75.98,201912
0.9999,0.9999,0.9999,0.9999,1258.54,1258.414146,5,0.0,0.0,201912
0.9999,1.0001,0.9999,1.0001,5677.78,5677.309248,11,3916.95,3916.616802,201912
1.0001,1.0006,1.0,1.0006,8824.73,8827.128499,14,2927.72,2929.476632,201912
1.0006,1.0006,1.0001,1.0001,5293.06,5293.74353,7,301.55,301.73093,201912
0.9999,1.0006,0.9999,1.0001,10839.54,10843.719221,18,6132.32,6135.84819,201912
1.0001,1.0004,1.0001,1.0001,2907.59,2908.110486,7,1097.28,1097.619455,201912
1.0004,1.0006,1.0004,1.0005,8497.23,8501.636148,9,6642.31,6645.97418,201912
1.0002,1.0005,1.0002,1.0005,12155.25,12161.177219,8,12155.25,12161.177219,201912
1.0005,1.0005,1.0005,1.0005,0.0,0.0,0,0.0,0.0,201912
1.0004,1.0007,0.9999,1.0,41187.45,41206.2196,60,26465.78,26483.122048,201912
1.0001,1.0005,1.0001,1.0002,16587.44,16591.66222,35,10710.49,10713.539227,201912
1.0002,1.0002,1.0002,1.0002,425.13,425.215026,2,425.13,425.215026,201912
1.0002,1.0002,0.9997,0.9998,2142.09,2141.911642,13,628.83,628.955766,201912
0.9998,1.0002,0.9998,0.9998,5927.57,5927.970132,25,5154.79,5155.344688,201912
0.9998,1.0001,0.9998,1.0001,6080.7,6081.065222,8,4897.21,4897.699721,201912
1.0,1.0,0.9998,0.9998,1223.75,1223.61337,8,956.2,956.10438,201912
1.0,1.0001,0.9998,1.0001,3112.54,3112.117081,9,248.63,248.654863,201912
1.0,1.0,1.0,1.0,2824.39,2824.39,2,2824.39,2824.39,201912
0.9998,1.0002,0.9998,1.0002,3546.87,3547.068116,14,2751.84,2752.197122,201912
1.0002,1.0002,0.9999,1.0002,5283.05,5283.813746,16,3023.59,3024.149593,201912
1.0,1.0,0.9998,0.9998,4055.52,4054.874085,11,250.22,250.22,201912
0.9999,1.0001,0.9999,1.0,9953.72,9953.477991,29,2121.95,2122.162195,201912
1.0,1.0001,1.0,1.0,1483.45,1483.512556,7,625.56,625.622556,201912
1.0,1.0001,1.0,1.0,3059.98,3060.034867,8,548.67,548.724867,201912
1.0,1.0,0.9997,0.9999,2538.85,2538.651643,8,580.95,580.891905,201912
1.0,1.0,0.9998,0.9998,2096.16,2095.858332,11,855.47,855.41647,201912
0.9998,0.9999,0.9998,0.9999,536.27,536.214901,3,521.55,521.497845,201912
0.9998,0.9999,0.9998,0.9998,3754.04,3753.295749,13,65.57,65.563443,201912
0.9998,0.9998,0.9995,0.9997,8924.92,8921.426253,17,1342.95,1342.591792,201912
0.9998,0.9999,0.9998,0.9998,1037.47,1037.291656,4,1037.47,1037.291656,201912
0.9997,0.9999,0.9994,0.9998,15532.1,15526.268223,24,4076.3,4075.495074,201912
0.9998,0.9998,0.9994,0.9998,6997.06,6995.566124,18,6839.91,6838.506072,201912
0.9998,1.0,0.9997,0.9999,2586.37,2585.928615,6,2564.6,2564.165146,201912
0.9999,1.0,0.9998,0.9999,2716.6,2716.511915,10,2545.41,2545.356153,201912
0.9997,0.9999,0.9997,0.9999,1662.24,1661.876179,8,542.68,542.572678,201912
0.9998,0.9998,0.9998,0.9998,251.33,251.279734,3,0.0,0.0,201912
0.9999,1.0,0.9999,1.0,397.88,397.879207,2,397.88,397.879207,201912
0.9999,1.0001,0.9997,0.9997,2075.3,2074.94526,9,324.18,324.180939,201912
0.9997,1.0,0.9997,1.0,749.69,749.588704,5,735.06,734.963093,201912
1.0,1.0,0.9998,1.0,2426.44,2426.299568,15,2341.09,2340.966638,201912
1.0,1.0,0.9999,1.0,750.98,750.939881,3,750.98,750.939881,201912
0.9999,0.9999,0.9999,0.9999,309.77,309.739023,4,309.77,309.739023,201912
0.9998,1.0,0.9997,0.9997,4438.21,4437.462619,16,2272.78,2272.56635,201912
0.9997,0.9999,0.9997,0.9997,2280.6,2279.982965,8,430.72,430.657929,201912
0.9997,0.9997,0.9996,0.9996,3274.62,3273.607614,9,0.0,0.0,201912
0.9998,0.9999,0.9996,0.9999,12912.37,12910.588999,36,11309.3,11308.016213,201912
0.9999,1.0,0.9998,1.0,8542.52,8542.249977,9,8106.67,8106.443562,201912
1.0001,1.0002,1.0,1.0,8410.54,8411.799474,7,7840.42,7841.623808,201912
1.0001,1.0007,1.0,1.0004,8950.78,8953.503287,24,8423.04,8425.759159,201912
1.0004,1.0007,1.0001,1.0003,17354.06,17365.192062,46,15031.72,15042.021526,201912
1.0003,1.0007,1.0001,1.0001,8713.63,8717.219051,20,3907.98,3910.27926,201912
1.0001,1.0004,1.0001,1.0002,12275.91,12277.569137,18,3871.62,3872.438708,201912
1.0002,1.0002,1.0001,1.0001,2080.87,2081.203056,10,1249.69,1249.939938,201912
1.0002,1.0002,1.0002,1.0002,52.31,52.320462,1,52.31,52.320462,201912
1.0002,1.0007,1.0,1.0001,63008.03,63044.11866,75,19667.87,19679.500405,201912
1.0001,1.0005,1.0,1.0001,15856.27,15860.682246,26,7170.45,7173.817404,201912
1.0004,1.0005,1.0001,1.0001,6365.08,6366.67001,13,3056.26,3057.224966,201912
1.0001,1.0004,1.0001,1.0001,3238.01,3238.677341,14,1914.74,1915.275014,201912
1.0001,1.0004,1.0,1.0001,11634.65,11635.061321,14,340.01,340.146004,201912
1.0,1.0003,0.9999,1.0,4884.32,4884.31458,6,4494.32,4494.353579,201912
1.0,1.0,0.9996,0.9996,1473.62,1473.197512,15,408.59,408.497517,201912
0.9995,0.9995,0.9995,0.9995,389.99,389.795005,2,0.0,0.0,201912
0.9995,0.9995,0.9995,0.9995,0.0,0.0,0,0.0,0.0,201912
0.9995,0.9995,0.9995,0.9995,1285.47,1284.827265,6,1285.46,1284.81727,201912
0.9995,0.9995,0.9993,0.9993,2406.3,2404.916738,10,1966.3,1965.185738,201912
0.9993,0.9995,0.9993,0.9994,1147.49,1146.832783,4,912.92,912.418668,201912
0.9995,1.0,0.9993,0.9995,4439.92,4437.381092,16,2260.25,2259.119861,201912
0.9997,1.0,0.9993,0.9999,22057.72,22048.63293,30,21265.72,21257.14713,201912
1.0,1.0,0.9996,0.9996,11117.27,11116.575201,27,9860.61,9860.362869,201912
0.9996,1.0,0.9996,0.9997,7779.55,7777.381237,17,4559.13,4558.148759,201912
0.9998,1.0,0.9998,1.0,10013.51,10013.029562,14,9579.14,9578.702999,201912
0.9999,0.9999,0.9992,0.9993,19289.22,19281.178869,29,1645.35,1645.060722,201912
0.9998,0.9998,0.9996,0.9996,2196.05,2195.319123,3,2196.05,2195.319123,201912
0.9995,0.9996,0.9993,0.9996,6627.76,6624.445236,20,977.56,977.122278,201912
0.9995,0.9996,0.9993,0.9996,9132.94,9128.212254,13,5504.94,5502.62506,201912
0.9996,0.9997,0.9993,0.9994,15766.29,15758.524953,15,10995.29,10990.688115,201912
0.9994,0.9997,0.9994,0.9996,5757.12,5754.977858,14,5572.92,5570.888378,201912
0.9997,0.9999,0.9994,0.9998,16743.87,16736.881396,28,10202.93,10199.842403,201912
0.9995,1.0001,0.9995,1.0,13132.41,13130.917348,31,10473.58,10472.615631,201912
1.0001,1.0001,0.9999,1.0,7816.42,7816.745522,13,6363.68,6364.150796,201912
1.0001,1.0001,0.9999,0.9999,1533.26,1533.256679,4,926.37,926.427368,201912
1.0,1.0001,0.9994,0.9997,7957.42,7955.281082,17,3206.14,3205.897721,201912
0.9997,0.9998,0.9996,0.9996,3073.33,3072.337951,7,607.68,607.558464,201912
0.9998,0.9998,0.9996,0.9997,2889.72,2888.871786,8,1690.16,1689.736817,201912
0.9995,0.9999,0.9995,0.9998,1308.25,1307.933644,7,1281.5,1281.197019,201912
0.9997,0.9997,0.9996,0.9997,2740.32,2739.303426,5,2258.85,2257.977867,201912
0.9998,0.9999,0.9998,0.9999,5298.94,5298.381078,7,5298.94,5298.381078,201912
0.9998,0.9999,0.9997,0.9998,5525.09,5524.30571,17,4752.13,4751.577598,201912
0.9999,1.0001,0.9999,1.0001,803.13,803.103784,4,630.87,630.86101,201912
0.9999,1.0,0.9999,1.0,699.64,699.607504,3,374.68,374.68,201912
1.0001,1.0003,1.0001,1.0003,720.73,720.848073,5,720.73,720.848073,201912
1.0002,1.0002,0.9997,0.9998,1293.92,1293.760544,7,1165.5,1165.37607,201912
0.9997,1.0001,0.9997,1.0,2779.61,2778.938645,11,461.52,461.505072,201912
1.0,1.0,0.9997,0.9999,822.2,822.082517,6,781.63,781.516627,201912
0.9999,1.0,0.9998,1.0,751.93,751.837048,3,751.93,751.837048,201912
0.9997,1.0,0.9997,1.0,10333.12,10332.085495,10,7416.85,7416.672791,201912
0.9998,0.9999,0.9997,0.9998,3093.37,3092.747194,9,1823.64,1823.359736,201912
0.9999,0.9999,0.9997,0.9999,1779.91,1779.484413,6,541.93,541.875807,201912
0.9997,1.0001,0.9997,1.0001,3223.61,3223.125532,12,1994.2,1994.084355,201912
0.9998,1.0002,0.9997,1.0002,20907.27,20907.566615,23,9857.42,9857.49979,201912
1.0002,1.0003,1.0,1.0,4815.75,4816.674314,47,388.54,388.656562,201912
1.0,1.0002,1.0,1.0001,6000.36,6000.690044,16,1278.45,1278.643576,201912
1.0,1.0001,0.9999,0.9999,3311.94,3311.889396,11,1243.87,1243.855971,201912
1.0,1.0,0.9991,0.9999,14247.78,14242.401112,24,905.51,905.400562,201912
0.9999,0.9999,0.9996,0.9996,3606.47,3605.949565,14,3160.82,3160.477825,201912
0.9996,1.0001,0.9995,0.9995,12780.29,12778.692933,23,8897.46,8897.429576,201912
0.9999,0.9999,0.9996,0.9999,1126.15,1126.031751,4,1107.37,1107.259263,201912
0.9999,0.9999,0.9996,0.9996,3762.86,3761.714068,13,2518.64,2517.956885,201912
0.9996,0.9999,0.9996,0.9998,2396.32,2395.720172,10,1248.46,1248.21554,201912
0.9998,1.0,0.9997,0.9998,2639.7,2639.064001,10,2639.7,2639.064001,201912
0.9996,0.9999,0.9996,0.9999,2748.46,2747.438629,10,579.31,579.156289,201912
0.9997,0.9999,0.9996,0.9996,4028.96,4027.805531,14,1894.24,1893.913019,201912
0.9997,1.0,0.9995,0.9998,9776.26,9774.417767,21,4761.95,4761.614922,201912
0.9999,0.9999,0.9995,0.9999,2568.85,2568.550431,16,2462.14,2461.893786,201912
0.9999,0.9999,0.9995,0.9995,4332.95,4331.380017,12,2134.21,2133.739387,201912
0.9998,0.9998,0.9995,0.9996,9089.97,9086.088267,16,444.01,443.921198,201912
0.9996,0.9997,0.9992,0.9996,1916.06,1915.089273,19,1117.82,1117.38817,201912
0.9996,0.9996,0.9993,0.9994,1001.82,1001.269856,14,835.62,835.175522,201912
0.9994,0.9995,0.9993,0.9993,2212.65,2211.399188,7,862.16,861.72892,201912
0.9993,0.9996,0.9993,0.9996,4766.34,4764.279212,16,4628.31,4626.345833,201912
0.9996,0.9997,0.9993,0.9997,3576.98,3575.73961,13,3533.58,3532.36999,201912
0.9997,0.9997,0.9993,0.9997,3882.0,3879.619415,11,889.19,888.904382,201912
0.9996,0.9997,0.9993,0.9993,1389.05,1388.342506,9,716.6,716.315811,201912
0.9996,0.9997,0.9993,0.9996,1865.02,1863.873994,6,498.46,498.270586,201912
0.9993,0.9996,0.9992,0.9996,2370.89,2369.287196,9,267.74,267.612914,201912
0.9993,0.9997,0.9993,0.9997,637.48,637.236702,7,577.97,577.768359,201912
0.9997,0.9997,0.9993,0.9995,1275.25,1274.558021,9,949.77,949.305857,201912
0.9993,0.9997,0.9993,0.9996,2117.44,2116.413237,7,1197.33,1196.947314,201912
0.9993,0.9995,0.9991,0.9994,8043.03,8038.270994,7,5264.22,5261.556781,201912
0.9994,0.9995,0.9992,0.9995,1568.54,1567.57536,9,1113.98,1113.336456,201912
0.9992,0.9994,0.9992,0.9993,1068.63,1067.856436,3,712.71,712.221172,201912
0.9993,0.9994,0.9993,0.9994,1293.87,1293.075089,2,1293.87,1293.075089,201912
0.9995,0.9996,0.9992,0.9992,5362.02,5359.586496,13,4826.72,4824.64112,201912
0.9994,0.9995,0.9993,0.9994,1617.73,1616.694353,5,1617.73,1616.694353,201912
0.9996,0.9996,0.9992,0.9992,3198.02,3195.573224,4,279.1,278.98836,201912
0.9995,0.9995,0.9992,0.9995,853.74,853.197987,4,821.75,821.233579,201912
0.9996,0.9996,0.9993,0.9993,5883.97,5881.25881,10,5583.97,5581.46881,201912
0.9995,0.9995,0.9993,0.9993,537.58,537.262628,3,483.46,483.180512,201912
0.9996,0.9996,0.9993,0.9995,1280.12,1279.498638,8,967.0,966.597822,201912
0.9993,0.9996,0.9993,0.9993,5579.41,5576.864801,10,4514.07,4512.202771,201912
0.9996,0.9997,0.9994,0.9997,11094.52,11090.096117,17,10138.79,10134.900555,201912
0.9996,0.9997,0.9994,0.9997,5137.12,5134.237611,12,701.36,701.139067,201912
0.9995,0.9997,0.999,0.9991,16669.67,16655.937768,14,2095.54,2094.791738,201912
0.9991,0.9994,0.9991,0.9991,19390.32,19375.22187,27,9030.57,9024.795645,201912
0.9993,0.9994,0.9991,0.9994,2080.4,2078.671981,8,711.12,710.624333,201912
0.9994,0.9994,0.9991,0.9993,3042.61,3040.339287,9,2930.04,2927.8706,201912
0.9991,0.9993,0.9991,0.9993,506.09,505.63894,6,31.04,31.016485,201912
0.9992,0.9993,0.9991,0.9991,1973.68,1972.011544,6,664.6,664.109716,201912
0.9991,0.9993,0.9991,0.9993,1547.48,1546.349948,6,1154.85,1154.041605,201912
0.9991,0.9993,0.999,0.9993,5270.21,5265.68286,8,2350.35,2348.661644,201912
0.9992,0.9992,0.9991,0.9992,1961.81,1960.210915,8,1665.44,1664.107648,201912
0.9992,0.9992,0.9992,0.9992,6122.41,6117.512072,16,6122.41,6117.512072,201912
0.9992,0.9993,0.9991,0.9993,24955.85,24937.120285,24,24936.34,24917.627844,201912
0.9993,0.9993,0.999,0.9993,8139.26,8132.334112,13,3136.38,3133.945568,201912
0.9993,0.9993,0.9991,0.9992,1412.25,1411.133633,8,1412.25,1411.133633,201912
0.9991,0.9993,0.9991,0.9993,1329.63,1328.593377,6,1122.36,1121.50992,201912
0.9993,0.9993,0.999,0.9992,1848.99,1847.326082,10,211.39,211.222276,201912
0.999,0.999,0.999,0.999,160.51,160.34949,1,0.0,0.0,201912
0.9992,0.9992,0.999,0.999,3918.52,3914.70598,16,522.5,522.082,201912
0.9992,0.9992,0.999,0.9991,1402.15,1400.895739,6,738.83,738.190792,201912
0.999,0.999,0.999,0.999,878.43,877.55157,3,0.0,0.0,201912
0.9991,0.9991,0.9991,0.9991,390.0,389.649,1,390.0,389.649,201912
0.9991,0.9992,0.9991,0.9992,1035.85,1034.956734,5,389.99,389.678008,201912
0.9992,0.9994,0.9991,0.9994,5057.07,5053.532046,16,4539.45,4536.327461,201912
0.9994,0.9996,0.9992,0.9992,4263.83,4261.44915,16,3590.84,3588.997542,201912
0.9993,0.9994,0.9992,0.9992,1721.93,1720.692961,3,817.36,816.846617,201912
0.9992,0.9996,0.9992,0.9995,5263.56,5259.689387,8,789.38,788.948591,201912
0.9994,0.9996,0.999,0.999,23658.92,23640.883578,28,483.7,483.461096,201912
0.9994,0.9994,0.999,0.9992,8154.91,8148.053963,12,3144.25,3142.092611,201912
0.999,0.9991,0.999,0.999,15771.81,15756.129544,20,913.54,912.717814,201912
0.999,0.9994,0.999,0.999,18153.08,18135.141276,22,710.93,710.433426,201912
0.9993,0.9993,0.999,0.9991,4203.64,4200.058864,12,1948.98,1947.534062,201912
0.9992,0.9993,0.9992,0.9993,7175.31,7169.689981,12,1850.55,1849.189789,201912
0.9993,0.9995,0.9993,0.9995,19519.04,19508.042201,27,11921.98,11915.584196,201912
0.9996,0.9996,0.9991,0.9992,8104.54,8099.417804,9,5372.59,5369.249562,201912
0.9992,0.9993,0.9991,0.9992,7411.4,7405.388407,14,4752.66,4748.899365,201912
0.9991,0.9994,0.999,0.9994,7319.71,7313.557388,15,4800.61,4796.976488,201912
0.999,0.9994,0.999,0.999,406.24,405.846356,4,31.49,31.471106,201912
0.9993,0.9994,0.999,0.999,2120.81,2119.129622,6,1334.44,1333.506992,201912
0.9994,0.9994,0.9993,0.9994,1034.79,1034.075317,4,1034.79,1034.075317,201912
0.9994,0.9994,0.9992,0.9993,976.69,975.990683,4,589.31,588.916529,201912
0.9992,0.9994,0.9992,0.9994,350.01,349.770006,2,200.07,199.949958,201912
0.9992,0.9994,0.9992,0.9992,7959.78,7953.427633,8,132.79,132.699225,201912
0.9992,0.9992,0.9992,0.9992,0.0,0.0,0,0.0,0.0,201912
0.9994,0.9994,0.9992,0.9994,2368.64,2367.16659,7,2265.56,2264.169054,201912
0.9991,0.9992,0.999,0.999,1653.62,1652.203479,8,0.0,0.0,201912
0.9991,0.9993,0.9991,0.9991,4524.12,4520.380152,19,1817.4,1816.0962,201912
