OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.9991,0.9994,0.9991,0.9991,13276.84,13265.648368,21,2597.48,2595.899792,201912
0.9994,0.9994,0.9991,0.9991,4737.81,4734.059135,22,2509.64,2507.894488,201912
0.9991,0.9994,0.9991,0.9991,5261.19,5257.352733,20,2933.26,2931.427342,201912
0.9991,0.9994,0.9991,0.9991,3652.98,3650.196547,13,1734.33,1733.273332,201912
0.9991,0.9994,0.9991,0.9993,2329.72,2327.689675,10,289.51,289.315864,201912
0.9992,0.9994,0.9991,0.9991,9496.25,9488.214681,23,1562.22,1561.282668,201912
0.9991,0.9994,0.9991,0.9991,17064.77,17049.8145,32,2001.87,2000.356835,201912
0.9991,0.9992,0.9991,0.9991,8328.14,8320.726494,19,818.2,817.54544,201912
0.9992,0.9993,0.9991,0.9991,30187.68,30160.761207,29,1574.75,1573.582844,201912
0.9993,0.9993,0.999,0.999,10184.37,10175.04232,13,3537.96,3535.215595,201912
0.9991,0.9993,0.999,0.999,20110.4,20091.830191,20,2946.41,2944.003581,201912
0.9993,0.9994,0.999,0.9994,7401.96,7395.552929,11,2786.98,2785.147918,201912
0.9992,0.9994,0.9991,0.9991,6150.84,6146.264081,22,5185.25,5181.495716,201912
0.9992,0.9994,0.9992,0.9993,4544.47,4541.021456,16,1150.72,1149.986456,201912
0.9992,0.9994,0.9991,0.9992,23051.62,23035.413457,28,14515.67,14506.94079,201912
0.9992,0.9996,0.9992,0.9996,6279.0,6275.006034,19,2686.0,2684.841434,201912
0.9992,0.9996,0.9992,0.9992,4567.18,4564.35641,13,2820.15,2818.724034,201912
0.9994,0.9994,0.9991,0.9992,38148.41,38114.64816,22,4348.77,4345.427836,201912
0.9992,0.9993,0.9991,0.9992,4622.94,4619.263578,7,1742.03,1740.710163,201912
0.9992,0.9994,0.999,0.9992,29647.69,29618.376376,31,406.53,406.243986,201912
0.9992,0.9992,0.9989,0.9989,821.54,820.783234,3,359.76,359.472192,201912
0.9989,0.9992,0.9989,0.9992,30581.08,30549.42671,27,1886.29,1884.671877,201912
0.9992,0.9992,0.999,0.999,5413.94,5408.811451,12,1878.27,1876.677121,201912
0.999,0.9994,0.999,0.9992,9634.95,9627.873055,10,6410.1,6405.852901,201912
0.9993,0.9993,0.9993,0.9993,839.61,839.022273,2,839.61,839.022273,201912
0.9993,0.9994,0.9991,0.9991,4910.52,4906.942002,4,3891.48,3888.819138,201912
0.9993,0.9993,0.9989,0.9989,6181.14,6175.616448,9,974.53,973.847829,201912
0.9991,0.9991,0.9991,0.9991,933.38,932.539958,3,933.38,932.539958,201912
0.999,0.9992,0.999,0.999,2481.66,2479.267168,11,842.37,841.616458,201912
0.999,0.9992,0.999,0.999,7237.74,7230.710065,11,1431.2,1429.976605,201912
0.999,0.9992,0.999,0.9992,1215.69,1214.701171,5,1201.11,1200.135751,201912
0.999,0.9992,0.999,0.999,9388.58,9379.946087,8,3938.3,3935.114933,201912
0.999,0.9992,0.999,0.999,14252.13,14238.188471,23,2185.01,2183.135591,201912
0.9992,0.9992,0.9991,0.9992,10042.14,10033.592134,11,4900.6,4896.67952,201912
0.9992,0.9994,0.9992,0.9992,3959.8,3956.795682,7,3003.07,3000.831066,201912
0.9994,0.9994,0.9992,0.9993,8488.18,8482.08345,14,4774.26,4770.981371,201912
0.9993,0.9995,0.9992,0.9994,9496.29,9490.557576,12,7611.26,7606.719366,201912
0.9992,0.9994,0.999,0.9992,14117.29,14105.142278,20,2732.69,2730.656096,201912
0.9994,0.9994,0.9991,0.9992,16006.59,15996.188812,15,15219.91,15210.216824,201912
0.9993,0.9994,0.9991,0.9991,3061.05,3058.853268,6,2711.37,2709.48798,201912
0.9991,0.9994,0.9991,0.9994,12115.5,12107.834307,22,10288.53,10282.356882,201912
0.9994,0.9994,0.9994,0.9994,0.0,0.0,0,0.0,0.0,201912
0.9994,0.9995,0.9993,0.9995,1128.7,1128.035691,3,157.67,157.591165,201912
0.9994,0.9995,0.9994,0.9995,2575.46,2574.030518,4,1157.94,1157.36103,201912
0.9996,0.9996,0.9993,0.9993,5954.95,5951.53182,12,1555.69,1554.948864,201912
0.9996,0.9996,0.9994,0.9996,2122.11,2121.255648,6,2094.57,2093.732172,201912
0.9994,0.9996,0.9994,0.9995,3069.31,3067.969011,5,3017.1,3015.790337,201912
0.9996,0.9996,0.9994,0.9994,3873.44,3871.253494,5,687.79,687.514884,201912
0.9994,0.9994,0.9994,0.9994,191.86,191.744884,3,0.0,0.0,201912
0.9996,0.9996,0.9991,0.9992,12393.03,12383.334282,16,367.92,367.772832,201912
0.9992,0.9996,0.999,0.9994,9802.67,9794.543822,11,60.06,60.035976,201912
0.999,0.9993,0.999,0.9993,3876.58,3873.577626,11,3340.74,3338.273466,201912
0.9993,0.9993,0.9991,0.9991,4037.43,4034.279129,21,2414.08,2412.390144,201912
0.9991,0.9993,0.9991,0.9993,4047.14,4043.728858,8,1156.42,1155.610506,201912
0.9991,0.9993,0.9991,0.9992,6301.62,6296.032793,18,57.02,56.980086,201912
0.9993,0.9994,0.999,0.9993,15396.4,15384.718476,20,11870.27,11862.011595,201912
0.9994,0.9995,0.9991,0.9992,14679.15,14668.781975,20,8414.66,8409.830459,201912
0.9992,0.9995,0.9992,0.9992,4809.96,4806.411847,11,1116.05,1115.456975,201912
0.9995,0.9995,0.999,0.999,20980.65,20961.473914,26,362.42,362.23879,201912
0.999,0.9993,0.999,0.9991,93150.67,93057.736624,76,1165.38,1164.431914,201912
0.999,0.9993,0.999,0.9993,1617.12,1615.607456,5,96.27,96.202611,201912
0.9991,0.9993,0.999,0.999,2981.02,2978.381183,9,2313.8,2311.828403,201912
0.9992,0.9993,0.999,0.9993,23466.89,23443.86125,33,2141.79,2140.08635,201912
0.9993,0.9993,0.9992,0.9993,5906.4,5902.244358,6,5694.78,5690.793654,201912
0.9992,0.9993,0.9991,0.9991,13318.55,13308.405042,25,6337.55,6333.035608,201912
0.9991,0.9992,0.9991,0.9991,1097.05,1096.106419,6,437.64,437.289888,201912
0.9992,0.9992,0.999,0.999,4823.14,4818.566427,10,583.81,583.342952,201912
0.999,0.9992,0.999,0.9992,1723.72,1722.200784,10,389.4,389.08848,201912
0.9991,0.9992,0.999,0.999,4775.03,4770.949029,11,2462.98,2461.009616,201912
0.999,0.9994,0.999,0.9991,23112.15,23090.858633,35,3968.66,3966.16211,201912
0.9994,0.9995,0.9991,0.9992,13248.26,13239.465405,35,9574.56,9568.7456,201912
0.9991,0.9994,0.9991,0.9994,14386.74,14377.312787,17,11980.14,11972.776597,201912
0.9993,0.9994,0.9992,0.9993,2458.7,2457.05266,5,926.01,925.454394,201912
0.9993,0.9995,0.9993,0.9995,2608.07,2606.602543,8,1240.02,1239.382611,201912
0.9996,0.9997,0.9992,0.9997,13357.48,13349.697106,23,5398.73,5396.375556,201912
0.9994,0.9996,0.9993,0.9994,4268.12,4265.645322,8,1979.1,1978.053871,201912
0.9994,0.9994,0.9993,0.9994,1334.27,1333.444803,3,1087.92,1087.267248,201912
0.9993,0.9993,0.9993,0.9993,84.39,84.330927,3,0.0,0.0,201912
0.9993,0.9996,0.9993,0.9996,3612.84,3611.151535,10,3330.81,3329.318956,201912
0.9996,1.0001,0.9996,0.9998,6059.62,6057.910204,16,5035.03,5033.567182,201912
1.0,1.0001,0.9993,0.9997,62498.5,62461.354,25,6783.88,6782.889845,201912
0.9998,0.9999,0.9996,0.9999,3447.02,3446.231879,10,2207.63,2207.222572,201912
0.9996,1.0001,0.9996,0.9998,3130.18,3129.890351,14,1672.07,1672.12084,201912
1.0,1.0,0.9997,0.9998,10837.03,10835.052521,15,70.14,70.14,201912
0.9997,1.0001,0.9997,1.0001,3846.79,3846.097321,10,878.12,878.207812,201912
1.0001,1.0001,0.999,0.999,41853.54,41820.798222,18,63.4,63.40634,201912
1.0,1.0,0.9999,0.9999,601.76,601.733985,2,0.0,0.0,201912
0.9998,1.0001,0.9998,1.0001,1828.73,1828.822625,13,1420.65,1420.792065,201912
0.9998,1.0001,0.9998,1.0,4048.69,4048.409907,8,2443.79,2443.806372,201912
0.9999,1.0,0.9997,0.9998,8538.48,8536.880693,16,2903.93,2903.468405,201912
0.9997,0.9999,0.9996,0.9996,1022.05,1021.778075,8,272.17,272.131496,201912
0.9999,0.9999,0.9995,0.9995,3026.89,3025.699254,15,596.71,596.650329,201912
0.9996,0.9997,0.9996,0.9997,200.88,200.807469,3,78.21,78.186537,201912
0.9996,0.9997,0.9996,0.9997,4471.25,4469.793888,7,3323.88,3322.882836,201912
0.9996,0.9998,0.9996,0.9997,3861.51,3860.355762,12,3332.76,3331.773869,201912
0.9996,0.9996,0.9996,0.9996,230.58,230.487768,1,0.0,0.0,201912
0.9996,0.9997,0.9996,0.9996,3435.75,3434.410699,7,349.99,349.885003,201912
0.9997,0.9997,0.9997,0.9997,2714.72,2713.905584,7,2714.72,2713.905584,201912
0.9996,0.9997,0.9996,0.9996,2289.38,2288.657143,12,1928.95,1928.371315,201912
0.9996,0.9997,0.9996,0.9997,5610.57,5608.73162,20,4058.48,4057.262456,201912
0.9996,0.9997,0.9994,0.9994,12875.2,12869.833166,22,10500.81,10496.624406,201912
0.9994,0.9997,0.9994,0.9994,3607.65,3605.564809,15,180.12,180.053079,201912
0.9995,0.9996,0.9994,0.9994,1777.2,1776.283937,7,250.5,250.3998,201912
0.9997,0.9997,0.9995,0.9997,4042.15,4040.846531,14,3547.94,3546.875618,201912
0.9997,0.9997,0.9995,0.9996,15511.0,15505.780096,23,15441.16,15435.975016,201912
0.9996,0.9997,0.9996,0.9997,30151.02,30140.633699,37,29999.59,29989.264271,201912
0.9998,0.9998,0.9996,0.9997,5191.27,5190.099591,11,4457.08,4456.188584,201912
0.9998,0.9998,0.9996,0.9998,4900.18,4898.398261,11,389.76,389.682048,201912
0.9997,0.9997,0.9996,0.9996,2789.05,2788.024896,9,0.0,0.0,201912
0.9996,0.9998,0.9995,0.9998,5816.32,5813.835983,9,1083.28,1083.023902,201912
0.9996,0.9998,0.9996,0.9998,1614.11,1613.633761,5,561.69,561.577662,201912
0.9996,0.9998,0.9995,0.9998,7981.42,7979.266448,21,5382.83,5381.753434,201912
0.9997,0.9997,0.9995,0.9996,1723.54,1722.866557,5,516.96,516.804912,201912
0.9998,0.9998,0.9995,0.9996,4115.83,4114.686889,12,2624.7,2624.17506,201912
0.9996,0.9999,0.9996,0.9999,7878.21,7876.018047,25,1839.14,1838.793709,201912
0.9997,0.9999,0.9996,0.9996,2040.39,2039.770579,10,55.76,55.754424,201912
0.9996,0.9999,0.9995,0.9996,9004.03,9002.60315,17,8422.62,8421.441694,201912
0.9998,1.0004,0.9996,0.9999,6897.76,6897.226889,28,4187.95,4188.181614,201912
0.9999,1.0002,0.9999,0.9999,5123.85,5123.451045,20,224.8,224.84496,201912
0.9999,1.0002,0.9996,0.9998,17143.62,17142.493313,50,5991.47,5992.125718,201912
1.0,1.0001,0.9998,1.0001,10130.84,10131.102515,20,7697.46,7698.140984,201912
0.9998,1.0001,0.9998,0.9998,2394.55,2394.296973,6,0.01,0.010001,201912
0.9998,1.0001,0.9998,1.0,7897.28,7896.272064,21,2449.86,2449.865697,201912
1.0,1.0002,0.9998,0.9999,10715.65,10716.211636,29,8899.53,8900.319827,201912
1.0,1.0001,0.9999,1.0001,3714.51,3714.528281,13,1636.25,1636.413625,201912
1.0,1.0001,0.9999,1.0001,1065.89,1065.816471,7,155.6,155.61556,201912
1.0001,1.0004,0.9999,1.0002,11817.26,11819.876308,21,11380.33,11382.959324,201912
1.0002,1.0002,0.9999,1.0001,11810.57,11810.562837,16,7552.65,7553.054578,201912
1.0,1.0,0.9997,0.9997,4766.63,4765.265999,5,219.96,219.96,201912
0.9998,0.9999,0.9994,0.9999,2867.5,2866.430562,9,230.87,230.846913,201912
0.9997,0.9999,0.9994,0.9999,12867.32,12863.680749,17,11813.39,11810.377714,201912
0.9995,0.9995,0.9994,0.9994,2744.77,2743.220654,7,0.0,0.0,201912
0.9999,0.9999,0.9994,0.9994,4412.51,4411.842883,14,4007.9,4007.414041,201912
0.9994,1.0,0.9994,0.9996,3827.99,3826.922305,8,1644.57,1644.408054,201912
0.9995,1.0,0.9995,0.9999,789.28,789.061349,3,400.71,400.685634,201912
0.9999,1.0,0.9996,1.0,1311.54,1311.135191,8,72.55,72.547488,201912
1.0,1.0,0.9996,0.9996,353.11,353.00723,3,25.12,25.12,201912
1.0,1.0,0.9996,0.9997,302.54,302.458452,3,71.08,71.08,201912
1.0,1.0,0.9994,0.9994,11501.42,11494.903655,15,296.07,296.07,201912
0.9995,0.9995,0.9994,0.9994,13979.67,13971.373819,22,0.0,0.0,201912
1.0,1.0,0.9995,0.9995,3814.45,3813.86947,11,2529.0,2529.0,201912
0.9994,0.9998,0.9994,0.9998,12361.61,12355.057283,21,733.16,733.013368,201912
0.9994,0.9999,0.9994,0.9995,262.78,262.662497,7,41.5,41.49585,201912
0.9999,0.9999,0.9995,0.9998,3169.58,3169.109684,8,2900.18,2899.833542,201912
0.9998,0.9998,0.9996,0.9996,6046.86,6044.91276,9,2357.52,2357.048496,201912
0.9996,0.9997,0.9996,0.9997,7202.5,7199.887088,7,2428.03,2427.301591,201912
0.9997,0.9997,0.9994,0.9995,6705.36,6701.952092,19,5599.66,5596.915512,201912
0.9994,0.9995,0.9994,0.9995,1963.22,1962.212964,7,1708.96,1708.10552,201912
0.9995,0.9995,0.9994,0.9995,1256.7,1256.069858,6,1238.78,1238.16061,201912
0.9994,0.9994,0.9994,0.9994,649.73,649.340162,3,0.0,0.0,201912
0.9994,0.9994,0.9994,0.9994,782.61,782.140434,8,0.0,0.0,201912
0.9995,0.9997,0.9994,0.9994,11846.69,11840.471837,30,5080.97,5078.803822,201912
0.9996,0.9997,0.9994,0.9994,1012.81,1012.357266,8,741.22,740.93022,201912
0.9996,0.9997,0.9994,0.9994,17485.13,17475.7325,58,2924.13,2922.969,201912
0.9994,0.9997,0.9994,0.9994,4097.07,4095.16826,15,2275.97,2275.130525,201912
0.9994,0.9997,0.9994,0.9995,4739.65,4737.73109,17,2661.79,2660.944471,201912
0.9996,0.9998,0.9996,0.9998,2955.51,2954.517816,7,2509.52,2508.698055,201912
0.9997,0.9997,0.9996,0.9996,832.53,832.225094,10,281.06,280.975682,201912
0.9996,0.9996,0.9996,0.9996,3039.58,3038.364168,9,0.0,0.0,201912
0.9996,0.9999,0.9996,0.9998,4369.64,4368.237464,32,1161.82,1161.590592,201912
0.9997,1.0,0.9997,0.9997,7996.55,7994.918777,56,2338.99,2338.826045,201912
0.9997,1.0,0.9997,0.9997,8961.06,8958.826901,34,1319.05,1318.971006,201912
0.9997,0.9998,0.9996,0.9997,11381.12,11377.392382,25,221.79,221.745642,201912
0.9998,1.0,0.9998,0.9998,2889.37,2888.833138,18,1127.94,1127.755424,201912
0.9998,0.9999,0.9998,0.9998,3046.92,3046.422652,16,1120.36,1120.247964,201912
0.9998,1.0001,0.9998,1.0,8229.47,8229.108901,15,6717.34,6717.281327,201912
0.9999,1.0,0.9999,1.0,942.98,942.91146,4,878.59,878.527899,201912
0.9999,1.0001,0.9999,1.0,442.91,442.918642,6,207.69,207.710769,201912
1.0001,1.0001,0.9999,0.9999,6016.43,6016.500004,26,765.96,766.036596,201912
0.9999,1.0002,0.9999,1.0002,7773.09,7773.440555,35,2248.18,2248.57269,201912
1.0001,1.0004,1.0,1.0,23755.36,23756.711307,45,6233.98,6235.295813,201912
1.0,1.0005,0.9999,1.0002,69934.23,69954.767949,51,47856.73,47877.83804,201912
1.0002,1.0004,1.0001,1.0001,5331.52,5332.702226,25,717.14,717.403978,201912
1.0001,1.0005,1.0,1.0005,8643.49,8644.554229,26,3539.78,3540.830135,201912
1.0004,1.0008,1.0,1.0001,23413.98,23419.617583,38,3717.42,3719.334175,201912
1.0,1.0006,0.9999,1.0004,23113.01,23114.022671,24,2857.12,2858.588891,201912
0.9999,1.0003,0.9999,1.0002,8620.21,8621.106873,19,5568.66,5569.669559,201912
1.0001,1.0005,1.0,1.0,25781.11,25782.013961,46,4601.95,4602.843276,201912
1.0,1.0003,1.0,1.0001,12625.86,12627.182689,24,4634.62,4635.593391,201912
1.0002,1.0004,0.9999,1.0,37971.96,37971.699276,37,3853.12,3854.076858,201912
1.0001,1.0004,1.0,1.0001,10912.82,10914.348862,39,5094.29,5095.611945,201912
1.0001,1.0006,0.9999,1.0,60567.73,60565.394077,56,34.19,34.204514,201912
1.0,1.0003,0.9999,0.9999,15532.15,15531.949407,25,1774.9,1775.24311,201912
0.9999,1.0005,0.9994,0.9994,31101.36,31100.473804,24,3019.58,3020.773416,201912
0.9995,1.0006,0.9995,0.9998,10917.16,10918.821669,37,5265.63,5267.797991,201912
1.0005,1.0005,0.9998,0.9999,4205.05,4205.413025,19,1535.57,1536.132273,201912
0.9998,1.0,0.9994,0.9994,5097.7,5096.222998,17,74.58,74.58,201912
0.9998,1.0002,0.9994,1.0001,7277.7,7276.548972,18,4253.42,4253.70161,201912
0.9995,1.0004,0.9995,0.9997,6008.92,6008.798697,21,3088.65,3089.572901,201912
0.9996,1.0004,0.9996,1.0001,24591.37,24588.713177,16,20629.58,20627.53707,201912
1.0,1.0004,0.9999,1.0003,12702.36,12702.88783,18,2797.46,2798.094702,201912
1.0,1.0008,0.9999,1.0001,20362.1,20365.853869,33,5792.67,5795.499365,201912
1.0,1.0002,1.0,1.0,4864.45,4865.073046,7,2523.46,2523.964692,201912
1.0002,1.0003,1.0,1.0001,3249.78,3250.187584,18,310.83,310.895327,201912
1.0,1.0003,0.9999,1.0003,6951.53,6951.970362,22,1680.11,1680.439381,201912
1.0003,1.0006,1.0002,1.0006,12366.77,12370.361884,16,9412.73,9415.656093,201912
1.0006,1.0007,1.0,1.0,8620.18,8623.898713,19,4317.87,4320.774868,201912
1.0,1.0004,1.0,1.0,4936.14,4936.348815,24,157.96,158.009943,201912
1.0001,1.0004,1.0,1.0001,1779.1,1779.291216,9,56.81,56.832724,201912
1.0001,1.0003,1.0001,1.0001,6059.3,6060.2318,12,0.0,0.0,201912
1.0001,1.0004,0.9998,0.9999,10855.23,10855.848403,16,3891.12,3891.90384,201912
0.9999,1.0002,0.9999,1.0001,5423.24,5423.772275,9,3354.51,3354.987949,201912
1.0001,1.0001,0.9999,0.9999,2452.8,2452.837895,9,0.0,0.0,201912
0.9999,1.0007,0.9998,0.9998,24500.3,24499.882135,54,5027.03,5028.404347,201912
0.9998,1.0003,0.9997,1.0003,20527.47,20524.22008,38,2677.62,2678.423286,201912
0.9998,1.0003,0.9998,0.9998,2744.14,2743.982849,8,69.57,69.590871,201912
1.0002,1.0002,0.9997,0.9997,24324.97,24319.127462,37,1513.02,1513.082604,201912
0.9996,1.0,0.9995,0.9998,9554.52,9551.928443,20,2662.55,2662.403745,201912
0.9997,0.9999,0.9995,0.9995,18373.71,18366.358021,26,4260.4,4259.682885,201912
0.9997,0.9998,0.9996,0.9998,3923.3,3922.284584,14,1770.75,1770.39585,201912
0.9998,0.9998,0.9995,0.9997,5099.92,5098.311211,13,1200.0,1199.64,201912
0.9998,0.9998,0.9994,0.9995,6362.07,6360.535096,23,5239.83,5238.76794,201912
0.9995,0.9998,0.9994,0.9994,3198.89,3197.739693,10,2156.43,2155.826,201912
0.9996,0.9997,0.9993,0.9994,4264.15,4262.228224,9,938.75,938.468375,201912
0.9994,0.9997,0.9994,0.9995,7505.37,7501.975071,11,3649.53,3648.323395,201912
0.9994,0.9997,0.999,0.999,19896.1,19878.511624,11,1346.68,1346.142428,201912
0.9992,0.9997,0.9989,0.9993,56020.36,55968.734104,26,7050.46,7047.841055,201912
0.9995,0.9996,0.9992,0.9996,5940.61,5937.883731,10,4985.77,4983.767848,201912
0.9997,0.9999,0.9994,0.9998,10936.37,10934.345192,17,1497.08,1496.567116,201912
0.9993,0.9993,0.9989,0.9989,30000.0,29975.685979,20,3916.05,3913.308765,201912
0.9996,0.9997,0.9991,0.9997,41277.66,41242.407874,13,1594.04,1593.525059,201912
0.9993,0.9995,0.9992,0.9992,15188.14,15176.676989,15,2140.78,2139.70961,201912
0.9992,0.9994,0.9992,0.9992,24381.38,24362.77528,26,367.6,367.37944,201912
0.9992,1.0,0.9992,0.9997,30182.97,30176.460583,29,8198.4,8195.519044,201912
0.9992,0.9994,0.9992,0.9993,5332.25,5328.542382,9,0.0,0.0,201912
0.9997,0.9997,0.9993,0.9997,1750.41,1749.339705,6,63.17,63.151049,201912
0.9993,0.9995,0.9989,0.9989,20394.94,20375.708611,20,3683.11,3680.915345,201912
0.9992,0.9993,0.9989,0.9991,4538.21,4533.944772,9,2785.12,2782.564798,201912
0.9993,0.9993,0.999,0.9993,2841.11,2838.789239,9,2622.41,2620.307939,201912
0.9993,0.9993,0.9989,0.9989,2118.22,2116.496161,9,1688.25,1686.999128,201912
0.9989,0.9993,0.9989,0.9993,2646.06,2643.842182,8,2551.17,2549.055557,201912
0.9993,0.9993,0.999,0.999,3693.33,3690.717408,7,3626.28,3623.724048,201912
0.9992,0.9992,0.9991,0.9991,334.33,334.048783,2,0.0,0.0,201912
0.9992,0.9994,0.9991,0.9994,572.29,571.819035,8,251.45,251.267791,201912
0.9993,0.9999,0.9991,0.9996,8807.38,8803.417251,8,5206.15,5203.746161,201912
0.9998,1.0003,0.9989,0.9989,43809.47,43779.400744,47,10563.91,10563.928085,201912
0.9989,0.9993,0.9989,0.9993,1837.49,1835.601406,4,290.78,290.576454,201912
0.999,0.999,0.9989,0.9989,1420.89,1419.44988,3,0.0,0.0,201912
0.9989,0.9991,0.9989,0.9991,8068.24,8059.545368,8,0.0,0.0,201912
0.9989,0.9994,0.9989,0.9991,8131.68,8122.808226,8,52.54,52.508476,201912
0.999,0.9992,0.9989,0.9989,5313.59,5307.88551,8,114.37,114.278504,201912
0.9989,0.9991,0.9989,0.9989,21021.91,20998.882807,21,484.54,484.103914,201912
0.999,0.9994,0.9989,0.9994,3101.43,3098.320595,9,1124.64,1123.705064,201912
0.9989,0.999,0.9989,0.9989,472.64,472.123529,4,34.33,34.29567,201912
0.9989,0.9989,0.9989,0.9989,704.19,703.415391,3,0.0,0.0,201912
0.999,0.9993,0.999,0.9992,1052.15,1051.319908,6,1052.15,1051.319908,201912
0.9992,0.9992,0.9992,0.9992,749.15,748.55068,1,749.15,748.55068,201912
0.9992,0.9995,0.999,0.9995,1712.82,1711.92799,3,1609.56,1608.75522,201912
0.9991,0.9995,0.9991,0.9992,357.52,357.236798,4,343.42,343.149488,201912
0.9992,0.9995,0.9991,0.9995,2454.21,2452.295406,12,1446.53,1445.522318,201912
0.9992,0.9993,0.9992,0.9993,562.3,561.896866,3,467.06,466.733058,201912
0.9992,0.9995,0.9991,0.9995,5676.48,5671.688847,6,19.4,19.3903,201912
0.9995,0.9995,0.9993,0.9993,1179.22,1178.53359,3,1179.22,1178.53359,201912
0.9992,0.9993,0.9992,0.9992,742.51,741.964116,4,742.51,741.964116,201912
0.9991,0.9993,0.9991,0.9993,962.15,961.398779,4,905.86,905.15944,201912
0.9991,0.9993,0.9991,0.9991,2211.55,2209.844675,5,1425.35,1424.352255,201912
0.9993,0.9993,0.9991,0.9991,1923.8,1922.123639,7,399.51,399.2055,201912
0.9993,0.9993,0.9992,0.9992,975.53,974.80313,6,535.54,535.165122,201912
0.9992,0.9992,0.9989,0.9992,2049.99,2048.209355,18,1732.0,1730.538872,201912
0.9992,0.9992,0.9991,0.9992,786.7,786.04368,17,786.7,786.04368,201912
0.9992,0.9993,0.9989,0.9993,3044.38,3042.085069,9,2791.12,2789.103655,201912
0.9994,0.9994,0.9992,0.9994,3729.85,3727.469175,4,3252.06,3250.061407,201912
0.9993,0.9993,0.9992,0.9992,209.46,209.302066,2,96.34,96.272562,201912
0.9994,0.9994,0.9994,0.9994,1087.91,1087.257254,2,1087.91,1087.257254,201912
0.9992,0.9995,0.9992,0.9995,1450.46,1449.59734,12,1430.55,1429.703268,201912
0.9995,0.9995,0.9995,0.9995,0.0,0.0,0,0.0,0.0,201912
0.9994,0.9995,0.9994,0.9995,964.94,964.42481,2,964.94,964.42481,201912
0.9993,0.9994,0.9992,0.9994,736.31,735.805056,4,225.52,225.384688,201912
0.9992,0.9992,0.9991,0.9991,3038.7,3036.0291,11,0.0,0.0,201912
0.9994,0.9994,0.9991,0.9992,2356.57,2354.829718,8,1672.63,1671.44476,201912
0.9992,0.9992,0.9991,0.9991,1610.71,1609.388853,2,1610.71,1609.388853,201912
0.9993,0.9993,0.9993,0.9993,332.83,332.597019,1,332.83,332.597019,201912
0.9991,0.9994,0.9991,0.9991,238.81,238.631494,4,121.41,121.337154,201912
0.9992,0.9993,0.999,0.999,3141.62,3138.636559,5,19.01,18.996693,201912
0.9993,0.9993,0.999,0.999,326.74,326.461236,3,159.92,159.808056,201912
0.9993,0.9993,0.9989,0.999,4458.75,4454.325069,25,995.41,994.45959,201912
0.999,0.999,0.9989,0.999,10481.13,10469.879701,13,2789.44,2786.65056,201912
0.9989,0.9989,0.9989,0.9989,22310.17,22285.628813,19,0.0,0.0,201912
0.9989,0.999,0.9989,0.9989,3768.33,3764.186188,10,13.51,13.49649,201912
0.999,0.999,0.9989,0.999,5049.77,5044.617103,8,4018.5,4014.4815,201912
0.999,0.9993,0.999,0.9993,27053.01,27026.0728,5,26567.29,26540.741376,201912
0.9993,0.9993,0.9992,0.9992,2719.01,2716.862658,7,278.66,278.464938,201912
0.9992,0.9994,0.9992,0.9993,39.01,38.982688,4,13.49,13.481904,201912
0.9993,0.9993,0.9993,0.9993,0.0,0.0,0,0.0,0.0,201912
0.9993,0.9994,0.9993,0.9993,5252.85,5249.178005,11,50.0,49.97,201912
0.9993,0.9993,0.9991,0.9991,673.92,673.410502,3,0.0,0.0,201912
0.9994,0.9994,0.9991,0.9994,4460.54,4457.816803,12,4363.08,4360.444517,201912
0.9992,0.9994,0.9992,0.9993,4835.97,4832.963444,10,4480.77,4478.047604,201912
0.9992,0.9995,0.999,0.9991,16687.29,16675.622697,45,9715.86,9710.375894,201912
