OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.9993,1.0008,0.999,1.0001,191495.33,191415.307584,112,92639.59,92642.666598,201912
1.0001,1.0005,0.9996,0.9996,22341.54,22340.541782,40,3025.88,3026.472152,201912
0.9996,0.9996,0.9992,0.9992,18228.68,18216.06649,33,0.0,0.0,201912
0.9992,0.9998,0.9992,0.9993,5500.83,5497.217146,24,936.75,936.358397,201912
0.9998,0.9999,0.9993,0.9998,6061.47,6060.036857,16,6020.94,6019.531685,201912
0.9995,1.0004,0.999,0.9998,84982.48,84943.151412,113,51162.07,51149.136477,201912
0.9998,1.0002,0.9998,1.0,4787.29,4787.513015,29,2635.15,2635.656706,201912
1.0001,1.0003,1.0,1.0002,4431.65,4432.238549,15,1998.53,1998.875237,201912
1.0001,1.0001,0.9998,0.9998,885.89,885.861388,11,495.22,495.269522,201912
0.9998,1.0001,0.9995,1.0001,7181.29,7180.379006,35,3488.74,3488.720026,201912
0.9998,1.0001,0.9998,1.0001,12765.13,12764.377385,27,9931.6,9931.410161,201912
1.0001,1.0002,0.9998,1.0001,6105.62,6105.510674,16,4345.3,4345.422738,201912
1.0,1.0,0.9995,0.9995,10068.19,10064.840475,17,8563.23,8560.181467,201912
0.9995,1.0002,0.9995,0.9998,12857.19,12855.40885,19,8391.61,8390.721966,201912
0.9998,1.0,0.9997,1.0,10979.17,10977.828779,14,4663.96,4663.96,201912
0.9998,1.0001,0.9997,0.9997,9533.13,9531.354924,12,3111.14,3110.914358,201912
0.9997,1.0,0.9997,1.0,2487.26,2487.121539,8,2308.98,2308.895023,201912
0.9999,0.9999,0.9999,0.9999,1274.74,1274.612526,3,0.0,0.0,201912
0.9998,0.9998,0.9998,0.9998,1055.32,1055.108936,4,506.75,506.64865,201912
1.0,1.0,0.9998,1.0,658.66,658.585041,7,267.37,267.37,201912
0.9998,0.9998,0.9997,0.9997,592.89,592.734937,5,0.0,0.0,201912
0.9997,1.0,0.9997,1.0,2159.66,2159.362205,10,885.39,885.39,201912
0.9998,1.0,0.9997,0.9998,16631.91,16627.118418,21,182.71,182.71,201912
0.9998,0.9998,0.9998,0.9998,212.3,212.25754,4,150.78,150.749844,201912
0.9998,0.9998,0.9998,0.9998,47.54,47.530492,1,47.54,47.530492,201912
0.9997,1.0,0.9994,0.9999,27620.92,27611.077999,37,19304.55,19299.418444,201912
0.9996,0.9999,0.9995,0.9999,10816.16,10811.581025,30,1741.24,1740.803396,201912
0.9995,0.9997,0.9994,0.9997,9633.18,9627.530475,7,357.22,357.112834,201912
0.9994,0.9997,0.9994,0.9995,3038.35,3036.980936,9,1570.06,1569.433175,201912
0.9994,0.9997,0.9994,0.9997,365.58,365.435033,3,342.98,342.848593,201912
0.9997,0.9997,0.9995,0.9995,1351.28,1350.67578,7,357.1,356.99287,201912
0.9996,0.9997,0.9994,0.9997,14831.36,14826.536059,30,12748.65,12744.795405,201912
0.9998,0.9998,0.9995,0.9995,2751.42,2750.845716,5,2671.42,2670.885716,201912
0.9995,0.9998,0.9995,0.9996,10855.34,10852.808747,16,8510.4,8508.69792,201912
0.9998,0.9998,0.9996,0.9997,990.77,990.523136,9,895.54,895.331228,201912
0.9996,0.9996,0.9996,0.9996,609.33,609.086268,3,0.0,0.0,201912
0.9997,0.9998,0.9996,0.9998,1941.83,1941.2352,6,1411.6,1411.217292,201912
0.9996,1.0001,0.9996,1.0,6172.26,6171.259413,15,5463.16,5462.2958,201912
1.0,1.0,0.9998,0.9998,2505.89,2505.484422,4,478.0,478.0,201912
0.9998,1.0,0.9998,0.9999,3375.23,3374.651084,5,717.03,716.982724,201912
0.9998,1.0,0.9994,0.9998,1709.7,1709.373728,8,976.02,975.967091,201912
0.9998,0.9999,0.9998,0.9998,6160.42,6159.280481,8,0.0,0.0,201912
1.0,1.0001,0.9999,0.9999,934.28,934.21231,5,312.23,312.224515,201912
0.9998,0.9999,0.9997,0.9997,2463.3,2462.739381,7,0.0,0.0,201912
1.0,1.0,0.9997,0.9997,422.75,422.7425,4,397.75,397.75,201912
0.9999,1.0,0.9997,0.9998,1504.38,1504.175708,11,878.37,878.335861,201912
0.9997,1.0,0.9997,0.9997,3094.26,3093.684827,18,925.05,925.04759,201912
0.9997,1.0,0.9997,0.9999,3813.86,3813.50091,8,2422.03,2422.000875,201912
1.0,1.0001,0.9997,0.9998,15496.72,15496.897613,33,13704.13,13704.700451,201912
1.0002,1.0002,0.9999,1.0002,1966.2,1966.480402,6,1872.98,1873.269724,201912
1.0,1.0003,0.9999,1.0002,7783.45,7783.853527,26,2309.73,2310.207939,201912
1.0,1.0002,1.0,1.0002,746.9,746.962464,6,525.21,525.272464,201912
1.0,1.0003,0.9999,0.9999,1918.91,1919.041969,8,176.27,176.296251,201912
1.0001,1.0002,0.9999,0.9999,1990.11,1990.131182,9,1069.27,1069.383266,201912
1.0,1.0003,0.9999,1.0001,2960.48,2961.055462,9,2248.31,2248.846841,201912
1.0003,1.0003,1.0001,1.0001,602.48,602.582748,6,212.5,212.56375,201912
1.0003,1.0003,1.0,1.0,626.27,626.337801,8,314.44,314.507799,201912
1.0,1.0,1.0,1.0,1123.62,1123.62,9,0.0,0.0,201912
1.0,1.0,0.9999,1.0,3693.29,3693.026439,10,0.0,0.0,201912
1.0,1.0002,1.0,1.0002,1815.57,1815.681143,10,1026.87,1026.981143,201912
1.0,1.0001,1.0,1.0,1169.15,1169.222786,8,0.0,0.0,201912
1.0,1.0001,1.0,1.0,436.59,436.604651,6,146.51,146.524651,201912
1.0,1.0003,1.0,1.0,10835.18,10836.311629,39,4435.05,4436.135695,201912
1.0,1.0002,1.0,1.0002,2710.17,2710.334099,13,1078.66,1078.824099,201912
1.0,1.0001,0.9997,0.9998,2011.48,2011.428346,16,440.74,440.782873,201912
1.0001,1.0001,0.9998,0.9998,7777.35,7776.047221,14,1341.8,1341.784331,201912
0.9998,0.9999,0.9997,0.9997,18013.96,18009.713233,32,302.62,302.589738,201912
0.9997,0.9998,0.9996,0.9997,3760.26,3759.037597,14,754.76,754.578169,201912
0.9997,0.9998,0.9995,0.9995,1406.19,1405.774503,16,145.38,145.350924,201912
0.9997,0.9997,0.9994,0.9994,2760.41,2758.947449,16,105.26,105.228422,201912
0.9994,0.9997,0.9993,0.9995,4516.33,4513.595378,19,1069.35,1068.818881,201912
0.9996,0.9998,0.9995,0.9998,25517.25,25510.266498,26,23952.02,23945.692377,201912
0.9998,0.9999,0.9996,0.9996,8154.78,8152.857752,8,6654.48,6653.157872,201912
0.9999,0.9999,0.9996,0.9996,4110.34,4109.336819,12,2196.39,2196.075199,201912
0.9996,0.9998,0.9993,0.9994,4635.15,4632.444225,16,782.97,782.66949,201912
0.9993,0.9995,0.9993,0.9995,1258.38,1257.685722,5,810.4,809.9948,201912
0.9994,0.9997,0.9994,0.9996,6046.12,6042.706996,9,82.14,82.115358,201912
0.9994,0.9996,0.9994,0.9994,619.13,618.824816,4,0.0,0.0,201912
0.9995,0.9995,0.9995,0.9995,107.83,107.776085,1,0.0,0.0,201912
0.9997,0.9997,0.9994,0.9994,10737.36,10732.065532,17,2108.28,2107.492557,201912
0.9994,0.9996,0.9993,0.9993,24698.27,24682.940188,38,8039.72,8035.754934,201912
0.9993,0.9995,0.9993,0.9994,5526.11,5522.608647,19,579.75,579.460125,201912
0.9994,0.9996,0.9994,0.9995,2133.89,2132.822814,9,1810.21,1809.337022,201912
0.9996,0.9996,0.9996,0.9996,4132.82,4131.166872,5,4132.82,4131.166872,201912
0.9996,0.9996,0.9995,0.9995,7617.55,7614.244734,7,5035.09,5033.075964,201912
0.9996,0.9997,0.9996,0.9996,4415.89,4414.476698,5,4415.89,4414.476698,201912
0.9995,0.9997,0.9995,0.9995,3342.54,3341.050254,11,1460.57,1460.021239,201912
0.9997,0.9997,0.9995,0.9996,2043.33,2042.398804,14,837.19,836.861874,201912
0.9996,0.9998,0.9995,0.9995,9711.63,9707.461484,31,726.29,726.081921,201912
0.9995,0.9997,0.9994,0.9995,31795.85,31780.323245,45,5006.98,5005.202821,201912
0.9996,0.9997,0.9995,0.9996,5717.28,5715.003115,7,578.75,578.542381,201912
0.9997,0.9997,0.9996,0.9996,4988.11,4986.256499,17,1417.43,1417.004771,201912
0.9996,0.9997,0.9993,0.9993,14962.47,14953.703282,47,724.23,723.964098,201912
0.9996,0.9996,0.9993,0.9996,6982.81,6978.583534,18,3311.83,3310.129039,201912
0.9995,0.9996,0.9993,0.9995,2779.97,2778.459818,7,2132.75,2131.692872,201912
0.9993,0.9998,0.9993,0.9996,17052.58,17046.185143,18,15075.62,15070.340264,201912
0.9997,1.0,0.9995,0.9995,34258.32,34249.12286,37,27455.06,27448.981207,201912
0.9997,0.9999,0.9995,0.9996,10723.64,10720.677751,30,7690.79,7689.088583,201912
0.9995,0.9999,0.9995,0.9996,3352.88,3351.842768,7,2680.2,2679.494936,201912
0.9998,0.9999,0.9996,0.9998,2604.91,2604.369612,10,2101.82,2101.427689,201912
0.9999,1.0003,0.9996,0.9997,10254.9,10254.345562,25,2261.95,2262.335417,201912
0.9999,0.9999,0.9997,0.9999,5378.64,5377.683435,17,4391.76,4391.099499,201912
0.9997,1.0002,0.9997,1.0002,14434.63,14433.533632,25,10289.87,10289.32435,201912
0.9999,1.0002,0.9998,0.9999,8671.96,8672.195849,12,5928.15,5928.697841,201912
0.9999,1.0003,0.9998,1.0,18340.95,18342.304264,37,11338.24,11339.574231,201912
0.9997,1.0,0.9997,0.9997,8270.08,8268.419575,19,2349.14,2349.037334,201912
0.9997,1.0001,0.9997,0.9998,1458.04,1457.721121,7,249.27,249.2712,201912
0.9998,1.0001,0.9998,0.9998,7293.19,7292.149417,21,2719.21,2719.084213,201912
0.9996,0.9998,0.9996,0.9998,661.89,661.670861,15,238.12,238.070369,201912
0.9997,1.0,0.9995,0.9995,9530.67,9527.70427,26,5986.58,5985.246435,201912
0.9997,0.9999,0.9996,0.9996,6064.46,6062.924318,12,4153.64,4152.763976,201912
0.9999,0.9999,0.9996,0.9996,2047.32,2046.648189,6,669.8,669.679197,201912
0.9999,0.9999,0.9996,0.9996,8869.86,8868.129058,18,6490.69,6489.875632,201912
0.9996,0.9999,0.9996,0.9996,2421.69,2421.019638,12,1474.68,1474.388442,201912
0.9996,0.9999,0.9996,0.9999,15021.79,15019.712582,26,12972.82,12971.406394,201912
0.9996,0.9998,0.9996,0.9996,1289.46,1289.020801,10,216.07,216.026786,201912
0.9997,0.9998,0.9996,0.9998,5648.26,5646.407121,13,2000.96,2000.51642,201912
0.9996,0.9998,0.9996,0.9998,4039.74,4038.637097,10,1982.9,1982.50342,201912
0.9997,0.9997,0.9994,0.9994,8319.66,8315.577053,18,1296.18,1295.719186,201912
0.9994,0.9996,0.9993,0.9996,11508.98,11502.441464,25,3037.96,3036.499217,201912
0.9995,0.9996,0.9994,0.9994,1186.24,1185.56755,5,1087.53,1086.916776,201912
0.9994,0.9995,0.9994,0.9995,1763.11,1762.157149,8,1050.15,1049.624925,201912
0.9996,0.9999,0.9996,0.9999,2805.5,2804.55098,9,2805.5,2804.55098,201912
0.9999,0.9999,0.9995,0.9999,12980.9,12979.043322,15,12969.07,12967.219237,201912
0.9996,0.9999,0.9996,0.9998,2149.01,2148.379025,9,963.27,963.113321,201912
0.9999,0.9999,0.9997,0.9997,1485.06,1484.658424,8,1472.06,1471.662324,201912
0.9998,0.9999,0.9997,0.9999,5206.93,5205.440069,8,632.23,632.112479,201912
0.9997,0.9999,0.9996,0.9998,6772.91,6771.158793,14,3852.37,3851.769065,201912
0.9999,1.0001,0.9998,1.0001,7415.13,7414.465295,11,6348.19,6347.631989,201912
1.0001,1.0008,1.0001,1.0003,160254.77,160357.154086,56,150684.29,150783.767651,201912
1.0002,1.0005,1.0002,1.0004,5322.0,5323.255599,19,819.85,820.165362,201912
1.0003,1.0006,1.0003,1.0003,6891.08,6893.486261,10,1192.69,1193.386744,201912
1.0002,1.0004,1.0001,1.0003,10571.62,10573.314759,25,4419.1,4420.179505,201912
1.0001,1.0004,1.0001,1.0001,9616.08,9618.754134,25,4587.54,4589.326786,201912
1.0005,1.0005,1.0,1.0003,4564.02,4565.023841,10,3355.72,3356.623813,201912
1.0003,1.0004,1.0002,1.0002,9786.05,9789.002532,14,8056.95,8059.556712,201912
1.0,1.0002,0.9999,1.0,4953.04,4953.007771,10,1185.71,1185.815258,201912
0.9999,1.0,0.9999,0.9999,3718.09,3717.797061,5,788.7,788.7,201912
1.0001,1.0001,0.9998,0.9998,2691.52,2691.161765,5,891.55,891.551759,201912
1.0001,1.0001,0.9999,1.0,9278.55,9277.712849,10,856.28,856.285076,201912
1.0001,1.0001,0.9999,1.0,6274.89,6274.603954,9,2100.66,2100.791377,201912
1.0001,1.0001,0.9997,0.9997,13729.97,13728.225401,13,1590.98,1591.04553,201912
0.9998,1.0,0.9993,0.9997,14080.27,14074.499159,20,3629.59,3629.25343,201912
0.9995,0.9997,0.9995,0.9997,2254.35,2253.340003,4,2254.35,2253.340003,201912
0.9996,0.9996,0.9994,0.9994,11035.65,11030.705664,18,0.0,0.0,201912
0.9994,0.9996,0.9993,0.9996,6616.67,6613.198652,10,3447.24,3445.752291,201912
0.9995,0.9995,0.9993,0.9994,5476.67,5472.994345,12,906.79,906.294933,201912
0.9994,0.9995,0.9993,0.9993,54447.53,54409.933679,56,2501.12,2499.760744,201912
0.9993,0.9995,0.9992,0.9992,34392.28,34368.335578,27,14112.02,14102.281056,201912
0.9992,0.9994,0.9992,0.9992,7813.69,7807.759338,15,1601.45,1600.48913,201912
0.9993,0.9993,0.9992,0.9993,6516.51,6511.413212,12,2821.71,2819.569052,201912
0.9994,0.9994,0.9992,0.9993,5558.64,5555.037071,21,4940.9,4937.791263,201912
0.9996,0.9996,0.9993,0.9994,2502.68,2501.184932,10,2297.95,2296.583412,201912
0.9995,0.9995,0.9993,0.9993,882.35,881.843439,5,755.7,755.282094,201912
0.9995,0.9995,0.9992,0.9992,5486.99,5483.265044,18,2018.46,2017.278963,201912
0.9994,0.9998,0.9992,0.9998,14602.38,14595.782852,20,14425.76,14419.288176,201912
1.0001,1.0005,0.9998,1.0003,7817.77,7818.439116,11,4006.73,4008.056464,201912
1.0,1.0002,0.9994,1.0,5650.56,5648.954203,19,1529.46,1529.483801,201912
1.0001,1.0008,0.9989,0.9989,141579.63,141512.033756,143,34233.6,34256.982495,201912
1.0003,1.0007,0.9988,0.9993,94617.49,94537.433724,156,16785.05,16789.213278,201912
1.0002,1.0002,0.9993,0.9998,12212.68,12209.948446,52,6419.19,6419.009907,201912
1.0001,1.0006,0.9995,1.0004,19422.39,19428.428058,62,16390.83,16397.361003,201912
1.0005,1.0006,1.0,1.0006,56858.02,56890.636766,79,54555.19,54587.434313,201912
1.0007,1.0007,0.9996,1.0002,16743.11,16748.468447,51,8300.7,8304.824283,201912
1.0005,1.0008,1.0003,1.0003,10198.48,10204.270446,28,8024.01,8029.129208,201912
1.0005,1.0008,1.0002,1.0007,30376.21,30393.60615,51,17010.68,17022.4963,201912
1.0007,1.0009,1.0004,1.0005,44924.43,44959.61594,61,39258.28,39291.05258,201912
1.0005,1.0008,1.0002,1.0007,11254.41,11260.904172,28,7777.64,7782.761048,201912
1.0005,1.0007,1.0004,1.0007,6122.42,6125.683709,20,2650.28,2651.955007,201912
1.0004,1.0008,1.0003,1.0007,8699.17,8703.678965,17,2815.29,2817.205543,201912
1.0008,1.0009,1.0003,1.0005,10841.85,10847.416599,21,5974.16,5977.659523,201912
1.0002,1.0006,1.0001,1.0001,10703.33,10705.949922,28,2520.92,2522.432552,201912
1.0001,1.0001,0.9995,0.9995,29397.05,29390.763763,60,4287.48,4287.400737,201912
1.0001,1.0004,0.9995,1.0004,21673.26,21676.966823,41,17563.73,17567.775777,201912
1.0003,1.0007,0.9994,1.0003,41578.19,41584.241368,94,23212.16,23221.273059,201912
1.0007,1.0009,1.0,1.0,6942.81,6947.232149,16,4744.26,4748.018004,201912
1.0,1.0004,0.9997,0.9999,19125.58,19124.373194,33,5257.7,5258.86124,201912
1.0004,1.0004,0.9999,1.0003,8415.91,8417.320159,17,3341.95,3343.130985,201912
1.0004,1.0007,1.0002,1.0006,11391.86,11396.563217,18,8307.35,8311.007819,201912
1.0006,1.0006,1.0001,1.0004,11432.43,11436.571036,22,5312.68,5315.023077,201912
1.0003,1.0003,0.9996,1.0002,16408.58,16404.626664,32,3198.3,3198.783504,201912
0.9998,1.0002,0.9998,1.0,9333.99,9334.918248,21,7501.24,7502.457022,201912
1.0001,1.0002,0.9999,1.0,5691.26,5691.879823,16,4651.01,4651.63165,201912
1.0002,1.0002,0.9999,1.0002,7897.67,7898.663248,15,7883.15,7884.1447,201912
1.0003,1.0009,0.9997,1.0009,6310.84,6313.998522,20,5465.81,5468.913292,201912
1.0005,1.0008,1.0,1.0,1375.86,1376.590725,3,251.0,251.2008,201912
1.0008,1.0009,0.9998,1.0009,7463.13,7469.727473,6,7417.43,7424.036613,201912
1.0008,1.0009,1.0001,1.0002,3721.08,3722.947042,14,3365.62,3367.449634,201912
1.0003,1.0009,0.9999,1.0009,19079.07,19093.285166,98,16894.95,16909.175053,201912
1.0008,1.0008,0.9995,0.9997,5945.57,5944.502258,18,798.84,799.344398,201912
1.0001,1.0005,0.9995,0.9995,3105.44,3104.880548,9,486.67,486.913335,201912
0.9997,1.0002,0.9997,0.9998,3643.11,3642.810051,11,1941.08,1941.262679,201912
0.9998,1.0002,0.9998,0.9998,3124.28,3124.517549,12,2749.56,2749.872493,201912
1.0003,1.0004,1.0001,1.0004,4032.67,4033.51379,12,2045.86,2046.495745,201912
1.0003,1.0004,1.0,1.0,1245.05,1245.460003,8,1194.42,1194.828791,201912
1.0001,1.0004,1.0001,1.0004,2771.79,2772.477028,11,1966.33,1966.936482,201912
1.0004,1.0004,1.0001,1.0002,2345.59,2346.120757,9,1127.93,1128.222908,201912
1.0002,1.0002,0.9998,1.0002,3711.99,3712.067735,27,1053.64,1053.72714,201912
1.0002,1.0002,1.0,1.0002,2200.12,2200.40943,8,1609.33,1609.61943,201912
1.0,1.0002,0.9999,1.0001,3329.3,3329.447495,15,1553.2,1553.421978,201912
1.0001,1.0001,1.0001,1.0001,0.0,0.0,0,0.0,0.0,201912
1.0,1.0,1.0,1.0,967.68,967.68,1,0.0,0.0,201912
0.9999,1.0,0.9994,0.9996,13891.74,13888.665712,14,690.01,689.967881,201912
1.0,1.0001,0.9997,0.9997,4684.83,4684.339299,13,2541.87,2541.930469,201912
0.9998,0.9998,0.9994,0.9996,60611.95,60582.084884,36,1106.32,1105.97288,201912
0.9995,0.9998,0.9995,0.9997,5239.37,5236.86113,5,1010.28,1009.885675,201912
0.9996,0.9997,0.9995,0.9995,23504.48,23492.770564,22,381.72,381.571944,201912
0.9997,0.9999,0.9995,0.9995,7047.51,7044.292704,9,1011.28,1011.060737,201912
0.9997,1.0,0.9995,1.0,8674.83,8672.146139,12,2172.56,2171.914832,201912
0.9999,1.0,0.9997,0.9997,65314.58,65297.186125,30,7887.79,7887.624162,201912
0.9997,1.0,0.9997,1.0,101782.75,101752.481788,46,788.4,788.323733,201912
1.0,1.0,0.9993,1.0,15629.92,15626.922557,12,7788.23,7788.096102,201912
0.9997,0.9999,0.9991,0.9991,28126.13,28105.182604,34,4467.65,4465.938392,201912
0.9994,0.9997,0.9991,0.9997,15296.05,15282.667381,7,888.32,887.904338,201912
0.9996,0.9997,0.9993,0.9994,4185.8,4183.944429,12,4120.04,4118.223885,201912
0.9997,0.9997,0.9989,0.9989,34433.02,34401.95777,50,5588.11,5584.937708,201912
0.999,0.999,0.999,0.999,8312.84,8304.52716,11,4423.46,4419.03654,201912
0.9991,0.9991,0.999,0.999,2177.91,2175.757979,7,2177.91,2175.757979,201912
0.999,0.9992,0.9989,0.9989,20798.7,20776.967283,19,4508.56,4504.680527,201912
0.999,0.999,0.9989,0.999,3519.07,3515.513697,8,3146.74,3143.59326,201912
0.9989,0.9991,0.9989,0.9989,7425.2,7417.205681,15,1680.54,1678.864807,201912
0.9989,0.9991,0.9989,0.9989,2892.76,2889.68319,7,1001.98,1000.983048,201912
0.999,0.9992,0.9989,0.9992,7684.25,7675.976872,15,906.16,905.342771,201912
0.9991,0.9992,0.999,0.9991,2409.01,2406.840564,9,2359.57,2357.44506,201912
0.9991,0.9992,0.9989,0.9989,19876.85,19857.761144,29,10226.82,10218.346177,201912
0.9989,0.9992,0.9989,0.9991,5993.89,5987.657774,11,1476.09,1474.674764,201912
0.9992,0.9993,0.9989,0.9992,29348.74,29321.009044,39,12635.22,12625.280528,201912
0.9991,0.9991,0.9991,0.9991,948.05,947.196755,6,628.7,628.13417,201912
0.9991,0.9992,0.9989,0.999,11744.65,11732.540456,19,1512.14,1510.716687,201912
0.999,0.9991,0.9989,0.9989,13803.85,13788.825063,17,1578.16,1576.583322,201912
0.999,0.9991,0.999,0.999,2737.35,2734.677167,6,2737.35,2734.677167,201912
0.999,0.9991,0.9989,0.9989,4249.05,4244.854164,13,3279.41,3276.209781,201912
0.999,0.999,0.9989,0.999,1777.64,1775.780632,6,960.36,959.39964,201912
0.999,0.999,0.9989,0.999,1244.1,1242.773792,8,423.02,422.59698,201912
0.999,0.999,0.999,0.999,1207.51,1206.30249,3,1207.51,1206.30249,201912
0.9989,0.999,0.9989,0.999,2683.89,2680.984956,5,472.35,471.87765,201912
0.999,0.9993,0.999,0.9993,2643.47,2640.978536,12,2643.47,2640.978536,201912
0.9992,0.9993,0.9991,0.9991,3582.22,3579.510068,15,2800.51,2798.503607,201912
0.9994,0.9994,0.9992,0.9994,1442.27,1441.290364,10,912.04,911.481818,201912
0.9993,0.9994,0.9992,0.9992,3385.81,3383.194438,24,495.26,494.956456,201912
0.9992,0.9994,0.999,0.999,12677.93,12666.70434,17,185.17,185.041552,201912
0.9992,0.9993,0.9988,0.9988,74746.3,74660.95299,24,12903.1,12889.330424,201912
0.9989,0.9991,0.9988,0.9991,12076.05,12063.180585,29,5222.73,5217.712507,201912
0.9988,0.9992,0.9988,0.9991,15378.62,15364.047815,59,12261.46,12250.337438,201912
0.9991,0.9991,0.9989,0.999,3856.29,3852.335159,15,2031.71,2029.758763,201912
0.999,0.9991,0.9988,0.9991,9494.32,9484.511616,25,5580.42,5575.118595,201912
0.9988,0.9992,0.9988,0.9992,6413.94,6407.460217,15,4338.07,4334.071889,201912
0.9992,0.9992,0.9989,0.9991,3259.1,3256.18772,9,2809.18,2806.758537,201912
0.9991,1.0002,0.9988,1.0,58622.01,58574.393776,119,30189.6,30171.308483,201912
1.0001,1.0001,0.9992,0.9996,16473.55,16464.443443,45,2919.9,2919.297963,201912
0.9999,1.0001,0.9997,0.9998,16575.82,16573.90696,39,12256.61,12255.578789,201912
0.9998,1.0,0.9997,1.0,22786.74,22781.645344,33,5381.26,5381.064496,201912
0.9998,1.0,0.9995,0.9996,5592.37,5590.84505,15,3075.69,3075.107244,201912
0.9995,1.0003,0.9995,1.0002,33647.3,33645.50422,64,32747.95,32746.230633,201912
1.0003,1.0009,0.9998,1.0005,30348.53,30359.603772,77,18541.4,18553.060987,201912
1.0005,1.0005,1.0,1.0002,11529.38,11532.234709,44,6963.89,6966.36463,201912
1.0,1.0002,1.0,1.0,5673.7,5674.224877,27,3948.26,3948.710498,201912
1.0,1.0003,1.0,1.0003,6017.74,6018.937393,25,5752.66,5753.857393,201912
1.0004,1.0005,0.9998,0.9998,16135.34,16136.706328,19,1716.78,1717.591767,201912
0.9996,1.0001,0.9996,0.9999,7304.54,7302.84907,21,3191.88,3191.640793,201912
0.9999,1.0002,0.9998,1.0001,13743.02,13744.013574,25,8641.92,8643.509498,201912
0.9998,1.0001,0.9997,0.9999,10986.31,10984.082702,27,478.09,478.091304,201912
0.9997,0.9999,0.9997,0.9999,7458.23,7456.147006,25,824.37,824.277164,201912
0.9997,0.9999,0.9996,0.9999,5347.11,5345.897175,21,3893.76,3893.005447,201912
0.9998,0.9998,0.9989,0.9997,14584.23,14575.863254,22,4039.45,4038.294934,201912
0.9997,0.9997,0.9991,0.9991,19621.39,19607.787281,41,17804.95,17792.803162,201912
0.9994,0.9994,0.9991,0.9994,2940.0,2937.901554,18,2675.38,2673.519712,201912
0.9991,0.9994,0.9991,0.9994,2033.77,2032.32505,17,1720.03,1718.843303,201912
0.9995,0.9999,0.9993,0.9993,6824.53,6821.32837,37,3283.21,3282.144676,201912
0.9993,1.0003,0.9993,0.9999,20740.82,20738.044203,42,14462.03,14459.856319,201912
0.9999,1.0002,0.9999,0.9999,2453.19,2452.954599,11,33.06,33.066612,201912
1.0001,1.0002,0.9998,1.0,4644.47,4644.2103,25,867.8,867.879007,201912
1.0,1.0001,0.9999,0.9999,2182.52,2182.609032,10,1907.13,1907.23187,201912
1.0001,1.0002,0.9999,1.0002,7200.48,7201.558811,15,6281.03,6282.189474,201912
1.0002,1.0004,0.9999,1.0002,10794.1,10795.902394,24,3701.12,3701.97103,201912
1.0002,1.0003,1.0001,1.0001,6438.8,6439.978141,19,2324.09,2324.680958,201912
1.0002,1.0002,0.9994,0.9997,13416.61,13415.378912,38,4544.71,4544.022738,201912
0.9998,1.0001,0.9998,1.0,6474.7,6473.837361,22,6243.04,6242.223693,201912
0.9998,1.0001,0.9998,1.0001,3075.09,3074.772538,14,927.16,927.190855,201912
1.0,1.0,0.9997,0.9999,3004.17,3003.619803,12,951.18,951.114678,201912
0.9997,1.0,0.9997,0.9997,4981.8,4980.656033,24,1824.98,1824.74628,201912
0.9999,1.0004,0.9997,1.0004,7967.39,7968.046446,27,7347.84,7348.408346,201912
1.0004,1.0004,1.0001,1.0001,4351.6,4352.190111,29,683.18,683.403269,201912
1.0003,1.0003,0.9999,0.9999,6903.28,6903.48955,19,710.06,710.18194,201912
0.9999,1.0001,0.9999,0.9999,1770.11,1770.109204,8,1256.5,1256.550565,201912
1.0,1.0002,0.9999,0.9999,6475.96,6475.607818,22,1224.49,1224.579646,201912
