OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0002,1.0002,0.9997,1.0001,21144.78,21145.09126,39,10184.7,10186.481874,201912
1.0001,1.0002,1.0,1.0,10300.44,10301.41301,23,9337.44,9338.41301,201912
1.0,1.0,1.0,1.0,2001.58,2001.58,4,2001.58,2001.58,201912
0.9999,0.9999,0.9997,0.9997,7177.15,7174.996857,24,0.0,0.0,201912
0.9997,0.9999,0.9996,0.9998,6028.02,6025.863722,15,650.32,650.194595,201912
0.9999,0.9999,0.9998,0.9998,2444.47,2444.178453,3,2444.47,2444.178453,201912
0.9998,1.0,0.9997,0.9997,848.33,848.123665,10,444.56,444.474796,201912
0.9997,1.0,0.9997,1.0,593.51,593.452463,4,401.72,401.72,201912
1.0,1.0001,0.9998,0.9998,1339.4,1339.291524,7,822.55,822.544894,201912
0.9998,1.0001,0.9998,1.0,886.13,886.126368,6,51.94,51.945194,201912
1.0001,1.0002,1.0,1.0002,2778.59,2778.940836,11,2442.14,2442.471384,201912
1.0001,1.0005,1.0001,1.0002,2909.86,2910.497771,14,1714.34,1714.745632,201912
1.0002,1.0005,1.0002,1.0002,3109.17,3110.283268,21,1874.98,1875.84643,201912
1.0005,1.0005,1.0002,1.0005,2027.35,2028.216038,7,1670.26,1671.05462,201912
1.0002,1.0005,1.0,1.0,5229.36,5230.276234,13,159.58,159.617061,201912
1.0,1.0004,1.0,1.0,7504.09,7504.746534,16,1663.35,1663.766534,201912
1.0003,1.0003,0.9998,0.9998,2249.68,2249.396213,10,2137.77,2137.503939,201912
0.9996,1.0,0.9996,0.9998,11658.18,11657.886876,10,10744.28,10744.28,201912
0.9998,0.9999,0.9997,0.9997,2042.14,2041.702943,21,241.82,241.789257,201912
0.9999,1.0,0.9997,0.9997,1571.66,1571.544152,15,1335.85,1335.791933,201912
0.9997,1.0,0.9997,0.9999,6205.51,6205.414274,11,5558.69,5558.69,201912
1.0,1.0,1.0,1.0,193.95,193.95,1,193.95,193.95,201912
0.9999,0.9999,0.9997,0.9997,222.26,222.193326,4,0.0,0.0,201912
0.9997,0.9999,0.9997,0.9997,2912.92,2912.071982,5,0.0,0.0,201912
0.9999,1.0002,0.9999,1.0001,1801.03,1801.050253,8,25.49,25.493886,201912
1.0002,1.0002,1.0,1.0,534.68,534.682414,2,534.68,534.682414,201912
0.9999,1.0,0.9997,1.0,401.76,401.702757,3,0.0,0.0,201912
1.0001,1.0001,0.9998,1.0,5689.05,5688.56915,12,315.84,315.871584,201912
0.9998,1.0001,0.9997,1.0001,4170.95,4171.254531,5,3615.34,3615.701534,201912
1.0001,1.0001,0.9995,1.0001,22102.07,22095.950837,22,6484.06,6484.114169,201912
1.0001,1.0001,0.9996,0.9998,7899.77,7897.030854,13,1202.55,1202.384448,201912
0.9997,0.9998,0.9997,0.9998,1169.17,1168.919269,5,1000.2,999.99996,201912
0.9997,0.9997,0.9997,0.9997,29.44,29.431168,1,0.0,0.0,201912
0.9997,1.0,0.9997,1.0,1587.07,1586.854493,7,678.39,678.310291,201912
1.0,1.0,0.9997,0.9999,7710.53,7709.973325,17,5874.65,5874.526815,201912
1.0,1.0,0.9999,1.0,5734.95,5734.886749,12,5102.44,5102.44,201912
1.0,1.0001,0.9997,1.0001,11854.65,11852.25506,28,3402.0,3402.087459,201912
1.0001,1.0001,0.9998,1.0,4846.1,4845.855617,18,3491.19,3491.216599,201912
0.9998,1.0,0.9997,0.9998,12263.17,12260.372903,21,1750.01,1749.899788,201912
1.0,1.0001,0.9997,0.9997,14522.53,14522.504153,25,14426.28,14426.283028,201912
1.0,1.0002,1.0,1.0002,4314.18,4314.670104,23,4210.11,4210.600104,201912
1.0002,1.0002,1.0001,1.0002,4123.61,4124.033678,14,4123.61,4124.033678,201912
1.0002,1.0002,0.9999,0.9999,6790.11,6789.678556,17,1193.51,1193.546081,201912
1.0001,1.0001,0.9999,1.0001,3188.58,3188.734194,4,1490.18,1490.329018,201912
1.0002,1.0002,0.9999,1.0001,4595.04,4595.202287,13,3675.42,3675.674249,201912
1.0001,1.0002,0.9999,1.0002,11905.6,11906.066734,13,7372.69,7373.610025,201912
1.0002,1.0002,0.9999,0.9999,4464.11,4463.751537,18,486.52,486.524634,201912
0.9999,1.0001,0.9996,0.9999,13444.88,13445.052839,20,9575.74,9576.641528,201912
0.9997,1.0001,0.9997,0.9997,1368.24,1368.012089,8,596.79,596.793524,201912
1.0,1.0,0.9997,0.9997,3172.86,3172.311324,8,2810.85,2810.409927,201912
0.9997,1.0,0.9997,0.9997,4740.61,4740.452596,8,4323.89,4323.857612,201912
0.9999,1.0001,0.9997,1.0001,5022.33,5022.113392,10,2971.72,2971.882494,201912
1.0001,1.0001,0.9999,0.9999,1444.99,1445.075863,9,1151.81,1151.925181,201912
0.9999,1.0001,0.9999,0.9999,762.77,762.721519,10,28.25,28.252825,201912
0.9999,1.0001,0.9999,0.9999,1709.55,1709.653646,10,1440.98,1441.110503,201912
0.9999,1.0002,0.9999,1.0001,3440.54,3440.650369,20,1753.93,1754.172942,201912
1.0,1.0002,0.9996,1.0001,20852.87,20851.041285,86,7986.89,7987.950556,201912
0.9998,1.0001,0.9998,1.0001,2029.06,2028.988968,18,1453.36,1453.404108,201912
1.0,1.0001,0.9998,1.0001,10379.7,10380.479907,28,9890.66,9891.537715,201912
1.0002,1.0002,0.9999,1.0002,2817.04,2817.072867,9,2817.04,2817.072867,201912
0.9998,1.0001,0.9998,1.0,10726.45,10724.574346,13,579.24,579.297924,201912
1.0,1.0002,0.9999,1.0002,2764.87,2765.182423,18,2654.24,2654.563486,201912
1.0002,1.0002,1.0001,1.0002,5467.49,5468.529155,23,5467.49,5468.529155,201912
1.0002,1.0004,1.0,1.0,9029.91,9030.605229,33,3375.94,3376.635229,201912
1.0,1.0002,0.9999,1.0002,22090.69,22090.135773,50,2519.19,2519.693838,201912
1.0001,1.0002,0.9996,0.9996,15765.48,15765.207816,36,6649.82,6650.89665,201912
1.0002,1.0008,0.9997,1.0002,67298.86,67314.868991,55,40575.82,40587.078131,201912
1.0002,1.0006,0.9996,0.9997,6125.3,6125.447105,24,4561.34,4561.569777,201912
1.0002,1.0002,0.9996,1.0,20483.9,20478.421911,32,3801.27,3800.584548,201912
1.0,1.0001,0.9997,0.9998,13745.19,13743.556892,26,7316.25,7316.268841,201912
0.9998,1.0,0.9996,0.9997,14288.97,14287.585105,29,8882.95,8882.95,201912
0.9997,1.0001,0.9997,0.9997,9077.01,9076.067667,19,6387.43,6387.294541,201912
0.9997,1.0001,0.9997,0.9998,12460.59,12459.467076,24,8363.34,8363.219487,201912
0.9998,1.0002,0.9998,1.0001,5351.77,5351.52062,15,3435.97,3436.020284,201912
0.9998,1.0001,0.9998,1.0001,6471.11,6470.742705,15,2147.51,2147.724751,201912
1.0001,1.0001,0.9998,1.0001,7549.45,7549.681876,10,5180.7,5181.005902,201912
1.0001,1.0001,0.9999,0.9999,1525.5,1525.501183,5,171.31,171.327131,201912
1.0,1.0001,0.9998,0.9998,5467.52,5467.558398,7,5452.02,5452.061498,201912
1.0,1.0001,0.9998,0.9998,12888.11,12885.926021,24,1763.68,1763.698514,201912
0.9998,1.0001,0.9998,0.9998,4829.06,4828.609992,8,2143.68,2143.767068,201912
0.9998,1.0002,0.9998,0.9998,10137.0,10137.203286,28,1555.73,1555.964973,201912
0.9999,1.0,0.9998,0.9998,4548.14,4547.639687,5,3734.04,3733.702507,201912
0.9998,0.9998,0.9998,0.9998,4757.49,4756.538502,9,0.0,0.0,201912
0.9997,1.0001,0.9997,0.9999,14984.82,14983.8859,25,10680.42,10680.386415,201912
1.0,1.0,0.9998,0.9999,10734.42,10733.519973,17,6986.14,6985.879885,201912
1.0,1.0001,0.9998,1.0001,14415.1,14413.508161,28,5621.16,5621.016815,201912
0.9999,1.0001,0.9998,0.9998,24985.38,24981.503285,31,7859.21,7858.698509,201912
0.9998,1.0001,0.9997,1.0001,22017.76,22013.686917,30,3903.53,3903.31652,201912
1.0001,1.0001,0.9999,0.9999,2417.49,2417.348291,2,2417.49,2417.348291,201912
0.9997,1.0,0.9997,1.0,771.27,771.068646,3,0.0,0.0,201912
1.0001,1.0001,0.9997,1.0,6127.93,6126.264185,13,550.12,550.127525,201912
1.0,1.0,0.9997,1.0,6511.36,6511.109404,16,5752.81,5752.786969,201912
1.0,1.0,0.9997,0.9997,3425.03,3424.171067,7,561.92,561.92,201912
1.0,1.0,1.0,1.0,1543.6,1543.6,6,1543.6,1543.6,201912
0.9999,1.0,0.9998,0.9998,9080.7,9079.240599,24,2602.8,2602.636179,201912
0.9998,1.0,0.9998,0.9998,6115.71,6114.51229,13,127.16,127.16,201912
0.9998,0.9999,0.9997,0.9997,61056.35,61042.021045,36,1321.02,1320.858289,201912
0.9997,1.0,0.9997,1.0,15995.78,15991.676116,23,1893.06,1893.06,201912
1.0,1.0001,0.9997,1.0001,10826.94,10826.145372,30,7032.93,7032.906668,201912
1.0,1.0001,0.9998,0.9999,4433.88,4433.359549,7,2996.46,2996.227033,201912
0.9998,0.9998,0.9997,0.9997,807.2,806.96346,8,56.19,56.178762,201912
0.9997,1.0001,0.9997,0.9998,38845.16,38841.009482,36,16645.69,16646.981479,201912
1.0001,1.0001,0.9998,1.0,3948.94,3948.506526,7,3079.6,3079.340394,201912
0.9998,1.0001,0.9998,0.9998,17149.11,17146.145685,31,1551.69,1551.845169,201912
1.0,1.0,0.9998,0.9998,15908.79,15905.880436,20,1360.97,1360.97,201912
0.9998,1.0004,0.9998,1.0004,27363.67,27367.374608,21,21684.86,21686.911224,201912
1.0005,1.0006,1.0002,1.0004,23434.62,23443.523893,41,5334.65,5337.463806,201912
1.0001,1.0004,1.0001,1.0001,9248.06,9249.930476,12,2614.43,2615.465887,201912
1.0003,1.0004,1.0001,1.0004,9306.96,9309.395016,17,5822.93,5824.834812,201912
1.0004,1.0005,1.0,1.0005,13251.29,13255.87281,38,9059.77,9063.812201,201912
1.0001,1.0005,1.0001,1.0002,7482.98,7485.322326,20,3352.35,3354.005099,201912
1.0005,1.0005,0.9999,1.0,17071.6,17075.065135,41,8550.61,8552.989981,201912
1.0,1.0004,1.0,1.0001,5495.37,5495.892013,12,2199.18,2199.518523,201912
1.0001,1.0005,1.0001,1.0003,4938.66,4939.988807,9,3277.43,3278.401226,201912
1.0005,1.0005,1.0001,1.0001,4541.94,4542.869617,13,1627.85,1628.354085,201912
1.0003,1.0004,1.0,1.0,6912.52,6914.362029,9,4157.17,4158.436653,201912
1.0001,1.0004,1.0,1.0002,5677.99,5679.012234,8,4909.38,4910.402234,201912
1.0,1.0002,1.0,1.0,1491.12,1491.159184,7,195.92,195.959184,201912
1.0,1.0003,1.0,1.0,3295.29,3295.551457,10,1663.39,1663.651457,201912
1.0002,1.0004,1.0001,1.0001,10974.81,10976.971755,27,6897.85,6899.604059,201912
1.0001,1.0004,1.0,1.0001,4685.42,4686.536297,11,3258.39,3259.466166,201912
1.0004,1.0004,1.0004,1.0004,20.75,20.7583,1,20.75,20.7583,201912
1.0002,1.0002,1.0,1.0002,6165.35,6165.6485,6,1156.53,1156.761306,201912
1.0004,1.0004,1.0,1.0002,2721.03,2721.219234,9,395.37,395.459384,201912
1.0001,1.0004,1.0,1.0,3423.95,3424.092743,5,195.15,195.22806,201912
1.0,1.0004,1.0,1.0004,1663.77,1663.827688,17,144.22,144.277688,201912
1.0,1.0004,1.0,1.0004,258.32,258.406048,4,215.12,215.206048,201912
1.0004,1.0004,1.0,1.0003,9312.2,9312.349069,12,400.23,400.379069,201912
1.0002,1.0005,1.0001,1.0005,20114.93,20122.641465,41,17247.48,17254.743254,201912
1.0001,1.0005,1.0,1.0,8853.89,8855.353384,28,561.26,561.54063,201912
1.0,1.0002,1.0,1.0,5865.77,5866.054544,7,1422.72,1423.004544,201912
1.0,1.0004,1.0,1.0004,2438.95,2439.178394,13,1002.59,1002.818394,201912
1.0,1.0004,1.0,1.0004,5948.24,5949.461573,17,3140.8,3141.988041,201912
1.0004,1.0005,1.0,1.0,16707.95,16711.649321,32,4956.65,4958.86675,201912
1.0,1.0001,1.0,1.0001,6235.13,6235.20693,11,0.0,0.0,201912
1.0,1.0002,1.0,1.0,9603.26,9603.291692,16,0.0,0.0,201912
1.0,1.0004,1.0,1.0,24123.37,24124.143817,28,1973.63,1974.295443,201912
1.0004,1.0004,1.0,1.0,2068.78,2068.918484,9,445.59,445.689486,201912
1.0002,1.0004,1.0,1.0,1476.96,1477.286988,9,1188.55,1188.876988,201912
1.0004,1.0007,1.0002,1.0007,4084.6,4086.117733,10,3833.5,3834.957203,201912
1.0003,1.0007,1.0002,1.0003,11613.9,11617.405736,23,1302.6,1303.387754,201912
1.0005,1.0005,1.0001,1.0005,2836.29,2836.700183,13,197.68,197.77884,201912
1.0001,1.0005,1.0001,1.0001,4246.66,4248.051568,8,2643.47,2644.701249,201912
1.0005,1.0005,1.0001,1.0001,1600.15,1600.782542,6,1331.63,1332.23569,201912
1.0004,1.0005,1.0,1.0,50579.8,50581.01234,50,1862.79,1863.347815,201912
1.0,1.0004,1.0,1.0001,5100.07,5100.268741,13,1196.98,1197.121748,201912
1.0002,1.0012,1.0,1.0007,98946.01,99001.088167,70,61411.7,61465.773057,201912
1.0007,1.0007,1.0001,1.0007,16675.48,16683.657275,41,4658.49,4661.474691,201912
1.0005,1.0007,1.0,1.0005,31706.58,31713.656886,42,6845.1,6848.531769,201912
1.0,1.0005,1.0,1.0,16047.8,16049.306639,26,1825.19,1825.588745,201912
1.0,1.0001,0.9993,0.9993,131168.9,131128.619895,107,3352.21,3352.103025,201912
0.9994,1.0,0.9994,0.9998,28276.4,28265.975218,20,21128.85,21120.880895,201912
0.9997,0.9997,0.9995,0.9996,4934.13,4932.047065,6,0.0,0.0,201912
0.9996,0.9998,0.9996,0.9997,5628.73,5626.946963,11,559.74,559.628052,201912
0.9998,0.9999,0.9995,0.9996,20340.52,20335.816441,36,12874.98,12873.08493,201912
0.9995,0.9996,0.9993,0.9994,32777.82,32758.407036,29,1950.13,1949.158922,201912
0.9996,0.9996,0.9994,0.9996,14465.52,14458.868672,30,7486.0,7483.0056,201912
0.9996,0.9998,0.9994,0.9997,13991.1,13986.886432,20,9852.49,9850.048685,201912
0.9997,0.9999,0.9996,0.9999,8256.33,8253.862417,16,941.23,941.092895,201912
0.9998,0.9998,0.9994,0.9994,11074.65,11070.061716,21,3444.19,3443.007459,201912
0.9996,0.9998,0.9994,0.9996,19087.43,19077.919332,37,2793.37,2792.599041,201912
0.9995,0.9996,0.9995,0.9996,7521.33,7517.5834,25,140.65,140.59374,201912
0.9996,0.9998,0.9994,0.9996,27560.75,27550.611726,31,18989.61,18983.706586,201912
0.9994,0.9996,0.9993,0.9995,25559.82,25544.532824,25,2704.61,2703.352561,201912
0.9995,0.9997,0.9993,0.9995,11515.36,11509.09752,15,1059.94,1059.518003,201912
0.9997,0.9997,0.9992,0.9992,40889.55,40860.953288,36,1184.02,1183.568488,201912
0.9995,0.9997,0.9993,0.9994,6746.71,6743.142536,22,3685.65,3684.054744,201912
0.9996,0.9996,0.9993,0.9996,12661.03,12653.543558,19,3848.82,3847.013874,201912
0.9996,0.9996,0.9993,0.9994,19649.61,19637.454046,20,5107.87,5105.713731,201912
0.9996,0.9996,0.9994,0.9994,13486.1,13480.090049,19,9243.07,9239.372772,201912
0.9996,0.9997,0.9993,0.9995,11690.05,11684.476847,25,5081.94,5079.915061,201912
0.9996,0.9997,0.9993,0.9993,7824.97,7821.377391,18,676.53,676.327041,201912
0.9995,0.9998,0.9995,0.9998,21729.01,21722.301029,23,19465.43,19459.574194,201912
0.9998,0.9998,0.9994,0.9994,36740.38,36722.707869,35,10233.32,10229.658072,201912
0.9997,0.9999,0.9995,0.9996,7528.55,7526.101192,17,2394.97,2394.486321,201912
0.9997,0.9999,0.9996,0.9996,8085.78,8083.657655,11,3383.36,3382.77624,201912
0.9999,0.9999,0.9997,0.9998,7954.94,7953.46114,7,5838.62,5837.776036,201912
0.9996,1.0001,0.9996,1.0001,12495.24,12492.400661,21,5148.45,5147.899044,201912
0.9998,1.0001,0.9998,0.9999,16318.44,16317.736717,33,8226.01,8226.580257,201912
1.0001,1.0001,0.9998,0.9998,480.04,480.001952,5,66.46,66.466646,201912
0.9998,1.0001,0.9998,0.9999,2714.87,2714.565358,15,261.78,261.806178,201912
0.9998,1.0,0.9998,0.9998,5713.36,5712.431858,13,0.0,0.0,201912
0.9998,1.0002,0.9998,1.0002,14538.05,14536.088472,15,3766.51,3766.236942,201912
1.0,1.0002,0.9999,0.9999,10099.44,10098.612695,22,355.54,355.598453,201912
0.9998,1.0001,0.9998,1.0001,15024.02,15021.104678,33,132.17,132.181472,201912
0.9998,1.0002,0.9998,1.0001,5012.8,5013.267847,13,3804.3,3804.775143,201912
1.0,1.0003,0.9999,1.0003,13016.44,13016.37014,10,30.38,30.389114,201912
1.0001,1.0002,0.9999,1.0002,11475.85,11476.22626,18,4694.84,4695.297202,201912
0.9999,1.0003,0.9999,1.0001,5230.21,5231.327188,12,4094.91,4096.055494,201912
1.0003,1.0003,1.0001,1.0001,2430.54,2431.138092,5,1775.19,1775.722557,201912
1.0002,1.0002,1.0,1.0,1148.29,1148.403817,5,223.82,223.842382,201912
1.0,1.0,0.9994,0.9998,37719.78,37714.923436,39,20292.01,20289.675061,201912
0.9996,1.0001,0.9996,0.9998,3793.61,3793.073818,9,2601.74,2601.527557,201912
0.9997,1.0,0.9997,0.9998,16210.55,16206.919624,15,1097.39,1097.282255,201912
0.9998,0.9998,0.9997,0.9998,5492.86,5491.413093,12,0.0,0.0,201912
0.9998,0.9999,0.9996,0.9996,8173.76,8171.211352,21,329.42,329.364127,201912
0.9996,0.9998,0.9996,0.9997,2968.47,2967.416472,5,36.85,36.84263,201912
0.9997,0.9997,0.9994,0.9995,2496.45,2495.237336,15,474.63,474.487611,201912
0.9994,0.9997,0.9994,0.9997,7789.32,7785.500087,20,2352.59,2351.865193,201912
0.9994,0.9997,0.9994,0.9997,2659.56,2658.204605,22,288.37,288.283489,201912
0.9997,0.9998,0.9994,0.9998,14710.22,14706.553803,23,13086.27,13083.395083,201912
0.9997,0.9999,0.9997,0.9997,5206.6,5205.04821,10,4464.71,4463.380777,201912
0.9996,0.9998,0.9996,0.9997,7614.77,7612.425671,14,5876.24,5874.550175,201912
0.9998,0.9999,0.9996,0.9997,2800.58,2799.94448,10,1154.22,1154.024224,201912
0.9997,0.9999,0.9996,0.9996,2817.71,2816.820137,8,544.82,544.747493,201912
0.9996,0.9999,0.9996,0.9996,4094.58,4093.080147,14,430.66,430.582979,201912
0.9997,0.9999,0.9995,0.9997,15471.69,15466.990381,18,13597.8,13593.868997,201912
0.9994,0.9999,0.9994,0.9995,4518.71,4517.149588,30,2317.31,2316.74796,201912
0.9995,0.9998,0.9995,0.9998,6711.98,6710.229557,17,5323.63,5322.481676,201912
0.9996,0.9999,0.9995,0.9996,5421.69,5420.172436,17,3682.41,3681.643725,201912
0.9997,0.9999,0.9997,0.9998,1302.66,1302.405055,10,270.54,270.512946,201912
0.9998,1.0,0.9997,1.0,3704.87,3704.592695,17,2581.95,2581.937941,201912
0.9998,1.0001,0.9997,0.9997,5105.78,5104.509401,12,156.48,156.487648,201912
0.9997,0.9998,0.9997,0.9998,1308.85,1308.556841,13,0.0,0.0,201912
0.9998,1.0001,0.9997,0.9999,7797.06,7796.477947,14,2006.08,2006.187628,201912
1.0,1.0,0.9996,0.9999,1946.06,1945.584798,12,937.27,937.061963,201912
0.9999,0.9999,0.9996,0.9997,1706.15,1705.723757,15,566.85,566.74988,201912
0.9998,0.9999,0.9996,0.9999,6173.78,6172.194893,22,260.07,260.030886,201912
0.9996,0.9999,0.9996,0.9996,4182.64,4181.138642,19,627.63,627.509368,201912
0.9996,1.0002,0.9995,0.9999,13790.17,13786.981439,23,4099.05,4098.890308,201912
0.9999,0.9999,0.9995,0.9995,4685.52,4683.802706,26,0.0,0.0,201912
0.9995,0.9999,0.9995,0.9996,1088.53,1088.167369,12,217.72,217.682406,201912
0.9996,0.9997,0.9994,0.9995,1007.25,1006.787338,6,229.5,229.409203,201912
0.9996,0.9996,0.9995,0.9996,1227.29,1226.732267,5,449.45,449.27022,201912
0.9994,0.9997,0.9994,0.9995,8205.04,8200.344531,13,500.46,500.309862,201912
0.9994,0.9997,0.9994,0.9996,1790.86,1790.070307,9,292.89,292.790469,201912
0.9994,0.9995,0.9994,0.9995,3307.09,3305.129512,9,0.0,0.0,201912
0.9997,0.9997,0.9995,0.9997,9185.93,9183.095721,12,8793.43,8790.791971,201912
0.9997,0.9998,0.9995,0.9995,18135.58,18129.951722,22,6384.99,6383.074503,201912
0.9997,0.9999,0.9996,0.9999,7384.16,7382.105986,9,6075.96,6074.185433,201912
0.9999,1.0,0.9998,0.9999,3088.0,3087.52441,10,29.94,29.94,201912
0.9998,1.0,0.9997,0.9997,8010.21,8008.146196,11,23.62,23.62,201912
0.9996,0.9996,0.9994,0.9995,4546.95,4544.600838,7,23.3,23.28835,201912
0.9995,0.9997,0.9995,0.9995,2564.41,2563.42277,8,1999.27,1998.56534,201912
0.9994,0.9997,0.9994,0.9994,785.89,785.497594,8,215.93,215.847948,201912
0.9994,0.9997,0.9994,0.9997,3728.68,3726.849267,12,1551.52,1550.901194,201912
0.9997,0.9997,0.9994,0.9997,11508.07,11503.663014,20,7899.79,7897.413061,201912
0.9995,0.9997,0.9994,0.9994,7913.51,7909.065148,13,1039.44,1039.033027,201912
0.9994,0.9997,0.9994,0.9997,4906.08,4903.441923,17,791.41,791.167581,201912
0.9995,0.9997,0.9994,0.9995,10978.18,10973.503843,13,4296.97,4295.680909,201912
0.9997,0.9997,0.9994,0.9997,13049.32,13044.295838,36,7688.15,7685.843555,201912
0.9997,0.9998,0.9994,0.9996,15055.61,15048.020623,44,2661.21,2660.416259,201912
0.9995,0.9998,0.9994,0.9995,16588.88,16580.283107,35,580.17,580.018473,201912
0.9995,0.9995,0.9994,0.9994,18786.76,18775.879031,41,0.0,0.0,201912
0.9994,0.9997,0.9994,0.9994,6536.62,6533.406776,20,762.86,762.631142,201912
0.9997,0.9998,0.9995,0.9997,6449.54,6447.887907,8,4729.53,4728.584094,201912
0.9997,0.9997,0.9996,0.9997,1666.79,1666.250965,8,0.0,0.0,201912
0.9997,0.9997,0.9996,0.9996,2373.94,2373.197081,6,0.0,0.0,201912
0.9996,0.9999,0.9996,0.9999,8461.23,8459.144474,27,1918.36,1918.094159,201912
0.9997,0.9999,0.9996,0.9996,11825.5,11823.574033,17,8825.35,8824.467465,201912
0.9997,0.9998,0.9996,0.9996,3365.09,3364.11122,8,1106.15,1105.92877,201912
0.9996,0.9999,0.9996,0.9997,3836.36,3835.21676,12,72.63,72.622737,201912
0.9999,0.9999,0.9996,0.9999,1160.68,1160.368678,7,139.38,139.366062,201912
0.9997,0.9999,0.9996,0.9998,7265.0,7263.899594,10,6132.35,6131.607525,201912
0.9996,1.0002,0.9996,1.0002,6390.76,6390.914875,20,519.54,519.643902,201912
1.0001,1.0002,0.9994,0.9994,7426.62,7425.071649,14,889.12,889.058097,201912
0.9994,0.9998,0.9994,0.9995,4159.15,4156.960133,9,723.74,723.520366,201912
0.9995,0.9999,0.9995,0.9998,10834.24,10831.750399,20,9097.59,9095.789482,201912
0.9996,0.9998,0.9996,0.9998,342.48,342.390114,2,0.0,0.0,201912
0.9998,0.9998,0.9998,0.9998,0.0,0.0,0,0.0,0.0,201912
0.9998,0.9998,0.9998,0.9998,0.0,0.0,0,0.0,0.0,201912
0.9998,0.9998,0.9998,0.9998,0.0,0.0,0,0.0,0.0,201912
0.9999,0.9999,0.9999,0.9999,73.83,73.822617,1,73.83,73.822617,201912
0.9999,0.9999,0.9996,0.9999,1289.24,1289.00601,11,648.13,648.065187,201912
0.9999,0.9999,0.9996,0.9998,8639.88,8638.738114,22,6970.65,6969.942819,201912
0.9996,1.0005,0.9996,1.0002,11477.27,11477.741052,27,5985.79,5986.417269,201912
1.0,1.0001,0.9997,1.0001,9137.17,9135.122277,10,42.91,42.914291,201912
1.0,1.0001,0.9997,0.9997,7264.8,7263.196589,15,444.67,444.673399,201912
0.9997,1.0002,0.9997,1.0,11385.54,11384.922852,30,5318.73,5319.572531,201912
1.0001,1.0002,0.9996,0.9996,6990.24,6990.119814,10,1322.36,1322.436826,201912
0.9997,0.9999,0.9997,0.9999,1997.98,1997.67653,6,0.0,0.0,201912
0.9995,0.9999,0.9994,0.9995,4360.95,4359.088198,16,965.76,965.663424,201912
0.9995,0.9998,0.9995,0.9996,4042.76,4041.594114,17,2511.14,2510.637772,201912
0.9995,0.9998,0.9995,0.9995,2728.66,2727.58929,16,898.52,898.340296,201912
0.9996,1.0004,0.9995,1.0004,25070.2,25064.921294,42,17512.05,17509.931773,201912
0.9999,1.0005,0.9999,1.0001,5122.17,5122.30507,21,997.28,997.683599,201912
1.0001,1.0005,0.9994,0.9997,32653.87,32653.620516,59,6441.82,6444.274019,201912
1.0004,1.0004,0.9999,0.9999,4112.78,4112.977089,8,95.65,95.68826,201912
1.0,1.0,0.9999,1.0,7654.52,7654.080592,18,1971.18,1971.18,201912
1.0,1.0,0.9994,0.9994,2620.24,2619.010635,6,2384.74,2383.65193,201912
0.9997,0.9997,0.9995,0.9997,12188.19,12184.372533,22,11581.18,11577.636527,201912
0.9996,0.9996,0.9995,0.9995,15972.46,15966.011706,34,0.0,0.0,201912
0.9995,0.9996,0.9994,0.9994,4237.34,4235.090291,26,604.99,604.748004,201912
0.9997,0.9997,0.9994,0.9997,8658.69,8654.900535,27,2896.11,2895.241167,201912
0.9994,1.0,0.9994,1.0,17389.18,17383.307546,32,4494.7,4493.5575,201912
1.0,1.0,0.9994,0.9996,14537.12,14530.718232,17,10303.61,10298.712285,201912
0.9996,0.9996,0.9994,0.9996,7384.61,7381.333987,20,5019.71,5017.661932,201912
0.9994,0.9998,0.9994,0.9996,7378.05,7375.135838,16,6045.16,6042.808226,201912
0.9995,0.9998,0.9993,0.9996,20153.4,20142.222836,42,2277.24,2276.539682,201912
0.9995,0.9995,0.9993,0.9994,789.03,788.592479,5,663.79,663.429104,201912
0.9995,0.9997,0.9993,0.9993,10843.09,10837.53968,16,6658.76,6655.754087,201912
