OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.9996,1.0004,0.9993,1.0004,19537.43,19529.902664,32,18998.68,18991.448493,201912
1.0005,1.0005,0.9995,0.9995,7030.06,7029.593105,15,1193.72,1193.827875,201912
0.9995,0.9997,0.9995,0.9996,6147.88,6145.340743,10,5907.94,5905.520713,201912
0.9997,0.9998,0.9995,0.9995,16514.77,16508.93769,23,7838.61,7836.748254,201912
0.9994,0.9995,0.9993,0.9994,7416.85,7412.055475,7,3221.61,3219.740889,201912
0.9994,0.9996,0.9993,0.9995,4333.98,4332.078173,15,3949.25,3947.604576,201912
0.9995,0.9996,0.9993,0.9996,2275.47,2274.194121,5,2060.5,2059.3746,201912
0.9993,0.9996,0.9992,0.9993,3366.75,3364.828967,12,2507.26,2505.944053,201912
0.9996,0.9996,0.9993,0.9996,2335.81,2334.809252,14,2312.95,2311.965254,201912
0.9995,0.9995,0.9995,0.9995,1212.97,1212.363515,3,534.54,534.27273,201912
0.9994,0.9996,0.9993,0.9996,3015.9,3014.569505,8,2801.11,2799.928272,201912
0.9995,0.9996,0.9993,0.9995,2969.46,2968.106955,9,2524.23,2523.13227,201912
0.9993,0.9995,0.9993,0.9993,1844.04,1842.991426,9,1662.74,1661.818336,201912
0.9993,0.9995,0.9993,0.9993,1765.01,1763.95983,10,811.74,811.33413,201912
0.9995,0.9995,0.9993,0.9995,708.1,707.735951,4,625.04,624.72748,201912
0.9995,0.9995,0.9993,0.9995,1523.08,1522.208053,6,1239.27,1238.59672,201912
0.9995,0.9995,0.9995,0.9995,688.19,687.845905,3,688.19,687.845905,201912
0.9993,1.0,0.9993,0.9997,4230.0,4228.595332,15,701.91,701.829808,201912
0.9997,0.9999,0.9994,0.9995,3333.0,3331.849911,17,126.56,126.547344,201912
0.9995,0.9998,0.9994,0.9994,5182.4,5179.747342,17,1293.27,1292.838573,201912
0.9995,0.9997,0.9993,0.9993,4093.58,4091.160191,9,299.43,299.340171,201912
0.9993,0.9996,0.9993,0.9995,2344.62,2343.546414,12,2095.74,2094.84063,201912
0.9993,0.9994,0.9993,0.9994,3905.0,3902.302859,9,363.59,363.371846,201912
0.9994,0.9995,0.9994,0.9995,338.81,338.631678,2,338.81,338.631678,201912
0.9994,0.9996,0.9992,0.9992,10747.51,10739.005603,15,436.26,436.004602,201912
0.9992,0.9996,0.9992,0.9995,7492.34,7487.167946,14,1746.03,1745.231101,201912
0.9995,0.9996,0.9995,0.9995,11408.58,11402.939773,20,640.63,640.373748,201912
0.9995,0.9996,0.9994,0.9995,18329.01,18319.294582,33,1393.05,1392.398819,201912
0.9994,0.9995,0.9994,0.9995,5970.1,5966.618129,11,1001.89,1001.389055,201912
0.9995,0.9995,0.9994,0.9994,4214.06,4211.558252,11,266.88,266.74656,201912
0.9995,0.9995,0.9993,0.9995,3031.82,3030.07051,12,790.3,789.90485,201912
0.9994,0.9995,0.9994,0.9995,5302.56,5299.416975,11,385.11,384.917445,201912
0.9994,0.9994,0.9994,0.9994,293.25,293.07405,2,0.0,0.0,201912
0.9995,0.9995,0.9994,0.9994,355.19,354.985996,3,91.1,91.05445,201912
0.9995,0.9996,0.9995,0.9996,490.09,489.874955,2,490.09,489.874955,201912
0.9994,0.9998,0.9993,0.9998,17055.26,17048.36857,28,15765.82,15759.633742,201912
0.9998,0.9998,0.9995,0.9996,12923.77,12918.872258,20,5423.78,5422.632253,201912
0.9996,0.9997,0.9996,0.9996,1083.73,1083.299846,3,1083.73,1083.299846,201912
0.9996,0.9996,0.9996,0.9996,1076.51,1076.079396,2,1076.51,1076.079396,201912
0.9996,0.9996,0.9995,0.9995,783.77,783.426491,4,483.76,483.566496,201912
0.9997,0.9998,0.9995,0.9997,6208.81,6207.09391,10,4780.21,4779.128052,201912
0.9998,0.9998,0.9995,0.9995,7500.6,7497.626613,30,3500.76,3499.786533,201912
0.9997,0.9998,0.9995,0.9995,8204.67,8201.385428,15,1970.94,1970.256345,201912
0.9995,0.9998,0.9995,0.9997,1662.88,1662.23446,5,834.07,833.838865,201912
0.9997,0.9998,0.9995,0.9996,3691.09,3689.833407,10,3512.84,3511.672532,201912
0.9995,0.9998,0.9995,0.9997,6816.35,6813.795988,11,1164.31,1164.021083,201912
0.9996,0.9998,0.9995,0.9996,1701.1,1700.494002,10,1173.25,1172.87322,201912
0.9996,0.9996,0.9996,0.9996,1042.33,1041.913068,5,698.25,697.9707,201912
0.9996,0.9996,0.9995,0.9995,1869.8,1868.926357,8,323.11,322.980756,201912
0.9995,0.9997,0.9995,0.9996,6661.17,6658.069808,11,1503.94,1503.418423,201912
0.9996,0.9997,0.9995,0.9995,4654.9,4652.74703,11,3278.81,3277.345075,201912
0.9996,0.9997,0.9995,0.9996,2198.07,2197.24208,8,1938.18,1937.482025,201912
0.9996,0.9998,0.9995,0.9997,4972.59,4970.458263,6,1465.56,1465.181778,201912
0.9996,0.9997,0.9995,0.9997,1401.98,1401.422726,7,934.56,934.217322,201912
0.9997,0.9997,0.9996,0.9996,5545.45,5543.264631,9,328.11,328.011567,201912
0.9997,0.9998,0.9996,0.9996,769.29,769.089741,4,755.3,755.105337,201912
0.9996,0.9997,0.9996,0.9996,5847.76,5845.563507,13,1426.11,1425.682167,201912
0.9996,0.9997,0.9996,0.9997,795.53,795.288702,3,769.14,768.909258,201912
0.9996,0.9997,0.9995,0.9995,26860.9,26847.966652,16,340.18,340.077946,201912
0.9996,0.9997,0.9996,0.9996,1029.64,1029.283708,4,1029.64,1029.283708,201912
0.9997,0.9998,0.9996,0.9998,1264.31,1263.953424,6,1264.31,1263.953424,201912
0.9998,0.9999,0.9996,0.9999,4377.16,4376.265437,10,4216.81,4215.979577,201912
0.9998,0.9999,0.9998,0.9999,1884.65,1884.381547,4,1884.65,1884.381547,201912
0.9998,1.0001,0.9998,1.0,718.43,718.445196,5,682.7,682.722342,201912
0.9999,1.0,0.9999,1.0,540.88,540.878801,2,528.89,528.89,201912
1.0,1.0,0.9998,0.9999,3576.68,3576.114218,19,817.79,817.73903,201912
0.9998,1.0,0.9998,0.9998,2059.0,2058.705706,10,1065.22,1065.124462,201912
0.9998,0.9999,0.9998,0.9999,4781.43,4780.53838,5,646.66,646.595334,201912
0.9997,1.0,0.9997,1.0,2326.92,2326.651979,8,1780.79,1780.685818,201912
0.9999,1.0,0.9997,0.9997,1968.93,1968.588884,6,1681.04,1680.785251,201912
0.9999,0.9999,0.9997,0.9997,2084.96,2084.577649,5,725.56,725.487444,201912
0.9998,0.9999,0.9998,0.9999,1049.22,1049.054539,3,443.83,443.785617,201912
1.0,1.0,0.9996,0.9997,10160.49,10157.202,13,1226.39,1226.256725,201912
0.9997,0.9999,0.9997,0.9999,2337.72,2337.251745,8,856.1,856.000566,201912
0.9998,1.0,0.9997,0.9997,3137.32,3136.649602,12,795.22,795.166706,201912
0.9999,1.0,0.9997,1.0,3961.25,3960.653128,10,2303.13,2302.93111,201912
1.0,1.0,0.9998,0.9998,1475.97,1475.82571,4,1475.97,1475.82571,201912
0.9997,1.0,0.9997,1.0,3040.1,3039.562049,15,1698.96,1698.824391,201912
0.9998,1.0,0.9997,0.9999,2046.66,2046.291073,10,1185.49,1185.34597,201912
0.9997,0.9999,0.9997,0.9998,1208.16,1207.907218,8,548.33,548.232546,201912
0.9998,0.9998,0.9996,0.9996,8778.65,8776.080471,18,751.34,751.189732,201912
0.9998,1.0,0.9996,0.9999,9677.91,9677.040409,11,8920.65,8920.083313,201912
0.9999,0.9999,0.9997,0.9999,7608.25,7606.735534,19,4175.72,4175.235293,201912
0.9998,0.9998,0.9998,0.9998,2062.88,2062.467424,6,1421.35,1421.06573,201912
0.9997,0.9998,0.9996,0.9996,20603.3,20595.905145,18,483.11,483.013378,201912
0.9998,0.9998,0.9996,0.9996,17331.6,17324.843986,15,883.13,882.953374,201912
0.9998,0.9999,0.9996,0.9999,7150.36,7149.152066,12,6805.25,6804.14895,201912
0.9999,0.9999,0.9997,0.9997,12590.55,12588.320606,26,9427.14,9425.859629,201912
0.9999,0.9999,0.9996,0.9998,32024.08,32013.323542,57,8364.53,8362.894522,201912
0.9996,0.9999,0.9996,0.9998,12278.76,12275.178908,12,8057.21,8055.15355,201912
0.9997,0.9999,0.9996,0.9997,11667.6,11664.642968,26,4357.37,4356.664172,201912
0.9998,0.9998,0.9996,0.9996,6638.8,6636.299046,10,772.83,772.675434,201912
0.9996,0.9998,0.9996,0.9996,5282.46,5280.86537,10,3752.22,3751.237466,201912
0.9999,0.9999,0.9996,0.9997,8395.63,8392.49009,14,1739.27,1738.792634,201912
0.9998,0.9998,0.9996,0.9996,4602.1,4600.566378,14,1438.95,1438.66221,201912
0.9997,0.9998,0.9996,0.9997,3761.08,3759.797299,15,2058.0,2057.398531,201912
0.9996,0.9997,0.9996,0.9996,3521.65,3520.293181,14,518.41,518.254477,201912
0.9996,0.9998,0.9996,0.9998,5376.86,5374.855664,14,732.04,731.893592,201912
0.9996,0.9998,0.9996,0.9996,6903.09,6900.865225,14,3268.66,3267.888997,201912
0.9997,0.9999,0.9996,0.9996,10990.87,10986.632629,22,480.47,480.376569,201912
0.9996,0.9998,0.9996,0.9998,18314.01,18307.628466,19,6033.17,6031.700802,201912
0.9998,0.9999,0.9995,0.9996,8871.89,8869.042323,19,4093.33,4092.404296,201912
0.9996,0.9998,0.9995,0.9995,10446.16,10442.274036,21,6185.67,6183.771616,201912
0.9995,0.9997,0.9995,0.9997,3790.52,3788.809359,4,188.96,188.903312,201912
0.9995,0.9997,0.9995,0.9997,1301.05,1300.645641,2,1230.83,1230.460751,201912
0.9997,0.9998,0.9994,0.9998,5530.47,5528.500261,13,2976.34,2975.561893,201912
0.9998,0.9998,0.9995,0.9998,13141.42,13137.915139,20,12092.83,12089.849434,201912
0.9995,0.9999,0.9995,0.9995,18888.59,18884.531218,27,17097.79,17094.626618,201912
0.9998,0.9998,0.9994,0.9995,4312.38,4310.569707,11,1578.24,1577.80882,201912
0.9996,0.9997,0.9995,0.9997,5163.36,5161.483419,6,4719.92,4718.265139,201912
0.9995,0.9998,0.9994,0.9997,16112.27,16104.792303,23,2706.34,2705.571261,201912
0.9994,0.9998,0.9994,0.9997,18584.53,18578.762732,17,17940.85,17935.46894,201912
0.9996,0.9998,0.9995,0.9998,3641.74,3640.541189,9,2693.62,2692.895249,201912
0.9997,0.9999,0.9995,0.9995,12461.4,12458.557487,34,9499.2,9497.838587,201912
0.9995,0.9997,0.9994,0.9994,22838.86,22827.172087,33,804.54,804.298638,201912
0.9994,0.9998,0.9994,0.9995,40597.75,40580.354431,70,10414.72,10412.505315,201912
0.9995,0.9998,0.9995,0.9998,42543.13,42529.671366,72,23097.94,23093.1817,201912
0.9996,0.9999,0.9996,0.9998,9211.83,9209.024473,22,4432.96,4432.066021,201912
0.9997,0.9998,0.9997,0.9998,3153.41,3152.493977,2,3153.41,3152.493977,201912
0.9996,0.9997,0.9996,0.9996,7853.55,7850.940229,12,0.0,0.0,201912
0.9999,0.9999,0.9996,0.9998,6574.08,6572.460461,7,2784.91,2784.631509,201912
0.9999,0.9999,0.9996,0.9998,3957.34,3956.272469,9,293.62,293.579939,201912
0.9996,0.9998,0.9996,0.9996,3451.93,3450.869124,6,1599.48,1599.160104,201912
0.9997,0.9997,0.9996,0.9997,10111.57,10107.8763,13,3509.28,3508.227216,201912
0.9995,0.9996,0.9995,0.9995,3416.46,3414.779218,8,274.48,274.370208,201912
0.9997,0.9999,0.9995,0.9996,6179.56,6176.83571,17,1765.39,1764.842795,201912
0.9995,0.9999,0.9995,0.9997,3947.95,3946.939015,10,2511.52,2510.993732,201912
0.9995,0.9998,0.9995,0.9998,1922.79,1921.981854,7,1318.51,1318.003994,201912
0.9995,0.9999,0.9995,0.9999,1041.48,1041.127585,7,165.72,165.703428,201912
0.9995,0.9999,0.9995,0.9999,1903.34,1902.746516,15,935.39,935.263834,201912
0.9999,0.9999,0.9996,0.9999,2056.11,2055.465771,13,594.05,593.990595,201912
0.9996,0.9999,0.9995,0.9999,4930.01,4928.226345,13,668.91,668.843109,201912
0.9999,0.9999,0.9995,0.9998,6107.19,6104.831208,11,2021.19,2020.874208,201912
0.9995,0.9995,0.9995,0.9995,29.59,29.575205,1,0.0,0.0,201912
0.9995,0.9998,0.9995,0.9998,1541.69,1541.067442,4,844.83,844.555872,201912
0.9996,0.9998,0.9996,0.9996,8243.34,8240.448411,9,2987.77,2986.969238,201912
0.9999,0.9999,0.9995,0.9999,139.32,139.29656,3,115.55,115.538445,201912
0.9995,0.9999,0.9995,0.9995,2422.81,2421.605235,4,16.6,16.59834,201912
0.9995,0.9999,0.9995,0.9995,3503.44,3502.106528,10,1045.62,1045.515438,201912
0.9996,0.9999,0.9995,0.9995,3907.41,3906.13726,15,1786.67,1786.36411,201912
0.9995,0.9999,0.9995,0.9996,306.58,306.461337,3,244.3,244.212477,201912
0.9999,0.9999,0.9996,0.9999,4543.23,4542.772377,6,4532.23,4531.776777,201912
0.9999,0.9999,0.9996,0.9996,8614.73,8613.142482,17,6974.31,6973.36504,201912
0.9999,0.9999,0.9996,0.9996,2271.71,2271.11418,9,975.41,975.275635,201912
0.9996,0.9999,0.9996,0.9999,13732.99,13729.495946,33,9941.95,9939.972362,201912
0.9999,0.9999,0.9997,0.9997,1243.22,1242.886224,3,1243.22,1242.886224,201912
0.9999,0.9999,0.9996,0.9996,4774.91,4773.136946,9,1253.94,1253.575334,201912
0.9998,0.9999,0.9996,0.9996,1473.24,1472.89163,5,773.75,773.598422,201912
0.9996,0.9998,0.9996,0.9996,569.55,569.362234,3,200.27,200.229946,201912
0.9999,0.9999,0.9997,0.9997,332.44,332.366806,3,132.69,132.676731,201912
0.9998,0.9998,0.9996,0.9996,4657.54,4655.808774,10,658.95,658.81821,201912
0.9996,0.9996,0.9993,0.9993,4370.5,4368.473823,11,2208.15,2207.26674,201912
0.9995,0.9996,0.9994,0.9996,29611.32,29595.965258,25,810.26,809.935896,201912
0.9995,0.9996,0.9994,0.9996,25014.88,25002.61515,19,9970.38,9966.391848,201912
0.9994,0.9997,0.9994,0.9996,11878.06,11872.325453,27,5882.58,5880.263823,201912
0.9995,0.9998,0.9994,0.9997,5926.14,5923.962319,22,4238.92,4237.723253,201912
0.9994,0.9999,0.9994,0.9997,6247.49,6245.66016,9,5607.02,5605.574442,201912
0.9994,0.9998,0.9994,0.9995,16520.93,16514.767781,21,10714.7,10711.962865,201912
0.9995,0.9998,0.9995,0.9996,3879.7,3878.708797,8,3851.2,3850.223047,201912
0.9995,0.9998,0.9995,0.9995,5327.24,5325.027975,13,2458.84,2458.062175,201912
0.9996,0.9998,0.9995,0.9995,4143.82,4142.043554,10,2828.9,2827.781014,201912
0.9996,0.9997,0.9995,0.9995,20525.11,20515.351726,14,2092.6,2091.97222,201912
0.9998,0.9998,0.9996,0.9996,1571.06,1570.511414,4,1571.06,1570.511414,201912
0.9995,0.9997,0.9994,0.9997,5131.95,5129.783953,15,3456.62,3455.342854,201912
0.9995,0.9995,0.9993,0.9993,65527.09,65482.414908,16,0.0,0.0,201912
0.9995,0.9997,0.9993,0.9996,4004.08,4002.224826,6,2258.72,2257.616544,201912
0.9997,0.9997,0.9995,0.9996,3517.15,3515.69894,7,1880.16,1879.527435,201912
0.9996,0.9997,0.9995,0.9997,7582.73,7579.119357,11,943.32,942.951421,201912
0.9997,0.9997,0.9997,0.9997,2297.53,2296.840741,7,2297.53,2296.840741,201912
0.9997,0.9998,0.9996,0.9998,13648.15,13644.174422,25,13648.15,13644.174422,201912
0.9998,0.9998,0.9995,0.9996,3882.28,3880.655865,13,1221.08,1220.733867,201912
0.9997,0.9998,0.9995,0.9995,8216.9,8214.407567,12,3816.45,3815.614583,201912
0.9995,0.9998,0.9995,0.9995,23902.41,23890.581853,21,1133.46,1133.016328,201912
0.9997,0.9997,0.9995,0.9995,3014.35,3012.851011,8,40.93,40.917721,201912
0.9995,1.0,0.9995,0.9996,10954.22,10953.030475,21,9306.67,9306.218489,201912
0.9996,0.9999,0.9996,0.9999,1574.77,1574.262293,6,237.86,237.836214,201912
0.9997,0.9998,0.9996,0.9998,4970.77,4969.242005,5,3569.82,3568.845251,201912
0.9998,0.9998,0.9996,0.9996,4781.85,4780.299973,10,1655.9,1655.471638,201912
0.9996,0.9998,0.9995,0.9998,5268.67,5266.89718,17,2048.28,2047.837182,201912
0.9996,0.9999,0.9995,0.9995,15428.1,15422.33015,38,3262.39,3261.968548,201912
0.9999,0.9999,0.9995,0.9996,2231.49,2230.461641,8,265.0,264.951565,201912
0.9996,0.9999,0.9996,0.9998,9967.98,9966.103008,19,9055.18,9053.668128,201912
0.9998,0.9999,0.9995,0.9998,29116.04,29108.082158,64,19203.07,19199.223383,201912
0.9999,0.9999,0.9995,0.9998,15552.45,15546.359146,30,4714.91,4713.965793,201912
0.9998,1.0,0.9995,0.9998,16628.44,16623.626019,21,11119.71,11117.28279,201912
0.9998,0.9998,0.9996,0.9998,4764.21,4763.178531,7,1652.65,1652.317985,201912
1.0,1.0,0.9996,0.9996,6686.3,6685.287875,10,3664.09,3663.970666,201912
0.9999,1.0,0.9996,1.0,5376.88,5375.599276,9,242.95,242.95,201912
0.9999,0.9999,0.9996,0.9998,1317.24,1316.880822,4,384.74,384.700322,201912
0.9997,1.0,0.9995,0.9999,24673.41,24664.096665,14,3856.53,3855.668663,201912
0.9999,1.0,0.9997,0.9997,2099.48,2099.090106,7,1270.66,1270.518752,201912
0.9997,1.0,0.9996,0.9996,2236.87,2236.584747,6,415.43,415.391486,201912
0.9996,0.9999,0.9996,0.9996,1794.63,1794.271684,5,469.84,469.699048,201912
0.9996,0.9996,0.9996,0.9996,263.99,263.884404,2,0.0,0.0,201912
0.9996,0.9996,0.9994,0.9996,39557.84,39539.476488,49,14534.73,14528.916108,201912
0.9996,0.9998,0.9994,0.9995,17225.25,17217.220793,30,6594.08,6591.507579,201912
0.9996,0.9997,0.9994,0.9997,25816.5,25802.591553,33,5055.49,5053.132893,201912
0.9996,0.9998,0.9994,0.9994,13864.93,13858.457798,44,1068.84,1068.563915,201912
0.9997,0.9997,0.9994,0.9996,4692.25,4689.971318,13,1216.32,1215.927233,201912
0.9997,0.9997,0.9995,0.9997,3645.0,3643.512991,9,2075.54,2074.837721,201912
0.9997,0.9997,0.9994,0.9997,11665.67,11660.017858,26,3817.71,3816.356792,201912
0.9996,0.9997,0.9995,0.9996,5671.56,5668.843593,10,120.99,120.953703,201912
0.9995,0.9996,0.9995,0.9996,1822.0,1821.242208,6,0.0,0.0,201912
0.9997,0.9997,0.9995,0.9997,1100.78,1100.355403,8,502.5,502.34925,201912
0.9997,0.9998,0.9995,0.9996,24657.43,24649.139398,23,7990.26,7988.469551,201912
0.9995,0.9998,0.9995,0.9995,3146.08,3145.096181,10,1704.93,1704.589014,201912
0.9995,0.9998,0.9995,0.9995,7178.6,7175.442059,16,1350.67,1350.266956,201912
0.9995,0.9997,0.9995,0.9997,3258.94,3257.468841,12,419.06,418.934282,201912
0.9995,0.9997,0.9995,0.9996,2075.91,2075.052877,7,13.34,13.335998,201912
0.9995,0.9997,0.9995,0.9997,3800.49,3798.873933,13,1398.06,1397.597704,201912
0.9997,0.9997,0.9995,0.9995,17488.38,17480.592428,24,4680.08,4678.675976,201912
0.9996,0.9999,0.9995,0.9996,34326.74,34313.13557,49,10489.79,10486.979907,201912
0.9996,0.9998,0.9991,0.9993,93182.03,93124.270807,142,10430.64,10428.259144,201912
0.9993,0.9994,0.9992,0.9992,29473.96,29452.303066,31,5397.58,5394.341452,201912
0.9992,0.9994,0.9992,0.9993,19043.85,19030.348738,36,4755.3,4752.287396,201912
0.9993,0.9994,0.9992,0.9992,13520.27,13510.861794,32,579.75,579.40215,201912
0.9992,0.9994,0.9992,0.9993,27900.8,27880.496843,57,1840.58,1839.475652,201912
0.9993,0.9994,0.9992,0.9993,13108.66,13099.295415,24,105.34,105.276796,201912
0.9993,0.9993,0.9993,0.9993,4357.33,4354.279869,11,0.0,0.0,201912
0.9993,0.9993,0.9992,0.9993,10438.6,10431.201095,4,0.0,0.0,201912
0.9993,0.9993,0.9993,0.9993,31353.48,31331.532564,41,796.36,795.802548,201912
0.9993,0.9993,0.9993,0.9993,7543.22,7537.939746,12,624.29,623.852997,201912
0.9993,0.9993,0.9993,0.9993,4617.41,4614.177813,6,0.0,0.0,201912
0.9992,0.9993,0.9991,0.9991,21412.0,21393.397331,19,1041.42,1040.652006,201912
0.9992,0.9993,0.9991,0.9991,9047.39,9039.510439,8,325.35,325.122255,201912
0.9992,0.9993,0.9991,0.9992,5603.8,5599.107242,15,965.81,965.133933,201912
0.9991,0.9994,0.9991,0.9993,10056.38,10047.727372,20,1096.52,1095.765543,201912
0.9994,0.9994,0.999,0.9991,80442.81,80370.725107,72,1631.62,1630.473745,201912
0.9991,0.9992,0.999,0.9992,29937.22,29910.338086,41,4122.32,4118.647076,201912
0.9991,0.9992,0.9991,0.9992,3053.59,3050.866665,7,0.0,0.0,201912
0.9991,0.9993,0.999,0.9992,31588.64,31562.155185,37,4688.75,4685.467875,201912
0.9991,0.9992,0.999,0.9991,99018.34,98926.558308,93,697.11,696.552312,201912
0.9992,0.9993,0.9991,0.9991,51036.96,50992.317337,48,3302.77,3300.458061,201912
0.9992,0.9993,0.9989,0.999,34060.8,34027.293059,55,0.0,0.0,201912
0.9991,0.9991,0.999,0.9991,4969.19,4964.612976,8,0.0,0.0,201912
0.999,0.9993,0.9989,0.999,26133.01,26109.220364,19,12006.58,11996.935908,201912
0.9991,0.9991,0.999,0.999,3137.25,3134.302579,9,0.0,0.0,201912
0.9991,0.9991,0.9989,0.9991,16478.42,16461.54596,18,2387.39,2385.241349,201912
0.999,0.9992,0.999,0.999,3516.57,3513.260421,4,2036.3,2034.470691,201912
0.9991,0.9992,0.999,0.9991,2429.68,2427.490429,5,36.53,36.500776,201912
0.9992,0.9992,0.9992,0.9992,622.06,621.562352,2,622.06,621.562352,201912
0.9991,0.9991,0.9991,0.9991,362.68,362.353588,3,0.0,0.0,201912
0.999,0.9992,0.999,0.9991,3504.05,3500.78711,6,500.0,499.6,201912
0.999,0.9992,0.999,0.9991,1803.76,1802.235227,4,1208.86,1207.892912,201912
0.9991,0.9991,0.999,0.9991,12919.15,12906.316931,9,0.0,0.0,201912
0.9991,0.9992,0.999,0.999,659.99,659.391363,3,33.63,33.603096,201912
0.9991,0.9992,0.999,0.999,3776.55,3772.84502,12,40.21,40.177832,201912
0.9991,0.9992,0.9991,0.9991,1205.3,1204.248093,3,328.63,328.367096,201912
0.9991,0.9991,0.9991,0.9991,0.0,0.0,0,0.0,0.0,201912
0.9991,0.9992,0.9991,0.9992,729.42,728.824923,6,614.01,613.518792,201912
0.9992,0.9992,0.9991,0.9992,226.8,226.614696,4,188.16,188.009472,201912
0.9992,0.9992,0.9991,0.9991,569.51,569.0356,4,381.59,381.284728,201912
0.9992,0.9992,0.999,0.9992,3383.34,3380.39347,6,2048.98,2047.340816,201912
0.9992,0.9992,0.9991,0.9992,4482.85,4479.212358,9,3969.23,3966.054616,201912
0.9991,0.9991,0.9989,0.9991,15250.83,15235.464107,14,166.07,165.920537,201912
0.9992,0.9992,0.999,0.9991,6286.5,6280.596543,16,1647.03,1645.712376,201912
0.999,0.9992,0.999,0.9992,5506.24,5501.673194,9,4261.57,4258.160744,201912
0.9992,0.9992,0.999,0.999,3137.15,3134.25618,16,1041.93,1041.096456,201912
0.9992,0.9992,0.999,0.999,5412.41,5407.071826,11,333.45,333.18324,201912
0.9989,0.999,0.9989,0.9989,3084.97,3081.579697,17,31.64,31.60836,201912
0.9989,0.999,0.9989,0.999,2196.91,2194.514567,4,211.68,211.46832,201912
0.9989,0.9989,0.9989,0.9989,529.93,529.347077,6,0.0,0.0,201912
0.999,0.999,0.9989,0.9989,7607.94,7599.589657,8,183.91,183.72609,201912
0.9989,0.999,0.9989,0.9989,9016.02,9006.215078,27,0.01,0.00999,201912
0.9989,0.9991,0.9989,0.9989,39922.29,39878.565625,53,651.04,650.454064,201912
0.9989,0.9991,0.9989,0.9991,19768.0,19747.245541,23,5093.66,5089.04083,201912
0.9989,0.9992,0.9989,0.9989,5596.03,5590.044331,19,503.8,503.351056,201912
0.9989,0.9992,0.9989,0.9989,26458.89,26432.553482,36,8561.04,8554.191168,201912
0.999,0.9992,0.9988,0.9988,37368.38,37327.668369,59,1950.9,1949.309074,201912
0.999,0.9991,0.9988,0.9988,34429.21,34388.531854,45,2067.92,2065.821426,201912
0.9988,0.999,0.9988,0.9988,212251.93,211999.468421,142,662.49,661.76806,201912
0.9988,0.9991,0.9986,0.9989,116819.51,116669.606156,109,9395.35,9385.117275,201912
0.9986,0.9989,0.9986,0.9986,109384.56,109235.944916,126,12882.66,12868.460318,201912
0.9986,0.9989,0.9986,0.9986,133269.35,133085.441724,129,6676.01,6668.666389,201912
0.9986,0.9989,0.9986,0.9986,107592.38,107442.64035,107,3438.14,3434.216286,201912
0.9986,0.9989,0.9986,0.9987,27864.51,27827.848817,44,5998.89,5992.152441,201912
0.9986,0.999,0.9986,0.9989,57222.12,57146.113605,65,11639.05,11625.714553,201912
0.9986,0.9987,0.9985,0.9985,30054.52,30011.447799,44,4482.9,4476.838461,201912
0.9985,0.9989,0.9985,0.9989,44212.3,44150.736653,46,10785.02,10772.521924,201912
0.9989,0.9989,0.9985,0.9988,6372.81,6364.788826,11,5939.71,5932.336078,201912
0.9988,0.9988,0.9985,0.9987,10706.16,10690.655434,19,2525.75,2522.446047,201912
0.9985,0.9988,0.9985,0.9985,8326.91,8315.141783,20,2339.28,2336.199388,201912
0.9985,0.9988,0.9984,0.9984,17991.74,17963.710122,28,106.86,106.728369,201912
0.9984,0.9987,0.9984,0.9984,26952.05,26909.486573,19,1481.23,1479.304401,201912
0.9985,0.9986,0.9984,0.9984,7398.64,7387.449689,21,3469.99,3464.893224,201912
