OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.9985,0.9987,0.9984,0.9985,20723.69,20692.765267,37,7815.76,7805.226266,201912
0.9985,0.9986,0.9984,0.9984,13476.02,13455.577959,14,3648.57,3643.291462,201912
0.9984,0.9986,0.9984,0.9985,67228.77,67121.390145,60,893.27,891.933494,201912
0.9985,0.9986,0.9984,0.9984,50240.22,50161.159676,57,1333.03,1331.063375,201912
0.9986,0.9987,0.9984,0.9985,6417.11,6408.405154,18,5352.04,5344.847712,201912
0.9987,0.9987,0.9986,0.9986,29156.65,29115.976181,41,1454.91,1453.018617,201912
0.9986,0.9987,0.9985,0.9985,7467.33,7456.913465,10,442.37,441.794919,201912
0.9987,0.9987,0.9985,0.9985,3356.81,3352.157302,14,1738.52,1736.259924,201912
0.9986,0.9987,0.9985,0.9986,6699.33,6689.616983,10,1832.15,1829.586722,201912
0.9987,0.9987,0.9985,0.9985,745.54,744.552746,5,655.28,654.428136,201912
0.9987,0.9987,0.9985,0.9987,2558.71,2555.302429,5,2507.18,2503.849724,201912
0.9985,0.9988,0.9985,0.9988,1004.56,1003.307442,8,927.19,926.053497,201912
0.9986,0.9989,0.9985,0.9989,24010.56,23982.165964,11,19632.67,19610.760861,201912
0.9986,0.999,0.9986,0.999,1265.46,1264.088859,5,966.52,965.55348,201912
0.9987,0.999,0.9987,0.9988,2049.59,2047.141562,11,556.58,556.008062,201912
0.9988,0.999,0.9987,0.999,6777.59,6769.251376,18,2367.14,2364.534959,201912
0.999,0.999,0.9987,0.9987,878.34,877.203246,4,16.96,16.94304,201912
0.999,0.999,0.9987,0.9987,2896.68,2893.012636,6,24.16,24.13584,201912
0.999,0.999,0.9987,0.9988,697.75,696.919414,5,222.6,222.343956,201912
0.9988,0.9989,0.9987,0.9989,1244.29,1242.854001,3,1224.35,1222.939923,201912
0.9987,0.999,0.9987,0.9987,1512.36,1510.515538,6,1178.64,1177.229374,201912
0.999,0.999,0.9988,0.9989,2474.65,2472.028906,5,2474.65,2472.028906,201912
0.9987,0.999,0.9987,0.999,1856.91,1854.628091,7,31.86,31.82814,201912
0.9987,0.999,0.9987,0.9987,1631.3,1629.524949,6,1152.13,1150.97787,201912
0.9991,0.9991,0.999,0.999,1019.59,1018.573073,3,430.99,430.561673,201912
0.999,0.9991,0.9988,0.9988,2518.79,2516.118839,6,1713.74,1712.034899,201912
0.9989,0.999,0.9988,0.9989,1974.41,1972.275362,5,967.67,966.644562,201912
0.9989,0.9989,0.9988,0.9988,1542.47,1540.652128,5,0.0,0.0,201912
0.9988,0.9989,0.9988,0.9989,844.45,843.510437,3,588.9,588.25221,201912
0.9989,0.9989,0.9988,0.9988,1103.93,1102.634853,2,295.69,295.364741,201912
0.9989,0.9989,0.9988,0.9989,2743.19,2739.96698,5,688.08,687.323112,201912
0.9989,0.9989,0.9989,0.9989,399.77,399.330253,4,399.77,399.330253,201912
0.9989,0.9989,0.9986,0.9987,4123.01,4117.907994,13,1413.69,1412.134941,201912
0.9988,0.9989,0.9986,0.9988,8260.15,8249.844659,21,1256.31,1254.928059,201912
0.9988,0.9991,0.9987,0.9987,15928.76,15911.48329,16,15035.67,15019.554307,201912
0.999,0.999,0.9988,0.9988,1304.29,1302.731852,5,598.91,598.198308,201912
0.9988,0.9988,0.9986,0.9986,4959.5,4952.636329,21,398.14,397.662232,201912
0.9986,0.999,0.9986,0.999,10263.05,10249.28739,15,669.37,668.667418,201912
0.9988,0.9989,0.9987,0.9989,899.25,898.209289,3,831.36,830.407546,201912
0.9987,0.999,0.9987,0.999,4180.22,4175.037582,13,864.74,863.867706,201912
0.9987,0.999,0.9987,0.999,2664.39,2661.212659,8,904.09,903.18591,201912
0.9988,0.999,0.9987,0.9987,2455.23,2452.171347,8,782.67,781.785675,201912
0.999,0.999,0.9986,0.9986,8259.51,8248.853537,18,2578.31,2575.580936,201912
0.999,0.999,0.9986,0.9986,26206.68,26171.057342,37,1548.6,1546.998154,201912
0.9986,0.999,0.9986,0.9989,6701.5,6693.194005,11,2780.74,2777.88407,201912
0.9986,0.9986,0.9986,0.9986,1693.01,1690.639786,6,0.0,0.0,201912
0.999,0.999,0.9986,0.999,4279.15,4274.387666,11,3173.06,3169.846192,201912
0.9988,0.999,0.9988,0.999,14428.04,14413.289808,29,13495.69,13482.058628,201912
0.999,0.999,0.9989,0.9989,1078.35,1077.176007,7,1035.25,1034.123417,201912
0.9989,0.9989,0.9989,0.9989,0.0,0.0,0,0.0,0.0,201912
0.9988,0.9988,0.9987,0.9988,761.63,760.704836,4,649.54,648.760552,201912
0.999,0.999,0.9986,0.9987,7770.36,7760.998157,21,2357.71,2355.305846,201912
0.999,0.999,0.9986,0.9987,19203.97,19178.845552,57,378.35,377.97165,201912
0.9989,0.999,0.9986,0.9989,3403.18,3398.783014,11,1304.94,1303.480549,201912
0.9986,0.9991,0.9986,0.9986,37255.95,37205.811121,67,4867.01,4862.108122,201912
0.9986,0.9989,0.9986,0.9989,29169.53,29128.819135,25,421.59,421.126251,201912
0.9988,0.9989,0.9986,0.9987,10304.67,10292.292312,18,6738.04,6730.550942,201912
0.9987,0.9988,0.9987,0.9988,2209.18,2206.358209,10,112.03,111.895564,201912
0.9987,0.9989,0.9984,0.9984,235284.76,234950.605482,101,3599.63,3595.431166,201912
0.9985,0.9986,0.9984,0.9984,16082.82,16057.227729,24,0.0,0.0,201912
0.9987,0.9987,0.9984,0.9987,4302.53,4296.769499,9,2808.41,2804.759067,201912
0.9985,0.9988,0.9985,0.9985,11880.73,11865.127986,17,11119.61,11105.149666,201912
0.9985,0.9988,0.9985,0.9986,3655.9,3650.738907,4,41.57,41.520116,201912
0.9985,0.9988,0.9985,0.9985,8165.13,8153.213826,12,2183.39,2180.446436,201912
0.9985,0.9988,0.9985,0.9988,12748.12,12730.885726,13,5452.01,5445.065171,201912
0.9987,0.9987,0.9985,0.9985,3892.47,3887.206824,7,2169.97,2167.149039,201912
0.9987,0.9989,0.9986,0.9986,10646.45,10633.008098,36,6439.54,6431.763492,201912
0.9987,0.9989,0.9987,0.9987,10199.5,10186.750819,14,2514.6,2511.625808,201912
0.9988,0.9989,0.9986,0.9989,14057.47,14039.428354,24,1398.62,1397.081518,201912
0.9986,0.9989,0.9986,0.9986,2617.16,2613.934051,4,2530.35,2527.245585,201912
0.9986,0.9987,0.9986,0.9987,1766.1,1763.795365,3,0.0,0.0,201912
0.9986,0.9988,0.9986,0.9986,683.27,682.441116,3,638.47,637.703836,201912
0.9988,0.9989,0.9986,0.9988,983.67,982.445776,6,11.0,10.9879,201912
0.9987,0.9989,0.9987,0.9987,1437.14,1435.336633,8,625.35,624.60196,201912
0.9986,0.9988,0.9985,0.9988,83159.56,83035.068983,10,372.09,371.643492,201912
0.9986,0.9989,0.9986,0.9986,1829.15,1826.876047,6,991.83,990.682613,201912
0.9987,0.9987,0.9986,0.9986,2509.06,2505.606859,4,595.43,594.655941,201912
0.9986,0.9987,0.9986,0.9987,5145.42,5138.358458,12,1420.46,1418.613402,201912
0.9986,0.9989,0.9986,0.9986,1385.91,1384.140386,11,461.2,460.69268,201912
0.9989,0.9989,0.9986,0.9989,858.46,857.341738,6,161.0,160.8229,201912
0.9986,0.9988,0.9986,0.9986,21736.72,21706.49661,28,1040.09,1038.841892,201912
0.9985,0.9986,0.9985,0.9985,6309.57,6300.217037,10,0.0,0.0,201912
0.9985,0.9985,0.9984,0.9984,109481.28,109307.960359,72,1466.33,1464.130505,201912
0.9984,0.9987,0.9984,0.9984,15083.24,15059.214619,22,808.55,807.364123,201912
0.9984,0.9986,0.9984,0.9984,56550.58,56460.466341,32,741.13,740.018305,201912
0.9984,0.9987,0.9984,0.9984,25931.09,25890.330314,34,3466.7,3461.672923,201912
0.9984,0.9987,0.9984,0.9987,14659.99,14638.672168,11,8412.03,8400.48802,201912
0.9987,0.9987,0.9985,0.9987,6514.51,6505.869511,14,5098.25,5091.622275,201912
0.9986,0.9986,0.9986,0.9986,4870.65,4863.83109,5,0.0,0.0,201912
0.9987,0.9987,0.9986,0.9987,2499.13,2495.731661,5,1004.43,1003.124241,201912
0.9987,0.9987,0.9986,0.9986,25857.24,25821.083023,30,431.59,431.028933,201912
0.9986,0.9986,0.9986,0.9986,172.73,172.488178,4,0.0,0.0,201912
0.9987,0.9987,0.9986,0.9986,1594.59,1592.363979,6,64.05,63.966735,201912
0.9986,0.9989,0.9986,0.9986,3837.43,3832.853608,11,3746.46,3742.010966,201912
0.9986,0.9987,0.9986,0.9987,3421.72,3417.249232,5,0.0,0.0,201912
0.9986,0.9987,0.9986,0.9987,3532.35,3527.756189,3,3514.79,3510.220773,201912
0.9988,0.9989,0.9986,0.9989,4910.98,4904.265011,14,323.77,323.383854,201912
0.9989,0.9989,0.9986,0.9986,846.41,845.321265,3,469.29,468.729233,201912
0.9987,0.9988,0.9986,0.9986,2930.94,2927.052999,4,1961.56,1959.030131,201912
0.9986,0.9988,0.9986,0.9988,2149.16,2146.394326,5,973.47,972.301836,201912
0.9987,0.9989,0.9986,0.9986,1404.54,1402.655222,8,718.52,717.59565,201912
0.9986,0.9988,0.9986,0.9986,2494.93,2491.56042,9,616.61,615.870068,201912
0.9986,0.9987,0.9986,0.9986,977.99,976.642585,7,0.0,0.0,201912
0.9986,0.9988,0.9986,0.9986,6346.81,6338.001346,23,384.4,383.93872,201912
0.9988,0.9989,0.9986,0.9986,7934.49,7923.672848,14,921.25,920.16542,201912
0.9989,0.9989,0.9986,0.9987,10866.63,10854.571576,7,10656.09,10644.309436,201912
0.9988,0.9989,0.9988,0.9989,5606.19,5599.992922,10,5606.19,5599.992922,201912
0.9987,0.9989,0.9987,0.9987,1334.42,1332.832866,6,1079.32,1078.064496,201912
0.9987,0.9988,0.9987,0.9988,4992.65,4986.273475,12,434.9,434.37812,201912
0.9989,0.9989,0.9989,0.9989,161.01,160.832889,1,161.01,160.832889,201912
0.9989,0.9989,0.9987,0.9987,2728.06,2724.627268,7,781.72,780.81751,201912
0.9987,0.9988,0.9987,0.9987,5350.41,5343.513959,14,594.92,594.206096,201912
0.9987,0.9989,0.9987,0.9988,2532.07,2529.171954,9,1779.34,1777.382726,201912
0.9987,0.999,0.9987,0.999,14494.03,14477.382662,23,14094.03,14077.902662,201912
0.9988,0.9992,0.9988,0.999,18448.3,18429.363229,28,11106.97,11096.465659,201912
0.9991,0.9993,0.999,0.9993,1715.97,1714.591456,6,1276.76,1275.810844,201912
0.9992,0.9992,0.9991,0.9992,2151.81,2149.997339,4,2151.81,2149.997339,201912
0.9993,0.9993,0.999,0.999,5300.06,5295.323543,12,2448.95,2447.064653,201912
0.9991,0.9991,0.9987,0.9991,2487.11,2484.43083,6,1535.98,1534.442631,201912
0.9988,0.999,0.9988,0.9989,2228.2,2225.692347,10,1560.55,1558.843527,201912
0.9988,0.9993,0.9988,0.9991,9117.13,9108.790121,19,8138.0,8130.835077,201912
0.9988,0.9991,0.9988,0.999,1914.39,1912.494516,8,635.73,635.115222,201912
0.9991,0.9995,0.999,0.9991,6143.1,6137.237156,22,870.56,869.894107,201912
0.9991,0.9993,0.9991,0.9991,4473.7,4469.941611,13,1635.71,1634.505802,201912
0.9991,0.9994,0.9991,0.9994,1434.21,1433.075902,9,654.24,653.807875,201912
0.9991,0.9993,0.9991,0.9993,1754.85,1753.415985,8,726.75,726.241275,201912
0.9991,0.9993,0.9991,0.9991,1243.84,1242.923099,7,1199.78,1198.902753,201912
0.9991,0.9993,0.9988,0.999,51870.89,51818.229077,55,833.46,832.675956,201912
0.9988,0.9991,0.9987,0.9987,47282.02,47224.534946,45,884.44,883.644004,201912
0.9988,0.9989,0.9987,0.9987,2577.53,2574.452754,9,1841.65,1839.483686,201912
0.9987,0.9991,0.9987,0.9988,16178.24,16159.754962,25,9899.8,9889.476934,201912
0.999,0.9991,0.9989,0.999,25634.66,25608.854246,24,20751.25,20730.327656,201912
0.9992,0.9992,0.9989,0.9991,7513.91,7506.546131,10,1865.42,1863.742226,201912
0.9989,0.9991,0.9988,0.999,15320.78,15305.985928,24,15088.63,15074.103546,201912
0.9991,0.9992,0.999,0.9992,10938.78,10929.63674,14,10315.2,10306.68032,201912
0.9992,0.9992,0.999,0.999,5008.22,5003.850012,13,3862.37,3859.145862,201912
0.999,0.9992,0.999,0.999,9751.74,9742.767112,15,2608.95,2606.86284,201912
0.999,0.9992,0.999,0.999,4390.4,4386.335621,17,1289.65,1288.61828,201912
0.9992,0.9993,0.9987,0.9988,19097.84,19079.051383,20,2174.06,2172.277452,201912
0.9988,0.999,0.9988,0.999,8098.98,8089.66651,27,1549.31,1547.740926,201912
0.999,0.9991,0.9989,0.9991,9344.34,9335.28802,16,8108.9,8101.207004,201912
0.9992,0.9992,0.9988,0.9988,7029.33,7022.766799,12,6831.12,6824.794651,201912
0.9988,0.9992,0.9988,0.9991,31266.29,31229.884389,30,5954.13,5948.087393,201912
0.9987,0.999,0.9987,0.9988,3596.12,3591.981897,16,2240.84,2238.347018,201912
0.9988,0.9991,0.9988,0.9991,12690.27,12677.797192,28,11378.42,11367.521412,201912
0.9991,0.9991,0.9988,0.9988,6575.63,6569.415769,18,6533.42,6527.256421,201912
0.9991,0.9992,0.9988,0.9988,29150.58,29117.290383,29,7181.26,7174.246951,201912
0.9988,0.9991,0.9988,0.9989,7029.1,7021.941559,14,3890.25,3886.627754,201912
0.9989,0.999,0.9987,0.9987,5900.78,5894.188947,9,1736.42,1734.582329,201912
0.9988,0.999,0.9988,0.9989,9775.26,9764.327804,6,4770.77,4765.843192,201912
0.9989,0.9989,0.9988,0.9989,2115.95,2113.615137,7,2042.77,2040.522953,201912
0.9989,0.999,0.9989,0.999,186.24,186.037921,2,27.85,27.82215,201912
0.9989,0.9989,0.9987,0.9988,6491.83,6483.723056,20,607.52,606.790976,201912
0.9988,0.9989,0.9987,0.9989,6266.18,6258.695431,10,3315.03,3311.278726,201912
0.9988,0.9989,0.9988,0.9988,3178.87,3175.126674,8,2478.88,2475.976662,201912
0.9989,0.9989,0.9987,0.9987,2839.09,2835.681794,8,1877.76,1875.601522,201912
0.9987,0.999,0.9987,0.9987,9042.78,9031.355784,13,1449.29,1447.698321,201912
0.9989,0.999,0.9988,0.9988,1556.36,1554.567372,7,1241.03,1239.615768,201912
0.9989,0.9989,0.9988,0.9988,1580.71,1578.91788,11,710.43,709.648527,201912
0.9988,0.999,0.9988,0.9989,2950.07,2946.674975,5,1427.69,1426.121831,201912
0.9989,0.999,0.9988,0.9989,5788.89,5782.710242,11,4566.76,4562.046798,201912
0.9989,0.999,0.9988,0.9989,981.11,980.022738,8,355.81,355.42824,201912
0.9988,0.999,0.9988,0.999,6987.21,6980.099495,12,6783.36,6776.494115,201912
0.9988,0.999,0.9988,0.9989,3977.39,3972.958119,8,1261.38,1260.080925,201912
0.9989,0.999,0.9988,0.999,4098.11,4093.548952,6,1548.25,1546.664996,201912
0.9988,0.9991,0.9988,0.9991,2442.52,2439.876383,7,1011.95,1010.903245,201912
0.999,0.9991,0.9988,0.9988,1464.15,1462.639932,6,934.11,933.185118,201912
0.9988,0.9991,0.9988,0.9989,9688.61,9677.348031,18,1797.79,1795.901394,201912
0.9989,0.9993,0.9989,0.9991,11249.3,11239.145491,22,10428.44,10419.188437,201912
0.9991,0.9991,0.999,0.999,23504.34,23480.894603,24,1638.64,1637.060303,201912
0.9991,0.9992,0.999,0.9992,10593.06,10582.632725,9,1627.82,1626.357965,201912
0.9992,0.9993,0.9992,0.9992,3388.55,3385.969533,8,3388.55,3385.969533,201912
0.9993,0.9993,0.9991,0.9991,15487.39,15474.148413,15,7358.28,7352.051393,201912
0.9989,0.9993,0.9989,0.9991,2807.33,2804.849248,9,1538.2,1536.882231,201912
0.9992,0.9995,0.9989,0.9989,10563.88,10553.679617,15,2988.88,2986.511817,201912
0.9991,0.9991,0.9989,0.9991,2669.7,2667.00033,5,593.15,592.616165,201912
0.9989,0.9991,0.9989,0.9991,2782.4,2779.781794,4,2212.17,2210.179047,201912
0.9992,0.9992,0.9988,0.9991,3908.41,3904.339151,13,687.19,686.59098,201912
0.9989,0.9991,0.9989,0.9991,4296.82,4292.491865,9,2327.5,2325.338117,201912
0.999,0.9991,0.999,0.999,1969.85,1967.928227,4,480.77,480.337307,201912
0.9991,0.9991,0.9989,0.9991,1307.99,1306.781768,6,1187.84,1186.763933,201912
0.999,0.9991,0.999,0.9991,2077.8,2075.853725,6,2077.8,2075.853725,201912
0.999,0.9991,0.9989,0.9991,1571.9,1570.336443,5,1019.25,1018.294358,201912
0.9991,0.9991,0.9989,0.9991,1113.91,1112.860955,5,1050.71,1049.730475,201912
0.999,0.9991,0.9988,0.9991,22435.46,22409.247271,15,1241.71,1240.560929,201912
0.9988,0.9992,0.9988,0.9991,3807.92,3803.685203,11,1394.03,1392.634584,201912
0.9988,0.9992,0.9988,0.9989,8873.85,8865.706008,14,6494.05,6488.530899,201912
0.9989,0.9991,0.9988,0.9988,4174.65,4170.224655,16,1246.53,1245.325656,201912
0.9988,0.9991,0.9988,0.9991,737.99,737.307404,4,676.64,676.031024,201912
0.999,0.9991,0.999,0.9991,581.28,580.740003,2,581.28,580.740003,201912
0.999,0.999,0.999,0.999,149.68,149.53032,3,136.43,136.29357,201912
0.9991,0.9992,0.9988,0.9988,557.08,556.616892,5,539.75,539.307688,201912
0.9991,0.9992,0.9988,0.9989,4501.18,4496.178843,10,1719.21,1717.542963,201912
0.9992,0.9992,0.9988,0.9991,3026.99,3023.970904,6,2919.36,2916.47006,201912
0.9989,0.9992,0.9988,0.9991,1201.69,1200.524517,9,1033.33,1032.366549,201912
0.9988,0.9992,0.9988,0.9988,13673.63,13657.630714,19,1365.85,1364.565396,201912
0.999,0.9992,0.9988,0.9991,1846.95,1845.154359,6,902.87,902.044677,201912
0.9988,0.9992,0.9988,0.9988,21192.09,21168.183266,28,3872.32,3869.07467,201912
0.9991,0.9991,0.9988,0.9988,1512.2,1510.637111,7,759.95,759.239609,201912
0.9988,0.9991,0.9987,0.9987,9445.78,9434.29946,14,1608.56,1606.927669,201912
0.9988,0.999,0.9988,0.9988,1726.97,1725.161308,7,1359.96,1358.59172,201912
0.9988,0.999,0.9988,0.9989,1429.82,1428.167372,7,1429.82,1428.167372,201912
0.9989,0.999,0.9987,0.9988,1911.7,1909.468744,5,1462.8,1461.152314,201912
0.9989,0.999,0.9987,0.9989,13295.48,13281.48431,13,11475.32,11463.554413,201912
0.9987,0.999,0.9987,0.9989,1511.84,1510.076116,9,1254.71,1253.268872,201912
0.9987,0.999,0.9987,0.999,2364.26,2361.448501,8,1468.88,1467.209892,201912
0.9988,0.999,0.9988,0.9989,3227.13,3223.381995,7,3227.13,3223.381995,201912
0.9987,0.9989,0.9987,0.9987,2130.74,2128.14004,7,850.01,849.074989,201912
0.9987,0.9989,0.9986,0.9989,3803.92,3799.257378,11,2102.2,2099.764495,201912
0.9989,0.9989,0.9989,0.9989,840.77,839.845153,2,840.77,839.845153,201912
0.9989,0.9989,0.9987,0.9989,7350.75,7341.302775,9,1565.75,1563.784275,201912
0.9989,0.9989,0.9988,0.9989,604.06,603.394436,3,593.08,592.427612,201912
0.999,0.999,0.999,0.999,375.89,375.51411,1,375.89,375.51411,201912
0.999,0.999,0.999,0.999,43.03,42.98697,1,43.03,42.98697,201912
0.999,0.999,0.9987,0.999,6693.28,6685.230081,10,2164.78,2162.501229,201912
0.9989,0.999,0.9989,0.999,827.21,826.316125,4,827.21,826.316125,201912
0.9988,0.999,0.9988,0.9989,2253.53,2251.041911,9,1897.87,1895.808703,201912
0.999,0.9991,0.9988,0.9991,8396.33,8388.136483,16,8396.33,8388.136483,201912
0.9991,0.9992,0.9989,0.9991,12543.24,12530.748476,10,6638.17,6632.078849,201912
0.9991,0.9991,0.9991,0.9991,0.0,0.0,0,0.0,0.0,201912
0.999,0.999,0.999,0.999,190.89,190.69911,2,156.9,156.7431,201912
0.9991,0.9992,0.9989,0.9989,5177.83,5173.265577,6,5126.87,5122.361633,201912
0.9991,0.9992,0.9991,0.9992,815.29,814.559699,3,815.29,814.559699,201912
0.999,0.9991,0.999,0.999,951.54,950.624164,5,650.23,649.615474,201912
0.9991,0.9992,0.999,0.999,932.12,931.281733,5,921.12,920.292733,201912
0.9991,0.9991,0.9989,0.9989,5136.37,5130.878455,11,606.87,606.323817,201912
0.999,0.9991,0.9989,0.999,5547.09,5541.193324,16,1395.86,1394.529677,201912
0.9989,0.9991,0.9986,0.9989,11421.75,11408.756318,27,924.18,923.127184,201912
0.9986,0.999,0.9986,0.9989,4083.29,4078.759416,12,3190.9,3187.618762,201912
0.9988,0.9988,0.9987,0.9988,1905.35,1902.93607,4,1275.49,1273.894888,201912
0.9988,0.9989,0.9987,0.9989,9452.15,9441.514485,17,8962.67,8952.670809,201912
0.9989,0.999,0.9988,0.999,8942.05,8932.210337,14,8942.05,8932.210337,201912
0.9988,0.9994,0.9988,0.9992,11718.54,11708.41072,17,7049.95,7044.652082,201912
0.999,0.9992,0.999,0.9992,747.88,747.272148,3,700.14,699.579888,201912
0.9992,0.9993,0.999,0.9992,5133.14,5129.105989,6,4190.29,4187.198839,201912
0.9992,0.9992,0.9987,0.9991,3633.24,3629.730298,5,2299.12,2296.958734,201912
0.9991,0.9991,0.9989,0.999,969.03,968.037908,4,969.03,968.037908,201912
0.9988,0.9991,0.9988,0.9991,2811.27,2808.3459,3,2811.27,2808.3459,201912
0.9987,0.999,0.9987,0.999,1575.57,1573.839616,7,1367.29,1365.83038,201912
0.999,0.999,0.9988,0.999,934.28,933.247778,3,934.28,933.247778,201912
0.9991,0.9991,0.9987,0.9991,5415.57,5408.774176,9,668.07,667.445926,201912
0.9988,0.9989,0.9987,0.9988,1263.15,1261.614838,4,298.0,297.659568,201912
0.9988,0.9988,0.9986,0.9986,1458.09,1456.255771,4,1357.18,1355.487045,201912
0.9987,0.9987,0.9986,0.9986,11200.64,11185.049259,7,901.55,900.377985,201912
0.9985,0.9988,0.9985,0.9988,21703.32,21671.571943,27,1130.82,1129.430143,201912
0.9988,0.9988,0.9985,0.9987,3160.51,3156.559653,6,1928.32,1926.006016,201912
0.9985,0.9988,0.9985,0.9985,7382.09,7371.721372,7,3082.32,3078.401027,201912
0.9988,0.9988,0.9985,0.9988,5142.06,5135.587812,8,5096.78,5090.375732,201912
0.9988,0.9988,0.9987,0.9988,749.32,748.393929,4,453.17,452.626196,201912
0.9986,0.9988,0.9986,0.9988,1259.75,1258.093944,2,1259.75,1258.093944,201912
0.9986,0.9988,0.9986,0.9988,1976.97,1974.46223,5,677.72,676.906736,201912
0.9987,0.9988,0.9987,0.9988,1915.54,1913.132139,3,1915.54,1913.132139,201912
0.9987,0.9988,0.9985,0.9987,11897.39,11880.172552,12,3616.12,3611.27592,201912
0.9989,0.9991,0.9986,0.9986,1984.41,1982.078019,8,1784.42,1782.368005,201912
0.9989,0.9989,0.9985,0.9985,2467.41,2464.546687,10,2344.67,2341.985584,201912
0.9986,0.9988,0.9985,0.9988,2033.04,2030.395068,9,1756.27,1754.021808,201912
0.9988,0.9989,0.9986,0.9988,1800.8,1798.538999,4,1800.8,1798.538999,201912
0.9986,0.9989,0.9986,0.9988,5450.6,5443.48245,6,5450.6,5443.48245,201912
0.9988,0.9988,0.9986,0.9988,1256.63,1255.096214,3,1127.48,1126.127024,201912
0.9985,0.9988,0.9985,0.9985,1793.68,1791.283663,8,1195.42,1193.903441,201912
0.9985,0.9989,0.9985,0.9989,4769.36,4763.723732,13,4584.96,4579.600332,201912
0.9987,0.9989,0.9986,0.9989,1590.74,1588.740925,8,1303.01,1301.404921,201912
0.9986,0.9989,0.9986,0.9988,4738.48,4732.310906,13,1099.86,1098.562771,201912
0.9988,0.9989,0.9988,0.9989,740.34,739.454993,4,740.34,739.454993,201912
0.9989,0.9989,0.9988,0.9988,608.07,607.360714,2,608.07,607.360714,201912
0.9988,0.9989,0.9988,0.9988,2290.36,2287.750268,4,2290.36,2287.750268,201912
0.9989,0.9989,0.9987,0.9987,2900.53,2897.143043,3,2900.53,2897.143043,201912
0.9987,0.9987,0.9986,0.9986,800.91,799.834477,3,457.51,456.915237,201912
0.9988,0.9988,0.9985,0.9987,11598.35,11581.406926,10,676.8,675.934647,201912
0.9987,0.9987,0.9985,0.9987,894.99,893.704592,7,894.99,893.704592,201912
0.9987,0.9987,0.9984,0.9986,1772.59,1770.061711,10,1719.86,1717.416079,201912
0.9986,0.9987,0.9985,0.9986,3266.45,3262.097332,13,3012.1,3008.128857,201912
0.9986,0.9987,0.9986,0.9986,2838.41,2834.599736,8,2838.41,2834.599736,201912
0.9986,0.9986,0.9986,0.9986,364.51,363.999686,2,364.51,363.999686,201912
0.9986,0.9986,0.9986,0.9986,958.23,956.888478,2,958.23,956.888478,201912
0.9986,0.9986,0.9986,0.9986,1198.2,1196.52252,2,1198.2,1196.52252,201912
0.9987,0.9987,0.9985,0.9985,3969.36,3963.667804,13,1886.21,1883.642529,201912
0.9986,0.9987,0.9985,0.9986,1820.44,1818.005001,6,1757.09,1754.750026,201912
0.9986,0.9986,0.9986,0.9986,819.04,817.893344,3,819.04,817.893344,201912
0.9986,0.9987,0.9986,0.9987,209.68,209.393141,2,209.68,209.393141,201912
0.9986,0.9987,0.9986,0.9986,5767.69,5759.622621,13,502.14,501.444391,201912
0.9985,0.9986,0.9985,0.9986,1713.03,1710.49261,8,321.55,321.09983,201912
0.9987,0.9991,0.9987,0.9988,18489.48,18468.731905,13,11085.98,11072.995405,201912
0.9989,0.9992,0.9988,0.9991,12691.8,12678.172844,24,4466.55,4462.687784,201912
0.9989,0.9992,0.9988,0.9991,8441.3,8432.620736,16,2416.04,2413.898411,201912
0.9988,0.9991,0.9987,0.9987,13225.85,13211.507502,20,4559.56,4555.011038,201912
