OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.9987,0.999,0.9987,0.9988,5236.21,5230.062819,9,2750.03,2746.895631,201912
0.9989,0.999,0.9986,0.9989,3187.02,3183.484827,7,3039.29,3035.961649,201912
0.9987,0.999,0.9984,0.9984,6697.07,6688.364945,12,5609.3,5602.193663,201912
0.9986,0.9987,0.9986,0.9986,1604.11,1601.912714,9,1044.4,1042.986308,201912
0.9988,0.9988,0.9988,0.9988,22.39,22.363132,1,22.39,22.363132,201912
0.9985,0.9987,0.9984,0.9984,1891.55,1888.728251,4,1295.97,1294.101179,201912
0.9988,0.9989,0.9987,0.9989,2805.79,2802.302663,7,2805.79,2802.302663,201912
0.9989,0.9989,0.9984,0.9985,73139.1,73029.097807,21,14510.71,14493.380159,201912
0.9988,0.9988,0.9984,0.9986,15985.49,15962.832533,26,4354.54,4349.263251,201912
0.9988,0.9988,0.9987,0.9988,11734.2,11720.114474,14,11689.34,11675.312792,201912
0.9987,0.999,0.9987,0.999,4107.41,4102.538781,18,2261.6,2258.955186,201912
0.9988,0.9992,0.9988,0.9991,7989.59,7980.795619,22,3188.2,3184.903685,201912
0.9991,0.9991,0.9986,0.9986,2210.88,2207.89957,8,59.9,59.84609,201912
0.9987,0.9987,0.9987,0.9987,1741.65,1739.385855,1,1741.65,1739.385855,201912
0.9987,0.9987,0.9985,0.9986,4954.64,4947.696506,12,50.0,49.935,201912
0.9988,0.9989,0.9985,0.9986,2794.25,2790.511337,13,327.78,327.419442,201912
0.9986,0.9991,0.9986,0.9991,6689.56,6681.681107,19,3413.46,3409.695614,201912
0.999,0.999,0.9987,0.9988,5533.69,5527.127575,16,0.0,0.0,201912
0.9988,0.999,0.9988,0.9989,3370.86,3367.405642,8,3184.04,3180.809826,201912
0.9988,0.999,0.9988,0.999,1792.51,1790.714632,5,1778.22,1776.44178,201912
0.999,0.999,0.9989,0.9989,400.99,400.550011,4,11.0,10.989,201912
0.999,0.999,0.999,0.999,302.61,302.30739,1,302.61,302.30739,201912
0.9989,0.999,0.9988,0.999,752.39,751.556573,9,575.51,574.888828,201912
0.9989,0.9991,0.9988,0.9988,6520.22,6513.564542,8,5654.89,5649.272938,201912
0.9988,0.999,0.9987,0.9987,3277.66,3273.872462,10,2342.34,2339.75905,201912
0.9987,0.9988,0.9987,0.9988,3444.83,3440.395794,2,440.73,440.201124,201912
0.9987,0.9988,0.9987,0.9987,1553.24,1551.289771,3,689.83,689.002204,201912
0.9988,0.9989,0.9987,0.9988,1077.18,1075.920041,7,952.3,951.202385,201912
0.9989,0.9991,0.9987,0.999,17443.95,17426.102284,29,17273.38,17255.754025,201912
0.9992,0.9992,0.9989,0.9989,5490.92,5485.026067,8,486.93,486.540456,201912
0.999,0.9991,0.999,0.9991,820.55,819.770843,2,820.55,819.770843,201912
0.9989,0.9991,0.9988,0.9988,8715.52,8706.228326,11,2706.15,2703.491169,201912
0.9988,0.9988,0.9988,0.9988,1999.99,1997.590012,3,1835.35,1833.14758,201912
0.9988,0.9991,0.9988,0.9989,787.84,786.983123,4,787.84,786.983123,201912
0.9989,0.9989,0.9989,0.9989,66.54,66.466806,2,0.0,0.0,201912
0.9989,0.9989,0.9988,0.9988,6426.9,6419.223185,8,0.0,0.0,201912
0.9989,0.999,0.9988,0.9988,6819.44,6811.535286,7,2492.69,2489.977386,201912
0.9987,0.9991,0.9985,0.9991,5846.97,5839.85427,7,5791.7,5784.667175,201912
0.9989,0.9989,0.9987,0.9988,2097.81,2095.198027,5,1099.64,1098.325648,201912
0.9986,0.9988,0.9986,0.9987,1526.33,1524.26544,6,1481.41,1479.408328,201912
0.9986,0.9986,0.9983,0.9985,2604.14,2600.117063,5,1172.55,1170.791175,201912
0.9984,0.9987,0.9984,0.9987,2316.42,2312.734026,5,67.66,67.572042,201912
0.9984,0.9987,0.9984,0.9986,7110.99,7101.372912,8,6677.19,6668.207096,201912
0.9986,0.9986,0.9986,0.9986,122.79,122.618094,2,0.0,0.0,201912
0.9986,0.999,0.9986,0.999,854.08,853.100762,5,545.7,545.152494,201912
0.9989,0.9989,0.9988,0.9989,1403.71,1402.120986,4,954.38,953.330182,201912
0.9989,0.9989,0.9988,0.9988,3131.38,3127.687511,7,651.67,650.953163,201912
0.9988,0.9989,0.9988,0.9989,1452.47,1450.790127,6,630.91,630.215999,201912
0.9989,0.9989,0.9988,0.9988,376.0,375.555892,2,70.92,70.841988,201912
0.9989,0.9989,0.9988,0.9989,1002.72,1001.579958,3,253.47,253.191183,201912
0.9988,0.9989,0.9988,0.9989,884.55,883.535751,4,472.11,471.590679,201912
0.9989,0.999,0.9989,0.999,1701.53,1699.810062,2,1701.53,1699.810062,201912
0.9989,0.999,0.9988,0.9989,647.14,646.426629,4,601.37,600.711553,201912
0.9989,0.999,0.9986,0.999,2774.47,2770.757631,6,445.37,444.917875,201912
0.9987,0.9987,0.9987,0.9987,243.61,243.293307,1,243.61,243.293307,201912
0.9987,0.9987,0.9985,0.9987,6153.89,6145.296411,9,296.09,295.681115,201912
0.9985,0.9987,0.9985,0.9987,2926.45,2922.117916,7,539.51,538.758326,201912
0.9984,0.9985,0.9983,0.9983,829.93,828.618704,5,731.31,730.166358,201912
0.9983,0.9985,0.9983,0.9985,4331.09,4323.841123,7,569.88,569.02518,201912
0.9986,0.9988,0.9983,0.9988,18239.38,18214.219734,40,16848.74,16825.806886,201912
0.9988,0.9989,0.9985,0.9989,15898.23,15876.610775,16,1832.35,1830.110064,201912
0.9985,0.9987,0.9984,0.9984,7127.11,7116.381014,11,781.82,780.72711,201912
0.9987,0.9987,0.9984,0.9986,3362.8,3358.277751,10,2600.77,2597.388999,201912
0.9986,0.9986,0.9985,0.9985,10940.85,10924.470035,8,313.1,312.66166,201912
0.9985,0.9985,0.9983,0.9983,11253.0,11234.340446,17,1055.0,1053.391712,201912
0.9984,0.9984,0.9984,0.9984,487.43,486.650112,1,487.43,486.650112,201912
0.9985,0.9987,0.9983,0.9983,19388.08,19355.374226,20,1001.93,1000.480681,201912
0.9986,0.9987,0.9983,0.9987,2562.36,2558.613967,6,1150.38,1148.770853,201912
0.9983,0.9986,0.9983,0.9985,3076.9,3072.22873,6,1478.74,1476.617568,201912
0.9985,0.9985,0.9983,0.9983,5758.83,5749.242367,8,711.11,710.043335,201912
0.9983,0.9986,0.9983,0.9986,6347.59,6337.385269,17,1480.59,1478.427422,201912
0.9986,0.9987,0.9984,0.9986,4514.88,4508.323171,5,4130.22,4124.278627,201912
0.9985,0.9986,0.9985,0.9986,1187.81,1186.117355,2,1187.81,1186.117355,201912
0.9985,0.9987,0.9982,0.9982,19000.41,18968.977347,14,5298.49,5290.382246,201912
0.9982,0.9989,0.9982,0.9989,16188.83,16166.237809,7,11457.41,11443.334365,201912
0.9988,0.9989,0.9987,0.9989,2017.12,2014.664725,5,2017.12,2014.664725,201912
0.9986,0.9986,0.9983,0.9986,4845.12,4837.362101,9,53.05,52.97573,201912
0.9982,0.9985,0.9982,0.9983,3402.13,3396.734937,7,2286.83,2283.399755,201912
0.9982,0.9985,0.9982,0.9982,1988.57,1985.287892,5,991.06,989.57341,201912
0.9985,0.9985,0.9985,0.9985,792.48,791.29128,1,792.48,791.29128,201912
0.9985,0.9986,0.9983,0.9983,4639.97,4632.481181,10,3540.72,3535.099906,201912
0.9983,0.9984,0.9983,0.9984,1178.64,1176.736108,3,997.96,996.363264,201912
0.9984,0.9984,0.9983,0.9983,1202.48,1200.468695,2,1202.48,1200.468695,201912
0.9983,0.9985,0.9982,0.9982,4210.03,4202.854817,9,1365.65,1363.43849,201912
0.9983,0.9985,0.9983,0.9985,6372.35,6362.502202,7,4487.1,4480.307602,201912
0.9985,0.9986,0.9985,0.9986,856.22,854.954782,2,856.22,854.954782,201912
0.9986,0.9986,0.9986,0.9986,8357.43,8345.729598,14,8357.43,8345.729598,201912
0.9985,0.9986,0.9985,0.9985,8540.01,8527.949985,3,8150.02,8138.54497,201912
0.9986,0.9986,0.9984,0.9984,515.96,515.230766,3,481.51,480.835886,201912
0.9984,0.9984,0.9984,0.9984,372.62,372.023808,4,0.0,0.0,201912
0.9985,0.9985,0.9984,0.9984,179.88,179.606499,2,143.07,142.855395,201912
0.9985,0.9986,0.9985,0.9986,859.55,858.266889,3,859.55,858.266889,201912
0.9986,0.9986,0.9986,0.9986,362.76,362.252136,2,362.76,362.252136,201912
0.9985,0.9985,0.9983,0.9983,1092.43,1090.686188,7,0.0,0.0,201912
0.9983,0.9986,0.9983,0.9983,953.03,951.625104,5,742.26,741.213413,201912
0.9986,0.9986,0.9984,0.9984,450.24,449.553685,3,450.24,449.553685,201912
0.9983,0.9986,0.9983,0.9986,6844.44,6834.126945,14,4408.31,4402.138366,201912
0.9987,0.9987,0.9987,0.9987,535.61,534.913707,1,535.61,534.913707,201912
0.9988,0.9988,0.9986,0.9986,4226.69,4220.807186,7,331.54,331.110396,201912
0.9987,0.9987,0.9986,0.9986,1230.39,1228.704983,2,375.29,374.802123,201912
0.9987,0.9987,0.9984,0.9984,6955.06,6944.757701,13,523.83,523.149021,201912
0.9986,0.9986,0.9986,0.9986,961.3,959.95418,4,217.74,217.435164,201912
0.9986,0.9986,0.9984,0.9984,5672.57,5663.660361,12,749.7,748.599511,201912
0.9984,0.9986,0.9984,0.9986,2550.92,2546.923557,4,830.09,828.846885,201912
0.9984,0.9985,0.9983,0.9983,4039.38,4032.638212,5,730.26,729.143716,201912
0.9983,0.9984,0.9983,0.9983,2368.74,2364.7558,3,426.58,425.897472,201912
0.9983,0.9983,0.9983,0.9983,821.02,819.624266,2,0.0,0.0,201912
0.9983,0.9984,0.9983,0.9984,686.27,685.106445,3,31.04,30.990336,201912
0.9983,0.9986,0.9983,0.9986,738.87,737.712631,6,629.62,628.648356,201912
0.9985,0.9986,0.9983,0.9983,4357.66,4351.425859,9,4345.95,4339.735766,201912
0.9985,0.9985,0.9985,0.9985,55.41,55.326885,2,55.41,55.326885,201912
0.9984,0.9984,0.9983,0.9983,262.16,261.734529,2,202.01,201.686784,201912
0.9985,0.9986,0.9983,0.9986,16803.45,16779.25306,29,16615.58,16591.702439,201912
0.9986,0.9986,0.9983,0.9984,1781.45,1778.830743,13,1709.86,1707.362446,201912
0.9985,0.9988,0.9984,0.9988,17246.53,17221.292777,22,15034.19,15012.485287,201912
0.9985,0.9987,0.9983,0.9986,6590.97,6581.129283,23,650.9,650.036358,201912
0.9985,0.9985,0.9983,0.9983,8441.65,8427.614343,13,1575.74,1573.37639,201912
0.9985,0.9986,0.9984,0.9986,11121.08,11105.158617,9,8900.04,8887.437309,201912
0.9984,0.9987,0.9983,0.9987,9539.72,9526.242514,8,6419.19,6410.723317,201912
0.9988,0.9988,0.9986,0.9987,6177.21,6168.868523,6,3024.8,3020.871897,201912
0.9986,0.9986,0.9983,0.9986,5753.37,5744.899503,18,188.87,188.605582,201912
0.9985,0.9985,0.9985,0.9985,60.08,59.98988,2,0.0,0.0,201912
0.9985,0.9987,0.9985,0.9987,1115.72,1114.093955,8,237.68,237.371015,201912
0.9988,0.9988,0.9985,0.9985,1734.0,1731.82549,6,1660.02,1657.95646,201912
0.9985,0.9986,0.9984,0.9984,8731.51,8718.941138,13,7159.13,7149.025305,201912
0.9984,0.9985,0.9984,0.9985,704.23,703.169851,2,666.19,665.190715,201912
0.9984,0.9985,0.9984,0.9985,381.43,380.842149,2,224.37,224.033445,201912
0.9984,0.9986,0.9984,0.9986,1441.1,1439.018717,8,1375.11,1373.134301,201912
0.9984,0.9985,0.9984,0.9984,330.69,330.17537,4,144.74,144.52289,201912
0.9985,0.9986,0.9984,0.9985,2027.34,2024.310815,5,1698.75,1696.246559,201912
0.9984,0.9986,0.9984,0.9986,2245.33,2241.87134,7,884.99,883.707884,201912
0.9986,0.9986,0.9984,0.9984,381.83,381.255212,2,180.7,180.44702,201912
0.9985,0.9985,0.9984,0.9985,972.49,971.001173,4,671.57,670.562645,201912
0.9986,0.9987,0.9984,0.9984,4074.6,4068.846914,9,2915.57,2911.671362,201912
0.9986,0.9986,0.9986,0.9986,557.85,557.06901,2,557.85,557.06901,201912
0.9986,0.9987,0.9986,0.9987,473.82,473.196576,4,473.82,473.196576,201912
0.9987,0.9987,0.9985,0.9987,2291.63,2288.566006,9,1991.7,1989.085901,201912
0.9985,0.9987,0.9984,0.9987,8539.03,8526.07927,10,2435.6,2432.411359,201912
0.9984,0.9986,0.9983,0.9984,32371.48,32318.28944,10,1730.61,1728.143772,201912
0.9985,0.9985,0.9985,0.9985,514.66,513.88801,1,514.66,513.88801,201912
0.9985,0.9987,0.9984,0.9987,1907.77,1904.834527,7,404.28,403.750111,201912
0.9985,0.9987,0.9984,0.9984,12810.48,12790.8433,19,5448.64,5440.782244,201912
0.9986,0.9987,0.9984,0.9986,13692.09,13671.324149,21,5759.29,5751.10716,201912
0.9985,0.9986,0.9984,0.9986,12032.08,12014.537232,9,11979.72,11962.261008,201912
0.9985,0.9986,0.9984,0.9986,9288.92,9275.462939,9,8882.98,8870.172443,201912
0.9986,0.999,0.9984,0.999,8123.19,8111.60051,12,5310.17,5302.888638,201912
0.9988,0.9988,0.9986,0.9986,2055.0,2052.359365,3,319.65,319.26642,201912
0.9986,0.9986,0.9986,0.9986,603.19,602.345534,4,0.0,0.0,201912
0.9988,0.9988,0.9988,0.9988,1319.77,1318.186276,1,1319.77,1318.186276,201912
0.9986,0.9986,0.9986,0.9986,4391.31,4385.162166,11,0.0,0.0,201912
0.9985,0.9985,0.9985,0.9985,352.25,351.721625,2,0.0,0.0,201912
0.9985,0.9989,0.9985,0.9988,1475.77,1473.776131,5,964.59,963.362901,201912
0.9989,0.9989,0.9988,0.9988,1643.11,1641.175494,6,372.26,371.850514,201912
0.9988,0.9989,0.9988,0.9988,10737.33,10724.467204,20,220.0,219.758,201912
0.9988,0.9989,0.9988,0.9989,1137.77,1136.420931,3,162.55,162.371195,201912
0.9988,0.9989,0.9985,0.9985,3011.11,3007.267899,10,229.46,229.207594,201912
0.9989,0.9989,0.9989,0.9989,2200.11,2197.689879,1,2200.11,2197.689879,201912
0.9988,0.9988,0.9985,0.9987,369.29,368.812522,3,347.03,346.585912,201912
0.9988,0.9988,0.9986,0.9987,977.89,976.67943,6,952.38,951.205144,201912
0.9988,0.9988,0.9986,0.9986,1320.72,1319.100082,8,1145.45,1144.07546,201912
0.9988,0.9988,0.9987,0.9987,1277.01,1275.443738,6,1277.01,1275.443738,201912
0.9988,0.9988,0.9985,0.9985,870.57,869.375461,4,535.44,534.748156,201912
0.9985,0.9985,0.9985,0.9985,245.27,244.902095,1,0.0,0.0,201912
0.9985,0.9988,0.9985,0.9988,3894.73,3889.414087,10,1768.81,1766.633944,201912
0.9988,0.9988,0.9987,0.9987,1738.16,1736.047565,8,1738.16,1736.047565,201912
0.9988,0.9992,0.9985,0.9992,4152.54,4147.747749,74,4110.99,4106.260074,201912
0.9989,0.9991,0.9989,0.9991,494.3,493.793442,4,340.08,339.743084,201912
0.9989,0.9992,0.9989,0.9991,6747.05,6740.10336,14,1743.06,1741.617749,201912
0.9991,0.9991,0.9991,0.9991,311.79,311.509389,1,311.79,311.509389,201912
0.9989,0.9989,0.9985,0.9986,12275.54,12257.779302,18,0.0,0.0,201912
0.9989,0.9989,0.9986,0.9986,381.45,380.959128,2,143.86,143.701754,201912
0.9986,0.9986,0.9983,0.9983,33324.97,33272.264537,25,677.48,676.469721,201912
0.9983,0.9985,0.9983,0.9984,40711.78,40645.403038,47,1394.55,1392.458175,201912
0.9984,0.9984,0.9984,0.9984,15273.62,15249.182208,13,0.0,0.0,201912
0.9984,0.9987,0.9984,0.9984,5460.72,5452.33512,6,2752.9,2748.847632,201912
0.9984,0.9987,0.9984,0.9984,5950.55,5941.277688,7,828.56,827.482872,201912
0.9984,0.9988,0.9984,0.9984,3151.19,3146.562003,7,2112.1,2109.134547,201912
0.9985,0.9988,0.9985,0.9987,1501.41,1499.464169,3,1423.51,1421.681019,201912
0.9987,0.9987,0.9986,0.9987,2069.17,2066.316619,6,2069.17,2066.316619,201912
0.9984,0.9984,0.9984,0.9984,8437.98,8424.479232,10,0.0,0.0,201912
0.9984,0.9987,0.9984,0.9984,19043.16,19012.907205,18,197.0,196.726247,201912
0.9984,0.9987,0.9984,0.9984,15864.04,15841.363474,19,9290.42,9278.261266,201912
0.9984,0.9987,0.9984,0.9985,18766.24,18736.396742,27,1182.2,1180.491206,201912
0.9986,0.9988,0.9984,0.9984,7123.74,7113.547857,35,2688.8,2685.414218,201912
0.9984,0.9988,0.9983,0.9983,12850.57,12830.132993,56,671.74,670.933912,201912
0.9983,0.9986,0.9983,0.9983,9053.87,9039.160523,15,3235.7,3230.881412,201912
0.9983,0.9985,0.9983,0.9983,6589.27,6578.407217,12,2226.76,2223.313484,201912
0.9986,0.9986,0.9986,0.9986,84.46,84.341756,2,84.46,84.341756,201912
0.9984,0.9986,0.9983,0.9983,15707.86,15681.348231,23,489.83,489.100085,201912
0.9983,0.9985,0.9983,0.9984,1323.87,1321.758429,5,1264.77,1262.75537,201912
0.9985,0.9985,0.9984,0.9984,5272.32,5264.373785,7,4894.97,4887.627545,201912
0.9984,0.9986,0.9983,0.9983,9605.36,9591.813303,14,4224.84,4218.925224,201912
0.9983,0.9988,0.9983,0.9985,24300.02,24258.948568,16,1168.56,1166.81205,201912
0.9983,0.9986,0.9983,0.9983,8739.07,8725.359151,9,5820.76,5811.793928,201912
0.9986,0.9986,0.9983,0.9983,19069.68,19038.443059,43,6521.61,6511.667111,201912
0.9983,0.9985,0.9982,0.9985,3852.36,3846.327817,7,2745.84,2741.691388,201912
0.9985,0.9985,0.9982,0.9983,6517.16,6506.574456,8,3467.6,3462.217545,201912
0.9985,0.9985,0.9982,0.9983,10159.67,10141.831246,20,1215.94,1214.11609,201912
0.9983,0.9986,0.9983,0.9983,4228.24,4221.299012,7,823.4,822.24724,201912
0.9984,0.9985,0.9983,0.9983,3739.96,3733.717282,12,362.08,361.53688,201912
0.9983,0.9983,0.9983,0.9983,3211.57,3206.110331,2,0.0,0.0,201912
0.9983,0.9985,0.9983,0.9985,2150.05,2146.520161,4,0.0,0.0,201912
0.9986,0.9986,0.9984,0.9984,19719.02,19687.598435,20,1138.54,1136.843976,201912
0.9984,0.9984,0.9983,0.9983,26179.05,26136.685014,26,0.0,0.0,201912
0.9983,0.9986,0.9983,0.9983,10079.68,10063.997641,75,4954.53,4947.560396,201912
0.9983,0.9986,0.9983,0.9983,3207.93,3202.694002,50,958.84,957.427455,201912
0.9983,0.9986,0.9983,0.9986,11766.72,11750.243391,16,11756.05,11739.59153,201912
0.9984,0.9985,0.9984,0.9985,3814.62,3808.628719,2,1121.11,1119.428335,201912
0.9986,0.9986,0.9984,0.9984,2051.93,2048.745589,4,2051.93,2048.745589,201912
0.9985,0.9985,0.9983,0.9983,1830.75,1827.641193,4,17.34,17.31399,201912
0.9984,0.9985,0.9984,0.9985,3821.2,3815.259987,3,3509.65,3504.177312,201912
0.9985,0.9985,0.9983,0.9985,1840.15,1837.317319,6,892.87,891.530695,201912
0.9986,0.9987,0.9984,0.9984,427.78,427.212324,4,407.77,407.23434,201912
0.9987,0.9987,0.9985,0.9986,2610.1,2606.337355,6,2576.11,2572.394941,201912
0.9988,0.9988,0.9985,0.9985,802.42,801.262099,4,22.43,22.403084,201912
0.9987,0.9987,0.9984,0.9985,5158.01,5150.585688,52,1568.92,1566.880404,201912
0.9985,0.9987,0.9983,0.9984,10276.84,10261.951819,102,4809.17,4802.84977,201912
0.9984,0.9987,0.9984,0.9986,16493.59,16467.276768,9,364.89,364.382688,201912
0.9987,0.9987,0.9987,0.9987,1254.02,1252.389774,4,1254.02,1252.389774,201912
0.9986,0.9986,0.9984,0.9984,3799.57,3793.629874,4,695.93,694.955698,201912
0.9984,0.9985,0.9984,0.9985,1808.24,1805.440759,6,939.43,938.020855,201912
0.9986,0.9986,0.9986,0.9986,7123.87,7113.896582,11,7123.87,7113.896582,201912
0.9986,0.9986,0.9984,0.9986,9053.65,9040.861592,8,8487.16,8475.277976,201912
0.9986,0.9986,0.9985,0.9985,2398.88,2395.503702,3,2220.22,2217.111692,201912
0.9986,0.9987,0.9986,0.9987,717.47,716.533591,2,717.47,716.533591,201912
0.9987,0.9987,0.9984,0.9984,891.03,889.68657,4,390.33,389.78769,201912
0.9984,0.9987,0.9984,0.9984,7074.26,7063.265127,61,1779.4,1776.876903,201912
0.9984,0.9986,0.9983,0.9983,13869.68,13846.689493,65,2850.39,2845.851552,201912
0.9983,0.9986,0.9983,0.9984,5946.7,5937.760815,24,4260.54,4254.422223,201912
0.9985,0.9986,0.9984,0.9984,2034.22,2031.225136,14,1555.04,1552.811824,201912
0.9984,0.9985,0.9984,0.9984,3814.42,3808.441448,4,3059.76,3054.967504,201912
0.9987,0.9987,0.9984,0.9984,928.78,927.519807,6,752.85,751.871295,201912
0.9984,0.9986,0.9984,0.9986,1086.16,1084.493559,3,462.59,461.921271,201912
0.9987,0.9988,0.9984,0.9988,7143.76,7134.032701,17,5399.64,5392.572446,201912
0.9987,0.9987,0.9987,0.9987,1169.22,1167.700014,3,1169.22,1167.700014,201912
0.9987,0.999,0.9985,0.9988,11988.45,11973.160095,17,11938.94,11923.709507,201912
0.9988,0.9988,0.9987,0.9988,2911.5,2908.004205,9,2641.06,2637.890728,201912
0.9988,0.9992,0.9987,0.9992,2523.49,2520.718213,11,2482.54,2479.821448,201912
0.9987,0.999,0.9987,0.9988,3055.35,3051.698155,6,1136.1,1134.890026,201912
0.9991,0.9992,0.9989,0.9992,2954.49,2951.983519,6,2894.86,2892.419112,201912
0.9991,0.9991,0.999,0.999,401.15,400.778452,2,401.15,400.778452,201912
0.999,0.999,0.999,0.999,0.0,0.0,0,0.0,0.0,201912
0.9989,0.9989,0.9989,0.9989,2321.68,2319.126152,5,0.0,0.0,201912
0.9989,0.999,0.9989,0.999,709.98,709.231094,3,320.72,320.39928,201912
0.999,0.9991,0.9989,0.9991,1749.86,1748.016894,4,620.65,620.049025,201912
0.9989,0.9991,0.9988,0.9989,6442.37,6434.831199,15,425.95,425.488039,201912
0.9988,0.999,0.9988,0.999,2690.38,2687.452031,13,1668.92,1667.217783,201912
0.9989,0.9989,0.9987,0.9989,799.87,798.930143,3,499.87,499.320143,201912
0.9986,0.9989,0.9986,0.9986,726.33,725.416157,6,498.78,498.184727,201912
0.9988,0.9989,0.9988,0.9989,433.59,433.083051,4,433.59,433.083051,201912
0.9987,0.9988,0.9987,0.9988,1241.12,1239.528451,2,1241.12,1239.528451,201912
0.9989,0.9991,0.9989,0.999,4244.97,4240.741189,7,4244.97,4240.741189,201912
0.999,0.9991,0.999,0.9991,2829.94,2827.14106,8,2829.94,2827.14106,201912
0.9991,0.9991,0.9988,0.9988,1697.53,1695.681856,3,750.66,749.9481,201912
0.9987,0.999,0.9987,0.999,243.67,243.400185,5,156.52,156.36348,201912
0.9988,0.9989,0.9988,0.9989,701.7,700.892081,2,341.21,340.834669,201912
0.9989,0.9989,0.9987,0.9987,5645.43,5638.254175,15,816.17,815.272213,201912
0.9987,0.9988,0.9985,0.9985,3583.2,3578.084545,8,735.79,734.907052,201912
0.9986,0.9988,0.9985,0.9985,599.44,598.616566,3,116.0,115.8608,201912
0.9985,0.9985,0.9984,0.9984,5635.58,5626.828993,6,0.0,0.0,201912
0.9985,0.9987,0.9984,0.9987,367.51,366.992904,4,345.0,344.51892,201912
0.9987,0.9987,0.9986,0.9986,2451.18,2447.942003,3,2451.18,2447.942003,201912
0.9986,0.9987,0.9986,0.9987,824.75,823.640515,3,824.75,823.640515,201912
0.9987,0.9987,0.9986,0.9986,454.94,454.305693,2,454.94,454.305693,201912
0.9985,0.9985,0.9985,0.9985,25.23,25.192155,1,0.0,0.0,201912
0.9986,0.9986,0.9985,0.9985,778.65,777.536737,5,547.12,546.354032,201912
0.9986,0.9986,0.9985,0.9985,1063.32,1061.735863,3,108.43,108.278198,201912
0.9985,0.9987,0.9983,0.9983,4503.39,4496.703326,11,679.17,678.22563,201912
0.9984,0.9986,0.9984,0.9984,1617.58,1615.101326,4,765.99,764.87387,201912
0.9986,0.9987,0.9983,0.9987,1358.35,1356.408026,7,1336.35,1334.445426,201912
0.9987,0.9987,0.9985,0.9986,2914.72,2910.734913,10,2914.72,2910.734913,201912
0.9986,0.9986,0.9984,0.9986,2410.5,2406.94543,7,1511.15,1509.03439,201912
0.9986,0.9986,0.9985,0.9985,621.97,621.063842,2,267.97,267.594842,201912
0.9986,0.9986,0.9985,0.9985,2967.1,2962.935905,4,2967.1,2962.935905,201912
0.9985,0.9985,0.9985,0.9985,0.0,0.0,0,0.0,0.0,201912
0.9984,0.9986,0.9984,0.9985,480.34,479.598126,5,205.78,205.47313,201912
0.9985,0.9986,0.9985,0.9985,3425.26,3420.210461,7,883.51,882.273086,201912
0.9985,0.9985,0.9985,0.9985,0.0,0.0,0,0.0,0.0,201912
0.9986,0.9986,0.9985,0.9985,8777.7,8765.351832,6,8183.82,8172.362652,201912
0.9985,0.9985,0.9985,0.9985,1819.81,1817.080285,7,0.0,0.0,201912
0.9985,0.9985,0.9984,0.9984,4276.58,4270.110467,12,328.31,327.817535,201912
0.9984,0.9986,0.9984,0.9984,4322.92,4316.06333,5,300.01,299.589986,201912
0.9984,0.9987,0.9984,0.9987,2574.2,2570.252841,27,604.28,603.457241,201912
0.9986,0.9987,0.9984,0.9987,8538.5,8525.394535,10,1022.16,1020.774877,201912
0.9987,0.9987,0.9986,0.9987,1209.59,1207.963638,4,1209.59,1207.963638,201912
0.9986,0.9987,0.9986,0.9987,8144.9,8134.253955,7,8144.9,8134.253955,201912
0.9986,0.9988,0.9985,0.9985,3392.31,3387.803116,17,3254.7,3250.399531,201912
0.9985,0.9987,0.9985,0.9985,2793.88,2790.019702,18,2267.28,2264.209602,201912
0.9985,0.9987,0.9985,0.9987,368.2,367.683084,14,148.1,147.90747,201912
0.9986,0.9988,0.9985,0.9987,971.47,970.220819,12,838.65,837.589756,201912
0.9985,0.9988,0.9985,0.9988,1867.09,1864.745475,16,1687.54,1685.457608,201912
