OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.9985,0.9988,0.9985,0.9987,3099.33,3095.335524,41,0.02,0.019976,201912
0.9987,0.999,0.9987,0.9987,4402.92,4397.822965,33,2140.04,2137.767097,201912
0.9987,0.999,0.9987,0.9987,1587.97,1586.066753,28,663.03,662.308445,201912
0.9987,0.999,0.9987,0.9989,2072.94,2070.534748,6,2020.83,2018.492491,201912
0.9987,0.9994,0.9987,0.9994,7844.49,7837.481575,28,7785.44,7778.50834,201912
0.9995,0.9995,0.9987,0.9987,8205.35,8197.931375,102,2029.56,2027.838837,201912
0.9987,0.9989,0.9985,0.9986,17325.17,17302.352765,135,1662.06,1660.231734,201912
0.9986,0.9988,0.9983,0.9983,8603.45,8589.234906,91,72.94,72.852472,201912
0.9983,0.9984,0.9983,0.9983,1580.51,1577.975064,4,1519.31,1516.879104,201912
0.9984,0.9985,0.9983,0.9983,4045.48,4038.743593,8,1101.76,1100.027917,201912
0.9983,0.9987,0.9983,0.9987,2964.08,2959.743496,6,2023.62,2020.882278,201912
0.9986,0.9987,0.9983,0.9986,2187.23,2183.984614,7,1555.89,1553.717892,201912
0.9983,0.9986,0.9983,0.9984,4030.38,4023.721832,11,781.99,780.808226,201912
0.9984,0.9985,0.9983,0.9983,2745.43,2740.886631,5,856.04,854.701983,201912
0.9986,0.9986,0.9986,0.9986,532.5,531.7545,1,532.5,531.7545,201912
0.9986,0.9987,0.9984,0.9984,7458.89,7448.579394,10,5542.06,5534.816322,201912
0.9986,0.9986,0.9986,0.9986,604.22,603.374092,1,604.22,603.374092,201912
0.9984,0.9987,0.9984,0.9986,6760.21,6751.297201,6,6316.08,6307.840265,201912
0.9987,0.9987,0.9984,0.9985,5677.0,5669.300607,9,4594.08,4588.009444,201912
0.9987,0.999,0.9982,0.999,22893.7,22859.306536,25,4450.71,4445.468726,201912
0.9987,0.999,0.9987,0.9987,6697.26,6688.867052,16,1268.48,1267.095306,201912
0.9987,0.9987,0.9983,0.9984,7236.39,7225.743494,15,4986.26,4979.197101,201912
0.9984,0.9986,0.9984,0.9984,7137.12,7125.903808,9,1211.0,1209.2656,201912
0.9983,0.9986,0.9983,0.9983,1906.86,1903.770491,6,1123.21,1121.452696,201912
0.9986,0.9987,0.9985,0.9985,9752.47,9739.164105,27,8845.81,8833.864095,201912
0.9985,0.9986,0.9985,0.9985,1468.41,1466.209489,8,0.0,0.0,201912
0.9987,0.9987,0.9985,0.9985,1210.63,1208.929516,3,1119.93,1118.365566,201912
0.9985,0.9986,0.9985,0.9986,996.34,994.882605,5,371.15,370.63039,201912
0.9985,0.9985,0.9985,0.9985,3270.14,3265.23479,6,1334.06,1332.05891,201912
0.9984,0.9987,0.9983,0.9987,6053.69,6044.508448,16,5212.65,5204.898216,201912
0.9987,0.9987,0.9986,0.9987,6323.65,6315.381593,6,6323.65,6315.381593,201912
0.9986,0.9987,0.9984,0.9984,3217.1,3212.466761,7,1039.45,1038.071473,201912
0.9986,0.9989,0.9985,0.9985,7023.34,7013.734883,15,4845.75,4839.411268,201912
0.9985,0.9988,0.9985,0.9988,2800.87,2797.13171,11,2068.3,2065.62918,201912
0.9988,0.9988,0.9988,0.9988,57.89,57.820532,2,57.89,57.820532,201912
0.9988,0.9988,0.9985,0.9985,5398.57,5390.83772,10,2581.83,2578.32283,201912
0.9985,0.9985,0.9985,0.9985,0.0,0.0,0,0.0,0.0,201912
0.9987,0.9987,0.9987,0.9987,621.21,620.402427,1,621.21,620.402427,201912
0.9986,0.9987,0.9986,0.9987,847.49,846.332811,2,847.49,846.332811,201912
0.9985,0.9987,0.9984,0.9987,1341.41,1339.395983,8,455.37,454.752121,201912
0.9986,0.9986,0.9985,0.9985,840.91,839.648636,5,0.0,0.0,201912
0.9985,0.9987,0.9985,0.9985,4515.55,4508.821026,11,309.69,309.269816,201912
0.9985,0.9987,0.9985,0.9987,1062.72,1061.243194,3,687.6,686.685874,201912
0.9985,0.9985,0.9982,0.9982,9210.84,9196.083768,5,0.0,0.0,201912
0.9987,0.9989,0.9986,0.9989,3085.09,3081.358937,10,2385.34,2382.588587,201912
0.9989,0.9989,0.9987,0.9987,4184.91,4179.562731,8,852.09,851.075397,201912
0.9987,0.9987,0.9985,0.9986,4900.78,4894.27564,12,1048.94,1047.473372,201912
0.9986,0.9987,0.9986,0.9987,7838.63,7828.353391,6,7838.63,7828.353391,201912
0.9986,0.9987,0.9986,0.9987,1472.5,1470.503519,3,1472.5,1470.503519,201912
0.9987,0.9987,0.9987,0.9987,71.78,71.686686,1,71.78,71.686686,201912
0.9987,0.9989,0.9986,0.9989,8827.6,8816.508381,18,8827.6,8816.508381,201912
0.9987,0.9989,0.9982,0.9988,8848.25,8836.046212,9,1071.84,1070.567074,201912
0.9988,0.999,0.9988,0.999,12659.85,12646.051052,19,12659.85,12646.051052,201912
0.9987,0.9992,0.9987,0.9989,10900.48,10888.709438,70,8629.91,8620.835033,201912
0.9989,0.9989,0.9984,0.9984,12404.59,12386.669098,28,1974.63,1972.062981,201912
0.9986,0.9987,0.9984,0.9987,3782.99,3777.381793,9,1944.36,1941.559236,201912
0.9985,0.9987,0.9985,0.9985,1238.54,1236.708264,10,130.37,130.200519,201912
0.9986,0.9986,0.9985,0.9986,4553.16,4546.556402,5,2261.42,2258.254012,201912
0.9987,0.9987,0.9987,0.9987,1087.22,1085.806614,4,1087.22,1085.806614,201912
0.9987,0.9991,0.9987,0.9991,2410.82,2407.957678,4,2410.82,2407.957678,201912
0.9994,0.9994,0.9989,0.9989,430.8,430.424995,3,76.43,76.384142,201912
0.9989,0.9992,0.9989,0.9992,4057.24,4052.904944,6,426.36,426.018912,201912
0.9994,0.9994,0.9989,0.9989,409.41,409.015644,2,111.99,111.922806,201912
0.9989,0.9993,0.9985,0.9993,10687.67,10678.150572,20,6294.33,6289.442213,201912
0.9991,0.9994,0.9991,0.9992,262.8,262.576959,4,28.32,28.303008,201912
0.9991,0.9991,0.9991,0.9991,30.23,30.202793,1,0.0,0.0,201912
0.9994,0.9995,0.999,0.9995,7859.97,7855.129039,13,7529.7,7525.185767,201912
0.9992,0.9992,0.9988,0.999,6910.7,6904.734572,14,0.0,0.0,201912
0.9994,0.9994,0.999,0.9994,3335.43,3332.689686,22,1393.99,1393.153606,201912
0.9994,0.9994,0.9994,0.9994,421.11,420.857334,4,421.11,420.857334,201912
0.9991,0.9991,0.9991,0.9991,1543.41,1542.020931,3,0.0,0.0,201912
0.9991,0.9994,0.9991,0.9994,1837.66,1836.095709,5,655.56,655.058448,201912
0.9992,0.9993,0.9992,0.9992,575.34,574.910777,4,310.49,310.272657,201912
0.9992,0.9994,0.9991,0.9994,4649.9,4646.626692,7,3265.52,3263.40027,201912
0.9995,0.9995,0.9993,0.9995,1514.36,1513.52787,4,1139.61,1139.040195,201912
0.9995,0.9997,0.9991,0.9992,63101.01,63062.051788,24,50797.76,50767.637824,201912
0.9994,0.9994,0.9992,0.9993,21415.43,21401.256338,28,10270.49,10264.327706,201912
0.9993,0.9994,0.9993,0.9993,43258.9,43232.186366,17,30674.46,30656.055324,201912
0.9995,0.9995,0.9993,0.9993,1949.8,1948.522936,7,862.72,862.203892,201912
0.9993,0.9994,0.9993,0.9993,1623.13,1622.033025,4,392.16,391.924704,201912
0.9993,0.9995,0.9993,0.9993,9789.31,9782.818687,8,3207.22,3205.33615,201912
0.9993,0.9995,0.9993,0.9993,39108.34,39081.12669,42,812.64,812.23368,201912
0.9993,0.9993,0.9993,0.9993,6520.79,6516.225447,11,0.0,0.0,201912
0.9993,0.9996,0.9993,0.9996,32956.56,32935.674039,67,1215.3,1214.77488,201912
0.9993,0.9996,0.9993,0.9996,11795.04,11786.935628,13,1295.32,1294.565432,201912
0.9993,0.9995,0.9993,0.9994,11815.0,11808.086685,17,5227.61,5224.996195,201912
0.9995,0.9996,0.9993,0.9995,14650.16,14642.738955,16,13809.86,13802.978574,201912
0.9993,0.9994,0.9993,0.9993,4948.75,4945.574355,6,2884.8,2883.06912,201912
0.9993,0.9995,0.9993,0.9994,5910.56,5906.571832,5,1102.24,1101.617656,201912
0.9995,0.9996,0.9995,0.9996,8856.06,8852.008402,10,8856.06,8852.008402,201912
0.9995,0.9995,0.9994,0.9994,7728.51,7724.256832,4,3839.38,3837.46031,201912
0.9996,0.9996,0.9994,0.9994,7018.66,7014.760973,14,1658.23,1657.427231,201912
0.9994,0.9995,0.9994,0.9995,1713.43,1712.50029,4,983.48,982.98826,201912
0.9996,0.9997,0.9994,0.9994,3940.93,3939.335612,7,3820.84,3819.317666,201912
0.9994,0.9997,0.9994,0.9997,12437.58,12430.594463,16,3048.35,3046.998001,201912
0.9994,0.9997,0.9994,0.9994,21995.06,21983.885625,35,6255.46,6253.265843,201912
0.9994,0.9997,0.9994,0.9994,13056.2,13050.001031,31,3782.17,3781.035349,201912
0.9996,0.9996,0.9994,0.9994,9422.71,9417.488518,16,1759.55,1758.84618,201912
0.9994,0.9996,0.9994,0.9994,9244.03,9238.587858,15,521.38,521.171448,201912
0.9995,0.9997,0.9994,0.9997,4373.11,4370.564897,5,22.47,22.463259,201912
0.9995,0.9996,0.9995,0.9996,10790.92,10785.748913,16,732.82,732.526872,201912
0.9995,0.9997,0.9995,0.9995,19599.98,19590.337598,17,787.94,787.703618,201912
0.9995,0.9995,0.9994,0.9994,27865.65,27849.408725,48,0.0,0.0,201912
0.9995,0.9996,0.9994,0.9996,30885.23,30866.941459,29,393.45,393.29262,201912
0.9994,0.9994,0.9993,0.9993,2265.53,2264.069581,7,1228.49,1227.752906,201912
0.9994,0.9994,0.9994,0.9994,16.25,16.24025,1,0.0,0.0,201912
0.9997,0.9997,0.9997,0.9997,753.71,753.483887,3,753.71,753.483887,201912
0.9994,0.9994,0.9994,0.9994,3992.31,3989.914614,2,0.0,0.0,201912
0.9995,1.0001,0.9995,1.0001,37495.93,37487.447493,26,37495.93,37487.447493,201912
1.0001,1.0001,1.0001,1.0001,0.0,0.0,0,0.0,0.0,201912
0.9995,1.0001,0.9995,0.9999,2291.72,2291.487762,4,2249.26,2249.048992,201912
0.9997,0.9998,0.9997,0.9998,2968.8,2968.003223,10,938.63,938.442274,201912
0.9999,1.0,0.9997,1.0,4456.28,4455.525848,6,4117.56,4116.907464,201912
0.9997,0.9997,0.9997,0.9997,2364.65,2363.940605,6,0.0,0.0,201912
0.9997,1.0001,0.9997,1.0001,6625.5,6625.412336,15,5306.1,5306.262022,201912
0.9999,1.0,0.9999,1.0,483.24,483.213484,2,0.0,0.0,201912
1.0001,1.0001,0.9999,0.9999,3240.86,3240.660912,9,624.99,625.052499,201912
0.9999,1.0001,0.9999,0.9999,3928.21,3927.832398,6,139.53,139.531266,201912
0.9994,0.9999,0.9994,0.9999,3194.46,3192.773544,6,138.08,138.066192,201912
0.9996,0.9997,0.9996,0.9997,1473.74,1473.296863,5,0.0,0.0,201912
0.9997,0.9998,0.9997,0.9997,6282.11,6280.290204,8,648.37,648.240326,201912
0.9998,1.0,0.9998,0.9999,3843.49,3843.09584,7,2793.18,2792.960591,201912
0.9997,0.9998,0.9997,0.9998,19857.99,19852.118402,2,857.99,857.818402,201912
0.9997,0.9999,0.9997,0.9997,1280.5,1280.139942,6,120.46,120.447954,201912
0.9997,1.0001,0.9997,0.9999,3899.73,3899.650132,15,3071.09,3071.155528,201912
1.0,1.0001,0.9999,0.9999,8604.13,8604.07532,7,8054.96,8054.960237,201912
0.9999,0.9999,0.9999,0.9999,1252.66,1252.534734,4,0.0,0.0,201912
1.0001,1.0001,0.9998,0.9998,6683.4,6683.338951,9,2555.92,2556.175592,201912
1.0,1.0001,0.9999,0.9999,938.82,938.818782,4,889.36,889.363728,201912
1.0001,1.0001,1.0,1.0,4217.66,4217.834914,8,2958.96,2959.134914,201912
1.0,1.0,1.0,1.0,2869.49,2869.49,8,650.67,650.67,201912
0.9999,1.0001,0.9998,0.9998,564.71,564.672486,7,147.51,147.516285,201912
1.0001,1.0001,0.9999,0.9999,2110.63,2110.464733,5,1076.62,1076.558134,201912
0.9999,0.9999,0.9999,0.9999,4345.8,4345.36542,8,0.0,0.0,201912
0.9999,0.9999,0.9999,0.9999,0.0,0.0,0,0.0,0.0,201912
1.0001,1.0002,1.0001,1.0002,4105.96,4106.724884,8,4105.96,4106.724884,201912
0.9998,1.0001,0.9998,0.9998,2264.19,2263.811904,14,249.14,249.164914,201912
0.9998,0.9998,0.9998,0.9998,759.04,758.888192,5,0.0,0.0,201912
0.9998,1.0001,0.9998,1.0001,1819.5,1819.575138,7,1580.89,1581.01286,201912
0.9998,1.0001,0.9998,0.9998,2910.28,2910.417944,10,2314.96,2315.191496,201912
1.0,1.0,0.9998,0.9998,12279.82,12277.436553,9,312.53,312.53,201912
1.0,1.0001,1.0,1.0001,969.13,969.18785,3,578.5,578.55785,201912
1.0001,1.0001,0.9998,0.9998,4695.43,4694.651604,5,36.92,36.923692,201912
1.0001,1.0001,0.9998,1.0001,5169.55,5169.97236,20,5158.55,5158.97456,201912
1.0001,1.0001,0.9997,0.9997,2552.77,2552.559994,21,1358.12,1358.253815,201912
0.9997,1.0001,0.9997,1.0001,6454.14,6454.085486,29,4756.91,4757.155742,201912
1.0001,1.0001,0.9998,0.9998,1288.3,1288.154549,17,374.03,374.067403,201912
0.9998,1.0001,0.9998,0.9998,3114.96,3114.366377,17,94.09,94.099409,201912
0.9999,1.0001,0.9998,0.9998,852.39,852.278652,8,30.74,30.743074,201912
1.0001,1.0001,1.0001,1.0001,571.27,571.327127,3,571.27,571.327127,201912
0.9998,0.9998,0.9997,0.9997,1875.85,1875.316985,11,297.39,297.330522,201912
0.9997,0.9997,0.9997,0.9997,4999.99,4998.490003,4,0.0,0.0,201912
0.9997,0.9999,0.9996,0.9996,7889.64,7887.011258,14,57.03,57.024297,201912
0.9996,0.9998,0.9996,0.9997,2298.03,2297.234039,5,879.83,879.601319,201912
0.9997,0.9998,0.9996,0.9998,1108.86,1108.512986,4,537.05,536.890742,201912
0.9996,0.9999,0.9994,0.9994,13326.71,13323.719552,29,11187.1,11185.158914,201912
0.9994,0.9994,0.9994,0.9994,4385.62,4382.988628,20,0.0,0.0,201912
0.9995,0.9995,0.9995,0.9995,2147.85,2146.776075,7,0.0,0.0,201912
0.9995,0.9997,0.9995,0.9997,156.75,156.698075,2,132.25,132.210325,201912
0.9995,0.9996,0.9995,0.9995,2189.42,2188.352131,9,268.41,268.302636,201912
0.9995,0.9995,0.9995,0.9995,281.95,281.809025,1,0.0,0.0,201912
0.9995,0.9998,0.9993,0.9993,2107.22,2106.048091,12,235.09,235.040063,201912
0.9989,0.9996,0.9989,0.9993,2335.84,2334.123696,8,1361.51,1360.782582,201912
0.9995,0.9995,0.9993,0.9993,654.22,653.799977,6,340.58,340.379525,201912
0.9994,0.9995,0.9993,0.9995,1111.92,1111.238925,5,595.96,595.640097,201912
0.9993,0.9996,0.9991,0.9991,2115.85,2114.602385,11,858.95,858.604937,201912
0.9992,0.9992,0.9991,0.9991,859.25,858.530721,2,540.46,540.027632,201912
0.9993,0.9993,0.9993,0.9993,422.95,422.653935,1,422.95,422.653935,201912
0.9994,0.9994,0.9991,0.9991,2184.11,2182.424285,13,995.18,994.564322,201912
0.9993,0.9994,0.9993,0.9994,856.81,856.249363,3,391.3,391.06522,201912
0.9994,0.9994,0.9991,0.9991,3846.57,3844.219899,6,3706.04,3703.816376,201912
0.9994,0.9994,0.9991,0.9991,803.09,802.440332,3,243.71,243.563774,201912
0.9991,0.9991,0.9991,0.9991,1134.85,1133.828635,3,0.0,0.0,201912
0.9991,0.9993,0.999,0.9992,19961.74,19946.965515,11,15009.55,14999.043315,201912
0.9993,0.9995,0.9993,0.9995,1969.8,1968.708548,5,1969.8,1968.708548,201912
0.9992,1.0007,0.9992,0.9994,102680.24,102687.706565,40,98456.15,98466.742793,201912
0.9996,0.9996,0.9993,0.9993,4327.97,4325.32169,8,162.8,162.73488,201912
0.9993,0.9995,0.9992,0.9994,5650.43,5646.463843,10,3117.64,3115.46626,201912
0.9994,0.9996,0.9993,0.9994,7567.09,7562.98823,17,6005.27,6002.148367,201912
0.9995,0.9998,0.9992,0.9993,32441.21,32423.33228,56,5278.23,5276.281554,201912
0.9994,0.9995,0.9992,0.9992,19270.7,19256.130377,33,671.17,670.770167,201912
0.9992,0.9998,0.9992,0.9994,19814.48,19800.160696,31,5701.21,5698.181312,201912
0.9992,0.9995,0.9992,0.9992,11085.57,11076.849051,14,1106.06,1105.322659,201912
0.9992,0.9995,0.9992,0.9994,10814.08,10806.712843,5,4669.66,4667.208379,201912
0.9995,0.9995,0.9992,0.9992,11555.87,11549.358962,11,9766.82,9761.740202,201912
0.9992,0.9995,0.9992,0.9993,4513.09,4509.818212,14,1125.03,1124.467485,201912
0.9992,0.9995,0.9992,0.9992,5893.25,5889.992338,15,4856.46,4854.03177,201912
0.9994,0.9996,0.9992,0.9996,6820.58,6816.572316,18,5466.0,5462.966051,201912
0.9996,0.9998,0.9995,0.9995,4220.9,4218.962521,13,966.57,966.259686,201912
0.9998,1.0005,0.9992,0.9992,39174.99,39175.534964,44,15511.96,15514.532259,201912
0.9996,0.9996,0.9992,0.9996,30622.44,30606.304415,43,19187.9,19179.774136,201912
0.9994,0.9997,0.9994,0.9995,12166.14,12160.609494,30,7385.63,7382.931764,201912
0.9996,1.0006,0.9995,1.0005,16837.17,16835.224994,30,11387.09,11384.688735,201912
1.0002,1.0006,1.0002,1.0005,2799.95,2800.540039,6,80.09,80.136067,201912
1.0002,1.0002,1.0,1.0,317.93,317.930002,5,0.0,0.0,201912
1.0003,1.0003,1.0002,1.0002,3076.31,3077.051371,2,1815.22,1815.583044,201912
1.0001,1.0001,1.0,1.0,1824.93,1825.110265,2,1802.65,1802.830265,201912
1.0,1.0002,1.0,1.0002,3984.11,3984.649438,10,2933.32,2933.859438,201912
1.0002,1.0004,1.0,1.0,4875.99,4876.708829,20,2690.01,2690.569829,201912
1.0,1.0003,1.0,1.0001,4429.56,4429.751566,8,508.56,508.712568,201912
1.0004,1.0004,1.0,1.0003,4579.95,4580.334702,10,383.28,383.400824,201912
1.0003,1.0003,1.0,1.0,3980.65,3980.671795,10,11.31,11.313393,201912
1.0,1.0,0.9995,0.9995,1465.88,1465.75365,4,0.0,0.0,201912
0.9996,1.0,0.9996,0.9999,1940.84,1940.15733,9,251.53,251.506354,201912
1.0,1.0,0.9996,0.9996,11203.29,11199.9859,13,2468.46,2467.862763,201912
0.9998,0.9998,0.9996,0.9996,1789.11,1788.538632,6,721.38,721.235724,201912
0.9998,1.0,0.9996,1.0,5631.34,5631.211854,10,5053.99,5053.99,201912
0.9998,0.9998,0.9996,0.9997,5590.2,5588.148233,9,958.99,958.702303,201912
0.9998,0.9998,0.9996,0.9996,589.61,589.457732,2,417.88,417.796424,201912
0.9996,0.9998,0.9993,0.9994,4603.96,4601.625187,12,682.22,681.876784,201912
0.9993,0.9998,0.9993,0.9995,1496.35,1495.679542,8,930.88,930.580487,201912
0.9995,0.9996,0.9995,0.9996,2031.94,2031.049027,5,1249.97,1249.470012,201912
0.9998,0.9998,0.9996,0.9998,7045.89,7044.320938,11,7045.89,7044.320938,201912
0.9998,0.9998,0.9998,0.9998,1108.44,1108.218312,7,1108.44,1108.218312,201912
0.9996,0.9998,0.9996,0.9997,14075.66,14072.779721,18,13571.24,13568.525752,201912
0.9997,0.9999,0.9997,0.9999,1546.72,1546.415069,7,1546.72,1546.415069,201912
0.9999,0.9999,0.9997,0.9997,1146.12,1145.780024,2,1146.12,1145.780024,201912
0.9997,0.9997,0.9997,0.9997,0.0,0.0,0,0.0,0.0,201912
0.9996,0.9997,0.9996,0.9997,375.59,375.463502,2,0.0,0.0,201912
0.9997,0.9999,0.9996,0.9996,2665.34,2664.758129,11,2638.52,2637.948857,201912
0.9999,0.9999,0.9997,0.9997,1472.42,1471.983636,4,26.81,26.807319,201912
0.9999,0.9999,0.9998,0.9998,758.3,758.155784,3,74.44,74.432556,201912
0.9998,0.9998,0.9998,0.9998,49.9,49.89002,1,0.0,0.0,201912
0.9999,1.0003,0.9999,1.0003,3085.05,3085.898229,4,2699.76,2700.5697,201912
1.0002,1.0002,1.0,1.0,5163.95,5163.983092,5,165.46,165.493092,201912
1.0001,1.0001,0.9999,0.9999,1342.47,1342.459996,5,342.47,342.504247,201912
1.0001,1.0002,0.9999,1.0,2266.09,2266.0685,11,1052.27,1052.369882,201912
1.0002,1.0002,0.9999,0.9999,7275.54,7274.919594,11,357.16,357.231432,201912
0.9999,1.0002,0.9998,0.9998,27089.0,27084.591986,31,55.21,55.208937,201912
0.9998,0.9998,0.9998,0.9998,7781.14,7779.583772,12,0.0,0.0,201912
1.0,1.0002,0.9998,0.9998,2792.16,2792.288622,10,1891.77,1891.9897,201912
0.9998,1.0002,0.9998,1.0002,2436.62,2436.632554,3,2424.82,2424.834914,201912
1.0,1.0002,1.0,1.0001,1208.31,1208.396306,3,1087.01,1087.084176,201912
1.0002,1.0002,1.0001,1.0001,2924.25,2924.814533,13,2721.08,2721.624216,201912
1.0002,1.0007,1.0002,1.0006,19273.18,19284.430115,118,19046.62,19057.802147,201912
1.0003,1.0003,1.0002,1.0002,4862.88,4863.908053,18,0.0,0.0,201912
1.0002,1.0004,1.0,1.0003,8992.46,8993.371226,15,90.46,90.496184,201912
1.0004,1.0004,0.9999,1.0001,17243.79,17243.163814,45,67.48,67.506992,201912
1.0004,1.0004,0.9998,0.9998,37294.86,37291.397105,56,8258.05,8259.472577,201912
0.9998,1.0001,0.9997,1.0001,15336.87,15335.476927,22,6867.65,6868.336765,201912
1.0001,1.0008,1.0001,1.0006,27308.42,27316.885335,31,21596.18,21602.311951,201912
1.0005,1.0005,0.9999,0.9999,6952.88,6953.206934,13,76.37,76.408185,201912
0.9999,1.0003,0.9999,0.9999,2045.96,2045.856438,7,232.06,232.129618,201912
1.0,1.0003,1.0,1.0002,3872.43,3872.953857,6,2041.03,2041.187577,201912
1.0003,1.0003,0.9999,0.9999,8606.39,8608.052628,19,4362.29,4363.598687,201912
0.9999,1.0002,0.9999,1.0,16264.55,16264.713827,30,5139.96,5140.695448,201912
1.0,1.0002,0.9999,1.0,4869.38,4869.766882,11,3799.08,3799.45097,201912
0.9999,1.0002,0.9999,1.0002,2982.13,2982.564288,13,2441.67,2442.158334,201912
1.0002,1.0002,1.0001,1.0002,16142.94,16145.694588,32,16142.94,16145.694588,201912
1.0002,1.0005,1.0001,1.0001,4655.72,4657.169131,25,4035.72,4037.068131,201912
1.0005,1.0005,1.0,1.0,7776.87,7778.266559,28,1778.63,1779.510809,201912
1.0,1.0006,1.0,1.0006,2569.42,2570.315309,8,2246.28,2247.160411,201912
1.0004,1.0005,1.0004,1.0004,5472.69,5475.020439,12,2467.62,2468.648478,201912
1.0005,1.0005,1.0002,1.0004,8124.16,8127.058823,11,5553.46,5555.687559,201912
1.0004,1.0006,1.0002,1.0004,6689.67,6691.314747,9,1258.49,1259.005092,201912
1.0002,1.0002,1.0002,1.0002,390.0,390.078,3,0.0,0.0,201912
1.0002,1.0002,1.0001,1.0001,3401.12,3401.460113,6,0.0,0.0,201912
1.0002,1.0004,1.0001,1.0004,1093.89,1094.095309,3,727.78,727.948698,201912
1.0004,1.0004,1.0004,1.0004,3901.55,3903.11062,8,3901.55,3903.11062,201912
1.0001,1.0002,0.9998,0.9998,5633.66,5633.661122,10,647.56,647.689512,201912
0.9998,0.9999,0.9998,0.9999,9246.53,9244.754278,17,0.0,0.0,201912
0.9999,0.9999,0.9999,0.9999,464.16,464.113584,2,0.0,0.0,201912
0.9999,1.0,0.9998,1.0,655.91,655.793951,8,45.12,45.12,201912
0.9998,0.9999,0.9998,0.9999,2324.23,2323.895905,6,1307.51,1307.379249,201912
1.0,1.0,1.0,1.0,934.61,934.61,5,934.61,934.61,201912
1.0,1.0001,1.0,1.0001,779.17,779.220472,5,0.0,0.0,201912
1.0001,1.0001,1.0001,1.0001,4882.78,4883.268278,9,0.0,0.0,201912
1.0,1.0004,1.0,1.0004,1078.88,1079.174954,4,445.84,446.018336,201912
1.0004,1.0004,1.0001,1.0001,7869.8,7870.684243,17,7869.8,7870.684243,201912
1.0001,1.0001,1.0,1.0001,1515.38,1515.488725,5,1087.25,1087.358725,201912
1.0,1.0,0.9998,0.9998,376.97,376.956452,3,309.23,309.23,201912
1.0,1.0001,1.0,1.0001,1730.08,1730.17469,2,1730.08,1730.17469,201912
1.0001,1.0001,1.0001,1.0001,4159.78,4160.195978,10,4159.78,4160.195978,201912
1.0001,1.0001,1.0,1.0001,1456.17,1456.311617,10,1416.17,1416.311617,201912
1.0001,1.0004,1.0001,1.0004,1039.6,1039.959355,5,621.35,621.59854,201912
1.0004,1.0004,1.0002,1.0003,5022.25,5024.194553,9,4957.15,4959.081533,201912
1.0002,1.0002,1.0001,1.0001,2379.24,2379.711414,5,0.0,0.0,201912
1.0004,1.0009,1.0004,1.0006,3866.12,3868.953421,18,3866.12,3868.953421,201912
1.0004,1.0005,1.0004,1.0004,4645.2,4647.076993,8,0.0,0.0,201912
1.0004,1.0008,1.0004,1.0006,2332.83,2334.133746,10,1715.17,1716.226682,201912
1.0006,1.0007,1.0006,1.0007,4853.28,4856.446152,16,4675.27,4678.329346,201912
1.0005,1.0006,1.0005,1.0006,1176.99,1177.666065,11,1176.99,1177.666065,201912
1.0004,1.0004,1.0003,1.0003,6193.98,6196.42088,14,0.0,0.0,201912
1.0006,1.0006,1.0006,1.0006,200.06,200.180036,3,200.06,200.180036,201912
1.0004,1.0006,1.0002,1.0006,3750.96,3752.520361,11,2249.49,2250.661088,201912
1.0006,1.0006,1.0003,1.0003,3261.46,3262.96865,10,2261.46,2262.66865,201912
1.0006,1.0006,1.0003,1.0006,1359.81,1360.571934,6,1179.97,1180.677982,201912
1.0004,1.0009,1.0004,1.0008,21339.87,21355.715747,37,16721.7,16735.492043,201912
1.0008,1.0008,1.0004,1.0005,4451.76,4454.507482,18,1384.07,1385.177256,201912
1.0006,1.0009,1.0004,1.0009,5650.16,5654.74606,30,4731.77,4735.852063,201912
1.0009,1.001,1.0006,1.001,8509.8,8517.374252,34,6996.7,7003.116792,201912
1.0006,1.001,1.0006,1.001,1382.08,1383.091893,5,14.87,14.88487,201912
1.0009,1.0009,1.0006,1.0009,873.91,874.589812,4,530.99,531.369605,201912
