OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0006,1.0009,1.0006,1.0006,10907.33,10914.878062,28,3402.69,3405.456278,201912
1.0007,1.0009,1.0006,1.0009,4658.66,4662.026206,16,728.7,729.35583,201912
1.0006,1.0009,1.0004,1.0004,5299.47,5302.240743,15,900.57,901.234183,201912
1.0004,1.0007,1.0004,1.0007,1120.33,1120.915784,5,458.84,459.161188,201912
1.0008,1.0009,1.0008,1.0009,12399.79,12410.69957,28,12399.79,12410.69957,201912
1.001,1.001,1.0006,1.0006,6724.51,6728.92424,6,1339.51,1340.69324,201912
1.0005,1.001,1.0005,1.0006,11155.24,11163.694611,52,4323.52,4327.739988,201912
1.0006,1.0007,1.0005,1.0007,4511.1,4513.65901,16,1338.72,1339.657104,201912
1.0005,1.0009,1.0003,1.0003,18479.72,18488.18419,49,10.04,10.049036,201912
1.0007,1.0008,0.9999,1.0008,50585.66,50606.40913,51,33070.85,33086.485388,201912
1.0008,1.001,1.0005,1.0005,24078.84,24097.313383,31,16783.59,16798.298758,201912
1.0005,1.0009,1.0005,1.0007,24497.48,24511.933562,48,17790.64,17801.540142,201912
1.0007,1.0007,1.0005,1.0007,5669.54,5673.135469,9,2636.67,2638.461462,201912
1.0006,1.0007,1.0005,1.0005,12277.39,12285.719559,20,11760.32,11768.391024,201912
1.0005,1.0009,1.0005,1.0009,12435.77,12444.247234,20,11239.77,11247.649234,201912
1.0009,1.0009,1.0005,1.0007,1607.52,1608.68512,3,1578.48,1579.6306,201912
1.0007,1.0009,1.0007,1.0007,14517.88,14530.666318,42,14517.88,14530.666318,201912
1.0009,1.001,1.0005,1.001,10437.5,10447.59134,14,10095.7,10105.62044,201912
1.0005,1.001,1.0005,1.001,18708.87,18726.906515,18,18539.91,18557.862035,201912
1.001,1.0013,1.0007,1.0009,5057.35,5061.988079,17,1725.12,1726.984567,201912
1.0011,1.0011,1.0009,1.0009,875.38,876.220598,2,263.78,264.070158,201912
1.0009,1.0012,1.0009,1.0009,3655.16,3658.605319,11,767.45,768.228,201912
1.0009,1.0015,1.0009,1.001,14721.14,14740.956935,17,11741.77,11758.577954,201912
1.0009,1.0014,1.0009,1.0011,6275.39,6282.943922,28,5085.24,5091.598302,201912
1.0014,1.0014,1.0011,1.0011,2284.75,2287.779996,8,1777.83,1780.302384,201912
1.0014,1.0014,1.001,1.001,5302.83,5309.741956,17,3657.85,3662.904085,201912
1.001,1.001,1.001,1.001,3276.08,3279.35608,11,0.0,0.0,201912
1.001,1.0011,1.0008,1.0009,4270.34,4274.247939,13,37.39,37.431129,201912
1.0008,1.001,1.0008,1.001,1541.5,1542.970156,3,603.08,603.68308,201912
1.0009,1.0011,1.0009,1.0009,832.8,833.619574,7,522.7,523.240484,201912
1.0009,1.0011,1.0009,1.001,4703.88,4708.181792,6,146.5,146.66115,201912
1.0011,1.0012,1.0008,1.001,9291.03,9300.827706,26,6851.39,6858.927843,201912
1.0012,1.0012,1.0008,1.0008,581.83,582.351124,5,139.15,139.31698,201912
1.001,1.0011,1.0008,1.0009,5566.85,5572.012917,14,2472.47,2474.989758,201912
1.0009,1.0009,1.0009,1.0009,3861.35,3864.825215,6,1362.48,1363.706232,201912
1.0009,1.001,1.0009,1.001,3427.45,3430.86644,12,368.34,368.70834,201912
1.001,1.001,1.0008,1.001,5804.25,5809.521845,9,1159.26,1160.306552,201912
1.0009,1.001,1.0008,1.0008,1691.07,1692.672632,7,935.92,936.85592,201912
1.0008,1.001,1.0007,1.0008,2776.27,2778.519429,12,964.2,965.085432,201912
1.001,1.001,1.0007,1.0007,787.08,787.781647,4,706.64,707.285339,201912
1.001,1.0015,1.0009,1.0015,11739.67,11751.680617,47,11648.53,11660.449477,201912
1.001,1.0014,1.001,1.0014,4131.49,4136.061266,17,1167.93,1169.537706,201912
1.0014,1.0015,1.0011,1.0015,4194.67,4200.64602,12,4194.67,4200.64602,201912
1.001,1.0015,1.001,1.001,12477.29,12492.883658,29,7125.54,7135.752702,201912
1.0015,1.0015,1.0013,1.0013,1981.54,1984.343881,8,746.89,748.004371,201912
1.0012,1.0015,1.0011,1.0012,13958.32,13976.4566,25,7798.48,7809.446606,201912
1.0013,1.0015,1.001,1.0013,7842.69,7852.825733,25,7385.22,7394.865016,201912
1.0012,1.0015,1.0011,1.0015,8676.44,8688.918001,16,8106.27,8118.100329,201912
1.0011,1.0015,1.0011,1.0015,16982.73,17007.125911,28,14544.64,14565.739216,201912
1.0015,1.0015,1.0011,1.0015,13865.83,13884.262372,30,8342.82,8354.865941,201912
1.0015,1.0015,1.0011,1.0015,19720.89,19749.668586,27,17638.48,17664.93772,201912
1.0015,1.0015,1.001,1.001,13202.16,13218.39541,8,5076.45,5083.787469,201912
1.0014,1.0015,1.0013,1.0013,2966.2,2970.40294,5,1998.6,2001.54506,201912
1.0013,1.0013,1.001,1.001,4906.55,4911.634534,15,593.28,594.051264,201912
1.0014,1.0014,1.001,1.001,1762.94,1765.095914,8,1170.89,1172.423864,201912
1.001,1.001,1.001,1.001,533.84,534.37384,1,0.0,0.0,201912
1.0013,1.0013,1.0006,1.0006,16378.36,16392.658594,21,2222.92,2225.786668,201912
1.001,1.001,1.0006,1.0006,5149.93,5153.068626,5,121.67,121.79167,201912
1.001,1.001,1.001,1.001,1508.25,1509.75825,5,1508.25,1509.75825,201912
1.0007,1.0009,1.0007,1.0007,7014.38,7019.424416,12,0.0,0.0,201912
1.0008,1.001,1.0002,1.0009,30890.34,30915.175108,29,19431.75,19449.530221,201912
1.0008,1.0008,1.0008,1.0008,3953.97,3957.133176,22,0.0,0.0,201912
1.0008,1.0008,1.0008,1.0008,0.0,0.0,0,0.0,0.0,201912
1.0008,1.0008,1.0008,1.0008,281.7,281.92536,3,0.0,0.0,201912
1.0008,1.0008,1.0008,1.0008,765.67,766.282536,8,0.0,0.0,201912
1.0008,1.0008,1.0008,1.0008,56.32,56.365056,1,0.0,0.0,201912
1.0008,1.0008,1.0008,1.0008,0.0,0.0,0,0.0,0.0,201912
1.0008,1.0011,1.0008,1.0009,7324.04,7330.861966,13,4620.73,4625.387807,201912
1.0008,1.0012,1.0008,1.0012,2579.44,2582.280202,12,2131.42,2133.901786,201912
1.0012,1.0012,1.0008,1.0012,1765.3,1767.269088,8,1709.08,1711.000117,201912
1.001,1.0012,1.001,1.001,8682.78,8692.837608,13,8168.78,8178.323608,201912
1.0012,1.0012,1.0012,1.0012,5742.69,5749.581228,9,5742.69,5749.581228,201912
1.0012,1.0013,1.0012,1.0013,270.46,270.811597,3,270.46,270.811597,201912
1.0013,1.0013,1.001,1.0012,3177.47,3181.129078,7,1977.47,1979.929078,201912
1.0009,1.0011,1.0009,1.0011,9793.48,9802.774132,13,2400.0,2402.64,201912
1.001,1.0012,1.0008,1.0012,1501.16,1502.550002,10,516.23,516.821796,201912
1.0008,1.0011,1.0008,1.0011,485.23,485.705232,3,0.0,0.0,201912
1.0011,1.0012,1.0011,1.0011,4489.9,4494.877299,7,3649.85,3653.903244,201912
1.0011,1.0011,1.0008,1.0011,21579.0,21602.1369,13,19579.0,19600.5369,201912
1.0011,1.0011,1.0008,1.0009,5754.74,5761.001581,20,5453.6,5459.59896,201912
1.0008,1.001,1.0008,1.001,592.16,592.739876,3,530.74,531.27074,201912
1.0008,1.0011,1.0008,1.001,2781.89,2784.839655,6,2579.04,2581.827375,201912
1.0008,1.0011,1.0008,1.001,7026.49,7033.689438,17,5946.05,5952.385086,201912
1.0008,1.001,1.0007,1.001,825.78,826.388626,7,21.08,21.10108,201912
1.001,1.0012,1.001,1.0012,2814.76,2817.692628,5,2814.76,2817.692628,201912
1.0011,1.0011,1.0009,1.0011,4905.34,4910.654417,6,4890.17,4895.470764,201912
1.001,1.0012,1.0008,1.0009,7217.61,7224.463804,17,2105.82,2108.258228,201912
1.0008,1.0012,1.0008,1.0008,8183.91,8191.29336,20,2917.0,2920.169832,201912
1.0009,1.0011,1.0008,1.0011,5770.19,5775.063024,6,1098.9,1100.035992,201912
1.0011,1.0011,1.0008,1.001,1095.54,1096.676906,5,934.73,935.738258,201912
1.0009,1.0009,1.0008,1.0009,612.8,613.350468,6,602.28,602.822052,201912
1.0009,1.0009,1.0009,1.0009,2346.05,2348.161445,4,2346.05,2348.161445,201912
1.0009,1.0009,1.0008,1.0009,8783.34,8790.42422,10,575.48,575.997932,201912
1.0009,1.0009,1.0008,1.0009,740.15,740.808656,3,632.45,633.019205,201912
1.0009,1.0009,1.0009,1.0009,1498.17,1499.518353,3,0.0,0.0,201912
1.001,1.0012,1.0009,1.0012,2168.71,2171.09661,7,2153.99,2156.363362,201912
1.0009,1.0013,1.0009,1.0013,12025.04,12039.744273,19,11542.65,11556.920122,201912
1.0013,1.0014,1.0011,1.0014,766.17,767.104942,6,363.14,363.618227,201912
1.0014,1.0014,1.0009,1.0009,7567.6,7575.467997,13,32.77,32.815878,201912
1.0009,1.0013,1.0009,1.0009,7766.31,7775.093315,17,5084.09,5090.459317,201912
1.0009,1.0012,1.0009,1.001,1056.05,1057.161329,6,522.1,522.632688,201912
1.0012,1.0012,1.001,1.0011,2367.61,2370.290525,6,1982.09,1984.385005,201912
1.0014,1.0014,1.0011,1.0011,2359.37,2362.359987,7,1315.6,1317.44184,201912
1.0014,1.0014,1.0012,1.0013,1372.68,1374.439448,4,1083.68,1085.063748,201912
1.0014,1.0014,1.001,1.0012,5800.69,5806.698206,15,724.13,725.061646,201912
1.001,1.001,1.0009,1.0009,16455.98,16471.483051,34,902.77,903.67277,201912
1.0012,1.0012,1.0009,1.0009,5164.25,5169.118849,10,1069.7,1070.883754,201912
1.0009,1.0011,1.0009,1.001,5164.72,5169.599907,13,0.0,0.0,201912
1.0009,1.0009,1.0008,1.0008,3930.42,3933.717378,10,1474.82,1476.147338,201912
1.0006,1.001,1.0006,1.001,8340.63,8346.325776,21,1285.02,1286.30502,201912
1.0006,1.0007,1.0006,1.0007,2196.29,2197.805063,14,298.09,298.298663,201912
1.0007,1.001,1.0006,1.0008,8763.62,8770.976046,21,4862.29,4866.992728,201912
1.0006,1.0006,1.0006,1.0006,3616.47,3618.639882,9,0.0,0.0,201912
1.0008,1.0012,1.0008,1.0012,27038.7,27068.108028,22,26991.87,27021.240564,201912
1.0011,1.0013,1.001,1.001,7301.0,7310.258057,20,6296.21,6304.395073,201912
1.0011,1.0013,1.001,1.0012,5625.06,5631.082004,11,2080.8,2083.277744,201912
1.0008,1.0012,1.0008,1.0012,1394.25,1395.553868,4,1394.25,1395.553868,201912
1.0012,1.0012,1.0008,1.0008,8207.95,8215.759312,17,3107.38,3111.108856,201912
1.0008,1.0012,1.0006,1.0009,13488.22,13499.707392,20,3840.14,3844.4161,201912
1.0011,1.0013,1.0009,1.0012,33718.95,33757.802493,59,33718.95,33757.802493,201912
1.0012,1.0012,1.0008,1.0009,9173.41,9181.443891,16,703.2,703.958373,201912
1.0009,1.0009,1.0007,1.0007,4728.49,4732.609584,7,3734.79,3738.151311,201912
1.0009,1.0009,1.0007,1.0007,1700.09,1701.522347,6,1211.42,1212.510278,201912
1.001,1.001,1.0008,1.0008,2948.96,2951.420779,7,621.38,621.978715,201912
1.0008,1.0008,1.0007,1.0007,7312.79,7318.276195,17,0.0,0.0,201912
1.0007,1.0008,1.0007,1.0007,12996.29,13005.476943,12,0.0,0.0,201912
1.001,1.001,1.0008,1.001,6997.23,7003.956633,12,4681.25,4685.93125,201912
1.0008,1.001,1.0007,1.0008,34021.69,34046.471822,29,0.0,0.0,201912
1.001,1.001,1.0007,1.0009,4792.95,4797.128452,7,2257.12,2259.163191,201912
1.001,1.001,1.0007,1.001,6360.65,6366.814825,9,6038.39,6044.329243,201912
1.0011,1.0011,1.0007,1.0009,7864.35,7871.472581,16,5973.97,5979.769315,201912
1.0007,1.0009,1.0007,1.0007,7843.47,7849.230111,9,1348.41,1349.623569,201912
1.0007,1.001,1.0007,1.0008,6318.31,6322.837515,16,652.64,653.171148,201912
1.0007,1.0009,1.0007,1.0007,20877.97,20892.656889,33,361.55,361.875395,201912
1.0007,1.001,1.0006,1.0009,4147.16,4150.308528,15,1449.07,1450.359674,201912
1.0007,1.0008,1.0007,1.0008,605.15,605.630721,2,571.16,571.616928,201912
1.001,1.001,1.0006,1.0009,10648.75,10658.241778,20,10189.76,10198.925896,201912
1.001,1.001,1.0007,1.0007,6438.65,6444.443051,12,3900.0,3903.9,201912
1.0007,1.001,1.0007,1.0009,5376.86,5381.176163,9,2262.13,2264.265852,201912
1.001,1.0011,1.0009,1.0009,3781.33,3785.271402,10,3391.35,3394.94042,201912
1.0008,1.001,1.0007,1.0007,1990.93,1992.477047,9,381.32,381.70132,201912
1.0011,1.0011,1.0008,1.0008,1939.85,1941.84993,7,1493.5,1495.14285,201912
1.0008,1.0011,1.0008,1.0011,8348.28,8357.022174,19,7156.56,7164.27552,201912
1.0011,1.0014,1.0011,1.0011,9576.88,9587.800602,32,1720.06,1722.3381,201912
1.0014,1.0014,1.0011,1.0011,5970.81,5977.411869,14,113.26,113.418564,201912
1.0011,1.0011,1.0009,1.0011,613.33,613.937675,5,83.37,83.461707,201912
1.0009,1.001,1.0009,1.0009,4160.47,4164.23147,12,170.47,170.64047,201912
1.0009,1.0011,1.0007,1.0009,12624.12,12634.114339,14,1620.45,1621.810351,201912
1.0009,1.0009,1.0007,1.0008,2527.37,2529.217768,8,647.47,648.001838,201912
1.0007,1.0007,1.0005,1.0005,14247.36,14255.03722,28,0.0,0.0,201912
1.0005,1.0007,1.0005,1.0007,3469.0,3470.914346,9,899.23,899.859461,201912
1.0005,1.0007,1.0005,1.0005,27691.64,27705.687804,30,1009.92,1010.626944,201912
1.0009,1.0009,1.0005,1.0005,4739.18,4742.163326,10,2044.68,2046.316076,201912
1.0005,1.0009,1.0005,1.0005,3594.86,3597.224786,20,1229.0,1230.1061,201912
1.0005,1.0009,1.0005,1.0008,4199.84,4202.348943,10,3301.45,3303.509748,201912
1.0008,1.0008,1.0003,1.0003,17026.85,17034.11235,31,2073.49,2074.88741,201912
1.0003,1.0005,1.0001,1.0001,12862.25,12864.716233,27,2015.01,2015.587946,201912
1.0002,1.0004,1.0,1.0001,9766.12,9766.921271,13,911.08,911.38061,201912
1.0004,1.0004,1.0,1.0,2316.62,2317.535416,5,2288.54,2289.455416,201912
1.0002,1.0002,1.0001,1.0001,1196.76,1196.931444,2,679.08,679.147908,201912
1.0003,1.0004,1.0,1.0004,21049.93,21058.101505,13,20692.47,20700.641505,201912
1.0004,1.0004,1.0001,1.0001,24694.62,24698.962836,23,2689.18,2690.255672,201912
1.0004,1.0004,1.0001,1.0004,3183.25,3184.485851,7,3058.42,3059.643368,201912
1.0004,1.0004,1.0001,1.0001,1449.44,1449.608572,7,78.76,78.791504,201912
1.0004,1.0004,1.0001,1.0003,5118.14,5119.32947,12,603.37,603.611348,201912
1.0001,1.0004,1.0001,1.0002,14453.22,14458.622487,23,13449.06,13454.325534,201912
1.0004,1.0004,1.0001,1.0001,1966.99,1967.380553,6,1106.82,1107.124536,201912
1.0004,1.0005,1.0001,1.0005,7202.61,7205.491814,12,7075.18,7078.049071,201912
1.0005,1.0005,1.0003,1.0003,528.66,528.916606,6,490.04,490.28502,201912
1.0003,1.0005,1.0003,1.0003,3601.4,3602.951679,5,1620.67,1621.318268,201912
1.0003,1.0005,1.0001,1.0003,8181.15,8182.556099,18,754.35,754.649575,201912
1.0001,1.0004,1.0001,1.0001,3397.28,3397.80455,14,894.37,894.644259,201912
1.0001,1.0004,1.0,1.0002,3013.97,3014.387216,8,1147.28,1147.512836,201912
1.0,1.0004,1.0,1.0,16403.99,16404.713968,52,1809.92,1810.643968,201912
1.0,1.0004,1.0,1.0004,19338.59,19346.145455,18,19027.86,19035.404858,201912
1.0001,1.0004,1.0001,1.0004,3005.69,3006.068218,11,360.06,360.168632,201912
1.0001,1.0005,1.0001,1.0005,3043.47,3044.963011,6,2971.66,2973.14583,201912
1.0001,1.0005,1.0001,1.0001,6100.95,6101.912649,19,1020.07,1020.524561,201912
1.0001,1.0004,1.0,1.0004,34152.03,34152.291087,51,20.0,20.008,201912
1.0001,1.0003,1.0,1.0003,3531.88,3532.687922,9,2693.05,2693.857915,201912
1.0004,1.0005,1.0001,1.0005,8321.78,8324.378001,24,4648.66,4650.730709,201912
1.0005,1.0005,0.9999,1.0004,10915.16,10917.198514,22,548.55,548.76942,201912
0.9999,1.0004,0.9999,1.0002,19268.61,19270.717789,33,9539.54,9542.141112,201912
1.0003,1.0007,1.0001,1.0005,22660.45,22673.765207,29,21708.57,21721.575035,201912
1.0005,1.0008,1.0005,1.0005,19021.01,19034.123011,29,12049.0,12058.196216,201912
1.0005,1.0008,1.0004,1.0004,7890.83,7895.655161,14,5737.5,5741.200981,201912
1.0004,1.0007,1.0003,1.0006,8987.89,8992.846843,12,8419.53,8424.294148,201912
1.0003,1.0006,1.0002,1.0002,6497.57,6500.103621,9,3476.48,3478.289403,201912
1.0002,1.0006,1.0002,1.0004,3185.53,3186.941912,4,3150.39,3151.794884,201912
1.0004,1.0004,1.0003,1.0004,6888.54,6891.136416,12,5298.54,5300.659416,201912
1.0004,1.0004,1.0003,1.0004,3068.92,3070.025252,11,1845.76,1846.498304,201912
1.0004,1.0004,1.0003,1.0004,1807.05,1807.769574,11,1774.59,1775.299836,201912
1.0004,1.0004,1.0002,1.0002,1784.69,1785.152149,7,376.06,376.210424,201912
1.0002,1.0006,1.0002,1.0002,2376.22,2376.833084,7,344.6,344.80676,201912
1.0006,1.0006,1.0002,1.0003,1547.16,1547.758604,7,660.53,660.901616,201912
1.0001,1.0003,1.0001,1.0003,4727.31,4727.885412,7,941.59,941.78684,201912
1.0004,1.0006,1.0003,1.0004,3779.34,3781.351248,17,3223.35,3225.176362,201912
1.0003,1.0006,1.0002,1.0005,11197.54,11203.129698,13,8582.51,8587.464382,201912
1.0004,1.0006,1.0004,1.0006,3046.24,3047.553988,4,477.46,477.746476,201912
1.0006,1.0006,1.0006,1.0006,31.67,31.689002,1,31.67,31.689002,201912
1.0006,1.0009,1.0004,1.0004,1265.81,1266.733179,5,303.16,303.419161,201912
1.0009,1.0011,1.0009,1.001,1062.49,1063.561442,3,1062.49,1063.561442,201912
1.001,1.001,1.0008,1.0008,2018.87,2020.857856,5,2018.87,2020.857856,201912
1.001,1.001,1.0006,1.0006,1397.64,1398.663236,8,561.67,562.191654,201912
1.0007,1.0007,1.0006,1.0006,1103.48,1104.152436,2,0.0,0.0,201912
1.0006,1.0006,1.0006,1.0006,3158.52,3160.415112,5,0.0,0.0,201912
1.0008,1.0008,1.0008,1.0008,115.18,115.272144,4,115.18,115.272144,201912
1.0008,1.0008,1.0008,1.0008,382.51,382.816008,3,382.51,382.816008,201912
1.0006,1.0008,1.0,1.0008,7269.17,7273.973435,28,6314.25,6318.924427,201912
1.0004,1.0008,1.0002,1.0002,6469.63,6472.553192,30,1447.69,1448.609604,201912
1.0002,1.0006,1.0002,1.0006,9827.46,9832.71198,25,8323.22,8328.171132,201912
1.0006,1.0009,1.0004,1.0008,2868.6,2870.581092,20,2843.74,2845.711148,201912
1.0007,1.0009,1.0004,1.0004,2295.38,2296.668139,7,995.75,996.518287,201912
1.0008,1.0011,1.0006,1.0008,3122.4,3125.214457,14,1878.44,1880.269645,201912
1.0011,1.0011,1.0006,1.0008,6156.72,6160.83812,10,586.61,587.250466,201912
1.0007,1.0007,1.0006,1.0006,504.87,505.218355,2,0.0,0.0,201912
1.0009,1.0009,1.0007,1.0009,1883.57,1885.149175,7,1407.31,1408.555793,201912
1.0007,1.001,1.0007,1.001,1352.4,1353.613259,8,986.59,987.547192,201912
1.0006,1.0008,1.0005,1.0008,6713.81,6718.03582,11,2896.38,2898.697104,201912
1.0007,1.0009,1.0005,1.0006,8315.85,8321.261989,18,3866.91,3869.818519,201912
1.0007,1.0007,1.0003,1.0007,898.41,899.033663,8,885.35,885.969745,201912
1.0005,1.0005,1.0003,1.0003,321.44,321.594926,2,292.47,292.616235,201912
1.0007,1.0007,1.0003,1.0003,3355.11,3356.438225,7,714.91,715.342095,201912
1.0006,1.0007,1.0003,1.0007,2703.71,2705.063622,7,1337.64,1338.516121,201912
1.0007,1.0008,1.0004,1.0008,7591.87,7597.171532,9,7398.49,7403.71418,201912
1.0004,1.0011,1.0004,1.0007,17589.04,17604.240575,19,9812.93,9823.093836,201912
1.0006,1.0006,1.0005,1.0005,7526.95,7531.212925,10,0.0,0.0,201912
1.001,1.001,1.0009,1.0009,1422.18,1423.545696,4,857.34,858.19734,201912
1.0008,1.0009,1.0007,1.0009,2366.77,2368.639781,6,2366.77,2368.639781,201912
1.0009,1.0009,1.0005,1.0007,1816.95,1818.093949,6,1078.13,1078.904539,201912
1.0005,1.0007,1.0005,1.0005,1939.35,1940.386471,9,0.0,0.0,201912
1.001,1.001,1.0002,1.001,5778.33,5783.255314,10,4834.42,4839.018089,201912
1.0005,1.0007,1.0005,1.0007,2888.84,2890.389665,4,1135.15,1135.82282,201912
1.0009,1.0009,1.0009,1.0009,704.09,704.723681,1,704.09,704.723681,201912
1.0009,1.0009,1.0005,1.0006,1618.6,1619.858399,4,1567.1,1568.332649,201912
1.0005,1.0006,1.0004,1.0004,4366.5,4368.659765,7,470.67,470.952402,201912
1.0008,1.0008,1.0003,1.0003,3616.57,3618.175915,13,2233.76,2234.862624,201912
1.0003,1.0003,0.9998,1.0003,9038.2,9039.918333,18,2201.58,2202.205346,201912
1.0002,1.0002,0.9999,0.9999,8823.79,8823.475277,8,1000.45,1000.349955,201912
1.0003,1.0003,1.0003,1.0003,269.56,269.640868,2,269.56,269.640868,201912
0.9999,1.0001,0.9999,1.0001,1243.55,1243.555643,3,649.99,650.054999,201912
1.0,1.0003,1.0,1.0003,3171.94,3172.47057,10,1246.58,1246.953974,201912
1.0003,1.0003,1.0001,1.0001,1059.32,1059.437288,2,56.78,56.797034,201912
1.0002,1.0004,1.0001,1.0002,6894.88,6896.813804,14,5751.99,5753.702015,201912
1.0003,1.0003,1.0002,1.0002,818.22,818.458892,2,752.48,752.705744,201912
1.0004,1.0004,1.0001,1.0001,518.04,518.145103,3,157.91,157.973164,201912
1.0004,1.0004,1.0001,1.0002,4942.59,4943.379177,11,1980.36,1980.852954,201912
1.0003,1.0004,1.0001,1.0001,1481.38,1481.814358,5,1120.71,1121.108291,201912
1.0003,1.0003,1.0,1.0003,8242.71,8245.125327,12,8242.71,8245.125327,201912
1.0003,1.0003,1.0003,1.0003,29.72,29.728916,2,29.72,29.728916,201912
0.9999,0.9999,0.9999,0.9999,22.48,22.477752,1,0.0,0.0,201912
0.9999,1.0002,0.9999,0.9999,6330.05,6329.84203,11,269.01,269.063802,201912
1.0001,1.0001,1.0,1.0,1024.36,1024.410672,2,1024.36,1024.410672,201912
1.0001,1.0003,0.9999,0.9999,547.42,547.493166,4,444.48,444.56346,201912
1.0003,1.0003,1.0001,1.0001,840.22,840.321936,2,840.22,840.321936,201912
1.0002,1.0002,1.0002,1.0002,863.7,863.87274,1,863.7,863.87274,201912
1.0003,1.0003,1.0003,1.0003,254.27,254.346281,3,254.27,254.346281,201912
1.0001,1.0003,1.0,1.0003,1094.59,1094.784655,5,730.56,730.727865,201912
1.0,1.0,1.0,1.0,2247.98,2247.98,2,0.0,0.0,201912
1.0003,1.0004,1.0002,1.0002,3358.98,3360.133749,7,3153.82,3154.932717,201912
1.0003,1.0003,0.9999,0.9999,5155.45,5156.851895,12,4793.6,4795.03808,201912
1.0001,1.0002,1.0001,1.0002,1619.35,1619.587119,3,1619.35,1619.587119,201912
1.0002,1.0004,1.0002,1.0003,1897.47,1898.075419,6,1897.47,1898.075419,201912
1.0001,1.0002,1.0001,1.0002,2568.43,2568.80219,4,383.78,383.856756,201912
1.0001,1.0001,1.0001,1.0001,489.72,489.768972,2,0.0,0.0,201912
1.0001,1.0002,1.0001,1.0001,2138.26,2138.509982,8,361.56,361.632312,201912
1.0002,1.0002,1.0001,1.0001,1540.14,1540.398033,8,1040.19,1040.398038,201912
1.0001,1.0001,1.0,1.0001,980.78,980.874875,6,132.58,132.593258,201912
1.0,1.0001,0.9999,0.9999,1895.46,1895.527658,5,1647.36,1647.452468,201912
1.0,1.0001,0.9998,1.0001,8465.52,8464.961585,20,1413.78,1413.909405,201912
1.0001,1.0002,0.9998,1.0002,3163.75,3164.109883,11,3143.13,3143.494007,201912
1.0001,1.0002,1.0001,1.0002,13322.45,13325.098761,19,13165.16,13167.793032,201912
1.0002,1.0007,1.0001,1.0006,24647.48,24654.82285,49,17112.29,17117.826779,201912
1.0004,1.0008,1.0004,1.0007,3772.85,3774.835694,8,25.07,25.090056,201912
1.0008,1.0008,1.0004,1.0008,3164.49,3166.53654,5,2436.52,2438.275352,201912
1.0005,1.0008,1.0004,1.0004,1164.42,1164.98315,8,330.36,330.535776,201912
1.0004,1.0008,1.0004,1.0006,2455.28,2457.081282,4,2320.8,2322.54749,201912
1.0006,1.0006,1.0004,1.0006,3918.91,3920.691611,15,1314.4,1315.139807,201912
1.0004,1.0006,1.0003,1.0005,4809.38,4811.654796,19,771.56,772.022936,201912
1.0005,1.0011,1.0005,1.0011,5540.2,5543.731715,24,1137.39,1138.449211,201912
1.0008,1.0011,1.0007,1.0008,9995.73,10005.769882,25,7757.78,7766.03292,201912
1.0008,1.0008,1.0005,1.0008,5723.01,5727.295718,36,1200.0,1200.96,201912
1.0007,1.0009,1.0006,1.0007,3053.7,3056.038589,14,1661.09,1662.492761,201912
1.001,1.001,1.0005,1.0006,2454.53,2456.222077,9,723.6,724.299417,201912
1.0006,1.0007,1.0006,1.0007,1676.5,1677.568417,3,625.17,625.607619,201912
1.0009,1.0011,1.0006,1.0008,7305.69,7312.912867,18,6761.96,6768.851421,201912
1.0009,1.0011,1.0008,1.0009,2008.24,2010.121159,10,1263.26,1264.506175,201912
1.0009,1.0009,1.0009,1.0009,72.32,72.385088,1,72.32,72.385088,201912
1.0007,1.0008,1.0006,1.0008,5468.28,5471.891996,7,1055.14,1055.984112,201912
