OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0005,1.0008,1.0005,1.0008,322.3,322.493478,2,322.3,322.493478,201912
1.0008,1.0008,1.0004,1.0004,1029.63,1030.103936,6,155.21,155.334168,201912
1.0001,1.0008,1.0001,1.0008,3493.03,3494.076952,14,797.32,797.881137,201912
1.0008,1.0008,1.0008,1.0008,132.45,132.55596,1,132.45,132.55596,201912
1.0008,1.0008,1.0008,1.0008,0.0,0.0,0,0.0,0.0,201912
1.0005,1.0005,1.0003,1.0003,2371.99,2372.733127,4,157.65,157.728825,201912
1.0006,1.0006,1.0006,1.0006,265.55,265.70933,1,265.55,265.70933,201912
1.0006,1.0006,1.0003,1.0006,1115.28,1115.890275,4,918.97,919.521382,201912
1.0008,1.0009,1.0007,1.0007,10889.82,10898.848945,20,10867.96,10876.971457,201912
1.0008,1.0008,1.0005,1.0006,2384.06,2385.655542,8,1198.49,1199.448792,201912
1.0005,1.0008,1.0005,1.0008,2848.17,2849.873946,9,932.87,933.616296,201912
1.0005,1.0009,1.0005,1.0009,3637.6,3640.033838,11,1219.28,1220.291582,201912
1.0007,1.0009,1.0007,1.0009,571.68,572.120776,3,203.0,203.1827,201912
1.0006,1.0009,1.0005,1.0007,19891.79,19908.384331,22,12700.61,12712.040549,201912
1.0007,1.0009,1.0005,1.0006,12295.93,12304.023402,24,1562.77,1563.777056,201912
1.0008,1.0012,1.0005,1.0012,16186.5,16200.688038,18,11228.62,11239.59004,201912
1.0011,1.0011,1.0009,1.0009,4179.5,4183.363246,4,4179.5,4183.363246,201912
1.0008,1.0008,1.0007,1.0007,5774.0,5778.0808,5,0.0,0.0,201912
1.0006,1.0009,1.0005,1.0007,6023.94,6027.685472,25,1643.96,1645.116482,201912
1.0005,1.0006,1.0002,1.0006,4158.63,4160.689346,16,1933.13,1934.289878,201912
1.0006,1.0006,1.0004,1.0006,3052.04,3053.624689,7,2399.69,2400.974749,201912
1.0004,1.0004,1.0002,1.0002,627.64,627.830058,6,0.0,0.0,201912
1.0006,1.0006,1.0005,1.0006,340.32,340.505893,3,157.33,157.424398,201912
1.0006,1.0006,1.0003,1.0003,904.96,905.423457,4,208.23,208.354938,201912
1.0004,1.0004,1.0004,1.0004,486.23,486.424492,1,486.23,486.424492,201912
1.0006,1.0006,1.0006,1.0006,33.99,34.010394,1,33.99,34.010394,201912
1.0005,1.0006,1.0002,1.0002,1516.14,1516.719421,5,790.01,790.410118,201912
1.0005,1.0006,1.0002,1.0006,3448.57,3450.235687,5,2024.53,2025.744718,201912
1.0004,1.0006,1.0004,1.0006,639.09,639.418088,2,362.26,362.477356,201912
1.0004,1.0004,1.0003,1.0003,2200.86,2201.590344,3,700.86,701.140344,201912
1.0003,1.0006,1.0002,1.0006,1786.93,1787.848475,7,1395.15,1395.960119,201912
1.0006,1.0006,1.0002,1.0006,4163.4,4165.588224,7,3388.86,3390.893316,201912
1.0006,1.0006,1.0002,1.0004,6430.24,6431.977822,13,1013.08,1013.687848,201912
1.0003,1.0003,1.0002,1.0002,2774.95,2775.607622,12,1000.39,1000.690117,201912
1.0003,1.0006,1.0003,1.0006,2960.9,2962.254788,12,2719.25,2720.532293,201912
1.0004,1.0006,1.0003,1.0003,866.88,867.288617,4,597.69,597.997873,201912
1.0004,1.0004,1.0003,1.0003,1611.61,1612.125181,5,316.98,317.106792,201912
1.0003,1.0004,1.0003,1.0003,1315.33,1315.742118,5,175.19,175.260076,201912
1.0005,1.0006,1.0003,1.0005,3726.39,3728.140903,13,2558.52,2559.920542,201912
1.0004,1.0006,1.0003,1.0003,3498.53,3499.831557,13,340.0,340.204,201912
1.0003,1.0006,1.0003,1.0006,2182.35,2183.199819,5,650.38,650.770228,201912
1.0004,1.0004,1.0004,1.0004,612.35,612.59494,3,0.0,0.0,201912
1.0006,1.0006,1.0004,1.0006,3943.42,3945.542081,5,3530.35,3532.306853,201912
1.0004,1.0006,1.0004,1.0004,3593.66,3595.6244,5,2634.68,2636.260808,201912
1.0008,1.0008,1.0004,1.0004,6126.13,6129.143216,18,1406.91,1408.035528,201912
1.0004,1.0008,1.0004,1.0004,361.06,361.262424,4,145.0,145.116,201912
1.0004,1.0005,1.0004,1.0005,1375.63,1376.272092,3,918.4,918.8592,201912
1.0008,1.0008,1.0005,1.0008,5797.24,5801.077746,14,3130.42,3132.924336,201912
1.0005,1.0008,1.0005,1.0008,3072.82,3074.829435,8,1576.75,1578.0114,201912
1.0008,1.0008,1.0005,1.0005,1881.78,1882.867678,4,188.79,188.941032,201912
1.0006,1.0006,1.0006,1.0006,362.32,362.537392,1,0.0,0.0,201912
1.0005,1.0006,1.0005,1.0005,1283.3,1283.942849,6,11.99,11.997194,201912
1.0004,1.0004,1.0004,1.0004,360.97,361.114388,1,0.0,0.0,201912
1.0004,1.0005,1.0004,1.0005,1076.57,1077.048687,4,480.59,480.830295,201912
1.0004,1.0008,1.0004,1.0008,107.04,107.10462,2,54.51,54.553608,201912
1.0004,1.0004,1.0004,1.0004,406.5,406.6626,3,0.0,0.0,201912
1.0006,1.0008,1.0006,1.0006,11159.75,11166.989666,16,1089.81,1090.508302,201912
1.0006,1.0006,1.0005,1.0005,8742.15,8746.993348,10,1178.31,1179.016986,201912
1.0005,1.0006,1.0005,1.0005,6638.56,6641.979079,12,997.99,998.588794,201912
1.0006,1.0006,1.0001,1.0001,8721.1,8725.093721,9,6835.01,6838.482964,201912
1.0003,1.0003,1.0003,1.0003,1726.82,1727.338046,2,1726.82,1727.338046,201912
1.0004,1.0004,1.0001,1.0001,12708.66,12711.32829,7,6402.6,6404.015718,201912
1.0005,1.0006,1.0003,1.0003,5935.31,5938.685475,24,5574.99,5578.257379,201912
1.0003,1.0006,1.0003,1.0005,3478.86,3480.467993,8,642.65,642.975162,201912
1.0005,1.0005,1.0005,1.0005,544.59,544.862295,3,0.0,0.0,201912
1.0005,1.0006,1.0005,1.0006,2323.34,2324.621476,9,1198.06,1198.778836,201912
1.0005,1.0006,1.0005,1.0005,4689.72,4692.079598,15,147.38,147.468428,201912
1.0005,1.0006,1.0003,1.0004,7595.48,7599.105099,20,59.56,59.595736,201912
1.0006,1.0006,1.0006,1.0006,165.28,165.379168,1,165.28,165.379168,201912
1.0003,1.0006,1.0002,1.0004,4709.43,4710.900379,9,674.7,674.977122,201912
1.0002,1.0006,1.0002,1.0006,2188.53,2189.350564,10,1625.19,1625.897896,201912
1.0006,1.0006,1.0002,1.0004,1971.95,1972.806764,5,1604.82,1605.603338,201912
1.0006,1.0006,1.0001,1.0001,3148.94,3150.034716,15,753.54,753.992124,201912
1.0004,1.0007,1.0002,1.0002,4202.61,4204.44209,11,4087.67,4089.479102,201912
1.0006,1.0006,1.0002,1.0004,1094.52,1095.091636,5,679.2,679.60752,201912
1.0006,1.0006,1.0006,1.0006,4277.33,4279.896398,7,4277.33,4279.896398,201912
1.0006,1.0008,1.0004,1.0004,83.82,83.869154,4,39.07,39.101254,201912
1.0007,1.0008,1.0004,1.0004,3769.78,3772.33678,12,2802.04,2804.209684,201912
1.0004,1.0008,1.0004,1.0008,1183.41,1184.090065,5,1140.34,1141.002837,201912
1.0009,1.0009,1.0004,1.0004,411.78,412.134652,2,379.88,380.221892,201912
1.0009,1.0009,1.0004,1.0009,17413.28,17428.916857,5,17343.09,17358.698781,201912
1.0009,1.0009,1.0009,1.0009,0.0,0.0,0,0.0,0.0,201912
1.0012,1.0013,1.0008,1.0012,1236.8,1238.280221,6,1202.79,1204.243013,201912
1.0011,1.0011,1.0011,1.0011,580.41,581.048451,1,580.41,581.048451,201912
1.0008,1.0008,1.0008,1.0008,947.85,948.60828,4,0.0,0.0,201912
1.0011,1.0011,1.0008,1.0008,2406.3,2408.633364,2,1361.08,1362.577188,201912
1.0008,1.0008,1.0008,1.0008,2966.42,2968.793136,6,0.0,0.0,201912
1.0007,1.0009,1.0007,1.0009,814.71,815.344089,5,318.96,319.247064,201912
1.0007,1.0007,1.0007,1.0007,4395.8,4398.87706,2,0.0,0.0,201912
1.0008,1.001,1.0008,1.001,1861.0,1862.694362,4,1861.0,1862.694362,201912
1.0007,1.0008,1.0007,1.0008,9556.19,9563.73646,20,0.0,0.0,201912
1.0008,1.0011,1.0008,1.0008,3051.71,3054.394701,9,99.79,99.899769,201912
1.0008,1.001,1.0008,1.0008,3116.56,3119.228342,6,1083.44,1084.481846,201912
1.001,1.001,1.0009,1.0009,798.32,799.040176,2,16.88,16.89688,201912
1.0008,1.001,1.0008,1.001,3509.26,3512.206664,5,1361.6,1362.828536,201912
1.0009,1.0009,1.0008,1.0008,8675.15,8682.263075,13,1729.55,1731.106595,201912
1.0008,1.001,1.0006,1.0006,2062.35,2063.798486,5,127.12,127.24712,201912
1.0006,1.001,1.0006,1.001,454.36,454.708448,3,189.58,189.76958,201912
1.001,1.001,1.001,1.001,0.0,0.0,0,0.0,0.0,201912
1.0006,1.001,1.0005,1.0006,21453.09,21472.240107,10,15832.31,15848.14231,201912
1.001,1.001,1.0008,1.0008,10074.96,10083.029942,4,49.87,49.91987,201912
1.0009,1.001,1.0009,1.001,3569.6,3573.115368,2,3569.6,3573.115368,201912
1.0012,1.0012,1.0012,1.0012,16533.9,16553.74068,11,16533.9,16553.74068,201912
1.0009,1.0013,1.0009,1.0013,6717.2,6725.486525,10,5868.46,5875.982659,201912
1.0012,1.0012,1.0008,1.0008,8509.89,8517.57119,20,2227.56,2229.80085,201912
1.0008,1.0012,1.0008,1.0008,1076.31,1077.240928,6,56.24,56.307488,201912
1.0008,1.0009,1.0007,1.0007,11744.33,11753.023221,19,0.0,0.0,201912
1.0007,1.0008,1.0007,1.0007,2824.28,2826.447506,4,1905.1,1906.62408,201912
1.001,1.001,1.001,1.001,4373.97,4378.34397,2,4373.97,4378.34397,201912
1.0011,1.0011,1.0009,1.0009,1078.57,1079.543227,2,12.57,12.583827,201912
1.001,1.001,1.001,1.001,910.09,911.00009,1,910.09,911.00009,201912
1.0007,1.0007,1.0007,1.0007,6194.82,6199.156374,12,0.0,0.0,201912
1.0011,1.0011,1.0007,1.0008,8076.06,8083.932445,19,5519.18,5525.19918,201912
1.0007,1.001,1.0007,1.001,17906.51,17921.299657,37,2801.31,2804.064625,201912
1.001,1.001,1.0008,1.0009,14634.06,14647.424254,9,8830.18,8838.90115,201912
1.0007,1.0011,1.0007,1.0009,3878.56,3882.024997,11,961.73,962.769514,201912
1.0009,1.0009,1.0007,1.0007,6306.39,6311.139588,7,1860.99,1862.478792,201912
1.0007,1.0011,1.0007,1.0011,723.78,724.330542,6,109.74,109.860714,201912
1.0011,1.0011,1.001,1.001,262.27,262.534269,2,262.27,262.534269,201912
1.0007,1.0009,1.0007,1.0007,2862.79,2864.974933,7,904.9,905.71441,201912
1.0007,1.0007,1.0007,1.0007,41.29,41.318903,2,0.0,0.0,201912
1.0011,1.0011,1.0011,1.0011,14460.16,14476.066176,12,14460.16,14476.066176,201912
1.0009,1.0012,1.0009,1.001,1927.04,1929.015665,4,250.62,250.920744,201912
1.0009,1.0012,1.0009,1.0012,1858.31,1860.212753,5,767.58,768.501096,201912
1.0011,1.0012,1.0009,1.0012,1469.51,1471.185996,5,1414.46,1416.086451,201912
1.0012,1.0012,1.0012,1.0012,784.7,785.64164,8,784.7,785.64164,201912
1.0012,1.0012,1.0009,1.0012,4404.48,4409.607543,8,3878.37,3883.024044,201912
1.0013,1.0013,1.0009,1.0011,5788.8,5795.603648,13,4412.53,4418.095005,201912
1.0009,1.001,1.0009,1.001,2080.02,2081.967505,5,754.87,755.62487,201912
1.0009,1.0009,1.0009,1.0009,16479.81,16494.641829,15,0.0,0.0,201912
1.0009,1.001,1.0007,1.0007,7611.48,7618.271246,16,322.64,322.96264,201912
1.001,1.001,1.0006,1.0006,2119.95,2121.819944,8,1828.1,1829.74629,201912
1.0006,1.0008,1.0006,1.0008,2213.95,2215.713796,3,0.0,0.0,201912
1.0006,1.0009,1.0006,1.0006,2840.11,2841.833326,15,64.2,64.25778,201912
1.0008,1.0008,1.0006,1.0008,4357.33,4360.53061,9,0.0,0.0,201912
1.0008,1.0008,1.0008,1.0008,2448.03,2449.988424,2,2448.03,2449.988424,201912
1.0008,1.0009,1.0006,1.0007,4218.28,4221.349857,11,3357.93,3360.483647,201912
1.0006,1.0009,1.0006,1.0006,2397.19,2398.804369,11,1386.37,1387.377877,201912
1.0009,1.001,1.0006,1.001,15411.1,15424.878571,12,12920.71,12932.994337,201912
1.001,1.001,1.0009,1.001,5988.47,5994.244769,4,3851.46,3855.31146,201912
1.0008,1.001,1.0007,1.001,7341.68,7348.124276,17,4999.18,5003.984526,201912
1.0006,1.001,1.0006,1.001,4736.95,4740.698208,13,2842.15,2844.641328,201912
1.001,1.001,1.001,1.001,157.29,157.44729,1,157.29,157.44729,201912
1.0008,1.0008,1.0008,1.0008,1521.34,1522.557072,1,0.0,0.0,201912
1.0006,1.001,1.0006,1.0006,11229.5,11236.246552,7,22.13,22.15213,201912
1.0009,1.001,1.0009,1.001,465.22,465.683108,3,444.1,444.5441,201912
1.0009,1.0009,1.0009,1.0009,76.83,76.899147,1,0.0,0.0,201912
1.0009,1.001,1.0009,1.001,476.03,476.485925,4,274.98,275.25498,201912
1.001,1.001,1.0009,1.0009,3225.91,3228.85982,6,465.01,465.47501,201912
1.0009,1.0009,1.0006,1.0006,3735.07,3737.614645,11,0.0,0.0,201912
1.0006,1.0006,1.0006,1.0006,95.15,95.20709,1,0.0,0.0,201912
1.0006,1.001,1.0006,1.001,1236.13,1237.03166,9,375.32,375.69532,201912
1.0006,1.001,1.0006,1.0006,2189.18,2190.520732,7,68.06,68.12806,201912
1.0008,1.001,1.0008,1.001,1355.79,1357.084872,9,1355.79,1357.084872,201912
1.0008,1.0008,1.0006,1.0006,35096.78,35117.888626,16,0.0,0.0,201912
1.0006,1.0006,1.0006,1.0006,426.14,426.395684,3,0.0,0.0,201912
1.001,1.001,1.001,1.001,361.85,362.21185,1,361.85,362.21185,201912
1.001,1.001,1.001,1.001,0.0,0.0,0,0.0,0.0,201912
1.0006,1.0006,1.0006,1.0006,2077.45,2078.69647,5,0.0,0.0,201912
1.0007,1.0007,1.0,1.0,73197.39,73207.620269,61,41914.36,41915.278981,201912
1.0003,1.0003,1.0003,1.0003,1964.61,1965.199383,4,1964.61,1965.199383,201912
1.0002,1.0008,1.0002,1.0004,21123.57,21132.817652,23,11867.88,11874.62436,201912
1.0004,1.0007,1.0004,1.0004,9070.46,9074.556253,8,3009.11,3010.320727,201912
1.0006,1.0007,1.0004,1.0007,3429.6,3431.849452,4,770.43,770.928469,201912
1.0005,1.0008,1.0005,1.0008,13925.09,13932.332234,42,363.42,363.676342,201912
1.0006,1.0006,1.0005,1.0005,16602.31,16610.639166,14,0.0,0.0,201912
1.0005,1.0007,1.0005,1.0005,3437.87,3440.047727,6,0.0,0.0,201912
1.0005,1.0007,1.0005,1.0005,14948.71,14956.357397,28,865.21,865.815647,201912
1.0008,1.0008,1.0006,1.0006,1274.49,1275.26529,5,52.98,53.022384,201912
1.0006,1.0006,1.0005,1.0005,9291.5,9296.145751,15,0.0,0.0,201912
1.0005,1.0006,1.0005,1.0005,15943.24,15951.2151,32,34.8,34.82088,201912
1.0006,1.0009,1.0005,1.0009,13121.39,13129.265685,14,13107.04,13114.90851,201912
1.0006,1.0008,1.0006,1.0008,1294.46,1295.435568,3,0.0,0.0,201912
1.0009,1.0009,1.0006,1.0006,4679.69,4683.450578,12,3175.88,3178.738292,201912
1.0006,1.0007,1.0005,1.0005,13372.21,13379.502136,17,989.96,990.652972,201912
1.0005,1.0008,1.0004,1.0005,12778.87,12784.986534,24,354.35,354.63348,201912
1.0005,1.0006,1.0005,1.0005,9326.02,9330.706957,7,239.47,239.613682,201912
1.0005,1.0007,1.0005,1.0006,58723.56,58753.660349,74,3152.41,3154.616687,201912
1.0005,1.0009,1.0005,1.0009,22463.22,22475.964606,43,4151.7,4155.283846,201912
1.0009,1.0011,1.0005,1.0008,10821.7,10829.431573,29,5139.73,5144.469127,201912
1.0008,1.0012,1.0006,1.0008,28828.21,28857.622453,37,24409.75,24435.93419,201912
1.0008,1.0012,1.0008,1.0012,22042.0,22066.752654,28,18338.67,18360.45999,201912
1.0012,1.0013,1.0012,1.0012,4032.07,4036.94076,8,4032.07,4036.94076,201912
1.0014,1.0014,1.001,1.0014,27863.39,27901.727452,18,25740.68,25776.716952,201912
1.0011,1.0011,1.0011,1.0011,74.45,74.531895,1,0.0,0.0,201912
1.0014,1.0015,1.001,1.0013,13643.06,13659.981578,27,6814.04,6823.697157,201912
1.0013,1.0015,1.0013,1.0015,8050.88,8062.208521,13,4852.97,4860.005093,201912
1.0015,1.0015,1.0012,1.0015,6660.67,6669.970118,15,4457.52,4464.049858,201912
1.0013,1.0013,1.0011,1.0012,9510.31,9521.684649,21,2943.18,2946.761851,201912
1.0012,1.0012,1.0011,1.0011,3231.1,3234.871007,11,2167.97,2170.571564,201912
1.0011,1.0015,1.0011,1.0012,66848.2,66946.272946,21,61768.71,61860.913065,201912
1.0012,1.0015,1.0011,1.0011,7700.28,7709.852225,15,795.77,796.887595,201912
1.001,1.0015,1.001,1.0015,2941.6,2945.441692,6,2616.74,2620.256832,201912
1.0015,1.0015,1.001,1.001,1381.02,1382.75723,8,712.42,713.48863,201912
1.0013,1.0014,1.001,1.0012,6150.53,6157.522994,7,2747.74,2751.330204,201912
1.0014,1.0014,1.0009,1.0013,1142.9,1144.080417,10,105.96,106.104945,201912
1.001,1.0012,1.0008,1.0012,2405.11,2407.54994,9,986.49,987.673788,201912
1.0011,1.0011,1.0009,1.0009,1949.54,1951.565182,4,0.0,0.0,201912
1.0012,1.0014,1.001,1.0014,8770.38,8781.519431,17,8036.15,8046.555201,201912
1.0013,1.0015,1.0011,1.0011,5963.53,5970.318917,5,963.53,964.788917,201912
1.0015,1.0018,1.0015,1.0018,85234.08,85376.526886,22,85234.08,85376.526886,201912
1.0018,1.0018,1.0,1.0013,45455.89,45483.177707,41,7334.1,7344.10613,201912
1.0014,1.0014,1.0012,1.0012,3078.25,3082.47042,7,0.0,0.0,201912
1.0011,1.0017,1.0011,1.0017,1839.74,1842.684263,8,1418.61,1421.01079,201912
1.0014,1.0015,1.0013,1.0013,7914.07,7925.338403,6,4790.45,4797.381188,201912
1.0013,1.0017,1.0013,1.0015,2907.77,2911.878897,9,1091.94,1093.587868,201912
1.0017,1.0019,1.0017,1.0019,28336.12,28389.471708,11,28336.12,28389.471708,201912
1.0015,1.0015,1.0012,1.0012,3139.86,3143.940807,9,0.0,0.0,201912
1.0013,1.0016,1.0013,1.0016,130.42,130.608224,2,62.26,62.359616,201912
1.0015,1.0016,1.0015,1.0016,2158.73,2161.969195,2,2158.73,2161.969195,201912
1.0013,1.0014,1.001,1.0011,3566.67,3571.148629,11,1771.64,1774.04255,201912
1.0014,1.0021,1.0012,1.0012,52006.95,52110.206129,37,50987.15,51089.094614,201912
1.0013,1.0016,1.0012,1.0013,11213.42,11227.20368,19,623.94,624.938304,201912
1.0012,1.0016,1.0012,1.0015,6042.44,6050.539675,12,2320.87,2324.179899,201912
1.0012,1.0014,1.0006,1.0011,4461.66,4466.195323,9,1048.28,1049.747592,201912
1.0013,1.0014,1.0013,1.0014,2166.75,2169.626533,4,2166.75,2169.626533,201912
1.001,1.0021,1.001,1.0021,5571.79,5582.196091,9,5500.0,5510.334301,201912
1.0012,1.0018,1.0012,1.0014,2304.78,2308.54375,8,2024.98,2028.40492,201912
1.0014,1.0015,1.0014,1.0015,5139.09,5146.301069,5,163.43,163.675145,201912
1.0017,1.0017,1.0014,1.0014,113.54,113.708136,2,30.6,30.65202,201912
1.0017,1.0017,1.0013,1.0013,1935.08,1937.8488,6,632.99,634.066083,201912
1.0013,1.0015,1.0013,1.0014,3893.08,3898.230779,11,0.0,0.0,201912
1.0014,1.0016,1.0014,1.0016,2900.2,2904.828374,3,2900.2,2904.828374,201912
1.0013,1.0015,1.0013,1.0013,726.34,727.337904,4,268.31,268.712465,201912
1.0016,1.0016,1.0012,1.0012,5218.07,5225.078872,11,1058.03,1059.690162,201912
1.0012,1.0012,1.0012,1.0012,3735.05,3739.53206,6,0.0,0.0,201912
1.0012,1.0014,1.0011,1.0011,3735.53,3740.013232,8,902.98,904.244172,201912
1.0011,1.0014,1.0011,1.0014,268.58,268.950333,2,249.65,249.99951,201912
1.0011,1.0016,1.0011,1.0016,880.55,881.87777,4,718.33,719.479328,201912
1.0011,1.0013,1.0011,1.0013,3213.08,3216.636168,5,0.0,0.0,201912
1.0013,1.0013,1.0013,1.0013,612.96,613.756848,2,612.96,613.756848,201912
1.0009,1.0013,1.0009,1.001,945.5,946.613604,6,596.4,597.17532,201912
1.0013,1.0013,1.0013,1.0013,1522.73,1524.709549,8,1522.73,1524.709549,201912
1.0011,1.0011,1.0009,1.0009,358.75,359.128565,2,0.0,0.0,201912
1.0013,1.0013,1.0013,1.0013,2905.8,2909.57754,2,2905.8,2909.57754,201912
1.0013,1.0013,1.0003,1.0011,43640.78,43663.531586,13,229.26,229.558038,201912
1.0009,1.0013,1.0009,1.0013,304.24,304.584904,2,177.72,177.951036,201912
1.001,1.0013,1.0009,1.0009,883.75,884.679513,5,637.74,638.448104,201912
1.001,1.0013,1.001,1.0012,1126.23,1127.579648,4,1109.57,1110.902988,201912
1.001,1.0013,1.001,1.0011,1035.58,1036.751837,3,423.06,423.609978,201912
1.0011,1.0011,1.0011,1.0011,0.0,0.0,0,0.0,0.0,201912
1.0012,1.0014,1.001,1.0014,5839.99,5847.803988,21,4671.83,4678.286701,201912
1.0012,1.0014,1.001,1.0012,7032.15,7041.153519,15,5221.31,5228.434447,201912
1.0014,1.0014,1.001,1.0013,2588.64,2592.160622,7,2036.6,2039.45124,201912
1.001,1.0014,1.001,1.0012,1231.49,1233.045112,5,1177.34,1178.840962,201912
1.001,1.0014,1.001,1.0014,5952.65,5959.804254,12,3004.01,3008.215614,201912
1.0014,1.0014,1.0014,1.0014,1673.48,1675.822872,1,1673.48,1675.822872,201912
1.0014,1.0014,1.0011,1.0014,5165.5,5171.827758,9,5165.5,5171.827758,201912
1.0014,1.0014,1.001,1.0013,563.8,564.50835,3,469.95,470.5645,201912
1.001,1.0011,1.001,1.0011,124.74,124.870376,4,0.0,0.0,201912
1.0014,1.0014,1.0011,1.0011,1212.29,1213.840752,6,414.39,414.935124,201912
1.0011,1.0016,1.0011,1.0011,622.11,622.933411,7,316.55,317.037295,201912
1.0012,1.0015,1.0012,1.0012,1068.58,1069.889488,6,208.58,208.857488,201912
1.0013,1.0013,1.0013,1.0013,753.24,754.219212,2,753.24,754.219212,201912
1.0013,1.0016,1.0012,1.0013,1308.24,1309.943219,11,435.66,436.281696,201912
1.0013,1.0013,1.0013,1.0013,6457.26,6465.654438,9,0.0,0.0,201912
1.0012,1.0012,1.0011,1.0011,106.74,106.86628,2,0.0,0.0,201912
1.0016,1.0016,1.0013,1.0013,138.83,139.01959,2,138.83,139.01959,201912
1.0013,1.0016,1.0011,1.0016,10140.19,10154.915108,22,9792.19,9806.532308,201912
1.0017,1.0017,1.0011,1.0011,5010.13,5016.885493,20,2250.57,2254.289977,201912
1.0012,1.0012,1.0011,1.0012,8192.33,8201.834313,10,0.0,0.0,201912
1.0012,1.0016,1.0012,1.0016,2081.29,2084.078671,9,622.62,623.616192,201912
1.0014,1.0014,1.0013,1.0013,478.84,479.480094,2,176.02,176.266428,201912
1.0015,1.0015,1.0013,1.0013,504.11,504.798079,2,163.68,163.92552,201912
1.0012,1.0014,1.0011,1.0012,14971.27,14988.590319,15,0.0,0.0,201912
1.0013,1.0013,1.001,1.0011,16228.55,16249.201155,8,0.0,0.0,201912
1.0014,1.0014,1.001,1.0014,1654.89,1656.634562,4,224.18,224.493852,201912
1.0014,1.0014,1.001,1.0011,2129.69,2132.420552,5,1304.31,1306.136034,201912
1.0011,1.0014,1.0011,1.0014,2250.53,2253.354675,3,1577.23,1579.314045,201912
1.0011,1.0014,1.0011,1.0012,1619.34,1621.355133,6,639.96,640.855944,201912
1.0011,1.0016,1.0011,1.0016,31303.57,31348.128502,27,21484.08,21516.086639,201912
1.0011,1.0012,1.0011,1.0012,16275.91,16294.910258,29,0.0,0.0,201912
1.0012,1.0016,1.0012,1.0016,4539.51,4546.186443,7,3465.58,3470.946916,201912
1.0014,1.0014,1.0012,1.0012,3702.62,3707.611883,4,2131.03,2134.013442,201912
1.0012,1.0014,1.0012,1.0012,2211.02,2213.741755,9,41.22,41.277708,201912
1.0013,1.0013,1.0013,1.0013,299.25,299.639025,1,0.0,0.0,201912
1.0011,1.0013,1.0011,1.0011,6141.04,6147.963361,12,0.0,0.0,201912
1.0011,1.0013,1.001,1.0011,7030.5,7038.746851,15,2882.94,2886.582161,201912
1.0013,1.0013,1.0011,1.0011,948.08,949.129268,3,201.31,201.537821,201912
1.0013,1.0013,1.0011,1.0011,1676.41,1678.460801,3,1383.77,1385.498897,201912
1.0013,1.0013,1.0012,1.0013,610.49,611.25024,6,276.52,276.879476,201912
1.0013,1.0014,1.0009,1.0011,62547.55,62618.217227,93,22520.44,22549.765453,201912
1.0011,1.0013,1.001,1.0011,7628.49,7636.466796,22,509.75,510.387512,201912
1.001,1.0013,1.001,1.0013,1169.45,1170.830066,14,167.65,167.854756,201912
1.0014,1.0014,1.0011,1.0014,2527.0,2530.073588,16,1226.35,1227.959606,201912
1.0011,1.0014,1.0011,1.0014,17566.1,17589.993027,22,14645.73,14666.184355,201912
1.0012,1.0015,1.0012,1.0015,890.91,892.107315,4,631.2,632.085663,201912
1.0015,1.0016,1.0014,1.0016,4249.35,4255.598792,9,1317.66,1319.729244,201912
1.0017,1.0018,1.001,1.0014,60050.25,60143.25548,50,37736.13,37799.703657,201912
1.0014,1.0018,1.0014,1.0018,5758.85,5767.554652,25,2257.81,2261.493196,201912
1.0015,1.0021,1.0015,1.0021,7533.81,7546.967749,23,2626.59,2631.537051,201912
1.0019,1.0021,1.0018,1.0021,8712.48,8729.950178,11,4906.11,4916.353468,201912
1.0021,1.0021,1.0017,1.0018,15091.88,15119.67749,33,3523.6,3530.584606,201912
1.0019,1.0021,1.0014,1.0017,18553.27,18585.373951,36,8373.72,8388.505033,201912
1.0019,1.0021,1.0017,1.0017,10000.72,10018.900387,26,326.12,326.776902,201912
