OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0018,1.0019,1.0014,1.0014,14573.18,14597.27072,39,1175.21,1177.328911,201912
1.0017,1.0017,1.0011,1.0012,35096.82,35147.388793,44,9993.7,10008.750605,201912
1.0013,1.0015,1.0013,1.0015,4720.24,4726.69555,16,158.45,158.655985,201912
1.0013,1.0016,1.0012,1.0012,17775.3,17799.991359,35,11858.51,11875.975605,201912
1.0013,1.0016,1.0011,1.0011,8187.59,8197.807428,21,312.62,313.120192,201912
1.0012,1.0015,1.0009,1.0012,34851.21,34896.361597,46,19266.23,19293.322722,201912
1.0015,1.0015,1.0012,1.0012,5238.28,5245.060576,4,1648.8,1651.2732,201912
1.0012,1.0014,1.0011,1.0013,8378.62,8389.032805,35,1945.17,1947.743238,201912
1.0014,1.0015,1.001,1.0013,14696.55,14714.42929,59,3767.74,3772.879996,201912
1.0011,1.0016,1.0009,1.0016,35883.04,35929.47953,88,25422.11,25457.35708,201912
1.0016,1.0017,1.0014,1.0017,17385.31,17412.709534,16,11629.36,11648.164072,201912
1.0015,1.0016,1.0014,1.0016,8892.96,8906.040685,14,1304.57,1306.657312,201912
1.0014,1.002,1.0014,1.0016,2936.29,2941.126875,11,2735.58,2740.130904,201912
1.0017,1.0019,1.0016,1.0019,15121.61,15147.842373,51,8719.69,8735.679301,201912
1.0018,1.0019,1.0015,1.0017,5380.18,5389.387748,13,2249.36,2253.474882,201912
1.0018,1.0019,1.0016,1.0018,3591.64,3597.838237,14,2069.83,2073.476288,201912
1.0017,1.0018,1.0014,1.0015,13861.73,13883.169086,25,3316.28,3321.94114,201912
1.0017,1.002,1.0015,1.0015,11789.55,11808.722379,29,2704.26,2709.305443,201912
1.0016,1.0018,1.0014,1.0015,12195.33,12214.62578,26,3428.99,3434.836909,201912
1.0018,1.0018,1.0012,1.0013,13356.95,13375.459615,20,1014.51,1016.267578,201912
1.0014,1.0017,1.0013,1.0016,6235.46,6244.132392,22,426.07,426.762739,201912
1.0016,1.0016,1.0013,1.0013,586.15,587.000552,2,295.19,295.662304,201912
1.0013,1.0016,1.0012,1.0016,15147.33,15166.182231,12,809.55,810.84528,201912
1.0014,1.0016,1.0014,1.0014,6529.48,6538.803186,13,1497.31,1499.588148,201912
1.0014,1.0016,1.0013,1.0013,5679.24,5686.902743,16,255.64,256.024966,201912
1.0016,1.0016,1.0013,1.0013,3261.4,3265.989565,17,1246.87,1248.840676,201912
1.0015,1.0015,1.0013,1.0014,3737.55,3742.745319,6,2965.01,2969.201017,201912
1.0013,1.0015,1.0012,1.0014,2142.29,2145.163089,11,832.87,834.051785,201912
1.0015,1.0015,1.0013,1.0013,15722.86,15746.130811,11,14968.76,14991.050481,201912
1.0016,1.0016,1.0013,1.0013,493.81,494.530263,4,337.44,337.956982,201912
1.0014,1.0016,1.0014,1.0016,940.67,942.102225,5,940.67,942.102225,201912
1.0015,1.0016,1.0014,1.0016,871.57,872.883399,5,871.57,872.883399,201912
1.0013,1.0017,1.0012,1.0013,4472.24,4478.573532,16,1756.66,1759.472992,201912
1.0013,1.0016,1.0013,1.0013,8193.84,8204.880149,13,388.77,389.392032,201912
1.0013,1.0015,1.0013,1.0013,2281.73,2284.901552,5,1629.83,1632.154082,201912
1.0015,1.0025,1.0013,1.0018,63455.08,63593.266347,57,40592.46,40675.034744,201912
1.0021,1.0023,1.002,1.002,3018.1,3024.320698,13,795.29,797.038565,201912
1.0022,1.0022,1.002,1.002,3293.43,3300.37361,13,1257.52,1260.278418,201912
1.002,1.0021,1.0019,1.002,5462.85,5473.790226,7,3902.05,3909.868626,201912
1.0016,1.0018,1.0016,1.0018,9286.53,9301.670948,9,1412.5,1415.0425,201912
1.0016,1.0021,1.0016,1.0021,2747.7,2752.874336,8,2717.72,2722.846368,201912
1.0021,1.0021,1.0018,1.0021,5750.09,5761.192078,11,2152.09,2156.609389,201912
1.002,1.002,1.0018,1.0018,3674.8,3681.689704,9,1375.32,1378.07064,201912
1.0018,1.002,1.0017,1.0017,21440.0,21476.918934,39,596.99,598.18398,201912
1.0017,1.0019,1.0016,1.0019,10101.36,10118.601202,17,388.18,388.917542,201912
1.0017,1.0019,1.0015,1.0019,17836.27,17864.614457,21,2060.75,2064.325354,201912
1.0018,1.0018,1.0018,1.0018,279.29,279.792722,1,279.29,279.792722,201912
1.0017,1.0018,1.0013,1.0013,5974.37,5983.391258,8,3408.83,3414.516056,201912
1.0015,1.0015,1.0013,1.0013,4712.88,4719.484002,5,314.71,315.182065,201912
1.0013,1.0016,1.0011,1.0014,7290.34,7299.354506,13,2055.5,2058.50227,201912
1.0015,1.0015,1.0015,1.0015,928.02,929.41203,1,928.02,929.41203,201912
1.0012,1.0015,1.0012,1.0012,4130.59,4135.969589,14,1325.38,1327.241237,201912
1.0009,1.0014,1.0009,1.0014,681.58,682.302793,4,529.35,529.935786,201912
1.001,1.0014,1.0009,1.0011,7957.59,7967.522508,29,5768.44,5776.301917,201912
1.0013,1.0013,1.0012,1.0012,3655.28,3660.019841,8,3655.28,3660.019841,201912
1.0011,1.0012,1.0011,1.0012,2288.85,2291.412863,17,451.28,451.821536,201912
1.0011,1.0012,1.0011,1.0012,2490.72,2493.491699,14,319.07,319.452884,201912
1.0012,1.0012,1.0012,1.0012,1451.24,1452.981488,4,1017.62,1018.841144,201912
1.0011,1.0013,1.001,1.0013,6560.41,6568.340202,31,2857.37,2861.038583,201912
1.0013,1.0013,1.0012,1.0012,1366.33,1367.978678,4,90.82,90.938066,201912
1.0012,1.0012,1.0012,1.0012,9491.74,9503.130088,10,0.0,0.0,201912
1.0013,1.0013,1.0013,1.0013,5273.51,5280.365563,4,5273.51,5280.365563,201912
1.0013,1.0013,1.0013,1.0013,0.0,0.0,0,0.0,0.0,201912
1.0013,1.0015,1.0012,1.0012,4923.76,4930.255517,11,4623.77,4629.905529,201912
1.0011,1.0014,1.0011,1.0014,2722.6,2726.335162,6,2543.48,2547.01813,201912
1.0015,1.0015,1.0015,1.0015,503.06,503.81459,1,503.06,503.81459,201912
1.0012,1.0014,1.0012,1.0012,6553.96,6561.946526,9,721.72,722.707838,201912
1.0012,1.0015,1.0012,1.0015,5289.54,5296.632956,15,2817.2,2821.326148,201912
1.0015,1.0016,1.0012,1.0012,4716.16,4723.154834,16,4608.05,4614.915102,201912
1.0016,1.0018,1.0016,1.0018,2817.51,2822.082347,10,2817.51,2822.082347,201912
1.0014,1.0018,1.0014,1.0017,3292.75,3298.193901,8,2053.7,2057.310501,201912
1.0018,1.0018,1.0017,1.0017,1856.15,1859.453833,2,1856.15,1859.453833,201912
1.0018,1.0018,1.0014,1.0017,3455.61,3460.574941,3,343.8,344.408407,201912
1.0018,1.0018,1.0014,1.0014,1003.32,1004.952072,3,636.05,637.167894,201912
1.0014,1.0018,1.0014,1.0016,1933.57,1936.527104,8,1047.1,1048.777798,201912
1.0015,1.0018,1.0015,1.0015,3244.43,3250.113399,12,2984.69,2989.983789,201912
1.0015,1.0018,1.0014,1.0018,5123.65,5132.161055,14,4662.98,4670.837031,201912
1.0017,1.0017,1.0014,1.0014,1544.25,1546.602501,4,635.17,636.249789,201912
1.0016,1.0017,1.0015,1.0015,1177.19,1179.050074,4,572.42,573.372919,201912
1.0016,1.0017,1.0016,1.0017,1822.03,1825.007927,4,1433.79,1436.146743,201912
1.0014,1.0017,1.0014,1.0016,2659.66,2663.63701,7,1074.47,1076.222209,201912
1.0015,1.0017,1.0014,1.0015,8633.26,8645.959132,18,467.25,468.008249,201912
1.0015,1.0019,1.0015,1.0019,16559.0,16588.087527,38,14121.44,14146.696785,201912
1.0016,1.0019,1.0015,1.0019,10899.1,10918.666597,31,7661.26,7675.760668,201912
1.0018,1.0022,1.0016,1.0021,9680.14,9698.761095,27,5676.3,5687.250836,201912
1.0021,1.0024,1.0019,1.0021,21865.96,21912.14797,48,4215.95,4226.026256,201912
1.0021,1.0023,1.0018,1.0021,24909.05,24962.245083,40,15118.19,15151.030187,201912
1.0024,1.0025,1.0021,1.0021,7966.71,7985.119626,13,5774.64,5788.446279,201912
1.0021,1.0025,1.0021,1.0021,9384.08,9406.16141,22,6493.38,6509.341791,201912
1.002,1.0028,1.002,1.0022,105834.1,106113.760073,104,100626.93,100895.078876,201912
1.0022,1.0025,1.0022,1.0025,32743.3,32824.375735,52,1344.66,1348.02165,201912
1.0025,1.0026,1.0023,1.0023,20733.92,20787.128477,19,16444.03,16486.517752,201912
1.0023,1.0024,1.0021,1.0021,5252.12,5264.066737,12,1125.82,1128.437053,201912
1.0021,1.0025,1.0021,1.0022,15077.65,15110.77939,14,1310.02,1313.055,201912
1.0021,1.0023,1.002,1.0023,2905.19,2911.338733,6,290.84,291.508932,201912
1.002,1.0025,1.002,1.002,1037.77,1040.302205,4,913.33,915.613325,201912
1.002,1.0024,1.0019,1.0019,5144.06,5154.591239,46,2303.51,2308.571766,201912
1.0019,1.0023,1.0019,1.0022,4840.82,4850.895449,12,2927.98,2934.421053,201912
1.0023,1.0024,1.0019,1.0019,27587.63,27646.149383,28,9739.72,9761.956578,201912
1.0018,1.0022,1.0017,1.0017,11441.31,11462.19764,23,1480.88,1483.854808,201912
1.0017,1.0022,1.0017,1.0017,9961.07,9978.541248,32,1494.65,1497.669784,201912
1.0018,1.0018,1.0015,1.0015,9539.72,9555.926778,55,0.0,0.0,201912
1.0015,1.0016,1.0015,1.0016,6068.2,6077.806329,35,0.0,0.0,201912
1.0019,1.0019,1.0016,1.0018,1807.61,1810.838319,10,700.06,701.379007,201912
1.0015,1.0018,1.0014,1.0014,6813.81,6825.325839,23,5118.8,5127.68467,201912
1.0016,1.0019,1.0014,1.0015,39913.05,39976.190361,58,16671.0,16698.42253,201912
1.0015,1.0019,1.0015,1.0015,10683.22,10701.185198,26,3942.13,3949.620047,201912
1.0015,1.0015,1.0009,1.0011,62142.82,62220.18972,65,21719.46,21749.422584,201912
1.0011,1.0015,1.0007,1.0007,20279.31,20301.144755,34,4470.89,4476.721402,201912
1.0012,1.0012,1.0007,1.0012,18794.28,18816.191415,28,18646.71,18668.507085,201912
1.0009,1.0013,1.0009,1.0009,2360.29,2362.969098,11,1396.41,1398.221606,201912
1.0011,1.0014,1.0009,1.0014,9470.85,9482.214428,19,7619.02,7628.604103,201912
1.0014,1.0014,1.0009,1.0014,5138.6,5145.778128,7,5112.08,5119.23426,201912
1.0014,1.0014,1.001,1.0014,14875.13,14895.393088,7,14475.54,14495.403498,201912
1.0013,1.0016,1.0013,1.0014,5979.93,5989.255701,12,0.0,0.0,201912
1.0014,1.0017,1.0014,1.0016,12883.27,12904.790826,7,12734.04,12755.351904,201912
1.0014,1.0014,1.001,1.001,40823.61,40876.441922,44,3145.91,3150.244266,201912
1.001,1.0012,1.001,1.001,12710.47,12723.66077,21,1062.78,1064.055336,201912
1.0011,1.0015,1.0011,1.0014,16937.71,16960.756299,18,14718.35,14738.955003,201912
1.0014,1.0014,1.001,1.0012,6670.15,6679.043966,6,5105.39,5112.485834,201912
1.0013,1.0013,1.0008,1.0008,14490.66,14505.509012,31,2402.27,2405.26522,201912
1.0011,1.0013,1.0006,1.0007,32398.4,32427.089763,36,9729.56,9741.825839,201912
1.0006,1.0013,1.0006,1.0009,31254.65,31286.165506,45,20481.41,20504.261674,201912
1.0009,1.0011,1.0009,1.0011,5691.38,5696.8378,8,315.4,315.74694,201912
1.0009,1.0012,1.0009,1.0009,13823.96,13838.486443,22,8561.51,8570.989698,201912
1.0008,1.0017,1.0008,1.0013,48883.61,48947.333947,29,44538.19,44596.94317,201912
1.0013,1.0015,1.0013,1.0013,5410.53,5418.150473,15,1020.77,1022.301155,201912
1.0014,1.0015,1.0011,1.0011,17077.91,17100.804064,22,8109.66,8121.566098,201912
1.0011,1.002,1.0011,1.0011,17298.06,17327.776835,20,9298.57,9315.844889,201912
1.0014,1.0019,1.0014,1.0016,4758.5,4765.7399,8,1647.9,1650.544092,201912
1.0014,1.0016,1.0011,1.0011,31304.03,31346.177239,35,8216.18,8228.061422,201912
1.0013,1.0016,1.0008,1.0008,61142.6,61227.244678,45,43971.78,44036.624521,201912
1.0009,1.0015,1.0009,1.001,88454.79,88559.772996,80,43958.91,44019.092484,201912
1.001,1.0013,1.0008,1.0011,43230.58,43280.696737,37,24643.92,24675.771254,201912
1.001,1.0012,1.0008,1.0008,11216.3,11226.633015,26,1390.42,1392.081655,201912
1.0009,1.0009,1.0008,1.0008,17548.15,17562.377889,17,0.0,0.0,201912
1.0009,1.0012,1.0008,1.0009,27139.93,27162.486085,29,875.35,876.307888,201912
1.0008,1.0016,1.0008,1.001,29600.43,29628.009651,48,6104.06,6111.458015,201912
1.0011,1.0013,1.0011,1.0012,4239.59,4244.511565,7,1450.55,1452.340459,201912
1.0014,1.0014,1.0012,1.0012,6216.5,6224.650655,22,0.0,0.0,201912
1.0013,1.0015,1.0012,1.0015,8992.45,9004.118336,28,1563.6,1565.79808,201912
1.0012,1.0016,1.0012,1.0016,3914.23,3919.645368,10,2000.34,2003.26934,201912
1.0015,1.0016,1.0015,1.0015,1307.96,1309.924307,3,23.67,23.707872,201912
1.0014,1.0015,1.0011,1.0011,12920.71,12937.020072,18,0.0,0.0,201912
1.0011,1.0013,1.0008,1.0012,19011.65,19032.522475,25,2017.4,2019.954234,201912
1.0012,1.0012,1.001,1.0011,2405.01,2407.674158,13,766.3,767.172345,201912
1.001,1.0012,1.001,1.001,2626.66,2629.393109,6,70.72,70.804864,201912
1.0012,1.0012,1.0009,1.0012,7844.99,7852.717493,11,125.72,125.870864,201912
1.0012,1.0012,1.0011,1.0011,1597.29,1599.076568,7,686.78,687.565007,201912
1.001,1.0011,1.001,1.001,1518.25,1519.834491,16,0.0,0.0,201912
1.001,1.0011,1.0008,1.001,4638.01,4642.369483,18,987.68,988.721994,201912
1.0008,1.0011,1.0008,1.0008,2372.33,2374.406481,11,207.75,207.978525,201912
1.0011,1.0013,1.001,1.001,12219.57,12234.537046,13,12153.95,12168.851426,201912
1.001,1.0012,1.0009,1.0012,1267.63,1269.088486,11,991.42,992.606888,201912
1.001,1.0012,1.0009,1.001,2065.98,2068.264957,10,1110.59,1111.900709,201912
1.001,1.0012,1.0009,1.0009,4407.48,4412.126013,17,1803.75,1805.9145,201912
1.0009,1.0012,1.0008,1.0008,53068.76,53115.928842,48,727.15,727.953022,201912
1.0007,1.0009,1.0006,1.0007,11782.02,11790.152305,22,267.09,267.330381,201912
1.0007,1.0009,1.0006,1.0008,12315.9,12325.443681,17,6209.86,6215.406727,201912
1.0007,1.001,1.0007,1.0008,12418.26,12428.992483,25,3075.75,3078.733121,201912
1.001,1.0011,1.0008,1.0008,31827.4,31854.495861,50,5556.8,5562.524769,201912
1.0008,1.0012,1.0008,1.0008,24931.86,24953.482226,61,1773.83,1775.677521,201912
1.0008,1.0012,1.0008,1.0009,15638.31,15653.570986,39,6600.4,6607.731985,201912
1.0009,1.0014,1.0008,1.0013,11485.59,11497.403948,37,4895.58,4901.124586,201912
1.0011,1.0012,1.001,1.0011,5563.56,5569.692961,9,0.0,0.0,201912
1.001,1.0013,1.001,1.0013,4655.67,4661.221246,17,2572.45,2575.755756,201912
1.001,1.0013,1.001,1.0012,11288.61,11301.244879,21,3765.36,3770.053822,201912
1.0013,1.0015,1.0011,1.0012,10349.99,10363.082106,16,8442.1,8452.92775,201912
1.0014,1.0015,1.0012,1.0012,1565.42,1567.548794,13,386.65,387.195553,201912
1.0012,1.0014,1.0012,1.0014,3235.88,3240.10194,8,1160.43,1162.054602,201912
1.0015,1.0015,1.0013,1.0013,934.07,935.339504,3,210.0,210.315,201912
1.0015,1.0015,1.0012,1.0012,4806.28,4812.353331,16,1080.52,1082.045221,201912
1.0012,1.0014,1.0011,1.0014,7305.4,7313.53013,15,14.94,14.960916,201912
1.0012,1.0013,1.001,1.0011,13189.89,13205.495343,33,7774.03,7783.928088,201912
1.0012,1.0013,1.0012,1.0012,4936.63,4942.97825,6,4242.94,4248.455822,201912
1.0012,1.0013,1.001,1.0012,3018.85,3022.487013,8,39.94,39.991922,201912
1.0009,1.0012,1.0009,1.001,673.05,673.708449,5,112.9,113.03548,201912
1.0009,1.0012,1.0009,1.0009,4360.55,4365.271201,14,2687.33,2690.499207,201912
1.0012,1.0012,1.0009,1.0012,3419.85,3423.661758,10,2432.81,2435.685374,201912
1.0012,1.0015,1.0008,1.0015,12831.08,12847.595508,24,11304.69,11319.243148,201912
1.0015,1.0017,1.0012,1.0016,6723.58,6732.762855,30,1884.88,1887.853035,201912
1.0012,1.0014,1.001,1.0011,14000.07,14016.485875,31,653.91,654.825474,201912
1.0011,1.0014,1.0011,1.0011,2876.62,2879.850668,16,39.47,39.525258,201912
1.0011,1.0014,1.0011,1.0012,3970.17,3975.140854,14,1342.12,1343.998968,201912
1.0015,1.0015,1.0011,1.0012,1174.55,1176.015502,6,332.94,333.41085,201912
1.0015,1.0015,1.0012,1.0012,3127.49,3131.874541,7,2386.45,2389.945293,201912
1.0015,1.0015,1.0011,1.0011,7788.69,7797.366969,11,202.88,203.146974,201912
1.001,1.0015,1.001,1.0011,1707.78,1709.762095,6,515.75,516.476714,201912
1.0015,1.0015,1.0011,1.0013,2186.91,2189.78005,7,1422.24,1424.23262,201912
1.001,1.0014,1.001,1.0014,2062.48,2065.120738,10,133.13,133.316382,201912
1.0011,1.0013,1.001,1.0011,1039.57,1040.799571,5,0.0,0.0,201912
1.0011,1.0014,1.001,1.0011,768.82,769.736568,4,254.13,254.485782,201912
1.0014,1.0014,1.0009,1.0013,1270.78,1272.076189,7,515.07,515.616532,201912
1.0008,1.0013,1.0008,1.0009,1047.15,1048.157217,9,319.84,320.255792,201912
1.0011,1.0012,1.0008,1.0009,2247.23,2249.490242,13,450.6,451.14072,201912
1.0011,1.0013,1.001,1.0013,12728.8,12745.085106,14,11517.4,11532.37262,201912
1.0013,1.0014,1.0008,1.0011,13689.94,13705.31953,30,8014.61,8024.89046,201912
1.0011,1.0011,1.0008,1.0008,5416.88,5421.844042,20,1562.62,1564.303669,201912
1.0011,1.0011,1.0008,1.0008,1852.95,1854.604202,16,359.82,360.215802,201912
1.0008,1.0012,1.0008,1.0012,1720.79,1722.597799,8,661.1,661.89332,201912
1.0011,1.0011,1.001,1.001,3408.05,3411.495828,7,0.0,0.0,201912
1.001,1.0011,1.0009,1.001,2792.78,2795.559306,11,0.0,0.0,201912
1.0011,1.0011,1.0006,1.001,9584.14,9593.10973,21,7311.54,7318.871734,201912
1.0012,1.0013,1.001,1.0013,1681.73,1683.693246,6,1223.53,1225.025597,201912
1.0013,1.0013,1.0009,1.0009,894.23,895.294822,5,626.04,626.812185,201912
1.0011,1.0011,1.0009,1.0009,1325.29,1326.687255,10,0.0,0.0,201912
1.0009,1.0013,1.0009,1.0009,2215.29,2218.000871,10,1265.97,1267.607096,201912
1.0013,1.0013,1.0009,1.0013,5331.84,5337.55737,18,2206.09,2208.897063,201912
1.0013,1.0013,1.0008,1.0009,6016.7,6022.861432,17,2132.76,2135.390441,201912
1.0009,1.0012,1.0009,1.001,1292.48,1293.832585,6,674.18,674.939366,201912
1.0009,1.0012,1.0009,1.0012,1562.51,1564.379972,7,87.42,87.524904,201912
1.0011,1.0013,1.0011,1.0011,1288.55,1290.040393,8,490.22,490.83223,201912
1.0014,1.0015,1.0012,1.0013,3604.12,3609.090209,17,2274.98,2278.251793,201912
1.0014,1.0014,1.0011,1.0011,9808.61,9819.69856,38,0.0,0.0,201912
1.0012,1.0013,1.0009,1.0009,22425.93,22450.576108,34,2686.99,2690.234127,201912
1.0011,1.0011,1.0009,1.0011,4920.39,4925.412974,17,2864.71,2867.861181,201912
1.0009,1.0011,1.0009,1.0009,3939.09,3942.798592,15,581.95,582.590145,201912
1.0009,1.0012,1.0009,1.0009,2584.22,2586.896961,8,1148.33,1149.596692,201912
1.0009,1.0012,1.0009,1.0012,3998.24,4002.569967,14,2264.51,2267.227412,201912
1.001,1.001,1.0009,1.001,948.39,949.269398,5,0.0,0.0,201912
1.0009,1.0012,1.0009,1.001,8900.55,8910.52016,14,6380.48,6388.103393,201912
1.001,1.0012,1.0009,1.0012,1413.72,1415.150371,4,386.39,386.853668,201912
1.0011,1.0011,1.0007,1.0008,5226.95,5231.273473,13,792.41,793.082927,201912
1.0008,1.0011,1.0007,1.0007,1843.12,1844.526234,8,212.64,212.856187,201912
1.0008,1.0012,1.0008,1.0009,2076.37,2078.448731,6,233.61,233.871799,201912
1.0012,1.0012,1.0007,1.0008,1649.29,1650.814797,8,694.77,695.546886,201912
1.0012,1.0012,1.0007,1.0009,1876.11,1877.802326,12,1031.97,1032.979893,201912
1.0008,1.0011,1.0007,1.001,4877.94,4882.367385,19,1853.29,1855.23699,201912
1.0008,1.001,1.0006,1.001,4377.26,4380.809073,11,1383.71,1385.09371,201912
1.0011,1.0011,1.0009,1.0009,402.21,402.60304,3,99.47,99.579417,201912
1.001,1.0012,1.0008,1.0008,1496.02,1497.52559,7,767.92,768.79336,201912
1.0008,1.0012,1.0008,1.0012,2981.99,2984.609709,10,30.82,30.856984,201912
1.0009,1.001,1.0008,1.0009,1167.87,1168.96246,4,677.06,677.73706,201912
1.0009,1.0011,1.0008,1.0011,1783.21,1784.938186,9,756.4,757.168562,201912
1.001,1.0012,1.0009,1.0011,8182.7,8191.473574,16,2925.2,2928.71024,201912
1.001,1.0011,1.0006,1.0007,3765.1,3768.243425,16,974.77,975.748818,201912
1.0009,1.0009,1.0006,1.0009,13119.5,13130.644363,22,10352.39,10361.707151,201912
1.0009,1.0009,1.0006,1.0008,2308.23,2309.906977,10,70.24,70.303216,201912
1.0008,1.0009,1.0005,1.0005,10420.16,10428.210617,23,6306.74,6312.220004,201912
1.0006,1.001,1.0005,1.001,10267.43,10276.115264,13,9190.59,9198.662745,201912
1.0007,1.0008,1.0007,1.0008,1572.24,1573.435773,3,0.0,0.0,201912
1.0006,1.0007,1.0006,1.0006,4337.81,4340.468739,5,0.0,0.0,201912
1.0007,1.001,1.0006,1.001,8023.57,8030.345701,10,5849.81,5855.173097,201912
1.0007,1.001,1.0006,1.0006,3921.84,3924.739281,15,509.84,510.34984,201912
1.0007,1.001,1.0006,1.0008,2901.4,2903.5761,13,1090.84,1091.736546,201912
1.0007,1.0011,1.0007,1.0011,10550.78,10561.53332,13,10131.13,10141.589565,201912
1.0007,1.0009,1.0007,1.0007,1576.96,1578.274058,5,721.35,721.999215,201912
1.0008,1.0011,1.0007,1.001,5558.93,5564.804826,9,4470.79,4475.707869,201912
1.0009,1.0014,1.0009,1.0014,2040.82,2042.712847,17,57.39,57.470346,201912
1.0012,1.0012,1.0009,1.0012,2526.95,2529.768281,4,1348.99,1350.594352,201912
1.0014,1.0014,1.0009,1.0014,3477.6,3481.04155,8,1466.36,1467.991434,201912
1.0014,1.0015,1.0011,1.0012,8093.63,8104.026298,26,5109.27,5116.383502,201912
1.0011,1.0012,1.0011,1.0012,2137.72,2140.152862,8,813.7,814.67644,201912
1.0012,1.0014,1.0011,1.0014,1308.51,1310.099373,4,694.44,695.353896,201912
1.0014,1.0022,1.0014,1.0014,26021.86,26066.990492,29,19042.9,19077.430729,201912
1.0015,1.0015,1.0005,1.0013,11555.82,11570.454467,18,1422.49,1424.452876,201912
1.0015,1.0015,1.001,1.001,2274.04,2277.42754,4,2227.0,2230.3405,201912
1.0015,1.0015,1.001,1.001,205.67,205.972505,2,193.67,193.960505,201912
1.001,1.0015,1.0007,1.0007,7711.68,7719.904309,12,910.66,912.02599,201912
1.0007,1.0007,1.0007,1.0007,0.0,0.0,0,0.0,0.0,201912
1.0009,1.0009,1.0007,1.0007,351.29,351.575921,4,200.09,200.270081,201912
1.001,1.0011,1.001,1.0011,1329.59,1331.022418,6,935.4,936.42894,201912
1.0011,1.0013,1.001,1.001,741.54,742.374133,4,710.11,710.912703,201912
1.001,1.0013,1.001,1.001,1979.2,1981.641926,5,1438.5,1440.37005,201912
1.0012,1.0013,1.001,1.0013,15016.51,15035.767893,8,13816.13,13834.090969,201912
1.0013,1.0013,1.0013,1.0013,1249.08,1250.703804,10,0.0,0.0,201912
1.0013,1.0015,1.0013,1.0015,1456.56,1458.71152,7,1289.96,1291.89494,201912
1.0013,1.0013,1.001,1.001,14520.26,14537.517174,18,0.0,0.0,201912
1.001,1.001,1.001,1.001,442.83,443.27283,3,0.0,0.0,201912
1.0013,1.0015,1.0011,1.0014,3423.64,3428.061972,7,3423.64,3428.061972,201912
1.0012,1.0012,1.0012,1.0012,729.1,729.97492,2,0.0,0.0,201912
1.0012,1.0012,1.0012,1.0012,724.81,725.679772,1,724.81,725.679772,201912
1.0013,1.0014,1.0012,1.0014,5289.85,5296.475292,7,1150.0,1151.61,201912
1.0013,1.0014,1.0011,1.0011,1747.24,1749.301368,3,547.26,548.00139,201912
1.0014,1.0014,1.001,1.0014,4698.13,4704.548268,40,4615.94,4622.276078,201912
1.0014,1.0014,1.001,1.0014,2351.58,2354.48466,11,1438.75,1440.715416,201912
1.0011,1.0014,1.0011,1.0011,1601.56,1603.529086,5,1540.94,1542.842404,201912
1.0014,1.0014,1.0012,1.0012,8938.07,8950.445453,10,8711.71,8723.813821,201912
1.0014,1.0014,1.0011,1.0014,3741.92,3746.434114,6,422.29,422.881206,201912
1.0014,1.0015,1.0012,1.0013,5784.4,5791.593695,12,830.59,831.725221,201912
1.0012,1.0012,1.0011,1.0011,900.07,901.140979,8,0.0,0.0,201912
1.0015,1.0015,1.0011,1.0013,2210.29,2213.199132,14,1050.49,1051.926289,201912
1.0014,1.0016,1.0014,1.0014,1998.19,2001.26237,4,1374.52,1376.719232,201912
1.0014,1.0017,1.0014,1.0014,2600.34,2604.285143,11,616.02,617.040866,201912
1.0014,1.0017,1.0014,1.0014,1473.05,1475.142615,5,235.19,235.549611,201912
1.0015,1.0016,1.0014,1.0014,1433.01,1435.139861,10,846.47,847.778705,201912
