OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0014,1.0016,1.0014,1.0014,1570.68,1572.95603,7,459.03,459.74972,201912
1.0014,1.0016,1.0014,1.0014,738.86,739.986456,4,664.51,665.532366,201912
1.0014,1.0017,1.0013,1.0015,7364.45,7374.405666,14,2849.41,2853.484738,201912
1.0013,1.0017,1.0013,1.0013,7936.88,7947.499362,17,916.93,918.321474,201912
1.0013,1.0017,1.0013,1.0014,3608.06,3613.938525,22,2875.95,2880.818451,201912
1.0014,1.0017,1.0013,1.0017,10060.84,10075.755607,18,9766.21,9780.726331,201912
1.0015,1.0015,1.0015,1.0015,493.3,494.03995,2,493.3,494.03995,201912
1.0016,1.0016,1.0014,1.0014,5011.37,5018.566992,6,0.0,0.0,201912
1.0015,1.0015,1.0014,1.0014,3518.87,3523.935613,7,979.36,980.82904,201912
1.0015,1.0018,1.0015,1.0015,1095.99,1097.640938,5,529.25,530.050828,201912
1.0015,1.0018,1.0015,1.0017,1141.85,1143.605692,6,208.97,209.326372,201912
1.0015,1.0015,1.0015,1.0015,405.78,406.38867,3,0.0,0.0,201912
1.0015,1.0018,1.0014,1.0018,1284.13,1286.141094,6,434.63,435.412334,201912
1.0015,1.0017,1.0015,1.0017,1844.2,1847.11715,5,1075.74,1077.50446,201912
1.0017,1.0017,1.0015,1.0015,1922.09,1925.13743,8,610.64,611.678088,201912
1.0017,1.0018,1.0017,1.0018,145.61,145.866491,3,145.61,145.866491,201912
1.0018,1.0018,1.0015,1.0017,1655.07,1657.810013,4,803.94,805.315748,201912
1.0018,1.0018,1.0018,1.0018,132.04,132.277672,1,132.04,132.277672,201912
1.0015,1.0018,1.0015,1.0015,733.65,734.816168,8,96.75,96.92415,201912
1.0018,1.0018,1.0015,1.0015,3446.2,3451.456677,10,38.17,38.238706,201912
1.0014,1.0014,1.0009,1.0013,7648.68,7659.28249,11,314.19,314.570314,201912
1.0013,1.0013,1.001,1.0013,3940.66,3945.776402,14,3919.14,3924.234882,201912
1.0013,1.0013,1.0011,1.0013,3434.18,3438.50347,10,3434.18,3438.50347,201912
1.0013,1.0013,1.0008,1.0008,43532.68,43574.648214,14,5492.56,5499.700328,201912
1.0009,1.0013,1.0007,1.0013,53691.03,53743.388456,31,47862.37,47910.317014,201912
1.0013,1.0013,1.0009,1.0013,4482.75,4488.320005,18,4225.81,4231.148759,201912
1.0013,1.0013,1.0011,1.0011,3804.1,3808.727404,6,2214.47,2217.348811,201912
1.0013,1.0013,1.001,1.0013,5517.51,5523.930807,15,3537.23,3541.670527,201912
1.0013,1.0014,1.0012,1.0012,18585.33,18609.700294,36,18585.33,18609.700294,201912
1.0015,1.0015,1.0011,1.0014,2966.28,2970.401895,4,1868.25,1870.867545,201912
1.0011,1.0015,1.0011,1.0015,3805.12,3810.128033,5,2681.69,2685.46226,201912
1.0013,1.0015,1.0013,1.0013,1694.68,1696.997238,3,899.78,900.949714,201912
1.0017,1.0017,1.0012,1.0012,7884.23,7894.817204,8,980.48,982.059986,201912
1.0014,1.0014,1.0012,1.0012,1107.55,1109.094792,2,0.0,0.0,201912
1.0015,1.0015,1.0015,1.0015,930.45,931.845675,1,0.0,0.0,201912
1.0016,1.0016,1.0016,1.0016,2759.32,2763.734912,2,1976.99,1980.153184,201912
1.0017,1.0017,1.0017,1.0017,571.2,572.17104,2,571.2,572.17104,201912
1.0016,1.0017,1.0014,1.0014,3372.24,3377.590098,8,2780.66,2785.115702,201912
1.0014,1.0014,1.0013,1.0014,24973.68,25008.050465,23,17955.34,17979.884789,201912
1.0013,1.0014,1.0013,1.0014,6470.82,6479.877871,4,6470.82,6479.877871,201912
1.0014,1.0016,1.0013,1.0014,7445.54,7456.657388,12,7445.54,7456.657388,201912
1.0016,1.0016,1.0013,1.0013,4358.83,4365.30561,7,3532.0,3537.400731,201912
1.0014,1.0014,1.0014,1.0014,2410.96,2414.335344,1,0.0,0.0,201912
1.0015,1.0017,1.0014,1.0014,4877.59,4884.877074,10,2647.0,2650.913575,201912
1.0015,1.0019,1.0014,1.0019,3339.25,3344.455194,7,888.28,889.864524,201912
1.0016,1.0016,1.0016,1.0016,572.73,573.646368,1,0.0,0.0,201912
1.0014,1.0014,1.0014,1.0014,441.84,442.458576,5,0.0,0.0,201912
1.0014,1.0014,1.0014,1.0014,4548.67,4555.038138,9,0.0,0.0,201912
1.0012,1.0015,1.0011,1.0011,980.5,981.669364,8,136.8,137.0052,201912
1.0013,1.0013,1.0013,1.0013,635.59,636.416267,1,635.59,636.416267,201912
1.0011,1.0013,1.0011,1.0013,329.53,329.954837,2,311.77,312.175301,201912
1.0012,1.0015,1.0012,1.0012,2484.84,2487.948334,8,576.22,577.03799,201912
1.0011,1.0011,1.0011,1.0011,603.26,603.923586,2,0.0,0.0,201912
1.0012,1.0015,1.0012,1.0015,910.86,912.077547,3,415.05,415.672575,201912
1.0011,1.0011,1.0011,1.0011,152.45,152.617695,3,0.0,0.0,201912
1.0012,1.0015,1.0012,1.0012,741.59,742.546883,7,294.69,295.110603,201912
1.0015,1.0016,1.0015,1.0016,5319.66,5327.644456,6,5319.66,5327.644456,201912
1.0014,1.0016,1.0014,1.0016,721.13,722.268006,2,642.12,643.147392,201912
1.0016,1.0016,1.0016,1.0016,1028.65,1030.29584,1,1028.65,1030.29584,201912
1.0017,1.0017,1.0014,1.0016,1377.07,1379.28793,6,1356.21,1358.398726,201912
1.0017,1.0017,1.0014,1.0015,4402.16,4408.417165,5,627.43,628.402543,201912
1.0015,1.0015,1.0015,1.0015,0.0,0.0,0,0.0,0.0,201912
1.0014,1.0014,1.0009,1.0011,61862.39,61931.558588,35,8670.81,8680.928415,201912
1.0014,1.0014,1.0011,1.0011,779.27,780.333831,4,688.78,689.744292,201912
1.0013,1.0015,1.0011,1.0014,1227.91,1229.575327,10,362.67,363.161833,201912
1.0012,1.0012,1.0011,1.0011,1796.06,1798.190983,2,1553.17,1555.033804,201912
1.0011,1.0012,1.0011,1.0011,6269.01,6275.957406,16,514.95,515.56794,201912
1.0013,1.0014,1.001,1.0014,19378.73,19399.237092,8,1896.98,1899.635772,201912
1.0014,1.0014,1.0014,1.0014,13060.75,13079.03505,7,13060.75,13079.03505,201912
1.0014,1.0015,1.0014,1.0015,3445.27,3450.275665,8,3445.27,3450.275665,201912
1.0015,1.0015,1.0011,1.0011,1961.39,1964.309253,6,1904.31,1907.166465,201912
1.0013,1.0015,1.0012,1.0012,4260.22,4266.088631,7,3559.25,3564.277467,201912
1.0013,1.0013,1.0013,1.0013,144.17,144.357421,1,0.0,0.0,201912
1.0014,1.0015,1.0013,1.0015,685.45,686.402288,4,103.72,103.857866,201912
1.0015,1.0016,1.0013,1.0016,3499.73,3504.838762,5,3499.73,3504.838762,201912
1.0016,1.0016,1.0013,1.0013,4285.17,4290.753903,6,43.94,44.010304,201912
1.0017,1.0017,1.0013,1.0017,4340.89,4347.714597,8,3464.1,3469.78477,201912
1.0014,1.0015,1.001,1.0013,14482.61,14501.707634,12,693.26,694.267019,201912
1.0013,1.0014,1.0012,1.0014,2167.08,2170.045408,4,0.0,0.0,201912
1.0012,1.0012,1.0012,1.0012,199.95,200.18994,1,0.0,0.0,201912
1.0012,1.0017,1.0012,1.0014,476.64,477.309587,3,19.97,20.003949,201912
1.0012,1.0017,1.0012,1.0017,1475.12,1477.230069,3,679.85,681.005745,201912
1.0012,1.0017,1.0012,1.0017,1831.97,1834.657641,4,1380.91,1383.056369,201912
1.0015,1.0015,1.0013,1.0013,4797.62,4803.948154,4,0.0,0.0,201912
1.0014,1.0018,1.0013,1.0018,16820.38,16849.089853,29,14777.2,14803.082251,201912
1.0014,1.0019,1.0013,1.0013,89478.43,89599.05306,112,4792.62,4801.144572,201912
1.0013,1.0021,1.0013,1.002,60319.86,60413.49817,99,36100.06,36161.248045,201912
1.0016,1.0021,1.0016,1.0017,11179.06,11199.129236,23,5252.77,5263.205993,201912
1.0017,1.0021,1.0014,1.0014,9556.21,9571.619234,26,897.04,898.819054,201912
1.0017,1.0018,1.0014,1.0015,13631.41,13653.510937,16,7862.95,7875.954785,201912
1.0014,1.0019,1.0014,1.0019,11949.09,11967.85443,37,5840.81,5850.774786,201912
1.0018,1.0019,1.0016,1.0016,11040.15,11058.553091,16,1742.4,1745.650186,201912
1.0015,1.0017,1.0015,1.0017,11372.77,11391.248418,12,2711.14,2715.748938,201912
1.0019,1.0019,1.0017,1.0017,1057.63,1059.463083,3,1057.63,1059.463083,201912
1.0015,1.0018,1.0015,1.0018,6790.12,6800.888998,7,1946.06,1949.562908,201912
1.0019,1.0019,1.0016,1.0016,4614.42,4622.871612,11,4203.98,4211.774908,201912
1.0017,1.0019,1.0016,1.0019,7032.09,7043.962899,4,3232.09,3237.882899,201912
1.0019,1.0019,1.0019,1.0019,151.78,152.068382,1,151.78,152.068382,201912
1.0016,1.0019,1.0016,1.0019,3208.14,3213.785748,6,1709.08,1712.327252,201912
1.0016,1.002,1.0011,1.0018,156111.25,156304.52861,40,11793.96,11816.398436,201912
1.0019,1.0019,1.0016,1.0016,11411.01,11432.485921,32,10815.19,10835.712609,201912
1.0019,1.002,1.0017,1.0017,6693.02,6705.459334,15,4276.82,4284.97487,201912
1.0019,1.002,1.0017,1.002,3383.92,3390.202898,11,2079.14,2083.204772,201912
1.002,1.002,1.0018,1.0018,1505.91,1508.642444,2,1505.91,1508.642444,201912
1.0017,1.002,1.0017,1.0019,4187.05,4194.282302,12,422.26,423.092159,201912
1.0019,1.0019,1.0016,1.0016,58.26,58.363842,2,35.42,35.487298,201912
1.0015,1.0017,1.0015,1.0015,913.11,914.654303,3,873.19,874.674423,201912
1.0019,1.002,1.0017,1.002,9592.61,9610.691208,12,8794.61,8811.334608,201912
1.0017,1.0017,1.0017,1.0017,1290.76,1292.954292,6,0.0,0.0,201912
1.0017,1.0019,1.0016,1.0016,5319.47,5328.790074,4,2958.66,2964.202778,201912
1.0016,1.0018,1.0016,1.0018,4681.53,4689.480942,3,1090.83,1092.793494,201912
1.0017,1.0018,1.0017,1.0018,987.75,989.457081,6,0.0,0.0,201912
1.002,1.002,1.0018,1.0019,5556.9,5567.21451,8,1678.37,1681.630951,201912
1.0016,1.0018,1.0016,1.0016,2238.4,2242.252972,5,743.76,745.098768,201912
1.0016,1.002,1.0016,1.002,2060.94,2064.635041,6,1937.92,1941.418209,201912
1.0017,1.0017,1.0016,1.0016,1759.17,1762.033914,7,492.42,493.257114,201912
1.0017,1.002,1.0016,1.0018,2309.92,2313.903947,4,2153.55,2157.283755,201912
1.0016,1.0017,1.001,1.0014,30418.97,30457.611807,17,2174.09,2177.532468,201912
1.0014,1.0017,1.0014,1.0015,2256.02,2259.218198,6,241.88,242.258402,201912
1.0016,1.0016,1.0013,1.0013,3715.32,3720.488254,15,1593.69,1596.100135,201912
1.0013,1.0016,1.0013,1.0013,14802.59,14825.046419,37,11914.43,11932.941192,201912
1.0016,1.0016,1.0013,1.0014,6863.44,6873.107702,9,2294.37,2297.828789,201912
1.0016,1.0017,1.0015,1.0015,1727.21,1729.983003,5,1483.9,1486.304683,201912
1.0016,1.0016,1.0015,1.0015,2137.92,2141.304126,5,1772.46,1775.295936,201912
1.0015,1.0017,1.0015,1.0015,2195.53,2198.917905,11,918.14,919.61182,201912
1.0017,1.0017,1.0015,1.0017,3361.95,3367.462054,24,2816.69,2821.384164,201912
1.0015,1.0016,1.0012,1.0016,3575.96,3581.422802,19,2454.03,2457.926651,201912
1.0016,1.0016,1.0014,1.0015,3340.06,3345.222596,5,3340.06,3345.222596,201912
1.0016,1.0016,1.0015,1.0015,7273.45,7285.040571,11,6803.96,6814.846336,201912
1.0015,1.0016,1.0015,1.0015,1600.33,1602.778349,4,1513.83,1516.148599,201912
1.0015,1.0017,1.0014,1.0014,8186.56,8199.722016,23,5718.09,5727.669202,201912
1.0016,1.0017,1.0012,1.0013,4445.23,4451.353306,15,1780.64,1783.24968,201912
1.0012,1.0016,1.0012,1.0016,2215.32,2218.485551,7,1192.67,1194.520543,201912
1.0015,1.0017,1.0012,1.0017,5065.44,5072.691594,8,2219.23,2222.726728,201912
1.0015,1.0017,1.0014,1.0014,5936.56,5946.153465,17,4289.73,4296.915751,201912
1.0016,1.0022,1.0014,1.0022,16990.08,17022.391715,15,16019.13,16050.040438,201912
1.0017,1.002,1.0015,1.0019,7074.04,7086.374453,15,2011.94,2015.673217,201912
1.0019,1.0022,1.0017,1.0017,7828.16,7844.183652,9,7612.8,7628.45754,201912
1.0019,1.0021,1.0017,1.002,4453.74,4461.859462,6,1987.71,1991.637211,201912
1.0017,1.0018,1.0016,1.0018,6820.08,6831.402078,15,956.03,957.69398,201912
1.0016,1.0019,1.0016,1.0019,2090.21,2093.822881,5,660.9,662.090904,201912
1.0016,1.0018,1.0016,1.0017,3478.72,3484.481608,18,985.96,987.664279,201912
1.0018,1.0022,1.0016,1.0017,30335.12,30393.427534,35,18855.28,18893.955525,201912
1.002,1.0021,1.0017,1.0017,8209.6,8225.917474,19,6176.8,6189.588562,201912
1.0017,1.0021,1.0017,1.0019,2035.04,2038.96677,18,1292.54,1295.173596,201912
1.0017,1.0017,1.0013,1.0016,8767.45,8781.900864,20,337.68,338.220288,201912
1.0016,1.0016,1.0014,1.0014,1373.51,1375.467616,2,173.51,173.787616,201912
1.0017,1.0023,1.0013,1.0013,24215.65,24259.650984,31,15387.66,15418.18447,201912
1.0012,1.0017,1.0012,1.0017,9209.27,9221.469158,36,429.62,430.350354,201912
1.0017,1.0018,1.0012,1.0012,2807.35,2811.126753,18,704.89,706.086408,201912
1.0015,1.0016,1.0013,1.0016,12623.38,12643.203103,63,12114.86,12134.022027,201912
1.0013,1.0014,1.0013,1.0013,6190.33,6198.660286,21,2696.14,2699.914596,201912
1.0012,1.0014,1.0012,1.0014,4617.65,4623.760012,9,2059.56,2062.429102,201912
1.0014,1.0014,1.0009,1.0009,28779.43,28811.593785,36,171.28,171.488832,201912
1.0009,1.0013,1.0009,1.0013,648.92,649.75034,2,615.78,616.580514,201912
1.0009,1.0014,1.0009,1.0011,4417.13,4421.952741,17,1184.08,1185.660632,201912
1.0014,1.0014,1.0009,1.0012,15694.76,15711.342848,30,5478.11,5484.974467,201912
1.001,1.0012,1.0008,1.0012,16451.04,16468.120444,45,7217.53,7226.072039,201912
1.0012,1.0012,1.0009,1.0012,3683.76,3687.822916,10,3683.76,3687.822916,201912
1.0011,1.0012,1.0009,1.0011,4246.7,4251.036665,9,1256.5,1257.883865,201912
1.001,1.0012,1.001,1.0011,2414.19,2416.894492,7,1726.33,1728.298838,201912
1.0012,1.0012,1.001,1.0012,5714.01,5720.75882,15,5407.32,5413.76213,201912
1.0012,1.0016,1.0012,1.0014,2612.81,2616.354858,6,2036.76,2039.498388,201912
1.0014,1.0015,1.0012,1.0012,2540.33,2543.53107,19,898.45,899.665562,201912
1.0013,1.0015,1.0013,1.0015,809.7,810.837612,5,809.7,810.837612,201912
1.0015,1.0015,1.001,1.0013,12682.73,12697.009061,24,1696.1,1698.397121,201912
1.0014,1.0014,1.001,1.0013,7001.62,7008.888854,11,1659.88,1661.807114,201912
1.001,1.0012,1.0009,1.0009,8175.74,8184.147773,12,599.18,599.899016,201912
1.0012,1.0012,1.0009,1.0011,1896.65,1898.62464,8,1627.63,1629.362522,201912
1.0012,1.0013,1.0011,1.0013,1441.6,1443.349309,8,785.89,786.876884,201912
1.0011,1.0012,1.0008,1.0012,20990.87,21011.25283,27,731.89,732.670225,201912
1.0008,1.0012,1.0008,1.0012,4953.52,4958.96988,16,3609.84,3614.15161,201912
1.0012,1.0012,1.001,1.0011,2464.03,2466.831265,7,2464.03,2466.831265,201912
1.0012,1.0013,1.001,1.0012,14449.05,14465.96981,35,12169.77,12184.41053,201912
1.0012,1.0013,1.0009,1.0009,9103.24,9113.082929,29,4732.76,4738.398125,201912
1.0009,1.0012,1.0009,1.0009,4556.18,4561.030501,9,3006.05,3009.505384,201912
1.0009,1.0017,1.0009,1.0009,19476.62,19503.222241,17,15662.95,15685.993644,201912
1.001,1.0013,1.0009,1.0011,10779.46,10790.160069,24,2492.04,2494.859721,201912
1.0012,1.0012,1.0009,1.0011,551.44,552.012883,4,346.94,347.328833,201912
1.0009,1.0012,1.0009,1.0012,3724.29,3728.17104,12,1494.12,1495.885427,201912
1.0009,1.0012,1.0008,1.0008,12198.43,12209.849877,33,970.34,971.435745,201912
1.0012,1.0012,1.0008,1.0008,13314.22,13327.457279,53,5447.0,5453.463611,201912
1.0012,1.0012,1.0008,1.0008,4857.04,4861.912036,13,2673.56,2676.597338,201912
1.0008,1.0012,1.0008,1.0008,10687.23,10696.904669,19,2532.64,2535.647448,201912
1.0012,1.0012,1.0008,1.0008,8509.3,8517.740076,29,5748.84,5755.003856,201912
1.0008,1.0011,1.0008,1.0008,4463.85,4468.339143,11,3505.61,3509.332551,201912
1.0008,1.001,1.0005,1.0005,20551.75,20564.35048,37,298.35,298.604358,201912
1.0005,1.0008,1.0005,1.0008,6719.65,6723.470061,13,1748.42,1749.69961,201912
1.0006,1.0009,1.0002,1.0002,39076.28,39092.062343,34,5755.11,5758.871893,201912
1.0004,1.0006,1.0004,1.0004,2078.02,2079.03868,3,937.36,937.922416,201912
1.0007,1.0007,1.0004,1.0004,4642.93,4645.361376,9,3529.95,3531.936184,201912
1.0007,1.0007,1.0004,1.0007,4264.21,4266.559234,9,1820.23,1821.407854,201912
1.0004,1.001,1.0004,1.0006,33995.32,34018.945497,35,21109.75,21125.580061,201912
1.0008,1.0018,1.0007,1.0009,29496.42,29533.543284,24,14975.99,15000.624979,201912
1.0009,1.0013,1.0006,1.0006,5487.45,5492.244521,13,364.03,364.437217,201912
1.0011,1.0011,1.0007,1.0011,10029.87,10039.339245,30,7300.33,7307.781567,201912
1.0011,1.0011,1.0007,1.001,3891.2,3895.222451,6,3553.72,3557.47727,201912
1.0011,1.0011,1.0007,1.0007,8669.66,8676.518149,19,4675.85,4679.912482,201912
1.0004,1.0007,1.0004,1.0004,4329.28,4331.42609,20,2264.59,2265.910214,201912
1.0004,1.0006,1.0004,1.0006,10503.44,10508.220001,14,5168.47,5171.116013,201912
1.0004,1.0007,1.0004,1.0004,5977.77,5980.288554,28,789.4,789.843206,201912
1.0007,1.0007,1.0004,1.0004,11265.87,11273.341405,14,10868.79,10876.102573,201912
1.0006,1.0007,1.0004,1.0004,2517.59,2519.022167,11,1828.43,1829.586503,201912
1.0005,1.0008,1.0004,1.0008,4975.83,4978.732499,17,2137.5,2139.113775,201912
1.0008,1.0008,1.0005,1.0005,8756.84,8762.211269,33,3963.97,3966.944834,201912
1.0005,1.0009,1.0005,1.0009,2883.25,2885.233024,19,1754.81,1756.228804,201912
1.0009,1.0009,1.0005,1.0009,8517.61,8524.272846,25,5359.72,5364.520288,201912
1.0006,1.001,1.0006,1.0006,3848.84,3851.5837,11,1312.59,1313.77295,201912
1.0006,1.0009,1.0006,1.0008,14643.8,14652.801095,34,862.1,862.829917,201912
1.0006,1.0008,1.0006,1.0008,330.83,331.084026,2,277.64,277.862112,201912
1.0009,1.001,1.0007,1.0007,5358.83,5363.589943,10,5035.81,5040.343829,201912
1.0007,1.0011,1.0007,1.0007,2618.48,2620.5315,12,1028.75,1029.673689,201912
1.0007,1.0009,1.0007,1.0007,4637.41,4640.782137,21,629.75,630.316775,201912
1.0009,1.0009,1.0005,1.0005,12609.26,12616.699028,16,391.33,391.682197,201912
1.0005,1.0009,1.0004,1.0006,20072.72,20085.568867,43,9511.53,9519.130754,201912
1.0006,1.0011,1.0006,1.001,19856.06,19874.10712,21,16367.91,16382.53623,201912
1.0011,1.0014,1.001,1.0012,4260.06,4265.116487,15,1928.68,1931.206692,201912
1.0014,1.0017,1.0008,1.0008,13466.38,13482.344394,27,8056.91,8068.120528,201912
1.0008,1.0012,1.0008,1.0009,14523.29,14535.373471,14,2863.39,2866.145551,201912
1.0009,1.0012,1.0009,1.0012,3497.73,3501.729719,10,3123.95,3127.577107,201912
1.0009,1.0014,1.0009,1.0009,23682.02,23707.710871,31,13097.05,13112.634599,201912
1.0009,1.0009,1.0006,1.0009,4332.64,4336.03718,10,3236.91,3239.649742,201912
1.0006,1.0008,1.0006,1.0006,5594.07,5597.817852,18,2388.45,2390.27448,201912
1.0006,1.0012,1.0006,1.001,18021.91,18038.678486,29,15779.17,15794.587078,201912
1.001,1.0014,1.0009,1.001,4723.72,4728.885237,14,1409.7,1411.567778,201912
1.001,1.0012,1.001,1.001,14362.99,14377.582202,18,1343.39,1344.962602,201912
1.0009,1.0012,1.0009,1.0009,4785.21,4789.737861,15,1329.3,1330.717542,201912
1.0009,1.001,1.0007,1.0007,9722.28,9730.329625,26,1719.74,1721.374338,201912
1.0009,1.0015,1.0007,1.0012,30425.79,30463.123108,47,24093.3,24124.694465,201912
1.0012,1.0014,1.0008,1.0008,8144.51,8152.576612,13,968.72,970.076208,201912
1.001,1.0011,1.0008,1.0011,739.13,739.830786,5,539.41,539.95101,201912
1.001,1.0011,1.0008,1.0011,6010.53,6017.027226,7,5956.01,5962.46361,201912
1.0009,1.0014,1.0009,1.0013,7311.1,7318.601506,16,3038.42,3042.076094,201912
1.0013,1.0013,1.0009,1.0013,4733.67,4739.250471,10,1956.41,1958.953333,201912
1.001,1.0012,1.001,1.001,2060.91,2063.086018,3,1903.14,1905.158248,201912
1.0011,1.0012,1.001,1.001,1533.6,1535.328712,7,1366.93,1368.492042,201912
1.0011,1.0012,1.001,1.001,2171.68,2174.050201,7,1428.98,1430.607501,201912
1.0011,1.0013,1.001,1.001,4772.62,4777.520959,17,456.18,456.729793,201912
1.001,1.0013,1.0009,1.0011,9361.21,9370.104772,21,361.12,361.534663,201912
1.0011,1.0011,1.0008,1.0011,2298.06,2300.03352,7,230.64,230.893704,201912
1.0012,1.0012,1.0008,1.0008,10609.93,10618.712284,21,638.08,638.74441,201912
1.0009,1.0011,1.0009,1.0009,2743.87,2746.691423,8,1851.47,1853.488263,201912
1.0011,1.0011,1.001,1.0011,4676.47,4681.581779,5,4676.47,4681.581779,201912
1.001,1.0011,1.001,1.0011,466.28,466.764516,2,466.28,466.764516,201912
1.0009,1.0011,1.0009,1.0009,2360.82,2362.983386,10,332.9,333.238258,201912
1.0011,1.0011,1.001,1.001,771.54,772.347749,2,771.54,772.347749,201912
1.0009,1.0011,1.0009,1.0009,1391.28,1392.707221,8,995.13,996.200686,201912
1.0008,1.001,1.0008,1.0008,1790.06,1791.631555,4,913.42,914.290243,201912
1.0009,1.001,1.0008,1.0008,904.9,905.753689,3,456.76,457.21676,201912
1.0009,1.0011,1.0009,1.0011,2087.51,2089.555211,4,970.93,971.970289,201912
1.0011,1.0011,1.0008,1.0008,2444.5,2446.694698,22,1543.05,1544.489697,201912
1.0009,1.0011,1.0009,1.0011,2415.35,2417.895184,9,2415.35,2417.895184,201912
1.0011,1.0011,1.0008,1.0008,2530.89,2533.392625,9,2289.29,2291.583316,201912
1.0011,1.0011,1.0008,1.0011,2786.83,2789.668904,8,1890.83,1892.883572,201912
1.0008,1.0011,1.0008,1.0009,1357.65,1358.945506,4,592.05,592.670619,201912
1.0008,1.001,1.0008,1.001,570.18,570.653324,3,85.9,85.9859,201912
1.0008,1.0011,1.0008,1.0011,409.1,409.516785,3,298.35,298.678185,201912
1.001,1.001,1.0009,1.001,423.88,424.286995,3,423.88,424.286995,201912
1.0008,1.001,1.0008,1.0008,5915.65,5920.443552,14,421.62,422.018328,201912
1.0007,1.0012,1.0007,1.001,1718.97,1720.386326,8,910.97,911.820726,201912
1.0011,1.0011,1.0007,1.0011,1568.31,1569.727445,10,799.07,799.948977,201912
1.001,1.001,1.0009,1.0009,844.25,845.03731,5,274.85,275.12485,201912
1.0009,1.0013,1.0009,1.001,6444.37,6452.264031,18,5485.26,5492.251859,201912
1.0012,1.0012,1.001,1.0012,1527.57,1529.318153,10,1236.45,1237.907033,201912
1.0012,1.0012,1.0009,1.0012,1426.58,1428.150167,9,993.78,994.926702,201912
1.0009,1.0013,1.0009,1.0013,1591.57,1593.227883,7,1112.09,1113.316351,201912
1.0012,1.0012,1.0009,1.0009,2113.57,2115.74739,5,517.26,517.880712,201912
1.0012,1.0012,1.001,1.0012,2858.61,2861.630159,8,1258.08,1259.499629,201912
1.0011,1.0013,1.0011,1.0011,2770.93,2774.292208,11,1570.93,1572.972208,201912
1.0011,1.0013,1.0009,1.001,4457.78,4462.425735,18,1060.5,1061.706855,201912
1.0012,1.0012,1.001,1.0012,1425.04,1426.545471,5,496.77,497.347201,201912
1.0011,1.0011,1.0009,1.0009,3529.4,3532.7237,13,136.2,136.34982,201912
1.0011,1.0011,1.0009,1.0011,1899.13,1900.990447,10,545.25,545.849775,201912
1.0009,1.0013,1.0008,1.0009,1357.44,1358.652974,11,226.27,226.536616,201912
1.0009,1.0013,1.0005,1.0007,10700.77,10709.636016,45,1672.85,1674.536661,201912
1.0009,1.001,1.0007,1.001,2874.93,2877.290108,19,1829.85,1831.478552,201912
1.001,1.001,1.0006,1.001,1886.85,1888.209354,11,986.85,987.669354,201912
1.001,1.001,1.0006,1.0008,11187.44,11194.707775,31,1317.36,1318.625727,201912
1.0006,1.0009,1.0004,1.0004,10000.76,10006.75768,23,1145.48,1146.407394,201912
1.0004,1.0009,1.0004,1.0004,9731.65,9737.115387,22,3428.26,3431.16351,201912
1.0004,1.0006,1.0004,1.0004,22860.01,22869.405448,63,1414.23,1415.047136,201912
1.0004,1.0005,1.0004,1.0004,13186.25,13191.56209,15,375.9,376.08795,201912
1.0004,1.0005,1.0003,1.0003,11560.86,11564.817427,31,384.17,384.337009,201912
1.0002,1.0004,1.0002,1.0002,5093.92,5094.983572,13,223.94,224.029576,201912
1.0004,1.0006,1.0002,1.0006,5636.12,5638.536454,13,3274.33,3275.581564,201912
1.0006,1.0006,1.0002,1.0006,14316.96,14324.921771,14,12861.97,12869.640773,201912
