OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0005,1.0007,1.0003,1.0007,3182.87,3184.062168,10,796.54,797.016269,201912
1.0006,1.0009,1.0006,1.0008,1550.2,1551.37921,8,1234.3,1235.28967,201912
1.0006,1.0008,1.0005,1.0007,12513.76,12520.758422,12,730.73,731.244691,201912
1.0005,1.0006,1.0004,1.0004,12900.4,12906.314477,16,1108.01,1108.674806,201912
1.0005,1.0005,1.0003,1.0003,11176.25,11180.785156,17,1703.5,1704.246056,201912
1.0003,1.0006,1.0003,1.0003,13169.93,13176.151177,58,9877.82,9883.053544,201912
1.0003,1.0005,1.0003,1.0005,2530.58,2531.60227,4,2060.72,2061.601312,201912
1.0003,1.0004,1.0003,1.0004,1102.01,1102.440536,4,999.33,999.729732,201912
1.0003,1.0006,1.0003,1.0006,2223.17,2223.993336,15,657.87,658.223746,201912
1.0006,1.0006,1.0003,1.0006,3174.57,3176.400071,13,3151.17,3152.993051,201912
1.0006,1.0007,1.0003,1.0007,7244.32,7249.049557,52,6550.79,6555.311498,201912
1.0007,1.0007,1.0003,1.0007,5325.16,5328.07574,23,3911.95,3914.441777,201912
1.0004,1.0007,1.0004,1.0004,10444.46,10448.694089,19,246.55,246.704925,201912
1.0007,1.0007,1.0004,1.0004,1229.91,1230.578193,8,490.86,491.16484,201912
1.0007,1.0007,1.0004,1.0005,2633.42,2634.935799,5,2604.44,2605.944207,201912
1.0004,1.0005,1.0003,1.0003,1983.77,1984.589696,7,315.2,315.3576,201912
1.0004,1.0007,1.0003,1.0003,4849.96,4852.075142,12,1918.32,1919.314227,201912
1.0003,1.0006,1.0003,1.0005,2406.86,2407.731913,10,580.24,580.543638,201912
1.0006,1.0006,1.0004,1.0006,1326.57,1327.230043,9,1183.32,1183.906578,201912
1.0004,1.0006,1.0004,1.0006,1251.44,1252.158986,5,1251.44,1252.158986,201912
1.0006,1.0006,1.0005,1.0005,857.23,857.705236,2,857.23,857.705236,201912
1.0005,1.0007,1.0004,1.0007,2071.42,2072.411296,5,1398.5,1399.154836,201912
1.0007,1.0007,1.0004,1.0004,2755.65,2757.420398,5,2607.33,2609.04107,201912
1.0007,1.0007,1.0004,1.0007,2242.2,2243.732293,8,2018.63,2020.043041,201912
1.0008,1.0008,1.0005,1.0005,1981.98,1983.093496,5,461.56,461.886649,201912
1.0006,1.0007,1.0005,1.0007,2574.4,2575.784862,6,488.31,488.625914,201912
1.0005,1.0008,1.0005,1.0007,766.88,767.33549,4,352.55,352.798325,201912
1.0005,1.0009,1.0005,1.0008,3030.72,3032.432991,7,996.11,996.805686,201912
1.0009,1.0009,1.0006,1.0007,764.73,765.267907,7,608.47,608.914151,201912
1.0007,1.0007,1.0006,1.0007,2925.9,2927.708713,11,161.0,161.1127,201912
1.0005,1.0008,1.0005,1.0006,784.01,784.493789,3,86.46,86.529168,201912
1.0006,1.0007,1.0006,1.0007,264.31,264.470286,3,264.31,264.470286,201912
1.0007,1.0008,1.0005,1.0006,2687.32,2688.820331,8,962.45,963.087896,201912
1.0005,1.0007,1.0005,1.0007,394.91,395.183437,2,379.91,380.175937,201912
1.0007,1.0008,1.0005,1.0008,563.02,563.393884,8,338.45,338.711599,201912
1.0006,1.0008,1.0005,1.0005,1553.06,1553.988276,9,1157.72,1158.450606,201912
1.0008,1.0009,1.0005,1.0008,8712.02,8719.117384,48,6921.42,6927.496103,201912
1.0008,1.0008,1.0005,1.0005,4675.54,4678.562806,18,2611.55,2613.540811,201912
1.0005,1.0008,1.0005,1.0005,1583.99,1584.883302,11,125.87,125.970696,201912
1.0005,1.0005,1.0005,1.0005,0.0,0.0,0,0.0,0.0,201912
1.0006,1.0007,1.0005,1.0007,17744.37,17753.533722,26,1854.29,1855.455645,201912
1.0004,1.0004,1.0004,1.0004,1531.28,1531.892512,4,1416.07,1416.636428,201912
1.0005,1.0007,1.0004,1.0005,8513.95,8518.919045,20,7009.71,7013.963797,201912
1.0007,1.0007,1.0004,1.0004,559.36,559.714962,3,539.45,539.796998,201912
1.0005,1.0007,1.0004,1.0004,1519.92,1520.81092,6,1462.88,1463.748104,201912
1.0004,1.0008,1.0003,1.0006,15623.98,15629.866614,21,1299.42,1300.374365,201912
1.0003,1.0006,1.0003,1.0006,747.17,747.519784,5,478.17,478.439084,201912
1.0007,1.0007,1.0004,1.0006,2596.77,2598.312336,8,2298.66,2300.083092,201912
1.0005,1.0005,1.0003,1.0004,1267.32,1267.823012,6,709.5,709.797554,201912
1.0002,1.0005,1.0002,1.0002,1466.05,1466.405554,11,272.48,272.59684,201912
1.0004,1.0007,1.0002,1.0007,31891.74,31911.639057,9,31876.75,31896.646059,201912
1.0003,1.0005,1.0003,1.0005,11349.84,11353.337682,14,576.84,577.105782,201912
1.0002,1.0004,1.0002,1.0002,1530.79,1531.173924,6,388.83,388.985532,201912
1.0002,1.0004,1.0002,1.0003,4702.58,4704.017298,11,3329.03,3330.192588,201912
1.0002,1.0002,1.0002,1.0002,212.16,212.202432,3,0.0,0.0,201912
1.0005,1.0005,1.0004,1.0004,1891.52,1892.352192,4,755.84,756.21792,201912
1.0005,1.0006,1.0002,1.0002,1456.84,1457.261329,5,325.94,326.109949,201912
1.0002,1.0006,1.0002,1.0006,11214.13,11219.32452,21,7402.06,7406.492106,201912
1.0002,1.0005,1.0002,1.0002,3514.45,3515.342853,15,633.21,633.526605,201912
1.0003,1.0005,1.0003,1.0004,9976.48,9979.624312,7,844.31,844.714661,201912
1.0006,1.0006,1.0004,1.0006,1174.68,1175.34453,7,973.29,973.873974,201912
1.0005,1.0006,1.0005,1.0006,687.31,687.705643,2,687.31,687.705643,201912
1.0004,1.0005,1.0004,1.0005,972.86,973.282764,2,972.86,973.282764,201912
1.0004,1.0004,1.0004,1.0004,1090.03,1090.466012,6,664.19,664.455676,201912
1.0003,1.0004,1.0003,1.0003,10209.41,10212.53227,10,594.47,594.707788,201912
1.0003,1.0003,1.0003,1.0003,4821.92,4823.366576,10,0.0,0.0,201912
1.0003,1.0004,1.0003,1.0003,1098.56,1098.910918,4,213.5,213.5854,201912
1.0003,1.0003,1.0003,1.0003,474.48,474.622344,1,0.0,0.0,201912
1.0003,1.0004,1.0003,1.0003,2399.73,2400.453426,4,35.07,35.084028,201912
1.0003,1.0004,1.0003,1.0004,3042.85,3043.801661,5,388.06,388.215224,201912
1.0004,1.0004,1.0004,1.0004,226.86,226.950744,2,226.86,226.950744,201912
1.0004,1.0004,1.0003,1.0004,2546.0,2546.966623,17,2028.23,2029.041292,201912
1.0004,1.0004,1.0003,1.0003,955.1,955.407973,5,214.43,214.515772,201912
1.0004,1.0004,1.0003,1.0003,2932.58,2933.473272,5,134.98,135.033992,201912
1.0003,1.0004,1.0003,1.0003,3346.81,3347.817206,9,31.63,31.642652,201912
1.0004,1.0004,1.0003,1.0004,5086.3,5088.333117,7,5072.27,5074.298908,201912
1.0004,1.0004,1.0003,1.0003,1909.53,1910.120228,3,173.69,173.759476,201912
1.0004,1.0004,1.0004,1.0004,3375.55,3376.90022,4,3375.55,3376.90022,201912
1.0004,1.0004,1.0004,1.0004,0.0,0.0,0,0.0,0.0,201912
1.0004,1.0004,1.0004,1.0004,0.0,0.0,0,0.0,0.0,201912
1.0003,1.0004,1.0003,1.0003,1361.79,1362.21908,8,205.43,205.512172,201912
1.0004,1.0006,1.0003,1.0006,1528.82,1529.488374,8,1493.94,1494.59791,201912
1.0004,1.0006,1.0004,1.0006,1093.78,1094.295476,8,707.13,707.490816,201912
1.0006,1.0006,1.0004,1.0004,1123.79,1124.37429,5,891.06,891.548924,201912
1.0004,1.0005,1.0004,1.0005,3484.48,3485.934143,11,603.51,603.811755,201912
1.0004,1.0004,1.0004,1.0004,1784.97,1785.683988,10,0.0,0.0,201912
1.0004,1.0006,1.0004,1.0004,8908.91,8912.552416,26,652.33,652.669784,201912
1.0004,1.0006,1.0004,1.0004,39444.59,39460.514867,38,1192.15,1192.773891,201912
1.0005,1.0006,1.0004,1.0004,6211.78,6214.568517,10,1966.46,1967.478297,201912
1.0006,1.0007,1.0005,1.0007,1413.82,1414.62431,5,1413.82,1414.62431,201912
1.0007,1.0007,1.0003,1.0003,3016.26,3018.020331,11,2719.07,2720.715828,201912
1.0006,1.0007,1.0003,1.0003,8053.06,8056.551474,16,2774.59,2776.259209,201912
1.0007,1.0007,1.0002,1.0003,76199.41,76218.396313,20,1400.42,1401.277215,201912
1.0006,1.0007,1.0004,1.0007,10346.98,10354.125538,12,10257.32,10264.429674,201912
1.0005,1.0014,1.0004,1.0006,38160.22,38185.113403,59,27224.11,27243.95075,201912
1.0006,1.0009,1.0006,1.0009,10021.24,10028.35764,13,4670.0,4673.906896,201912
1.0009,1.0009,1.0009,1.0009,1286.55,1287.707895,7,1286.55,1287.707895,201912
1.0009,1.0009,1.0006,1.0006,4604.01,4607.655731,16,2615.61,2617.831624,201912
1.0009,1.001,1.0006,1.0009,686.98,687.51436,9,354.0,354.325767,201912
1.001,1.0011,1.0007,1.0011,8956.86,8965.625663,11,7339.25,7346.761233,201912
1.0011,1.0011,1.0007,1.0007,4060.8,4064.256865,11,2334.32,2336.568329,201912
1.0009,1.001,1.0006,1.0007,10480.22,10488.090782,15,7976.3,7982.418038,201912
1.0006,1.0007,1.0004,1.0005,6466.53,6470.382632,12,4930.73,4933.815744,201912
1.0007,1.0007,1.0006,1.0007,2430.79,2432.382844,3,2430.79,2432.382844,201912
1.0007,1.0007,1.0005,1.0006,3901.76,3904.114301,8,1574.78,1575.882346,201912
1.0005,1.0008,1.0005,1.0005,3729.55,3731.857489,12,2372.87,2374.499149,201912
1.0005,1.0008,1.0005,1.0005,2616.5,2618.041227,6,1158.89,1159.702422,201912
1.0005,1.0007,1.0005,1.0007,1502.82,1503.660121,8,804.4,804.890911,201912
1.0007,1.0007,1.0007,1.0007,1047.47,1048.203229,3,1047.47,1048.203229,201912
1.0007,1.0007,1.0006,1.0007,1864.07,1865.353851,3,1654.09,1655.247863,201912
1.0007,1.0007,1.0007,1.0007,0.0,0.0,0,0.0,0.0,201912
1.0007,1.001,1.0006,1.0007,16640.23,16654.639561,15,13866.38,13878.905883,201912
1.0007,1.0007,1.0007,1.0007,1264.17,1265.054919,5,0.0,0.0,201912
1.0007,1.0011,1.0007,1.001,1607.76,1609.108966,8,685.55,686.253419,201912
1.0007,1.0011,1.0007,1.0009,1642.15,1643.703689,6,1060.66,1061.751024,201912
1.0011,1.0011,1.0011,1.0011,3681.47,3685.519617,9,3681.47,3685.519617,201912
1.001,1.001,1.0008,1.0008,1938.5,1940.140696,3,1938.5,1940.140696,201912
1.0008,1.0008,1.0005,1.0005,1019.19,1019.878375,5,0.0,0.0,201912
1.0005,1.0009,1.0005,1.0009,3631.5,3633.560702,5,771.94,772.570922,201912
1.0007,1.0008,1.0005,1.0005,481.2,481.531254,3,402.84,403.132074,201912
1.0006,1.0009,1.0006,1.0009,5082.08,5086.47183,12,4670.16,4674.299383,201912
1.001,1.001,1.0005,1.0007,1843.23,1844.630183,8,1724.95,1726.283013,201912
1.0007,1.0007,1.0006,1.0006,804.71,805.233974,6,411.48,411.768036,201912
1.0008,1.0008,1.0006,1.0006,1688.86,1690.074302,6,809.93,810.577944,201912
1.0007,1.0008,1.0006,1.0007,819.99,820.569442,7,489.11,489.485378,201912
1.0006,1.001,1.0005,1.001,3928.21,3930.669342,16,945.27,946.081271,201912
1.0007,1.0009,1.0005,1.0008,3483.24,3485.44358,35,956.38,957.161782,201912
1.0007,1.0008,1.0004,1.0007,11719.48,11725.425182,34,1991.91,1993.239161,201912
1.0004,1.0007,1.0003,1.0003,9938.81,9942.940888,12,1423.25,1424.175545,201912
1.0007,1.0007,1.0003,1.0007,3899.79,3902.013531,18,3413.49,3415.53753,201912
1.0007,1.0007,1.0003,1.0006,1936.56,1937.598217,11,541.34,541.681938,201912
1.0008,1.0009,1.0006,1.0008,7781.55,7787.754294,10,7668.92,7675.056716,201912
1.0006,1.0009,1.0005,1.0005,5570.6,5573.886576,5,338.91,339.215019,201912
1.0005,1.0008,1.0005,1.0005,2781.96,2784.02888,9,2302.93,2304.759365,201912
1.0005,1.0007,1.0005,1.0007,449.46,449.742922,4,164.66,164.775262,201912
1.0007,1.0008,1.0005,1.0007,1680.68,1681.771891,7,969.59,970.273007,201912
1.0005,1.0005,1.0004,1.0004,12968.59,12974.561553,25,0.0,0.0,201912
1.0008,1.001,1.0005,1.001,16313.81,16328.521688,20,15076.21,15089.992265,201912
1.0006,1.001,1.0006,1.0009,1110.1,1111.039806,8,596.19,596.7432,201912
1.0005,1.0008,1.0005,1.0008,1384.73,1385.807784,2,1284.73,1285.757784,201912
1.0005,1.0007,1.0004,1.0004,18300.98,18310.838776,22,2317.43,2319.052201,201912
1.0007,1.0008,1.0007,1.0008,2562.33,2564.269057,2,2562.33,2564.269057,201912
1.0009,1.0009,1.0006,1.0008,2918.12,2920.325567,9,1666.99,1668.298425,201912
1.0006,1.0008,1.0006,1.0008,3961.9,3965.042088,4,507.74,508.146192,201912
1.0007,1.001,1.0007,1.0007,4589.73,4593.643785,13,2165.24,2167.330925,201912
1.0009,1.0011,1.0008,1.0011,4479.68,4483.993024,13,2968.78,2971.884304,201912
1.0009,1.0011,1.0006,1.0006,14087.11,14097.797721,37,806.34,807.193768,201912
1.0008,1.0011,1.0006,1.0011,14699.56,14715.253187,13,14663.46,14679.130092,201912
1.0011,1.0015,1.0008,1.0009,24402.44,24424.692292,34,7253.79,7261.747746,201912
1.0008,1.0012,1.0008,1.0012,4555.79,4560.618235,8,4502.04,4506.825235,201912
1.0009,1.0011,1.0007,1.0007,24500.63,24520.134549,26,3429.5,3433.050624,201912
1.0007,1.0008,1.0004,1.0005,42286.52,42311.994398,44,735.97,736.558776,201912
1.0005,1.0009,1.0005,1.0006,4314.45,4317.181477,6,980.76,981.54591,201912
1.0009,1.0009,1.0003,1.0008,16370.73,16379.581565,19,3932.36,3935.520333,201912
1.0005,1.0007,1.0004,1.0004,13493.18,13500.062212,18,1126.18,1126.968326,201912
1.0007,1.0008,1.0004,1.0004,1885.58,1886.460376,7,390.36,390.642288,201912
1.0004,1.0007,1.0003,1.0004,36822.77,36836.203639,40,559.71,560.047941,201912
1.0004,1.0006,1.0003,1.0004,30688.19,30699.773135,33,1955.04,1956.127222,201912
1.0007,1.0014,1.0004,1.0012,39570.87,39615.068317,31,20853.03,20874.88254,201912
1.0015,1.0015,1.0015,1.0015,19.98,20.00997,1,19.98,20.00997,201912
1.0015,1.0016,1.0011,1.0011,8838.55,8850.14297,21,2736.95,2741.060248,201912
1.0011,1.0014,1.0011,1.0014,11109.1,11123.144877,15,7240.86,7250.649813,201912
1.0014,1.0015,1.0011,1.0011,25409.71,25444.408065,15,22949.14,22980.811441,201912
1.0011,1.0014,1.001,1.001,29721.97,29755.25738,25,2375.49,2378.815686,201912
1.001,1.0014,1.001,1.0014,7066.19,7073.487086,17,712.85,713.793746,201912
1.0011,1.0013,1.001,1.0013,1978.66,1981.012824,5,0.0,0.0,201912
1.001,1.0012,1.001,1.001,1031.65,1032.746546,4,324.48,324.869376,201912
1.001,1.0014,1.0008,1.0008,20631.1,20651.895114,22,1795.79,1798.300162,201912
1.0008,1.0012,1.0008,1.0011,1569.22,1570.880376,3,55.41,55.476492,201912
1.0012,1.0012,1.0007,1.0007,30278.01,30304.933201,39,90.56,90.668672,201912
1.0007,1.001,1.0003,1.0008,74635.02,74684.114897,80,10205.93,10214.248292,201912
1.0005,1.0008,1.0003,1.0004,111767.39,111818.43279,97,22656.02,22673.156997,201912
1.0004,1.0008,1.0003,1.0007,10749.61,10754.333302,11,1634.75,1635.898665,201912
1.0008,1.0008,1.0005,1.0006,109409.86,109470.487923,27,52559.61,52591.735688,201912
1.0006,1.0009,1.0005,1.0008,132397.59,132490.698115,82,128101.64,128192.005339,201912
1.0008,1.0014,1.0007,1.0011,13777.62,13792.641526,26,12288.97,12302.791651,201912
1.0012,1.0014,1.0011,1.0013,39823.88,39870.019377,23,29919.85,29954.179514,201912
1.0011,1.0014,1.001,1.001,38806.12,38857.654989,32,29081.27,29121.509418,201912
1.0012,1.0014,1.001,1.001,10639.03,10650.427857,21,1924.82,1927.318688,201912
1.001,1.0016,1.001,1.0012,26669.0,26704.045386,41,7662.72,7673.973856,201912
1.0012,1.0014,1.0008,1.0012,62849.68,62918.852144,108,33177.55,33219.18373,201912
1.0011,1.0012,1.0008,1.0008,16886.79,16904.214279,38,7482.15,7491.001574,201912
1.0011,1.0011,1.0007,1.0011,12883.25,12894.523287,56,4800.22,4805.315634,201912
1.0007,1.0011,1.0007,1.0009,16437.7,16451.657084,59,5341.44,5347.046608,201912
1.0007,1.001,1.0007,1.001,18833.28,18848.190604,24,7429.63,7436.551057,201912
1.0007,1.001,1.0006,1.0006,15098.75,15110.275689,45,5960.58,5966.071888,201912
1.0007,1.001,1.0006,1.0007,7022.97,7029.156252,32,4774.29,4779.024935,201912
1.001,1.0011,1.0008,1.0011,10821.66,10831.808825,27,8661.14,8669.501576,201912
1.0008,1.0011,1.0007,1.0007,15167.69,15179.561775,29,744.83,745.649313,201912
1.0007,1.0011,1.0007,1.0011,6193.48,6198.79745,25,3706.76,3710.306746,201912
1.0011,1.0015,1.0008,1.0015,32491.09,32529.447342,32,32408.97,32447.258665,201912
1.0011,1.0017,1.0011,1.0013,3951.65,3957.659076,13,2981.63,2986.353757,201912
1.0013,1.0018,1.0006,1.0006,65088.35,65164.028838,99,15754.33,15780.0586,201912
1.001,1.0011,1.0005,1.0006,50547.42,50580.759804,99,9741.81,9751.320064,201912
1.0007,1.001,1.0007,1.001,5277.68,5282.13841,19,2088.82,2090.90882,201912
1.001,1.001,1.0007,1.001,4681.15,4685.767952,9,4470.49,4474.96049,201912
1.001,1.0012,1.0009,1.0012,12434.14,12447.059244,25,12374.17,12387.035271,201912
1.0011,1.0013,1.001,1.0013,17774.28,17795.433791,16,16134.21,16153.574838,201912
1.0012,1.0012,1.0012,1.0012,1343.7,1345.31244,7,0.0,0.0,201912
1.0012,1.0016,1.0012,1.0016,519.82,520.463725,4,49.86,49.939773,201912
1.0013,1.0018,1.0013,1.0013,5616.16,5624.087376,26,967.69,969.097658,201912
1.0018,1.0018,1.0013,1.0013,2180.78,2183.652444,6,74.86,74.994748,201912
1.0013,1.0013,1.0012,1.0012,1910.6,1913.041137,7,426.43,426.941716,201912
1.0013,1.0013,1.0011,1.0012,13263.65,13279.051298,10,1560.41,1562.438533,201912
1.001,1.001,1.001,1.001,352.93,353.28293,1,0.0,0.0,201912
1.0013,1.0015,1.0011,1.0011,1265.68,1267.385014,9,1019.05,1020.483721,201912
1.0011,1.0015,1.0011,1.0013,1750.99,1753.379701,4,1718.56,1720.914028,201912
1.0012,1.0012,1.0011,1.0012,6250.47,6257.891666,9,469.99,470.553988,201912
1.0013,1.0013,1.0013,1.0013,961.5,962.74995,2,787.69,788.713997,201912
1.0013,1.0013,1.0013,1.0013,711.91,712.835483,2,711.91,712.835483,201912
1.0013,1.0013,1.0013,1.0013,484.31,484.939603,5,484.31,484.939603,201912
1.0013,1.0013,1.0013,1.0013,157.52,157.724776,1,157.52,157.724776,201912
1.0012,1.0012,1.0007,1.0007,1291.7,1292.694174,8,170.94,171.11094,201912
1.0009,1.001,1.0008,1.001,8880.82,8889.247902,18,6127.06,6133.163731,201912
1.0007,1.0008,1.0007,1.0007,1977.12,1978.69529,6,1518.73,1519.944984,201912
1.001,1.001,1.0006,1.0008,17720.04,17732.053888,20,495.1,495.555764,201912
1.0007,1.001,1.0007,1.0009,8623.46,8630.226493,31,2404.27,2406.67427,201912
1.001,1.001,1.0009,1.0009,6553.6,6560.077981,19,5797.41,5803.20741,201912
1.0009,1.0009,1.0009,1.0009,1286.86,1288.018174,5,0.0,0.0,201912
1.0009,1.0011,1.0009,1.001,1083.75,1084.844364,5,545.29,545.83529,201912
1.001,1.0012,1.001,1.0011,939.36,940.328759,5,60.41,60.482492,201912
1.001,1.0011,1.001,1.0011,337.74,338.084168,2,0.0,0.0,201912
1.001,1.0011,1.001,1.001,1172.29,1173.480805,7,0.0,0.0,201912
1.0012,1.0012,1.001,1.001,1865.52,1867.618627,4,707.83,708.679396,201912
1.0011,1.0011,1.001,1.001,637.25,637.906204,3,0.0,0.0,201912
1.001,1.0012,1.001,1.0011,2229.37,2231.846068,8,830.69,831.686828,201912
1.001,1.0013,1.001,1.0011,4574.03,4579.941028,8,4426.24,4431.994112,201912
1.0012,1.0012,1.001,1.0012,2873.5,2876.705654,4,1660.77,1662.762924,201912
1.0012,1.0012,1.0005,1.0006,27206.73,27224.276379,36,1953.86,1956.204632,201912
1.0007,1.0008,1.0006,1.0007,1932.1,1933.450548,4,585.77,586.238616,201912
1.0008,1.001,1.0007,1.001,6725.35,6731.439214,11,6095.03,6100.67799,201912
1.0006,1.0007,1.0006,1.0006,5658.24,5661.669225,11,0.0,0.0,201912
1.001,1.001,1.0006,1.001,3098.02,3100.351841,11,869.4,870.2694,201912
1.001,1.001,1.0006,1.0006,6904.59,6909.246423,9,1512.88,1514.268206,201912
1.0006,1.0009,1.0006,1.0008,6267.24,6271.4724,24,1163.5,1164.490804,201912
1.0007,1.0009,1.0006,1.0007,5933.32,5936.976564,8,161.02,161.164918,201912
1.0007,1.0007,1.0006,1.0007,993.3,993.99031,5,0.0,0.0,201912
1.0007,1.0007,1.0007,1.0007,4580.86,4584.066602,8,0.0,0.0,201912
1.0008,1.0009,1.0007,1.0008,1437.24,1438.385601,8,613.22,613.746724,201912
1.001,1.001,1.0006,1.0006,4219.65,4223.606798,15,3243.2,3246.4432,201912
1.0009,1.0009,1.0006,1.0007,2410.06,2411.712223,6,426.69,427.074021,201912
1.0006,1.0007,1.0006,1.0006,1730.79,1731.853408,11,0.0,0.0,201912
1.0007,1.0009,1.0007,1.0007,1241.61,1242.539073,5,299.73,299.999757,201912
1.0007,1.001,1.0006,1.0007,4152.54,4155.303297,15,204.35,204.54037,201912
1.001,1.001,1.0007,1.0008,1359.28,1360.331434,3,912.02,912.758352,201912
1.0007,1.0008,1.0006,1.0006,1548.35,1549.469244,5,741.12,741.712896,201912
1.0009,1.001,1.0007,1.0007,3009.23,3011.869064,13,2041.06,2043.021345,201912
1.0009,1.001,1.0006,1.0006,3586.94,3589.432312,12,960.13,961.033835,201912
1.0007,1.001,1.0007,1.001,3731.38,3734.901148,6,3297.62,3300.837516,201912
1.0009,1.001,1.0007,1.0007,6195.38,6201.147709,10,5189.84,5194.903831,201912
1.0006,1.0008,1.0006,1.0007,1161.02,1161.838298,3,0.0,0.0,201912
1.0009,1.0009,1.0007,1.0007,605.21,605.691299,2,0.0,0.0,201912
1.0009,1.0011,1.0007,1.0008,1795.25,1796.959396,9,707.99,708.690596,201912
1.0009,1.001,1.0008,1.0009,4789.01,4793.10005,13,899.16,900.05916,201912
1.001,1.001,1.001,1.001,553.49,554.04349,1,0.0,0.0,201912
1.001,1.001,1.0006,1.0006,4806.55,4809.812564,7,107.98,108.066384,201912
1.0007,1.001,1.0007,1.001,2157.85,2159.686336,6,1074.56,1075.549713,201912
1.001,1.001,1.0006,1.0007,1605.91,1607.433802,7,1367.5,1368.8675,201912
1.0006,1.0009,1.0006,1.0006,2127.44,2128.869432,5,459.37,459.783433,201912
1.0006,1.001,1.0006,1.001,14111.34,14124.237002,24,9021.62,9030.596916,201912
1.0011,1.0012,1.001,1.001,14990.98,15006.169421,10,420.74,421.244888,201912
1.0012,1.0012,1.0008,1.0008,16535.38,16551.819085,5,479.57,480.093116,201912
1.0009,1.0012,1.0007,1.0008,2596.89,2599.169866,6,1218.89,1219.996055,201912
1.0007,1.0011,1.0007,1.0009,3818.66,3822.798844,9,3315.64,3319.287204,201912
1.001,1.001,1.0009,1.0009,2302.8,2304.99291,7,450.9,451.3509,201912
1.001,1.0011,1.0008,1.0008,3024.02,3026.841469,10,757.84,758.632694,201912
1.001,1.001,1.0007,1.0008,3338.94,3341.750208,7,0.0,0.0,201912
1.0008,1.0008,1.0008,1.0008,620.11,620.606088,1,0.0,0.0,201912
1.0009,1.0011,1.0007,1.0011,7707.65,7714.208667,8,2622.67,2625.516541,201912
1.0011,1.0011,1.0007,1.001,7505.16,7512.930611,12,7044.25,7051.679215,201912
1.0007,1.0009,1.0007,1.0009,665.99,666.537971,3,76.54,76.601232,201912
1.0008,1.001,1.0007,1.001,319.15,319.407946,3,26.25,26.27625,201912
1.0009,1.001,1.0008,1.001,1399.92,1401.112322,3,665.81,666.415034,201912
1.0008,1.0009,1.0008,1.0008,2359.43,2361.417174,10,364.55,364.878095,201912
1.0008,1.001,1.0007,1.001,951.15,951.959948,5,326.94,327.26694,201912
1.0007,1.0011,1.0007,1.0011,3527.88,3531.126945,9,2454.84,2457.325573,201912
1.0008,1.0009,1.0008,1.0009,1041.11,1042.039739,4,0.0,0.0,201912
1.0008,1.0009,1.0008,1.0009,334.25,334.529826,2,0.0,0.0,201912
1.0008,1.001,1.0006,1.001,7664.17,7669.887021,24,886.19,887.049302,201912
1.001,1.0011,1.0008,1.0011,7147.37,7154.473555,18,6364.46,6370.877289,201912
1.0008,1.0008,1.0007,1.0007,284.89,285.114478,2,0.0,0.0,201912
1.0008,1.0008,1.0007,1.0008,3373.43,3375.840924,11,0.0,0.0,201912
1.0007,1.001,1.0006,1.0006,8169.75,8176.15196,15,2893.25,2896.029005,201912
1.0006,1.0011,1.0006,1.0011,7471.87,7478.751082,25,4734.98,4739.787505,201912
1.0011,1.0015,1.0006,1.001,42473.57,42510.805016,70,9996.99,10008.931177,201912
1.001,1.0012,1.0006,1.0009,4092.59,4096.657416,12,2275.86,2278.14141,201912
1.0011,1.0012,1.0008,1.0012,4676.74,4681.649407,15,3042.95,3046.350761,201912
1.0012,1.0012,1.001,1.0012,4131.26,4135.7519,4,3226.34,3229.92698,201912
1.001,1.0011,1.001,1.001,1660.87,1662.583888,3,530.18,530.763198,201912
