OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0009,1.0013,1.0009,1.0013,12164.74,12178.832106,23,10486.68,10499.199273,201912
1.0011,1.0012,1.0011,1.0011,2092.0,2094.408163,3,1069.63,1070.913556,201912
1.0013,1.0014,1.001,1.001,5404.65,5410.450259,9,1207.52,1209.110776,201912
1.0011,1.0014,1.0011,1.0012,6277.1,6284.30557,8,929.96,931.190915,201912
1.0013,1.0013,1.0011,1.0011,7156.94,7165.203661,12,0.0,0.0,201912
1.0011,1.0012,1.0011,1.0011,5324.19,5330.129562,9,0.0,0.0,201912
1.0011,1.0015,1.0011,1.0012,13392.4,13408.264611,26,2195.7,2198.658148,201912
1.0011,1.0014,1.0011,1.0014,10858.05,10870.627645,24,1712.71,1714.947175,201912
1.0014,1.0015,1.0011,1.0011,29736.08,29770.191727,54,2787.71,2791.702309,201912
1.0015,1.0015,1.0011,1.0011,2310.27,2313.071168,7,30.77,30.816155,201912
1.0012,1.0014,1.0011,1.0012,5124.24,5130.35503,10,0.0,0.0,201912
1.0013,1.0014,1.0012,1.0012,2520.94,2524.101443,12,0.0,0.0,201912
1.0012,1.0012,1.0011,1.0011,4414.75,4419.86312,13,0.0,0.0,201912
1.0011,1.0015,1.0011,1.0011,5828.78,5835.53524,16,1191.02,1192.59594,201912
1.0011,1.0011,1.001,1.001,32174.23,32209.570581,18,0.0,0.0,201912
1.0011,1.0012,1.001,1.0012,6220.13,6227.137133,16,3930.08,3934.719167,201912
1.0009,1.001,1.0009,1.0009,1766.49,1768.17936,6,0.0,0.0,201912
1.0012,1.0012,1.001,1.0012,230.08,230.31712,3,35.2,35.24224,201912
1.0009,1.0012,1.0008,1.0012,44010.32,44045.692029,3,352.31,352.732772,201912
1.001,1.001,1.001,1.001,451.41,451.86141,2,0.0,0.0,201912
1.001,1.0012,1.001,1.0012,1633.09,1634.793702,3,353.06,353.483672,201912
1.0011,1.0011,1.0009,1.001,4813.88,4818.777112,7,1208.35,1209.679185,201912
1.0011,1.0013,1.001,1.0013,2253.78,2256.197895,8,1239.26,1240.663375,201912
1.0012,1.0012,1.001,1.001,1144.74,1146.092482,4,0.0,0.0,201912
1.0011,1.0013,1.0009,1.001,1847.59,1849.68419,8,735.61,736.517932,201912
1.0009,1.0012,1.0009,1.001,782.69,783.596185,4,514.05,514.66686,201912
1.001,1.0012,1.001,1.0011,1000.34,1001.470082,4,315.72,316.098864,201912
1.001,1.0011,1.001,1.001,761.18,761.971786,4,0.0,0.0,201912
1.0013,1.0013,1.001,1.001,3674.93,3679.503506,12,2921.28,2925.077664,201912
1.0011,1.0013,1.001,1.001,6125.05,6131.492533,20,86.54,86.652502,201912
1.0011,1.0011,1.0011,1.0011,291.66,291.980826,1,0.0,0.0,201912
1.0011,1.0012,1.001,1.001,1770.85,1772.721721,6,285.7,286.04284,201912
1.001,1.0012,1.001,1.0011,1824.9,1826.912071,4,200.38,200.620456,201912
1.0013,1.0013,1.001,1.0013,2614.68,2617.901012,18,2016.11,2018.712228,201912
1.0013,1.0013,1.001,1.0013,8102.36,8112.515945,19,6866.63,6875.527579,201912
1.0011,1.0013,1.001,1.0013,3878.38,3882.372724,16,206.67,206.938671,201912
1.0013,1.0013,1.0009,1.0013,1748.94,1750.986994,15,385.48,385.981124,201912
1.001,1.0013,1.0008,1.0013,22419.44,22439.096309,10,453.14,453.729082,201912
1.0009,1.0013,1.0009,1.0013,1130.77,1131.906431,4,219.66,219.945558,201912
1.0009,1.0013,1.0009,1.0013,1281.28,1282.694054,10,531.99,532.639307,201912
1.0011,1.0013,1.0011,1.0013,3284.15,3288.096499,9,1669.67,1671.840571,201912
1.0013,1.0015,1.0012,1.0012,9450.34,9463.090581,12,9138.47,9150.846337,201912
1.0011,1.0015,1.0011,1.0011,8811.81,8823.138627,46,4451.71,4458.139805,201912
1.0011,1.0015,1.001,1.0014,6480.84,6488.518303,36,2342.34,2345.621272,201912
1.0012,1.0014,1.001,1.0014,1695.34,1697.365067,7,1255.97,1257.514724,201912
1.001,1.0014,1.001,1.0014,1528.32,1529.955453,4,18.96,18.986544,201912
1.0011,1.0012,1.0007,1.0007,52369.09,52412.241744,16,1198.7,1200.13844,201912
1.0008,1.0012,1.0008,1.0009,5010.4,5014.678323,6,427.93,428.403797,201912
1.0008,1.0012,1.0008,1.0008,302.28,302.601708,3,199.71,199.949652,201912
1.001,1.0012,1.001,1.0012,2516.99,2519.700151,5,1762.48,1764.435641,201912
1.0011,1.0011,1.0008,1.0008,6391.7,6398.099317,3,0.0,0.0,201912
1.0007,1.0012,1.0007,1.0012,2207.08,2209.206149,4,367.68,368.121216,201912
1.0008,1.0008,1.0006,1.0007,1156.97,1157.83721,5,0.0,0.0,201912
1.0007,1.0007,1.0007,1.0007,0.0,0.0,0,0.0,0.0,201912
1.0007,1.0007,1.0007,1.0007,311.45,311.668015,1,0.0,0.0,201912
1.0007,1.0012,1.0007,1.0008,1607.38,1608.942978,5,1034.83,1035.974929,201912
1.0012,1.0012,1.0007,1.0007,318.06,318.299877,2,34.47,34.511364,201912
1.0007,1.0011,1.0007,1.0011,1042.43,1043.316445,3,0.0,0.0,201912
1.0006,1.001,1.0006,1.0007,1578.37,1579.560786,6,504.02,504.52402,201912
1.0012,1.0012,1.0007,1.0007,1057.68,1058.60312,4,592.82,593.417718,201912
1.0007,1.0012,1.0007,1.0012,4006.64,4011.156501,10,3280.09,3284.014159,201912
1.001,1.001,1.0009,1.001,364.34,364.702839,3,0.0,0.0,201912
1.0009,1.0012,1.0009,1.001,3318.56,3321.903421,14,873.91,874.906255,201912
1.0011,1.0012,1.0011,1.0012,1173.15,1174.504529,4,1173.15,1174.504529,201912
1.0011,1.0012,1.0011,1.0012,888.87,889.897644,5,498.87,499.468644,201912
1.001,1.0012,1.001,1.0012,1288.31,1289.712951,10,648.35,649.104226,201912
1.0009,1.0012,1.0009,1.001,4013.54,4018.272256,4,3604.56,3608.885472,201912
1.0012,1.0012,1.0009,1.0009,2049.78,2052.149832,4,1657.83,1659.819396,201912
1.0011,1.0012,1.0009,1.0009,3973.76,3978.240399,9,2556.35,2559.330977,201912
1.0009,1.0012,1.0009,1.001,3334.26,3337.939298,6,1376.54,1378.191848,201912
1.0012,1.0012,1.0009,1.0009,2156.92,2159.152626,6,868.77,869.740607,201912
1.0009,1.0012,1.0009,1.0011,540.84,541.41012,5,317.07,317.420631,201912
1.0011,1.0011,1.001,1.001,1762.04,1763.925292,4,325.12,325.477632,201912
1.0012,1.0014,1.0011,1.0014,15558.52,15578.261968,33,9684.0,9696.955698,201912
1.0012,1.0015,1.0009,1.0011,12282.16,12296.888358,43,6381.88,6390.290873,201912
1.0011,1.0011,1.001,1.001,4899.56,4904.863582,14,0.0,0.0,201912
1.001,1.0014,1.001,1.0011,1701.41,1703.36636,13,395.15,395.70321,201912
1.0014,1.0014,1.0011,1.0011,2365.24,2368.220823,6,1444.94,1446.827351,201912
1.0011,1.0014,1.001,1.0014,8154.83,8164.248385,42,2660.32,2664.022981,201912
1.0009,1.0014,1.0008,1.001,14899.1,14914.342346,33,2848.96,2852.948544,201912
1.0013,1.0013,1.0007,1.0011,10649.78,10661.716931,34,7316.56,7325.334909,201912
1.0012,1.0012,1.0008,1.0012,10914.17,10924.500204,32,3119.62,3123.363544,201912
1.0012,1.0012,1.0006,1.0006,40856.28,40889.550394,77,4289.47,4294.617364,201912
1.0006,1.001,1.0006,1.0007,4823.58,4827.085048,15,250.16,250.41016,201912
1.0007,1.0009,1.0006,1.0009,16570.78,16582.909416,27,4101.46,4105.151314,201912
1.0007,1.001,1.0006,1.0006,7059.08,7064.298069,25,417.89,418.30789,201912
1.0006,1.001,1.0006,1.0006,6771.75,6776.165049,16,640.53,641.17053,201912
1.0006,1.0009,1.0005,1.0007,10730.42,10737.759611,20,2826.43,2828.787825,201912
1.0009,1.001,1.0006,1.001,4947.76,4951.378332,8,1698.4,1699.93686,201912
1.0007,1.0007,1.0005,1.0006,3142.85,3144.855086,19,0.0,0.0,201912
1.0007,1.001,1.0006,1.0007,5034.27,5038.00026,16,3420.1,3422.791048,201912
1.001,1.001,1.0006,1.0006,8926.86,8934.429157,40,5152.34,5157.49234,201912
1.0006,1.001,1.0005,1.0005,9662.17,9668.6599,39,2867.0,2869.423882,201912
1.0005,1.001,1.0005,1.001,10959.08,10968.910435,14,8464.31,8472.528285,201912
1.001,1.001,1.0006,1.001,11058.31,11066.243644,54,3513.61,3516.9082,201912
1.0008,1.0008,1.0007,1.0007,3450.2,3452.919012,5,0.0,0.0,201912
1.0007,1.001,1.0006,1.0006,2340.62,2342.414855,12,1291.48,1292.6052,201912
1.0006,1.001,1.0005,1.001,15600.81,15611.436581,33,3259.59,3262.805426,201912
1.0006,1.001,1.0006,1.0008,5292.45,5296.519063,16,1592.05,1593.64205,201912
1.0006,1.001,1.0006,1.001,4087.51,4090.017178,9,136.68,136.81668,201912
1.001,1.001,1.0007,1.001,4072.03,4075.64177,12,2537.83,2540.36783,201912
1.001,1.001,1.0006,1.0007,4479.07,4482.409433,18,1361.74,1363.094363,201912
1.0007,1.0008,1.0006,1.0008,3238.46,3240.604165,9,1990.91,1992.305635,201912
1.0006,1.001,1.0006,1.001,4848.44,4852.869233,10,4476.63,4480.836147,201912
1.0007,1.001,1.0006,1.0006,11035.09,11045.408958,15,9768.67,9778.123452,201912
1.0006,1.0009,1.0006,1.0008,3164.62,3167.169604,5,1181.14,1182.084912,201912
1.001,1.001,1.0007,1.0009,4115.08,4118.627232,7,117.81,117.92781,201912
1.001,1.0011,1.0008,1.0011,6100.75,6106.691611,17,4545.34,4549.91534,201912
1.0011,1.0012,1.001,1.0011,5293.52,5299.230672,8,4056.73,4061.203882,201912
1.0008,1.001,1.0008,1.0008,3104.22,3107.089631,7,0.0,0.0,201912
1.0011,1.0011,1.0008,1.0009,4081.39,4085.066312,10,1488.66,1490.1648,201912
1.0008,1.0011,1.0005,1.0011,15842.53,15856.731094,51,8018.04,8026.762499,201912
1.0007,1.0011,1.0006,1.0011,2355.29,2356.890724,20,162.78,162.954146,201912
1.0007,1.0007,1.0006,1.0006,1281.47,1282.277882,8,0.0,0.0,201912
1.0008,1.0011,1.0008,1.0008,2833.39,2835.779018,5,355.46,355.851006,201912
1.0011,1.0011,1.0006,1.0006,7174.19,7179.769609,9,547.78,548.276007,201912
1.0008,1.0011,1.0007,1.0011,6813.73,6818.704689,12,932.98,933.838164,201912
1.0008,1.0011,1.0007,1.0011,1981.2,1983.09993,6,1303.02,1304.340951,201912
1.0009,1.0011,1.0009,1.0009,3710.36,3714.134682,5,2176.79,2179.184469,201912
1.001,1.0012,1.001,1.001,18968.39,18989.007916,18,14573.65,14589.794011,201912
1.001,1.0012,1.001,1.0012,5384.47,5390.159285,5,0.0,0.0,201912
1.0012,1.0013,1.001,1.0012,3296.74,3300.6932,8,424.34,424.864131,201912
1.001,1.0013,1.001,1.001,6107.71,6114.879427,12,3431.18,3435.490674,201912
1.001,1.001,1.001,1.001,703.68,704.38368,4,0.0,0.0,201912
1.0012,1.0015,1.001,1.0014,15549.24,15570.162142,13,14009.96,14029.232052,201912
1.0012,1.0013,1.001,1.0013,2923.41,2926.974164,7,239.9,240.196935,201912
1.0011,1.0013,1.001,1.0013,654.71,655.451263,6,155.12,155.321656,201912
1.0013,1.0013,1.001,1.001,2736.48,2739.647072,12,0.0,0.0,201912
1.0011,1.0011,1.0011,1.0011,1009.5,1010.61045,2,0.0,0.0,201912
1.001,1.0014,1.001,1.001,5277.82,5283.504658,17,928.73,930.030222,201912
1.001,1.0013,1.0009,1.0009,9311.46,9321.447383,42,318.26,318.673738,201912
1.0009,1.0012,1.0009,1.001,3814.25,3818.227094,11,387.51,387.975012,201912
1.0012,1.0012,1.0009,1.0012,633.07,633.751145,6,69.75,69.8337,201912
1.0012,1.0012,1.0009,1.0012,2033.85,2036.075159,8,973.87,975.038644,201912
1.0009,1.0012,1.0009,1.001,2640.31,2643.086394,14,789.13,790.076956,201912
1.0013,1.0013,1.0009,1.001,2198.41,2200.797255,10,0.0,0.0,201912
1.0011,1.0013,1.0009,1.0009,4511.63,4517.052111,18,2449.83,2453.014779,201912
1.001,1.0013,1.001,1.001,1239.04,1240.492514,4,711.58,712.505054,201912
1.0013,1.0013,1.0011,1.0011,1111.27,1112.605109,3,771.16,772.120988,201912
1.001,1.0013,1.001,1.0011,1968.98,1971.262803,11,743.87,744.837031,201912
1.0011,1.0013,1.0009,1.0011,7392.01,7401.080699,21,6114.58,6122.289848,201912
1.0011,1.0012,1.0011,1.0011,893.87,894.892257,7,0.0,0.0,201912
1.0011,1.0012,1.001,1.001,4637.39,4642.567022,21,0.0,0.0,201912
1.001,1.0012,1.001,1.0012,1150.68,1152.032878,6,483.17,483.749804,201912
1.001,1.0012,1.001,1.0012,679.89,680.637477,4,98.46,98.578152,201912
1.0012,1.0015,1.0012,1.0015,882.47,883.665994,4,662.68,663.612246,201912
1.0015,1.0015,1.0011,1.0011,14695.36,14717.214706,4,13980.0,14000.97,201912
1.0013,1.0013,1.0011,1.0011,1120.57,1121.820463,4,660.64,661.38454,201912
1.001,1.0011,1.001,1.0011,6075.38,6082.050205,11,5948.25,5954.793075,201912
1.0011,1.0011,1.001,1.001,481.25,481.740255,4,90.05,90.149055,201912
1.001,1.001,1.001,1.001,66.18,66.24618,1,0.0,0.0,201912
1.001,1.0011,1.001,1.0011,11516.15,11528.234757,14,5686.07,5692.324677,201912
1.001,1.0011,1.0009,1.0009,5974.34,5980.481391,24,3129.99,3133.36761,201912
1.0009,1.0012,1.0008,1.0009,6364.87,6370.757714,27,1161.56,1162.879348,201912
1.0012,1.0013,1.0009,1.0009,1911.32,1913.346854,13,74.9,74.991775,201912
1.0013,1.0013,1.0009,1.0013,8004.88,8014.798723,27,6618.94,6627.348563,201912
1.001,1.0013,1.001,1.001,4627.58,4632.401075,22,43.46,43.516498,201912
1.0012,1.0013,1.001,1.0013,6841.99,6849.331915,23,32.76,32.801308,201912
1.0009,1.001,1.0009,1.0009,2722.49,2725.014804,10,0.0,0.0,201912
1.0011,1.0015,1.0009,1.001,14078.22,14096.286286,40,8020.08,8030.979362,201912
1.001,1.0014,1.0009,1.0009,13787.85,13802.270103,38,9558.57,9569.072005,201912
1.0009,1.0014,1.0009,1.0014,11166.68,11179.690332,27,6620.65,6629.280262,201912
1.001,1.0014,1.001,1.0011,9833.27,9844.542868,15,522.48,523.211472,201912
1.0014,1.0014,1.0009,1.0012,22750.98,22775.241055,17,5266.56,5272.88783,201912
1.0012,1.0014,1.001,1.0013,4916.49,4922.469176,20,3726.52,3731.279207,201912
1.0013,1.0013,1.001,1.0013,3817.79,3822.131326,9,1413.23,1414.984102,201912
1.0013,1.0014,1.0013,1.0014,719.31,720.255599,4,719.31,720.255599,201912
1.0014,1.0014,1.0011,1.0012,5410.53,5417.691411,10,3235.84,3240.075411,201912
1.001,1.0012,1.001,1.0012,1300.23,1301.671658,3,203.18,203.423816,201912
1.0011,1.0014,1.001,1.0014,4314.62,4320.362074,15,3327.74,3332.362992,201912
1.0014,1.0014,1.0009,1.0009,10612.33,10622.783824,29,946.65,947.909218,201912
1.001,1.0012,1.0009,1.0012,5552.73,5558.243644,19,134.12,134.267715,201912
1.001,1.0014,1.0009,1.0011,12117.9,12131.9322,27,1438.7,1440.654185,201912
1.0013,1.0013,1.001,1.001,5859.98,5866.096269,17,746.9,747.816423,201912
1.001,1.0013,1.001,1.0013,4687.02,4692.27975,9,1528.24,1530.226712,201912
1.0009,1.0012,1.0008,1.0009,24666.56,24688.414327,32,1881.91,1884.105448,201912
1.0012,1.0013,1.0009,1.0009,16784.86,16803.961025,37,8101.0,8110.887002,201912
1.0008,1.001,1.0007,1.0008,28954.14,28977.739012,47,4166.19,4169.881269,201912
1.0008,1.001,1.0007,1.0008,5263.15,5267.361194,5,4569.3,4572.958372,201912
1.0009,1.0011,1.0008,1.0011,1151.99,1153.101421,4,532.29,532.852289,201912
1.001,1.0011,1.001,1.0011,3485.21,3488.813856,3,2134.08,2136.332726,201912
1.0011,1.0011,1.0008,1.0011,9028.42,9038.32305,5,8934.38,8944.207818,201912
1.0011,1.0011,1.0008,1.0009,1727.15,1728.836014,9,848.68,849.613548,201912
1.0009,1.001,1.0009,1.001,2368.3,2370.589974,4,1585.04,1586.62504,201912
1.0008,1.0015,1.0008,1.0008,35152.98,35202.436754,14,34550.53,34599.504794,201912
1.0013,1.0013,1.0013,1.0013,154.81,155.011253,1,154.81,155.011253,201912
1.0009,1.0012,1.0008,1.0012,22142.17,22161.505013,16,11750.19,11761.1758,201912
1.0009,1.0015,1.0009,1.0015,4110.89,4116.121455,19,2993.29,2997.306069,201912
1.0015,1.0015,1.0012,1.0015,4698.48,4704.256968,8,462.64,463.33396,201912
1.0011,1.0011,1.0006,1.0008,58045.19,58088.259594,37,7003.15,7009.938735,201912
1.0008,1.0012,1.0008,1.0011,86118.31,86209.686959,104,77093.41,77176.664549,201912
1.0011,1.0014,1.0011,1.0014,60015.78,60089.544859,67,58933.3,59005.765883,201912
1.0011,1.0012,1.001,1.0011,23199.83,23223.813583,19,6562.37,6569.663208,201912
1.001,1.0014,1.001,1.0013,63297.83,63377.343947,68,59923.91,59999.918759,201912
1.0013,1.0014,1.001,1.001,3087.56,3091.6961,22,2980.48,2984.50902,201912
1.001,1.0011,1.0009,1.0009,9199.12,9208.501979,19,1839.88,1841.903868,201912
1.0011,1.0014,1.0011,1.0013,32329.96,32371.490808,52,32059.89,32101.069717,201912
1.0014,1.0015,1.0012,1.0012,1216.11,1217.607849,5,1120.08,1121.462613,201912
1.0014,1.0015,1.0012,1.0015,20497.38,20525.875526,35,20165.8,20193.864472,201912
1.0014,1.0016,1.0013,1.0016,23861.13,23895.260913,35,23798.14,23832.189026,201912
1.0014,1.0014,1.0014,1.0014,1780.57,1783.062798,2,1757.68,1760.140752,201912
1.0014,1.0015,1.0013,1.0015,2130.16,2133.20009,5,1908.82,1911.572348,201912
1.0014,1.0014,1.0014,1.0014,3783.35,3788.64669,4,3705.83,3711.018162,201912
1.0013,1.0014,1.0013,1.0014,3990.79,3996.24864,5,2706.13,2709.918582,201912
1.0013,1.0014,1.0012,1.0013,4944.54,4950.91257,5,3325.11,3329.539254,201912
1.0012,1.0015,1.0012,1.0014,8494.56,8506.653276,22,8413.49,8425.483572,201912
1.0014,1.0016,1.0012,1.0015,10720.22,10736.300798,30,10679.46,10695.491886,201912
1.0016,1.0016,1.0011,1.0011,483.9,484.620585,3,465.97,466.670862,201912
1.0011,1.0016,1.0011,1.0013,7909.8,7921.646065,33,6768.96,6779.530986,201912
1.0012,1.0016,1.0012,1.0015,2494.49,2498.028778,9,1493.09,1495.336648,201912
1.0016,1.0016,1.0016,1.0016,190.68,190.985088,2,190.68,190.985088,201912
1.0016,1.0019,1.0016,1.0017,8975.82,8991.125542,20,8975.82,8991.125542,201912
1.0017,1.0018,1.0013,1.0014,4337.29,4343.589716,5,873.54,875.029462,201912
1.0015,1.0016,1.0015,1.0016,407.59,408.21853,2,407.59,408.21853,201912
1.0017,1.0018,1.0013,1.0018,3487.02,3492.135278,7,938.75,940.349227,201912
1.0017,1.0018,1.0015,1.0017,1577.36,1580.040165,8,1577.36,1580.040165,201912
1.0017,1.0017,1.0013,1.0013,1504.02,1506.4777,3,1464.93,1467.336883,201912
1.0013,1.0017,1.0013,1.0013,1868.78,1871.610639,9,1671.29,1673.863902,201912
1.0016,1.0016,1.0013,1.0013,452.72,453.410986,7,341.5,342.0464,201912
1.0016,1.0016,1.0016,1.0016,169.15,169.42064,1,169.15,169.42064,201912
1.0013,1.0016,1.0013,1.0016,405.07,405.707705,2,370.38,370.972608,201912
1.0014,1.0016,1.0013,1.0013,1040.17,1041.71477,3,471.96,472.715136,201912
1.0013,1.0016,1.0013,1.0013,793.37,794.491813,7,385.85,386.432092,201912
1.0017,1.0018,1.0014,1.0016,1873.3,1876.249608,6,1873.3,1876.249608,201912
1.0017,1.0018,1.0015,1.0015,13832.34,13853.199164,9,520.45,521.341329,201912
1.0018,1.0018,1.0014,1.0015,1513.79,1516.2721,6,1131.95,1133.861137,201912
1.0016,1.0016,1.0016,1.0016,254.25,254.6568,1,254.25,254.6568,201912
1.0015,1.0015,1.0014,1.0014,655.31,656.233634,3,62.0,62.093,201912
1.0015,1.0015,1.0014,1.0014,5596.86,5604.817317,5,782.01,783.183015,201912
1.0012,1.0014,1.0012,1.0012,1376.33,1378.024104,8,212.54,212.837556,201912
1.0012,1.0015,1.0012,1.0015,3860.49,3865.871019,18,2176.46,2179.707367,201912
1.0014,1.0015,1.0012,1.0012,815.38,816.485951,3,459.73,460.409171,201912
1.0012,1.0013,1.0011,1.0011,6703.86,6711.811894,14,131.51,131.680963,201912
1.0013,1.0017,1.0011,1.0014,19775.68,19804.446312,17,14514.44,14537.392023,201912
1.0015,1.0015,1.0012,1.0012,3189.43,3193.974554,9,2506.31,2510.03481,201912
1.0015,1.0015,1.0009,1.0009,4418.52,4424.09326,14,2438.93,2442.436667,201912
1.0011,1.0018,1.0009,1.0013,21153.45,21182.239585,28,19478.68,19505.674546,201912
1.0012,1.0012,1.0012,1.0012,21.82,21.846184,1,21.82,21.846184,201912
1.0011,1.0011,1.001,1.0011,9565.76,9575.41,17,842.4,843.32664,201912
1.0009,1.001,1.0006,1.0006,5363.95,5368.033017,13,647.95,648.59795,201912
1.0006,1.0008,1.0006,1.0006,2602.78,2604.513427,4,1466.62,1467.671731,201912
1.0007,1.0007,1.0006,1.0006,14922.6,14932.967492,5,14139.32,14149.217524,201912
1.0006,1.0006,1.0005,1.0006,9570.25,9575.956541,11,1185.51,1186.221306,201912
1.0006,1.0008,1.0005,1.0008,3424.84,3426.96467,9,1460.64,1461.716436,201912
1.0008,1.0009,1.0007,1.0008,16388.36,16402.708134,7,14773.62,14786.837816,201912
1.0006,1.0009,1.0006,1.0009,4801.83,4805.967,13,4765.3,4769.415082,201912
1.0006,1.0009,1.0006,1.0007,15761.04,15774.946169,9,15354.32,15367.977056,201912
1.0007,1.001,1.0006,1.001,2990.4,2992.781689,16,1520.46,1521.813413,201912
1.0007,1.0009,1.0006,1.0009,721.21,721.811452,4,551.09,551.585981,201912
1.0006,1.0017,1.0006,1.0012,21227.74,21254.236507,15,14250.69,14269.771077,201912
1.0012,1.0013,1.001,1.001,1040.94,1042.032241,6,41.0,41.0533,201912
1.0012,1.0012,1.001,1.001,564.93,565.564184,3,346.27,346.685524,201912
1.001,1.0012,1.001,1.001,5575.58,5581.35943,10,626.83,627.582196,201912
1.0009,1.0009,1.0009,1.0009,176.89,177.049201,1,176.89,177.049201,201912
1.0009,1.0009,1.0009,1.0009,0.0,0.0,0,0.0,0.0,201912
1.0009,1.0009,1.0008,1.0008,1630.92,1632.282086,4,573.5,574.01615,201912
1.0008,1.0008,1.0008,1.0008,34.55,34.57764,1,0.0,0.0,201912
1.0009,1.0009,1.0009,1.0009,404.88,405.244392,1,404.88,405.244392,201912
1.0008,1.0008,1.0006,1.0006,4403.04,4406.49123,9,0.0,0.0,201912
1.0007,1.0008,1.0006,1.0006,4688.7,4691.63789,4,1110.98,1111.771258,201912
1.0006,1.0007,1.0006,1.0007,741.57,742.084642,3,697.0,697.4879,201912
1.0008,1.0008,1.0008,1.0008,7090.8,7096.47264,5,7090.8,7096.47264,201912
1.0007,1.0008,1.0005,1.0005,2885.69,2887.443586,16,504.98,505.37045,201912
1.0008,1.0008,1.0008,1.0008,1225.38,1226.360304,8,1225.38,1226.360304,201912
1.0008,1.0009,1.0006,1.0009,7762.36,7767.497217,11,2837.37,2839.552223,201912
1.0007,1.0008,1.0005,1.0005,987.51,988.140172,5,590.19,590.621512,201912
1.0009,1.0009,1.0008,1.0008,780.58,781.255646,2,780.58,781.255646,201912
1.0006,1.0009,1.0006,1.0008,1478.49,1479.702352,5,1265.29,1266.374432,201912
1.0008,1.0008,1.0008,1.0008,207.49,207.655992,2,207.49,207.655992,201912
1.0008,1.0008,1.0008,1.0008,126.21,126.310968,1,0.0,0.0,201912
1.0008,1.0009,1.0008,1.0008,286.14,286.372991,4,40.79,40.826711,201912
1.0008,1.0009,1.0008,1.0008,3325.78,3328.472401,17,317.77,318.055993,201912
1.0009,1.0009,1.0008,1.0009,3113.24,3115.788195,8,576.03,576.548427,201912
1.0008,1.0009,1.0008,1.0008,18487.03,18501.890117,10,704.93,705.564437,201912
1.0008,1.0008,1.0007,1.0007,732.19,732.739635,4,732.19,732.739635,201912
1.0007,1.0008,1.0007,1.0008,1252.9,1253.786256,2,1252.9,1253.786256,201912
1.0006,1.0007,1.0005,1.0007,5321.16,5324.19022,7,584.33,584.739031,201912
1.0008,1.0008,1.0005,1.0007,4069.78,4072.495182,11,3917.85,3920.478714,201912
1.0008,1.0008,1.0005,1.0007,3342.25,3344.792262,9,3288.78,3291.295527,201912
1.0005,1.0008,1.0005,1.0008,4376.22,4379.556468,11,3827.86,3830.922288,201912
1.0008,1.0008,1.0006,1.0008,20168.68,20184.662672,17,20168.68,20184.662672,201912
1.0007,1.0009,1.0005,1.0009,4599.32,4602.330332,12,3808.92,3811.471899,201912
1.0009,1.001,1.0008,1.001,15349.96,15364.942654,21,15349.96,15364.942654,201912
1.0008,1.0011,1.0008,1.001,2881.67,2884.163435,9,1083.73,1084.785083,201912
1.0008,1.0011,1.0008,1.0008,3469.65,3472.913274,10,2052.39,2054.519466,201912
1.0008,1.0011,1.0007,1.0008,8103.45,8110.608161,31,4578.64,4583.07102,201912
1.0007,1.0012,1.0007,1.0008,21041.44,21065.022771,20,20548.15,20571.341141,201912
1.0013,1.0014,1.001,1.001,3489.38,3493.933449,6,3272.72,3277.056789,201912
1.0013,1.0014,1.0013,1.0014,2467.6,2470.917997,6,2467.6,2470.917997,201912
1.0011,1.0014,1.001,1.001,5967.71,5974.754183,6,5599.5,5606.145973,201912
1.001,1.0014,1.001,1.0014,2237.84,2240.565058,6,1243.76,1245.426496,201912
1.0014,1.0014,1.0014,1.0014,0.0,0.0,0,0.0,0.0,201912
