OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0013,1.0015,1.0012,1.0012,6054.24,6062.678621,17,5469.12,5476.856477,201912
1.0015,1.0017,1.0013,1.0016,4851.15,4858.315543,9,3216.59,3221.630615,201912
1.0015,1.0015,1.0012,1.0015,1710.84,1713.297516,4,1565.64,1567.923276,201912
1.0015,1.0019,1.0014,1.0017,9785.99,9801.320354,13,9772.98,9788.29214,201912
1.0018,1.0023,1.0018,1.0021,27560.73,27617.435157,31,27560.73,27617.435157,201912
1.0021,1.0021,1.0021,1.0021,0.0,0.0,0,0.0,0.0,201912
1.0018,1.0021,1.001,1.0021,11670.96,11689.406649,20,2390.24,2395.006876,201912
1.0017,1.0018,1.0013,1.0018,1629.19,1631.932548,3,1552.39,1555.032708,201912
1.0014,1.0017,1.0014,1.0017,1179.43,1181.350953,3,765.04,766.340568,201912
1.0014,1.0017,1.0014,1.0017,1418.38,1420.630147,5,1072.21,1073.975509,201912
1.0014,1.0016,1.0013,1.0016,1134.41,1136.172175,3,947.53,949.046048,201912
1.0017,1.0018,1.0014,1.0018,1459.04,1461.443036,9,928.45,930.07121,201912
1.0016,1.0017,1.0016,1.0016,866.6,868.056604,5,700.44,701.630748,201912
1.0016,1.0018,1.0014,1.0018,1024.04,1025.658141,9,484.49,485.330635,201912
1.0017,1.0017,1.0016,1.0016,1956.7,1959.891359,5,910.2,911.716959,201912
1.0015,1.0018,1.0015,1.0015,326.37,326.887702,6,128.81,129.031362,201912
1.0016,1.0017,1.0016,1.0016,495.11,495.928783,4,394.72,395.378159,201912
1.0013,1.0017,1.0013,1.0013,3432.72,3437.381018,7,899.45,900.817767,201912
1.0013,1.0017,1.0013,1.0017,904.81,906.039929,3,134.19,134.418123,201912
1.0013,1.0017,1.0013,1.0017,1352.56,1354.538027,7,243.62,244.011013,201912
1.0017,1.0021,1.0017,1.0019,9698.37,9715.59091,8,8814.71,8830.251956,201912
1.0018,1.002,1.0018,1.002,340.27,340.946398,2,319.56,320.19912,201912
1.0018,1.0021,1.0018,1.0021,878.45,880.237407,3,597.4,598.65454,201912
1.002,1.0021,1.002,1.0021,1719.15,1722.637515,10,1137.1,1139.423415,201912
1.0018,1.0021,1.0017,1.0021,674.78,676.102466,4,519.65,520.708745,201912
1.0021,1.0021,1.0021,1.0021,53.18,53.291678,1,53.18,53.291678,201912
1.0018,1.0021,1.0017,1.0021,1722.3,1725.513168,7,1523.44,1526.297266,201912
1.0018,1.002,1.0017,1.0017,1677.42,1680.451525,9,529.17,530.22834,201912
1.0017,1.0021,1.0017,1.0018,755.19,756.579777,8,300.24,300.822024,201912
1.0018,1.0023,1.0018,1.0021,36376.77,36458.067095,14,33943.6,34020.342151,201912
1.0019,1.0019,1.0018,1.0019,7385.71,7399.741136,15,1990.06,1993.841114,201912
1.0019,1.0019,1.0019,1.0019,0.0,0.0,0,0.0,0.0,201912
1.0018,1.0022,1.0017,1.0018,1750.77,1754.101385,10,594.81,596.064058,201912
1.0018,1.0023,1.0018,1.0019,27808.72,27868.435683,85,22941.87,22992.77722,201912
1.0022,1.0022,1.0016,1.002,14672.65,14700.807326,38,4883.38,4893.465296,201912
1.0019,1.0019,1.0016,1.0017,10124.12,10141.432929,10,4330.76,4338.435744,201912
1.0017,1.002,1.0016,1.0017,8842.04,8858.014719,15,5581.12,5591.559934,201912
1.0017,1.0019,1.0016,1.0018,7628.72,7641.964369,14,6989.52,7001.741649,201912
1.0018,1.0021,1.0017,1.002,12964.35,12989.869809,27,12475.39,12499.995481,201912
1.002,1.002,1.0019,1.0019,1947.8,1951.635576,4,1947.8,1951.635576,201912
1.0019,1.002,1.0018,1.002,6532.62,6544.94101,15,2134.81,2139.043752,201912
1.0021,1.0022,1.0021,1.0021,5081.46,5092.381392,12,5081.46,5092.381392,201912
1.0022,1.0022,1.0019,1.002,5665.84,5676.786073,6,3204.85,3211.120192,201912
1.0021,1.0021,1.0014,1.0014,3455.38,3461.105736,6,23.6,23.64956,201912
1.0019,1.0019,1.0015,1.0015,250.7,251.15963,2,208.95,209.347005,201912
1.0018,1.002,1.0018,1.002,784.13,785.57952,3,784.13,785.57952,201912
1.002,1.002,1.0019,1.0019,1323.93,1326.470853,2,1323.93,1326.470853,201912
1.0019,1.0019,1.0017,1.0017,693.0,694.241738,2,318.19,318.794561,201912
1.0016,1.0016,1.0016,1.0016,963.67,965.211872,6,0.0,0.0,201912
1.0017,1.002,1.0015,1.0015,5245.86,5254.557734,13,1774.28,1777.737731,201912
1.0017,1.0019,1.0017,1.0019,645.82,646.960496,2,645.82,646.960496,201912
1.0019,1.0023,1.0017,1.0023,15720.2,15754.503153,14,15013.79,15046.892256,201912
1.0017,1.002,1.0017,1.0018,1107.75,1109.748457,4,1057.6,1059.513202,201912
1.0018,1.0019,1.0017,1.0017,2136.63,2140.37424,10,1287.42,1289.664343,201912
1.0016,1.0019,1.0016,1.0019,2146.83,2150.721688,3,1960.57,1964.163672,201912
1.0016,1.0019,1.0016,1.0019,2001.69,2005.201527,4,1761.03,1764.156471,201912
1.0016,1.002,1.0016,1.002,188.42,188.726804,2,13.33,13.35666,201912
1.0018,1.0019,1.0015,1.0015,2981.14,2986.134031,4,1116.57,1118.668377,201912
1.0018,1.0019,1.0016,1.0018,1718.19,1721.287644,6,1288.07,1290.440453,201912
1.0018,1.0018,1.0018,1.0018,372.33,373.000194,1,372.33,373.000194,201912
1.0017,1.0023,1.0017,1.0023,65959.56,66109.050447,12,65824.8,65974.057986,201912
1.0022,1.0022,1.002,1.0021,3245.13,3251.745787,8,2969.14,2975.203807,201912
1.002,1.0021,1.002,1.002,744.14,745.631651,3,33.71,33.780791,201912
1.0019,1.0022,1.0018,1.0022,4978.93,4988.496032,7,2670.67,2675.961164,201912
1.0021,1.0022,1.0016,1.0022,8858.73,8874.20256,11,1051.15,1053.361018,201912
1.0018,1.002,1.0016,1.0016,1782.74,1785.987398,4,312.18,312.80436,201912
1.0021,1.0021,1.0016,1.002,8203.57,8219.075556,213,3706.36,3714.125392,201912
1.0017,1.0021,1.0016,1.0017,15519.22,15547.397549,313,4491.0,4500.4311,201912
1.0018,1.002,1.0017,1.002,2231.57,2235.815963,6,1377.66,1380.41532,201912
1.0017,1.0021,1.0015,1.0015,13202.67,13225.357365,317,4491.0,4499.93709,201912
1.0015,1.0018,1.0015,1.0015,17826.12,17856.24429,365,12554.92,12577.13749,201912
1.0017,1.0018,1.0012,1.0016,5185.47,5193.464731,133,2836.54,2841.330982,201912
1.0016,1.0016,1.0015,1.0015,1467.0,1469.31377,2,1467.0,1469.31377,201912
1.0015,1.0022,1.0014,1.0018,9580.08,9595.76869,215,6406.44,6417.416134,201912
1.0019,1.0021,1.0012,1.0016,15253.56,15278.581855,372,6694.51,6706.733651,201912
1.0013,1.0016,1.0011,1.0011,30393.42,30433.47877,61,7827.05,7837.791165,201912
1.0011,1.0014,1.0011,1.0012,28164.01,28200.163384,28,23958.77,23990.29762,201912
1.0011,1.0018,1.0011,1.0018,38429.91,38491.40554,46,37373.08,37433.413027,201912
1.0014,1.0019,1.0014,1.0019,4063.31,4070.222876,14,2934.08,2939.255414,201912
1.002,1.0022,1.0018,1.002,4963.4,4972.755156,9,4616.16,4624.890124,201912
1.0021,1.0022,1.0018,1.0018,5693.9,5704.842776,19,2365.85,2370.733286,201912
1.0019,1.0021,1.0018,1.0018,4253.21,4261.629716,5,3029.53,3035.663026,201912
1.0018,1.002,1.0017,1.0019,13547.74,13571.496477,17,2199.48,2203.579425,201912
1.0015,1.0019,1.0015,1.0018,12139.66,12160.062596,16,7477.85,7491.259881,201912
1.0019,1.0022,1.0019,1.0019,30558.54,30620.085337,39,26148.52,26201.686299,201912
1.0019,1.002,1.0009,1.0017,40432.62,40501.040841,45,14097.7,14123.020371,201912
1.0019,1.002,1.0016,1.002,2475.8,2480.584022,9,2061.19,2065.273798,201912
1.0021,1.0021,1.0016,1.0016,10495.81,10514.018859,16,1774.45,1778.061408,201912
1.0019,1.0019,1.0019,1.0019,1207.76,1210.054744,3,1207.76,1210.054744,201912
1.0019,1.0021,1.0016,1.0017,34549.05,34617.825869,22,33808.66,33876.156004,201912
1.0016,1.0016,1.0016,1.0016,1575.28,1577.800448,10,0.0,0.0,201912
1.0016,1.0016,1.0012,1.0013,7460.66,7470.83224,8,4858.69,4865.35006,201912
1.0013,1.0015,1.0009,1.0015,331381.44,331825.310315,115,323517.04,323951.577609,201912
1.0014,1.0018,1.0014,1.0018,12831.09,12850.611063,7,12831.09,12850.611063,201912
1.0018,1.0019,1.0014,1.0016,14873.89,14900.273518,17,13118.44,13142.089729,201912
1.0016,1.0021,1.0014,1.002,15275.57,15300.942722,32,11870.25,11890.726983,201912
1.002,1.0022,1.0017,1.0022,43863.94,43958.340878,27,42679.27,42771.551043,201912
1.0022,1.0022,1.0019,1.002,8397.25,8414.979156,12,8397.25,8414.979156,201912
1.0022,1.0022,1.0016,1.002,22510.61,22550.783284,28,8929.07,8946.690713,201912
1.002,1.0021,1.002,1.0021,8445.62,8463.060563,12,8445.62,8463.060563,201912
1.002,1.0022,1.0018,1.0022,8808.47,8825.744935,11,4683.2,4692.961236,201912
1.0022,1.0022,1.002,1.002,3562.75,3570.164432,7,3562.75,3570.164432,201912
1.002,1.0021,1.0016,1.0016,8409.81,8425.342955,13,3677.58,3684.866852,201912
1.0016,1.0022,1.0015,1.0017,30189.5,30245.096419,23,19287.05,19325.802031,201912
1.0017,1.0018,1.0015,1.0018,5273.49,5282.560637,11,3037.39,3042.747894,201912
1.0016,1.002,1.0015,1.0016,11214.88,11234.12415,34,6348.77,6360.306225,201912
1.002,1.0021,1.0018,1.0021,4799.02,4808.433949,11,3243.6,3250.214193,201912
1.0021,1.0021,1.002,1.0021,4041.27,4049.631416,15,4041.27,4049.631416,201912
1.002,1.002,1.0019,1.0019,1865.59,1869.24375,6,1477.5,1480.416379,201912
1.002,1.0022,1.0017,1.0022,19594.91,19636.273071,19,17940.1,17978.490034,201912
1.002,1.0022,1.0017,1.002,5203.4,5213.196899,10,2893.76,2899.627657,201912
1.0017,1.0017,1.0015,1.0015,11656.83,11675.227978,14,0.0,0.0,201912
1.0018,1.0018,1.0015,1.0016,10350.63,10367.316013,10,673.09,674.301562,201912
1.0016,1.0018,1.0016,1.0018,6338.77,6348.998098,9,787.35,788.695826,201912
1.0016,1.0016,1.0014,1.0016,8124.76,8137.657939,10,1508.46,1510.873536,201912
1.0014,1.0017,1.0013,1.0017,2986.7,2991.21547,15,1985.82,1988.96757,201912
1.0013,1.0016,1.0013,1.0016,484.25,485.021446,2,473.07,473.826912,201912
1.0017,1.0018,1.0015,1.0015,20977.24,21013.590497,36,20740.26,20776.255027,201912
1.0018,1.002,1.0018,1.002,725.98,727.294674,2,725.98,727.294674,201912
1.0017,1.002,1.0015,1.002,1815.3,1818.624063,10,1600.42,1603.421743,201912
1.002,1.002,1.0015,1.0017,3577.49,3583.875914,9,3377.43,3383.515824,201912
1.0019,1.002,1.0015,1.002,2174.58,2178.650465,9,2156.13,2160.17279,201912
1.0019,1.0019,1.0015,1.0018,1429.77,1432.345963,5,1282.39,1284.744893,201912
1.0015,1.0019,1.0015,1.0019,7092.73,7103.822745,10,1424.1,1426.6898,201912
1.0015,1.0018,1.0015,1.0018,546.22,547.166495,3,521.78,522.689835,201912
1.0018,1.0018,1.0016,1.0016,1031.32,1033.089148,5,695.89,697.12246,201912
1.0017,1.0019,1.0017,1.0019,541.05,542.011194,3,541.05,542.011194,201912
1.0016,1.0021,1.0015,1.0017,26503.23,26551.557309,26,23931.98,23975.953568,201912
1.0017,1.002,1.0016,1.0016,23177.31,23215.213289,32,778.82,780.270773,201912
1.002,1.002,1.0017,1.0018,1436.06,1438.62949,10,1059.7,1061.619086,201912
1.0014,1.0019,1.0014,1.0014,14133.09,14154.018822,27,1077.86,1079.773444,201912
1.0016,1.0016,1.0013,1.0013,13126.16,13143.535446,32,578.52,579.445632,201912
1.0013,1.0017,1.0009,1.0017,81601.14,81712.035615,51,42610.41,42678.392753,201912
1.0018,1.0022,1.0018,1.0018,2410.46,2415.350962,8,1534.23,1537.543748,201912
1.0018,1.0021,1.0015,1.0019,38188.8,38251.126613,12,28619.44,28665.519284,201912
1.0021,1.0021,1.0017,1.0017,11453.83,11475.487446,13,3541.44,3548.781258,201912
1.0019,1.0019,1.0016,1.0016,5853.5,5863.796299,8,1701.09,1704.322071,201912
1.0017,1.0019,1.0017,1.0017,2609.54,2614.014284,5,190.33,190.691627,201912
1.0018,1.0021,1.0016,1.0017,14650.78,14678.671431,14,10893.11,10914.626604,201912
1.0016,1.0019,1.0016,1.0017,2598.53,2603.038063,9,658.29,659.501751,201912
1.0016,1.0019,1.0016,1.0016,5501.98,5511.031294,11,620.19,621.309662,201912
1.0017,1.0017,1.0017,1.0017,958.85,960.480045,2,0.0,0.0,201912
1.0018,1.0018,1.0017,1.0017,2453.26,2457.621992,5,1914.5,1917.9461,201912
1.0017,1.0017,1.0014,1.0014,2794.44,2798.570399,12,0.0,0.0,201912
1.0014,1.0015,1.0011,1.0011,18237.91,18261.93351,17,1042.64,1044.083202,201912
1.0011,1.0015,1.0011,1.0012,10495.68,10510.027259,9,5590.3,5598.66015,201912
1.0012,1.0013,1.001,1.0013,5499.89,5506.598339,14,3349.07,3353.403183,201912
1.0013,1.0015,1.0012,1.0012,8248.49,8260.169522,13,7242.9,7253.305672,201912
1.0013,1.0015,1.0012,1.0015,2960.58,2964.571029,10,1330.51,1332.432806,201912
1.0013,1.0014,1.0013,1.0014,988.63,989.986755,5,715.36,716.361504,201912
1.0014,1.0014,1.001,1.0012,26085.36,26119.90757,39,23999.06,24031.031742,201912
1.0012,1.0016,1.0005,1.0011,132204.82,132339.958716,48,91031.59,91138.604457,201912
1.0014,1.0014,1.0009,1.0009,20495.09,20517.787209,14,1639.6,1641.577432,201912
1.0011,1.0014,1.0011,1.0013,5724.29,5731.644911,18,4887.76,4894.194728,201912
1.0012,1.0014,1.001,1.0012,7743.61,7752.596208,16,2396.33,2399.415563,201912
1.0014,1.0017,1.0011,1.0011,39600.27,39659.022837,7,38394.65,38452.076655,201912
1.001,1.0014,1.001,1.0014,8416.92,8426.407034,9,3112.19,3116.271492,201912
1.0014,1.0014,1.0011,1.0011,6087.75,6095.422679,21,2377.59,2380.918626,201912
1.0013,1.0013,1.001,1.0011,7740.9,7749.574402,10,0.0,0.0,201912
1.001,1.0011,1.0009,1.001,6624.02,6630.695129,18,89.19,89.288109,201912
1.001,1.0014,1.001,1.0012,3978.46,3982.906013,10,1355.38,1357.017028,201912
1.0013,1.0014,1.001,1.0014,3142.06,3146.063056,7,911.41,912.685974,201912
1.0014,1.0014,1.0011,1.0012,1955.01,1957.342644,3,1377.41,1379.107284,201912
1.0011,1.0014,1.001,1.001,4047.81,4052.309527,12,1592.48,1594.41184,201912
1.0011,1.0011,1.0011,1.0011,1032.15,1033.285365,3,0.0,0.0,201912
1.001,1.0014,1.001,1.001,3351.06,3354.637786,16,411.03,411.605442,201912
1.001,1.0014,1.001,1.0014,2654.47,2657.595343,11,1578.81,1580.838489,201912
1.0012,1.0013,1.0011,1.0012,590.76,591.489962,8,28.96,28.997648,201912
1.0012,1.0016,1.0011,1.0015,16311.23,16334.04741,27,15602.63,15624.618073,201912
1.0014,1.0017,1.0012,1.0016,2725.08,2729.057902,9,1017.65,1019.296107,201912
1.0016,1.0016,1.0014,1.0014,2030.84,2034.046599,7,1155.84,1157.689344,201912
1.0014,1.0018,1.0013,1.0014,29460.1,29512.46486,23,28577.91,28629.07614,201912
1.0013,1.0018,1.0013,1.0014,2153.58,2156.847662,10,1096.97,1098.791489,201912
1.0016,1.0018,1.0014,1.0018,14877.81,14904.227941,11,14291.07,14316.666505,201912
1.0015,1.0017,1.0013,1.0017,2075.6,2078.758681,8,1059.68,1061.428614,201912
1.0013,1.0017,1.0013,1.0013,6336.63,6345.316717,10,747.73,749.001141,201912
1.0014,1.0018,1.0013,1.0018,9244.42,9260.058059,25,8144.91,8159.023831,201912
1.0016,1.0018,1.0014,1.0015,6283.96,6294.798099,6,5653.76,5663.715819,201912
1.0014,1.0016,1.0013,1.0013,3119.42,3123.815246,9,984.34,985.914944,201912
1.0014,1.0014,1.0014,1.0014,1113.77,1115.329278,2,0.0,0.0,201912
1.0014,1.0016,1.0013,1.0013,3098.75,3103.296482,9,2208.58,2211.940809,201912
1.0015,1.0017,1.0014,1.0017,2715.04,2719.520274,5,2636.0,2640.369618,201912
1.0015,1.0017,1.0015,1.0017,2324.33,2327.976217,6,1250.1,1252.134872,201912
1.0013,1.0014,1.0013,1.0013,804.3,805.39935,6,26.0,26.0364,201912
1.0014,1.0017,1.0014,1.0017,1544.0,1546.43393,6,978.62,980.262398,201912
1.0016,1.0018,1.0014,1.0018,33540.02,33600.091811,35,32438.97,32497.325773,201912
1.0018,1.0021,1.0014,1.0017,7741.61,7756.033208,25,6140.95,6152.767706,201912
1.0018,1.002,1.0017,1.002,2173.44,2177.248056,6,17.49,17.52498,201912
1.002,1.002,1.0017,1.002,1979.9,1983.666944,9,1265.62,1268.15124,201912
1.002,1.0021,1.0018,1.0018,1727.75,1731.164751,9,925.51,927.425538,201912
1.0021,1.0021,1.0018,1.0019,3653.46,3660.869521,6,2360.53,2365.487113,201912
1.0019,1.0022,1.0017,1.0017,1963.71,1967.326458,12,278.26,278.829814,201912
1.0018,1.0021,1.0017,1.0018,1335.18,1337.738677,5,734.98,736.460236,201912
1.0021,1.0021,1.0018,1.0018,545.76,546.765555,3,77.29,77.452309,201912
1.0018,1.0018,1.0017,1.0017,1005.74,1007.522171,4,0.0,0.0,201912
1.0019,1.0021,1.0017,1.0021,3087.7,3093.620766,11,1745.17,1748.569534,201912
1.0021,1.0022,1.0019,1.0022,16779.25,16815.878065,9,16252.96,16288.546677,201912
1.002,1.0022,1.002,1.0021,19456.75,19499.328419,28,18600.06,18640.925039,201912
1.0022,1.0022,1.002,1.002,4932.66,4942.533896,17,4932.66,4942.533896,201912
1.002,1.0022,1.0019,1.002,21496.29,21541.460551,10,21316.44,21361.268836,201912
1.002,1.0022,1.002,1.002,4863.25,4873.623819,16,4065.73,4074.508779,201912
1.0019,1.0022,1.0018,1.0022,2907.67,2913.689613,13,2868.94,2874.886026,201912
1.0022,1.0023,1.0019,1.002,21101.8,21149.609849,18,19739.36,19784.487587,201912
1.002,1.002,1.0019,1.0019,6226.0,6237.935358,5,289.72,290.270468,201912
1.0019,1.002,1.0018,1.002,14964.66,14993.969522,22,14914.67,14943.88954,201912
1.0019,1.002,1.0016,1.0016,13401.21,13424.816584,57,2730.47,2735.845287,201912
1.0017,1.0021,1.0016,1.0017,38865.13,38939.675303,79,30764.93,30826.371963,201912
1.002,1.0028,1.0012,1.0028,109554.46,109782.818988,257,80809.98,80993.851458,201912
1.0023,1.003,1.0023,1.0028,224995.89,225649.930491,195,190739.11,191307.616647,201912
1.0028,1.0028,1.0021,1.0027,9813.12,9836.464555,40,2409.16,2415.230259,201912
1.0023,1.0026,1.0014,1.0018,24785.1,24833.980564,59,5076.06,5086.533972,201912
1.0017,1.002,1.0016,1.0018,25551.42,25599.510315,37,17889.89,17924.856132,201912
1.0018,1.002,1.0016,1.002,24294.04,24339.633571,26,18250.04,18285.159327,201912
1.0016,1.0019,1.0013,1.0019,8682.98,8697.650138,23,3312.08,3318.11797,201912
1.0019,1.002,1.0014,1.0016,9779.66,9795.559579,25,4781.36,4789.8821,201912
1.0016,1.0023,1.0012,1.0019,58495.89,58610.062169,120,45952.27,46045.691041,201912
1.0023,1.0025,1.002,1.0023,13408.87,13439.516816,32,6810.33,6826.311876,201912
1.0022,1.0025,1.002,1.002,13967.51,14000.960881,28,8846.18,8868.215496,201912
1.002,1.0026,1.0019,1.0024,20641.98,20688.451184,38,11191.23,11217.759222,201912
1.0024,1.0024,1.0018,1.0019,15947.53,15980.863272,42,4832.62,4843.792221,201912
1.0019,1.002,1.0013,1.0016,22500.94,22537.639196,48,4807.37,4815.610095,201912
1.0017,1.0022,1.0016,1.0019,22885.37,22929.386953,32,16969.36,17002.694083,201912
1.0021,1.0022,1.0016,1.0016,17739.1,17772.595856,44,7252.85,7267.738407,201912
1.0019,1.0028,1.0017,1.0021,47730.75,47834.735106,90,26646.13,26704.710681,201912
1.0022,1.0024,1.0019,1.0019,4740.03,4750.535271,9,2057.29,2061.664909,201912
1.0019,1.0025,1.0018,1.002,23434.01,23482.369544,39,7450.32,7467.334753,201912
1.002,1.0022,1.0016,1.0017,13988.37,14014.973877,26,6446.88,6459.665048,201912
1.0017,1.0019,1.0016,1.0018,6321.58,6333.034473,14,3715.31,3722.114872,201912
1.0019,1.002,1.0016,1.0016,8595.8,8612.089194,22,7979.57,7994.796212,201912
1.0019,1.002,1.0016,1.002,9412.15,9429.440539,19,7164.56,7177.852191,201912
1.002,1.0029,1.0016,1.002,25844.39,25898.216016,37,21098.76,21144.355138,201912
1.002,1.0021,1.002,1.002,2976.23,2982.334352,9,1333.42,1336.220182,201912
1.002,1.0024,1.0018,1.0023,14525.04,14553.923998,33,3660.41,3668.758797,201912
1.0023,1.0025,1.002,1.0025,11196.57,11222.215824,19,10457.32,10481.245012,201912
1.0021,1.0025,1.0021,1.0021,4419.72,4429.744424,22,2004.58,2009.513134,201912
1.0021,1.0024,1.0019,1.0019,23562.79,23610.565227,32,3817.38,3826.045515,201912
1.0023,1.0023,1.0019,1.0019,8208.04,8225.077523,21,3902.88,3911.371757,201912
1.0019,1.0023,1.0015,1.0018,12326.08,12350.166014,21,3793.97,3802.056918,201912
1.0018,1.002,1.0015,1.002,6560.08,6572.090521,23,6416.14,6427.934611,201912
1.0016,1.002,1.0016,1.002,13941.86,13969.673905,11,13913.69,13941.458833,201912
1.002,1.002,1.0018,1.0018,2345.27,2349.833239,10,1462.26,1465.18452,201912
1.0017,1.0019,1.0015,1.0015,10968.5,10986.274368,32,2144.23,2148.024545,201912
1.0015,1.0018,1.0014,1.0014,9131.21,9145.604967,39,2140.24,2143.93382,201912
1.0011,1.0016,1.0009,1.0011,109339.29,109473.932632,294,46244.7,46312.245723,201912
1.0015,1.0023,1.0013,1.0016,74238.1,74368.216877,176,42635.88,42718.406267,201912
1.0016,1.0019,1.001,1.001,11323.21,11339.533801,31,2331.84,2335.822029,201912
1.0013,1.0015,1.0007,1.0007,49860.64,49909.212707,112,13952.95,13967.946001,201912
1.0007,1.0014,1.0006,1.001,54548.87,54603.245084,132,30915.15,30950.534275,201912
1.001,1.0015,1.0009,1.0011,82408.94,82512.075947,224,52428.54,52500.314337,201912
1.0011,1.0016,1.0011,1.0011,22002.03,22028.884232,66,5725.03,5733.400289,201912
1.0015,1.0017,1.0011,1.0017,27520.34,27560.43254,65,21479.42,21512.077574,201912
1.0017,1.0025,1.0013,1.0021,15480.17,15512.808382,105,13380.26,13408.544697,201912
1.0025,1.0026,1.002,1.0023,26694.35,26751.946704,31,3780.15,3789.772818,201912
1.0025,1.0025,1.0017,1.0017,3148.78,3154.937733,11,1000.51,1002.792721,201912
1.0018,1.0021,1.0015,1.0021,2473.58,2477.818625,6,1573.6,1576.368656,201912
1.0016,1.0021,1.0013,1.0016,10161.48,10178.515237,35,7322.79,7335.72134,201912
1.0014,1.0018,1.0014,1.0015,8837.5,8851.043741,9,3528.04,3533.624833,201912
1.0018,1.0023,1.0016,1.0019,23152.94,23197.533234,14,21718.02,21760.043669,201912
1.0016,1.0026,1.0016,1.0017,29379.16,29442.754676,28,21542.99,21593.738996,201912
1.0017,1.002,1.0015,1.0018,17719.23,17749.350119,34,3822.34,3829.668332,201912
1.002,1.0021,1.0016,1.0021,6785.78,6799.277399,16,6666.79,6680.097015,201912
1.0018,1.0021,1.0018,1.0018,6777.25,6790.234737,22,3005.6,3011.739871,201912
1.0019,1.0021,1.0018,1.0021,11727.66,11751.316831,28,8835.31,8853.613014,201912
1.0022,1.003,1.002,1.0026,69384.14,69570.151539,76,52000.17,52144.348025,201912
1.0027,1.0027,1.0005,1.0005,107902.96,108051.609883,72,468.78,470.045706,201912
1.0012,1.0019,1.0005,1.0016,90226.58,90328.306636,61,28290.87,28337.645309,201912
1.0017,1.0018,1.0017,1.0018,2227.41,2231.214377,3,2227.41,2231.214377,201912
1.0018,1.002,1.0016,1.002,36453.93,36522.229251,46,33884.34,33948.493918,201912
1.0017,1.0021,1.0017,1.0017,9797.4,9816.545228,22,6337.0,6349.814744,201912
1.0021,1.0021,1.0019,1.0021,15919.78,15952.877254,16,15919.78,15952.877254,201912
1.0021,1.0024,1.0019,1.0024,7920.0,7937.23271,17,7165.89,7181.61449,201912
1.0023,1.0025,1.0022,1.0022,5867.05,5880.371339,8,1978.73,1983.266088,201912
1.0021,1.0026,1.0021,1.0022,1413.0,1416.478492,4,937.8,940.23828,201912
1.0023,1.0023,1.0022,1.0022,7324.64,7341.28957,11,5353.62,5365.933326,201912
1.0022,1.0022,1.0022,1.0022,1195.01,1197.639022,3,0.0,0.0,201912
1.0023,1.0026,1.0014,1.0021,4116.29,4125.13892,18,618.38,619.987785,201912
1.0021,1.0024,1.002,1.0021,5994.63,6006.95255,15,522.31,523.513026,201912
1.0021,1.0021,1.0014,1.0018,7686.51,7699.587056,17,44.32,44.409056,201912
1.0018,1.002,1.0018,1.0018,3009.2,3014.810101,10,1162.7,1164.986401,201912
1.0019,1.0023,1.0019,1.0023,7999.27,8015.791853,16,6939.49,6953.876879,201912
1.002,1.0022,1.0019,1.002,2731.93,2737.462552,12,0.0,0.0,201912
1.002,1.0021,1.002,1.002,878.53,880.315907,6,288.47,289.075787,201912
