OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0019,1.0021,1.0019,1.0021,1273.21,1275.736343,7,114.69,114.930849,201912
1.002,1.0021,1.0019,1.0019,5601.57,5612.411905,12,18.25,18.288325,201912
1.0019,1.0019,1.0019,1.0019,575.65,576.743735,5,0.0,0.0,201912
1.0019,1.0019,1.0017,1.0017,1929.41,1932.843309,10,957.71,959.458509,201912
1.0017,1.0019,1.0017,1.0017,2463.95,2468.226623,14,10.18,10.199342,201912
1.0016,1.0019,1.0016,1.0016,13538.18,13560.109128,21,4381.36,4388.513751,201912
1.0016,1.0021,1.0016,1.002,14537.27,14566.178049,20,12412.8,12437.790215,201912
1.002,1.0021,1.002,1.002,967.96,969.928712,3,566.38,567.545552,201912
1.0021,1.0022,1.0021,1.0021,3451.7,3458.998344,5,3281.22,3288.160336,201912
1.002,1.0024,1.002,1.0024,2192.07,2196.739623,8,1514.78,1518.070939,201912
1.0024,1.0024,1.0022,1.0023,3876.94,3886.083197,10,2345.68,2351.23586,201912
1.0025,1.0025,1.0023,1.0024,1680.12,1684.090761,6,544.91,546.236693,201912
1.0024,1.0024,1.0024,1.0024,0.0,0.0,0,0.0,0.0,201912
1.0023,1.0023,1.0021,1.0023,1212.09,1214.707664,6,95.8,96.02034,201912
1.0021,1.0022,1.002,1.0021,1132.42,1134.876341,5,806.8,808.57496,201912
1.0023,1.0023,1.0022,1.0022,868.06,870.018029,2,0.0,0.0,201912
1.0023,1.0027,1.0022,1.0027,23120.07,23177.163256,46,22497.17,22552.859053,201912
1.0027,1.0029,1.0024,1.0025,29017.26,29095.799198,55,23526.37,23591.370019,201912
1.0025,1.0027,1.0023,1.0025,13010.3,13043.269448,33,6273.03,6289.574871,201912
1.0025,1.0025,1.0021,1.0022,10875.15,10900.082884,18,5548.22,5561.846212,201912
1.0021,1.0024,1.002,1.0021,6314.29,6327.765419,11,843.99,845.850076,201912
1.002,1.0024,1.0019,1.002,21189.1,21234.514556,33,11370.35,11396.466882,201912
1.0019,1.0023,1.0017,1.0017,25654.48,25706.657715,50,15141.96,15174.398872,201912
1.0017,1.0021,1.0017,1.0021,4309.09,4316.791385,12,1056.0,1058.07963,201912
1.002,1.0021,1.0018,1.0018,1555.97,1558.856921,6,104.87,105.090227,201912
1.002,1.002,1.0018,1.0019,1299.79,1302.26054,5,0.0,0.0,201912
1.0019,1.002,1.0018,1.002,4581.46,4590.05833,7,1029.01,1031.06802,201912
1.0018,1.0021,1.0017,1.002,3206.26,3212.31241,9,2062.66,2066.662865,201912
1.0017,1.0023,1.0017,1.002,6745.04,6758.139942,19,888.41,890.276391,201912
1.0019,1.002,1.0019,1.0019,1746.67,1750.046729,4,170.13,170.47026,201912
1.0019,1.0021,1.0016,1.0018,16840.21,16874.245174,28,13090.17,13117.299357,201912
1.0018,1.0022,1.0017,1.0019,25323.17,25374.250401,31,12652.77,12680.606094,201912
1.0019,1.0023,1.0018,1.0022,24301.63,24347.626068,54,1565.61,1568.953566,201912
1.0021,1.0025,1.0018,1.0021,75431.98,75612.856099,38,61156.01,61307.278416,201912
1.002,1.0028,1.0017,1.0023,49182.91,49286.682053,87,12522.56,12550.555113,201912
1.0018,1.0023,1.0017,1.0021,25827.38,25881.873038,40,14567.82,14600.704948,201912
1.0024,1.003,1.0021,1.0021,49338.47,49475.094898,36,37767.59,37878.704291,201912
1.002,1.0025,1.002,1.0021,13573.75,13604.292983,17,2008.01,2012.829224,201912
1.0022,1.0026,1.0018,1.0023,20052.55,20098.473627,45,12385.02,12414.024122,201912
1.0022,1.0026,1.0021,1.0021,8266.38,8285.178712,19,2081.27,2086.516276,201912
1.0021,1.0026,1.002,1.0021,14872.82,14903.554825,23,1818.03,1822.217901,201912
1.0022,1.0024,1.0018,1.002,9060.39,9078.764221,15,2981.16,2987.61748,201912
1.0022,1.0022,1.0015,1.0016,3917.04,3924.263274,29,775.54,777.246188,201912
1.0018,1.002,1.0015,1.0015,3403.9,3410.23541,12,2327.6,2332.199776,201912
1.0015,1.0019,1.0015,1.0017,6651.52,6663.111563,32,4058.63,4066.093925,201912
1.0018,1.002,1.0016,1.0017,16125.5,16155.998153,28,15495.05,15524.518127,201912
1.0021,1.0021,1.0016,1.0016,20905.55,20940.92094,43,854.18,855.908584,201912
1.0016,1.002,1.0016,1.002,9050.4,9066.951155,35,4526.03,4535.08206,201912
1.0017,1.0022,1.0016,1.0019,21399.25,21443.276009,44,13818.97,13848.36219,201912
1.0019,1.003,1.0017,1.0023,70125.19,70308.153666,74,57048.66,57204.080106,201912
1.0019,1.002,1.0018,1.0018,10829.95,10850.478112,20,0.0,0.0,201912
1.0018,1.0021,1.0017,1.0021,23623.68,23667.273572,62,10603.29,10624.526579,201912
1.0019,1.002,1.0017,1.0019,9113.6,9130.007766,31,1799.44,1802.914344,201912
1.0017,1.0019,1.0015,1.0015,17024.66,17053.119536,60,771.86,773.326534,201912
1.0015,1.0018,1.0011,1.0015,38835.28,38892.40444,90,19827.36,19859.527762,201912
1.0015,1.0016,1.0013,1.0013,5965.46,5974.368643,9,3466.15,3471.455066,201912
1.0015,1.0016,1.0012,1.0013,11732.47,11749.783876,27,6186.61,6196.308428,201912
1.0016,1.0017,1.0012,1.0017,5264.46,5272.288102,16,3095.16,3100.144835,201912
1.0014,1.0019,1.0014,1.0018,4662.2,4669.880911,16,1076.09,1078.061504,201912
1.0018,1.0019,1.0013,1.0017,18105.36,18138.295653,25,13163.98,13188.845083,201912
1.0017,1.0019,1.0015,1.0016,6370.37,6381.050077,19,2557.81,2562.440419,201912
1.0018,1.0019,1.0017,1.0019,4158.2,4165.887198,16,2468.72,2473.378318,201912
1.0019,1.0019,1.0016,1.0016,4267.82,4275.177158,10,1690.96,1693.966496,201912
1.0016,1.0019,1.0015,1.0016,4181.04,4187.505457,24,381.12,381.829347,201912
1.0016,1.0019,1.0016,1.0016,2563.73,2568.210265,6,1410.35,1412.984857,201912
1.0016,1.0019,1.0016,1.0018,2631.45,2635.897682,10,1536.87,1539.484071,201912
1.0017,1.0019,1.0017,1.0018,2476.19,2480.628762,11,0.0,0.0,201912
1.0019,1.0022,1.0018,1.0019,3169.15,3175.359766,11,1367.78,1370.6092,201912
1.0018,1.0022,1.0018,1.0019,2939.36,2945.174381,15,1048.34,1050.646348,201912
1.0022,1.0022,1.0017,1.0019,12373.05,12394.569973,17,198.63,199.038402,201912
1.0017,1.0018,1.0016,1.0017,6414.88,6425.846676,10,0.0,0.0,201912
1.0018,1.0019,1.0016,1.0017,5603.07,5612.79565,15,3873.82,3880.591067,201912
1.0017,1.002,1.0017,1.0018,8107.22,8122.592135,20,6760.95,6773.992193,201912
1.002,1.0022,1.0017,1.0022,12415.79,12442.302275,33,11026.34,11050.205899,201912
1.0022,1.0023,1.0018,1.002,15141.3,15172.270591,64,8448.98,8467.495722,201912
1.002,1.0022,1.0018,1.0018,3340.85,3347.244666,19,343.55,344.292949,201912
1.0021,1.0022,1.0018,1.0021,3499.34,3506.543008,18,1847.42,1851.427281,201912
1.002,1.0022,1.0018,1.0022,3855.58,3862.993193,12,1168.2,1170.658047,201912
1.0022,1.0022,1.0018,1.0019,3197.7,3203.809403,12,411.43,412.335146,201912
1.0019,1.0021,1.0018,1.0019,8221.01,8236.004163,14,273.23,273.803783,201912
1.0018,1.002,1.0018,1.0018,4696.2,4704.863183,17,653.41,654.71682,201912
1.0018,1.0022,1.0018,1.0018,1351.08,1353.552458,6,221.39,221.829016,201912
1.0019,1.0021,1.0016,1.0017,11077.75,11097.006842,20,964.48,966.46614,201912
1.0018,1.0018,1.0014,1.0014,3073.53,3078.536291,13,801.94,803.383492,201912
1.0015,1.0021,1.0015,1.0019,14630.02,14656.533212,31,9653.27,9671.387504,201912
1.0019,1.0027,1.0019,1.0022,51585.36,51696.950437,66,39323.81,39409.571512,201912
1.0022,1.0024,1.0017,1.0021,20355.44,20395.841097,59,4044.91,4053.189345,201912
1.0019,1.0023,1.0018,1.002,33946.88,34019.202864,34,26634.85,26693.056517,201912
1.002,1.0022,1.0013,1.0013,17283.29,17312.648087,34,2278.83,2283.055195,201912
1.0017,1.0018,1.0015,1.0018,7879.58,7892.532751,21,6471.5,6482.246776,201912
1.0018,1.0021,1.0016,1.0021,12534.99,12558.355839,28,10200.71,10220.162689,201912
1.0019,1.0022,1.0018,1.0021,10186.09,10206.641685,26,6866.96,6881.356368,201912
1.0021,1.0021,1.0018,1.002,11330.22,11352.362042,27,5925.6,5937.649708,201912
1.002,1.0024,1.0018,1.002,20870.15,20912.145381,36,14086.67,14115.748542,201912
1.0023,1.0023,1.0021,1.0021,855.79,857.669751,4,855.79,857.669751,201912
1.002,1.002,1.0018,1.0019,3229.97,3235.983503,8,1869.65,1873.202335,201912
1.0018,1.0021,1.0016,1.0018,14429.08,14454.68148,33,4973.59,4983.233144,201912
1.0018,1.0019,1.0016,1.0019,3836.4,3843.229562,17,1524.92,1527.780435,201912
1.0017,1.002,1.0015,1.0017,7146.64,7159.207903,31,5373.01,5382.82708,201912
1.0018,1.0022,1.0016,1.002,16187.81,16220.403523,30,14352.65,14382.029817,201912
1.0018,1.0021,1.0018,1.0021,4573.32,4581.853673,12,1390.47,1393.274543,201912
1.0019,1.0022,1.0018,1.0021,5607.14,5618.035327,29,3461.11,3468.142473,201912
1.0019,1.002,1.0016,1.0017,7010.27,7022.912264,24,1279.35,1281.794907,201912
1.0018,1.0019,1.0016,1.0016,1619.33,1622.19999,10,1573.95,1576.747382,201912
1.0016,1.0017,1.0015,1.0016,15909.54,15933.702861,16,1710.48,1713.318809,201912
1.0014,1.0017,1.0013,1.0016,6114.19,6122.884049,23,2123.68,2127.023102,201912
1.0013,1.0016,1.0013,1.0016,14659.24,14679.192264,21,1408.78,1410.965053,201912
1.0013,1.0015,1.0006,1.0013,55175.2,55222.126516,31,4881.02,4888.295781,201912
1.0013,1.0016,1.0012,1.0016,14738.91,14761.759078,21,14330.11,14352.426758,201912
1.0017,1.0017,1.0015,1.0017,2388.71,2392.703473,7,2320.95,2324.841833,201912
1.0015,1.0017,1.0015,1.0017,1057.46,1059.25445,3,1041.3,1043.07021,201912
1.0016,1.0019,1.0016,1.0018,6325.69,6337.411661,12,5801.23,5812.076488,201912
1.0018,1.002,1.0015,1.002,9869.71,9888.23273,22,5889.6,5900.977409,201912
1.0021,1.0021,1.0016,1.0017,13740.47,13765.685453,39,2542.56,2547.555722,201912
1.0017,1.0018,1.0015,1.0015,7042.01,7052.958399,29,1807.57,1810.541649,201912
1.0016,1.0016,1.0013,1.0013,6901.86,6912.07763,11,653.5,654.42705,201912
1.0012,1.0023,1.0012,1.0016,70386.07,70522.059942,43,62119.59,62241.556514,201912
1.0019,1.0019,1.0016,1.0019,12945.46,12966.966746,33,2967.66,2973.202266,201912
1.0019,1.0022,1.0012,1.0015,56072.84,56173.156795,59,26503.73,26556.768573,201912
1.0014,1.0014,1.0012,1.0013,21070.05,21096.026078,27,4763.01,4769.41763,201912
1.0014,1.0016,1.001,1.0013,13864.93,13882.549299,26,5532.0,5539.753395,201912
1.0015,1.0016,1.0013,1.0015,5561.51,5569.270604,9,5561.51,5569.270604,201912
1.0014,1.0015,1.0011,1.0011,7968.15,7977.91809,16,4052.18,4057.5253,201912
1.0011,1.0011,1.001,1.001,5330.59,5336.367765,15,2916.77,2919.978447,201912
1.001,1.0014,1.0009,1.001,24585.98,24611.12487,33,4206.67,4212.017685,201912
1.001,1.0013,1.0009,1.0012,4467.56,4472.547298,20,2343.37,2346.18526,201912
1.0009,1.0013,1.0009,1.0013,14049.32,14063.135725,32,4532.94,4538.146451,201912
1.0009,1.0013,1.0009,1.0011,6967.35,6975.011683,36,2994.41,2997.989561,201912
1.0012,1.0013,1.001,1.0012,3991.45,3996.031612,10,3679.57,3683.839732,201912
1.001,1.0013,1.0009,1.0009,45691.72,45739.702983,38,17656.23,17678.665345,201912
1.0012,1.0013,1.0009,1.0013,10743.36,10753.56985,18,2463.07,2465.827589,201912
1.0009,1.0013,1.0009,1.0013,4890.06,4895.388525,7,1879.95,1882.235826,201912
1.0013,1.0013,1.0009,1.0009,21277.31,21298.465469,40,5466.72,5473.08417,201912
1.0009,1.0017,1.0009,1.0015,53017.74,53081.93382,84,24368.65,24401.547703,201912
1.0015,1.0015,1.001,1.001,10922.2,10933.846709,23,1334.87,1336.690111,201912
1.0014,1.0014,1.0009,1.0009,8825.05,8834.493893,30,3867.42,3872.225486,201912
1.0009,1.0013,1.0009,1.0011,21600.89,21622.865148,31,5812.84,5819.038262,201912
1.0012,1.0012,1.0009,1.0012,3657.26,3661.203635,8,2801.14,2804.228882,201912
1.001,1.0012,1.0009,1.0009,10402.66,10412.838305,40,3213.89,3217.421919,201912
1.0009,1.0012,1.0009,1.0012,37587.22,37621.621577,49,2761.35,2764.408294,201912
1.0009,1.0011,1.0009,1.0009,8904.41,8912.709821,28,2470.78,2473.289554,201912
1.0009,1.0012,1.0009,1.0012,7898.62,7906.440785,21,3375.39,3379.139878,201912
1.0011,1.0013,1.001,1.001,20689.16,20713.24447,13,19439.62,19462.45493,201912
1.0011,1.0013,1.001,1.0011,18805.32,18828.277004,11,16019.93,16039.845204,201912
1.001,1.0011,1.0009,1.0009,3890.69,3894.689447,13,1845.75,1847.780325,201912
1.001,1.0012,1.0009,1.0011,3362.97,3366.557074,16,2485.55,2488.231182,201912
1.0011,1.0012,1.0009,1.0012,32067.6,32099.612195,24,24995.63,25020.956898,201912
1.0013,1.0013,1.0011,1.0012,1883.9,1886.085439,8,1593.68,1595.546197,201912
1.001,1.0013,1.0009,1.0009,9822.05,9831.241539,22,733.45,734.350071,201912
1.0009,1.0013,1.0009,1.0009,10552.93,10563.139783,29,1937.02,1939.241855,201912
1.001,1.001,1.0009,1.001,1473.12,1474.556185,7,1103.77,1104.87377,201912
1.0009,1.0012,1.0009,1.0011,6483.21,6489.464433,12,2697.56,2700.407348,201912
1.0012,1.0012,1.0009,1.0011,21348.1,21370.20516,24,6830.13,6837.748367,201912
1.0011,1.0012,1.0009,1.0012,9509.48,9518.387324,14,1978.5,1980.618423,201912
1.0009,1.0012,1.0007,1.0007,35124.89,35155.295446,43,2367.46,2369.922912,201912
1.001,1.0012,1.0002,1.0011,102747.56,102808.991852,98,23699.77,23724.678412,201912
1.0011,1.0016,1.0002,1.0009,65962.31,66017.767521,143,20969.29,20989.481445,201912
1.001,1.0015,1.0007,1.0013,27686.25,27720.574075,80,16830.32,16851.669756,201912
1.0013,1.0016,1.0012,1.0016,6920.69,6930.672008,21,6374.39,6383.657984,201912
1.0014,1.0017,1.0013,1.0013,8080.71,8092.514909,40,5418.46,5426.569007,201912
1.0016,1.0016,1.0012,1.0016,13945.34,13964.485615,27,7842.37,7853.778974,201912
1.0012,1.0016,1.0011,1.0015,23849.86,23882.640277,39,14763.75,14785.634726,201912
1.0011,1.0023,1.0008,1.0016,73954.69,74064.11727,118,37789.96,37851.168122,201912
1.0021,1.0021,1.0012,1.0019,14482.04,14506.375046,60,4360.35,4368.882504,201912
1.0013,1.0022,1.0012,1.0016,14193.37,14217.045479,42,8273.57,8288.525818,201912
1.0015,1.0019,1.0013,1.0016,19851.23,19883.07801,35,6183.07,6194.761111,201912
1.0013,1.0017,1.0009,1.0012,13060.71,13076.647772,55,4791.41,4797.734961,201912
1.0015,1.0015,1.0012,1.0015,1318.02,1319.82009,13,728.22,729.31233,201912
1.0012,1.0015,1.0011,1.0015,9500.34,9513.868409,36,9179.31,9192.466773,201912
1.0012,1.0014,1.0008,1.0013,12983.75,12997.813549,20,3703.16,3708.09254,201912
1.0009,1.0012,1.0008,1.0011,31033.06,31065.721224,30,22658.35,22683.449182,201912
1.0012,1.0012,1.0007,1.0008,3003.38,3006.071426,10,474.58,475.149496,201912
1.0008,1.0012,1.0007,1.0012,24734.01,24761.519626,44,21282.16,21306.602279,201912
1.0012,1.0014,1.001,1.0011,6045.84,6052.652401,20,3147.26,3150.993185,201912
1.0011,1.0016,1.001,1.0013,6693.31,6700.678086,23,3476.1,3480.016407,201912
1.0013,1.0014,1.001,1.001,11218.29,11232.008976,18,724.93,725.877144,201912
1.0014,1.0014,1.0009,1.0009,2105.11,2107.461074,14,1310.93,1312.496313,201912
1.0011,1.0014,1.0009,1.0013,1770.77,1772.855106,18,968.43,969.721045,201912
1.0011,1.0014,1.0009,1.0009,9454.01,9463.742323,26,2644.2,2647.314952,201912
1.0009,1.0013,1.0009,1.001,4504.82,4509.736104,24,2376.62,2379.589677,201912
1.001,1.0013,1.0009,1.001,6230.6,6236.757625,18,5019.96,5024.991282,201912
1.0009,1.0013,1.0009,1.0013,14043.6,14057.817523,45,4019.87,4024.850094,201912
1.001,1.0014,1.0009,1.001,18802.83,18822.787737,37,5942.48,5950.228259,201912
1.0014,1.0014,1.001,1.0014,9357.35,9367.069246,22,1104.38,1105.846276,201912
1.0012,1.0015,1.001,1.001,6417.83,6426.021234,26,3955.25,3960.807798,201912
1.0014,1.0014,1.001,1.0014,10512.13,10526.095001,47,8596.53,8608.548773,201912
1.0012,1.0014,1.001,1.0012,10718.78,10731.69636,42,5392.78,5400.107182,201912
1.0014,1.0014,1.001,1.0011,5505.35,5511.635967,16,4717.69,4723.178718,201912
1.0012,1.0019,1.001,1.0015,28497.92,28541.751894,34,17697.79,17727.381601,201912
1.0018,1.0018,1.0011,1.0011,8620.5,8632.495173,18,3028.82,3033.77253,201912
1.0013,1.0016,1.0009,1.0009,53694.76,53747.371264,44,2886.3,2890.518615,201912
1.0013,1.0013,1.0009,1.0011,3854.45,3858.898821,28,2281.89,2284.705814,201912
1.0012,1.0013,1.0009,1.0013,11444.44,11459.072825,24,9991.77,10004.613366,201912
1.0015,1.0018,1.0011,1.0014,11405.72,11422.525689,33,2943.12,2948.101155,201912
1.0014,1.0017,1.0014,1.0014,1811.24,1814.090918,8,887.26,888.746716,201912
1.0013,1.0015,1.0009,1.0009,44274.62,44320.124236,39,3750.99,3756.442583,201912
1.001,1.0013,1.001,1.001,5450.94,5457.535952,35,3698.37,3703.106944,201912
1.001,1.0012,1.0009,1.0009,4472.26,4476.754256,25,428.02,428.533624,201912
1.001,1.0012,1.0009,1.0011,21387.47,21407.105447,35,490.01,490.598012,201912
1.0013,1.0013,1.001,1.001,6335.6,6343.105248,18,2413.08,2415.990629,201912
1.0011,1.0013,1.001,1.0011,20095.13,20116.862992,40,4450.2,4455.480784,201912
1.0012,1.0013,1.001,1.001,15555.48,15571.663431,26,2356.56,2359.393909,201912
1.001,1.0013,1.0009,1.001,7098.86,7106.524979,23,2212.73,2215.310273,201912
1.0009,1.0013,1.0009,1.0009,10575.23,10585.766373,44,1888.99,1891.101556,201912
1.001,1.0012,1.0009,1.0012,14851.92,14867.172041,50,6168.16,6175.259915,201912
1.0009,1.0013,1.0009,1.001,10084.16,10095.718641,40,5851.04,5858.435471,201912
1.0009,1.0013,1.0009,1.0009,10439.54,10451.163513,32,2369.0,2371.974631,201912
1.0009,1.0013,1.0009,1.0013,5316.66,5322.294119,23,2227.78,2230.464906,201912
1.0013,1.0013,1.0009,1.0012,6924.34,6931.77151,22,2893.57,2897.17278,201912
1.001,1.0013,1.001,1.0011,2000.91,2003.243606,16,438.46,439.029998,201912
1.0012,1.0012,1.0009,1.0012,16191.01,16206.555763,30,1514.45,1516.26734,201912
1.0009,1.0013,1.0009,1.0009,2203.25,2205.525546,11,840.48,841.431328,201912
1.001,1.0013,1.0009,1.0011,8444.2,8452.428231,28,1435.78,1437.493235,201912
1.0012,1.0012,1.001,1.001,1448.3,1449.910168,10,635.04,635.759838,201912
1.0012,1.0012,1.0009,1.0009,3335.02,3338.412014,17,870.15,871.140723,201912
1.0009,1.0012,1.0009,1.0009,3235.0,3238.487531,17,1558.52,1560.356154,201912
1.001,1.0012,1.0009,1.0009,11703.15,11716.425099,28,9039.7,9050.44359,201912
1.001,1.0012,1.0009,1.0009,5394.11,5399.702997,33,1175.14,1176.550168,201912
1.0009,1.0012,1.0009,1.0009,47098.56,47141.636405,63,2233.14,2235.677916,201912
1.0009,1.0012,1.0004,1.0004,89677.42,89754.238555,104,387.15,387.44384,201912
1.0003,1.0013,1.0003,1.0008,47976.82,48014.534635,74,27257.07,27280.838564,201912
1.0008,1.0011,1.0007,1.0011,10536.92,10546.21587,18,533.63,534.216993,201912
1.0011,1.0011,1.0008,1.0008,6085.12,6090.855278,13,1758.09,1759.962797,201912
1.0007,1.0009,1.0006,1.0009,14644.76,14656.389473,18,7722.42,7729.244952,201912
1.0009,1.0011,1.0005,1.0011,40257.39,40293.935085,76,28872.97,28902.138819,201912
1.0011,1.0023,1.0004,1.0006,84452.01,84561.324024,195,58646.64,58739.706418,201912
1.0014,1.0023,1.0006,1.0011,64644.33,64737.832541,157,35931.38,35982.503301,201912
1.0012,1.0017,1.0012,1.0012,19744.76,19771.117448,63,3830.5,3836.261735,201912
1.0012,1.0017,1.0012,1.0015,32022.27,32064.784088,67,11705.6,11723.387577,201912
1.0015,1.0018,1.0012,1.0013,19591.62,19619.585906,62,10921.92,10938.463741,201912
1.0013,1.0018,1.0013,1.0014,21294.95,21327.342051,62,6080.38,6091.177266,201912
1.0014,1.0018,1.0014,1.0014,15446.14,15469.246398,31,5677.34,5686.561462,201912
1.0014,1.0017,1.0014,1.0014,13750.93,13772.770226,47,6186.07,6196.550264,201912
1.0014,1.0016,1.0012,1.0013,25935.06,25969.40565,51,4825.14,4832.13102,201912
1.0014,1.0016,1.0012,1.0016,7026.23,7035.845843,38,1931.24,1934.151418,201912
1.0012,1.0015,1.0009,1.0014,6185.25,6191.992415,31,1706.71,1708.87182,201912
1.0009,1.0013,1.0008,1.001,10979.56,10991.322658,46,6011.85,6019.105921,201912
1.0009,1.0014,1.0008,1.0014,17643.29,17663.734301,61,9565.26,9578.359342,201912
1.0009,1.0012,1.0004,1.0012,6776.07,6781.45916,32,1864.68,1866.347756,201912
1.0007,1.0012,1.0006,1.001,11061.75,11071.799333,57,4751.77,4756.878145,201912
1.0007,1.0011,1.0004,1.0004,10459.62,10466.805204,32,3099.4,3102.355506,201912
1.0004,1.0007,1.0003,1.0003,10750.73,10755.708876,53,523.2,523.51392,201912
1.0003,1.0009,1.0003,1.0005,15043.5,15050.390814,52,1541.16,1542.322633,201912
1.0005,1.001,1.0004,1.0007,14803.52,14815.725836,31,12057.72,12068.488885,201912
1.0006,1.0012,1.0006,1.0009,8327.5,8334.73999,25,2955.31,2958.29124,201912
1.0007,1.0027,1.0007,1.0012,30637.0,30694.786018,85,26023.38,26075.281031,201912
1.0013,1.0015,1.0008,1.0009,9786.35,9796.246133,44,3367.79,3371.216074,201912
1.0009,1.0013,1.0008,1.0009,13329.69,13342.383052,26,1135.08,1136.459896,201912
1.0009,1.0013,1.0007,1.0009,16232.68,16251.140873,39,8882.18,8893.349858,201912
1.0014,1.0018,1.001,1.0012,6739.12,6747.378287,27,1572.63,1575.092648,201912
1.0018,1.0019,1.0011,1.0019,1725.19,1727.878833,8,976.96,978.652234,201912
1.0016,1.0019,1.0009,1.0016,2648.76,2652.450643,17,649.5,650.568541,201912
1.0016,1.0016,1.0009,1.001,2592.88,2596.235333,18,1228.88,1230.732364,201912
1.001,1.0015,1.0007,1.0007,9729.24,9739.983107,24,4706.8,4712.858628,201912
1.0008,1.0015,1.0007,1.0008,2478.29,2480.426438,22,99.36,99.50904,201912
1.0013,1.0015,1.0007,1.0008,5325.8,5330.717748,22,14.97,14.992455,201912
1.0014,1.0015,1.0007,1.0012,11728.63,11740.719161,31,4234.27,4240.258964,201912
1.001,1.0015,1.0005,1.0005,27899.43,27919.817147,44,1190.57,1192.089161,201912
1.001,1.0015,1.0006,1.0006,1952.39,1954.19366,11,316.07,316.514106,201912
1.0007,1.0021,1.0006,1.0021,5383.31,5389.908794,30,3265.51,3270.46902,201912
1.0013,1.0013,1.0009,1.0009,21490.11,21514.612887,51,12064.51,12079.819006,201912
1.0009,1.0021,1.0,1.0005,113905.87,113988.940479,85,58379.65,58438.244763,201912
1.001,1.001,1.0001,1.0006,19532.14,19539.768785,92,4378.77,4382.557014,201912
1.0007,1.0012,1.0006,1.0006,7084.42,7090.137575,19,4137.51,4141.249574,201912
1.0006,1.0012,1.0006,1.0012,7419.08,7425.960013,21,2995.28,2998.450375,201912
1.0008,1.0013,1.0008,1.0013,18876.74,18897.871083,31,11782.44,11796.447037,201912
1.0011,1.0015,1.0009,1.0012,3567.79,3572.38521,18,1865.58,1868.198854,201912
1.0012,1.0017,1.0009,1.0017,12370.64,12386.073735,33,4325.69,4332.28962,201912
1.0017,1.0019,1.0011,1.0018,12783.93,12803.06842,65,7283.17,7295.610452,201912
1.0012,1.002,1.0011,1.0012,9074.24,9087.298995,42,2337.02,2341.690655,201912
1.0017,1.0017,1.0012,1.0012,3701.63,3707.178701,15,1620.36,1622.994097,201912
1.0014,1.0018,1.0006,1.0012,17132.44,17147.094916,39,9924.44,9932.403339,201912
1.0013,1.0013,1.0007,1.0013,9833.79,9845.651635,23,7956.21,7966.342584,201912
1.0013,1.0017,1.001,1.0015,5067.72,5074.977054,15,2751.54,2755.756042,201912
1.0015,1.0032,1.0015,1.0017,60232.44,60388.379472,63,56252.85,56401.269559,201912
1.0014,1.0018,1.0009,1.0018,3612.82,3618.011006,20,1090.54,1092.346992,201912
1.0018,1.0018,1.0011,1.0013,2410.42,2413.745442,13,369.62,370.285316,201912
1.0019,1.0021,1.0012,1.0013,8953.59,8969.065656,29,6185.3,6197.186296,201912
