OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0021,1.0021,1.0012,1.0013,2680.22,2684.071505,10,634.57,635.769928,201912
1.0012,1.0017,1.0012,1.0012,2674.06,2677.632887,13,495.32,496.162044,201912
1.0018,1.0019,1.0013,1.0017,3115.19,3120.015762,19,1138.1,1140.084487,201912
1.0016,1.0023,1.0016,1.002,5486.92,5498.138413,16,3087.3,3094.34079,201912
1.0018,1.002,1.0016,1.002,3014.32,3019.58383,12,434.4,435.230808,201912
1.0019,1.0022,1.0015,1.0018,4881.47,4890.784456,25,2135.89,2140.364146,201912
1.0019,1.0021,1.0015,1.0016,3614.0,3620.543757,17,2147.76,2151.840197,201912
1.0015,1.002,1.0013,1.0013,11573.51,11590.325907,32,1445.38,1447.698117,201912
1.0014,1.002,1.0012,1.0014,6157.29,6165.995002,24,2527.98,2532.056132,201912
1.0016,1.0019,1.0012,1.0015,3049.87,3054.499017,31,92.62,92.790953,201912
1.0018,1.002,1.0011,1.002,8742.28,8755.619892,34,3975.97,3983.213843,201912
1.0021,1.0021,1.0013,1.0015,4783.18,4790.973489,28,1003.43,1005.372842,201912
1.0018,1.0019,1.0012,1.0019,4601.86,4609.283296,32,1893.47,1896.890719,201912
1.0014,1.0019,1.0012,1.0012,4756.0,4762.808071,24,2100.6,2104.054225,201912
1.0012,1.0015,1.0011,1.0011,3167.95,3171.570094,12,22.25,22.283375,201912
1.0011,1.0015,1.0008,1.0013,23384.44,23412.532356,77,21734.07,21760.295194,201912
1.0016,1.0018,1.0013,1.0014,5470.57,5478.612748,33,1269.45,1271.57523,201912
1.0014,1.0017,1.0013,1.0017,6496.69,6506.443948,42,3374.53,3380.219591,201912
1.0016,1.0021,1.0013,1.0017,5358.45,5367.328947,40,2914.83,2920.117003,201912
1.0017,1.002,1.0013,1.0017,18352.62,18380.883468,58,1428.77,1431.62754,201912
1.0015,1.0017,1.0013,1.0015,5057.15,5064.617462,41,1076.9,1078.73073,201912
1.0017,1.0017,1.0013,1.0013,7472.15,7484.415607,27,6450.6,6461.493872,201912
1.0013,1.0017,1.0013,1.0014,10250.99,10264.693809,37,853.94,855.194292,201912
1.0015,1.0017,1.0013,1.0013,2914.32,2918.412166,19,629.3,630.302354,201912
1.0013,1.0017,1.0013,1.0013,2085.82,2088.602284,27,42.08,42.151536,201912
1.0013,1.0017,1.0012,1.0014,5142.46,5149.021187,41,1720.32,1722.637027,201912
1.0012,1.0018,1.0012,1.0018,11840.3,11858.196738,19,9981.02,9996.214482,201912
1.0018,1.0018,1.0014,1.0016,9897.32,9912.999011,20,3952.62,3959.420957,201912
1.0016,1.0018,1.0014,1.0014,9846.15,9861.148056,46,4368.74,4376.030682,201912
1.0014,1.0018,1.0011,1.0012,20879.69,20912.425771,74,8983.18,8998.950999,201912
1.0012,1.0013,1.0009,1.0013,17529.22,17549.585627,51,3611.33,3615.834757,201912
1.0013,1.0013,1.0007,1.0007,19013.91,19031.230269,94,3877.47,3881.87857,201912
1.0008,1.0011,1.0007,1.0011,8455.59,8463.237194,38,5500.67,5506.240479,201912
1.0007,1.0011,1.0006,1.001,10687.5,10696.544135,51,5834.18,5839.666094,201912
1.0011,1.0014,1.0009,1.0011,19184.83,19207.02397,33,15507.97,15526.214852,201912
1.001,1.0014,1.001,1.0013,12188.6,12204.5553,23,11632.77,11648.095966,201912
1.0015,1.0017,1.0013,1.0015,6472.92,6482.531609,28,4651.89,4658.974105,201912
1.0014,1.0015,1.0011,1.0011,5367.26,5374.238092,23,2867.87,2871.804872,201912
1.0011,1.0016,1.0011,1.0014,8552.89,8564.556987,32,3830.19,3835.931849,201912
1.0014,1.0017,1.0013,1.0014,8361.26,8372.637172,37,1157.93,1159.605302,201912
1.0013,1.0014,1.001,1.0011,16194.62,16212.697479,39,736.22,737.147056,201912
1.001,1.0011,1.0009,1.001,19524.11,19543.188187,54,1175.5,1176.741439,201912
1.0009,1.0011,1.0008,1.0009,6668.98,6675.084859,29,2293.48,2295.766451,201912
1.0009,1.0012,1.0008,1.0009,4352.91,4357.031878,25,2451.19,2453.712676,201912
1.0009,1.0014,1.0009,1.0011,8392.13,8401.663829,37,6760.35,6768.28718,201912
1.0011,1.0014,1.0011,1.0013,2545.95,2549.259757,11,2415.93,2419.086184,201912
1.0011,1.0014,1.0011,1.0011,3687.28,3691.688454,29,1993.22,1995.685562,201912
1.0012,1.0014,1.0009,1.0011,2929.18,2932.494184,16,2073.11,2075.482507,201912
1.001,1.0012,1.0008,1.0011,11989.12,12001.95528,37,10667.74,10679.382478,201912
1.001,1.0013,1.001,1.0011,2644.26,2647.141264,13,1832.6,1834.653908,201912
1.0011,1.0013,1.0009,1.0012,7789.45,7798.329135,42,6000.69,6007.711906,201912
1.0012,1.0014,1.001,1.0013,33202.56,33245.383973,40,32910.38,32952.887036,201912
1.0013,1.0014,1.0012,1.0013,2938.93,2942.81011,12,2766.27,2769.942918,201912
1.0013,1.0013,1.0008,1.0008,7583.96,7591.802071,15,706.33,707.237145,201912
1.0009,1.0011,1.0009,1.0011,4441.31,4445.525993,17,1094.07,1095.273477,201912
1.0011,1.0012,1.0009,1.0011,8137.67,8145.939485,29,2588.06,2590.949665,201912
1.0011,1.0011,1.0009,1.0009,3354.78,3358.162381,15,1382.15,1383.644803,201912
1.0011,1.0012,1.0009,1.0012,3154.91,3158.272504,12,1887.51,1889.683652,201912
1.0009,1.0012,1.0008,1.001,5756.19,5761.243863,25,2241.0,2243.203918,201912
1.0008,1.0011,1.0006,1.0007,12675.59,12686.737432,47,6954.14,6961.078981,201912
1.0007,1.0013,1.0007,1.0007,7949.56,7957.520543,18,5496.5,5502.632891,201912
1.0007,1.0014,1.0007,1.0012,23526.77,23551.853033,39,12113.18,12127.59871,201912
1.0008,1.0014,1.0008,1.0012,19388.29,19410.921792,30,12282.17,12297.943785,201912
1.0011,1.0012,1.0009,1.0011,5791.06,5797.053583,26,3590.04,3593.982989,201912
1.0013,1.0013,1.0008,1.0008,15614.35,15628.439933,50,1948.43,1950.475723,201912
1.0008,1.001,1.0008,1.0008,19009.04,19024.542043,28,2058.99,2060.893003,201912
1.0007,1.0011,1.0007,1.0011,3346.26,3349.428699,14,2369.77,2372.137858,201912
1.001,1.0011,1.0006,1.0008,6894.54,6900.670413,16,2486.45,2488.973574,201912
1.0008,1.0009,1.0006,1.0007,13748.31,13758.631477,39,0.0,0.0,201912
1.0007,1.0011,1.0007,1.0009,7074.96,7081.935701,31,4776.81,4781.826541,201912
1.0008,1.0011,1.0007,1.0011,7486.41,7494.313569,18,6014.13,6020.745543,201912
1.001,1.0012,1.0008,1.0012,23516.98,23541.032871,48,11710.43,11723.371473,201912
1.0009,1.0012,1.0008,1.0012,28633.98,28665.635744,57,20626.48,20651.05284,201912
1.0008,1.0013,1.0008,1.0013,5647.21,5652.903657,27,1760.17,1762.254994,201912
1.001,1.0013,1.0008,1.001,6539.54,6546.313081,22,1925.17,1927.570864,201912
1.0012,1.0012,1.001,1.0011,11141.11,11152.977814,26,3395.99,3399.78071,201912
1.0011,1.0011,1.0008,1.0008,1774.51,1776.069059,10,236.0,236.2596,201912
1.0008,1.001,1.0004,1.0009,25426.32,25445.217211,25,828.87,829.654384,201912
1.0008,1.001,1.0007,1.001,2875.03,2877.293608,12,108.23,108.33823,201912
1.0009,1.001,1.0006,1.0008,9713.03,9720.26383,36,2982.15,2984.795896,201912
1.0006,1.0009,1.0004,1.0009,36414.31,36438.479945,84,14708.0,14720.799124,201912
1.0009,1.001,1.0008,1.0008,12927.21,12939.346422,33,9521.43,9530.350093,201912
1.0008,1.001,1.0007,1.001,30338.85,30365.976229,43,19369.17,19388.355895,201912
1.001,1.0014,1.0009,1.0009,13850.81,13865.725587,33,10100.96,10111.601922,201912
1.0009,1.0013,1.0009,1.0013,13000.96,13015.688148,40,10855.31,10867.872177,201912
1.0013,1.0014,1.0009,1.0011,14990.34,15006.880826,45,4871.01,4877.247543,201912
1.0011,1.0016,1.0009,1.0015,18724.12,18747.213908,41,9346.0,9358.54479,201912
1.0012,1.0014,1.0011,1.0013,8244.25,8254.467776,21,3653.92,3658.592965,201912
1.0013,1.0014,1.0011,1.0011,4488.99,4494.250772,9,1623.68,1625.735206,201912
1.0009,1.0011,1.0007,1.0007,9716.41,9725.971151,23,7927.78,7936.08911,201912
1.0007,1.0012,1.0007,1.0012,20914.12,20937.090782,25,17933.43,17954.298177,201912
1.0012,1.0016,1.0009,1.0014,4032.34,4037.333913,20,2951.89,2955.585758,201912
1.0012,1.0014,1.001,1.001,6116.19,6123.692172,19,1233.02,1234.690832,201912
1.001,1.0014,1.001,1.0013,4150.6,4155.424109,17,2586.3,2589.508787,201912
1.001,1.0014,1.0008,1.0008,12354.92,12366.894053,18,2273.14,2275.812373,201912
1.0012,1.0012,1.0007,1.001,5675.46,5680.683048,12,3404.2,3407.589275,201912
1.0007,1.001,1.0007,1.0009,2487.91,2489.965418,7,1714.35,1715.863926,201912
1.0009,1.0012,1.0008,1.0011,2936.59,2939.446929,12,1881.34,1883.352729,201912
1.0012,1.0013,1.001,1.0012,13062.5,13078.054019,33,10874.86,10888.196746,201912
1.0012,1.0012,1.0008,1.0008,7021.85,7028.847591,23,2877.96,2880.988586,201912
1.001,1.0011,1.0008,1.001,1821.17,1822.881215,12,1114.24,1115.359339,201912
1.0009,1.0011,1.0008,1.0008,5387.3,5392.084777,20,1176.67,1177.75528,201912
1.001,1.001,1.0009,1.0009,1123.03,1124.061184,6,857.37,858.16209,201912
1.001,1.0011,1.0009,1.0009,4270.74,4274.677562,11,1089.87,1090.944779,201912
1.0009,1.0011,1.0008,1.0011,4558.61,4562.739286,25,1403.95,1405.366821,201912
1.0008,1.0011,1.0008,1.0011,6352.12,6358.70421,20,5166.26,5171.864656,201912
1.0011,1.0013,1.001,1.0013,28618.16,28651.607076,28,17867.59,17890.286506,201912
1.0014,1.0014,1.0011,1.0012,6363.04,6371.04113,20,4042.36,4047.772282,201912
1.0012,1.0014,1.0011,1.0011,1225.37,1226.913952,8,914.87,916.063166,201912
1.0013,1.0015,1.0011,1.0015,8340.92,8351.448967,22,5046.15,5052.987942,201912
1.0015,1.0015,1.0011,1.0014,3093.09,3097.317697,13,3073.12,3077.32573,201912
1.0013,1.0014,1.001,1.0011,5273.15,5279.497169,16,3966.04,3970.946879,201912
1.0012,1.0014,1.0012,1.0013,3203.82,3207.857985,11,2423.91,2427.012093,201912
1.0013,1.0014,1.001,1.0012,8694.66,8704.15793,21,2841.39,2844.863658,201912
1.001,1.0012,1.001,1.001,1747.96,1749.881082,12,1217.72,1219.103157,201912
1.0012,1.0012,1.001,1.0012,3097.88,3101.117642,8,857.99,858.979762,201912
1.0013,1.0017,1.001,1.0017,32261.97,32313.372986,54,31752.94,31803.638183,201912
1.0013,1.0018,1.0013,1.0018,41391.39,41461.142237,59,39102.77,39169.538987,201912
1.0018,1.0018,1.0013,1.0015,3129.26,3134.338676,15,2741.47,2746.005231,201912
1.0016,1.0017,1.0013,1.0013,1116.96,1118.708,6,1094.2,1095.918412,201912
1.0016,1.0017,1.0013,1.0016,5814.55,5823.388152,10,3669.64,3675.552657,201912
1.0013,1.0017,1.0013,1.0016,5411.54,5419.031169,18,1995.68,1998.730551,201912
1.0014,1.0016,1.0012,1.0012,7509.15,7519.20547,23,2219.38,2222.567832,201912
1.0012,1.0016,1.0011,1.0016,11257.08,11271.72287,24,3396.1,3401.123196,201912
1.0016,1.0017,1.0012,1.0015,13254.59,13271.306793,24,1696.6,1699.298499,201912
1.0012,1.0016,1.0012,1.0013,11569.66,11584.435008,29,3042.43,3046.948214,201912
1.0013,1.0015,1.001,1.001,13922.18,13939.910766,26,2388.54,2391.872244,201912
1.0013,1.0014,1.0012,1.0014,4493.27,4499.24981,9,4493.27,4499.24981,201912
1.0014,1.0018,1.0012,1.0017,31435.06,31484.356016,43,30652.49,30700.70437,201912
1.0014,1.0017,1.0014,1.0014,3479.57,3484.900284,13,2877.27,2881.757064,201912
1.0015,1.0017,1.0014,1.0015,8293.43,8306.06221,11,4314.72,4321.52457,201912
1.0017,1.0017,1.0014,1.0015,7574.84,7587.347134,24,6752.22,6763.539204,201912
1.0014,1.0017,1.0014,1.0014,1902.94,1905.799641,12,712.49,713.676259,201912
1.0014,1.0015,1.001,1.001,9885.25,9897.197269,29,3364.85,3369.423229,201912
1.0011,1.0014,1.001,1.0014,5304.86,5311.514879,12,3959.5,3964.679531,201912
1.0011,1.0015,1.0011,1.0015,11992.32,12006.63606,24,3109.27,3113.694745,201912
1.0015,1.0015,1.001,1.0014,3579.7,3583.98139,24,1359.1,1361.064516,201912
1.0011,1.0015,1.001,1.001,11304.3,11317.026603,25,2007.83,2010.653405,201912
1.001,1.0014,1.001,1.001,9889.32,9901.61513,27,6845.15,6854.36196,201912
1.0009,1.0014,1.0009,1.001,12130.19,12143.462243,33,4522.04,4527.712456,201912
1.0013,1.0013,1.001,1.001,3973.78,3978.367459,13,2971.48,2975.065159,201912
1.0011,1.0012,1.001,1.0011,4176.28,4180.900717,13,2603.73,2606.679402,201912
1.0011,1.0013,1.0005,1.0013,45328.03,45369.812966,76,25107.33,25132.346145,201912
1.001,1.0013,1.0009,1.0011,3663.88,3668.037964,12,3302.59,3306.422803,201912
1.0011,1.0013,1.0009,1.0013,9659.83,9670.029639,23,6444.69,6451.771199,201912
1.0012,1.0013,1.0009,1.0009,7310.19,7318.391576,24,4456.4,4462.033165,201912
1.0009,1.0012,1.0008,1.0008,16254.8,16270.366575,27,2948.06,2951.453336,201912
1.0008,1.0012,1.0007,1.0007,6606.42,6612.777712,36,3848.52,3852.651738,201912
1.0007,1.0012,1.0005,1.0009,12088.21,12099.974827,44,8823.64,8832.788233,201912
1.001,1.0012,1.0009,1.0011,5252.79,5257.887148,22,1294.7,1296.125474,201912
1.0009,1.0012,1.0008,1.0008,6996.03,7002.085601,25,365.6,366.01191,201912
1.0008,1.001,1.0007,1.0009,10132.18,10141.047192,20,4410.0,4414.297363,201912
1.001,1.0013,1.0006,1.0006,29502.94,29531.156603,27,20226.49,20246.777621,201912
1.0011,1.0011,1.0006,1.0009,7995.19,8000.691623,20,1252.24,1253.25231,201912
1.0007,1.0009,1.0005,1.0006,7101.18,7105.91341,19,3401.34,3403.890563,201912
1.0005,1.0009,1.0002,1.0004,46192.54,46218.068221,112,18254.53,18268.334882,201912
1.0009,1.0011,1.0004,1.0008,8407.73,8415.042338,28,5653.84,5659.392261,201912
1.0008,1.001,1.0001,1.0003,86578.3,86620.758787,108,15295.42,15306.0406,201912
1.0007,1.0014,1.0004,1.0008,43508.83,43545.502161,119,27939.54,27963.717067,201912
1.0008,1.0012,1.0007,1.0007,19025.16,19041.266851,68,1190.05,1191.28082,201912
1.0007,1.0012,1.0005,1.001,30592.58,30617.944457,97,13148.64,13162.642349,201912
1.0005,1.0011,1.0005,1.0011,15275.08,15287.975599,80,10341.26,10351.300065,201912
1.0006,1.0012,1.0006,1.0011,10130.5,10138.66841,75,3741.57,3745.403874,201912
1.0011,1.0016,1.0004,1.0005,20609.68,20626.6952,65,7588.24,7597.022874,201912
1.0006,1.001,1.0003,1.0005,15470.67,15479.693761,56,3219.84,3222.60545,201912
1.0005,1.0012,1.0002,1.0003,19099.29,19112.747197,79,10536.1,10545.165141,201912
1.0004,1.0015,1.0002,1.0007,26854.54,26884.074694,75,21351.49,21377.877301,201912
1.0007,1.0016,1.0005,1.0005,8874.02,8884.246456,32,5458.37,5465.963827,201912
1.0005,1.001,1.0004,1.0008,9726.46,9732.016645,47,1203.36,1204.34156,201912
1.0008,1.0016,1.0003,1.0003,38942.06,38978.051195,83,18123.92,18148.600767,201912
1.0011,1.0011,1.0001,1.0001,33866.0,33875.009915,68,3556.86,3558.883168,201912
1.0005,1.0012,1.0001,1.0001,46494.29,46524.819179,89,30731.73,30756.560809,201912
1.0008,1.0011,1.0002,1.0007,22231.66,22243.199245,54,5974.17,5979.345316,201912
1.0009,1.0011,1.0005,1.0007,26626.36,26646.357573,57,8003.63,8011.643242,201912
1.0011,1.0011,1.0006,1.0008,13004.36,13016.265345,22,7600.19,7608.133007,201912
1.0007,1.0009,1.0002,1.0002,33883.26,33901.236617,60,11005.62,11011.70359,201912
1.0003,1.0008,1.0001,1.0008,11322.09,11326.283898,29,1349.51,1350.554061,201912
1.0007,1.0008,1.0003,1.0005,16070.39,16081.511242,27,12064.67,12074.271247,201912
1.0005,1.0008,1.0005,1.0005,8601.39,8606.514335,17,2308.61,2310.237142,201912
1.0005,1.0008,1.0003,1.0008,21240.51,21252.346523,31,1527.37,1528.591896,201912
1.0007,1.0009,1.0006,1.0009,14656.67,14666.902253,29,2118.15,2120.056335,201912
1.0009,1.0011,1.0006,1.001,18820.32,18836.108164,48,13362.41,13374.161124,201912
1.001,1.0014,1.0006,1.0014,15166.49,15182.288188,43,8602.24,8612.625399,201912
1.0013,1.0013,1.0005,1.0005,36970.29,36993.376402,66,4107.81,4111.613153,201912
1.0005,1.0009,1.0004,1.0004,44384.23,44407.074164,89,9457.45,9463.323438,201912
1.001,1.001,1.0001,1.0001,36106.75,36117.151739,68,3685.8,3689.15899,201912
1.0008,1.0011,1.0001,1.0009,70172.1,70189.188965,140,17796.21,17807.389518,201912
1.0008,1.0009,0.9996,0.9998,65382.12,65374.794189,134,3932.65,3934.126752,201912
0.9998,1.0003,0.9997,0.9998,67969.59,67956.887023,126,6786.5,6786.890072,201912
0.9998,1.0001,0.9997,0.9999,67279.99,67264.431051,99,3195.89,3195.803244,201912
0.9999,0.9999,0.9995,0.9997,85698.27,85670.096705,132,7838.66,7836.6101,201912
0.9997,1.0001,0.9995,0.9999,31544.7,31538.27439,61,19112.18,19109.930171,201912
0.9998,1.0001,0.9996,0.9999,44541.13,44533.95063,80,25900.19,25899.137634,201912
1.0,1.0018,0.9995,0.9997,108731.47,108769.524569,136,69434.12,69481.696782,201912
0.9996,1.0004,0.9995,0.9998,27896.89,27887.710545,62,4790.21,4788.606836,201912
0.9998,1.0001,0.9995,0.9995,51435.78,51423.843424,106,1277.22,1277.138706,201912
0.9998,0.9999,0.9993,0.9999,17603.47,17594.944956,47,1394.62,1394.136568,201912
0.9995,1.0,0.9995,1.0,7352.15,7350.83754,26,4866.85,4866.44512,201912
0.9997,1.0,0.9996,0.9997,22425.48,22421.740404,65,10355.43,10355.106555,201912
0.9998,1.0004,0.9997,0.9998,42102.08,42097.734285,93,12799.67,12800.314868,201912
0.9998,1.0001,0.9997,0.9998,42889.47,42880.997873,110,1304.42,1304.485692,201912
1.0,1.0001,0.9996,0.9997,26283.28,26277.65344,61,3697.02,3696.862826,201912
1.0001,1.0007,0.9997,1.0005,13720.86,13722.802027,45,5959.22,5961.925568,201912
1.0,1.0005,0.9996,0.9997,47454.27,47441.440732,73,10776.8,10774.43272,201912
0.9997,1.0,0.9996,0.9996,44793.86,44783.94978,73,548.48,548.432456,201912
0.9997,1.0,0.999,1.0,160467.25,160360.540881,75,19607.62,19606.69214,201912
0.9996,1.0001,0.9992,1.0,29251.5,29243.223079,67,11614.64,11614.377363,201912
1.0002,1.0007,0.9996,1.0001,13051.95,13052.15411,34,7343.2,7344.49461,201912
0.9997,1.0005,0.9996,1.0002,15621.62,15621.43088,43,4970.53,4972.54074,201912
1.0007,1.0009,0.9995,0.9999,21842.4,21845.533202,48,5174.55,5178.471648,201912
0.9999,1.0006,0.9999,0.9999,13960.62,13963.542202,29,4866.36,4868.939144,201912
0.9999,1.0003,0.9995,1.0002,30860.41,30851.805435,58,1142.21,1142.4034,201912
0.9999,1.0,0.9996,0.9996,22080.5,22074.177427,43,436.83,436.83,201912
0.9996,1.0001,0.9996,0.9999,5612.03,5611.417116,16,3129.39,3129.456691,201912
0.9999,1.0002,0.9994,1.0,15548.61,15546.046093,51,9209.89,9209.734935,201912
1.0002,1.0002,1.0,1.0,11106.63,11108.517574,39,9286.74,9288.536604,201912
1.0,1.0,0.9996,0.9999,6475.06,6474.457373,13,1276.79,1276.720837,201912
0.9998,1.0,0.9997,0.9997,14049.05,14046.16192,25,4795.79,4795.386894,201912
1.0001,1.0001,0.9994,0.9997,10699.85,10697.245338,33,3203.77,3203.424467,201912
0.9998,0.9999,0.9995,0.9995,7629.12,7627.19769,23,4038.01,4037.395964,201912
0.9995,1.0,0.9995,0.9998,9264.75,9262.695325,31,4862.4,4861.979583,201912
0.9997,1.0,0.9996,0.9997,6295.96,6294.220349,23,1404.21,1404.111584,201912
0.9997,1.0,0.9997,0.9997,4981.8,4981.024418,15,3619.37,3619.003147,201912
0.9997,0.9999,0.9993,0.9999,5810.01,5808.314538,30,1782.57,1782.347596,201912
0.9997,0.9999,0.9992,0.9994,26956.46,26943.740074,101,9609.81,9606.748769,201912
0.9994,0.9996,0.9992,0.9994,10086.44,10079.543268,66,1415.42,1414.712598,201912
0.9994,0.9998,0.9992,0.9996,14119.28,14110.221323,63,1794.21,1793.299505,201912
0.9995,0.9997,0.9993,0.9995,7874.95,7870.889112,24,2537.22,2536.166553,201912
0.9995,0.9998,0.9994,0.9997,7431.84,7428.84122,25,4665.89,4664.23041,201912
0.9995,0.9998,0.9995,0.9997,6340.86,6338.491962,28,2521.02,2520.411882,201912
0.9998,0.9998,0.9994,0.9998,7319.35,7317.41953,26,6842.84,6841.15405,201912
0.9994,0.9999,0.9993,0.9996,15491.4,15487.511569,31,12548.28,12545.839144,201912
0.9998,0.9999,0.9995,0.9997,12472.28,12469.725441,48,8562.1,8560.916005,201912
1.0,1.0001,0.9997,0.9997,4396.01,4395.120877,20,1931.82,1931.670134,201912
0.9997,1.0001,0.9997,1.0001,6696.65,6695.56579,24,2687.31,2687.163574,201912
0.9997,1.0001,0.9997,0.9999,7067.98,7066.769494,22,3577.35,3577.113987,201912
0.9997,1.0008,0.9997,0.9999,13841.48,13841.281482,32,2514.45,2515.346604,201912
1.0008,1.0012,0.9998,0.9998,48084.93,48114.348419,148,30570.26,30599.58506,201912
1.0003,1.0006,0.9997,1.0003,45748.01,45744.33651,108,10168.46,10171.399222,201912
0.9997,1.0003,0.9993,0.9993,36958.45,36938.563078,72,2868.76,2868.461986,201912
0.9994,1.0,0.999,0.9997,39688.73,39662.193203,55,1006.19,1005.922705,201912
0.9998,1.0001,0.9994,1.0,20149.72,20146.026277,59,11078.02,11077.229569,201912
0.9999,1.0,0.9996,0.9997,12119.28,12117.302233,37,7420.73,7420.114422,201912
0.9995,1.0005,0.9992,0.9994,24904.04,24896.360239,53,10579.36,10581.464827,201912
0.9998,1.0,0.9994,0.9997,16940.3,16933.637243,56,6368.99,6367.631603,201912
0.9999,1.0004,0.9992,0.9996,24941.51,24938.749033,49,21081.96,21080.105049,201912
1.0002,1.0003,0.9994,0.9994,11607.84,11606.363764,48,7184.78,7185.126735,201912
0.9994,1.0001,0.999,0.9995,68520.66,68475.764775,130,18375.73,18373.763072,201912
0.9999,1.0,0.9991,0.9995,42915.04,42895.494898,88,18739.89,18739.072485,201912
1.0,1.0003,0.9992,0.9996,19326.45,19322.981301,68,14279.84,14279.649047,201912
1.0,1.0004,0.9991,0.9993,26656.77,26648.853019,65,10572.64,10573.365638,201912
0.9993,1.0002,0.9992,0.9993,9841.35,9836.344065,34,1889.01,1888.84997,201912
0.9993,1.0,0.9993,0.9995,17942.75,17936.311422,53,7541.31,7540.456502,201912
0.9995,1.0002,0.999,0.9994,117411.75,117339.643011,190,26481.13,26478.92764,201912
0.9995,1.0,0.9992,0.9996,34844.4,34829.479032,69,12419.79,12417.380782,201912
0.9993,1.0001,0.9993,0.9997,18177.76,18175.565856,46,15695.9,15694.654795,201912
0.9996,1.0,0.9994,0.9994,28847.0,28842.475651,43,17978.72,17978.545268,201912
0.9994,0.9998,0.9992,0.9997,66848.32,66807.059868,80,10039.94,10037.384271,201912
0.9998,1.0002,0.9991,0.9996,124691.8,124653.370965,161,16677.02,16675.949979,201912
0.9996,1.0,0.9993,0.9996,72811.38,72778.501123,115,5873.31,5872.700005,201912
0.9999,1.0,0.9994,0.9997,37490.35,37476.059726,53,12650.93,12649.688189,201912
1.0,1.0004,0.9994,0.9998,105849.0,105825.094873,137,36017.31,36018.464409,201912
1.0002,1.0003,0.9996,0.9997,72191.4,72186.766224,60,35802.42,35806.771515,201912
0.9998,1.0001,0.9991,0.9998,119397.89,119377.486809,73,73373.44,73371.535442,201912
0.9999,1.0,0.9996,0.9996,10840.2,10838.10752,18,7284.6,7283.475509,201912
0.9998,1.0,0.9994,0.9996,22432.13,22421.471522,34,3904.16,3903.449202,201912
0.9995,0.9998,0.9994,0.9998,21693.45,21687.115341,16,19775.85,19770.584134,201912
0.9994,0.9997,0.9992,0.9992,7768.65,7764.782099,27,5267.74,5265.277739,201912
0.9993,0.9998,0.9991,0.9997,35171.67,35146.496355,61,11186.59,11180.892112,201912
0.9997,0.9997,0.9993,0.9996,7288.11,7284.309055,15,4357.18,4355.137613,201912
0.9995,0.9997,0.9992,0.9994,12638.58,12631.290846,34,4440.98,4439.324237,201912
0.9992,0.9995,0.9992,0.9994,13251.22,13242.33924,18,6155.47,6151.95212,201912
0.9993,0.9995,0.9993,0.9993,5954.48,5950.519417,7,4906.47,4903.243024,201912
0.9993,0.9994,0.9992,0.9993,13122.74,13113.808654,32,2735.34,2733.698796,201912
0.9993,0.9996,0.9991,0.9991,55786.05,55747.779602,44,27608.9,27592.795261,201912
0.9991,1.0,0.999,0.9999,82234.91,82197.836505,94,39639.68,39637.201931,201912
