OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.9993,1.0003,0.999,0.9991,86707.57,86675.757458,97,48096.45,48091.354133,201912
1.0,1.0004,0.999,0.9991,190155.86,190085.279947,274,81680.02,81684.728708,201912
0.9996,1.0003,0.999,1.0003,91590.49,91557.611688,107,38522.79,38513.238515,201912
0.9997,0.9997,0.999,0.9995,32129.1,32112.020745,103,12570.2,12564.702172,201912
0.9991,0.9995,0.9988,0.9993,33972.11,33940.578711,53,6198.14,6194.082862,201912
0.9989,0.9992,0.9988,0.9989,23202.89,23178.143125,43,7497.94,7491.300648,201912
0.9989,0.9995,0.9988,0.9995,26129.01,26101.810118,55,11932.31,11922.045429,201912
0.9991,0.9999,0.9991,0.9997,40890.87,40874.307705,75,30083.79,30072.264522,201912
0.9996,0.9998,0.9995,0.9997,10993.3,10989.176524,23,6278.53,6276.550591,201912
0.9996,1.0002,0.9991,1.0002,12363.82,12358.102355,42,8746.65,8743.280218,201912
0.9996,0.9996,0.9993,0.9995,18198.1,18189.808621,32,2706.74,2705.586463,201912
0.9995,0.9996,0.9993,0.9996,12099.77,12093.26146,25,4465.04,4463.156977,201912
0.9996,0.9996,0.9991,0.9993,14124.67,14115.553212,40,3033.5,3031.94844,201912
0.9992,1.001,0.9991,0.9997,74195.43,74198.367904,87,54656.93,54665.858728,201912
0.9993,0.9998,0.9992,0.9995,34201.0,34182.694998,67,18462.34,18455.554794,201912
0.9995,0.9997,0.9993,0.9997,14277.88,14270.666409,41,3918.62,3917.347712,201912
0.9997,0.9997,0.9993,0.9993,11523.9,11517.590951,64,2859.0,2857.957932,201912
0.9993,0.9995,0.9988,0.9993,150042.88,149868.770223,98,2041.55,2039.910649,201912
0.9993,0.9993,0.9988,0.9989,39477.53,39442.258515,70,20434.34,20418.885947,201912
0.9989,0.9992,0.9986,0.9986,154085.68,153896.61207,143,14740.02,14727.213565,201912
0.9988,0.9991,0.9986,0.9989,22177.28,22150.721704,90,10881.02,10869.08775,201912
0.9989,0.9989,0.9986,0.9987,43561.49,43501.478673,47,2007.96,2005.731644,201912
0.9989,0.999,0.9986,0.9988,111425.98,111273.376698,39,7460.47,7452.003061,201912
0.9989,0.9989,0.9986,0.9987,24475.98,24443.787886,27,6348.08,6340.4421,201912
0.9988,0.999,0.9987,0.9987,24322.73,24292.820615,57,11116.44,11103.698792,201912
0.9989,1.0001,0.9986,0.9987,164687.64,164490.105003,217,42176.06,42139.799777,201912
0.9987,0.9994,0.9987,0.999,24513.82,24485.519407,74,5212.46,5207.750103,201912
0.9988,0.999,0.9986,0.9987,20355.6,20331.33846,57,8073.22,8064.457885,201912
0.999,0.9994,0.999,0.9993,55265.7,55218.874581,91,27476.32,27455.04447,201912
0.999,0.9994,0.9989,0.9993,38263.09,38231.224689,61,19093.0,19078.471016,201912
0.9991,0.9993,0.9988,0.999,23609.64,23584.239401,36,2791.84,2789.178286,201912
0.999,0.999,0.9986,0.9989,23841.37,23811.40466,37,5547.37,5541.327299,201912
0.9989,0.999,0.9989,0.9989,5055.26,5049.974102,20,2755.49,2752.733849,201912
0.999,0.999,0.9987,0.9989,26866.81,26833.358257,41,1561.09,1559.467409,201912
0.9987,0.9989,0.9986,0.9988,3432.5,3428.477715,12,3172.66,3168.99358,201912
0.9988,0.9989,0.9987,0.9989,19178.74,19156.687844,51,16039.24,16021.269194,201912
0.9988,0.9991,0.9987,0.999,17027.06,17007.049238,32,4229.82,4225.431324,201912
0.9988,0.9991,0.9987,0.9988,36408.86,36362.952802,52,2754.25,2751.351893,201912
0.9988,0.9991,0.9988,0.9988,7128.95,7121.005607,40,2962.73,2959.749779,201912
0.9989,0.999,0.9987,0.9987,12542.86,12527.063253,28,1977.03,1974.946468,201912
0.9989,0.9991,0.9987,0.999,4963.86,4958.733763,23,4545.78,4541.194571,201912
0.999,0.9991,0.9987,0.9991,3601.3,3597.418822,18,3229.33,3225.932383,201912
0.9989,0.9991,0.9988,0.9988,11867.56,11854.855373,33,6372.38,6366.212424,201912
0.999,0.999,0.9987,0.9989,8545.8,8536.508979,39,6489.77,6483.151817,201912
0.9987,0.9989,0.9986,0.9988,31164.1,31123.60361,37,1334.95,1333.441368,201912
0.9989,0.9992,0.9988,0.999,32922.35,32890.484599,62,22645.3,22624.629355,201912
0.999,0.9992,0.9986,0.9988,52111.54,52049.899247,105,11855.59,11844.312474,201912
0.9988,0.9989,0.9986,0.9986,6275.33,6267.142423,18,2017.39,2014.916092,201912
0.9986,0.999,0.9986,0.9987,8037.29,8027.25105,26,3654.2,3650.084239,201912
0.9988,0.999,0.9987,0.9987,10338.04,10326.250423,30,6870.07,6862.649949,201912
0.9987,0.999,0.9987,0.999,11416.73,11403.713536,37,7140.87,7133.412154,201912
0.9988,0.9997,0.9988,0.9995,186993.95,186883.251806,112,106062.28,106005.35433,201912
0.9995,0.9995,0.9992,0.9995,77209.72,77161.016461,86,32310.1,32293.525692,201912
0.9995,0.9996,0.9991,0.9992,21506.15,21493.001295,46,7351.85,7348.617126,201912
0.9996,0.9996,0.9993,0.9994,5737.44,5734.265111,18,3450.91,3449.155395,201912
0.9996,0.9998,0.9994,0.9998,8723.88,8719.703608,28,4684.43,4682.438244,201912
0.9997,0.9997,0.9991,0.9991,35699.05,35673.500973,70,6613.06,6609.263147,201912
0.9991,0.9992,0.9989,0.999,13283.16,13270.293592,30,5607.59,5602.163786,201912
0.9989,0.9992,0.9988,0.9992,18750.65,18732.836896,64,10972.12,10963.049362,201912
0.9992,0.9992,0.9989,0.9989,5188.43,5183.102369,21,1025.36,1024.440046,201912
0.999,0.9993,0.999,0.9991,7436.64,7430.764185,21,4398.18,4394.933682,201912
0.9992,0.9993,0.9988,0.999,31930.56,31898.830852,69,13705.29,13693.38721,201912
0.999,0.9992,0.9986,0.9992,44191.76,44136.244102,54,10102.13,10093.700301,201912
0.999,0.9993,0.9989,0.9991,14014.59,14002.756753,36,10927.58,10918.918805,201912
0.9992,0.9993,0.9989,0.9992,15941.34,15929.66103,30,15874.79,15863.180831,201912
0.9992,0.9994,0.9991,0.9994,5220.95,5216.917459,12,2718.13,2716.071446,201912
0.9992,0.9996,0.9992,0.9996,6194.03,6190.900889,18,5571.45,5568.702383,201912
0.9995,0.9998,0.9995,0.9998,11673.69,11669.124116,28,4784.24,4782.443117,201912
0.9998,0.9998,0.9995,0.9998,3397.71,3396.707126,15,2357.43,2356.835022,201912
0.9996,0.9999,0.9995,0.9995,7966.26,7962.946354,21,2928.36,2927.530895,201912
0.9998,0.9998,0.9994,0.9995,16833.35,16826.636694,25,9580.5,9577.612545,201912
0.9996,0.9996,0.999,0.9994,22849.82,22835.011564,46,10702.98,10697.591487,201912
0.9994,0.9994,0.9991,0.9992,6773.78,6769.522198,15,3442.59,3440.416709,201912
0.9993,0.9995,0.9989,0.9993,23934.65,23918.000821,52,8995.59,8990.091345,201912
0.9991,0.9995,0.999,0.9993,27263.04,27243.732226,46,16738.26,16727.466812,201912
0.9992,0.9996,0.9989,0.999,38059.2,38028.470986,68,15113.23,15103.888244,201912
0.9991,1.0001,0.999,0.999,48940.65,48920.5936,109,25744.04,25733.215821,201912
0.9998,1.0001,0.9993,0.9995,49206.13,49186.509878,95,27051.8,27041.582687,201912
0.9995,0.9995,0.9992,0.9992,15700.85,15692.154343,75,12493.11,12486.716906,201912
0.9992,0.9995,0.999,0.9992,26752.29,26729.858116,103,9071.96,9066.034477,201912
0.9992,0.9996,0.9991,0.9996,19648.65,19637.560793,43,12482.51,12475.624837,201912
0.9997,0.9999,0.9995,0.9996,11058.91,11055.284429,32,9508.96,9506.089474,201912
0.9997,1.0001,0.9995,0.9998,22268.05,22261.667942,74,4126.4,4125.828622,201912
0.9997,0.9998,0.999,0.9998,46198.23,46170.963468,74,19958.61,19949.12939,201912
0.9993,0.9997,0.9992,0.9992,28831.29,28815.826864,44,15205.12,15198.626392,201912
0.9995,0.9998,0.9993,0.9997,32576.76,32564.837749,85,25118.04,25110.084661,201912
0.9998,0.9999,0.999,0.9996,54328.02,54299.34443,76,23399.58,23389.72548,201912
0.9995,0.9996,0.9993,0.9994,11127.94,11121.936551,57,6944.8,6941.657014,201912
0.9996,0.9996,0.9996,0.9996,4275.53,4273.819788,15,4275.53,4273.819788,201912
0.9996,1.0,0.9995,0.9999,9067.79,9065.807956,15,6281.63,6280.5578,201912
0.9997,1.0001,0.9997,1.0001,10298.92,10298.790279,14,9280.13,9280.302282,201912
0.9998,1.0001,0.9998,1.0,15581.86,15582.596254,21,12843.42,12844.582837,201912
0.9999,1.0001,0.9999,1.0001,7471.34,7471.573515,15,6615.43,6615.749106,201912
1.0001,1.0002,0.9998,1.0002,14003.87,14003.621051,53,7455.05,7456.110815,201912
1.0001,1.0001,0.9997,1.0,7783.68,7783.323518,19,1245.58,1245.585992,201912
1.0,1.0003,0.9997,1.0001,164508.05,164539.392256,23,161609.92,161641.995923,201912
1.0001,1.0005,0.9997,1.0004,14630.55,14633.601694,25,11075.38,11078.294855,201912
1.0002,1.0004,1.0,1.0,11085.47,11086.957686,27,5404.86,5405.991619,201912
1.0003,1.0004,1.0001,1.0001,7443.48,7445.195656,8,4964.59,4965.809878,201912
1.0002,1.0005,1.0002,1.0002,8450.28,8453.139814,19,7538.74,7541.417506,201912
1.0003,1.0004,1.0,1.0003,10201.23,10203.896269,25,8717.54,8719.980514,201912
1.0002,1.0006,1.0001,1.0004,15556.81,15563.739361,64,13944.6,13951.101201,201912
1.0003,1.0006,1.0002,1.0003,15851.72,15857.787361,35,5735.11,5738.419487,201912
1.0003,1.0006,1.0003,1.0004,5408.16,5410.603284,19,363.61,363.800313,201912
1.0004,1.0006,1.0,1.0001,50568.75,50580.567934,74,12062.29,12067.60768,201912
1.0001,1.0003,0.9998,1.0003,6042.2,6042.794384,22,3620.65,3621.443081,201912
1.0002,1.0004,0.9998,0.9998,18558.86,18559.508737,26,7844.44,7845.330048,201912
0.9998,1.0008,0.9998,1.0003,38382.88,38389.670584,38,20586.55,20592.176748,201912
1.0,1.0003,0.9993,0.9997,23103.74,23104.351527,34,499.13,499.221319,201912
0.9993,0.9999,0.9992,0.9999,16332.67,16327.488624,37,11128.89,11126.856855,201912
0.9999,1.0002,0.9996,1.0002,55071.15,55069.120044,58,45396.22,45396.994297,201912
1.0,1.0005,1.0,1.0004,4664.0,4665.207161,19,3814.59,3815.715161,201912
1.0005,1.0005,0.9999,1.0002,35422.43,35423.69852,55,2259.51,2260.010363,201912
1.0002,1.0004,1.0,1.0,15026.28,15028.799235,69,7915.44,7917.762078,201912
1.0,1.0001,1.0,1.0,69150.29,69150.534854,43,2448.54,2448.784854,201912
1.0004,1.0004,1.0,1.0004,10647.33,10650.703438,25,9613.77,9617.143438,201912
1.0002,1.0004,1.0,1.0,20052.11,20052.906537,37,2120.94,2121.602257,201912
1.0001,1.0004,1.0,1.0004,5009.63,5010.486871,30,2532.15,2532.889774,201912
1.0004,1.0004,0.9999,1.0002,13676.52,13678.203895,32,3318.24,3319.365556,201912
1.0,1.0004,0.9999,1.0002,14540.68,14540.097456,12,449.81,449.989924,201912
1.0003,1.0004,1.0,1.0,4264.42,4265.01201,7,1164.29,1164.533914,201912
1.0002,1.0002,1.0001,1.0001,685.93,686.01101,3,410.67,410.723484,201912
1.0001,1.0005,1.0,1.0002,30639.08,30645.692918,28,14244.52,14250.66103,201912
1.0,1.0002,0.9999,1.0002,9243.31,9243.667981,71,4028.59,4029.32118,201912
1.0001,1.0004,0.9998,1.0004,14790.63,14793.724136,49,12991.58,12994.782983,201912
1.0004,1.0006,1.0,1.0002,4382.47,4383.391986,15,2645.13,2646.011387,201912
1.0001,1.001,1.0,1.0001,52427.24,52449.886691,67,29049.97,29066.216254,201912
1.0001,1.0006,1.0,1.0005,40118.85,40131.700991,51,25198.47,25209.828953,201912
1.0004,1.0007,1.0003,1.0003,15116.26,15123.747767,36,8317.98,8323.428283,201912
1.0007,1.0014,1.0006,1.0013,38337.31,38374.073019,130,30147.97,30177.150946,201912
1.0013,1.0015,1.0006,1.0006,35301.42,35338.344695,144,20798.99,20825.828527,201912
1.0007,1.001,1.0005,1.001,21770.98,21788.751119,48,13796.15,13809.134497,201912
1.001,1.0012,1.0007,1.0012,15539.04,15554.039917,66,5318.05,5323.716607,201912
1.0012,1.0017,1.0011,1.0015,34579.36,34626.266764,58,18466.72,18495.053736,201912
1.0015,1.0015,1.0006,1.0009,34413.88,34444.133175,93,8520.56,8530.236107,201912
1.001,1.0011,1.0007,1.0007,7261.88,7268.095263,30,1940.56,1942.489617,201912
1.0007,1.0012,1.0007,1.0011,39284.18,39320.591008,102,18819.33,18839.824485,201912
1.0009,1.0011,1.0007,1.0007,19178.98,19196.82717,48,10776.33,10787.503914,201912
1.001,1.0011,1.0007,1.001,12212.35,12224.969393,37,9380.82,9390.915507,201912
1.0011,1.0011,1.001,1.0011,6402.33,6408.892677,24,188.73,188.937603,201912
1.001,1.0018,1.0007,1.0018,28100.75,28137.94226,63,14939.82,14964.286855,201912
1.0012,1.0015,1.001,1.0012,14643.51,14660.521127,51,3602.94,3607.724197,201912
1.0012,1.0012,1.001,1.001,3767.16,3771.08648,19,1353.1,1354.61242,201912
1.0011,1.0011,1.0009,1.0009,3239.07,3242.23278,18,326.47,326.825812,201912
1.0009,1.001,1.0007,1.0009,27189.04,27213.115979,93,1272.62,1273.795169,201912
1.0009,1.0011,1.0008,1.001,16956.11,16972.764708,53,5795.8,5802.02954,201912
1.001,1.0011,1.0007,1.001,9076.1,9084.54292,56,1976.04,1978.093644,201912
1.0007,1.0011,1.0006,1.0007,17633.72,17648.098172,68,7314.46,7321.660542,201912
1.0008,1.001,1.0006,1.001,10656.3,10665.984592,60,7302.46,7309.652001,201912
1.001,1.001,1.0007,1.0008,5542.07,5547.143617,47,2681.2,2683.8812,201912
1.001,1.0013,1.0009,1.0013,3401.03,3404.578719,27,1189.0,1190.326103,201912
1.001,1.0012,1.0006,1.0009,8082.3,8090.042536,51,1823.92,1825.977182,201912
1.0011,1.0011,1.0008,1.0008,3994.89,3998.511383,22,422.13,422.536848,201912
1.0009,1.001,1.0005,1.0008,23015.25,23033.750767,65,5990.75,5996.031164,201912
1.0009,1.001,1.0005,1.001,29796.09,29820.6192,66,16864.16,16880.51526,201912
1.0008,1.001,1.0006,1.0006,12239.97,12250.370841,50,4722.89,4727.555271,201912
1.0006,1.001,1.0006,1.0008,39879.47,39911.467997,146,32688.29,32715.133998,201912
1.0007,1.0017,1.0006,1.0014,35907.77,35951.283189,111,24225.23,24254.919157,201912
1.0014,1.0017,1.0012,1.0017,12953.03,12971.849011,58,5758.83,5767.82678,201912
1.0013,1.0017,1.0011,1.0014,26936.4,26972.645226,63,8931.01,8944.264003,201912
1.0014,1.0017,1.0013,1.0015,7858.81,7870.569755,29,2117.99,2121.406983,201912
1.0016,1.002,1.0014,1.0015,30809.64,30862.004081,120,8528.82,8544.494216,201912
1.0015,1.0017,1.0012,1.0014,42339.2,42398.345904,57,24577.03,24612.265886,201912
1.0013,1.0015,1.0006,1.0009,48247.94,48294.519469,113,3252.44,3256.408182,201912
1.001,1.0013,1.0009,1.0012,14092.92,14108.959838,45,11049.29,11062.287513,201912
1.0011,1.0013,1.001,1.0012,8884.01,8894.492794,31,4214.15,4219.407756,201912
1.001,1.0013,1.0006,1.0008,46596.8,46641.850065,82,11427.14,11439.288504,201912
1.0008,1.001,1.0003,1.0005,37594.35,37619.20347,66,7429.68,7434.868787,201912
1.0003,1.0007,1.0001,1.0007,17287.49,17293.685711,52,8383.57,8387.641907,201912
1.0007,1.0007,1.0002,1.0002,50623.1,50648.005989,94,23916.86,23931.841027,201912
1.0004,1.0008,1.0002,1.0005,20033.98,20045.790604,35,12738.75,12747.540807,201912
1.0008,1.001,1.0005,1.0006,25426.8,25445.738102,51,14909.81,14921.865386,201912
1.0006,1.001,1.0005,1.0009,13314.38,13325.172133,60,5628.39,5633.656243,201912
1.0009,1.001,1.0006,1.0006,12964.94,12975.412065,40,10169.79,10178.573963,201912
1.0007,1.001,1.0005,1.0005,10352.51,10359.653625,50,3641.04,3644.357364,201912
1.0006,1.0009,1.0004,1.0005,25403.98,25417.627553,86,4022.96,4026.571205,201912
1.0005,1.0008,1.0004,1.0008,27163.56,27181.469504,84,15661.11,15673.367376,201912
1.0004,1.0008,1.0004,1.0007,25095.49,25111.972249,94,15811.74,15823.950778,201912
1.0007,1.0009,1.0004,1.0009,8850.68,8856.560935,59,4650.02,4653.556469,201912
1.0007,1.0009,1.0006,1.0006,4075.48,4078.291049,38,1350.65,1351.743281,201912
1.0006,1.001,1.0006,1.001,12263.07,12274.18935,40,8858.73,8867.023963,201912
1.0009,1.001,1.0006,1.0006,16929.87,16943.917647,65,11510.28,11520.407989,201912
1.0006,1.0009,1.0003,1.0007,55292.31,55313.769801,61,9649.7,9656.943286,201912
1.001,1.0012,1.0008,1.001,8248.56,8256.715532,41,5154.65,5160.202901,201912
1.0008,1.0008,1.0004,1.0005,11020.57,11027.990006,38,1183.44,1184.303832,201912
1.0007,1.0007,1.0004,1.0007,8930.89,8936.013728,31,4962.62,4966.054834,201912
1.0007,1.0009,1.0004,1.0004,6468.37,6472.05225,29,2692.19,2694.127013,201912
1.0006,1.0008,1.0004,1.0007,10610.07,10616.009888,40,4773.35,4776.846107,201912
1.0007,1.0008,1.0003,1.0008,4048.53,4051.096719,27,2871.15,2873.225872,201912
1.0008,1.0008,1.0005,1.0005,8336.99,8343.007683,23,7573.9,7579.536138,201912
1.0007,1.0007,1.0005,1.0007,2593.21,2594.938697,7,1889.0,1890.3223,201912
1.0008,1.0008,1.0006,1.0007,2696.78,2698.800698,21,1993.8,1995.347391,201912
1.0006,1.0008,1.0004,1.0008,2628.11,2629.995438,19,1063.59,1064.404962,201912
1.0008,1.0008,1.0004,1.0005,15586.85,15597.649081,18,1009.18,1009.920418,201912
1.0007,1.0008,1.0003,1.0007,8989.41,8995.346478,34,7035.15,7040.325086,201912
1.0007,1.0008,1.0004,1.0004,7393.11,7398.130414,22,6415.11,6419.602585,201912
1.0007,1.0007,1.0003,1.0005,2448.72,2450.046249,18,1185.86,1186.62424,201912
1.0005,1.0007,1.0003,1.0004,6066.91,6070.576856,9,5099.38,5102.567471,201912
1.0007,1.0007,1.0003,1.0003,3761.39,3763.29999,14,2482.52,2483.924359,201912
1.0004,1.0007,1.0003,1.0006,12207.67,12215.863036,24,9863.41,9870.296951,201912
1.0006,1.0007,1.0004,1.0007,2056.86,2058.11831,18,1543.29,1544.328896,201912
1.0005,1.0008,1.0002,1.0002,11041.74,11046.98308,55,3420.3,3422.45254,201912
1.0005,1.0008,1.0004,1.0008,13363.9,13373.143545,27,13363.9,13373.143545,201912
1.0005,1.0008,1.0004,1.0007,2910.17,2911.781702,22,1384.11,1384.999104,201912
1.0008,1.0008,1.0004,1.0004,3759.88,3762.231037,15,2689.26,2691.182789,201912
1.0008,1.0008,1.0004,1.0006,4821.26,4824.151082,41,2346.86,2348.706602,201912
1.0007,1.0008,1.0004,1.0007,2882.02,2884.067835,23,1767.12,1768.498855,201912
1.0008,1.0008,1.0004,1.0004,6287.73,6290.894584,32,812.36,813.003725,201912
1.0004,1.0008,1.0002,1.0003,10541.79,10545.58549,35,2810.54,2812.40345,201912
1.0003,1.0007,1.0003,1.0005,6477.92,6480.947812,40,3168.67,3170.568673,201912
1.0003,1.0007,1.0002,1.0007,10180.56,10185.363805,37,5476.18,5479.58447,201912
1.0005,1.0007,1.0003,1.0007,4756.12,4758.118343,24,2263.24,2264.490479,201912
1.0005,1.0007,1.0003,1.0004,1448.89,1449.579545,12,823.68,824.15446,201912
1.0003,1.0006,1.0002,1.0003,3958.68,3960.070137,21,2313.88,2314.793253,201912
1.0004,1.0006,1.0001,1.0006,11825.78,11830.138364,33,9590.01,9593.919548,201912
1.0002,1.0007,1.0002,1.0006,6394.59,6398.133497,19,6120.67,6124.157523,201912
1.0004,1.0007,1.0004,1.0006,3974.82,3977.086124,20,2161.41,2162.78361,201912
1.0004,1.0007,1.0003,1.0007,7649.16,7652.433761,20,6191.23,6194.008439,201912
1.0003,1.0007,1.0003,1.0005,4486.15,4488.180201,12,2605.58,2607.04603,201912
1.0006,1.0007,1.0003,1.0007,3872.98,3875.411076,15,3752.27,3754.664863,201912
1.0003,1.0008,1.0,1.0005,95373.13,95404.452681,81,30051.85,30072.022128,201912
1.0003,1.0007,1.0003,1.0005,9300.42,9305.251069,11,8870.26,8874.915407,201912
1.0003,1.0007,1.0003,1.0007,23794.03,23808.238498,35,15818.36,15829.135696,201912
1.0007,1.0007,1.0004,1.0004,2249.47,2250.72106,4,665.71,666.175997,201912
1.0004,1.0007,1.0004,1.0007,6921.17,6925.001581,24,4004.36,4006.921794,201912
1.0007,1.0007,1.0004,1.0007,10633.88,10639.730722,24,7271.47,7275.956976,201912
1.0007,1.0007,1.0004,1.0006,15991.41,16001.013816,23,14217.16,14225.912396,201912
1.0005,1.0007,1.0003,1.0003,12577.57,12581.976072,17,1463.95,1464.751585,201912
1.0005,1.0006,1.0004,1.0006,5179.26,5181.904747,20,4459.47,4461.754852,201912
1.0005,1.0008,1.0001,1.0006,66843.84,66894.706062,33,64783.74,64833.737807,201912
1.0009,1.0012,1.0006,1.0012,3724.21,3727.744104,12,1830.26,1831.975062,201912
1.0012,1.0013,1.0009,1.0009,10776.39,10787.253895,38,503.91,504.553692,201912
1.001,1.001,1.0004,1.0004,66771.84,66814.703489,86,10396.02,10403.899775,201912
1.0004,1.0008,1.0003,1.0006,13358.55,13364.721752,35,3863.11,3865.533847,201912
1.0006,1.0006,1.0002,1.0003,13530.14,13534.978299,44,3112.48,3114.153266,201912
1.0006,1.0008,1.0005,1.0007,19137.94,19149.340764,18,15140.31,15149.380667,201912
1.0004,1.0009,1.0004,1.0009,15396.59,15406.522359,20,4016.86,4019.922288,201912
1.0006,1.0008,1.0005,1.0008,16770.27,16779.777023,36,1738.39,1739.639748,201912
1.0005,1.0008,1.0002,1.0003,69252.29,69283.527655,170,4568.04,4570.813843,201912
1.0003,1.0007,1.0002,1.0007,9383.36,9389.552483,36,9005.95,9012.060861,201912
1.0003,1.0006,1.0002,1.0005,28691.91,28705.434496,57,17343.01,17352.746287,201912
1.0006,1.0007,1.0003,1.0005,10535.81,10540.607758,36,6423.75,6427.293481,201912
1.0003,1.0004,1.0002,1.0004,14273.41,14277.500794,34,3917.13,3918.64562,201912
1.0002,1.0006,1.0001,1.0002,44842.64,44850.931426,114,4726.88,4729.372202,201912
1.0002,1.0003,1.0001,1.0001,13852.59,13854.308342,61,1398.19,1398.469638,201912
1.0001,1.0005,1.0001,1.0004,11946.9,11950.046484,46,6025.29,6027.641337,201912
1.0005,1.0006,1.0002,1.0002,6770.48,6773.242098,15,5570.48,5573.002098,201912
1.0005,1.0006,1.0002,1.0002,5819.88,5821.671027,10,3419.89,3421.201029,201912
1.0003,1.0005,1.0001,1.0005,10633.74,10637.956986,19,7760.72,7764.351794,201912
1.0005,1.0005,1.0001,1.0005,3621.96,3622.87102,10,1065.21,1065.725631,201912
1.0005,1.0005,1.0001,1.0001,23016.15,23022.370762,120,9289.31,9293.954655,201912
1.0001,1.0006,1.0001,1.0003,11095.2,11098.902001,39,5541.26,5543.877323,201912
1.0006,1.0006,1.0001,1.0001,9478.87,9481.791876,23,1998.43,1999.537991,201912
1.0003,1.0005,0.9999,1.0,7913.51,7914.33468,26,2854.89,2855.275568,201912
1.0002,1.0002,0.9997,1.0,56928.99,56928.475792,83,37469.85,37468.388454,201912
1.0002,1.0004,0.9999,1.0,18863.03,18864.977167,64,9649.66,9651.474541,201912
0.9999,1.0003,0.9999,1.0002,13057.95,13059.770609,42,8489.66,8491.413559,201912
1.0,1.0005,0.9999,1.0002,32700.5,32707.537052,85,14597.88,14602.790643,201912
1.0004,1.0004,0.9999,1.0,10797.5,10798.291352,42,3778.49,3779.146089,201912
1.0,1.0004,0.9999,1.0003,8584.85,8585.586354,41,2053.82,2054.225962,201912
1.0,1.0004,1.0,1.0001,10066.87,10068.245926,45,3448.31,3449.279896,201912
1.0002,1.0002,1.0001,1.0001,12398.81,12400.667257,32,6173.76,6174.994752,201912
1.0001,1.0005,1.0001,1.0001,7566.12,7568.790786,14,6579.71,6582.282145,201912
1.0004,1.0005,1.0001,1.0005,8774.96,8777.70205,19,5711.71,5714.021917,201912
1.0005,1.0006,1.0001,1.0006,14415.42,14420.969125,31,9427.37,9431.96015,201912
1.0005,1.0006,1.0002,1.0002,4881.26,4883.930667,5,3913.07,3915.384035,201912
1.0002,1.0005,1.0002,1.0004,3216.27,3217.617504,5,1444.95,1445.466771,201912
1.0004,1.0005,1.0002,1.0002,2079.85,2080.524388,7,1218.43,1218.932104,201912
1.0004,1.0006,1.0002,1.0003,1940.63,1941.364144,14,1643.92,1644.590305,201912
1.0005,1.0008,1.0001,1.0002,46313.57,46332.840964,185,25364.62,25378.479392,201912
1.0001,1.0006,0.9998,1.0002,106404.37,106413.093849,142,4297.42,4298.62968,201912
1.0001,1.0002,0.9998,0.9999,7603.52,7604.330106,22,7133.59,7134.459326,201912
0.9999,1.0002,0.9999,1.0002,13641.94,13643.355448,55,9723.23,9724.929425,201912
1.0002,1.0003,0.9999,0.9999,11753.25,11755.086001,23,10699.3,10701.157316,201912
