OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.9999,1.0008,0.9999,1.0007,25333.26,25341.449211,39,19225.86,19231.423232,201912
1.0008,1.0009,1.0005,1.0005,7721.74,7726.797778,20,3321.87,3324.324125,201912
1.0005,1.0009,1.0005,1.0009,5904.46,5908.407136,16,3617.85,3620.617214,201912
1.0008,1.0008,1.0003,1.0003,11823.04,11828.580125,28,4142.8,4145.396771,201912
1.0003,1.0007,1.0003,1.0005,9788.91,9792.72418,37,3469.22,3471.049505,201912
1.0006,1.0007,1.0004,1.0007,5048.13,5051.176314,22,4346.51,4349.23899,201912
1.0006,1.001,1.0005,1.0009,12177.12,12186.867055,31,8826.71,8834.209619,201912
1.001,1.001,1.0007,1.0009,5072.66,5076.988359,22,2681.43,2683.778852,201912
1.0007,1.0009,1.0003,1.0003,15520.08,15530.028377,25,2996.31,2998.423733,201912
1.0005,1.0006,1.0002,1.0003,3344.7,3346.154539,14,2356.07,2357.178215,201912
1.0005,1.0006,1.0003,1.0005,8761.64,8766.382933,23,7904.95,7909.37518,201912
1.0006,1.0006,1.0003,1.0005,6488.0,6491.397676,12,5689.28,5692.43806,201912
1.0005,1.0006,1.0003,1.0004,10548.03,10551.832872,27,4219.81,4221.714406,201912
1.0005,1.0006,1.0002,1.0006,21009.0,21018.93871,95,13119.18,13126.765205,201912
1.0003,1.0006,1.0003,1.0005,9372.25,9376.210393,23,5845.75,5848.464513,201912
1.0006,1.0006,1.0004,1.0006,8095.1,8099.278445,23,5695.11,5698.328449,201912
1.0003,1.0005,1.0002,1.0002,11444.17,11447.364575,36,3300.28,3301.483518,201912
1.0003,1.0007,1.0002,1.0006,6141.94,6144.720064,25,3139.76,3141.363036,201912
1.0004,1.0006,1.0001,1.0005,11843.72,11846.83738,39,4184.64,4186.291314,201912
1.0003,1.0004,1.0,1.0002,9560.62,9562.045062,25,2588.6,2589.34371,201912
1.0002,1.0003,1.0,1.0002,4462.42,4462.813054,15,1640.79,1641.118604,201912
1.0,1.0003,1.0,1.0003,10289.57,10291.495338,23,7171.9,7173.825338,201912
1.0002,1.0005,1.0001,1.0003,9184.92,9188.130627,24,5327.08,5329.351993,201912
1.0002,1.0005,1.0,1.0003,11033.0,11035.107856,22,2614.89,2615.930928,201912
1.0002,1.0003,1.0002,1.0003,3261.07,3261.919864,8,1976.5,1977.09295,201912
1.0002,1.0004,1.0002,1.0002,2743.96,2744.8085,8,1986.9,1987.549604,201912
1.0002,1.0003,1.0001,1.0001,4675.09,4676.010594,10,1068.52,1068.840556,201912
1.0001,1.0003,1.0,1.0003,22017.39,22019.597163,23,1452.46,1452.754051,201912
1.0003,1.0004,1.0,1.0002,7227.83,7229.787607,30,2622.05,2623.041575,201912
1.0002,1.0004,1.0002,1.0002,7601.79,7604.416618,16,5241.52,5243.59294,201912
1.0002,1.0005,1.0002,1.0003,2497.78,2498.666246,11,405.64,405.84282,201912
1.0003,1.0006,1.0001,1.0002,4595.05,4596.312432,17,1469.27,1469.926756,201912
1.0004,1.0004,1.0001,1.0002,3035.13,3035.884792,18,996.29,996.638232,201912
1.0002,1.0004,1.0001,1.0003,2737.39,2738.158238,10,0.0,0.0,201912
1.0004,1.0005,1.0001,1.0004,6249.45,6251.156118,36,2537.43,2538.46768,201912
1.0004,1.0007,1.0002,1.0004,21270.03,21279.072049,37,15660.04,15667.119047,201912
1.0003,1.0007,1.0003,1.0004,13321.68,13328.918052,37,10206.35,10212.428708,201912
1.0007,1.0011,1.0005,1.0011,9753.75,9760.91235,18,7935.61,7941.439331,201912
1.0011,1.0012,1.0007,1.001,7162.27,7168.958761,25,2651.5,2654.175164,201912
1.001,1.0011,1.0007,1.0007,6375.58,6381.54887,17,1210.85,1211.960385,201912
1.0008,1.0011,1.0007,1.0007,7420.49,7426.212833,24,1004.14,1005.159744,201912
1.0009,1.0011,1.0006,1.0007,6800.73,6805.438013,18,225.72,225.938038,201912
1.0007,1.001,1.0006,1.0007,2536.96,2538.882424,9,1017.7,1018.585838,201912
1.001,1.0011,1.0006,1.0006,3516.71,3519.483943,11,693.7,694.271003,201912
1.0007,1.0008,1.0006,1.0006,1730.27,1731.582785,10,354.92,355.203936,201912
1.0006,1.0009,1.0006,1.0009,4797.67,4801.162558,24,2643.39,2645.48747,201912
1.0008,1.0013,1.0008,1.0012,2030.64,2033.027127,8,1205.21,1206.653775,201912
1.0011,1.0012,1.0009,1.001,5395.17,5401.165153,17,4363.12,4368.151502,201912
1.0011,1.0013,1.001,1.0011,5854.93,5861.996231,16,5287.86,5294.338072,201912
1.0009,1.001,1.0008,1.0009,4531.54,4535.486791,11,2231.86,2233.936619,201912
1.0008,1.0008,1.0005,1.0005,3433.61,3436.212039,15,0.0,0.0,201912
1.0008,1.0008,1.0005,1.0007,7999.91,8006.065025,13,7639.59,7645.495697,201912
1.0008,1.0013,1.0008,1.001,3304.65,3308.125518,12,2416.54,2419.119768,201912
1.0012,1.0012,1.001,1.0011,4104.41,4109.07744,16,3229.93,3233.72296,201912
1.0012,1.0012,1.001,1.001,11955.08,11968.512348,29,7964.31,7973.751578,201912
1.0011,1.0013,1.001,1.0011,5864.62,5871.477555,23,4284.38,4289.547427,201912
1.0011,1.0013,1.0009,1.0013,3073.17,3076.67415,15,925.36,926.492386,201912
1.0009,1.0011,1.0006,1.0006,7647.68,7654.565761,22,1043.68,1044.828048,201912
1.0007,1.0011,1.0006,1.0008,3543.13,3545.977372,11,742.35,743.09388,201912
1.0009,1.001,1.0006,1.0008,2641.76,2644.077591,9,1374.33,1375.605049,201912
1.0008,1.0011,1.0006,1.0007,3736.27,3739.154364,17,1141.32,1142.329795,201912
1.0007,1.0009,1.0006,1.0008,9072.17,9078.002894,22,507.05,507.45564,201912
1.0006,1.0009,1.0006,1.0009,2722.71,2724.886901,10,1703.72,1705.185723,201912
1.0009,1.0013,1.0007,1.0011,11088.73,11100.059205,35,7027.86,7035.268019,201912
1.0012,1.0012,1.001,1.0011,4304.24,4308.786232,8,0.0,0.0,201912
1.0011,1.0011,1.0007,1.0007,1885.04,1886.78977,9,0.0,0.0,201912
1.0008,1.0011,1.0007,1.0009,3059.19,3062.12053,17,1570.84,1572.476086,201912
1.0009,1.001,1.0008,1.0009,1887.7,1889.381664,6,196.37,196.56637,201912
1.0009,1.0011,1.0008,1.001,6249.66,6256.009192,12,3667.55,3671.584305,201912
1.0008,1.001,1.0007,1.0008,5825.85,5830.440382,22,177.24,177.399516,201912
1.0009,1.0011,1.0008,1.0009,3881.19,3884.881006,17,2656.61,2659.143236,201912
1.0009,1.0009,1.0002,1.0006,16143.71,16151.070851,28,365.03,365.249018,201912
1.0005,1.0007,1.0002,1.0002,4310.41,4312.142243,25,1467.86,1468.544448,201912
1.0004,1.0004,1.0003,1.0004,2506.75,2507.623821,11,840.3,840.63612,201912
1.0003,1.0005,1.0001,1.0004,26189.66,26193.775534,22,315.95,316.107975,201912
1.0005,1.0006,1.0004,1.0005,5704.11,5707.111265,18,3005.55,3007.317094,201912
1.0004,1.0005,1.0002,1.0005,3417.61,3418.689205,10,1037.91,1038.306999,201912
1.0004,1.0005,1.0001,1.0001,3832.46,3833.657832,12,1475.34,1475.965676,201912
1.0002,1.0005,1.0002,1.0005,6040.12,6042.009443,22,2303.67,2304.649731,201912
1.0003,1.0006,1.0002,1.0002,6738.92,6741.592398,19,3098.48,3100.028152,201912
1.0003,1.0005,1.0002,1.0005,9992.64,9995.504257,20,685.96,686.258387,201912
1.0003,1.0006,1.0001,1.0002,13175.49,13178.348197,38,2487.53,2488.672127,201912
1.0002,1.0004,1.0001,1.0003,6839.48,6841.159632,53,1893.94,1894.547181,201912
1.0003,1.0003,1.0001,1.0001,2870.13,2870.604386,7,698.92,699.059784,201912
1.0001,1.0003,1.0001,1.0003,1712.08,1712.387734,6,0.0,0.0,201912
1.0002,1.0003,1.0002,1.0002,2254.48,2254.946945,4,2254.48,2254.946945,201912
1.0003,1.0006,1.0001,1.0006,1240.52,1240.930153,9,1143.54,1143.9174,201912
1.0005,1.0006,1.0002,1.0005,4066.52,4068.208288,16,4004.72,4006.395926,201912
1.0004,1.0005,1.0002,1.0004,3698.98,3700.142266,14,2262.35,2263.138674,201912
1.0004,1.0005,1.0002,1.0003,9477.16,9479.562644,24,2616.06,2617.00993,201912
1.0004,1.0005,1.0001,1.0004,9694.72,9696.76938,17,2785.82,2786.892261,201912
1.0001,1.0004,1.0001,1.0003,5435.77,5437.308721,17,3549.02,3550.230184,201912
1.0002,1.0004,1.0001,1.0001,6003.29,6004.177777,12,1808.0,1808.468248,201912
1.0003,1.0004,1.0002,1.0004,2693.04,2693.891283,15,1913.04,1913.696283,201912
1.0004,1.0005,1.0004,1.0004,5695.18,5697.791034,9,5695.18,5697.791034,201912
1.0005,1.0006,1.0004,1.0004,4648.7,4650.772991,13,1467.05,1467.850331,201912
1.0006,1.0007,1.0004,1.0004,3951.01,3952.932975,16,1397.63,1398.492623,201912
1.0006,1.0006,1.0005,1.0005,741.41,741.788156,4,741.41,741.788156,201912
1.0005,1.0005,1.0002,1.0004,5850.79,5852.976094,17,1116.01,1116.51402,201912
1.0002,1.0005,1.0002,1.0004,1177.21,1177.731229,6,1160.06,1160.577799,201912
1.0003,1.0006,1.0003,1.0006,1712.68,1713.422522,7,1316.74,1317.36374,201912
1.0006,1.0006,1.0003,1.0006,6705.75,6709.243397,23,4969.63,4972.40935,201912
1.0007,1.0007,1.0003,1.0004,2807.62,2809.229514,20,1306.54,1307.384545,201912
1.0005,1.0007,1.0003,1.0003,11251.08,11258.041003,24,9012.59,9018.605076,201912
1.0003,1.0003,1.0,1.0002,2232.22,2232.639688,8,828.52,828.685704,201912
1.0,1.0003,1.0,1.0,12033.95,12035.833892,38,5835.56,5837.195452,201912
1.0002,1.0003,1.0,1.0001,4936.53,4937.026667,25,1795.26,1795.587923,201912
1.0001,1.0002,1.0,1.0,8555.02,8555.512824,20,2347.34,2347.772896,201912
1.0001,1.0003,1.0,1.0002,7272.85,7274.138909,28,4916.15,4917.327275,201912
1.0002,1.0002,1.0,1.0,4151.06,4151.713493,12,4026.95,4027.603493,201912
1.0002,1.0002,1.0001,1.0001,6789.34,6790.628537,17,6096.03,6097.249206,201912
1.0002,1.0005,1.0001,1.0005,8144.48,8146.365865,27,8104.55,8106.431872,201912
1.0001,1.0005,1.0,1.0005,3576.14,3577.122646,19,2361.76,2362.586853,201912
1.0004,1.0004,1.0,1.0003,3526.49,3527.05076,12,2843.12,2843.68076,201912
1.0003,1.0003,0.9999,0.9999,13126.8,13127.542526,15,2489.72,2490.248793,201912
1.0001,1.0004,1.0,1.0003,9083.83,9085.6876,23,8988.01,8989.8676,201912
1.0004,1.0005,1.0002,1.0004,16700.83,16706.772093,27,9772.78,9776.673799,201912
1.0004,1.0006,1.0003,1.0004,8213.5,8217.341669,23,7668.99,7672.645061,201912
1.0004,1.0006,1.0002,1.0002,7623.42,7627.068759,27,5433.96,5436.790343,201912
1.0002,1.0006,1.0002,1.0002,5137.96,5140.160025,18,3945.53,3947.435282,201912
1.0003,1.0006,1.0003,1.0006,8860.16,8864.599386,17,8860.16,8864.599386,201912
1.0006,1.0008,1.0004,1.0008,10511.06,10517.219737,25,10069.99,10075.929202,201912
1.0009,1.0009,1.0003,1.0004,10899.97,10906.798374,29,1713.52,1714.825734,201912
1.0004,1.0004,0.9999,0.9999,35279.36,35287.06568,75,4460.43,4461.142478,201912
0.9999,1.0005,0.9999,1.0005,26159.21,26161.855524,96,6424.68,6427.162101,201912
1.0002,1.0005,1.0001,1.0005,7199.38,7202.113172,12,5085.89,5088.205699,201912
1.0002,1.0005,1.0001,1.0002,12416.19,12419.180784,24,323.75,323.911875,201912
1.0001,1.0004,1.0001,1.0002,4934.42,4935.674303,8,2643.68,2644.496104,201912
1.0002,1.0005,1.0001,1.0002,7843.48,7846.072762,15,3257.72,3259.34886,201912
1.0001,1.0006,1.0001,1.0006,38092.12,38107.340694,48,23302.7,23314.082422,201912
1.0002,1.0006,1.0001,1.0003,11137.48,11140.430751,37,1708.94,1709.854181,201912
1.0002,1.0004,1.0002,1.0002,5045.53,5047.004679,21,1033.88,1034.293552,201912
1.0003,1.0003,1.0002,1.0002,2581.77,2582.438945,20,357.65,357.757295,201912
1.0002,1.0004,1.0002,1.0002,5734.77,5736.512053,15,2288.31,2289.194565,201912
1.0003,1.0005,1.0003,1.0005,5767.97,5770.226335,17,4869.44,4871.426776,201912
1.0006,1.0007,1.0003,1.0004,4010.91,4012.561755,27,767.22,767.719331,201912
1.0005,1.0007,1.0005,1.0006,5179.64,5182.748565,17,3001.67,3003.621794,201912
1.0006,1.0007,1.0003,1.0003,5333.2,5336.120612,13,2776.68,2778.505007,201912
1.0007,1.0008,1.0003,1.0006,4784.62,4787.735763,14,4665.05,4668.118892,201912
1.0008,1.0008,1.0004,1.0004,3301.89,3303.629637,27,469.79,470.134268,201912
1.0006,1.0007,1.0004,1.0005,2469.73,2471.027649,9,2041.73,2042.856449,201912
1.0005,1.0007,1.0004,1.0005,5505.72,5508.129202,15,1739.59,1740.476351,201912
1.0006,1.0007,1.0005,1.0007,3357.97,3359.907795,9,3088.33,3090.132975,201912
1.0007,1.0007,1.0003,1.0004,12026.75,12032.352152,33,2820.87,2822.783753,201912
1.0004,1.0006,1.0004,1.0006,4199.75,4201.647098,15,605.28,605.592458,201912
1.0004,1.0007,1.0003,1.0003,33799.17,33809.919034,18,1320.63,1321.342565,201912
1.0006,1.0009,1.0003,1.0005,22631.79,22648.269815,19,20372.44,20387.952463,201912
1.0006,1.0008,1.0005,1.0008,2505.88,2507.526745,9,1538.58,1539.619467,201912
1.0004,1.0011,1.0004,1.0011,5700.54,5705.10516,9,5291.82,5296.148,201912
1.0009,1.0011,1.0009,1.0011,3886.93,3890.435019,4,2717.36,2719.812406,201912
1.0006,1.0009,1.0006,1.0008,3612.81,3615.672649,6,3093.51,3096.029209,201912
1.001,1.0012,1.0008,1.0012,3199.45,3202.309096,13,2362.28,2364.46936,201912
1.0009,1.0011,1.0008,1.0008,6191.24,6196.840122,16,198.82,199.038702,201912
1.0008,1.0009,1.0008,1.0008,521.7,522.13806,3,0.0,0.0,201912
1.0008,1.0011,1.0008,1.0008,1093.56,1094.486112,10,234.3,234.527226,201912
1.0008,1.0011,1.0008,1.0009,3911.38,3914.932016,16,2189.2,2191.374272,201912
1.0009,1.001,1.0008,1.001,3466.9,3469.881408,11,1714.61,1716.189576,201912
1.0008,1.0009,1.0006,1.0007,4555.01,4557.984623,12,848.89,849.497361,201912
1.0006,1.0009,1.0006,1.0006,2747.19,2749.023095,9,847.81,848.503467,201912
1.0007,1.0016,1.0007,1.0009,22691.37,22717.51234,35,17595.85,17617.39617,201912
1.0007,1.0009,1.0007,1.0009,4523.99,4527.454081,17,1486.44,1487.777796,201912
1.0007,1.001,1.0006,1.0006,4016.42,4019.491469,14,1522.07,1523.437644,201912
1.0007,1.001,1.0007,1.0009,1433.73,1435.034223,8,1433.73,1435.034223,201912
1.0006,1.001,1.0006,1.0009,4863.41,4868.05645,11,4583.06,4587.512715,201912
1.001,1.0012,1.0008,1.001,8587.58,8595.964639,15,7445.42,7452.890911,201912
1.001,1.001,1.0006,1.0006,9417.7,9424.759902,20,1653.28,1654.8905,201912
1.0009,1.001,1.0007,1.001,2861.38,2863.889158,9,2861.38,2863.889158,201912
1.0009,1.001,1.0006,1.0006,1917.32,1918.926098,6,1103.39,1104.385048,201912
1.0009,1.001,1.0005,1.0005,2318.31,2319.981129,10,1358.46,1359.629731,201912
1.0007,1.001,1.0005,1.0005,8049.17,8054.882617,33,4080.17,4083.648283,201912
1.0008,1.0008,1.0003,1.0007,13448.82,13455.554042,29,5867.92,5871.842532,201912
1.0005,1.001,1.0005,1.0008,10414.79,10422.114594,22,9245.29,9252.023658,201912
1.0007,1.001,1.0007,1.0009,6377.85,6383.032935,18,3217.19,3220.071016,201912
1.0007,1.001,1.0006,1.0009,7496.87,7502.44827,34,2583.4,2585.556236,201912
1.0006,1.001,1.0006,1.001,9806.51,9815.253403,45,8427.3,8435.139039,201912
1.0008,1.001,1.0005,1.0009,13270.79,13279.40932,42,2681.34,2683.617028,201912
1.0005,1.0015,1.0003,1.0005,19212.42,19225.066601,36,7852.28,7859.703493,201912
1.0005,1.0007,1.0005,1.0007,225.24,225.387584,4,174.82,174.942374,201912
1.0006,1.0006,1.0003,1.0003,6642.44,6644.770165,20,1124.77,1125.444862,201912
1.0003,1.0007,1.0003,1.0003,5654.13,5656.576738,9,1516.17,1517.089882,201912
1.0007,1.0007,1.0003,1.0003,13706.71,13714.088943,22,8364.2,8369.755063,201912
1.0003,1.0007,1.0002,1.0002,36832.9,36843.927984,66,1268.21,1268.924012,201912
1.0006,1.0006,0.9999,1.0002,12276.93,12280.326797,33,6091.38,6093.721534,201912
0.9999,1.0002,0.9999,1.0002,13540.1,13540.248086,35,1475.54,1475.835108,201912
1.0002,1.0002,0.9998,1.0001,15669.93,15672.141389,38,1953.38,1953.308496,201912
1.0001,1.0001,0.9999,0.9999,4762.59,4762.3341,27,3173.15,3173.053044,201912
0.9999,1.0,0.9998,0.9999,10135.24,10134.270297,16,1638.58,1638.492046,201912
1.0,1.0,0.9997,0.9998,5204.92,5204.06981,18,3100.7,3100.421545,201912
0.9998,1.0002,0.9998,0.9999,8149.51,8148.611774,15,4029.64,4029.200941,201912
1.0002,1.0002,0.9998,0.9999,10380.45,10378.930323,21,1233.68,1233.715825,201912
0.9999,1.0,0.9998,0.9998,2968.25,2967.949853,7,1913.43,1913.340817,201912
1.0001,1.0002,0.9998,0.9999,7870.35,7870.462391,21,4377.91,4378.343586,201912
0.9999,1.0002,0.9998,0.9999,7837.2,7837.326846,22,5030.69,5031.117898,201912
1.0001,1.0002,0.9998,0.9999,27257.01,27253.052445,33,2980.91,2981.295465,201912
0.9999,1.0003,0.9999,1.0002,43900.45,43906.271217,73,36072.75,36078.7043,201912
1.0001,1.0003,1.0001,1.0003,15530.53,15534.827474,23,15189.47,15193.733368,201912
1.0002,1.0003,1.0,1.0,3790.73,3791.34432,9,3418.29,3418.87432,201912
1.0003,1.0006,1.0001,1.0006,4676.93,4678.037518,8,4676.93,4678.037518,201912
1.0005,1.0005,1.0003,1.0004,6169.11,6171.694926,16,3025.1,3026.501723,201912
1.0003,1.0006,1.0003,1.0006,2863.83,2865.113508,14,2146.14,2147.168688,201912
1.0006,1.0007,1.0003,1.0003,3084.93,3086.313322,20,1787.15,1788.143988,201912
1.0003,1.0004,0.9999,1.0002,25401.11,25405.398632,54,8693.35,8695.485604,201912
1.0001,1.0002,1.0,1.0,4222.58,4223.051017,14,2036.08,2036.430982,201912
1.0,1.0003,1.0,1.0003,7338.77,7340.647288,13,6372.69,6374.519278,201912
1.0002,1.0003,1.0,1.0001,4121.91,4122.673946,22,2869.95,2870.609543,201912
1.0001,1.0003,1.0001,1.0003,5408.56,5409.497708,44,2381.26,2381.814712,201912
1.0003,1.0004,1.0001,1.0001,8156.96,8158.849268,35,713.63,713.913988,201912
1.0002,1.0005,1.0,1.0,17176.15,17179.111076,41,3340.36,3341.440368,201912
1.0,1.0003,1.0,1.0002,2964.41,2964.886889,12,2588.34,2588.788204,201912
1.0,1.0003,1.0,1.0003,289.59,289.604382,5,110.12,110.132765,201912
1.0003,1.0005,1.0001,1.0004,13818.05,13823.220915,30,13208.85,13213.920995,201912
1.0001,1.0006,1.0001,1.0005,2442.52,2443.522039,18,1467.02,1467.680847,201912
1.0005,1.0009,1.0004,1.0009,15639.85,15647.908584,29,15347.22,15355.161531,201912
1.0005,1.0005,1.0004,1.0004,9419.17,9423.542823,33,666.05,666.383025,201912
1.0004,1.0009,1.0004,1.0009,8008.28,8014.432434,17,6528.65,6534.000637,201912
1.0008,1.0009,1.0005,1.0005,8753.0,8760.059387,35,5071.28,5075.821411,201912
1.0008,1.0008,1.0005,1.0006,9963.07,9969.994784,26,6265.01,6269.931425,201912
1.0008,1.0009,1.0005,1.0009,9187.05,9193.53043,41,2777.55,2779.949788,201912
1.0009,1.0016,1.0007,1.001,48324.59,48379.008177,90,31670.17,31709.427454,201912
1.0009,1.0012,1.0006,1.0009,28973.2,28997.277875,54,6062.95,6068.803009,201912
1.0009,1.001,1.0007,1.001,3409.63,3412.349531,9,3247.88,3250.453956,201912
1.0006,1.001,1.0006,1.0007,2259.25,2260.913451,15,1625.15,1626.432991,201912
1.0006,1.0006,1.0006,1.0006,3111.99,3113.857194,18,0.0,0.0,201912
1.001,1.001,1.0006,1.0008,1487.46,1488.582866,8,956.84,957.644494,201912
1.001,1.001,1.0006,1.0006,1108.55,1109.509238,4,972.36,973.237524,201912
1.0006,1.001,1.0006,1.001,1826.03,1827.776658,11,1698.83,1700.500338,201912
1.0007,1.0009,1.0005,1.0005,2144.09,2145.576401,9,297.14,297.407426,201912
1.0006,1.001,1.0006,1.001,3071.51,3074.286114,15,2886.95,2889.615378,201912
1.0006,1.001,1.0006,1.0006,1145.83,1146.720754,7,974.71,975.498082,201912
1.0007,1.0007,1.0003,1.0003,5343.74,5346.750249,24,3458.61,3460.920846,201912
1.0003,1.0008,1.0003,1.0008,2623.09,2624.979808,5,2114.37,2116.061496,201912
1.0007,1.0008,1.0007,1.0007,2696.53,2698.653025,8,2696.53,2698.653025,201912
1.0004,1.0006,1.0004,1.0004,855.95,856.381072,6,443.46,443.726076,201912
1.0004,1.0008,1.0004,1.0008,2803.6,2805.347448,14,1917.69,1919.083084,201912
1.0005,1.0005,1.0002,1.0003,6135.57,6138.127822,17,144.9,144.97245,201912
1.0004,1.001,1.0003,1.0003,3961.64,3963.574878,22,1527.15,1528.31681,201912
1.0008,1.0008,1.0003,1.0003,348.99,349.252087,4,314.78,315.031824,201912
1.0006,1.0007,1.0003,1.0005,1666.67,1667.569334,11,560.29,560.672263,201912
1.0005,1.0005,1.0002,1.0002,3322.29,3323.410833,12,0.0,0.0,201912
1.0002,1.0005,1.0001,1.0005,1237.03,1237.424425,7,811.68,811.99421,201912
1.0001,1.0006,1.0,1.0,4852.94,4854.595918,26,3509.81,3511.342903,201912
1.0004,1.0007,1.0002,1.0005,20279.69,20288.018346,27,17357.46,17364.929899,201912
1.0004,1.0007,1.0004,1.0004,8644.42,8648.625151,15,7086.03,7089.611795,201912
1.0004,1.0005,1.0004,1.0005,5762.18,5765.041814,8,5569.42,5572.20471,201912
1.0004,1.0005,1.0004,1.0005,2044.74,2045.657261,13,993.65,994.146825,201912
1.0004,1.0007,1.0002,1.0002,3516.16,3517.647234,17,1254.72,1255.39572,201912
1.0005,1.0007,1.0004,1.0004,4309.8,4312.162642,9,3960.2,3962.422802,201912
1.0005,1.0005,1.0003,1.0003,1665.62,1666.365888,7,0.0,0.0,201912
1.0003,1.0006,1.0003,1.0005,790.45,790.810372,7,439.42,439.675063,201912
1.0005,1.0005,1.0003,1.0003,3804.41,3805.718589,12,407.25,407.453625,201912
1.0003,1.0003,1.0,1.0,14823.45,14827.043726,31,0.0,0.0,201912
1.0,1.0003,1.0,1.0002,3860.04,3861.069329,10,3077.78,3078.652877,201912
1.0002,1.0003,0.9998,0.9998,14420.34,14419.913335,19,2024.28,2024.740429,201912
1.0003,1.0003,0.9998,1.0003,4241.22,4241.938125,17,4209.09,4209.814551,201912
1.0,1.0003,0.9999,1.0003,12644.74,12647.810753,16,10715.89,10718.900165,201912
1.0003,1.0003,1.0001,1.0003,4364.97,4366.212898,16,4336.88,4338.120089,201912
1.0003,1.0003,1.0001,1.0001,1778.17,1778.553753,8,1388.18,1388.485755,201912
1.0001,1.0003,0.9998,0.9998,12517.97,12517.22683,17,2828.27,2828.9957,201912
0.9998,1.0002,0.9998,1.0,5673.28,5672.581416,6,1981.12,1981.159848,201912
0.9999,1.0002,0.9997,1.0001,13173.75,13171.182605,20,2132.9,2133.014226,201912
0.9998,1.0001,0.9998,1.0001,5008.25,5008.395133,6,3822.61,3822.992261,201912
1.0,1.0,1.0,1.0,722.6,722.6,1,722.6,722.6,201912
0.9999,1.0001,0.9998,0.9999,3825.49,3824.997453,12,823.84,823.784292,201912
1.0,1.0001,0.9998,0.9998,1526.09,1525.895022,13,500.52,500.530136,201912
0.9998,0.9998,0.9997,0.9998,4348.1,4347.084939,19,0.0,0.0,201912
1.0,1.0,0.9996,0.9996,13746.37,13742.912922,27,6904.21,6903.489786,201912
0.9996,0.9999,0.9996,0.9998,1764.21,1763.867145,8,907.41,907.319259,201912
0.9998,0.9998,0.9998,0.9998,785.27,785.112946,1,0.0,0.0,201912
0.9999,1.0002,0.9999,0.9999,4372.54,4372.327174,13,1102.16,1102.274212,201912
0.9999,1.0002,0.9999,1.0002,4032.82,4033.494584,5,3919.46,3920.14592,201912
1.0,1.0002,0.9999,1.0001,3339.12,3339.605492,8,2910.62,2911.070344,201912
1.0002,1.0002,1.0002,1.0002,105.83,105.851166,2,105.83,105.851166,201912
1.0001,1.0001,0.9997,0.9998,14612.87,14611.007103,30,2877.78,2878.000407,201912
1.0001,1.0001,0.9998,1.0001,4090.52,4090.336586,15,1892.07,1892.259207,201912
1.0,1.0001,1.0,1.0001,3022.67,3022.925989,3,2559.89,2560.145989,201912
1.0,1.0001,0.9998,0.9998,6756.17,6756.048985,12,6329.85,6329.814249,201912
1.0001,1.0001,1.0001,1.0001,1523.69,1523.842369,13,1523.69,1523.842369,201912
1.0001,1.0001,0.9998,1.0,1036.39,1036.333335,4,728.02,728.025009,201912
1.0001,1.0001,0.9998,0.9998,3715.18,3715.007036,9,1997.52,1997.531568,201912
0.9998,0.9999,0.9997,0.9998,7169.92,7168.393832,17,576.92,576.862308,201912
0.9998,0.9998,0.9998,0.9998,0.0,0.0,0,0.0,0.0,201912
0.9998,0.9998,0.9998,0.9998,0.0,0.0,0,0.0,0.0,201912
0.9998,0.9998,0.9996,0.9997,7432.59,7429.884639,12,542.59,542.427223,201912
0.9996,0.9997,0.9996,0.9996,7771.58,7768.548517,5,0.0,0.0,201912
0.9998,0.9998,0.9996,0.9996,2689.37,2688.559238,6,641.71,641.581658,201912
