OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.9997,0.9997,0.9997,0.9997,310.37,310.276889,1,310.37,310.276889,201912
0.9996,0.9997,0.9996,0.9997,1285.88,1285.479117,3,1134.69,1134.349593,201912
0.9997,0.9999,0.9997,0.9999,123.46,123.432384,3,47.11,47.105289,201912
0.9999,1.0001,0.9999,1.0001,181.86,181.84607,2,181.86,181.84607,201912
1.0,1.0,0.9998,0.9998,5353.0,5351.997702,5,341.51,341.51,201912
1.0,1.0,1.0,1.0,1158.42,1158.42,1,1158.42,1158.42,201912
0.9999,0.9999,0.9995,0.9998,7926.14,7922.614002,15,953.57,953.408184,201912
0.9999,0.9999,0.9995,0.9995,2400.08,2399.311296,8,1393.39,1393.124641,201912
0.9999,0.9999,0.9995,0.9997,2181.85,2181.452069,13,2032.76,2032.436614,201912
0.9995,0.9999,0.9995,0.9999,15653.27,15651.688866,21,15608.25,15606.689175,201912
0.9999,0.9999,0.9996,0.9996,127.34,127.320834,2,0.0,0.0,201912
0.9996,0.9999,0.9996,0.9999,4054.43,4053.22749,6,744.03,743.806791,201912
0.9996,1.0003,0.9996,1.0003,8135.47,8135.251867,39,5146.68,5147.080972,201912
1.0003,1.0006,1.0,1.0,4736.86,4737.977549,17,2670.53,2671.477699,201912
1.0005,1.0005,1.0,1.0,1378.02,1378.110741,10,46.62,46.64331,201912
1.0,1.0005,1.0,1.0001,6864.45,6865.259814,26,1658.17,1658.835164,201912
1.0001,1.0001,0.9995,0.9995,21713.33,21710.508107,45,149.9,149.91499,201912
0.9996,1.0,0.9996,0.9997,6521.43,6519.956937,28,4198.85,4198.131553,201912
0.9997,1.0,0.9997,0.9999,3018.14,3017.66712,8,2108.36,2108.160054,201912
0.9997,1.0,0.9997,1.0,883.74,883.529409,8,591.14,591.017189,201912
0.9996,1.0,0.9996,1.0,1672.53,1672.180242,5,66.32,66.32,201912
0.9996,1.0,0.9996,0.9999,4532.31,4531.118529,16,1221.85,1221.712963,201912
0.9998,1.0,0.9996,1.0,2330.74,2330.551144,10,2054.29,2054.17156,201912
1.0,1.0,0.9995,0.9995,1415.81,1415.303282,22,440.09,440.026656,201912
0.9997,0.9998,0.9996,0.9998,14171.69,14168.513802,18,12582.33,12579.789546,201912
0.9998,1.0001,0.9998,1.0001,16507.08,16505.265687,16,11550.07,11547.759986,201912
1.0003,1.0004,1.0003,1.0004,318.52,318.623191,3,318.52,318.623191,201912
1.0001,1.0003,0.9998,1.0001,4299.13,4299.770436,14,1806.61,1807.151983,201912
1.0003,1.0003,0.9999,0.9999,7237.17,7237.49103,21,2919.43,2920.182804,201912
0.9999,1.0003,0.9998,1.0002,6285.4,6286.408299,19,3580.72,3581.497127,201912
1.0002,1.0004,0.9996,0.9996,12794.84,12795.572811,34,39.45,39.465779,201912
0.9996,1.0001,0.9996,1.0001,8762.21,8760.472921,17,3821.81,3822.049081,201912
0.9997,0.9999,0.9997,0.9997,2761.1,2760.368568,7,0.0,0.0,201912
0.9999,1.0001,0.9997,0.9997,3805.44,3804.39322,12,282.68,282.690048,201912
0.9999,0.9999,0.9996,0.9996,934.34,934.095313,8,144.41,144.395559,201912
0.9995,0.9999,0.9995,0.9995,3189.58,3188.067414,10,205.51,205.489449,201912
0.9996,0.9999,0.9996,0.9998,3610.69,3609.932967,8,700.63,700.559937,201912
0.9996,0.9999,0.9996,0.9996,3624.98,3624.420374,9,3300.4,3299.970206,201912
0.9999,0.9999,0.9996,0.9996,954.7,954.466947,13,676.49,676.368231,201912
0.9996,0.9999,0.9995,0.9995,10747.18,10742.904522,24,268.45,268.398133,201912
0.9999,0.9999,0.9995,0.9997,1885.57,1885.142475,5,932.04,931.946796,201912
0.9999,0.9999,0.9995,0.9995,660.32,660.043208,3,133.42,133.406658,201912
0.9995,0.9999,0.9995,0.9997,1706.04,1705.356227,11,775.16,774.941667,201912
0.9999,0.9999,0.9995,0.9995,1199.79,1199.457401,8,1130.43,1130.129089,201912
0.9995,0.9999,0.9995,0.9999,632.83,632.611922,8,24.6,24.59754,201912
0.9995,0.9997,0.9995,0.9997,1415.18,1414.673919,3,633.07,632.816772,201912
0.9999,1.0,0.9995,1.0,7473.12,7470.837922,10,3601.63,3601.283667,201912
0.9996,0.9999,0.9996,0.9997,711.22,710.981147,5,374.51,374.405831,201912
0.9996,0.9999,0.9996,0.9999,9628.18,9624.350148,23,71.4,71.39286,201912
0.9996,0.9996,0.9995,0.9995,4000.87,3998.904708,13,351.42,351.279432,201912
0.9995,0.9998,0.9995,0.9995,24468.29,24456.110782,37,183.09,183.053382,201912
0.9998,0.9998,0.9994,0.9994,13259.09,13252.289955,38,1566.59,1566.019909,201912
0.9994,0.9997,0.9992,0.9993,42089.27,42061.72616,71,53.2,53.18404,201912
0.9995,0.9995,0.9993,0.9995,11430.07,11424.097265,20,9774.16,9769.257467,201912
0.9993,0.9997,0.9993,0.9994,16487.71,16478.633658,52,8565.14,8561.078373,201912
0.9996,0.9998,0.9993,0.9994,14869.86,14863.712085,45,11634.05,11629.853028,201912
0.9994,0.9998,0.9994,0.9997,2840.67,2839.703379,6,1931.37,1930.760498,201912
0.9994,0.9998,0.9994,0.9994,2751.21,2750.076358,7,1869.18,1868.575576,201912
0.9994,0.9998,0.9994,0.9994,20411.17,20405.17791,16,19995.69,19989.947198,201912
0.9998,0.9998,0.9996,0.9996,581.85,581.654666,5,187.03,186.992594,201912
0.9996,0.9999,0.9996,0.9997,1334.04,1333.637354,8,647.52,647.391962,201912
0.9996,1.0,0.9996,0.9996,25579.55,25571.176027,55,1511.02,1510.758967,201912
0.9996,0.9998,0.9992,0.9992,10063.57,10059.208962,21,4056.13,4054.926786,201912
0.9992,0.9997,0.9992,0.9994,7771.2,7765.147944,18,1062.43,1061.74496,201912
0.9992,0.9993,0.9992,0.9993,960.88,960.154876,7,0.0,0.0,201912
0.9995,0.9997,0.9993,0.9993,7570.68,7565.936623,14,976.52,976.038106,201912
0.9993,0.9997,0.9993,0.9993,52179.7,52144.980947,95,3024.77,3023.545311,201912
0.9997,0.9997,0.9993,0.9993,14354.1,14344.607996,26,2735.34,2733.981128,201912
0.9997,0.9997,0.9989,0.9995,47416.26,47379.703471,85,3416.69,3414.932716,201912
0.999,0.9993,0.9989,0.9993,6365.59,6359.183756,11,2772.42,2769.804653,201912
0.9993,0.9993,0.9989,0.9989,3895.06,3891.347716,18,1240.84,1239.837974,201912
0.999,0.9993,0.999,0.9991,5754.68,5749.4439,12,2233.08,2231.314405,201912
0.9991,0.9993,0.999,0.9993,10517.84,10508.665144,61,6774.73,6769.223298,201912
0.9993,0.9993,0.999,0.9991,4562.42,4558.149706,11,1348.57,1347.397569,201912
0.999,0.9993,0.999,0.999,3703.02,3699.485182,9,181.49,181.331659,201912
0.9993,0.9993,0.999,0.999,2168.88,2166.971141,9,1038.37,1037.591651,201912
0.999,0.999,0.999,0.999,8786.82,8778.03318,16,0.0,0.0,201912
0.999,0.9992,0.9989,0.9989,11192.31,11181.017683,25,3652.27,3648.907594,201912
0.9989,0.9993,0.9989,0.9993,8268.07,8259.825973,20,3138.58,3135.868983,201912
0.999,0.9993,0.999,0.9991,7823.14,7815.606064,9,1849.94,1848.379264,201912
0.999,0.9992,0.999,0.9991,9723.62,9714.60201,23,4236.02,4232.383698,201912
0.9991,0.9991,0.999,0.999,121.76,121.639502,2,0.0,0.0,201912
0.999,0.9993,0.999,0.9993,1766.81,1765.128345,11,283.85,283.651305,201912
0.9991,0.9993,0.999,0.999,1623.48,1621.981679,8,616.05,615.559109,201912
0.999,0.9993,0.9989,0.9989,13280.56,13266.879355,31,257.9,257.67323,201912
0.9989,0.9993,0.9989,0.9992,13800.97,13786.53344,25,12.62,12.611166,201912
0.999,0.9993,0.9989,0.9989,16266.38,16250.172815,30,38.36,38.333148,201912
0.9991,0.9993,0.9989,0.9993,2632.59,2630.690477,6,2360.07,2358.417951,201912
0.999,0.9993,0.999,0.9993,4915.98,4911.251722,10,52.86,52.822998,201912
0.999,0.9993,0.999,0.9993,3072.08,3069.644082,11,2120.54,2119.055622,201912
0.999,0.9993,0.999,0.9993,5456.1,5451.75519,11,3925.16,3922.34613,201912
0.9993,0.9993,0.999,0.9991,8294.36,8286.760581,10,3112.01,3109.592931,201912
0.999,0.9993,0.999,0.9993,1870.19,1868.635662,10,1052.84,1052.103012,201912
0.9992,0.9992,0.999,0.999,3537.17,3533.900464,3,1338.17,1337.099464,201912
0.9992,0.9993,0.9992,0.9993,543.58,543.199493,3,543.58,543.199493,201912
0.9993,0.9993,0.9993,0.9993,0.0,0.0,0,0.0,0.0,201912
0.9993,0.9993,0.9993,0.9993,3836.63,3833.944359,4,3836.63,3833.944359,201912
0.9992,0.9993,0.9992,0.9993,4517.54,4514.259363,7,3333.95,3331.616235,201912
0.9992,0.9993,0.9992,0.9992,16755.15,16742.923982,46,0.0,0.0,201912
0.9992,0.9992,0.9992,0.9992,14729.02,14717.236784,32,0.0,0.0,201912
0.9992,0.9995,0.9991,0.9991,17175.44,17160.750474,43,949.7,949.040794,201912
0.9991,0.9994,0.9991,0.9991,17715.13,17699.547674,38,1660.95,1659.816436,201912
0.9991,0.9994,0.9991,0.9993,2097.69,2096.096289,5,1044.18,1043.450916,201912
0.9991,0.9994,0.9991,0.9993,7517.48,7512.767436,23,6969.08,6964.818946,201912
0.9994,0.9995,0.9993,0.9993,12842.6,12834.901192,13,11209.09,11202.380319,201912
0.9994,0.9996,0.9993,0.9993,5389.28,5385.926654,12,2419.14,2417.865752,201912
0.9996,0.9996,0.9993,0.9996,423.08,422.903196,4,397.84,397.680864,201912
0.9996,0.9996,0.9994,0.9995,871.37,870.901014,4,523.32,523.059844,201912
0.9995,0.9995,0.9994,0.9994,1472.27,1471.511626,3,1249.88,1249.25506,201912
0.9996,0.9996,0.9994,0.9995,4101.59,4099.418918,7,1608.35,1607.674862,201912
0.9994,0.9995,0.9993,0.9995,11907.58,11899.826905,9,0.0,0.0,201912
0.9994,0.9994,0.9994,0.9994,347.57,347.361458,3,0.0,0.0,201912
0.9994,0.9994,0.9993,0.9994,3689.36,3687.021741,12,0.0,0.0,201912
0.9994,0.9996,0.9993,0.9996,7124.94,7120.693788,15,1398.72,1398.142064,201912
0.9997,0.9997,0.9993,0.9993,14554.24,14547.077253,28,4899.18,4897.61496,201912
0.9995,0.9996,0.9993,0.9993,10673.3,10667.41081,26,5168.31,5166.033401,201912
0.9993,0.9994,0.9991,0.9994,11631.87,11623.875853,34,5020.16,5017.147904,201912
0.9992,0.9994,0.9991,0.9991,11732.43,11722.947243,33,1088.67,1087.91398,201912
0.9991,0.9994,0.9991,0.9991,11727.85,11718.940691,21,5936.6,5932.902816,201912
0.9993,0.9993,0.9991,0.9991,3325.21,3322.569169,5,1869.4,1867.90448,201912
0.9991,0.9994,0.9991,0.9994,13101.57,13091.006055,37,4096.2,4093.678512,201912
0.9993,0.9994,0.9991,0.9991,2662.11,2659.990157,6,1346.22,1345.284458,201912
0.9991,0.9991,0.9991,0.9991,5083.6,5079.02476,11,0.0,0.0,201912
0.9991,0.9994,0.9991,0.9991,5444.72,5440.026331,10,183.23,183.120062,201912
0.9991,0.9994,0.9991,0.9992,4319.82,4316.316213,8,2250.24,2248.513476,201912
0.9991,0.9993,0.9991,0.9993,4034.67,4031.340054,6,1090.83,1090.066419,201912
0.9991,0.9994,0.999,0.9994,7351.33,7345.803201,9,4534.67,4531.872146,201912
0.9993,0.9994,0.9992,0.9994,9883.9,9877.791086,12,9084.45,9078.980646,201912
0.9994,0.9994,0.9992,0.9994,4282.71,4279.69002,15,1614.48,1613.511312,201912
0.9994,0.9995,0.9994,0.9994,4437.33,4434.759941,11,2807.41,2805.817893,201912
0.9995,0.9995,0.9994,0.9994,1207.33,1206.69897,4,0.0,0.0,201912
0.9996,0.9997,0.9996,0.9996,7531.82,7529.178909,18,6351.13,6348.961185,201912
0.9995,0.9995,0.9994,0.9994,1280.88,1280.205979,2,945.07,944.597465,201912
0.9997,0.9997,0.9994,0.9994,7488.7,7486.405722,6,7083.54,7081.414938,201912
0.9994,0.9998,0.9994,0.9998,12996.99,12992.308832,16,10762.78,10759.439358,201912
0.9994,0.9998,0.9994,0.9995,1872.87,1872.101565,9,1442.07,1441.560045,201912
0.9997,0.9997,0.9995,0.9995,229.41,229.305577,2,229.41,229.305577,201912
0.9995,0.9997,0.9994,0.9997,5552.05,5549.397495,11,2099.87,2099.202753,201912
0.9997,0.9997,0.9994,0.9994,2828.9,2827.473113,7,1988.51,1987.587347,201912
0.9994,0.9997,0.9994,0.9997,11376.26,11369.568414,24,485.85,485.670317,201912
0.9994,0.9996,0.9993,0.9993,16757.96,16746.678969,45,1215.99,1215.376178,201912
0.9993,0.9997,0.9991,0.9993,78948.89,78903.434321,242,42271.72,42252.072918,201912
0.9993,0.9995,0.9993,0.9993,4759.2,4755.953864,23,426.52,426.30674,201912
0.9993,0.9993,0.999,0.999,38132.24,38096.462186,45,1034.89,1034.062088,201912
0.9994,0.9996,0.9993,0.9993,17248.08,17237.869046,22,17233.35,17223.149357,201912
0.9997,0.9997,0.9993,0.9994,7407.79,7403.421093,26,1636.9,1636.320363,201912
0.9995,0.9996,0.9993,0.9994,16393.58,16384.198748,39,5677.78,5675.290476,201912
0.9994,0.9997,0.9993,0.9995,11433.96,11426.514797,31,1383.73,1383.106927,201912
0.9994,0.9997,0.9994,0.9996,24572.08,24561.489592,42,12484.18,12480.300524,201912
0.9997,0.9997,0.9995,0.9996,15336.0,15330.035593,30,8799.26,8796.563963,201912
0.9995,0.9998,0.9994,0.9998,9206.58,9203.076542,35,5277.01,5275.69196,201912
0.9996,0.9997,0.9996,0.9996,2175.39,2174.572009,11,521.65,521.493505,201912
0.9996,0.9998,0.9995,0.9995,7824.23,7821.323733,35,2451.32,2450.629808,201912
0.9995,0.9998,0.9995,0.9997,5404.45,5402.629073,18,2629.9,2629.311757,201912
0.9996,0.9996,0.9995,0.9995,7961.87,7957.96104,13,719.75,719.4621,201912
0.9995,0.9998,0.9995,0.9996,5196.76,5194.224814,33,220.65,220.60137,201912
0.9996,0.9998,0.9995,0.9997,8669.33,8665.616686,29,2196.34,2195.730288,201912
0.9998,0.9998,0.9996,0.9997,6470.99,6469.639149,13,6005.42,6004.218916,201912
0.9997,0.9999,0.9997,0.9998,2182.05,2181.488371,7,901.22,901.04262,201912
0.9999,0.9999,0.9997,0.9998,14686.13,14682.974143,40,5800.91,5800.184309,201912
0.9997,0.9999,0.9997,0.9999,9380.01,9377.724319,16,3005.48,3005.106678,201912
0.9997,0.9997,0.9997,0.9997,5921.65,5919.873505,9,0.0,0.0,201912
0.9997,0.9997,0.9996,0.9996,1638.06,1637.404777,4,0.0,0.0,201912
0.9999,0.9999,0.9997,0.9997,1107.42,1107.19435,4,1107.42,1107.19435,201912
0.9996,0.9998,0.9996,0.9996,5871.48,5869.29065,9,1330.05,1329.677222,201912
0.9999,0.9999,0.9996,0.9996,2354.48,2353.802505,8,524.59,524.537541,201912
0.9996,0.9997,0.9996,0.9996,4269.15,4267.462892,11,0.0,0.0,201912
0.9996,0.9998,0.9996,0.9996,45248.36,45230.414516,33,1352.62,1352.232812,201912
0.9995,0.9999,0.9995,0.9997,4753.56,4751.638218,16,992.23,991.953851,201912
0.9996,0.9998,0.9995,0.9998,27035.67,27025.073111,25,2434.05,2433.56319,201912
0.9996,0.9998,0.9996,0.9996,11665.67,11662.225461,15,6519.81,6518.423805,201912
0.9998,1.0,0.9998,0.9998,28382.79,28379.126682,41,21348.02,21345.722079,201912
0.9997,0.9999,0.9996,0.9997,29645.97,29638.381968,65,856.68,856.508664,201912
0.9997,1.0,0.9996,0.9998,23946.4,23942.274593,53,7600.52,7600.361804,201912
0.9998,1.0,0.9996,0.9997,24169.26,24162.483115,43,1668.46,1668.272669,201912
0.9999,0.9999,0.9995,0.9996,15864.59,15858.472774,34,774.61,774.455078,201912
0.9995,0.9999,0.9995,0.9995,35016.52,35000.131252,30,1390.74,1390.592085,201912
0.9995,0.9997,0.9994,0.9997,17581.4,17572.656564,39,2501.61,2500.498457,201912
0.9995,0.9998,0.9994,0.9994,5214.21,5211.854661,17,1831.17,1830.703421,201912
0.9994,0.9998,0.9994,0.9998,12574.8,12567.263788,16,21.67,21.665666,201912
0.9994,0.9998,0.9994,0.9998,5072.18,5069.771432,17,2018.95,2018.37337,201912
0.9994,0.9998,0.9994,0.9998,5107.16,5105.999122,15,4452.05,4451.15959,201912
0.9997,0.9998,0.9996,0.9998,23361.4,23356.537641,17,22704.47,22699.793446,201912
0.9998,0.9999,0.9998,0.9998,2696.22,2695.690715,24,99.59,99.580041,201912
0.9998,0.9998,0.9998,0.9998,1958.1,1957.70838,13,0.0,0.0,201912
0.9998,0.9998,0.9998,0.9998,0.0,0.0,0,0.0,0.0,201912
0.9998,1.0002,0.9998,1.0002,11499.84,11499.823721,28,9974.53,9974.550185,201912
1.0,1.0,0.9998,1.0,27375.86,27371.190659,31,262.12,262.12,201912
0.9998,1.0,0.9998,1.0,5089.86,5089.060117,8,1019.62,1019.569807,201912
0.9998,1.0001,0.9997,1.0,11189.12,11187.018217,30,590.65,590.688323,201912
0.9999,1.0001,0.9997,0.9999,4638.65,4637.962592,7,2505.01,2504.962684,201912
0.9997,1.0,0.9997,1.0,13357.8,13355.966191,25,7194.67,7194.322338,201912
1.0,1.0006,0.9997,1.0002,27190.44,27193.889415,58,25135.68,25138.828113,201912
1.0002,1.0005,0.9998,1.0001,26173.13,26175.01017,41,1162.85,1163.076852,201912
0.9997,1.0001,0.9997,0.9997,3828.22,3827.239638,30,831.57,831.488633,201912
1.0001,1.0001,0.9997,0.9998,8726.32,8725.326333,19,2905.21,2905.500521,201912
0.9998,0.9998,0.9997,0.9998,15206.19,15202.704851,28,417.79,417.706442,201912
0.9998,1.0001,0.9997,0.9999,9954.87,9952.433241,25,2513.03,2512.793397,201912
0.9997,0.9999,0.9997,0.9997,7709.5,7707.379248,17,324.08,324.047592,201912
0.9999,1.0,0.9997,0.9998,10838.5,10836.017108,16,1432.23,1432.180716,201912
0.9998,1.0002,0.9998,0.9999,7658.29,7657.986336,20,4584.95,4585.1784,201912
1.0001,1.0001,1.0001,1.0001,17814.02,17815.801402,14,16778.78,16780.457878,201912
1.0,1.0001,0.9999,0.9999,921.74,921.780736,3,820.74,820.790836,201912
0.9999,1.0002,0.9999,0.9999,3741.66,3741.980463,12,1771.1,1771.265208,201912
1.0,1.0,0.9999,0.9999,7581.44,7581.005069,14,1306.13,1306.13,201912
0.9999,1.0001,0.9999,1.0,7344.09,7343.687493,18,2155.51,2155.567931,201912
1.0,1.0001,0.9999,0.9999,2220.18,2220.047305,7,1133.24,1133.215999,201912
0.9999,0.9999,0.9998,0.9998,1532.84,1532.570801,5,373.69,373.652631,201912
0.9999,1.0,0.9998,0.9999,3353.25,3352.887134,6,1445.08,1445.054692,201912
0.9998,0.9999,0.9997,0.9998,14712.07,14708.596649,40,301.94,301.909806,201912
0.9998,1.0001,0.9997,1.0001,4126.62,4125.809238,20,743.16,743.214322,201912
0.9998,1.0001,0.9997,0.9998,3081.88,3081.670749,9,1664.93,1665.096493,201912
0.9998,1.0001,0.9998,0.9998,6679.88,6678.741914,14,4596.08,4595.208674,201912
1.0,1.0,0.9998,0.9998,1874.53,1874.350246,3,838.86,838.86,201912
0.9998,1.0001,0.9998,0.9999,2504.19,2503.818547,6,135.61,135.623561,201912
1.0,1.0001,0.9998,0.9998,2106.56,2106.377101,9,1009.59,1009.626495,201912
0.9998,1.0,0.9998,1.0,621.94,621.88831,2,0.0,0.0,201912
1.0,1.0002,1.0,1.0,1355.18,1355.277744,10,1200.56,1200.657744,201912
0.9998,1.0001,0.9996,0.9997,18823.81,18819.609472,27,3021.94,3021.686313,201912
1.0001,1.0001,0.9998,1.0,8010.2,8010.138639,6,5459.32,5459.768815,201912
0.9998,0.9998,0.9996,0.9996,8456.21,8453.428673,13,0.0,0.0,201912
0.9997,1.0001,0.9996,0.9999,30057.77,30057.316776,32,23144.17,23146.376823,201912
1.0001,1.0001,0.9996,1.0001,6792.15,6791.518084,14,693.07,693.061159,201912
0.9998,1.0001,0.9996,0.9996,21619.79,21614.767493,27,1860.64,1860.609388,201912
0.9997,1.0001,0.9996,1.0,3765.19,3764.753109,10,2558.01,2557.963221,201912
0.9999,1.0001,0.9996,0.9998,5485.68,5484.702383,20,2802.25,2802.243859,201912
0.9999,0.9999,0.9999,0.9999,4488.8,4488.35112,4,3292.9,3292.57071,201912
1.0,1.0001,0.9996,0.9997,4401.46,4400.718512,15,2019.67,2019.422171,201912
0.9998,0.9998,0.9995,0.9998,3057.5,3056.486238,8,688.38,688.242324,201912
0.9999,0.9999,0.9995,0.9999,2506.68,2506.139106,6,2303.65,2303.210621,201912
0.9996,0.9999,0.9996,0.9999,7160.43,7159.271069,14,5376.69,5376.152331,201912
0.9997,1.0,0.9997,1.0,10872.71,10871.602066,6,10619.4,10618.368059,201912
0.9997,0.9999,0.9997,0.9997,706.53,706.344121,7,0.0,0.0,201912
0.9998,0.9998,0.9997,0.9998,4154.3,4153.200564,8,1468.54,1468.246292,201912
0.9997,0.9999,0.9997,0.9997,1046.44,1046.200739,7,432.39,432.334954,201912
0.9997,1.0,0.9997,0.9997,1149.56,1149.313322,10,327.3,327.3,201912
0.9998,1.0,0.9997,0.9997,4648.18,4646.949461,24,1029.88,1029.734951,201912
0.9997,1.0,0.9997,0.9998,32049.3,32041.889433,28,6526.14,6526.106781,201912
1.0,1.0,0.9997,0.9999,22277.39,22273.127694,23,4693.65,4693.65,201912
0.9997,1.0005,0.9996,0.9997,30953.4,30953.545983,45,18396.88,18400.293899,201912
0.9998,1.0,0.9996,0.9997,56097.89,56092.523715,46,30205.56,30205.44,201912
0.9997,1.0,0.9997,0.9998,2905.69,2905.133877,9,2091.91,2091.495812,201912
0.9999,0.9999,0.9997,0.9997,10638.37,10635.490718,17,1242.84,1242.715716,201912
0.9997,1.0,0.9996,0.9996,2273.01,2272.510981,10,958.78,958.68568,201912
0.9996,1.0,0.9996,1.0,5875.8,5875.427518,23,4167.69,4167.595546,201912
1.0,1.0,0.9998,0.9999,1763.45,1763.201411,7,381.46,381.46,201912
1.0,1.0,0.9997,1.0,19970.64,19968.948835,18,13815.2,13815.170576,201912
0.9998,1.0,0.9998,1.0,1403.92,1403.86132,2,1110.52,1110.52,201912
1.0,1.0,0.9998,0.9998,889.32,889.242549,7,0.0,0.0,201912
0.9998,0.9999,0.9998,0.9998,3045.37,3044.871765,5,1108.39,1108.279161,201912
0.9999,0.9999,0.9997,0.9998,11404.9,11402.259231,12,1085.46,1085.351454,201912
1.0001,1.0001,0.9996,1.0,17347.25,17347.960036,22,17273.46,17274.19955,201912
0.9999,0.9999,0.9997,0.9998,1964.48,1964.146974,3,828.7,828.61713,201912
1.0,1.0,1.0,1.0,210.73,210.73,1,210.73,210.73,201912
1.0001,1.0001,1.0001,1.0001,529.34,529.392934,1,529.34,529.392934,201912
0.9999,0.9999,0.9999,0.9999,1398.86,1398.720114,3,1368.47,1368.333153,201912
0.9998,1.0001,0.9998,1.0001,2962.68,2962.158591,12,317.19,317.197689,201912
1.0001,1.0001,0.9998,0.9999,2421.23,2420.805058,9,237.58,237.591788,201912
0.9997,1.0001,0.9997,0.9999,4628.22,4627.813583,9,2284.69,2284.81345,201912
0.9997,0.9998,0.9997,0.9998,311.69,311.625344,3,288.51,288.452298,201912
0.9997,1.0001,0.9997,1.0001,2584.13,2583.559164,3,836.26,836.213525,201912
0.9997,1.0001,0.9997,0.9997,444.41,444.359951,6,302.43,302.422545,201912
0.9997,0.9998,0.9997,0.9997,7301.26,7299.120823,9,512.01,511.907598,201912
0.9998,0.9998,0.9997,0.9998,8302.81,8301.113708,13,461.82,461.727636,201912
0.9998,0.9999,0.9996,0.9997,4675.32,4674.084826,10,177.62,177.587794,201912
0.9999,0.9999,0.9996,0.9996,3777.06,3776.159814,16,1414.16,1414.018584,201912
0.9996,0.9998,0.9996,0.9996,10765.63,10761.379012,11,276.32,276.264736,201912
0.9996,0.9999,0.9996,0.9999,5032.18,5030.454604,9,923.52,923.256758,201912
0.9999,1.0005,0.9996,0.9999,25045.59,25044.455236,32,23107.57,23106.694087,201912
1.0,1.0,1.0,1.0,18.43,18.43,1,18.43,18.43,201912
0.9999,0.9999,0.9997,0.9997,815.54,815.33434,6,0.0,0.0,201912
0.9997,1.0005,0.9997,1.0001,7973.42,7974.343722,11,3672.78,3673.28193,201912
1.0005,1.0005,1.0001,1.0001,475.66,475.720418,3,32.13,32.146065,201912
1.0001,1.0005,1.0001,1.0001,834.7,834.838436,7,15.55,15.557775,201912
1.0001,1.0002,1.0,1.0,8348.44,8349.075084,28,607.47,607.591494,201912
1.0,1.0002,0.9999,1.0002,8843.32,8842.948408,12,1036.32,1036.448208,201912
0.9999,1.0002,0.9996,1.0,2107.91,2107.567752,12,130.44,130.449418,201912
1.0,1.0,0.9998,0.9998,1035.09,1035.030394,3,1035.09,1035.030394,201912
0.9997,0.9997,0.9997,0.9997,952.16,951.874352,1,952.16,951.874352,201912
1.0,1.0,0.9996,0.9996,3490.48,3489.094284,7,26.19,26.19,201912
1.0,1.0,0.9997,0.9997,4645.19,4645.088279,8,4306.12,4306.12,201912
1.0,1.0,0.9998,0.9998,1243.22,1243.09275,5,1243.22,1243.09275,201912
1.0,1.0,0.9997,1.0,5343.61,5343.478119,13,4857.04,4857.033223,201912
0.9999,1.0007,0.9999,1.0002,18182.52,18187.470751,14,17841.06,17845.944559,201912
1.0002,1.0002,1.0002,1.0002,186.11,186.147222,1,186.11,186.147222,201912
1.0004,1.0006,1.0,1.0004,15057.55,15063.358668,30,9241.85,9246.059321,201912
1.0004,1.0005,1.0001,1.0003,1387.04,1387.45433,7,655.3,655.494808,201912
1.0002,1.0005,0.9999,1.0002,6181.56,6182.702175,11,775.36,775.543695,201912
1.0,1.0004,0.9999,1.0,21608.23,21611.366627,37,11992.11,11995.708539,201912
0.9999,1.0005,0.9999,1.0005,3930.62,3932.033364,10,3134.35,3135.610111,201912
