OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0005,1.0005,1.0001,1.0001,2749.28,2749.924329,7,1890.49,1891.04845,201912
1.0002,1.0005,1.0001,1.0001,2419.84,2420.140486,6,403.16,403.258818,201912
1.0001,1.0005,1.0001,1.0005,366.43,366.547619,3,152.64,152.71632,201912
1.0005,1.0005,1.0001,1.0001,10458.06,10461.041411,22,4530.95,4533.019681,201912
1.0001,1.0004,1.0001,1.0002,18787.56,18790.461566,51,2400.0,2400.96,201912
1.0002,1.0004,0.9999,1.0004,31866.94,31873.906124,31,19183.15,19188.990058,201912
1.0,1.0004,1.0,1.0001,7102.69,7103.300879,12,6026.05,6026.660879,201912
1.0002,1.0002,1.0,1.0001,2422.51,2422.803894,5,0.0,0.0,201912
1.0,1.0003,1.0,1.0002,5996.7,5997.221899,9,1002.59,1002.795029,201912
1.0002,1.0003,1.0,1.0,9712.63,9713.495818,22,3091.21,3091.90976,201912
1.0,1.0002,0.9999,1.0002,21462.31,21465.961437,7,19656.0,19659.536564,201912
1.0002,1.0005,1.0002,1.0005,2291.9,2292.70853,4,1753.08,1753.726884,201912
1.0003,1.0006,1.0003,1.0003,2609.32,2610.144925,9,316.65,316.787124,201912
1.0006,1.0007,1.0003,1.0003,5812.0,5814.985947,14,2581.08,2582.886427,201912
1.0005,1.0005,1.0,1.0,4938.1,4938.781567,11,144.06,144.103218,201912
1.0,1.0002,1.0,1.0002,10669.01,10669.392541,10,2042.17,2042.552541,201912
1.0003,1.0003,1.0003,1.0003,739.24,739.461772,3,739.24,739.461772,201912
1.0,1.0001,0.9996,0.9998,29814.59,29811.000039,44,12190.51,12190.191323,201912
0.9999,0.9999,0.9996,0.9996,985.08,984.836118,10,500.5,500.44995,201912
0.9999,0.9999,0.9996,0.9999,4845.0,4843.124712,6,209.04,209.019096,201912
0.9996,0.9997,0.9996,0.9996,17898.33,17891.341568,27,1709.0,1708.4873,201912
0.9997,0.9999,0.9996,0.9999,7617.2,7614.573207,17,1447.49,1447.222413,201912
0.9996,0.9999,0.9996,0.9999,4320.27,4318.798855,14,491.33,491.217513,201912
0.9996,0.9999,0.9996,0.9999,4025.1,4024.55484,9,3549.6,3549.24504,201912
0.9996,0.9999,0.9996,0.9996,3270.03,3269.152586,6,601.06,600.999894,201912
0.9996,0.9999,0.9996,0.9999,2971.96,2970.890249,8,767.53,767.342021,201912
0.9997,0.9999,0.9997,0.9997,3588.83,3587.782325,8,836.3,836.055072,201912
0.9997,0.9999,0.9996,0.9996,685.09,684.882305,5,133.64,133.605408,201912
0.9996,0.9999,0.9994,0.9999,67681.96,67651.229976,86,9711.91,9709.554945,201912
0.9998,0.9999,0.9998,0.9999,9226.33,9225.237723,15,8250.99,8250.092791,201912
0.9999,0.9999,0.9996,0.9999,5225.36,5223.816567,13,1416.26,1416.118374,201912
0.9996,0.9998,0.9994,0.9994,10516.64,10512.320403,31,827.74,827.542508,201912
0.9997,0.9997,0.9994,0.9994,1606.2,1605.432761,11,1131.81,1131.327395,201912
0.9996,0.9996,0.9994,0.9996,823.04,822.646366,3,0.0,0.0,201912
0.9995,0.9997,0.9994,0.9996,3744.5,3742.850223,7,2674.16,2673.054341,201912
0.9994,0.9997,0.9994,0.9994,4266.41,4264.385447,10,2960.31,2959.069107,201912
0.9995,0.9998,0.9994,0.9996,2503.18,2502.149244,11,720.54,720.242841,201912
0.9996,0.9997,0.9995,0.9997,555.55,555.342229,3,0.0,0.0,201912
0.9998,0.9999,0.9997,0.9997,15018.06,15015.461853,18,14964.82,14962.237825,201912
0.9998,0.9999,0.9997,0.9999,693.18,693.040368,5,651.21,651.082959,201912
0.9997,1.0,0.9997,1.0,13664.39,13664.03222,16,12360.25,12360.049845,201912
1.0,1.0,0.9998,0.9999,1192.9,1192.873815,6,953.43,953.43,201912
0.9999,0.9999,0.9999,0.9999,1173.92,1173.802608,1,1173.92,1173.802608,201912
0.9999,1.0,0.9999,0.9999,13683.53,13683.393509,17,13683.53,13683.393509,201912
0.9998,1.0,0.9998,0.9998,2174.81,2174.434687,7,97.25,97.25,201912
0.9998,0.9998,0.9998,0.9998,1845.94,1845.570812,3,0.0,0.0,201912
1.0,1.0,0.9997,0.9998,7960.65,7959.884341,18,4276.87,4276.87,201912
1.0,1.0,0.9997,1.0,586.88,586.792541,3,295.35,295.35,201912
1.0,1.0,0.9997,0.9999,766.77,766.700826,7,666.78,666.740823,201912
0.9997,1.0,0.9997,0.9997,1707.93,1707.66295,10,750.85,750.74231,201912
0.9999,0.9999,0.9997,0.9998,5163.71,5162.194303,16,177.46,177.440178,201912
0.9998,0.9999,0.9996,0.9999,3798.4,3797.808118,8,3484.67,3484.203609,201912
0.9999,0.9999,0.9996,0.9999,3683.16,3682.619969,23,2209.51,2209.289049,201912
0.9997,1.0003,0.9997,0.9998,104758.57,104767.430369,29,103731.94,103741.05535,201912
0.9998,1.0001,0.9998,1.0,11846.32,11844.328176,29,503.33,503.315087,201912
1.0001,1.0003,0.9999,1.0,21191.17,21194.382859,21,17334.23,17337.445369,201912
1.0002,1.0002,0.9999,0.9999,2673.25,2673.319436,13,733.65,733.79673,201912
0.9999,1.0,0.9997,1.0,3807.73,3807.646835,9,3230.25,3230.25,201912
0.9999,1.0,0.9999,0.9999,2390.84,2390.649853,6,1497.66,1497.559171,201912
1.0,1.0001,0.9999,1.0001,4586.15,4586.255104,19,4331.87,4331.983937,201912
0.9999,1.0001,0.9994,0.9995,37495.03,37476.411918,23,1685.42,1685.481634,201912
0.9999,0.9999,0.9996,0.9998,4129.44,4128.512929,12,2760.87,2760.490357,201912
0.9998,0.9998,0.9998,0.9998,0.0,0.0,0,0.0,0.0,201912
0.9998,1.0,0.9998,1.0,382.9,382.899998,4,382.9,382.899998,201912
1.0,1.0003,0.9998,1.0002,8430.68,8431.320699,18,7804.02,7804.569057,201912
1.0003,1.0004,1.0,1.0,28658.52,28666.913223,21,24905.97,24914.333842,201912
1.0,1.0002,0.9999,1.0001,4470.23,4470.288322,10,1924.79,1924.909892,201912
0.9999,1.0,0.9997,0.9997,13572.59,13569.480842,17,1441.05,1440.93,201912
0.9998,1.0,0.9997,1.0,9399.8,9398.64582,15,6542.7,6542.40295,201912
0.9998,1.0,0.9998,0.9998,14464.31,14463.92752,15,9999.5,9999.5,201912
0.9998,1.0001,0.9996,0.9999,39006.2,39001.66564,23,22419.52,22419.13549,201912
0.9998,0.9999,0.9997,0.9998,3048.69,3047.953624,5,926.83,926.680151,201912
1.0,1.0,0.9997,1.0,9241.49,9240.611345,12,5060.4,5060.4,201912
0.9999,1.0,0.9998,1.0,2769.65,2769.47653,4,2517.16,2517.037028,201912
0.9999,1.0002,0.9999,1.0,2886.41,2886.586328,7,1970.15,1970.299546,201912
1.0,1.0,0.9998,1.0,7244.2,7243.590924,23,1142.85,1142.85,201912
0.9999,1.0002,0.9999,0.9999,6040.39,6040.224403,16,1617.94,1618.216648,201912
1.0001,1.0002,0.9999,0.9999,4766.48,4766.311433,21,373.43,373.469284,201912
1.0,1.0002,1.0,1.0,8917.82,8919.519574,7,8879.44,8881.139574,201912
1.0,1.0,0.9999,1.0,3865.61,3865.332677,23,686.36,686.36,201912
0.9999,1.0001,0.9999,0.9999,3402.28,3402.269925,7,300.0,300.03,201912
1.0002,1.0002,0.9999,1.0002,6963.89,6965.253564,7,6866.51,6867.883302,201912
1.0003,1.0003,0.9999,1.0003,1716.31,1716.645217,10,1319.44,1319.729773,201912
1.0003,1.0003,0.9999,1.0002,4207.99,4207.9926,11,1593.13,1593.394086,201912
1.0002,1.0002,0.9997,0.9999,13370.5,13370.463253,16,7962.11,7963.151894,201912
1.0001,1.0001,0.9999,0.9999,14334.01,14332.625793,36,375.38,375.391656,201912
0.9999,1.0002,0.9998,0.9998,21934.14,21934.627004,41,11088.61,11090.720455,201912
0.9998,1.0002,0.9995,0.9997,10493.55,10491.963891,28,2870.25,2870.701446,201912
1.0,1.0001,0.9997,1.0001,35234.07,35231.258207,58,25859.91,25859.79136,201912
0.9998,1.0001,0.9997,1.0001,12215.98,12214.199052,29,6353.5,6353.451648,201912
1.0001,1.0001,0.9997,0.9999,28394.74,28392.640248,75,4812.49,4812.263447,201912
0.9999,0.9999,0.9996,0.9996,28850.84,28844.576139,17,25211.09,25206.228096,201912
0.9996,0.9999,0.9996,0.9998,18212.98,18208.495895,21,5888.08,5887.316692,201912
0.9998,1.0,0.9998,1.0,13011.7,13010.556953,23,9947.27,9946.739839,201912
1.0,1.0001,0.9999,1.0,6033.22,6033.272778,13,5518.12,5518.224288,201912
0.9999,1.0001,0.9998,1.0,5649.43,5648.977204,14,2804.89,2804.892526,201912
0.9998,1.0,0.9998,1.0,3712.73,3712.464916,4,2387.31,2387.31,201912
0.9998,1.0,0.9997,1.0,17710.36,17709.303982,15,12481.36,12481.36,201912
0.9998,1.0,0.9997,0.9999,18913.73,18911.065552,14,7241.41,7241.255056,201912
0.9997,1.0,0.9997,0.9999,15946.08,15944.940021,26,10115.59,10115.31925,201912
1.0001,1.0002,0.9999,0.9999,901.6,901.630619,6,581.22,581.282657,201912
1.0001,1.0002,0.9999,0.9999,3288.18,3288.445636,8,1118.39,1118.558393,201912
0.9999,1.0004,0.9999,1.0004,16482.49,16486.189278,36,13987.11,13991.058816,201912
1.0004,1.0004,1.0,1.0001,8822.99,8825.237988,15,6315.12,6317.165006,201912
1.0002,1.0003,1.0,1.0003,1889.1,1889.550095,3,899.99,900.259997,201912
1.0004,1.0004,1.0001,1.0004,1636.77,1637.418162,4,1614.95,1615.59598,201912
1.0005,1.0005,1.0,1.0005,12633.85,12638.150423,27,8827.41,8831.282844,201912
1.0005,1.0005,1.0002,1.0004,15563.78,15571.284848,7,14594.25,14601.367036,201912
1.0006,1.0006,1.0002,1.0004,2674.83,2676.397274,3,2498.4,2499.89904,201912
1.0003,1.0004,1.0002,1.0002,7774.96,7776.569061,9,0.0,0.0,201912
1.0002,1.0002,1.0002,1.0002,25.26,25.265052,1,0.0,0.0,201912
1.0004,1.0004,1.0002,1.0002,1152.04,1152.452738,2,0.0,0.0,201912
1.0002,1.0004,1.0002,1.0004,3279.17,3280.165836,4,1700.01,1700.690004,201912
1.0004,1.0004,1.0004,1.0004,0.0,0.0,0,0.0,0.0,201912
1.0003,1.0003,1.0001,1.0001,7549.42,7550.349801,7,1171.69,1171.982028,201912
1.0001,1.0001,1.0001,1.0001,83.99,83.998399,1,0.0,0.0,201912
1.0,1.0003,1.0,1.0003,7826.66,7828.261892,8,5360.71,5362.311892,201912
1.0001,1.0005,0.9999,0.9999,26432.21,26433.866661,45,10427.93,10428.777109,201912
0.9999,0.9999,0.9999,0.9999,817.66,817.578234,4,0.0,0.0,201912
1.0003,1.0003,0.9999,1.0001,3946.82,3947.41467,15,2065.41,2066.029623,201912
1.0001,1.0003,0.9998,1.0,49552.16,49552.113783,56,19236.47,19238.342979,201912
1.0,1.0,0.9996,0.9996,22438.34,22436.859262,33,332.66,332.626734,201912
0.9997,0.9999,0.9997,0.9998,8902.65,8900.788845,18,0.0,0.0,201912
1.0001,1.0001,0.9996,0.9997,6591.64,6589.973171,31,81.0,81.0081,201912
1.0,1.0001,0.9992,0.9992,32134.39,32126.523672,57,12739.68,12739.297992,201912
0.9996,0.9996,0.9992,0.9992,16881.59,16871.533279,25,10253.84,10248.597284,201912
0.9993,0.9996,0.9992,0.9994,16662.86,16651.663732,26,2547.25,2545.96953,201912
0.9994,0.9997,0.9993,0.9995,6017.03,6013.707509,10,3574.12,3572.080883,201912
0.9994,0.9996,0.9993,0.9993,19226.97,19217.274322,36,14342.5,14336.16238,201912
0.9993,0.9996,0.9993,0.9996,26550.89,26535.721507,23,8015.26,8011.123821,201912
0.9996,0.9996,0.9994,0.9994,3121.66,3120.103714,5,1583.55,1582.91658,201912
0.9994,0.9996,0.9994,0.9994,7322.59,7318.483774,16,1436.64,1436.065344,201912
0.9996,0.9998,0.9995,0.9995,22014.84,22006.239731,43,12012.84,12009.240731,201912
0.9997,0.9997,0.9994,0.9994,8094.01,8090.042477,13,3213.61,3212.570717,201912
0.9994,0.9995,0.9994,0.9994,8507.69,8502.617757,20,0.0,0.0,201912
0.9994,0.9994,0.9994,0.9994,3868.74,3866.418756,5,0.0,0.0,201912
0.9997,0.9997,0.9994,0.9994,3992.35,3989.992414,3,126.08,126.042176,201912
0.9994,0.9998,0.9994,0.9996,20490.22,20484.274303,18,14011.57,14008.322802,201912
0.9997,0.9999,0.9996,0.9997,10286.69,10283.876343,39,3379.87,3379.298335,201912
0.9997,0.9999,0.9995,0.9999,35241.55,35229.390574,82,4068.14,4067.733186,201912
0.9996,1.0001,0.9996,0.9998,17453.06,17448.506154,56,5506.04,5505.69973,201912
0.9996,1.0005,0.9994,0.9995,43650.89,43647.486342,42,23397.74,23399.52817,201912
0.9996,0.9998,0.9994,0.9996,9742.17,9737.616218,6,2953.78,2952.9925,201912
0.9995,0.9997,0.9995,0.9997,2004.55,2003.943633,2,1979.54,1978.946138,201912
0.9995,0.9998,0.9995,0.9995,8583.31,8579.860544,30,2407.33,2406.848534,201912
0.9995,0.9999,0.9994,0.9995,32163.33,32152.807921,26,19440.37,19436.381933,201912
0.9995,0.9998,0.9995,0.9996,6946.34,6943.133257,14,1083.56,1083.165334,201912
0.9995,0.9997,0.9995,0.9995,1766.92,1766.318352,6,1409.06,1408.637282,201912
0.9996,0.9998,0.9995,0.9997,3654.03,3652.838624,8,3114.86,3113.935851,201912
0.9995,0.9999,0.9995,0.9997,4639.38,4638.083853,40,1417.64,1417.432487,201912
0.9997,1.0001,0.9994,0.9998,56722.47,56707.329409,116,22001.87,21999.664662,201912
0.9995,0.9998,0.9995,0.9995,3787.16,3786.157159,12,2969.13,2968.536174,201912
0.9996,0.9999,0.9995,0.9998,20031.41,20027.400104,9,19627.17,19623.292144,201912
0.9998,1.0007,0.9998,1.0001,23049.59,23053.105285,23,17452.69,17455.765577,201912
1.0002,1.0007,0.9995,0.9998,28759.84,28769.572067,23,14490.0,14498.416927,201912
0.9997,0.9999,0.9995,0.9996,20540.67,20532.370822,35,0.0,0.0,201912
0.9996,1.0007,0.9994,0.9996,45087.01,45088.440739,45,20248.04,20257.227747,201912
0.9996,1.0,0.9995,1.0,11145.91,11141.824367,28,1738.03,1738.03,201912
0.9997,1.0,0.9997,1.0,231.95,231.903485,3,200.2,200.16301,201912
0.9998,1.0002,0.9997,1.0002,11324.65,11324.097783,6,8560.48,8560.543952,201912
1.0002,1.0005,1.0,1.0004,17354.11,17357.498924,9,15228.9,15231.909994,201912
1.0005,1.0005,1.0,1.0004,3579.14,3580.254239,7,3244.59,3245.638809,201912
1.0006,1.0006,1.0002,1.0002,1398.59,1399.217581,3,48.49,48.519094,201912
1.0005,1.0008,1.0002,1.0004,27896.84,27913.43486,85,19420.77,19434.458299,201912
1.0007,1.0007,1.0004,1.0005,11198.84,11204.346627,34,6541.07,6544.713519,201912
1.0004,1.0007,1.0003,1.0005,10139.86,10144.840662,18,5568.77,5572.135113,201912
1.0003,1.0007,1.0003,1.0007,13087.34,13093.566191,27,6975.0,6979.237814,201912
1.0007,1.0007,1.0003,1.0004,8606.9,8610.533503,14,615.07,615.500549,201912
1.0004,1.0004,1.0001,1.0001,27241.5,27247.567175,43,1575.99,1576.462797,201912
1.0,1.0006,1.0,1.0001,3822.91,3824.15957,18,2022.99,2024.070762,201912
1.0001,1.0001,0.9998,0.9998,6675.66,6675.346572,5,1398.97,1398.97,201912
1.0,1.0002,0.9997,1.0002,14667.58,14666.967474,33,2543.04,2543.548608,201912
1.0003,1.0005,0.9999,1.0005,18863.42,18868.215947,27,16742.6,16747.608029,201912
1.0002,1.0002,1.0002,1.0002,4289.56,4290.417912,6,0.0,0.0,201912
1.0002,1.0004,1.0002,1.0004,3907.74,3908.652996,8,657.24,657.502896,201912
1.0002,1.0004,1.0001,1.0002,6119.49,6120.761049,12,890.55,890.90622,201912
1.0003,1.0006,1.0003,1.0005,4440.59,4442.77768,7,4440.59,4442.77768,201912
1.0001,1.0003,1.0001,1.0001,8693.99,8695.448094,11,973.02,973.311906,201912
1.0001,1.0004,1.0,1.0001,26449.78,26453.79675,30,9844.39,9847.843117,201912
1.0005,1.0005,1.0001,1.0003,6276.62,6278.747421,12,2350.64,2351.81532,201912
1.0003,1.0004,1.0002,1.0002,4319.55,4320.866325,11,0.0,0.0,201912
1.0003,1.0004,1.0001,1.0001,9283.71,9286.19759,14,4457.54,4459.323016,201912
1.0001,1.0004,1.0,1.0003,18957.96,18960.989391,30,8859.79,8862.46393,201912
1.0004,1.0007,1.0001,1.0007,3287.66,3288.757451,12,1917.28,1918.240413,201912
1.0002,1.0006,1.0001,1.0004,9772.29,9774.595077,20,1796.72,1797.716552,201912
1.0003,1.0004,1.0001,1.0003,5589.83,5591.036786,7,0.0,0.0,201912
1.0003,1.0007,1.0003,1.0005,3789.81,3791.320218,10,936.4,936.885475,201912
1.0006,1.0007,1.0002,1.0006,3954.78,3957.051564,18,2378.84,2380.347742,201912
1.0003,1.0004,1.0003,1.0003,2726.36,2727.248941,5,0.0,0.0,201912
1.0004,1.0006,1.0002,1.0006,5330.03,5331.648392,26,1141.07,1141.618312,201912
1.0006,1.0006,0.9997,1.0003,36103.55,36108.066657,43,17605.79,17607.271302,201912
1.0004,1.0006,1.0003,1.0005,1638.04,1638.679064,7,462.05,462.294343,201912
1.0006,1.0007,1.0003,1.0004,2293.21,2294.234928,11,1909.2,1910.073802,201912
1.0004,1.0007,1.0004,1.0004,5339.53,5342.230325,19,2040.81,2042.190837,201912
1.0005,1.0007,1.0004,1.0004,1521.54,1522.27547,9,1110.4,1110.971014,201912
1.0004,1.0006,1.0003,1.0003,2796.86,2798.094905,7,1182.52,1183.147075,201912
1.0003,1.0006,1.0,1.0,7269.66,7270.88435,17,317.91,318.072454,201912
1.0002,1.0005,1.0,1.0005,32601.41,32612.654252,18,23564.05,23574.294852,201912
1.0003,1.0006,1.0002,1.0005,8089.94,8092.121429,19,1423.42,1424.093825,201912
1.0003,1.0006,1.0002,1.0003,3747.98,3749.278043,12,852.94,853.376671,201912
1.0005,1.0006,1.0003,1.0003,5004.4,5006.100481,11,963.14,963.628103,201912
1.0003,1.0004,0.9999,1.0004,10585.99,10588.071275,20,0.0,0.0,201912
1.0001,1.0005,1.0001,1.0005,1747.35,1747.922587,10,994.63,995.127315,201912
1.0001,1.0005,1.0001,1.0003,537.38,537.585754,4,502.42,502.622258,201912
1.0003,1.0005,0.9995,1.0004,22718.35,22718.749628,13,10171.41,10174.526875,201912
1.0004,1.0004,1.0003,1.0003,1144.88,1145.250346,7,268.82,268.927528,201912
1.0003,1.0003,1.0003,1.0003,886.5,886.76595,2,829.38,829.628814,201912
1.0004,1.0006,1.0002,1.0002,3310.43,3311.557074,9,62.14,62.174284,201912
1.0004,1.0005,1.0002,1.0005,5090.25,5091.506822,8,553.11,553.347183,201912
1.0005,1.0005,1.0001,1.0001,4719.1,4721.10422,7,4076.21,4078.149931,201912
1.0001,1.0004,1.0,1.0001,2473.43,2473.982706,8,1172.17,1172.602071,201912
1.0001,1.0002,1.0,1.0002,5896.39,5896.503428,11,380.16,380.236032,201912
1.0001,1.0005,1.0001,1.0005,1451.97,1452.473781,6,594.03,594.24702,201912
1.0003,1.0006,1.0002,1.0006,1774.86,1775.849998,9,1644.23,1645.184211,201912
1.0003,1.0006,1.0002,1.0006,8220.27,8223.622816,25,3515.33,3517.401412,201912
1.0006,1.0006,1.0,1.0002,18495.14,18501.572549,34,10409.64,10414.007824,201912
1.0001,1.0005,0.9999,0.9999,37149.05,37156.85355,39,20580.98,20588.33162,201912
0.9999,1.0003,0.9999,1.0003,701.87,701.841357,3,0.0,0.0,201912
1.0002,1.0005,1.0002,1.0002,867.59,867.767811,5,14.31,14.317155,201912
1.0005,1.0005,1.0001,1.0002,6219.4,6220.181583,15,893.66,893.876184,201912
1.0005,1.0005,0.9998,0.9999,2143.92,2144.486238,6,14.36,14.36718,201912
0.9999,1.0005,0.9995,0.9997,72657.79,72641.869426,65,21197.96,21195.433232,201912
0.9997,1.0001,0.9997,1.0,17780.25,17776.355404,36,3127.08,3127.273597,201912
0.9998,1.0001,0.9998,1.0001,8130.62,8130.795848,27,6660.44,6660.909884,201912
1.0001,1.0002,0.9998,1.0001,19495.08,19498.421024,36,19306.44,19309.818752,201912
1.0006,1.0007,1.0003,1.0004,14647.03,14653.477686,15,7765.34,7769.156866,201912
1.0004,1.0005,1.0,1.0001,6785.03,6786.542362,11,2173.3,2174.237858,201912
1.0006,1.0008,1.0003,1.0008,9549.42,9555.417518,16,8980.08,8985.890201,201912
1.0004,1.0008,1.0004,1.0005,17115.2,17127.226913,24,12787.87,12798.04311,201912
1.0007,1.0007,1.0003,1.0007,12087.87,12095.233707,16,8454.98,8460.787856,201912
1.0005,1.0007,1.0002,1.0006,42245.49,42263.068477,31,22029.55,22039.843527,201912
1.0006,1.0007,1.0001,1.0003,35524.18,35538.701663,23,23820.83,23833.068606,201912
1.0006,1.0006,1.0001,1.0001,14132.28,14138.174876,26,8402.42,8407.416197,201912
1.0005,1.0006,1.0,1.0006,50747.3,50764.375256,40,29818.62,29832.329744,201912
1.0003,1.0006,1.0,1.0006,9597.27,9600.761032,17,5022.26,5024.907068,201912
1.0004,1.0006,1.0004,1.0006,3754.66,3756.70183,4,3754.66,3756.70183,201912
1.0003,1.0008,1.0003,1.0004,18590.35,18600.1982,42,3596.2,3598.859923,201912
1.0004,1.0007,1.0,1.0002,79009.6,79039.330656,71,32793.37,32812.549228,201912
1.0005,1.0006,1.0,1.0001,70023.42,70041.65059,98,6074.44,6077.828644,201912
1.0,1.0006,0.9995,0.9998,36512.94,36511.657528,63,15544.29,15545.896902,201912
1.0,1.0003,0.9996,0.9998,40276.6,40276.539737,63,16587.55,16589.39727,201912
1.0002,1.0002,0.9996,0.9996,17875.65,17872.489503,17,32.48,32.486496,201912
0.9996,1.0002,0.9996,1.0002,14974.73,14972.327223,19,5129.22,5129.990859,201912
0.9999,1.0002,0.9998,1.0002,17675.1,17677.889712,30,15433.81,15436.610453,201912
1.0001,1.0001,0.9999,0.9999,2926.94,2926.988325,8,0.0,0.0,201912
1.0002,1.0002,0.9999,1.0,27872.45,27873.03935,15,13300.53,13300.661758,201912
0.9996,1.0001,0.9995,1.0001,89287.86,89274.734726,71,34923.99,34923.048765,201912
1.0,1.0001,0.9998,1.0001,9427.87,9427.416294,17,4869.07,4869.254759,201912
0.9999,1.0,0.9998,0.9998,4493.76,4493.529394,9,1422.15,1422.15,201912
0.9998,1.0001,0.9997,1.0001,42273.03,42272.013631,45,26102.54,26104.759729,201912
1.0,1.0002,0.9998,1.0,2628.82,2628.787923,6,1912.76,1912.801285,201912
1.0,1.0,0.9998,1.0,7780.23,7779.125126,10,0.0,0.0,201912
1.0,1.0001,0.9996,0.9997,16932.7,16929.31323,25,132.7,132.71327,201912
0.9997,1.0001,0.9993,0.9994,5416.54,5415.924616,20,2091.14,2091.349114,201912
0.9995,0.9998,0.9992,0.9992,14518.39,14509.92079,24,1577.07,1576.692734,201912
0.9992,0.9997,0.9992,0.9994,10955.57,10949.326098,19,4593.66,4591.865068,201912
0.9995,0.9997,0.9994,0.9997,50358.74,50335.7024,35,33905.6,33892.269411,201912
0.9996,0.9998,0.9992,0.9994,25863.09,25847.11189,41,4829.99,4828.439991,201912
0.9993,0.9997,0.9992,0.9994,53870.19,53843.434563,61,24609.77,24599.329618,201912
0.9994,0.9998,0.9993,0.9998,52838.5,52812.547966,76,20276.06,20270.065832,201912
0.9995,1.0,0.9995,0.9997,14606.68,14604.208357,13,11425.21,11423.992567,201912
1.0,1.0001,0.9993,0.9998,10895.98,10892.160506,23,2503.7,2503.497974,201912
0.9995,0.9998,0.9994,0.9994,28483.34,28469.601998,30,8909.58,8905.632888,201912
0.9995,0.9996,0.9992,0.9994,48780.17,48748.608573,48,7128.72,7124.439417,201912
0.9993,0.9995,0.9993,0.9994,11429.64,11422.551677,18,6047.67,6044.178402,201912
0.9995,0.9998,0.9992,0.9996,13408.56,13401.255834,20,7726.4,7723.330061,201912
0.9998,0.9999,0.9992,0.9995,61105.43,61071.846221,52,19766.36,19757.028044,201912
0.9997,0.9997,0.9992,0.9993,49872.53,49842.02215,63,6137.35,6134.618809,201912
0.9993,0.9998,0.9993,0.9995,23509.28,23498.632643,31,14001.85,13996.88165,201912
0.9992,0.9994,0.999,0.9994,52436.46,52396.349081,36,18316.7,18304.131357,201912
0.9993,0.9997,0.9991,0.9994,27354.76,27340.598401,46,19550.31,19540.846929,201912
0.9994,0.9996,0.999,0.9994,74773.87,74722.370594,67,28053.07,28037.328177,201912
0.9993,0.9995,0.9992,0.9994,14907.79,14897.652043,26,9030.36,9024.814405,201912
0.9994,0.9995,0.9991,0.9993,57609.64,57566.394905,60,23452.23,23438.927149,201912
0.9991,0.9993,0.9991,0.9991,12883.01,12872.112824,19,7194.83,7189.052186,201912
0.9991,0.9994,0.999,0.9992,23434.19,23414.862957,29,9853.06,9846.235156,201912
0.999,0.9993,0.9989,0.9989,30303.52,30276.921227,45,14528.12,14516.374695,201912
0.9989,0.9992,0.9989,0.9992,9917.44,9908.835938,9,6836.28,6830.5489,201912
0.999,0.9993,0.9989,0.9992,23112.42,23089.290535,36,2426.98,2425.161114,201912
0.9993,0.9995,0.9989,0.9989,84895.36,84820.331223,101,8874.34,8868.369512,201912
0.999,0.9993,0.999,0.9992,36899.13,36870.136028,34,26419.54,26400.405318,201912
0.9992,0.9993,0.9989,0.9991,11820.62,11809.542582,25,3662.55,3659.68837,201912
0.9991,0.9993,0.999,0.9993,12240.17,12229.125055,27,4798.86,4795.158487,201912
0.9993,0.9993,0.9989,0.9993,24254.52,24234.289605,33,13208.15,13198.645339,201912
0.9993,0.9994,0.999,0.9994,13071.48,13062.438302,27,9906.42,9900.303599,201912
0.9994,0.9996,0.9994,0.9996,4066.6,4064.482315,8,4066.6,4064.482315,201912
0.9996,0.9998,0.9993,0.9993,25185.74,25172.440161,26,897.64,897.294338,201912
