OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.9993,0.9996,0.9993,0.9993,10013.7,10006.885395,27,1340.85,1340.08169,201912
0.9995,0.9995,0.9989,0.9991,51672.65,51629.78701,62,20196.4,20181.570001,201912
0.9992,0.9992,0.9992,0.9992,5392.7,5388.38584,10,5392.7,5388.38584,201912
0.9992,0.9992,0.9989,0.9989,41456.9,41413.979263,60,508.48,508.071016,201912
0.9989,0.9992,0.9989,0.9991,35186.39,35149.727965,50,5697.48,5692.12187,201912
0.9991,0.9992,0.999,0.999,9250.92,9243.122303,18,6650.09,6644.705547,201912
0.999,0.9992,0.999,0.9992,11336.81,11326.832834,17,6798.22,6792.780324,201912
0.9992,0.9993,0.9992,0.9993,2335.14,2333.414841,5,1838.9,1837.522209,201912
0.9993,0.9993,0.9992,0.9993,1249.78,1248.866675,6,864.99,864.384507,201912
0.9992,0.9995,0.999,0.9995,11504.66,11496.407071,24,7520.09,7515.339365,201912
0.9994,0.9995,0.9989,0.9995,8674.52,8666.031091,24,1073.21,1072.549381,201912
0.9996,0.9996,0.9995,0.9995,929.89,929.435059,6,918.89,918.440559,201912
0.9994,0.9995,0.9994,0.9994,3598.48,3596.322012,8,11.0,10.9945,201912
0.9995,0.9997,0.9995,0.9997,10514.89,10509.967474,26,2747.7,2746.659969,201912
0.9995,0.9996,0.9994,0.9995,30978.81,30965.042698,27,17615.51,17608.433288,201912
0.9994,0.9994,0.9991,0.9993,22802.07,22784.352098,29,431.78,431.476654,201912
0.9992,0.9993,0.9992,0.9992,12189.85,12180.111603,17,134.83,134.735619,201912
0.9991,0.9991,0.9991,0.9991,3173.01,3170.154291,8,0.0,0.0,201912
0.9992,0.9993,0.9991,0.9991,41486.71,41453.185587,38,123.78,123.691155,201912
0.9992,0.9994,0.9991,0.9993,43633.12,43600.190159,51,19312.26,19300.594283,201912
0.9992,0.9994,0.9992,0.9993,14997.55,14985.670682,24,1080.75,1080.002901,201912
0.9993,0.9994,0.9992,0.9992,51994.83,51958.130958,94,1414.99,1414.064451,201912
0.9992,0.9995,0.9992,0.9994,26833.72,26815.926943,36,9214.5,9208.816141,201912
0.9994,0.9996,0.9994,0.9996,970.75,970.17476,6,36.05,36.03558,201912
0.9996,0.9996,0.9995,0.9995,6880.86,6877.534324,9,1147.54,1147.080984,201912
0.9995,0.9997,0.9994,0.9995,32798.88,32780.301683,37,1862.61,1861.767865,201912
0.9994,0.9995,0.9994,0.9994,18646.74,18635.831504,29,2806.48,2805.07566,201912
0.9993,0.9993,0.9989,0.9991,166231.71,166085.181244,228,59823.9,59781.481651,201912
0.9991,0.9993,0.9989,0.9989,122933.86,122805.755296,130,10960.2,10951.851354,201912
0.999,0.9993,0.9989,0.9992,260405.86,260140.374061,295,38973.47,38943.348261,201912
0.9992,0.9994,0.9989,0.9993,97251.87,97171.959366,130,27699.86,27680.548514,201912
0.9993,0.9995,0.9993,0.9994,81605.66,81554.926004,67,3964.5,3962.515551,201912
0.9995,0.9995,0.9992,0.9993,46473.9,46446.538493,58,13849.33,13842.209921,201912
0.9993,1.0004,0.999,0.9995,111497.14,111437.036096,118,46242.06,46224.097688,201912
0.9994,0.9995,0.9992,0.9995,53973.18,53939.45546,73,14735.29,14727.849727,201912
0.9995,0.9995,0.9989,0.9991,240211.36,240014.449868,220,79620.01,79573.197614,201912
0.9992,0.9996,0.9991,0.9996,57553.19,57524.017005,68,36344.95,36329.063513,201912
0.9994,0.9997,0.9994,0.9997,43331.48,43312.635271,50,28790.15,28779.6203,201912
0.9995,0.9997,0.9993,0.9996,32729.74,32716.099923,49,13024.41,13020.313898,201912
0.9997,1.0,0.9995,0.9998,91664.83,91653.446754,90,46236.85,46235.06732,201912
0.9999,1.0001,0.9997,0.9999,46370.57,46366.214307,67,14109.9,14109.106964,201912
1.0,1.0,0.9996,0.9999,70942.3,70929.964808,97,31360.55,31357.591328,201912
0.9999,0.9999,0.9996,0.9998,23673.03,23668.452487,43,10161.86,10160.713111,201912
0.9998,1.0,0.9995,0.9998,81043.08,81024.864257,101,26437.29,26433.153473,201912
0.9997,0.9998,0.9992,0.9996,165747.67,165678.199608,128,79397.68,79376.246186,201912
0.9996,1.0001,0.9994,0.9997,127360.57,127308.123809,110,67797.47,67775.3545,201912
0.9995,0.9998,0.9995,0.9997,13224.02,13220.107072,21,9430.12,9427.902106,201912
0.9997,0.9999,0.9992,0.9997,88725.5,88694.760401,147,45956.58,45946.026248,201912
0.9997,1.0,0.9997,0.9999,31791.86,31785.263355,57,9716.0,9715.111844,201912
0.9999,1.0,0.9997,0.9999,58009.24,58003.829107,85,19433.09,19433.0801,201912
0.9998,1.0,0.9993,1.0,61310.04,61294.277999,73,19773.78,19772.327394,201912
0.9998,1.0,0.9989,0.9996,263030.02,262928.339064,248,131123.11,131088.177478,201912
0.9997,0.9997,0.9992,0.9994,146248.35,146181.830216,123,73543.75,73519.140771,201912
0.9994,0.9998,0.9991,0.9994,157131.95,157043.446118,159,60597.35,60569.428219,201912
0.9996,0.9997,0.9992,0.9997,46660.73,46632.665262,70,22705.08,22694.082485,201912
0.9997,0.9997,0.9993,0.9996,75535.92,75502.372042,70,41194.28,41181.698192,201912
0.9997,0.9997,0.999,0.9996,135509.51,135427.433856,124,59762.75,59733.519021,201912
0.9996,1.0,0.9991,0.9991,132763.57,132684.832201,123,43918.79,43900.6359,201912
0.9991,0.9997,0.9991,0.9993,174854.05,174753.521042,119,92416.28,92372.161733,201912
0.9993,0.9997,0.9992,0.9995,141114.55,141047.686627,165,81870.13,81837.662272,201912
0.9995,0.9997,0.9989,0.9995,98690.31,98628.405578,103,41115.13,41094.626343,201912
0.9996,0.9996,0.9992,0.9994,108371.34,108314.978151,136,45362.3,45343.684576,201912
0.9994,0.9997,0.9993,0.9997,106467.72,106415.176341,130,50882.63,50862.870817,201912
0.9997,0.9998,0.9997,0.9997,7768.57,7766.68094,15,4705.76,4704.789783,201912
0.9997,0.9998,0.9995,0.9997,102607.33,102576.037654,87,46716.78,46707.313344,201912
0.9997,1.0001,0.9996,0.9999,33118.51,33109.712695,85,6121.31,6120.475511,201912
0.9998,0.9999,0.9996,0.9997,37520.65,37511.768705,70,13225.31,13223.646997,201912
0.9999,0.9999,0.9996,0.9998,75500.36,75479.905239,122,16459.86,16456.857525,201912
0.9998,0.9999,0.9996,0.9997,48547.58,48534.466258,67,10703.87,10702.607704,201912
0.9998,0.9998,0.9996,0.9996,2526.79,2525.8621,11,0.0,0.0,201912
0.9995,1.0,0.9991,0.9996,143459.28,143390.182143,164,59869.34,59847.449354,201912
0.9995,1.0,0.9994,0.9998,44119.09,44099.619009,59,22073.09,22064.797533,201912
0.9997,0.9997,0.9992,0.9996,127349.42,127290.737829,123,60903.84,60880.722955,201912
0.9997,1.0,0.9996,1.0,37659.48,37651.485662,39,27591.56,27586.59293,201912
1.0,1.0002,0.9999,1.0,34895.08,34897.676608,68,17474.78,17477.317403,201912
1.0001,1.0002,0.9995,1.0001,22545.67,22546.745829,52,11896.25,11897.531952,201912
1.0002,1.0003,0.9999,1.0001,67115.38,67118.978426,109,4842.47,4843.76253,201912
1.0001,1.0002,0.9995,0.9996,83542.42,83532.374655,104,35309.85,35308.317979,201912
0.9997,0.9999,0.9996,0.9997,6880.3,6878.340492,23,197.65,197.61047,201912
0.9999,0.9999,0.9996,0.9996,12004.61,12002.534172,32,7969.48,7968.640321,201912
0.9998,0.9999,0.9996,0.9999,25461.87,25455.030118,64,8515.19,8514.305789,201912
0.9998,0.9999,0.9997,0.9998,37597.4,37590.527861,42,21856.96,21854.767781,201912
0.9998,1.0002,0.9997,0.9999,22733.7,22730.094929,57,11179.67,11178.443894,201912
0.9998,1.0,0.9996,0.9998,36224.29,36217.194661,68,17090.18,17088.508133,201912
0.9999,1.0001,0.9998,1.0,2346.51,2346.351486,16,1069.29,1069.358158,201912
1.0,1.0002,0.9999,1.0001,7096.33,7096.94097,23,5413.7,5414.217683,201912
1.0001,1.0001,0.9999,1.0001,1172.19,1172.083781,11,22.0,22.0011,201912
1.0,1.0002,0.9998,0.9999,31520.0,31518.193233,60,5847.99,5848.790867,201912
0.9998,0.9998,0.9994,0.9994,17199.81,17191.093121,31,492.43,492.233028,201912
0.9994,0.9994,0.9989,0.9992,17818.4,17803.596672,36,743.98,743.313718,201912
0.999,0.9993,0.999,0.999,22434.26,22417.178482,22,16814.83,16803.007912,201912
0.9993,0.9993,0.9991,0.9992,4487.09,4483.365231,8,481.27,480.933111,201912
0.9992,0.9993,0.9992,0.9992,1208.24,1207.284682,4,112.74,112.661082,201912
0.9993,0.9993,0.9993,0.9993,949.5,948.83535,3,949.5,948.83535,201912
0.9992,0.9992,0.9992,0.9992,471.06,470.683152,2,363.65,363.35908,201912
0.9992,0.9994,0.9992,0.9994,4127.13,4124.565762,10,3292.85,3290.856256,201912
0.9994,0.9995,0.9994,0.9995,4515.22,4512.575292,9,11.0,10.9945,201912
0.9994,0.9996,0.9992,0.9993,12272.73,12265.749213,28,3346.55,3345.194118,201912
0.9993,0.9995,0.9993,0.9994,4699.46,4696.522839,10,0.0,0.0,201912
0.9996,0.9997,0.999,0.9994,23563.12,23548.72592,58,5924.64,5921.202489,201912
0.9994,0.9996,0.9993,0.9994,2175.22,2173.905095,15,741.81,741.368426,201912
0.9993,0.9994,0.999,0.9993,39187.12,39153.307386,48,13232.06,13221.429733,201912
0.9991,0.9995,0.999,0.9993,11662.16,11652.609633,24,5717.41,5713.416673,201912
0.9993,0.9993,0.9992,0.9993,5336.48,5332.731663,5,905.67,905.036031,201912
0.9992,0.9994,0.9991,0.9994,58004.15,57956.775738,42,898.55,897.923215,201912
0.9994,0.9995,0.9989,0.9992,90073.84,89999.493732,55,28655.17,28637.146997,201912
0.9992,1.0002,0.9992,0.9998,88775.44,88749.371728,153,63139.44,63125.57967,201912
0.9999,0.9999,0.9994,0.9998,34064.93,34056.569461,55,15015.71,15013.738222,201912
0.9995,0.9999,0.9995,0.9999,17455.32,17450.319372,37,12088.39,12086.001751,201912
0.9999,0.9999,0.9994,0.9995,7885.24,7883.635278,39,7170.19,7168.945409,201912
0.9995,0.9998,0.9995,0.9995,6109.83,6107.916808,27,4466.41,4465.178496,201912
0.9995,1.0002,0.9995,1.0002,20640.74,20636.947836,34,15900.06,15898.500978,201912
0.9997,1.0001,0.9994,1.0,27417.07,27411.183528,42,11159.07,11159.349601,201912
1.0,1.0,0.9997,0.9999,4882.85,4881.557168,12,269.48,269.48,201912
0.9997,0.9997,0.9997,0.9997,1724.17,1723.652749,6,0.0,0.0,201912
1.0,1.0001,0.9999,0.9999,10561.48,10561.360525,20,9177.7,9177.718903,201912
1.0,1.0,0.9999,1.0,1468.57,1468.568029,5,1101.14,1101.14,201912
1.0,1.0001,0.9998,0.9999,8806.42,8805.641661,18,2397.24,2397.243717,201912
0.9999,1.0001,0.9998,1.0001,5766.91,5767.032545,29,4649.28,4649.609312,201912
0.9998,1.0,0.9995,0.9999,11113.54,11111.551578,21,2024.02,2023.890907,201912
0.9999,0.9999,0.9996,0.9998,9983.95,9982.845385,5,9932.24,9931.156069,201912
0.9997,0.9999,0.9996,0.9996,24277.79,24270.803543,25,10183.21,10181.810028,201912
0.9997,0.9999,0.9996,0.9997,12133.37,12131.637217,12,11361.84,11360.383255,201912
0.9997,0.9999,0.9997,0.9997,4003.47,4002.591173,4,4003.47,4002.591173,201912
0.9996,0.9999,0.9995,0.9996,7685.84,7682.348866,16,1122.24,1121.68824,201912
0.9998,0.9998,0.9995,0.9997,28038.84,28028.040316,11,24449.88,24440.144084,201912
0.9996,0.9999,0.9996,0.9999,2577.83,2577.186051,7,1931.85,1931.399845,201912
0.9998,0.9998,0.9997,0.9997,1479.08,1478.650679,3,1352.74,1352.348581,201912
0.9999,0.9999,0.9995,0.9995,611.7,611.485034,4,63.77,63.763623,201912
0.9996,0.9999,0.9996,0.9997,3304.85,3303.806591,5,1016.6,1016.380857,201912
0.9997,1.0002,0.9997,0.9999,8504.67,8504.221402,18,7344.75,7344.336903,201912
0.9999,1.0001,0.9999,0.9999,3095.94,3095.758865,7,1008.12,1008.147647,201912
0.9999,1.0,0.9994,0.9998,26028.28,26023.906961,50,5317.02,5317.018774,201912
1.0001,1.0001,0.9997,0.9999,6725.8,6724.520834,17,753.36,753.244214,201912
0.9999,0.9999,0.9997,0.9997,3332.52,3332.007795,11,968.83,968.733117,201912
0.9998,1.0001,0.9998,1.0,15543.1,15542.977462,12,15543.1,15542.977462,201912
0.9997,0.9999,0.9996,0.9996,1940.76,1940.304803,5,1834.78,1834.367195,201912
0.9998,0.9999,0.9996,0.9999,18078.58,18072.992745,30,2285.34,2285.001138,201912
0.9997,1.0,0.9994,1.0,9660.9,9657.608144,11,6398.2,6396.352949,201912
0.9997,0.9998,0.9995,0.9998,1154.54,1154.25727,4,438.03,437.898591,201912
0.9997,1.0,0.9994,0.9994,4699.1,4696.74797,13,415.66,415.555453,201912
0.9994,0.9998,0.9992,0.9996,12453.72,12444.86015,35,1945.19,1944.086294,201912
0.9994,0.9996,0.9994,0.9995,14750.86,14744.890055,17,14065.85,14060.22366,201912
0.9995,0.9996,0.9995,0.9995,3412.87,3411.241511,10,779.46,779.148216,201912
0.9995,0.9998,0.9995,0.9996,51.31,51.288728,5,14.61,14.605978,201912
0.9995,0.9999,0.9995,0.9998,4211.55,4210.584979,8,4168.65,4167.706429,201912
0.9998,0.9999,0.9997,0.9999,3876.09,3875.402872,11,3849.5,3848.820849,201912
0.9998,1.0,0.9998,0.9998,1194.37,1194.14306,5,1016.13,1015.938708,201912
0.9998,1.0001,0.9998,0.9999,4058.41,4058.256188,11,3361.2,3361.18563,201912
0.9998,1.0001,0.9998,1.0,15373.0,15370.503007,15,1292.61,1292.667675,201912
0.9998,1.0001,0.9998,1.0001,3302.56,3302.043797,12,700.63,700.634183,201912
0.9998,0.9999,0.9997,0.9998,6964.12,6962.860994,21,1433.03,1432.886697,201912
0.9999,1.0,0.9998,0.9999,7620.64,7620.367207,9,6084.62,6084.412136,201912
0.9998,1.0,0.9997,0.9999,5433.64,5432.807384,13,1503.35,1503.305637,201912
0.9997,1.0001,0.9997,0.9998,560.83,560.771835,4,38.38,38.383838,201912
1.0,1.0001,0.999,0.9997,108329.14,108279.386412,79,40544.69,40532.035366,201912
0.9998,0.9998,0.9996,0.9997,2835.17,2834.25224,15,1506.24,1505.796286,201912
0.9998,0.9998,0.9997,0.9998,6453.29,6451.997264,9,6432.51,6431.223498,201912
0.9998,0.9999,0.9994,0.9995,7376.05,7373.14489,26,1769.71,1769.202578,201912
0.9998,0.9998,0.9997,0.9997,4095.73,4094.909304,6,4080.23,4079.413954,201912
0.9997,0.9998,0.9997,0.9998,5084.46,5083.35402,10,3459.12,3458.427076,201912
0.9998,0.9998,0.9998,0.9998,767.34,767.186532,2,438.64,438.552272,201912
0.9998,0.9999,0.9997,0.9999,4098.75,4097.971177,11,3142.97,3142.477911,201912
0.9997,0.9999,0.9997,0.9999,22893.28,22886.793566,6,213.87,213.848613,201912
1.0,1.0002,0.9998,1.0002,9882.2,9882.220708,19,9500.76,9500.839285,201912
1.0002,1.0002,0.9998,0.9998,5136.15,5136.419959,38,4089.57,4090.001789,201912
1.0,1.0001,0.9998,1.0001,13166.67,13165.387654,14,11496.42,11495.374943,201912
0.9999,1.0001,0.9998,0.9999,4999.35,4998.731306,15,2999.82,2999.537448,201912
0.9999,1.0,0.9998,0.9999,803.51,803.429625,5,767.61,767.536805,201912
0.9999,1.0001,0.9998,1.0,3402.25,3401.811995,12,1791.36,1791.244173,201912
1.0,1.0,0.9999,1.0,1164.29,1164.274612,4,1164.29,1164.274612,201912
1.0001,1.0001,0.9999,1.0,5204.22,5204.301496,15,3726.98,3727.151696,201912
1.0,1.0,1.0,1.0,812.09,812.09,5,0.0,0.0,201912
1.0,1.0,1.0,1.0,377.58,377.58,1,0.0,0.0,201912
1.0,1.0,1.0,1.0,2801.48,2801.48,6,0.0,0.0,201912
1.0,1.0,1.0,1.0,2307.22,2307.22,7,0.0,0.0,201912
1.0,1.0,1.0,1.0,115.29,115.29,2,0.0,0.0,201912
1.0,1.0,1.0,1.0,430.15,430.15,4,0.0,0.0,201912
1.0,1.0,1.0,1.0,300.01,300.01,1,0.0,0.0,201912
1.0001,1.0002,1.0001,1.0001,218.8,218.834681,6,128.02,128.045603,201912
1.0002,1.0002,1.0002,1.0002,811.1,811.26222,2,811.1,811.26222,201912
1.0002,1.0002,0.9999,1.0,1354.09,1354.256519,8,1274.09,1274.256518,201912
0.9999,1.0001,0.9998,1.0,2149.8,2149.693711,7,1087.22,1087.225011,201912
1.0,1.0002,0.9999,1.0,10128.64,10129.658807,17,7039.3,7040.108078,201912
1.0001,1.0001,1.0,1.0,2515.36,2515.524898,5,1648.98,1649.144898,201912
1.0,1.0004,1.0,1.0001,13540.01,13543.411837,16,12210.01,12213.348159,201912
1.0003,1.0004,1.0001,1.0004,6116.35,6118.356125,11,5561.71,5563.660661,201912
1.0001,1.0004,1.0,1.0002,6920.97,6921.698975,18,2927.52,2928.192277,201912
0.9999,1.0002,0.9999,1.0001,12488.15,12488.036925,15,3960.27,3960.602026,201912
1.0,1.0002,0.9998,0.9999,4208.62,4208.528855,12,2786.21,2786.309638,201912
1.0,1.0001,0.9999,1.0001,1872.06,1872.062465,10,1374.82,1374.854566,201912
1.0,1.0,0.9999,1.0,2268.33,2268.235453,11,1322.86,1322.86,201912
1.0,1.0001,1.0,1.0001,15019.92,15020.032213,4,15019.92,15020.032213,201912
1.0001,1.0001,1.0,1.0001,4277.76,4278.075166,9,3151.66,3151.975166,201912
1.0002,1.0004,1.0,1.0003,17323.72,17329.410838,17,15464.96,15470.518387,201912
1.0002,1.0004,1.0,1.0003,1793.78,1794.206463,9,1754.48,1754.906463,201912
1.0,1.0003,1.0,1.0001,25318.97,25320.156075,45,5359.86,5360.939191,201912
1.0002,1.0004,1.0,1.0001,4703.31,4704.217336,20,3405.89,3406.787206,201912
1.0003,1.0005,1.0,1.0,6362.8,6364.401329,14,4187.58,4188.87617,201912
1.0004,1.0004,1.0,1.0003,12870.73,12871.483062,14,2761.61,2762.363062,201912
1.0003,1.0004,1.0,1.0002,6348.88,6349.914972,11,3803.39,3804.302507,201912
1.0002,1.0003,1.0,1.0002,9707.55,9709.377281,14,6890.56,6892.33916,201912
1.0001,1.0003,1.0,1.0003,2991.53,2992.024304,6,1603.71,1604.089399,201912
1.0,1.0004,1.0,1.0004,3062.49,3063.403844,11,1863.75,1864.378173,201912
1.0003,1.0004,1.0,1.0,8385.32,8386.362258,22,3243.64,3244.529438,201912
1.0003,1.0004,1.0,1.0003,3996.16,3996.952332,9,3091.91,3092.702332,201912
1.0001,1.0005,1.0001,1.0002,26553.28,26566.144228,10,26078.18,26090.996718,201912
1.0001,1.0004,1.0,1.0003,2688.85,2689.162095,20,678.47,678.679258,201912
1.0002,1.0004,1.0,1.0004,2918.18,2918.739078,8,2558.08,2558.636304,201912
1.0001,1.0004,1.0001,1.0001,9900.41,9902.258034,21,2779.47,2780.288786,201912
1.0003,1.0003,1.0,1.0,7206.87,7208.477838,12,5820.73,5822.205803,201912
1.0001,1.0002,1.0,1.0001,3146.18,3146.414167,19,2050.35,2050.584167,201912
1.0001,1.0003,1.0,1.0001,3102.98,3103.328852,8,2449.52,2449.824551,201912
1.0,1.0002,1.0,1.0002,5224.95,5225.219642,11,1464.41,1464.679642,201912
1.0001,1.0003,1.0,1.0002,5158.67,5159.52541,18,2996.8,2997.460161,201912
1.0,1.0003,1.0,1.0003,6335.5,6336.32511,27,2075.11,2075.572884,201912
1.0001,1.0002,0.9997,0.9999,8504.88,8504.073559,37,2084.76,2084.913128,201912
0.9998,0.9999,0.9997,0.9998,1959.0,1958.615049,6,79.97,79.962003,201912
0.9999,1.0,0.9998,1.0,10817.08,10815.278591,19,1516.7,1516.618038,201912
0.9999,1.0,0.9997,0.9999,5201.81,5201.045021,13,360.8,360.766473,201912
0.9999,1.0001,0.9997,0.9997,13642.43,13640.145126,24,762.45,762.480706,201912
0.9999,1.0,0.9997,1.0,2904.53,2904.083182,11,1497.75,1497.631561,201912
1.0,1.0,0.9997,1.0,12695.3,12693.436051,29,5978.0,5977.873999,201912
0.9998,1.0001,0.9998,0.9999,21843.06,21843.028145,66,17266.22,17266.980804,201912
0.9999,1.0005,0.9997,1.0005,22340.34,22342.220256,53,17325.69,17328.581032,201912
1.0005,1.0005,0.9999,1.0003,13472.57,13475.116598,43,7302.41,7304.574114,201912
1.0003,1.0005,1.0001,1.0004,9190.84,9193.240256,17,6214.59,6216.387375,201912
1.0001,1.0003,1.0,1.0,21445.39,21447.985384,48,2969.79,2970.395579,201912
1.0,1.0002,0.9998,0.9999,14022.76,14024.002573,38,8426.79,8428.098204,201912
0.9999,1.0014,0.9999,1.0006,177010.4,177177.802235,100,155910.57,156061.617911,201912
1.0006,1.0008,1.0006,1.0007,1587.39,1588.462573,13,21.89,21.906412,201912
1.0007,1.0012,1.0001,1.0002,22410.96,22422.445842,57,6514.09,6518.006263,201912
1.0002,1.0006,1.0002,1.0005,9007.03,9010.114464,21,8928.68,8931.748794,201912
1.0003,1.0005,1.0003,1.0003,13904.37,13909.39561,25,5731.9,5734.361347,201912
1.0004,1.0004,1.0003,1.0003,1220.05,1220.419367,11,33.52,33.533408,201912
1.0004,1.0006,1.0003,1.0005,5271.5,5273.782538,11,3050.28,3051.677507,201912
1.0005,1.0007,1.0003,1.0003,11139.21,11144.60805,28,7177.92,7182.064396,201912
1.0003,1.0015,0.9997,1.0003,86897.24,86934.384049,188,43799.24,43831.755577,201912
1.0003,1.0012,1.0,1.0006,35610.53,35632.755655,73,27350.68,27367.940785,201912
1.0007,1.0009,1.0004,1.0008,14230.67,14240.156626,38,13386.3,13395.398774,201912
1.0005,1.001,1.0005,1.0007,14039.65,14051.890709,26,11751.48,11762.23371,201912
1.0007,1.0011,1.0002,1.0005,28679.63,28697.190138,99,7816.52,7822.545529,201912
1.0007,1.0007,1.0003,1.0006,11895.85,11901.536831,40,4252.18,4254.609189,201912
1.0003,1.0006,1.0003,1.0004,3764.12,3765.746254,20,840.71,841.094126,201912
1.0004,1.0004,1.0003,1.0003,6106.41,6108.395331,23,0.0,0.0,201912
1.0003,1.0006,0.9998,0.9999,30738.17,30748.909206,60,7146.99,7150.91984,201912
0.9999,1.0003,0.9998,1.0003,35881.97,35885.657466,48,10645.28,10648.271236,201912
1.0001,1.0001,0.9997,1.0,51874.81,51864.894347,69,9443.74,9443.671035,201912
1.0,1.0002,0.9999,1.0001,11249.72,11250.813838,33,10200.77,10201.930441,201912
1.0002,1.0002,1.0,1.0,25745.58,25746.328378,31,5219.91,5220.489941,201912
1.0001,1.0004,1.0,1.0004,17675.88,17677.065129,25,6439.08,6440.265129,201912
1.0003,1.0004,1.0,1.0,23425.46,23426.563393,11,3547.14,3548.243393,201912
1.0003,1.0006,1.0002,1.0005,12094.27,12098.889491,19,10727.02,10731.229316,201912
1.0005,1.0006,1.0002,1.0003,8497.68,8501.211049,27,5349.71,5352.117847,201912
1.0005,1.0006,1.0002,1.0003,29587.66,29598.116632,30,6879.89,6883.296443,201912
1.0003,1.0005,1.0002,1.0004,35084.86,35095.588104,36,6500.69,6503.186589,201912
1.0001,1.0004,1.0001,1.0003,10768.85,10771.735562,15,6557.05,6559.098684,201912
1.0001,1.0003,1.0,1.0001,13344.3,13346.150724,32,8043.33,8044.686456,201912
1.0002,1.0004,1.0,1.0003,17665.6,17668.506348,25,9367.44,9370.076349,201912
1.0003,1.0004,1.0001,1.0002,6231.84,6233.054136,11,4476.16,4477.018957,201912
1.0001,1.0003,1.0,1.0001,10726.59,10728.293943,13,7637.28,7638.684476,201912
1.0001,1.0006,1.0,1.0005,12811.45,12816.063303,16,7946.28,7949.861847,201912
1.0005,1.0008,1.0004,1.0008,33471.17,33491.417562,15,30343.49,30361.588186,201912
1.0009,1.0009,1.0002,1.0002,65688.35,65733.210527,39,1781.62,1782.927741,201912
1.0005,1.0007,1.0004,1.0004,11457.02,11462.788329,17,8195.73,8200.193813,201912
1.0005,1.0008,1.0004,1.0007,12573.32,12580.917806,30,11277.52,11284.599486,201912
1.0008,1.0012,1.0006,1.0008,40887.04,40922.091473,41,21215.01,21235.883387,201912
1.0007,1.0007,1.0003,1.0005,22705.27,22716.998201,27,5814.55,5817.375586,201912
1.0004,1.0006,1.0002,1.0002,8340.82,8344.414718,14,7205.18,7208.325178,201912
1.0002,1.0004,1.0,1.0004,16251.13,16254.039324,20,5638.93,5640.584986,201912
1.0004,1.0005,1.0001,1.0001,5688.73,5690.57268,8,3568.34,3569.843483,201912
1.0004,1.0006,1.0,1.0005,8893.25,8897.264693,9,7236.0,7239.687627,201912
1.0005,1.0006,1.0001,1.0001,7033.66,7035.849795,13,7012.21,7014.39765,201912
1.0004,1.0006,1.0003,1.0005,12888.62,12894.090778,16,12402.04,12407.316146,201912
1.0005,1.0006,1.0001,1.0004,7988.77,7991.819362,15,5162.33,5164.791432,201912
1.0004,1.0006,1.0003,1.0004,9028.67,9032.805539,18,8986.97,8991.088859,201912
1.0005,1.0005,1.0001,1.0002,7551.06,7553.649227,16,7250.33,7252.889154,201912
1.0002,1.0004,1.0001,1.0002,2563.22,2563.859508,10,2393.95,2394.572581,201912
1.0002,1.0005,1.0001,1.0002,6906.67,6908.215854,17,5435.4,5436.692057,201912
1.0002,1.0005,1.0002,1.0005,2886.27,2887.263332,10,2575.4,2576.307165,201912
1.0002,1.0006,1.0002,1.0006,12236.51,12241.037768,20,5614.62,5617.716628,201912
1.0006,1.0006,1.0003,1.0003,5563.91,5566.389688,16,4554.26,4556.345828,201912
1.0004,1.0006,1.0001,1.0001,13285.75,13289.879091,40,1798.04,1798.892721,201912
