OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0001,1.0006,1.0001,1.0003,5779.19,5781.428804,24,4245.71,4247.622716,201912
1.0005,1.0005,1.0001,1.0003,11134.95,11138.142204,28,8898.83,8901.586686,201912
1.0001,1.0004,1.0001,1.0004,14069.35,14072.678068,34,8570.45,8573.200313,201912
1.0003,1.0005,1.0001,1.0002,11890.38,11892.734492,23,3891.03,3892.096832,201912
1.0001,1.0006,1.0001,1.0004,14739.13,14744.566216,20,7250.47,7254.131659,201912
1.0002,1.0005,1.0001,1.0005,15906.78,15909.986761,28,4010.99,4012.436543,201912
1.0005,1.0005,1.0003,1.0005,2946.64,2947.74128,6,2747.59,2748.591755,201912
1.0006,1.0006,1.0001,1.0003,4700.3,4702.24639,11,3781.09,3782.695217,201912
1.0001,1.0005,1.0001,1.0004,4971.64,4973.17999,8,2713.13,2714.326564,201912
1.0003,1.0006,1.0001,1.0006,3618.16,3619.277033,16,2524.5,2525.381491,201912
1.0005,1.0005,1.0002,1.0003,3845.24,3846.684229,18,3043.66,3044.85818,201912
1.0004,1.0004,1.0001,1.0001,18242.21,18244.960563,46,2312.91,2313.802724,201912
1.0001,1.0004,1.0,1.0004,9747.18,9749.988354,28,8896.64,8899.430571,201912
1.0004,1.0005,1.0001,1.0003,6438.6,6440.603755,16,4794.41,4796.160428,201912
1.0004,1.0005,1.0,1.0,43919.83,43930.909786,55,17323.72,17332.18989,201912
1.0,1.0002,1.0,1.0002,1288.46,1288.575847,7,500.35,500.400035,201912
1.0004,1.0005,1.0001,1.0002,10441.26,10443.928438,14,5535.04,5536.790573,201912
1.0001,1.0005,1.0001,1.0002,12540.35,12542.894831,27,3429.33,3430.576966,201912
1.0004,1.0006,1.0001,1.0006,9000.83,9004.503232,28,7257.84,7261.220907,201912
1.0005,1.0007,1.0003,1.0003,10696.13,10701.305707,25,1571.15,1571.958351,201912
1.0003,1.0005,1.0002,1.0003,9606.59,9610.105462,19,1227.74,1228.35387,201912
1.0003,1.0006,1.0002,1.0004,3921.23,3922.520041,10,249.27,249.372852,201912
1.0003,1.0006,1.0002,1.0005,6514.89,6517.150855,17,2761.35,2762.609591,201912
1.0003,1.0005,1.0002,1.0002,7850.95,7853.393105,18,0.0,0.0,201912
1.0003,1.0003,1.0,1.0003,8090.46,8092.017097,21,2082.28,2082.820246,201912
1.0002,1.0005,1.0001,1.0003,12876.58,12880.92079,26,10636.9,10640.831508,201912
1.0003,1.0008,1.0003,1.0006,16016.39,16025.688246,17,13185.86,13193.950738,201912
1.0006,1.001,1.0005,1.001,4222.1,4225.396255,14,2641.65,2643.860153,201912
1.0007,1.0009,1.0006,1.0009,5068.99,5073.11794,14,1904.82,1906.534338,201912
1.0008,1.001,1.0007,1.0009,2747.22,2749.556891,13,540.38,540.920379,201912
1.0008,1.001,1.0008,1.001,2700.68,2703.107436,8,44.17,44.21417,201912
1.0009,1.0012,1.0009,1.001,3630.56,3634.166905,22,847.48,848.414334,201912
1.0009,1.0009,1.0007,1.0009,4509.89,4513.641993,17,389.99,390.340991,201912
1.0008,1.001,1.0006,1.0008,5938.57,5942.835637,39,1590.77,1592.120663,201912
1.0008,1.0008,1.0006,1.0007,3923.47,3926.045758,30,560.66,561.108528,201912
1.0006,1.0007,1.0004,1.0005,2320.24,2321.74971,9,1106.98,1107.754886,201912
1.0004,1.0006,1.0004,1.0004,6255.17,6257.823923,19,37.14,37.162284,201912
1.0005,1.0006,1.0004,1.0006,2914.49,2915.884812,10,182.12,182.229272,201912
1.0005,1.0006,1.0004,1.0005,6223.9,6226.824813,10,1299.79,1300.569874,201912
1.0005,1.0006,1.0004,1.0004,3492.07,3493.640082,15,21.36,21.372816,201912
1.0004,1.0006,1.0004,1.0005,1417.2,1417.868426,8,93.04,93.095824,201912
1.0004,1.0006,1.0004,1.0006,3692.19,3694.138516,13,1619.22,1620.191532,201912
1.0006,1.0006,1.0004,1.0004,4029.03,4030.768159,13,425.38,425.611138,201912
1.0004,1.0006,1.0004,1.0004,4654.71,4656.992785,25,1556.14,1557.058774,201912
1.0005,1.0006,1.0004,1.0004,2921.6,2922.939812,10,150.8,150.89048,201912
1.0005,1.0008,1.0005,1.0008,4205.89,4208.219603,15,900.36,900.943926,201912
1.0004,1.0009,1.0004,1.0009,6059.99,6064.734669,23,4032.93,4036.348847,201912
1.0009,1.0009,1.0004,1.0004,13203.16,13210.647183,29,3305.38,3307.914109,201912
1.0005,1.0007,1.0005,1.0007,2644.43,2645.934333,7,617.44,617.872208,201912
1.0006,1.0008,1.0004,1.0006,4767.41,4770.428385,18,2105.71,2107.245171,201912
1.0006,1.0006,1.0004,1.0004,13926.48,13932.50005,22,480.32,480.608192,201912
1.0005,1.0006,1.0003,1.0003,7491.86,7494.986818,22,1401.17,1402.010702,201912
1.0003,1.0007,1.0003,1.0006,12994.99,13000.075102,35,3040.95,3042.780616,201912
1.0006,1.0006,1.0001,1.0003,5878.85,5880.708994,21,512.53,512.765327,201912
1.0003,1.0005,1.0002,1.0004,13462.0,13466.389662,21,1919.22,1920.048076,201912
1.0003,1.0004,1.0003,1.0004,15725.76,15730.878008,29,0.0,0.0,201912
1.0005,1.0005,1.0003,1.0004,4259.87,4261.704046,9,1373.89,1374.576945,201912
1.0004,1.0005,1.0003,1.0004,3299.0,3300.418966,9,531.32,531.58566,201912
1.0004,1.0005,1.0003,1.0003,5587.89,5590.154202,11,1093.86,1094.40693,201912
1.0006,1.0006,1.0003,1.0006,10704.12,10707.929271,31,1304.63,1305.31184,201912
1.0004,1.0007,1.0003,1.0005,8113.85,8117.763731,15,3707.5,3709.654832,201912
1.0005,1.0006,1.0004,1.0004,5071.99,5074.368203,13,924.7,925.16235,201912
1.0004,1.0006,1.0003,1.0006,3358.26,3359.748782,8,1019.24,1019.77962,201912
1.0004,1.0005,1.0004,1.0005,2007.43,2008.324844,5,12.08,12.08604,201912
1.0005,1.0006,1.0003,1.0004,4247.71,4249.837732,10,2295.51,2296.857934,201912
1.0007,1.0008,1.0004,1.0004,4367.4,4369.554478,15,743.92,744.44562,201912
1.0005,1.0008,1.0004,1.0008,4346.1,4348.767271,14,1971.62,1973.087958,201912
1.0007,1.0008,1.0004,1.0008,3019.7,3021.496917,9,1637.84,1638.92955,201912
1.0006,1.0008,1.0005,1.0006,3712.33,3714.712787,14,1256.95,1257.869635,201912
1.0007,1.0008,1.0005,1.0006,3863.36,3865.795873,15,400.29,400.610232,201912
1.0004,1.0008,1.0004,1.0008,5208.54,5211.310007,15,1551.31,1552.401048,201912
1.0007,1.0008,1.0005,1.0006,8997.02,9001.9381,28,19.68,19.695744,201912
1.0006,1.0006,1.0005,1.0006,9535.19,9540.217247,11,1264.18,1264.938508,201912
1.0007,1.0007,1.0004,1.0004,2695.85,2697.29104,8,1134.38,1135.07803,201912
1.0006,1.0007,1.0004,1.0007,3971.1,3973.412087,11,1294.39,1295.265638,201912
1.0005,1.0006,1.0005,1.0006,3635.64,3637.633677,6,1494.01,1494.906406,201912
1.0004,1.0007,1.0004,1.0006,712.14,712.499237,4,342.34,342.551317,201912
1.0004,1.0006,1.0003,1.0004,1781.37,1782.198677,8,1714.75,1715.558248,201912
1.0003,1.0006,1.0003,1.0004,2736.07,2737.395423,12,1470.58,1471.403412,201912
1.0004,1.0008,1.0004,1.0008,2766.29,2768.383868,8,2755.7,2757.789632,201912
1.0008,1.0009,1.0006,1.0006,1455.08,1456.185363,8,1294.1,1295.108775,201912
1.0006,1.0009,1.0006,1.0008,2714.95,2717.207865,8,2428.4,2430.460825,201912
1.0007,1.0007,1.0007,1.0007,491.09,491.433763,2,491.09,491.433763,201912
1.0008,1.0009,1.0008,1.0009,1617.08,1618.486428,2,1617.08,1618.486428,201912
1.0008,1.0008,1.0003,1.0008,15788.55,15793.997704,11,788.55,789.120333,201912
1.0007,1.0008,1.0005,1.0007,5518.38,5522.414894,7,4484.86,4488.378134,201912
1.0008,1.0009,1.0005,1.0009,5695.08,5699.559226,13,5672.05,5676.517711,201912
1.0008,1.0008,1.0006,1.0006,1342.52,1343.536522,5,1285.66,1286.642406,201912
1.0006,1.0009,1.0005,1.0008,5620.56,5625.269506,15,4938.99,4943.334408,201912
1.0008,1.0009,1.0005,1.0008,2603.74,2605.800395,8,2507.58,2509.592315,201912
1.0005,1.0009,1.0005,1.0008,2771.44,2773.08373,25,807.49,808.151755,201912
1.0008,1.0011,1.0007,1.0007,11183.04,11193.224549,18,11161.75,11171.919646,201912
1.001,1.001,1.001,1.001,780.11,780.89011,1,780.11,780.89011,201912
1.0009,1.0012,1.0009,1.0012,14994.89,15012.691169,34,14975.64,14993.423844,201912
1.0007,1.0012,1.0007,1.001,979.94,980.811675,15,657.73,658.340104,201912
1.0011,1.0011,1.0007,1.0009,2250.16,2252.224626,11,1653.64,1655.236903,201912
1.001,1.0015,1.001,1.0015,42966.44,43025.507518,38,42731.44,42790.249018,201912
1.0015,1.0015,1.0011,1.0011,4459.34,4465.317384,19,3031.51,3035.898023,201912
1.0011,1.0015,1.0011,1.0014,2808.6,2811.970001,15,2574.32,2577.422192,201912
1.0014,1.0015,1.0011,1.0011,6666.11,6674.108515,12,2130.67,2133.564375,201912
1.0014,1.0014,1.0008,1.0011,12881.78,12894.434665,27,2980.36,2983.891013,201912
1.0008,1.0011,1.0008,1.0011,2464.81,2467.09926,3,362.8,363.19908,201912
1.0011,1.0012,1.0009,1.0009,2727.53,2730.257544,4,2727.53,2730.257544,201912
1.0008,1.0012,1.0008,1.0008,2403.6,2405.929766,6,1214.19,1215.568238,201912
1.0011,1.0011,1.0007,1.0008,1419.2,1420.743483,5,1369.9,1371.40689,201912
1.0011,1.0012,1.0008,1.0011,3306.56,3309.908599,5,3292.68,3296.017495,201912
1.001,1.001,1.0008,1.001,4934.5,4938.934896,7,1532.19,1533.72219,201912
1.0008,1.0012,1.0008,1.0008,2244.04,2246.363056,7,1755.77,1757.70244,201912
1.0008,1.0012,1.0008,1.0012,3281.85,3285.059331,14,2273.87,2276.272947,201912
1.0008,1.0011,1.0008,1.0009,670.91,671.599226,3,442.25,442.736475,201912
1.0011,1.0012,1.0009,1.0011,864.17,865.097597,5,849.08,849.994016,201912
1.0012,1.0012,1.0009,1.0012,1321.45,1322.77722,6,1287.12,1288.414552,201912
1.0009,1.0012,1.0009,1.0009,4782.37,4786.968386,14,1069.03,1070.208825,201912
1.0009,1.0011,1.0009,1.0009,9727.81,9736.773429,13,1402.83,1404.300947,201912
1.0011,1.0012,1.0009,1.0012,1570.37,1571.987328,6,989.79,990.884806,201912
1.0009,1.0011,1.0009,1.0011,7161.04,7167.810974,9,2643.66,2646.365332,201912
1.0011,1.0011,1.0011,1.0011,38.75,38.792625,1,0.0,0.0,201912
1.0011,1.0012,1.0011,1.0012,1568.34,1570.219451,8,1542.77,1544.621324,201912
1.0012,1.0012,1.0011,1.0011,8216.49,8225.529314,11,11.75,11.7641,201912
1.0011,1.0011,1.0011,1.0011,12241.83,12255.296013,11,0.0,0.0,201912
1.0011,1.0012,1.0011,1.0011,4202.15,4206.778389,9,60.24,60.312288,201912
1.0011,1.0011,1.001,1.001,28412.61,28443.63533,22,0.0,0.0,201912
1.001,1.0012,1.0009,1.0009,50999.87,51051.162686,80,2673.0,2675.976768,201912
1.0009,1.0012,1.0009,1.001,16866.82,16883.135638,35,7240.05,7247.701545,201912
1.0012,1.0012,1.0009,1.0009,9301.5,9310.628267,21,4746.92,4751.938445,201912
1.0012,1.0012,1.0009,1.001,8367.82,8376.513825,14,1492.62,1494.271575,201912
1.0009,1.0011,1.0009,1.0011,5872.55,5878.329908,3,3267.72,3271.155561,201912
1.0009,1.0011,1.0009,1.0009,9028.62,9037.087374,5,1708.08,1709.958888,201912
1.001,1.0013,1.0009,1.0013,15094.95,15110.200446,26,4863.93,4869.600979,201912
1.0013,1.0013,1.0009,1.0012,3669.02,3672.994494,8,3628.07,3632.007639,201912
1.001,1.0013,1.001,1.0013,2438.42,2441.246486,8,1912.72,1915.020786,201912
1.0013,1.0014,1.001,1.0014,2743.34,2746.839136,8,1267.42,1269.15662,201912
1.0013,1.0014,1.0011,1.0014,13498.82,13516.545479,17,9269.87,9282.717639,201912
1.0012,1.0013,1.0011,1.0012,4246.06,4251.114678,12,3112.19,3115.997421,201912
1.0013,1.0013,1.0012,1.0012,3710.8,3715.317536,3,645.76,646.599488,201912
1.0012,1.0014,1.0012,1.0013,3354.33,3358.396109,4,354.49,354.956301,201912
1.0012,1.0013,1.0012,1.0013,3265.58,3269.570471,7,717.75,718.683075,201912
1.0012,1.0014,1.0011,1.0014,13286.0,13302.832672,16,5912.45,5920.72743,201912
1.0011,1.0014,1.0011,1.0012,31512.49,31550.389841,43,1577.67,1579.878738,201912
1.0012,1.0015,1.0012,1.0012,7755.07,7764.826699,35,1488.56,1490.775278,201912
1.0012,1.0014,1.0011,1.0013,35725.66,35768.26958,53,4694.84,4700.94588,201912
1.0011,1.0012,1.0011,1.0011,19695.58,19717.615845,44,3707.07,3711.518484,201912
1.0011,1.0012,1.0011,1.0011,36833.46,36874.413563,49,4367.57,4372.811084,201912
1.0011,1.0012,1.0011,1.0011,83121.61,83221.225663,17,81818.92,81917.102704,201912
1.0012,1.0015,1.0011,1.0012,15634.6,15653.774645,10,14992.09,15010.503109,201912
1.0012,1.0015,1.0012,1.0012,6545.03,6553.167473,17,944.79,946.207185,201912
1.0012,1.0015,1.0012,1.0012,7291.06,7300.902718,11,3428.53,3433.672795,201912
1.0013,1.0014,1.0012,1.0013,5372.84,5379.860665,5,4980.84,4987.390265,201912
1.0013,1.0013,1.0013,1.0013,3124.67,3128.732071,12,320.29,320.706377,201912
1.0013,1.0016,1.0013,1.0013,22654.26,22685.582185,48,7624.41,7636.19338,201912
1.0013,1.0013,1.0013,1.0013,18864.78,18889.304214,13,0.0,0.0,201912
1.0013,1.0013,1.0012,1.0012,16686.16,16706.35433,19,1709.37,1711.592181,201912
1.0012,1.0013,1.0012,1.0013,2276.72,2279.488742,5,366.78,367.256814,201912
1.0012,1.0014,1.0011,1.0014,13717.31,13733.64036,13,12965.95,12981.453864,201912
1.0009,1.0013,1.0009,1.0011,7872.51,7881.730433,24,3159.61,3163.717493,201912
1.0014,1.0014,1.0014,1.0014,2521.72,2525.250408,5,2521.72,2525.250408,201912
1.0013,1.0014,1.0011,1.0013,6321.04,6328.931389,20,2463.27,2466.590977,201912
1.0011,1.0012,1.0011,1.0012,4214.28,4219.074708,12,1590.0,1591.908,201912
1.0011,1.0014,1.0011,1.0011,8429.93,8439.982198,28,3946.46,3951.580381,201912
1.0011,1.0015,1.0011,1.0011,6969.79,6978.78822,13,6091.68,6099.712299,201912
1.0014,1.0015,1.0012,1.0015,5056.0,5062.550138,5,4156.0,4161.470138,201912
1.0012,1.0016,1.0012,1.0013,3526.01,3530.882042,8,2122.82,2125.869625,201912
1.0016,1.0016,1.0013,1.0014,11389.6,11407.519456,14,10164.57,10180.778753,201912
1.0015,1.0017,1.0015,1.0015,1986.49,1989.590267,9,612.75,613.789657,201912
1.0017,1.0017,1.0014,1.0014,9931.68,9947.680437,11,7976.64,7989.892574,201912
1.0017,1.0017,1.0014,1.0014,4057.11,4063.392339,15,2969.3,2974.059405,201912
1.0017,1.0017,1.0014,1.0017,24081.05,24114.885727,18,582.01,582.947071,201912
1.0014,1.0017,1.0014,1.0016,611.49,612.456955,4,543.93,544.802371,201912
1.0014,1.0017,1.0014,1.0014,6609.66,6620.282118,13,4744.84,4752.85137,201912
1.0016,1.0017,1.0014,1.0014,1778.83,1781.570926,11,845.33,846.688116,201912
1.0014,1.0016,1.0014,1.0014,1851.26,1854.094198,8,1335.86,1337.972638,201912
1.0014,1.0017,1.0013,1.0013,3537.31,3542.427646,12,1551.23,1553.59585,201912
1.0014,1.0017,1.0014,1.0016,4198.85,4205.320574,11,3217.7,3222.796964,201912
1.0017,1.0018,1.0014,1.0014,19968.77,19997.572982,20,7566.15,7577.589314,201912
1.0014,1.0016,1.0013,1.0013,11432.59,11448.401303,6,605.42,606.388672,201912
1.0016,1.0016,1.0013,1.0014,3018.16,3022.585671,11,1514.89,1517.143174,201912
1.0014,1.0015,1.0013,1.0013,2097.42,2100.190882,8,90.7,90.83605,201912
1.0013,1.0014,1.0013,1.0013,3131.33,3135.498625,6,978.96,980.330544,201912
1.0013,1.0014,1.0013,1.0014,1374.52,1376.344111,8,372.35,372.87129,201912
1.0014,1.0016,1.0013,1.0013,10363.38,10377.805249,23,902.23,903.673568,201912
1.0016,1.0016,1.0011,1.0014,3005.97,3010.069736,9,2204.78,2207.916612,201912
1.0013,1.0014,1.001,1.0013,1515.41,1517.301303,6,1246.3,1247.922193,201912
1.0012,1.0013,1.001,1.0013,2063.78,2066.143371,9,1418.4,1420.11166,201912
1.0011,1.0014,1.0011,1.0012,6880.57,6888.521878,24,3406.35,3410.480236,201912
1.0011,1.0014,1.0011,1.0014,2721.12,2724.404154,11,1849.08,1851.40491,201912
1.0011,1.0013,1.0011,1.0013,811.63,812.634899,4,714.4,715.297946,201912
1.0011,1.0014,1.001,1.0013,20618.34,20641.097745,14,416.83,417.382879,201912
1.001,1.0013,1.001,1.0013,1177.71,1179.115558,3,989.24,990.457088,201912
1.0011,1.0014,1.001,1.0013,1174.7,1176.044147,9,259.95,260.290058,201912
1.0013,1.0013,1.001,1.0013,1141.45,1142.786727,5,765.08,766.040357,201912
1.001,1.0015,1.001,1.0015,11998.05,12010.176447,20,472.77,473.358978,201912
1.0012,1.0014,1.0011,1.0013,2197.4,2200.028627,12,832.3,833.390232,201912
1.0011,1.0014,1.0011,1.0013,1473.09,1474.998854,8,1138.04,1139.580299,201912
1.0012,1.0013,1.0011,1.0013,2971.96,2975.410651,10,803.37,804.414381,201912
1.0011,1.0014,1.001,1.0013,2693.2,2696.280294,13,717.01,717.944121,201912
1.0014,1.0014,1.001,1.0011,6512.36,6521.182903,17,5671.06,5678.939933,201912
1.0014,1.0014,1.0011,1.0011,6880.17,6889.414853,21,5135.61,5142.737853,201912
1.0011,1.0013,1.0011,1.0013,3126.21,3129.821344,9,734.44,735.394772,201912
1.0013,1.0013,1.0012,1.0012,1413.11,1414.840643,2,1413.11,1414.840643,201912
1.0014,1.0014,1.001,1.001,7091.77,7099.389177,20,1106.45,1107.820594,201912
1.001,1.0013,1.001,1.0013,860.48,861.560089,2,732.03,732.981639,201912
1.0012,1.0014,1.001,1.001,7188.72,7198.100845,14,6834.18,6843.19071,201912
1.001,1.0022,1.001,1.0016,44459.08,44535.782036,49,24058.32,24100.576067,201912
1.0014,1.0014,1.001,1.001,19125.39,19144.962189,31,240.49,240.826686,201912
1.001,1.0013,1.001,1.0013,22149.43,22173.396928,26,4825.79,4832.015356,201912
1.0014,1.0014,1.0008,1.0012,4951.8,4957.327235,21,2181.22,2183.842896,201912
1.0009,1.0012,1.0009,1.0011,5998.85,6005.058586,11,4224.23,4228.72478,201912
1.0009,1.0012,1.0009,1.0009,10362.27,10372.796997,27,3613.18,3617.515816,201912
1.0009,1.0011,1.0007,1.0007,3165.59,3168.727329,14,2058.95,2061.12448,201912
1.0008,1.0012,1.0007,1.0008,19395.79,19411.274986,43,4227.98,4232.220456,201912
1.0008,1.0012,1.0007,1.0012,8300.79,8307.976466,22,2058.84,2061.310608,201912
1.0011,1.0011,1.0009,1.0011,28889.44,28921.147306,37,585.31,585.953841,201912
1.0011,1.0012,1.0011,1.0012,13843.96,13860.483519,6,12951.63,12967.171956,201912
1.0012,1.0017,1.0012,1.0014,6988.7,6998.821644,8,878.15,879.596933,201912
1.0014,1.0014,1.001,1.0011,33945.28,33982.43684,59,1032.71,1034.020669,201912
1.0013,1.0015,1.0011,1.0015,11553.85,11568.529603,32,5624.14,5631.736814,201912
1.0014,1.0016,1.0011,1.0012,29233.08,29269.453512,62,6676.62,6686.510145,201912
1.0012,1.0015,1.0011,1.0012,24547.57,24576.583525,38,833.63,834.829711,201912
1.0014,1.0014,1.0011,1.0011,4080.74,4085.943591,19,2171.06,2173.972983,201912
1.0011,1.0014,1.0011,1.0014,5905.8,5913.214516,13,3051.83,3055.924959,201912
1.0013,1.0015,1.0011,1.0013,8767.63,8780.012269,9,7883.46,7894.715688,201912
1.0011,1.0015,1.0011,1.0012,1719.25,1721.592806,9,1671.04,1673.329775,201912
1.0015,1.0015,1.0011,1.0014,7124.57,7134.369285,13,5269.78,5277.272132,201912
1.0013,1.0015,1.001,1.0011,12429.63,12445.454089,16,10565.24,10578.851453,201912
1.0013,1.0015,1.0013,1.0013,7206.26,7216.025986,16,7206.26,7216.025986,201912
1.0014,1.0015,1.0011,1.0015,13310.24,13328.413594,26,10927.98,10943.265467,201912
1.0011,1.0014,1.0011,1.0011,8311.62,8321.994517,12,4206.28,4212.126993,201912
1.0011,1.0015,1.0011,1.0015,2144.64,2147.077756,8,196.63,196.924945,201912
1.0015,1.0015,1.0001,1.0006,69827.65,69882.302508,111,19697.88,19714.751575,201912
1.0002,1.001,1.0002,1.001,1830.16,1831.271073,11,1315.25,1316.105638,201912
1.0007,1.001,1.0007,1.001,4642.36,4646.249255,14,2132.01,2134.14201,201912
1.001,1.001,1.0007,1.001,10778.18,10786.734158,29,5123.52,5128.115896,201912
1.0007,1.0014,1.0007,1.001,7406.13,7413.533138,22,1447.45,1449.184162,201912
1.0009,1.0013,1.0009,1.0009,5492.17,5497.192425,15,198.68,198.938284,201912
1.0009,1.0011,1.0008,1.0011,7361.33,7367.858077,17,2595.06,2597.77506,201912
1.0009,1.0011,1.0008,1.0011,6491.36,6497.275578,14,743.8,744.61818,201912
1.0011,1.0013,1.0009,1.0013,5099.81,5105.778141,17,3643.53,3648.187489,201912
1.0013,1.0014,1.001,1.001,4189.8,4194.48055,16,2689.81,2692.99056,201912
1.0009,1.0012,1.0008,1.001,9734.49,9742.959093,22,523.9,524.460628,201912
1.0012,1.0012,1.0008,1.001,14383.78,14398.891654,17,10209.12,10220.843522,201912
1.0008,1.0012,1.0008,1.0012,230.93,231.180664,2,164.8,164.99776,201912
1.0008,1.0012,1.0008,1.0008,90.59,90.669568,3,17.74,17.761288,201912
1.0008,1.0009,1.0008,1.0008,5458.7,5463.106574,7,0.0,0.0,201912
1.0008,1.0011,1.0008,1.0008,894.3,895.266237,3,835.99,836.909589,201912
1.001,1.001,1.0008,1.001,2988.65,2991.466794,5,2129.37,2131.49937,201912
1.0012,1.0012,1.0008,1.0008,244.34,244.624928,3,223.64,223.908368,201912
1.0009,1.0012,1.0008,1.0009,1715.18,1716.793864,7,476.92,477.492304,201912
1.0008,1.0012,1.0007,1.001,12974.06,12984.236729,15,847.21,848.060006,201912
1.0007,1.0012,1.0007,1.0009,6833.22,6838.721703,28,2129.82,2132.029323,201912
1.001,1.0012,1.0007,1.0007,10625.69,10634.793273,23,2472.85,2475.652873,201912
1.0012,1.0012,1.0007,1.0008,1077.57,1078.67291,10,608.08,608.809696,201912
1.0009,1.0012,1.0007,1.0007,6332.77,6338.090518,13,2483.53,2486.009962,201912
1.0008,1.0008,1.0007,1.0007,734.75,735.335801,3,0.0,0.0,201912
1.0012,1.0012,1.0008,1.0011,6840.21,6847.776261,11,4109.6,4114.440281,201912
1.0012,1.0014,1.0007,1.0008,14724.66,14738.738093,28,7910.18,7918.89947,201912
1.0011,1.0014,1.0007,1.001,19191.9,19211.417348,42,10564.86,10576.700796,201912
1.0009,1.0014,1.0007,1.0008,12475.22,12485.910971,26,645.78,646.592016,201912
1.0012,1.0013,1.0008,1.0008,5096.97,5101.507289,10,709.22,710.141986,201912
1.0013,1.0013,1.0007,1.0007,18880.38,18895.993744,35,4076.45,4081.274095,201912
1.0008,1.0011,1.0007,1.0011,12702.5,12715.505286,23,10710.93,10722.432463,201912
1.0011,1.0011,1.0007,1.0007,2767.87,2770.138019,8,42.63,42.676893,201912
1.0008,1.0008,1.0007,1.0007,3263.3,3265.853559,7,0.0,0.0,201912
1.0007,1.0011,1.0007,1.0011,1572.36,1573.688109,6,499.18,499.685839,201912
1.0007,1.0015,1.0007,1.001,8509.64,8519.530728,20,6526.28,6534.506255,201912
1.0014,1.0014,1.0009,1.0009,4330.61,4335.384656,14,2387.65,2390.54649,201912
1.0009,1.0013,1.0009,1.001,5760.39,5766.031229,8,699.69,700.599597,201912
1.001,1.0014,1.0008,1.0012,11754.67,11766.638801,30,279.63,280.016916,201912
1.0012,1.0013,1.0007,1.0009,7637.47,7646.493183,21,5798.26,5805.582391,201912
1.0009,1.0013,1.0009,1.0012,4337.0,4341.35206,7,1178.22,1179.636213,201912
1.0009,1.001,1.0007,1.001,4029.06,4032.557172,5,594.16,594.75416,201912
1.0007,1.0011,1.0007,1.0011,6346.58,6351.077599,18,18.41,18.430251,201912
1.0007,1.0011,1.0007,1.0008,4713.63,4718.080274,11,2535.4,2538.18894,201912
1.0007,1.0018,1.0007,1.001,23423.91,23452.30867,35,14254.67,14272.401744,201912
1.001,1.0015,1.0008,1.0013,5324.84,5330.154264,22,912.31,913.53481,201912
1.0013,1.0013,1.0009,1.0009,14233.77,14250.381633,35,7947.23,7957.478066,201912
1.0013,1.0013,1.0009,1.001,7203.85,7212.798604,17,5963.04,5970.761115,201912
1.0013,1.0014,1.0009,1.0014,4966.23,4972.216824,8,2971.57,2975.479182,201912
1.0011,1.0012,1.0011,1.0012,8339.01,8349.013183,23,8302.72,8312.683264,201912
1.0012,1.0012,1.0011,1.0012,687.8,688.610322,8,537.42,538.064904,201912
1.0012,1.0012,1.0011,1.0012,159.41,159.597534,4,121.83,121.976196,201912
1.0012,1.0014,1.0009,1.0012,9024.08,9034.643987,33,3758.7,3763.558238,201912
1.001,1.0014,1.001,1.0012,3119.55,3123.317081,12,1776.14,1778.499216,201912
1.001,1.0014,1.001,1.0014,2880.04,2883.889259,15,2205.31,2208.395662,201912
1.001,1.0014,1.001,1.001,4184.02,4188.586508,16,489.79,490.428157,201912
