OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.001,1.0014,1.001,1.0011,2857.74,2861.241832,16,2234.67,2237.51586,201912
1.001,1.0014,1.001,1.0011,469.0,469.497734,4,11.63,11.646282,201912
1.0014,1.0014,1.0011,1.0011,758.73,759.612672,3,170.23,170.465322,201912
1.0012,1.0014,1.0011,1.0014,1598.9,1600.88947,6,1191.18,1192.720978,201912
1.0011,1.0014,1.001,1.0011,2928.15,2931.352948,13,796.0,796.97808,201912
1.0012,1.0012,1.0009,1.0012,5974.15,5981.10636,10,4839.17,4844.977004,201912
1.0012,1.0012,1.001,1.001,1014.13,1015.187589,9,32.41,32.448892,201912
1.001,1.0012,1.001,1.0012,985.25,986.278082,7,113.29,113.425948,201912
1.0011,1.0011,1.0011,1.0011,317.8,318.14958,1,0.0,0.0,201912
1.0012,1.0013,1.001,1.0013,7872.27,7882.019102,20,6556.0,6564.422871,201912
1.0012,1.0015,1.0011,1.0015,1497.91,1499.874378,6,1216.77,1218.425124,201912
1.0011,1.0013,1.0011,1.0011,2393.69,2396.469565,5,0.0,0.0,201912
1.0012,1.0015,1.0011,1.0011,969.19,970.408744,7,640.83,641.669351,201912
1.0015,1.0015,1.0011,1.0015,544.77,545.446872,4,83.41,83.535115,201912
1.0011,1.0015,1.0011,1.0012,3806.21,3810.568974,10,684.45,685.348009,201912
1.0015,1.0017,1.0014,1.0017,1282.02,1284.059376,5,1141.09,1142.932074,201912
1.0015,1.0019,1.0015,1.0019,1044.48,1046.149156,4,83.96,84.11575,201912
1.0016,1.0018,1.0015,1.0015,4702.92,4710.322014,17,800.8,802.24144,201912
1.0015,1.0015,1.0007,1.0009,29287.24,29319.919603,23,722.33,723.196796,201912
1.0009,1.0011,1.0009,1.001,2223.19,2225.425674,7,514.83,515.396313,201912
1.0009,1.0012,1.0008,1.0012,5468.37,5473.062404,16,442.0,442.5304,201912
1.0008,1.0012,1.0008,1.0009,3891.69,3895.380034,7,1494.8,1496.3948,201912
1.0009,1.0009,1.0008,1.0008,550.81,551.284797,5,0.0,0.0,201912
1.0008,1.0012,1.0008,1.0009,2227.88,2230.256674,8,1720.3,1722.229651,201912
1.0009,1.0011,1.0009,1.0011,5051.84,5056.708446,8,3025.29,3028.334551,201912
1.0012,1.0012,1.0007,1.0007,2316.67,2318.699405,8,370.14,370.553679,201912
1.0009,1.0009,1.0007,1.0007,1615.04,1616.256868,4,21.58,21.599422,201912
1.0012,1.0012,1.0007,1.0008,2696.84,2699.072195,7,812.73,813.56273,201912
1.0007,1.0007,1.0007,1.0007,1162.71,1163.523897,4,0.0,0.0,201912
1.0008,1.0012,1.0008,1.0008,248.5,248.708112,5,23.28,23.307936,201912
1.0008,1.0012,1.0008,1.0009,2056.48,2058.402212,29,393.62,394.081644,201912
1.0012,1.0015,1.0011,1.0015,4027.82,4032.684502,15,2913.44,2917.07018,201912
1.0015,1.0015,1.0012,1.0015,21390.88,21420.954442,15,15084.62,15107.12693,201912
1.0014,1.0014,1.0013,1.0013,1374.93,1376.816906,2,994.97,996.362958,201912
1.0015,1.0016,1.0011,1.0013,5174.13,5181.472175,18,2974.28,2978.866393,201912
1.0012,1.0016,1.001,1.001,12442.36,12456.300368,21,1470.76,1472.684341,201912
1.001,1.0013,1.001,1.0011,4696.84,4702.250178,6,0.0,0.0,201912
1.0014,1.0014,1.001,1.0014,2558.64,2561.42696,14,570.8,571.59912,201912
1.001,1.0013,1.001,1.0011,3428.98,3432.880998,7,0.0,0.0,201912
1.0011,1.0012,1.0011,1.0012,2106.89,2109.334179,2,1266.0,1267.5192,201912
1.001,1.0012,1.0007,1.0012,2253.3,2255.066989,7,509.79,510.263511,201912
1.0012,1.0012,1.0007,1.0007,689.45,690.021261,4,117.06,117.200472,201912
1.0011,1.0011,1.0008,1.0008,2029.24,2031.015708,5,359.98,360.375978,201912
1.0007,1.0012,1.0007,1.0012,2517.13,2519.465885,10,2140.74,2142.788014,201912
1.0008,1.0011,1.0008,1.0011,1877.92,1879.925082,5,184.61,184.813071,201912
1.0009,1.0009,1.0008,1.0009,866.85,867.628385,6,0.0,0.0,201912
1.0012,1.0012,1.0009,1.0009,1482.16,1483.640982,3,776.76,777.606122,201912
1.0008,1.0012,1.0008,1.0008,1189.94,1190.993273,4,120.0,120.144,201912
1.001,1.0012,1.0007,1.0007,5049.48,5053.454418,16,280.03,280.314582,201912
1.0007,1.0012,1.0007,1.0011,4492.68,4496.315099,14,616.69,617.370028,201912
1.0008,1.0012,1.0006,1.0011,10619.69,10628.771985,33,4897.73,4902.785506,201912
1.0011,1.0011,1.0008,1.0011,2456.33,2458.907573,11,1854.81,1856.850291,201912
1.0011,1.002,1.0009,1.0015,25568.92,25606.620183,74,25122.77,25159.917856,201912
1.0015,1.0019,1.0014,1.0015,12197.64,12216.085467,36,33.51,33.573669,201912
1.0015,1.0019,1.0013,1.0013,12872.23,12891.697757,31,54.72,54.823968,201912
1.0013,1.0019,1.0012,1.0017,1123.27,1124.880893,8,428.24,428.935267,201912
1.0017,1.0017,1.0017,1.0017,0.0,0.0,0,0.0,0.0,201912
1.0015,1.0017,1.0012,1.0017,2895.23,2899.741823,5,2499.61,2503.620491,201912
1.0011,1.0011,1.0011,1.0011,390.0,390.429,1,0.0,0.0,201912
1.001,1.0017,1.001,1.0011,2206.06,2208.678885,4,1161.71,1163.255507,201912
1.001,1.0013,1.001,1.0013,1521.66,1523.507465,8,214.42,214.698746,201912
1.0013,1.0014,1.0009,1.0009,2651.9,2655.062235,14,1213.01,1214.657469,201912
1.001,1.0015,1.0009,1.0011,5318.39,5325.496209,23,3871.01,3876.565267,201912
1.0015,1.0015,1.0011,1.0012,2103.08,2105.7262,8,1153.59,1155.148211,201912
1.0012,1.0013,1.0012,1.0012,719.34,720.257613,3,0.0,0.0,201912
1.0012,1.0015,1.0012,1.0012,2252.5,2255.464269,10,852.18,853.383339,201912
1.0012,1.0013,1.0009,1.0013,15730.98,15750.753991,26,12545.33,12561.565965,201912
1.001,1.0013,1.0009,1.001,9133.72,9143.628601,29,3181.7,3185.72879,201912
1.0013,1.0014,1.0011,1.0014,5737.3,5744.767157,14,2689.3,2692.870528,201912
1.0011,1.0014,1.0011,1.0011,6991.36,6999.647521,23,2310.71,2313.722208,201912
1.0011,1.0014,1.0011,1.0014,4658.17,4663.6244,23,696.56,697.480651,201912
1.0011,1.0014,1.001,1.0011,4701.27,4706.620529,18,20.07,20.098098,201912
1.0012,1.0014,1.001,1.0014,8135.43,8146.523192,20,8105.88,8116.943642,201912
1.0012,1.0016,1.0012,1.0012,418.88,419.388408,4,14.38,14.403008,201912
1.0012,1.0016,1.0012,1.0015,4702.02,4708.609385,7,2899.5,2903.852361,201912
1.0012,1.0012,1.0012,1.0012,1308.6,1310.17032,17,0.0,0.0,201912
1.0012,1.0014,1.0011,1.0014,4354.43,4359.616095,19,418.28,418.818119,201912
1.0014,1.0015,1.0012,1.0012,5519.16,5526.531633,15,2969.62,2973.86242,201912
1.0013,1.0015,1.0012,1.0015,4714.72,4721.569009,9,4183.43,4189.589987,201912
1.0013,1.0017,1.0013,1.0016,3551.9,3557.001832,11,645.9,646.968028,201912
1.0017,1.0017,1.0014,1.0014,3670.51,3676.213498,11,1222.11,1224.085369,201912
1.0014,1.0015,1.0014,1.0015,888.59,889.880531,8,0.0,0.0,201912
1.0017,1.0017,1.0015,1.0015,1689.22,1691.884282,3,1288.67,1290.733457,201912
1.0014,1.0017,1.0013,1.0013,5455.68,5463.171562,11,15.0,15.0255,201912
1.0014,1.0016,1.0013,1.0013,6884.81,6894.572806,17,2443.64,2447.522954,201912
1.0016,1.0016,1.0014,1.0014,950.1,951.529112,5,0.0,0.0,201912
1.0015,1.0015,1.0013,1.0013,2357.51,2360.777243,10,0.0,0.0,201912
1.0014,1.0015,1.0013,1.0013,2819.54,2823.693616,5,2088.72,2091.85308,201912
1.0013,1.0014,1.0013,1.0013,398.56,399.113243,3,0.0,0.0,201912
1.0013,1.0013,1.0013,1.0013,315.61,316.020293,2,0.0,0.0,201912
1.0014,1.0015,1.0013,1.0013,4564.19,4570.366402,19,0.0,0.0,201912
1.0014,1.0014,1.0014,1.0014,696.87,697.845618,2,0.0,0.0,201912
1.0014,1.0016,1.0013,1.0013,1115.75,1117.311331,5,343.02,343.56453,201912
1.0017,1.0017,1.0014,1.0017,2084.24,2087.622246,7,1573.39,1576.012101,201912
1.0017,1.0017,1.0014,1.0016,16655.82,16683.791024,8,14869.3,14894.57781,201912
1.0015,1.0015,1.0015,1.0015,590.32,591.20548,1,0.0,0.0,201912
1.0019,1.0019,1.0015,1.0016,2309.51,2313.247566,8,600.0,601.11,201912
1.0015,1.0019,1.0015,1.0015,1954.83,1957.796245,8,85.0,85.1615,201912
1.0019,1.002,1.0015,1.0019,15346.7,15376.08967,14,13545.0,13571.620229,201912
1.0015,1.0022,1.0015,1.0022,7471.69,7486.639859,15,6455.25,6468.675199,201912
1.0019,1.0019,1.0018,1.0018,2714.46,2719.356124,7,0.0,0.0,201912
1.0018,1.002,1.0015,1.0015,3076.07,3081.651051,8,367.08,367.782818,201912
1.0015,1.002,1.0015,1.0015,2954.2,2958.667916,15,15.04,15.07008,201912
1.0018,1.0018,1.0006,1.0013,24345.47,24369.109103,16,1177.22,1179.088708,201912
1.0016,1.0016,1.0013,1.0013,1847.1,1849.68021,4,1028.96,1030.476628,201912
1.0013,1.0013,1.0013,1.0013,1647.85,1649.992205,1,0.0,0.0,201912
1.0013,1.0013,1.0013,1.0013,0.0,0.0,0,0.0,0.0,201912
1.0016,1.0016,1.0012,1.0016,2194.0,2196.998341,6,840.67,842.015072,201912
1.0013,1.0016,1.0013,1.0013,2623.22,2626.749997,3,399.37,400.008992,201912
1.0013,1.0013,1.0013,1.0013,715.3,716.22989,1,0.0,0.0,201912
1.0013,1.0015,1.0013,1.0014,1912.18,1914.927252,3,0.0,0.0,201912
1.0014,1.0016,1.0014,1.0016,755.99,757.083974,4,177.94,178.224704,201912
1.0015,1.0015,1.0014,1.0014,900.2,901.538932,6,124.92,125.10738,201912
1.0015,1.0015,1.0015,1.0015,663.11,664.104665,4,0.0,0.0,201912
1.0015,1.0016,1.0015,1.0016,3402.66,3408.076181,7,3146.48,3151.511911,201912
1.0017,1.0017,1.0016,1.0016,1150.17,1152.048854,3,0.0,0.0,201912
1.0017,1.0017,1.0016,1.0016,856.76,858.18887,5,0.0,0.0,201912
1.0016,1.0017,1.0015,1.0015,6243.6,6253.326545,19,1199.64,1201.679388,201912
1.0016,1.0016,1.0016,1.0016,472.3,473.05568,3,0.0,0.0,201912
1.0015,1.0018,1.0014,1.0017,13745.5,13769.147659,18,12075.54,12096.674689,201912
1.0014,1.0015,1.0014,1.0014,4142.29,4148.157101,9,0.0,0.0,201912
1.0014,1.0015,1.0014,1.0015,1050.87,1052.357768,4,0.0,0.0,201912
1.0016,1.0016,1.0004,1.001,74583.5,74623.711544,25,2569.67,2572.23967,201912
1.0007,1.0015,1.0,1.0015,103919.13,103972.181757,50,30914.37,30937.795584,201912
1.0012,1.0014,1.0012,1.0012,6370.85,6378.695354,17,518.49,519.215886,201912
1.0013,1.0013,1.0013,1.0013,1257.38,1259.014594,1,0.0,0.0,201912
1.0014,1.0014,1.0008,1.0009,5749.89,5756.870846,11,4532.33,4538.26426,201912
1.0009,1.0013,1.0009,1.0011,3113.28,3116.904042,14,1347.31,1349.061503,201912
1.0011,1.0014,1.001,1.0013,4176.96,4182.520418,11,2920.19,2924.212161,201912
1.0014,1.0016,1.0012,1.0013,5850.3,5858.552791,17,2313.05,2316.378541,201912
1.0012,1.0015,1.0012,1.0014,9146.89,9158.881529,19,4920.85,4927.553939,201912
1.0013,1.0018,1.0013,1.0018,4790.0,4797.204163,6,659.19,660.276642,201912
1.0014,1.0015,1.0014,1.0014,353.43,353.947702,4,0.0,0.0,201912
1.0014,1.0016,1.0014,1.0016,1859.01,1861.825546,3,0.0,0.0,201912
1.0018,1.0018,1.0014,1.0014,23.39,23.42695,2,10.51,10.528918,201912
1.0017,1.0017,1.0016,1.0016,2314.43,2318.357279,4,307.95,308.473515,201912
1.0017,1.0017,1.0015,1.0015,2982.39,2987.209446,4,0.0,0.0,201912
1.0015,1.0018,1.0015,1.0018,4638.17,4645.130255,4,10.0,10.018,201912
1.0017,1.0017,1.0015,1.0015,1464.82,1467.246116,2,1144.43,1146.375531,201912
1.0018,1.0018,1.0018,1.0018,548.79,549.777822,1,548.79,549.777822,201912
1.0016,1.0018,1.0015,1.0015,1521.59,1523.952737,7,561.54,562.462662,201912
1.0015,1.0016,1.0015,1.0016,1998.09,2001.186355,4,992.2,993.78752,201912
1.0014,1.0016,1.0014,1.0015,1561.29,1563.660961,5,0.0,0.0,201912
1.0015,1.0016,1.0013,1.0014,2621.76,2625.452484,8,0.0,0.0,201912
1.0013,1.0016,1.0013,1.0014,4595.47,4601.967235,15,1508.84,1511.254144,201912
1.0015,1.0015,1.0015,1.0015,149.76,149.98464,1,0.0,0.0,201912
1.0015,1.0015,1.0015,1.0015,0.0,0.0,0,0.0,0.0,201912
1.0015,1.0016,1.0014,1.0016,465.18,465.875389,5,192.0,192.304778,201912
1.0015,1.0015,1.0013,1.0013,1850.33,1852.809613,4,349.99,350.514985,201912
1.0014,1.0015,1.0014,1.0015,626.44,627.321576,3,45.6,45.6684,201912
1.0015,1.0015,1.0013,1.0013,1180.7,1182.41831,3,713.95,715.020925,201912
1.0014,1.0016,1.0013,1.0013,2345.66,2349.094424,12,1336.99,1339.0186,201912
1.0013,1.0014,1.0012,1.0014,2229.63,2232.458943,10,46.54,46.605156,201912
1.0013,1.0015,1.0012,1.0013,3351.57,3355.832169,17,610.97,611.848908,201912
1.0013,1.0016,1.0012,1.0016,881.65,882.841499,7,22.06,22.095296,201912
1.0016,1.0016,1.0012,1.0016,1124.11,1125.671671,7,394.11,394.740576,201912
1.0014,1.0017,1.0013,1.0013,6755.68,6764.773758,9,549.69,550.624473,201912
1.0016,1.0016,1.0014,1.0015,1957.33,1960.294036,4,505.9,506.70944,201912
1.0014,1.0015,1.0013,1.0015,4530.62,4536.780919,9,781.99,783.162985,201912
1.0015,1.0015,1.0014,1.0014,794.16,795.274951,2,31.27,31.316905,201912
1.0013,1.0015,1.0012,1.0015,7208.26,7217.39572,17,447.16,447.796719,201912
1.0013,1.0015,1.0011,1.0012,85790.85,85890.158624,8,848.57,849.766142,201912
1.0015,1.0015,1.0013,1.0015,5550.71,5558.884895,16,4972.98,4980.403846,201912
1.0013,1.0013,1.001,1.0012,41279.26,41323.636883,30,186.02,186.243224,201912
1.001,1.001,1.001,1.001,214.1,214.3141,3,0.0,0.0,201912
1.0013,1.0015,1.0012,1.0015,1959.38,1961.85645,7,638.7,639.546992,201912
1.0012,1.0015,1.0012,1.0013,3614.57,3619.495793,11,2084.53,2087.50685,201912
1.0013,1.0015,1.0013,1.0015,5611.29,5618.771114,4,119.77,119.949655,201912
1.0014,1.0017,1.0014,1.0014,5677.1,5685.429861,14,3789.21,3794.896815,201912
1.0015,1.0015,1.0014,1.0014,5548.41,5556.272406,4,0.0,0.0,201912
1.0014,1.0016,1.0013,1.0014,7484.54,7494.918317,7,1744.0,1746.7904,201912
1.0017,1.0017,1.0014,1.0015,2737.1,2741.267063,5,1943.91,1946.966597,201912
1.0014,1.0017,1.0014,1.0017,948.13,949.511439,3,180.19,180.496323,201912
1.0014,1.0017,1.0013,1.0014,3078.8,3083.251781,7,1377.22,1379.294216,201912
1.0013,1.0017,1.0013,1.0017,6434.76,6443.691652,5,1416.16,1418.567472,201912
1.0016,1.0017,1.0013,1.0017,1873.16,1875.946808,4,970.98,972.535863,201912
1.0014,1.0015,1.0013,1.0015,1102.18,1103.782271,4,605.35,606.258025,201912
1.0013,1.0016,1.0013,1.0014,9360.36,9372.839781,14,1001.03,1002.631648,201912
1.0016,1.0016,1.0014,1.0014,1236.61,1238.533548,2,0.0,0.0,201912
1.0016,1.0017,1.0013,1.0017,3226.72,3231.177575,12,379.51,380.118866,201912
1.0016,1.0016,1.0012,1.0016,2482.72,2486.448565,9,1481.21,1483.579936,201912
1.0012,1.0014,1.0012,1.0012,2406.37,2409.611819,8,1297.18,1298.996052,201912
1.0012,1.0015,1.001,1.001,4998.73,5004.256717,22,1071.16,1072.683087,201912
1.0011,1.0015,1.0011,1.0011,4580.76,4586.679536,19,2201.75,2205.052625,201912
1.0011,1.0015,1.0011,1.0015,9760.41,9771.792573,17,1714.3,1716.781676,201912
1.0015,1.0016,1.0011,1.0012,13605.26,13623.130138,38,5642.63,5651.230776,201912
1.0014,1.0016,1.0013,1.0013,4691.72,4698.1927,9,1518.86,1521.176007,201912
1.0014,1.0016,1.0013,1.0013,2372.53,2375.771804,10,187.3,187.59968,201912
1.0013,1.0016,1.0013,1.0013,5142.16,5149.178657,6,890.11,891.495197,201912
1.0013,1.0016,1.0013,1.0014,1756.92,1759.435404,7,283.58,284.033728,201912
1.0014,1.0015,1.0014,1.0015,1238.08,1239.85865,2,453.38,454.06007,201912
1.0013,1.0016,1.0013,1.0014,10053.09,10066.26212,20,198.45,198.76752,201912
1.0016,1.0016,1.0013,1.0014,2583.88,2587.415704,9,1504.9,1507.03303,201912
1.0014,1.0014,1.0013,1.0014,5390.61,5398.154861,16,5370.68,5378.198952,201912
1.0013,1.0014,1.0013,1.0013,1486.36,1488.382885,5,906.17,907.438638,201912
1.0013,1.0014,1.0013,1.0014,8979.34,8991.146573,43,1334.31,1336.178034,201912
1.0014,1.0014,1.0013,1.0013,8719.2,8730.8118,12,1884.68,1887.318552,201912
1.0013,1.0015,1.0013,1.0013,11858.75,11874.29309,14,267.7,268.10155,201912
1.0013,1.0015,1.0013,1.0014,4048.88,4054.366257,4,0.0,0.0,201912
1.0013,1.0014,1.0013,1.0014,4447.55,4453.424233,5,0.0,0.0,201912
1.0016,1.0016,1.0013,1.0013,7934.54,7945.89952,15,3612.06,3617.800296,201912
1.0016,1.0016,1.0014,1.0016,1296.32,1298.344196,6,1046.74,1048.414784,201912
1.0014,1.0016,1.0013,1.0013,500.21,500.892279,6,154.86,155.093324,201912
1.0015,1.0016,1.0013,1.0013,1957.18,1959.92793,7,131.68,131.890688,201912
1.0012,1.0012,1.0012,1.0012,1292.17,1293.720604,4,0.0,0.0,201912
1.0013,1.0013,1.0013,1.0013,803.08,804.124004,1,0.0,0.0,201912
1.0013,1.0014,1.0012,1.0012,1866.58,1869.019133,6,855.67,856.860067,201912
1.0016,1.0016,1.0012,1.0012,228.65,228.947377,3,10.42,10.436672,201912
1.0013,1.0015,1.0012,1.0013,2990.55,2994.288593,9,159.09,159.328635,201912
1.0012,1.0016,1.0012,1.0013,3564.44,3569.022378,10,1133.5,1135.139596,201912
1.0012,1.0015,1.0012,1.0012,22824.47,22851.944945,27,415.27,415.853905,201912
1.0012,1.0015,1.0012,1.0012,2422.07,2425.286118,15,364.73,365.277095,201912
1.0012,1.0015,1.0012,1.0015,1424.06,1425.796533,5,39.33,39.388995,201912
1.0014,1.0015,1.0012,1.0012,15483.71,15503.402818,13,2091.17,2094.097638,201912
1.0012,1.0012,1.0012,1.0012,400.42,400.900504,3,0.0,0.0,201912
1.0012,1.0016,1.0012,1.0016,800.54,801.550671,5,19.66,19.691456,201912
1.0015,1.0015,1.0012,1.0012,2503.91,2507.534877,4,0.0,0.0,201912
1.0012,1.0015,1.0012,1.0012,1405.68,1407.579025,8,434.44,435.09166,201912
1.0013,1.0016,1.0012,1.0013,3000.59,3004.659901,6,183.12,183.412992,201912
1.0016,1.0016,1.0012,1.0013,2918.51,2922.959587,11,1708.9,1711.63424,201912
1.0012,1.0013,1.0012,1.0012,829.35,830.40178,7,0.0,0.0,201912
1.0012,1.0015,1.0012,1.0012,7096.33,7104.874654,11,96.86,97.00529,201912
1.0014,1.0015,1.0012,1.0015,1921.61,1924.233824,5,1247.4,1249.153809,201912
1.0014,1.0014,1.0012,1.0012,949.58,950.841989,5,367.76,368.274864,201912
1.0012,1.0014,1.0012,1.0012,3814.59,3819.366741,9,0.0,0.0,201912
1.0012,1.0016,1.0012,1.0012,5735.44,5742.640886,16,1347.26,1349.164616,201912
1.0013,1.0016,1.0013,1.0016,384.55,385.053065,2,10.5,10.5168,201912
1.0012,1.0016,1.0012,1.0012,4291.04,4296.442433,13,1106.34,1107.904104,201912
1.0012,1.0016,1.0012,1.0012,1794.08,1796.341528,10,562.3,563.058218,201912
1.0012,1.0016,1.0012,1.0016,394.33,394.932212,3,322.54,323.056064,201912
1.0012,1.0016,1.0012,1.0013,2873.88,2877.823075,11,599.26,600.218816,201912
1.0016,1.0016,1.0012,1.0012,7506.54,7516.967701,11,2650.74,2654.894211,201912
1.0012,1.0016,1.0012,1.0013,2466.88,2469.98742,12,457.67,458.334735,201912
1.0012,1.0016,1.0012,1.0016,1483.36,1485.384294,11,702.73,703.794461,201912
1.0016,1.0016,1.0013,1.0013,2258.27,2261.540494,6,956.79,958.320864,201912
1.0012,1.0014,1.0012,1.0013,1998.18,2000.854236,5,1000.39,1001.790546,201912
1.0012,1.0016,1.0012,1.0015,3877.68,3882.699177,10,888.43,889.808689,201912
1.0014,1.0016,1.0012,1.0013,6964.11,6974.962456,12,6384.75,6394.856727,201912
1.0012,1.0016,1.0012,1.0016,746.15,747.178453,7,238.87,239.252192,201912
1.0017,1.0017,1.0014,1.0014,2072.62,2075.528319,9,22.17,22.207689,201912
1.0016,1.0017,1.0015,1.0016,7089.53,7101.309916,16,6562.44,6573.404246,201912
1.0017,1.0018,1.0015,1.0017,2209.32,2213.215243,10,1566.53,1569.317162,201912
1.0017,1.0021,1.0017,1.0017,4594.45,4603.249022,12,3027.29,3033.357309,201912
1.0021,1.0022,1.0017,1.0021,4591.04,4599.989932,9,2610.27,2615.852623,201912
1.0021,1.0021,1.0017,1.0017,2589.11,2593.960336,13,930.4,932.35384,201912
1.0017,1.0021,1.0017,1.0018,1977.49,1981.126313,7,553.14,554.252992,201912
1.0021,1.0022,1.0017,1.0018,2645.49,2650.744483,14,1425.0,1427.994302,201912
1.0018,1.0018,1.0017,1.0017,652.09,653.254346,4,557.93,558.934274,201912
1.0017,1.0021,1.0017,1.0017,1185.46,1187.648903,7,323.12,323.775316,201912
1.0018,1.0022,1.0017,1.0018,1923.92,1927.841644,9,1367.32,1370.253359,201912
1.0019,1.002,1.0018,1.0018,5879.03,5889.731287,8,389.42,390.19884,201912
1.0016,1.0019,1.0016,1.0018,1064.56,1066.39858,7,492.92,493.809011,201912
1.0016,1.0016,1.0016,1.0016,2401.34,2405.182144,5,0.0,0.0,201912
1.0017,1.0019,1.0016,1.0017,2585.85,2590.280038,10,893.33,894.959229,201912
1.0016,1.0019,1.0016,1.0016,1752.01,1754.861129,14,159.71,160.013449,201912
1.0016,1.0018,1.0016,1.0016,1728.88,1731.921673,7,1140.91,1142.963638,201912
1.0016,1.0016,1.0016,1.0016,6104.28,6114.046848,8,0.0,0.0,201912
1.0018,1.0019,1.0014,1.0019,4430.35,4437.008039,6,20.43,20.468817,201912
1.0019,1.0019,1.0015,1.0016,6656.44,6666.856163,19,357.04,357.718376,201912
1.0016,1.0017,1.0016,1.0016,4357.98,4364.960401,11,76.33,76.459761,201912
1.0016,1.0017,1.0016,1.0016,2891.33,2896.003146,10,0.0,0.0,201912
1.0016,1.0018,1.0016,1.0016,6706.51,6717.351389,11,144.96,145.220928,201912
1.0017,1.0018,1.0017,1.0018,414.04,414.766191,5,223.23,223.631814,201912
1.0018,1.0022,1.0018,1.0018,7218.44,7233.226418,8,6166.86,6179.753574,201912
1.0017,1.0019,1.0017,1.0018,523.54,524.499213,3,180.0,180.342,201912
1.0017,1.0017,1.0017,1.0017,6321.26,6332.006142,10,83.45,83.591865,201912
1.0015,1.0015,1.0013,1.0015,2307.49,2310.8284,5,763.37,764.515055,201912
1.0017,1.0017,1.0014,1.0014,4791.35,4798.910998,14,2770.58,2775.289986,201912
1.0015,1.0015,1.0014,1.0014,453.51,454.187661,2,0.0,0.0,201912
1.0015,1.0016,1.0015,1.0016,1344.23,1346.282521,5,361.76,362.338816,201912
1.0016,1.0017,1.0016,1.0017,43.85,43.922533,2,43.85,43.922533,201912
1.0014,1.0017,1.0014,1.0014,2402.63,2406.380433,5,1087.4,1089.24858,201912
1.0014,1.0017,1.0014,1.0014,1223.31,1225.077501,9,182.89,183.200913,201912
1.0017,1.0017,1.0012,1.0012,1614.02,1616.251638,7,615.75,616.688243,201912
1.0016,1.0017,1.0012,1.0017,1693.96,1696.358134,6,862.18,863.520928,201912
1.0017,1.0019,1.0013,1.0016,18539.4,18570.775987,29,17720.45,17750.642231,201912
1.0016,1.0017,1.0013,1.0017,4346.63,4352.574026,12,670.41,671.521232,201912
1.0013,1.0018,1.0012,1.0012,1818.4,1820.820133,8,88.14,88.298651,201912
1.0018,1.0018,1.0013,1.0017,541.62,542.540166,4,435.52,436.302236,201912
1.0017,1.0017,1.0013,1.0013,4560.43,4566.402557,11,38.16,38.224872,201912
1.0017,1.0017,1.0012,1.0012,15904.59,15923.847046,34,102.58,102.73883,201912
1.0012,1.0014,1.0012,1.0013,4536.13,4542.037423,11,0.0,0.0,201912
1.0013,1.0016,1.0013,1.0016,4234.4,4240.912675,16,616.98,617.967168,201912
1.0013,1.0015,1.0012,1.0012,15485.46,15505.433689,21,2467.24,2470.94086,201912
1.0012,1.0013,1.0011,1.0013,12908.19,12923.618837,24,1075.07,1076.467591,201912
1.0013,1.0013,1.0011,1.0011,3164.96,3168.899225,3,1485.47,1487.401111,201912
1.0012,1.0012,1.0011,1.0011,444.27,444.766781,5,80.84,80.937008,201912
1.0011,1.0017,1.0011,1.0014,12410.11,12428.243279,17,7513.65,7525.484648,201912
1.0014,1.0015,1.0014,1.0015,12880.49,12899.192355,25,0.0,0.0,201912
1.0014,1.0014,1.0011,1.0012,494.84,495.429518,4,0.0,0.0,201912
1.0011,1.0011,1.0011,1.0011,4624.54,4629.626994,8,0.0,0.0,201912
1.0011,1.0016,1.0011,1.0012,4158.94,4164.45816,5,2690.14,2693.920038,201912
1.0012,1.0016,1.0012,1.0016,419.71,420.225536,2,29.71,29.757536,201912
1.0012,1.0015,1.0012,1.0015,1234.0,1235.68027,2,664.9,665.89735,201912
1.0012,1.0016,1.0012,1.0016,1420.78,1422.947952,5,1157.54,1159.392064,201912
1.0012,1.0016,1.0012,1.0016,1017.11,1018.559976,7,627.11,628.091976,201912
1.0012,1.0015,1.0012,1.0013,2896.82,2900.749058,10,221.07,221.401605,201912
