OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0016,1.0016,1.0013,1.0016,820.72,821.804615,3,58.93,59.024288,201912
1.0013,1.0015,1.0013,1.0013,1608.74,1611.015843,8,0.0,0.0,201912
1.0013,1.0013,1.0013,1.0013,0.0,0.0,0,0.0,0.0,201912
1.0013,1.0015,1.0011,1.0011,1587.95,1590.029582,9,207.64,207.936717,201912
1.0011,1.0015,1.0011,1.0015,1051.16,1052.382741,6,39.22,39.27883,201912
1.0011,1.0015,1.0011,1.0011,1949.15,1951.456233,7,405.42,406.02813,201912
1.0012,1.0016,1.0012,1.0016,2158.14,2160.957474,12,743.05,744.169366,201912
1.0012,1.0013,1.0011,1.0011,2566.59,2569.436349,10,0.0,0.0,201912
1.0011,1.0014,1.0011,1.0014,1276.27,1277.678445,6,15.16,15.181224,201912
1.0013,1.0014,1.0012,1.0014,1115.66,1117.116327,6,978.32,979.611519,201912
1.0013,1.0013,1.0012,1.0012,899.2,900.347752,2,0.0,0.0,201912
1.0013,1.0013,1.0012,1.0012,849.28,850.360742,2,616.06,616.860878,201912
1.0014,1.0015,1.0013,1.0013,721.49,722.481608,5,312.26,312.719609,201912
1.0015,1.0015,1.0011,1.0011,1369.75,1371.38536,8,240.17,240.530255,201912
1.0011,1.0016,1.0011,1.0016,4489.33,4494.54826,12,333.58,334.085536,201912
1.0011,1.0016,1.0011,1.0016,597.41,598.144301,5,58.17,58.263072,201912
1.0011,1.0022,1.0011,1.0019,35578.74,35638.339776,40,23636.27,23678.611262,201912
1.0022,1.0022,1.0017,1.0018,3973.05,3980.192675,8,12.01,12.036422,201912
1.0017,1.0017,1.0015,1.0015,3653.05,3658.742337,5,0.0,0.0,201912
1.0017,1.0022,1.0017,1.0018,4136.84,4145.325535,38,3218.97,3225.83183,201912
1.0018,1.0018,1.0017,1.0017,2496.65,2501.012629,9,0.0,0.0,201912
1.0017,1.0021,1.0017,1.0017,3486.42,3492.790837,10,1142.21,1144.544079,201912
1.0017,1.0018,1.0014,1.0014,2253.88,2257.762654,13,0.0,0.0,201912
1.0015,1.0019,1.0015,1.0015,2669.82,2674.10185,10,673.76,674.925808,201912
1.0015,1.0019,1.0015,1.0016,1831.37,1834.507734,5,34.82,34.886158,201912
1.0016,1.0016,1.0016,1.0016,0.0,0.0,0,0.0,0.0,201912
1.0019,1.0019,1.0015,1.0015,416.66,417.38075,3,239.4,239.85486,201912
1.0015,1.0018,1.0015,1.0015,6756.37,6767.331509,6,2530.06,2534.614108,201912
1.0016,1.0016,1.0016,1.0016,953.27,954.795232,1,0.0,0.0,201912
1.0019,1.0019,1.0015,1.0017,1361.98,1364.06935,7,183.96,184.28232,201912
1.0014,1.0017,1.0014,1.0017,2131.77,2135.141743,19,1050.44,1052.225748,201912
1.0014,1.0015,1.0014,1.0015,1180.97,1182.680555,3,0.0,0.0,201912
1.0014,1.0014,1.0014,1.0014,479.26,479.930964,5,0.0,0.0,201912
1.0015,1.0018,1.0014,1.0018,6159.05,6169.621199,16,5522.08,5531.71033,201912
1.0018,1.0018,1.0014,1.0015,4874.25,4882.945754,10,4718.23,4726.695981,201912
1.0014,1.0018,1.0014,1.0018,612.03,613.124778,4,594.84,595.910712,201912
1.0015,1.0015,1.0014,1.0014,4231.39,4237.358041,6,0.0,0.0,201912
1.0014,1.0014,1.0014,1.0014,3608.68,3613.732152,4,0.0,0.0,201912
1.0015,1.0018,1.0014,1.0018,4824.58,4832.16193,15,2478.55,2482.698094,201912
1.0014,1.0018,1.0014,1.0015,2938.5,2942.852187,6,435.69,436.433211,201912
1.0014,1.0018,1.0014,1.0015,980.95,982.486572,6,323.8,324.38284,201912
1.0015,1.0018,1.0015,1.0018,779.91,781.303251,4,744.62,745.960316,201912
1.0017,1.0017,1.0015,1.0015,2643.0,2647.382543,3,1576.69,1579.370373,201912
1.0016,1.0016,1.0016,1.0016,1187.91,1189.810656,3,0.0,0.0,201912
1.0016,1.0018,1.0016,1.0018,71.12,71.238934,3,25.71,25.756278,201912
1.0017,1.0017,1.0016,1.0016,721.97,723.172404,3,0.0,0.0,201912
1.0016,1.0018,1.0016,1.0018,911.45,912.954567,5,48.13,48.216634,201912
1.0016,1.002,1.0016,1.0017,3783.25,3790.286234,6,3595.0,3601.71731,201912
1.0016,1.002,1.0016,1.002,103.5,103.686232,2,51.58,51.68316,201912
1.0016,1.0018,1.0016,1.0018,901.65,903.188373,3,204.51,204.878118,201912
1.0017,1.0019,1.0017,1.0017,830.91,832.432629,4,361.16,361.846204,201912
1.0018,1.0018,1.0018,1.0018,294.69,295.220442,2,0.0,0.0,201912
1.0018,1.0018,1.0018,1.0018,0.0,0.0,0,0.0,0.0,201912
1.0021,1.0021,1.0019,1.0019,986.72,988.673833,3,765.82,767.354123,201912
1.0018,1.0018,1.0018,1.0018,194.24,194.589632,1,0.0,0.0,201912
1.0019,1.0019,1.0018,1.0018,650.57,651.76232,3,0.0,0.0,201912
1.002,1.002,1.0019,1.0019,944.28,946.15935,5,99.55,99.7491,201912
1.0019,1.0021,1.0018,1.0018,1317.75,1320.256844,8,47.16,47.259036,201912
1.0018,1.0021,1.0018,1.0019,1304.28,1306.754472,5,359.53,360.285013,201912
1.0018,1.0021,1.0018,1.002,2631.02,2635.950016,12,664.65,666.004983,201912
1.002,1.002,1.0018,1.0018,814.81,816.412911,4,0.0,0.0,201912
1.002,1.002,1.002,1.002,34.03,34.09806,2,34.03,34.09806,201912
1.002,1.002,1.0018,1.0019,654.28,655.524165,5,47.14,47.23428,201912
1.002,1.002,1.002,1.002,101.37,101.57274,2,101.37,101.57274,201912
1.0018,1.0018,1.0014,1.0014,2271.28,2275.186924,6,0.0,0.0,201912
1.0017,1.0017,1.0014,1.0014,818.6,819.911693,5,99.05,99.218385,201912
1.0016,1.0017,1.0014,1.0016,1982.3,1985.510518,5,1390.75,1393.07452,201912
1.0017,1.0017,1.0016,1.0016,7748.38,7760.779688,20,22.8,22.83876,201912
1.0016,1.0017,1.0016,1.0016,5785.47,5794.742287,12,155.35,155.614095,201912
1.0016,1.0016,1.0016,1.0016,164.26,164.522816,3,0.0,0.0,201912
1.0016,1.0017,1.0016,1.0016,635.56,636.593938,7,170.42,170.709714,201912
1.0013,1.0015,1.0013,1.0014,3336.53,3341.326744,8,663.19,664.118466,201912
1.0013,1.0014,1.0013,1.0014,4603.16,4609.226963,4,0.0,0.0,201912
1.0016,1.0016,1.0013,1.0013,294.27,294.692398,3,89.93,90.073888,201912
1.0017,1.0017,1.0015,1.0015,1761.63,1764.293575,3,105.65,105.829605,201912
1.0014,1.0017,1.0014,1.0017,496.57,497.324108,6,340.64,341.175806,201912
1.0015,1.0017,1.0015,1.0017,1165.56,1167.4325,3,620.8,621.85536,201912
1.0015,1.0017,1.0015,1.0017,589.24,590.215214,2,456.77,457.546509,201912
1.0017,1.0018,1.0017,1.0018,1702.09,1705.070425,5,518.11,519.042598,201912
1.0017,1.0017,1.0016,1.0016,696.53,697.674761,5,0.0,0.0,201912
1.0017,1.0019,1.0017,1.0019,1288.92,1291.333324,3,1110.8,1112.91052,201912
1.0016,1.0018,1.0016,1.0018,642.84,643.959125,3,300.53,301.070954,201912
1.0018,1.0018,1.0018,1.0018,0.0,0.0,0,0.0,0.0,201912
1.0016,1.0018,1.0016,1.0018,1358.91,1361.266385,3,855.74,857.280332,201912
1.0017,1.0017,1.0017,1.0017,91.24,91.395108,1,0.0,0.0,201912
1.0019,1.0019,1.0016,1.0016,842.43,843.867999,4,300.37,300.940703,201912
1.0019,1.0019,1.0016,1.0016,208.58,208.940775,4,44.87,44.955253,201912
1.0018,1.0019,1.0017,1.0019,458.55,459.347741,3,152.23,152.506997,201912
1.0019,1.0019,1.0016,1.0016,465.5,466.324567,5,265.89,266.395191,201912
1.0018,1.0018,1.0016,1.0016,988.18,989.863763,6,257.81,258.274058,201912
1.0017,1.0019,1.0017,1.0017,6573.18,6585.505073,8,5438.82,5449.153758,201912
1.0019,1.0019,1.0018,1.0018,1290.97,1293.332589,5,388.43,389.168017,201912
1.0018,1.0019,1.0016,1.0017,2183.76,2187.657919,8,972.53,974.377807,201912
1.0017,1.0017,1.0017,1.0017,145.79,146.037843,1,145.79,146.037843,201912
1.0019,1.002,1.0016,1.0017,3643.88,3650.651128,9,2354.48,2359.112192,201912
1.0017,1.0017,1.0017,1.0017,0.0,0.0,0,0.0,0.0,201912
1.0017,1.002,1.0016,1.0016,1601.06,1603.84783,6,893.21,894.830378,201912
1.0016,1.0016,1.0016,1.0016,673.33,674.407328,2,0.0,0.0,201912
1.002,1.002,1.0016,1.0016,1274.49,1276.744174,5,773.89,775.299464,201912
1.0016,1.002,1.0016,1.0016,225.84,226.24814,5,116.99,117.22398,201912
1.0016,1.0019,1.0016,1.0016,791.92,793.313674,4,257.17,257.658623,201912
1.0016,1.002,1.0016,1.002,1298.16,1300.356944,9,299.72,300.31944,201912
1.0019,1.002,1.0017,1.002,789.06,790.54389,3,699.87,701.202267,201912
1.002,1.002,1.0018,1.0018,1570.85,1573.799554,5,1015.77,1017.72041,201912
1.0018,1.002,1.0017,1.002,235.12,235.544069,4,75.34,75.49068,201912
1.0019,1.0019,1.0018,1.0018,732.15,733.481991,3,0.0,0.0,201912
1.002,1.002,1.0018,1.0018,658.53,659.740062,5,129.0,129.256908,201912
1.0017,1.0017,1.0017,1.0017,30.05,30.101085,1,0.0,0.0,201912
1.0017,1.002,1.0016,1.002,1457.49,1459.969278,11,69.56,69.69912,201912
1.0016,1.002,1.0016,1.002,1947.99,1951.677334,9,955.44,957.35088,201912
1.002,1.002,1.0017,1.002,3440.77,3447.25254,7,2110.77,2114.99154,201912
1.0019,1.0019,1.0017,1.0017,2230.09,2234.10534,6,0.0,0.0,201912
1.0021,1.0021,1.0018,1.0018,1401.03,1403.741299,13,809.45,811.096455,201912
1.0018,1.0018,1.0018,1.0018,113.3,113.50394,2,0.0,0.0,201912
1.0018,1.0019,1.0015,1.0019,64478.62,64581.372075,12,2007.59,2011.361742,201912
1.0016,1.002,1.0016,1.0018,3960.25,3967.596097,13,2727.56,2732.691243,201912
1.0018,1.002,1.0017,1.0017,9819.47,9836.293216,10,4793.22,4801.494918,201912
1.002,1.002,1.002,1.002,1325.97,1328.62194,3,1325.97,1328.62194,201912
1.002,1.0021,1.0017,1.0018,1863.88,1867.349174,5,750.81,752.31378,201912
1.0018,1.0021,1.0018,1.0021,5652.1,5663.560105,7,4766.68,4776.497489,201912
1.0021,1.0021,1.0018,1.0019,7896.7,7912.331084,9,5165.68,5176.264315,201912
1.0018,1.0018,1.0018,1.0018,105.21,105.399378,3,0.0,0.0,201912
1.0019,1.0022,1.0018,1.0022,1972.8,1976.554267,6,47.62,47.724764,201912
1.0022,1.0022,1.0022,1.0022,627.23,628.609906,2,627.23,628.609906,201912
1.0021,1.0022,1.0019,1.0022,3558.96,3566.518978,9,1293.03,1295.835841,201912
1.0022,1.0022,1.002,1.002,1584.7,1588.109448,3,1200.24,1202.880528,201912
1.0023,1.0023,1.0019,1.0023,2934.31,2940.559476,10,1282.0,1284.9486,201912
1.0019,1.0024,1.0019,1.0024,547.97,549.186274,7,387.73,388.641818,201912
1.0021,1.0025,1.0021,1.0025,785.05,786.714689,5,40.21,40.310525,201912
1.0024,1.0024,1.0021,1.0021,1882.49,1886.782685,4,883.1,885.21944,201912
1.0021,1.0021,1.0021,1.0021,2634.25,2639.781925,4,0.0,0.0,201912
1.0021,1.0024,1.0017,1.0018,7164.59,7178.163925,13,73.59,73.766616,201912
1.0022,1.0022,1.0016,1.0016,5203.59,5212.53443,20,199.64,200.079208,201912
1.0017,1.0018,1.0017,1.0017,3671.66,3678.029617,8,0.0,0.0,201912
1.0017,1.0022,1.0017,1.0017,5675.95,5686.48426,19,1719.93,1723.609686,201912
1.0016,1.002,1.0016,1.0016,389.23,389.947568,8,237.0,237.474,201912
1.0016,1.0017,1.0016,1.0017,640.49,641.555057,4,0.0,0.0,201912
1.0017,1.002,1.0017,1.002,2278.01,2282.562144,4,2265.09,2269.62018,201912
1.002,1.002,1.002,1.002,530.74,531.80148,4,530.74,531.80148,201912
1.002,1.002,1.0015,1.002,4893.03,4901.455288,19,1421.23,1423.941071,201912
1.0015,1.0015,1.0015,1.0015,1780.68,1783.35102,4,0.0,0.0,201912
1.0016,1.002,1.0015,1.0015,616.11,617.089788,5,22.41,22.45482,201912
1.002,1.002,1.0016,1.0019,5898.13,5908.550626,20,2364.64,2369.365957,201912
1.0016,1.0016,1.0016,1.0016,580.86,581.789376,3,0.0,0.0,201912
1.0016,1.0019,1.0016,1.0016,819.68,821.046603,5,63.41,63.530479,201912
1.0016,1.0016,1.0016,1.0016,2225.92,2229.481472,8,0.0,0.0,201912
1.0015,1.0019,1.0015,1.0019,2390.85,2395.357711,10,2303.59,2307.966821,201912
1.0019,1.0019,1.0017,1.0017,6239.0,6250.7579,4,5758.0,5768.9402,201912
1.0015,1.0019,1.0015,1.0015,247.18,247.575642,4,62.18,62.298142,201912
1.0015,1.0015,1.0015,1.0015,21.1,21.13165,1,0.0,0.0,201912
1.0018,1.0019,1.0015,1.0015,2499.89,2504.377466,6,1872.13,1875.614875,201912
1.0019,1.0019,1.0017,1.0017,3095.12,3100.812954,9,2434.45,2439.019815,201912
1.0016,1.0016,1.0016,1.0016,23.19,23.227104,1,0.0,0.0,201912
1.0016,1.0019,1.0016,1.0019,2420.74,2425.152429,12,2160.21,2164.205581,201912
1.0019,1.002,1.0016,1.002,5047.48,5056.965402,14,4329.24,4337.506381,201912
1.0017,1.002,1.0017,1.002,430.96,431.802027,2,364.65,365.3793,201912
1.0018,1.002,1.0018,1.002,1382.03,1384.580058,2,312.02,312.64404,201912
1.0018,1.002,1.0018,1.0019,2177.44,2181.512662,8,709.9,711.250749,201912
1.0018,1.002,1.0018,1.002,1075.5,1077.553914,11,646.52,647.80175,201912
1.0018,1.0019,1.0017,1.0017,774.86,776.216905,6,11.0,11.0209,201912
1.0018,1.0018,1.0018,1.0018,156.54,156.821772,1,0.0,0.0,201912
1.0017,1.002,1.0017,1.002,3287.73,3293.866397,15,2106.17,2110.249903,201912
1.0017,1.002,1.0017,1.0017,586.2,587.323653,4,423.71,424.55742,201912
1.002,1.002,1.0017,1.002,1434.86,1437.687902,7,1276.36,1278.91272,201912
1.002,1.0022,1.0018,1.0019,6567.51,6580.767585,19,6163.49,6175.98988,201912
1.0019,1.0022,1.0019,1.0022,2116.99,2121.472121,11,1624.96,1628.507264,201912
1.0019,1.0022,1.0019,1.0022,2390.28,2395.390315,5,1661.45,1665.10519,201912
1.0019,1.0022,1.0019,1.0019,301.4,301.982893,4,34.11,34.185042,201912
1.0021,1.0021,1.002,1.0021,4026.15,4034.531084,4,3287.84,3294.744464,201912
1.0019,1.0021,1.0019,1.0019,1076.73,1078.792111,3,81.62,81.791402,201912
1.0019,1.002,1.0019,1.002,1181.19,1183.476249,4,0.0,0.0,201912
1.0019,1.0021,1.0019,1.0021,466.85,467.756645,6,98.15,98.356115,201912
1.0019,1.0019,1.0019,1.0019,2596.11,2601.042609,8,0.0,0.0,201912
1.0018,1.0021,1.0018,1.0021,2987.68,2993.595876,9,1532.38,1535.597998,201912
1.0018,1.002,1.0018,1.0018,11866.65,11888.174637,6,748.48,749.97696,201912
1.0021,1.0022,1.0018,1.0018,2267.16,2271.821047,8,1729.23,1732.871328,201912
1.0018,1.0022,1.0018,1.0019,2926.41,2932.223492,7,1190.89,1193.447484,201912
1.0022,1.0022,1.0019,1.0019,2248.69,2253.257539,3,50.68,50.791496,201912
1.0018,1.0021,1.0018,1.0019,5612.55,5623.849772,4,0.0,0.0,201912
1.0022,1.0022,1.0018,1.0018,3874.69,3881.708542,6,110.25,110.49255,201912
1.0018,1.0019,1.0018,1.0019,1248.17,1250.53653,2,0.0,0.0,201912
1.0018,1.0018,1.0018,1.0018,2718.04,2722.932472,4,0.0,0.0,201912
1.0018,1.0022,1.0018,1.0018,250.59,251.101074,4,150.03,150.360066,201912
1.0018,1.0022,1.0018,1.0018,1237.26,1239.505888,4,47.05,47.15351,201912
1.0018,1.0022,1.0018,1.0022,2845.95,2851.680678,9,1519.92,1523.263824,201912
1.0022,1.0022,1.0018,1.0018,1951.05,1954.634394,4,181.26,181.658772,201912
1.0019,1.0022,1.0019,1.0022,977.62,979.515656,2,127.26,127.539972,201912
1.0018,1.0022,1.0018,1.0022,980.2,981.982864,4,41.09,41.180398,201912
1.0022,1.0025,1.002,1.0022,8680.77,8701.872634,15,7096.14,7113.619456,201912
1.0022,1.0022,1.0022,1.0022,1021.48,1023.727256,5,0.0,0.0,201912
1.0022,1.0025,1.0021,1.0021,4479.1,4488.966983,15,36.03,36.120075,201912
1.002,1.0023,1.0019,1.0019,6330.96,6343.716096,11,475.52,476.604216,201912
1.0018,1.002,1.0018,1.002,325.4,325.999374,4,68.27,68.40654,201912
1.0018,1.002,1.0018,1.002,7614.94,7628.650304,13,17.06,17.09412,201912
1.0018,1.002,1.0018,1.0019,7867.93,7882.94825,17,3748.87,3756.36774,201912
1.0019,1.002,1.0018,1.002,2412.01,2416.39558,11,72.1,72.2442,201912
1.0019,1.0019,1.0018,1.0018,549.31,550.34367,2,0.0,0.0,201912
1.0019,1.002,1.0019,1.002,3189.36,3195.619784,2,2000.0,2004.0,201912
1.0018,1.002,1.0018,1.002,13021.9,13045.583606,47,1220.93,1223.37186,201912
1.002,1.002,1.0018,1.0018,501.03,501.976538,5,223.42,223.86684,201912
1.0018,1.0019,1.0018,1.0018,1103.87,1105.935365,8,0.0,0.0,201912
1.0019,1.002,1.0018,1.0018,7219.19,7233.531574,5,6300.07,6312.67014,201912
1.002,1.002,1.002,1.002,271.35,271.8927,1,271.35,271.8927,201912
1.002,1.002,1.0019,1.0019,927.22,928.986734,2,50.16,50.26032,201912
1.002,1.002,1.0018,1.0018,142.72,142.990897,3,55.41,55.52082,201912
1.0018,1.002,1.0017,1.002,1135.83,1137.813355,7,54.75,54.8595,201912
1.0017,1.002,1.0017,1.0017,15538.92,15565.590426,12,847.54,849.23508,201912
1.0019,1.0019,1.0017,1.0017,4360.66,4368.343188,3,0.0,0.0,201912
1.0017,1.0019,1.0017,1.0017,1016.12,1018.024,8,984.12,985.9696,201912
1.0017,1.0018,1.0015,1.0015,762.2,763.440536,14,245.03,245.468854,201912
1.0016,1.0016,1.0013,1.0013,1279.81,1281.827573,4,0.0,0.0,201912
1.0013,1.0015,1.0013,1.0015,1798.46,1800.82857,5,152.86,153.08929,201912
1.0015,1.0015,1.0012,1.0012,880.62,881.740593,13,172.35,172.608525,201912
1.0013,1.0015,1.0012,1.0012,1647.22,1649.406515,5,568.33,569.161653,201912
1.0015,1.0015,1.0012,1.0013,217.21,217.494507,3,21.18,21.21177,201912
1.0015,1.0015,1.0012,1.0012,5887.48,5896.288113,18,5817.79,5826.514485,201912
1.0016,1.0016,1.0013,1.0013,837.89,839.080585,8,248.69,249.087904,201912
1.0013,1.0015,1.0012,1.0015,3817.19,3822.783503,13,3379.58,3384.61837,201912
1.0013,1.0016,1.0012,1.0014,8773.73,8787.216518,19,7513.15,7524.892656,201912
1.0017,1.0019,1.0015,1.0018,7501.87,7513.960751,27,2542.28,2546.929166,201912
1.0015,1.0015,1.0011,1.0011,23877.87,23908.446897,14,1073.85,1075.031235,201912
1.0013,1.0013,1.001,1.0013,1458.16,1459.743895,8,61.0,61.0793,201912
1.001,1.0014,1.001,1.001,6242.1,6249.445456,16,2763.89,2767.756146,201912
1.0011,1.0011,1.001,1.001,4155.57,4159.72777,7,11.0,11.0121,201912
1.001,1.0013,1.001,1.001,4789.96,4795.2161,21,1637.93,1639.904424,201912
1.0009,1.0016,1.0009,1.0012,18649.09,18672.497366,37,11588.27,11603.465388,201912
1.0015,1.0016,1.0013,1.0015,24532.52,24569.443353,55,11240.63,11257.629616,201912
1.0016,1.0018,1.001,1.0012,15300.21,15322.409021,53,6756.44,6767.20728,201912
1.0012,1.0017,1.0012,1.0017,8147.77,8159.537246,31,5830.15,5838.993671,201912
1.0015,1.0019,1.0012,1.0017,25940.01,25980.789663,67,13500.66,13523.707384,201912
1.0017,1.0018,1.0014,1.0014,23210.06,23243.535102,65,871.41,872.925227,201912
1.0014,1.0017,1.0011,1.0014,18064.41,18089.631198,38,3005.15,3009.656005,201912
1.0014,1.0014,1.0009,1.0013,4204.5,4209.841008,12,2939.73,2943.780359,201912
1.0013,1.0014,1.0009,1.0014,14890.64,14909.363331,45,8691.15,8702.117563,201912
1.0013,1.0015,1.001,1.0014,16851.23,16872.165775,48,7819.32,7830.207394,201912
1.0011,1.0017,1.0011,1.0013,3521.33,3526.239383,10,2440.76,2444.363506,201912
1.0013,1.0018,1.0013,1.0014,2273.17,2276.557286,21,988.56,990.237224,201912
1.0014,1.0017,1.001,1.0015,25485.18,25514.404478,33,4471.42,4477.727091,201912
1.0015,1.0015,1.0011,1.0011,5426.68,5433.654952,9,2514.01,2517.781015,201912
1.0014,1.0018,1.0014,1.0014,4176.36,4183.036074,16,3520.13,3525.887352,201912
1.0016,1.0018,1.0014,1.0014,9677.82,9692.165578,13,2915.17,2919.938108,201912
1.0017,1.0017,1.0011,1.0011,11553.83,11567.462862,22,829.35,830.683287,201912
1.0013,1.0014,1.001,1.0014,1171.23,1172.58102,8,599.3,600.07909,201912
1.0013,1.0014,1.0011,1.0014,1152.33,1153.83959,9,846.09,847.262726,201912
1.0014,1.0015,1.001,1.001,2428.6,2431.541382,8,1955.45,1957.918232,201912
1.0015,1.0017,1.0012,1.0016,6851.15,6861.022367,16,4624.41,4631.607595,201912
1.0012,1.0015,1.0012,1.0012,5944.07,5951.559805,11,2953.67,2957.571325,201912
1.0012,1.0014,1.001,1.001,512.66,513.220874,9,110.98,111.135372,201912
1.0013,1.0014,1.001,1.0014,9569.87,9582.939306,14,9005.03,9017.530066,201912
1.0014,1.002,1.0011,1.0015,13604.03,13625.728866,26,12949.69,12970.426345,201912
1.0015,1.0019,1.0015,1.0015,3669.25,3674.960052,10,1955.57,1958.709532,201912
1.0015,1.0019,1.0015,1.0015,2042.88,2045.985404,10,102.71,102.905149,201912
1.0015,1.0019,1.0014,1.0015,5198.37,5207.045405,29,1614.63,1617.654255,201912
1.0015,1.0017,1.001,1.0011,8635.04,8645.404709,38,29.87,29.920779,201912
1.0013,1.0015,1.0011,1.0015,7417.2,7426.802866,20,3151.43,3156.157145,201912
1.0012,1.0016,1.0011,1.0014,19248.79,19277.011874,38,16133.73,16158.048297,201912
1.0014,1.0015,1.0013,1.0013,5252.7,5259.60377,24,235.01,235.362515,201912
1.0013,1.0019,1.0013,1.0015,5702.76,5711.715324,27,1682.78,1685.820557,201912
1.0015,1.0018,1.0013,1.0013,6706.97,6716.75803,29,643.32,644.477976,201912
1.0013,1.0018,1.0011,1.0012,17259.89,17285.491847,38,7149.74,7162.437554,201912
1.0012,1.0016,1.001,1.0015,19582.32,19606.711584,45,4323.93,4330.818595,201912
1.0015,1.0015,1.001,1.0011,8502.82,8512.780575,40,2745.34,2749.356765,201912
1.0011,1.0015,1.0011,1.0011,21141.32,21169.841032,51,13506.91,13526.848685,201912
1.0015,1.0017,1.001,1.0013,24104.72,24137.897804,70,14465.64,14487.391151,201912
1.0013,1.0016,1.0011,1.0011,5633.8,5640.456508,23,145.02,145.252032,201912
1.0011,1.0014,1.001,1.001,4753.04,4758.542765,24,2954.2,2957.755793,201912
1.0012,1.0012,1.001,1.0011,16610.35,16627.738403,26,4455.84,4460.877118,201912
1.001,1.0015,1.001,1.0015,10622.53,10634.814747,30,4697.09,4703.449307,201912
1.0011,1.0015,1.0011,1.0015,7986.65,7996.892976,33,5724.73,5732.484864,201912
1.0015,1.0015,1.0011,1.0011,3710.47,3715.657025,20,2710.27,2714.335405,201912
1.0011,1.0015,1.0011,1.0011,1388.06,1389.795826,13,522.4,523.1836,201912
1.0011,1.0015,1.0011,1.0015,1165.39,1166.706597,5,86.67,86.800005,201912
1.0015,1.0017,1.0015,1.0016,1831.22,1834.026664,17,1831.22,1834.026664,201912
1.0016,1.0016,1.0011,1.0014,8574.71,8585.975059,37,3267.77,3272.613188,201912
1.0014,1.0014,1.0011,1.0014,5099.37,5106.461211,12,4939.68,4946.595552,201912
1.0014,1.002,1.0011,1.002,3921.46,3928.412243,14,3701.29,3708.000056,201912
1.002,1.0024,1.0017,1.0018,9825.78,9846.55306,38,4625.61,4635.535481,201912
1.0023,1.0023,1.0018,1.0018,586.88,588.044699,13,216.63,217.128249,201912
1.0018,1.002,1.0014,1.0015,7774.91,7787.552388,19,0.0,0.0,201912
1.0019,1.0019,1.0015,1.0015,97.75,97.926133,2,73.77,73.910163,201912
1.0015,1.0016,1.0015,1.0015,4895.56,4903.022492,9,0.0,0.0,201912
1.0017,1.0018,1.0015,1.0015,2042.14,2045.26529,10,210.6,210.97798,201912
1.0015,1.002,1.0013,1.0019,13913.47,13936.621646,31,6546.94,6559.191422,201912
1.0015,1.0019,1.0015,1.0019,390.11,390.763238,6,217.14,217.533783,201912
1.0019,1.0019,1.0015,1.0015,6508.13,6520.175974,23,5993.82,6005.088258,201912
1.0015,1.0019,1.0015,1.0015,1996.57,1999.789735,11,562.2,563.26818,201912
1.0019,1.0019,1.0015,1.0015,248.92,249.372812,3,198.58,198.957302,201912
1.0015,1.0015,1.0015,1.0015,773.73,774.890595,2,0.0,0.0,201912
1.0015,1.0019,1.0015,1.0017,1236.3,1238.4193,15,445.18,445.988224,201912
1.0017,1.0019,1.0017,1.0017,1354.7,1357.22597,16,1114.9,1117.01831,201912
1.0017,1.0019,1.0015,1.0019,7182.68,7195.830696,18,4982.26,4991.726294,201912
1.0015,1.0015,1.0015,1.0015,820.82,822.05123,6,0.0,0.0,201912
1.0017,1.0017,1.0013,1.0013,4904.8,4911.716729,27,1747.2,1750.005136,201912
1.0013,1.0016,1.0012,1.0015,14057.11,14074.519283,34,830.97,832.266466,201912
1.0011,1.0014,1.001,1.0014,9855.4,9868.687789,36,8388.94,8400.684516,201912
1.0014,1.0014,1.001,1.001,5590.47,5597.521378,16,3652.27,3657.383178,201912
1.0014,1.0014,1.0014,1.0014,5317.44,5324.884416,13,5317.44,5324.884416,201912
1.0014,1.0018,1.0014,1.0018,6373.48,6382.772614,13,6019.05,6027.825062,201912
1.0018,1.0018,1.0012,1.0013,6656.86,6666.027562,23,39.35,39.42083,201912
1.0013,1.0018,1.0013,1.0015,10742.76,10758.967746,27,5391.84,5400.780513,201912
