OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0013,1.0017,1.0012,1.0013,15516.72,15537.197611,26,5927.16,5935.17822,201912
1.0017,1.0017,1.0011,1.0016,4663.36,4670.00346,35,3090.27,3094.956869,201912
1.0016,1.0016,1.0016,1.0016,381.2,381.80992,3,381.2,381.80992,201912
1.0016,1.0016,1.0015,1.0016,13222.22,13243.325753,13,13222.22,13243.325753,201912
1.0011,1.0018,1.0011,1.0015,4814.62,4822.121667,15,2764.49,2769.151779,201912
1.0017,1.002,1.0015,1.0019,3354.41,3360.37142,13,2110.45,2114.269092,201912
1.0016,1.0021,1.0016,1.0016,6236.03,6246.027851,19,46.02,46.113835,201912
1.002,1.002,1.002,1.002,164.05,164.3781,1,164.05,164.3781,201912
1.0018,1.0018,1.0016,1.0016,1251.38,1253.554824,3,0.0,0.0,201912
1.0016,1.0017,1.0016,1.0017,377.96,378.565835,3,0.0,0.0,201912
1.0017,1.002,1.0016,1.002,2781.79,2786.808431,15,1815.45,1818.922286,201912
1.0016,1.002,1.0016,1.0019,1104.17,1106.24597,7,651.79,653.070192,201912
1.0018,1.0019,1.0018,1.0018,1494.34,1497.144535,5,0.0,0.0,201912
1.0018,1.0018,1.0018,1.0018,81.12,81.266016,3,0.0,0.0,201912
1.002,1.0022,1.0018,1.0018,1461.46,1464.31714,13,496.04,497.073959,201912
1.0018,1.0018,1.0018,1.0018,28.23,28.280814,1,0.0,0.0,201912
1.0018,1.0018,1.0017,1.0017,494.26,495.127494,3,0.0,0.0,201912
1.0018,1.0018,1.0018,1.0018,419.17,419.924506,2,0.0,0.0,201912
1.0018,1.0021,1.0018,1.0018,2169.14,2173.140267,10,473.04,473.987287,201912
1.0018,1.0021,1.0018,1.0021,188.12,188.485277,6,88.87,89.056627,201912
1.0021,1.0021,1.0018,1.0018,908.11,909.952759,8,693.87,695.327127,201912
1.0019,1.0019,1.0018,1.0018,1161.9,1164.051299,5,598.79,599.927701,201912
1.0018,1.0021,1.0018,1.0021,318.35,318.97664,6,178.7,179.07527,201912
1.0021,1.0021,1.0018,1.0021,1184.37,1186.63749,11,452.08,453.029368,201912
1.0019,1.0019,1.0018,1.0018,453.86,454.720336,2,433.88,434.704372,201912
1.0019,1.002,1.0019,1.002,870.06,871.734192,2,870.06,871.734192,201912
1.0018,1.0019,1.0018,1.0018,1211.17,1213.42824,5,781.34,782.824546,201912
1.002,1.002,1.0018,1.0018,713.58,714.87208,5,38.18,38.25636,201912
1.0019,1.002,1.0018,1.0018,1098.77,1100.764011,3,1098.77,1100.764011,201912
1.0018,1.0018,1.0018,1.0018,0.0,0.0,0,0.0,0.0,201912
1.0018,1.0018,1.0018,1.0018,0.0,0.0,0,0.0,0.0,201912
1.0019,1.0019,1.0012,1.0013,8747.5,8759.092718,19,7196.53,7206.101207,201912
1.0013,1.0013,1.0013,1.0013,0.0,0.0,0,0.0,0.0,201912
1.0013,1.0016,1.0013,1.0016,1077.16,1078.611227,2,1077.16,1078.611227,201912
1.0016,1.0016,1.0012,1.0016,92.45,92.59242,4,81.45,81.57922,201912
1.0014,1.0014,1.0012,1.0012,1211.29,1212.957802,3,1071.27,1072.769778,201912
1.0012,1.0012,1.0012,1.0012,40.36,40.408432,1,0.0,0.0,201912
1.0016,1.0016,1.0016,1.0016,19.96,19.991936,1,19.96,19.991936,201912
1.0014,1.0016,1.0014,1.0016,1902.83,1905.819342,12,1902.83,1905.819342,201912
1.0016,1.0016,1.0016,1.0016,34.16,34.214656,1,34.16,34.214656,201912
1.0015,1.0015,1.0015,1.0015,693.55,694.590325,1,693.55,694.590325,201912
1.0012,1.0018,1.0011,1.0015,14430.55,14450.213952,44,3831.98,3838.281626,201912
1.0012,1.0017,1.0012,1.0013,25086.68,25123.634822,73,11606.41,11625.585467,201912
1.0017,1.002,1.0013,1.0014,28986.84,29034.000546,76,14776.27,14802.916273,201912
1.0014,1.002,1.0012,1.002,38967.14,39031.326515,96,25717.14,25763.115679,201912
1.0016,1.002,1.0015,1.0015,17648.95,17678.154825,35,2610.35,2615.523299,201912
1.0015,1.0023,1.0013,1.0023,25859.94,25904.151141,61,12755.61,12779.586494,201912
1.0018,1.0023,1.0016,1.0021,15192.6,15220.732922,38,1998.18,2002.631748,201912
1.0017,1.0024,1.0015,1.0024,38977.04,39060.016125,88,24903.83,24959.628759,201912
1.002,1.0024,1.0018,1.0019,18999.45,19039.038267,45,5437.36,5450.409664,201912
1.0019,1.0029,1.0018,1.0025,52531.02,52655.60327,99,39158.37,39254.288343,201912
1.0025,1.0028,1.0021,1.0026,50963.12,51091.89119,115,30848.91,30930.315779,201912
1.0026,1.0026,1.0018,1.0023,25010.37,25064.620096,64,11647.32,11675.064057,201912
1.0019,1.0022,1.0017,1.0019,21128.54,21169.976598,50,8219.91,8237.660822,201912
1.0019,1.0025,1.0018,1.0022,25042.37,25095.584035,36,9758.2,9781.644808,201912
1.002,1.0021,1.0019,1.0021,3566.46,3573.628112,8,445.56,446.495676,201912
1.0021,1.0022,1.002,1.002,6073.9,6086.300316,10,467.58,468.608676,201912
1.0022,1.0022,1.0022,1.0022,3740.48,3748.709056,2,3740.48,3748.709056,201912
1.0023,1.0028,1.0023,1.0026,6242.74,6259.620254,17,6019.64,6035.944907,201912
1.0027,1.003,1.0026,1.0028,23777.11,23845.614183,35,17585.32,17636.498993,201912
1.003,1.0033,1.0028,1.0029,43292.0,43425.215837,41,21336.5,21404.431794,201912
1.0029,1.0029,1.0029,1.0029,786.94,789.222126,4,0.0,0.0,201912
1.003,1.0031,1.0029,1.0029,2396.77,2404.184351,5,23.8,23.8714,201912
1.003,1.0031,1.0029,1.0029,3279.73,3289.646431,7,3128.17,3137.646907,201912
1.003,1.0031,1.003,1.0031,3878.69,3890.485992,10,3878.69,3890.485992,201912
1.003,1.0032,1.0029,1.0032,39799.74,39923.75245,37,39018.96,39140.63551,201912
1.0031,1.0032,1.0031,1.0031,19454.02,19516.091046,21,19423.47,19485.446341,201912
1.0031,1.0032,1.0027,1.0027,1380.74,1384.950001,9,346.14,347.247648,201912
1.0027,1.0027,1.0027,1.0027,613.63,615.286801,3,0.0,0.0,201912
1.0029,1.0029,1.0029,1.0029,1902.74,1908.257946,1,1902.74,1908.257946,201912
1.0029,1.0029,1.0026,1.0026,11109.08,11140.137019,15,0.0,0.0,201912
1.0025,1.0028,1.0023,1.0025,8120.89,8141.215679,14,290.91,291.697859,201912
1.0026,1.0026,1.0022,1.0023,1823.62,1828.123643,21,1145.01,1147.895778,201912
1.0026,1.0026,1.0023,1.0023,942.1,944.340186,8,244.52,245.155752,201912
1.0023,1.0027,1.0023,1.0027,9095.42,9119.376824,20,8621.61,8644.4401,201912
1.0027,1.0027,1.0023,1.0023,2529.11,2535.692496,10,1925.82,1930.9996,201912
1.0023,1.0023,1.0023,1.0023,418.92,419.883516,5,0.0,0.0,201912
1.0026,1.0027,1.0024,1.0027,3267.8,3276.517033,8,3247.33,3255.997905,201912
1.0024,1.0027,1.0024,1.0027,4777.66,4790.491626,10,4139.42,4150.596434,201912
1.0027,1.0027,1.0025,1.0025,2844.14,2851.647585,6,1802.48,1807.346696,201912
1.0025,1.0027,1.0025,1.0027,840.82,843.024714,8,373.15,374.157505,201912
1.0026,1.0027,1.0025,1.0025,2910.03,2917.7876,9,2638.04,2645.100737,201912
1.0025,1.0026,1.0025,1.0025,1086.57,1089.309152,5,227.27,227.860902,201912
1.0025,1.0026,1.0025,1.0025,483.14,484.378343,4,304.93,305.722818,201912
1.0027,1.0027,1.0027,1.0027,138.67,139.044409,2,138.67,139.044409,201912
1.0026,1.0027,1.0025,1.0025,456.76,457.942421,4,381.56,382.554421,201912
1.0025,1.0027,1.0025,1.0027,1001.62,1004.289031,6,693.84,695.713368,201912
1.0026,1.0026,1.0026,1.0026,587.9,589.42854,1,587.9,589.42854,201912
1.0025,1.0026,1.0025,1.0026,253.05,253.705687,2,230.62,231.219612,201912
1.0025,1.0026,1.0025,1.0026,660.29,661.96228,3,0.0,0.0,201912
1.0027,1.0027,1.0025,1.0025,7242.08,7261.069459,14,4847.28,4860.282459,201912
1.0027,1.0027,1.0022,1.0026,1203.16,1206.225299,14,862.02,864.328052,201912
1.0022,1.0022,1.0022,1.0022,197.65,198.08483,2,81.4,81.57908,201912
1.0023,1.0027,1.0023,1.0027,19811.96,19860.962625,11,19811.96,19860.962625,201912
1.0022,1.0024,1.0022,1.0024,550.85,552.168432,2,532.81,534.088744,201912
1.0026,1.003,1.0023,1.0029,7462.63,7483.843548,15,7396.52,7417.571609,201912
1.0029,1.0029,1.0029,1.0029,4669.59,4683.131811,6,4669.59,4683.131811,201912
1.0029,1.003,1.0027,1.0027,13917.6,13958.973766,25,13917.6,13958.973766,201912
1.0025,1.0029,1.0025,1.0027,471.38,472.649136,4,434.26,435.436336,201912
1.0027,1.0027,1.0027,1.0027,0.0,0.0,0,0.0,0.0,201912
1.0026,1.0026,1.0024,1.0025,24766.08,24826.369344,13,745.38,747.250765,201912
1.0026,1.0026,1.0023,1.0023,1079.1,1081.833845,7,1019.0,1021.595615,201912
1.0026,1.003,1.0023,1.0026,43111.36,43231.791697,54,41519.56,41635.893405,201912
1.0026,1.003,1.0016,1.003,32599.49,32669.727355,46,8850.56,8876.243176,201912
1.003,1.0035,1.0027,1.0035,69119.98,69346.999548,107,66532.02,66751.218005,201912
1.0035,1.0035,1.003,1.0033,14536.66,14586.173273,20,12305.75,12348.144928,201912
1.0031,1.0031,1.003,1.003,1012.95,1016.039716,6,0.0,0.0,201912
1.003,1.0034,1.0029,1.003,7580.45,7603.337664,26,131.73,132.177882,201912
1.003,1.0033,1.003,1.0033,14230.56,14275.740438,35,8295.86,8323.236338,201912
1.003,1.0034,1.003,1.003,13872.75,13918.824911,39,11431.14,11469.718269,201912
1.003,1.0033,1.003,1.003,10723.22,10757.054114,29,6216.88,6237.195094,201912
1.0034,1.0035,1.0029,1.0035,80948.12,81222.426096,93,78440.51,78707.299002,201912
1.003,1.0035,1.003,1.0035,9273.11,9302.915953,28,4550.67,4566.183596,201912
1.0033,1.0035,1.003,1.0035,19482.33,19547.847453,33,15571.9,15625.655575,201912
1.0036,1.0036,1.0035,1.0036,6754.79,6779.077244,20,6754.79,6779.077244,201912
1.0035,1.0035,1.0033,1.0033,1635.03,1640.741793,2,1580.97,1586.503395,201912
1.0033,1.0036,1.0033,1.0034,1477.15,1482.157959,6,851.46,854.359518,201912
1.0031,1.0036,1.0031,1.0036,11479.71,11517.80596,29,1357.93,1362.697851,201912
1.0033,1.0033,1.0033,1.0033,405.36,406.697688,3,0.0,0.0,201912
1.0032,1.0032,1.0032,1.0032,514.53,516.176496,2,0.0,0.0,201912
1.0033,1.0033,1.0032,1.0032,408.6,409.932696,2,0.0,0.0,201912
1.0032,1.0035,1.0032,1.0032,2362.46,2370.392057,7,1850.94,1857.235193,201912
1.0035,1.0035,1.003,1.0034,11257.41,11294.196745,12,3833.05,3846.085401,201912
1.0032,1.0032,1.003,1.003,2724.1,2732.7943,4,2610.0,2618.352,201912
1.0031,1.0032,1.003,1.003,10956.84,10990.833516,9,10918.24,10952.117716,201912
1.0031,1.0032,1.003,1.0031,14718.44,14763.326557,14,4349.59,4363.370007,201912
1.0031,1.0031,1.003,1.003,7447.26,7470.285852,11,6840.72,6861.926232,201912
1.0031,1.0031,1.0031,1.0031,12689.61,12728.947791,14,12689.61,12728.947791,201912
1.003,1.0031,1.003,1.0031,24451.83,24527.350354,28,21648.64,21715.750784,201912
1.0031,1.0032,1.003,1.003,10418.29,10450.534567,13,9838.6,9869.105497,201912
1.003,1.0032,1.003,1.0031,2106.35,2112.879609,5,1976.23,1982.369249,201912
1.003,1.0032,1.003,1.0031,5378.09,5394.817468,6,3579.98,3591.166491,201912
1.003,1.0032,1.003,1.0031,4036.78,4049.422309,7,4013.38,4025.952109,201912
1.0031,1.0032,1.0031,1.0032,8919.98,8948.105531,15,7325.26,7348.441899,201912
1.0032,1.0033,1.0031,1.0033,1386.57,1390.926163,4,26.52,26.607516,201912
1.0034,1.0034,1.0033,1.0033,1168.41,1172.329996,9,642.43,644.614262,201912
1.0034,1.0034,1.0034,1.0034,63.9,64.11726,1,63.9,64.11726,201912
1.003,1.0034,1.0029,1.0029,1435.84,1440.231294,7,377.82,379.104588,201912
1.0029,1.0035,1.0029,1.0033,15102.96,15154.798193,17,14927.52,14978.849417,201912
1.0035,1.0035,1.0032,1.0035,1123.28,1127.131274,6,1060.85,1064.501498,201912
1.0035,1.0035,1.0032,1.0032,1555.58,1560.568377,4,35.07,35.192745,201912
1.0032,1.0034,1.0031,1.0031,1076.49,1080.001646,5,411.44,412.82575,201912
1.0032,1.0034,1.0032,1.0034,701.88,704.154428,2,142.06,142.543004,201912
1.0031,1.0032,1.0031,1.0031,2171.82,2178.601356,4,0.0,0.0,201912
1.0031,1.0034,1.0031,1.0031,372.24,373.402239,4,27.65,27.74401,201912
1.0032,1.0033,1.0031,1.0031,2283.31,2290.661658,10,695.32,697.614556,201912
1.0033,1.0033,1.0031,1.0031,897.55,900.363245,8,246.26,247.054246,201912
1.0031,1.0032,1.0031,1.0031,154.05,154.532295,3,47.4,47.55168,201912
1.0031,1.0032,1.0031,1.0031,1115.66,1119.207152,9,886.06,888.895392,201912
1.0032,1.0032,1.0032,1.0032,31.0,31.0992,1,31.0,31.0992,201912
1.0031,1.0032,1.0031,1.0032,157.74,158.235875,7,68.81,69.030192,201912
1.0031,1.0031,1.0031,1.0031,301.1,302.03341,2,0.0,0.0,201912
1.0032,1.0033,1.0014,1.0029,62804.11,62913.547955,42,35713.04,35766.32514,201912
1.0029,1.003,1.0029,1.003,1626.12,1630.906535,7,938.55,941.342582,201912
1.0031,1.0031,1.0029,1.0029,2262.01,2268.798397,7,1350.36,1354.443239,201912
1.0029,1.0032,1.0029,1.0029,12724.31,12762.958027,23,6988.74,7010.624526,201912
1.0028,1.0036,1.0028,1.0036,17228.76,17286.180932,26,17066.89,17123.855496,201912
1.003,1.0033,1.003,1.003,8795.01,8822.180001,23,2322.04,2329.554385,201912
1.0028,1.0032,1.0028,1.0028,6633.08,6652.970124,17,4091.32,4104.093196,201912
1.0032,1.0038,1.0028,1.0036,38087.56,38218.413572,76,25808.67,25899.864334,201912
1.0036,1.004,1.0031,1.0035,57635.29,57851.408748,103,52155.91,52353.567008,201912
1.0035,1.0038,1.0034,1.0038,8519.21,8549.468416,18,2065.68,2073.272706,201912
1.0035,1.0036,1.0031,1.0033,20988.07,21062.243233,46,18719.47,18785.994224,201912
1.0036,1.0049,1.0033,1.0042,234377.93,235321.616766,119,227825.88,228742.88696,201912
1.0041,1.0043,1.0038,1.0038,16582.17,16649.492511,37,7938.05,7970.750646,201912
1.0041,1.0042,1.0038,1.0041,4316.56,4333.535981,14,1837.18,1844.719872,201912
1.0038,1.0038,1.0034,1.0037,14281.33,14333.820298,25,9071.88,9105.573436,201912
1.0037,1.0038,1.0034,1.0037,6493.9,6517.579335,10,6137.15,6159.612527,201912
1.0036,1.004,1.0035,1.0038,10190.83,10228.800541,20,9908.63,9945.60685,201912
1.0038,1.0039,1.0036,1.0038,6345.35,6369.214415,12,5145.32,5164.780611,201912
1.0038,1.0038,1.0025,1.0032,29547.13,29637.393617,28,3441.67,3454.748346,201912
1.0032,1.0042,1.0032,1.004,46562.01,46748.603304,73,40209.04,40371.200421,201912
1.0037,1.0045,1.0036,1.004,25347.29,25452.07644,43,19758.24,19841.957679,201912
1.0044,1.0044,1.0028,1.0032,29759.63,29862.737298,59,7318.99,7344.598592,201912
1.0032,1.0038,1.0007,1.0019,125273.74,125495.097874,180,35059.28,35136.273651,201912
1.0019,1.0021,1.0015,1.0021,31105.91,31162.278273,41,26188.51,26235.722291,201912
1.0019,1.0025,1.0019,1.0019,28731.35,28791.344499,33,6632.52,6647.708397,201912
1.0022,1.0022,1.0019,1.002,5513.99,5525.461051,10,4698.29,4708.064594,201912
1.0021,1.0026,1.0021,1.0025,14932.87,14967.480715,29,13978.67,14011.276895,201912
1.0025,1.0029,1.0023,1.0029,10800.22,10827.776017,25,10399.93,10426.56535,201912
1.0028,1.0029,1.0024,1.0028,2185.42,2191.555316,17,2003.43,2009.112409,201912
1.0025,1.0032,1.0025,1.0031,4704.92,4719.27068,13,4590.95,4605.015755,201912
1.0031,1.0032,1.0029,1.0029,1982.49,1988.480737,11,1578.94,1583.760442,201912
1.0031,1.0033,1.0029,1.0029,3768.71,3779.779905,21,438.24,439.624734,201912
1.003,1.0031,1.003,1.0031,1865.99,1871.611885,5,1538.9,1543.540615,201912
1.0029,1.0033,1.0029,1.0033,11581.52,11619.705842,5,10441.99,10476.424297,201912
1.0034,1.0034,1.0033,1.0034,1622.7,1628.121548,11,1274.87,1279.143709,201912
1.0033,1.0033,1.0028,1.0033,15573.25,15621.671298,13,3717.79,3729.983699,201912
1.0028,1.0032,1.0028,1.0031,1447.17,1451.621612,6,1138.66,1142.247784,201912
1.0029,1.0032,1.0028,1.0028,1668.91,1673.862187,7,398.1,399.37392,201912
1.0028,1.0031,1.0024,1.0024,15753.93,15795.639032,19,1021.55,1024.635397,201912
1.0027,1.0028,1.0024,1.0027,3356.26,3365.001278,10,2375.74,2382.12803,201912
1.0024,1.0026,1.002,1.002,1598.91,1602.789504,6,548.66,550.061719,201912
1.0023,1.0023,1.0021,1.0023,4979.24,4990.594819,14,4979.24,4990.594819,201912
1.0023,1.0023,1.0022,1.0023,7361.79,7378.672434,19,7361.79,7378.672434,201912
1.0022,1.0025,1.0021,1.0021,19735.21,19782.49614,6,18541.99,18586.770378,201912
1.0021,1.0025,1.0021,1.0021,4664.5,4675.441079,10,2369.42,2375.284877,201912
1.0021,1.0025,1.0021,1.0021,4087.09,4096.910492,18,3291.98,3300.130761,201912
1.0025,1.0027,1.0021,1.0027,41416.38,41523.869703,51,41405.19,41512.656204,201912
1.0026,1.0026,1.0026,1.0026,436.89,438.025914,4,436.89,438.025914,201912
1.0026,1.0036,1.0026,1.0032,58537.9,58734.93595,74,56491.08,56681.566126,201912
1.0032,1.0036,1.0031,1.0031,7996.1,8021.434264,26,1077.64,1081.142422,201912
1.0031,1.0034,1.0031,1.0033,10649.27,10683.261859,13,7211.96,7235.296198,201912
1.003,1.0031,1.0027,1.003,10522.64,10552.880464,13,1582.15,1586.925881,201912
1.0031,1.0036,1.0029,1.0036,20097.37,20160.216589,32,16932.04,16984.757533,201912
1.0036,1.0036,1.0031,1.0032,57452.56,57652.692158,45,42318.97,42470.620405,201912
1.0033,1.0035,1.0032,1.0035,5818.67,5838.187794,15,3591.3,3603.69021,201912
1.0035,1.0035,1.0031,1.0033,5609.72,5627.817473,13,1980.42,1986.903713,201912
1.0029,1.0034,1.0029,1.0029,10303.4,10335.417344,27,5749.04,5767.8497,201912
1.0029,1.0036,1.0029,1.0035,8238.74,8264.919224,24,3370.85,3382.064878,201912
1.0035,1.0035,1.0027,1.0028,9200.53,9230.513599,46,6540.46,6562.57189,201912
1.0028,1.003,1.0026,1.003,21260.45,21323.354952,31,17482.33,17534.660886,201912
1.0027,1.0027,1.0026,1.0026,4129.49,4140.472917,12,1262.43,1265.838561,201912
1.0026,1.0026,1.0026,1.0026,665.33,667.059858,4,0.0,0.0,201912
1.0027,1.003,1.0026,1.0027,3610.1,3620.55484,12,2806.51,2814.720655,201912
1.003,1.003,1.0027,1.0027,2428.42,2435.17278,11,575.92,577.59129,201912
1.0028,1.0031,1.0025,1.0028,11903.93,11935.820848,48,2246.76,2253.513671,201912
1.0028,1.0031,1.0028,1.0028,2778.47,2786.593342,15,657.48,659.448464,201912
1.003,1.0031,1.0029,1.003,1686.86,1691.893598,9,575.62,577.356192,201912
1.003,1.003,1.0027,1.0027,6060.99,6077.665614,11,228.52,229.159856,201912
1.0027,1.0031,1.0027,1.0028,4316.1,4329.275924,7,3703.0,3714.4793,201912
1.0027,1.003,1.0026,1.003,6605.7,6623.4562,10,319.38,320.33814,201912
1.0027,1.003,1.0027,1.003,1984.0,1989.522413,6,29.75,29.83925,201912
1.0029,1.003,1.0027,1.003,1757.04,1762.236768,10,1698.14,1703.17177,201912
1.003,1.003,1.0028,1.0028,777.06,779.306232,4,777.06,779.306232,201912
1.003,1.0031,1.0029,1.003,1857.51,1862.977108,7,775.98,778.310671,201912
1.0029,1.0029,1.0029,1.0029,281.66,282.476814,2,281.66,282.476814,201912
1.0029,1.0029,1.0027,1.0028,632.76,634.508644,3,257.54,258.27555,201912
1.003,1.003,1.0027,1.0029,1111.83,1115.002232,10,764.8,767.013109,201912
1.0029,1.0029,1.0027,1.0029,1756.51,1761.46595,9,842.77,845.180312,201912
1.0027,1.0029,1.0027,1.0028,2071.59,2077.259106,7,85.09,85.336761,201912
1.0029,1.0029,1.0029,1.0029,1061.45,1064.528205,3,1061.45,1064.528205,201912
1.0028,1.0029,1.0028,1.0029,870.64,873.133244,5,870.64,873.133244,201912
1.0028,1.0028,1.0028,1.0028,35.97,36.070716,2,35.97,36.070716,201912
1.0028,1.0028,1.0028,1.0028,1169.8,1173.07544,3,1169.8,1173.07544,201912
1.0028,1.0028,1.0028,1.0028,0.0,0.0,0,0.0,0.0,201912
1.0028,1.0028,1.0028,1.0028,283.93,284.725004,2,283.93,284.725004,201912
1.0027,1.0027,1.0022,1.0023,347.02,347.899921,5,282.29,283.023954,201912
1.0025,1.0025,1.0023,1.0023,1991.45,1996.166427,8,927.69,929.959779,201912
1.0023,1.0026,1.0019,1.0019,7678.24,7696.325089,12,2500.0,2506.390339,201912
1.0021,1.0024,1.002,1.0021,4438.06,4448.307056,10,3551.32,3559.754968,201912
1.0023,1.0024,1.002,1.002,2884.19,2890.435808,13,1390.4,1393.51042,201912
1.0021,1.0025,1.0021,1.0022,3472.08,3479.969302,11,3230.99,3238.348904,201912
1.0023,1.0025,1.0022,1.0022,1342.92,1346.065115,5,571.1,572.489226,201912
1.0025,1.0026,1.0023,1.0025,3431.72,3439.941906,19,1175.96,1178.94714,201912
1.0024,1.0024,1.0023,1.0023,2066.91,2071.713405,3,495.12,496.308288,201912
1.0023,1.0026,1.0022,1.0022,6216.5,6230.961982,21,1326.69,1329.989277,201912
1.0022,1.0023,1.0021,1.0023,1999.32,2003.676532,6,676.12,677.675076,201912
1.0023,1.0024,1.0022,1.0024,1144.15,1146.80648,4,1114.15,1116.74048,201912
1.0024,1.0024,1.0022,1.0022,2537.89,2543.620739,12,1160.32,1163.020085,201912
1.0022,1.0024,1.0022,1.0024,913.12,915.235251,6,863.87,865.876901,201912
1.0022,1.0027,1.0022,1.0027,26870.04,26934.036956,39,15721.52,15759.622815,201912
1.0027,1.0028,1.0024,1.0024,7370.71,7389.163691,14,915.86,918.292933,201912
1.0026,1.0026,1.0024,1.0024,785.25,787.225408,4,666.4,668.090168,201912
1.0025,1.0026,1.0025,1.0026,1050.78,1053.423139,4,1050.78,1053.423139,201912
1.0025,1.0025,1.0025,1.0025,52.59,52.721475,1,0.0,0.0,201912
1.0025,1.0027,1.0024,1.0024,4654.8,4666.474471,18,1563.64,1567.717578,201912
1.0027,1.0027,1.0024,1.0026,4914.78,4926.778239,23,1046.83,1049.545159,201912
1.0026,1.0028,1.0022,1.0024,3974.61,3984.650551,9,3091.51,3099.607731,201912
1.0023,1.0024,1.0022,1.0022,850.28,852.210116,6,443.49,444.511931,201912
1.0022,1.0026,1.0022,1.0023,2780.2,2786.808542,15,1931.62,1936.336017,201912
1.0022,1.0025,1.0022,1.0025,3735.54,3743.84769,4,380.58,381.494983,201912
1.0023,1.0024,1.0023,1.0023,863.8,865.835354,9,863.8,865.835354,201912
1.0023,1.0023,1.0017,1.0017,8137.66,8152.888398,22,626.98,628.305658,201912
1.0018,1.002,1.0018,1.002,470.18,471.086334,4,367.42,368.141366,201912
1.0018,1.0019,1.0018,1.0018,3482.89,3489.192312,5,331.1,331.72909,201912
1.0019,1.0021,1.0019,1.0021,658.83,660.122011,6,623.69,624.911731,201912
1.0021,1.0021,1.002,1.0021,5456.41,5467.413944,6,911.24,913.153604,201912
1.002,1.0022,1.002,1.002,13704.35,13731.850702,22,750.38,751.972762,201912
1.0017,1.0021,1.0017,1.0017,2016.69,2020.396101,7,367.84,368.612464,201912
1.002,1.0022,1.0018,1.0019,4122.19,4130.250994,14,3097.11,3103.294188,201912
1.0021,1.0022,1.002,1.0021,2427.35,2432.462712,7,2053.57,2057.935152,201912
1.002,1.0024,1.002,1.0023,5737.49,5749.793105,13,3351.01,3358.301497,201912
1.0024,1.0024,1.0021,1.0022,1720.35,1724.022286,7,201.0,201.46335,201912
1.0021,1.0023,1.002,1.002,2442.06,2447.201672,6,541.87,543.084821,201912
1.0022,1.0022,1.0022,1.0022,1360.75,1363.74365,5,760.39,762.062858,201912
1.0022,1.0022,1.0018,1.002,8186.35,8203.589068,10,7060.23,7075.442052,201912
1.002,1.002,1.0017,1.0017,1469.96,1472.625665,8,1253.5,1255.797683,201912
1.0017,1.002,1.0017,1.0018,2076.74,2080.602215,7,463.51,464.43702,201912
1.002,1.002,1.0017,1.0018,3157.19,3162.971779,6,2017.89,2021.716174,201912
1.0017,1.002,1.0017,1.0018,4133.13,4140.372674,14,1014.56,1016.484898,201912
1.0018,1.0018,1.0017,1.0017,594.67,595.737719,3,567.8,568.82204,201912
1.0017,1.0019,1.0017,1.0019,6817.56,6829.197141,22,420.42,421.182003,201912
1.0017,1.0019,1.0017,1.0019,4567.08,4575.143186,15,1740.98,1744.238816,201912
1.0018,1.0018,1.0017,1.0018,1034.15,1035.962545,4,544.9,545.88082,201912
1.0017,1.002,1.0006,1.001,70571.8,70674.104228,164,9229.65,9240.386306,201912
1.001,1.0014,1.001,1.0014,15054.8,15071.180916,17,7849.37,7857.465859,201912
1.0012,1.0014,1.0012,1.0012,11312.51,11326.169304,26,426.96,427.556644,201912
1.0014,1.0014,1.0012,1.0013,1107.96,1109.457279,9,1093.39,1094.869795,201912
