OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0014,1.0014,1.0012,1.0012,10590.24,10603.083423,15,1251.22,1252.856599,201912
1.0012,1.0014,1.0012,1.0013,8210.08,8220.038346,17,1017.81,1019.137622,201912
1.0012,1.0013,1.0012,1.0012,30673.68,30710.543496,36,550.8,551.51604,201912
1.0014,1.0014,1.0012,1.0012,20410.68,20435.441036,28,1341.1,1342.92929,201912
1.0012,1.0013,1.0012,1.0012,14119.41,14136.527833,18,1745.41,1747.679033,201912
1.0012,1.0013,1.0012,1.0012,7114.61,7123.280846,15,1333.14,1334.873082,201912
1.0014,1.0014,1.0013,1.0013,2169.38,2172.227587,4,2169.38,2172.227587,201912
1.0013,1.0015,1.0012,1.0015,4378.87,4384.34448,7,1873.87,1876.33848,201912
1.0014,1.0014,1.0012,1.0014,2064.09,2066.752902,8,1022.16,1023.572586,201912
1.0012,1.0013,1.0012,1.0012,2857.56,2861.181,6,1919.28,1921.775064,201912
1.0013,1.0014,1.0012,1.0012,17625.27,17646.597216,32,1709.79,1712.01864,201912
1.0012,1.0014,1.0012,1.0013,7711.11,7720.490929,16,1054.47,1055.862961,201912
1.0012,1.0014,1.0012,1.0013,2286.11,2288.870736,8,1208.33,1209.7974,201912
1.0011,1.0012,1.001,1.001,8804.09,8813.071784,10,349.52,349.939424,201912
1.0012,1.0013,1.001,1.001,2263.8,2266.311394,5,1134.72,1136.102314,201912
1.001,1.0013,1.001,1.0013,2319.65,2322.310333,6,1450.41,1452.133645,201912
1.0013,1.0013,1.0009,1.0009,10823.22,10836.588162,14,9657.37,9669.632076,201912
1.001,1.0012,1.0009,1.001,2710.1,2713.121354,8,2223.01,2225.570057,201912
1.0012,1.0013,1.0009,1.0013,3830.29,3834.87674,12,3819.29,3823.86684,201912
1.0013,1.0013,1.0011,1.0013,12846.37,12862.65579,27,5472.99,5480.088196,201912
1.0013,1.0015,1.0013,1.0015,5476.02,5484.020304,11,4407.56,4414.171306,201912
1.0013,1.0016,1.0013,1.0014,12457.78,12474.683606,37,2730.99,2735.125485,201912
1.0015,1.0018,1.0014,1.0016,11892.19,11909.794887,27,6719.94,6730.271637,201912
1.0015,1.0016,1.0011,1.0011,5082.14,5088.100676,18,902.0,903.362519,201912
1.0015,1.0015,1.0011,1.0012,31165.4,31202.469277,70,250.67,250.992551,201912
1.0012,1.0015,1.0012,1.0012,6415.87,6423.667199,5,83.22,83.34483,201912
1.0012,1.0015,1.0012,1.0013,9526.9,9538.689393,26,501.45,502.202175,201912
1.0013,1.0017,1.0013,1.0017,11247.09,11264.571829,27,5268.9,5276.910831,201912
1.0018,1.002,1.0016,1.0018,79246.34,79382.651745,116,6828.72,6841.691021,201912
1.0015,1.0015,1.0015,1.0015,551.8,552.6277,1,0.0,0.0,201912
1.0019,1.002,1.0016,1.0017,3120.62,3126.173334,14,1855.48,1858.984308,201912
1.0017,1.0019,1.0017,1.0017,18160.82,18192.041463,34,574.93,575.907381,201912
1.0018,1.0019,1.0017,1.0017,12769.51,12792.229208,24,3805.04,3811.91857,201912
1.0017,1.0019,1.0017,1.0018,11932.42,11953.228908,26,2787.8,2792.918018,201912
1.0017,1.0019,1.0017,1.0017,18282.48,18313.760325,32,1061.04,1063.009332,201912
1.0019,1.0019,1.0018,1.0018,9267.29,9284.028271,9,4803.99,4812.694331,201912
1.0018,1.0019,1.0017,1.0019,4178.57,4186.418844,6,3480.18,3486.792342,201912
1.0018,1.002,1.0017,1.002,6896.27,6908.725057,14,3860.67,3867.854395,201912
1.002,1.002,1.0017,1.0017,6603.24,6615.616617,9,1520.51,1523.55102,201912
1.0017,1.002,1.0017,1.002,1962.42,1966.103684,10,383.92,384.68784,201912
1.002,1.0021,1.0018,1.0021,9448.57,9467.380929,24,9002.11,9020.117301,201912
1.0017,1.0019,1.0017,1.0018,5118.94,5127.797227,20,620.36,621.538684,201912
1.0018,1.0021,1.0015,1.0015,9377.56,9393.101922,20,158.81,159.143501,201912
1.0015,1.0017,1.0015,1.0017,4029.51,4035.92966,12,932.42,934.005114,201912
1.0018,1.002,1.0018,1.002,8359.67,8375.186889,14,4356.8,4365.111723,201912
1.0018,1.0019,1.0018,1.0019,3577.39,3583.98725,5,729.71,731.096449,201912
1.0018,1.002,1.0018,1.0018,1201.37,1203.600926,10,596.09,597.231422,201912
1.0018,1.0018,1.0018,1.0018,61.79,61.901222,2,0.0,0.0,201912
1.0019,1.002,1.0018,1.002,3761.71,3769.177149,4,3661.71,3668.997149,201912
1.0019,1.0019,1.0017,1.0017,2194.14,2198.11955,6,399.2,399.95848,201912
1.0017,1.0021,1.0017,1.0018,3216.6,3222.21991,15,492.87,493.809626,201912
1.0018,1.002,1.0018,1.002,1401.1,1403.7052,4,0.0,0.0,201912
1.0018,1.002,1.0018,1.0018,1654.08,1657.370702,4,1566.79,1569.92358,201912
1.0018,1.0021,1.0018,1.002,2403.84,2408.54082,12,1275.23,1277.789922,201912
1.0019,1.002,1.0018,1.0019,10036.04,10055.759566,7,8672.94,8690.195386,201912
1.0019,1.0019,1.0009,1.0011,25427.97,25463.694922,19,490.91,491.834409,201912
1.0015,1.0015,1.0015,1.0015,5358.0,5366.037,2,5358.0,5366.037,201912
1.0014,1.0015,1.0014,1.0015,259.34,259.703148,2,0.72,0.72108,201912
1.0015,1.0015,1.0015,1.0015,2287.46,2290.89119,3,0.0,0.0,201912
1.0015,1.0015,1.0015,1.0015,11.0,11.0165,1,0.0,0.0,201912
1.0016,1.0016,1.0015,1.0016,1571.12,1573.604885,5,1209.87,1211.805792,201912
1.0019,1.0019,1.0016,1.0019,1725.33,1728.478341,4,678.74,680.029606,201912
1.0016,1.0019,1.0016,1.0018,3025.38,3030.869055,17,0.0,0.0,201912
1.0018,1.0018,1.0018,1.0018,1862.9,1866.25322,5,0.0,0.0,201912
1.0018,1.0022,1.0017,1.0022,3227.11,3232.714677,9,58.23,58.358106,201912
1.0018,1.0022,1.0018,1.0019,2706.84,2712.19028,9,2147.05,2151.2807,201912
1.0018,1.0019,1.0018,1.0018,4154.09,4161.637633,9,702.71,704.045149,201912
1.002,1.0021,1.0018,1.0018,1127.84,1129.955258,7,599.17,600.333652,201912
1.0018,1.002,1.0018,1.0019,1641.83,1644.983503,3,0.0,0.0,201912
1.0018,1.0019,1.0018,1.0018,3060.09,3065.680837,9,826.75,828.320825,201912
1.0018,1.002,1.0018,1.0018,10374.74,10393.46911,29,272.89,273.43578,201912
1.0019,1.0019,1.0018,1.0018,507.15,508.111202,2,483.32,484.238308,201912
1.0019,1.002,1.0018,1.0018,7435.67,7449.198683,12,0.0,0.0,201912
1.0018,1.0021,1.0018,1.0018,11091.86,11111.900785,36,30.3,30.36363,201912
1.0018,1.0019,1.0017,1.0018,13562.57,13587.030325,33,739.29,740.694651,201912
1.0018,1.0021,1.0017,1.0017,14407.43,14433.193313,19,250.66,251.186386,201912
1.0017,1.0019,1.0017,1.0017,17891.2,17921.668172,21,511.2,512.122172,201912
1.0017,1.0017,1.0017,1.0017,11333.78,11353.047426,29,0.0,0.0,201912
1.0016,1.0017,1.0012,1.0015,7576.79,7589.03902,16,2559.43,2563.656676,201912
1.0017,1.0018,1.0016,1.0018,8844.18,8858.991426,4,6592.19,6603.398242,201912
1.0016,1.0018,1.0016,1.0018,999.68,1001.384332,4,524.22,525.163596,201912
1.0017,1.0017,1.0017,1.0017,3209.98,3215.436966,2,0.0,0.0,201912
1.0018,1.0019,1.0018,1.0018,3163.88,3169.582251,3,72.67,72.808073,201912
1.002,1.002,1.0017,1.0017,592.66,593.708064,3,135.14,135.41028,201912
1.0018,1.002,1.0016,1.002,6682.5,6694.06298,6,2011.4,2015.024334,201912
1.002,1.002,1.0017,1.0017,1969.18,1972.545174,3,1969.18,1972.545174,201912
1.0017,1.0019,1.0016,1.0019,2675.3,2679.880785,8,886.83,888.429233,201912
1.0019,1.0019,1.0016,1.0017,1485.7,1488.4008,6,499.35,500.298765,201912
1.0019,1.0021,1.0018,1.002,3119.57,3125.711718,8,2738.33,2743.785486,201912
1.0021,1.0021,1.0017,1.0017,14419.59,14445.155462,26,1508.31,1511.448345,201912
1.0021,1.0021,1.0019,1.0019,1234.29,1236.676587,3,1234.29,1236.676587,201912
1.0017,1.0017,1.0017,1.0017,1098.6,1100.46762,2,0.0,0.0,201912
1.0019,1.0021,1.0016,1.0016,5763.42,5773.230279,14,537.16,538.229128,201912
1.0021,1.0021,1.0021,1.0021,632.21,633.537641,5,632.21,633.537641,201912
1.0019,1.0021,1.0017,1.0017,2032.22,2035.76475,8,436.6,437.432196,201912
1.0017,1.0021,1.0017,1.0017,7975.66,7991.424187,28,5213.28,5224.154768,201912
1.0017,1.0021,1.0015,1.0019,22085.61,22126.24887,36,8559.41,8576.872327,201912
1.0017,1.0019,1.0017,1.0019,3101.82,3107.343879,10,1638.14,1641.173831,201912
1.0019,1.0019,1.0019,1.0019,228.24,228.673656,4,228.24,228.673656,201912
1.0019,1.0019,1.0018,1.0018,4278.87,4286.705581,10,1336.15,1338.688685,201912
1.0018,1.0019,1.0018,1.0019,2583.06,2587.965936,5,2564.28,2569.152132,201912
1.002,1.0021,1.0018,1.0018,2598.95,2604.184999,13,2384.04,2388.888161,201912
1.002,1.002,1.0018,1.0018,1539.31,1542.302926,5,1110.84,1113.06168,201912
1.0021,1.0021,1.0018,1.0018,2841.82,2847.562808,16,2195.01,2199.58855,201912
1.0019,1.0021,1.0018,1.0021,9127.44,9146.246848,6,7680.9,7697.0207,201912
1.0021,1.0022,1.0019,1.0019,2708.54,2713.942029,13,562.01,563.174622,201912
1.002,1.002,1.0018,1.0018,13601.18,13626.782419,20,707.01,708.42402,201912
1.0018,1.0022,1.0018,1.0022,3352.82,3359.077104,12,637.57,638.939654,201912
1.0021,1.0021,1.0021,1.0021,186.12,186.510852,1,186.12,186.510852,201912
1.0019,1.0022,1.0019,1.0022,1114.35,1116.548769,6,271.68,272.277696,201912
1.0021,1.0021,1.0021,1.0021,437.34,438.258414,1,437.34,438.258414,201912
1.0019,1.0021,1.0019,1.0019,1063.89,1066.049717,7,0.0,0.0,201912
1.0021,1.0021,1.0019,1.0019,2529.09,2534.141154,8,788.57,790.14714,201912
1.0021,1.0022,1.0018,1.0022,4827.96,4837.399813,21,1707.12,1710.785682,201912
1.0019,1.0023,1.0019,1.0019,8453.46,8472.0169,12,7477.6,7494.302766,201912
1.0019,1.0021,1.0019,1.0021,818.5,820.177308,4,610.79,612.072659,201912
1.0021,1.0021,1.002,1.002,2277.79,2282.453359,4,1077.79,1080.053359,201912
1.0022,1.0022,1.0022,1.0022,842.69,844.543918,1,0.0,0.0,201912
1.002,1.002,1.002,1.002,1493.41,1496.39682,1,1493.41,1496.39682,201912
1.0023,1.0023,1.002,1.002,854.57,856.379669,3,839.43,841.209389,201912
1.0023,1.0023,1.0021,1.0023,1119.28,1121.709304,4,394.08,394.986384,201912
1.0023,1.0023,1.0021,1.0021,5704.62,5717.705682,16,5704.62,5717.705682,201912
1.0023,1.0023,1.002,1.0023,7312.67,7329.464439,5,7156.89,7173.350847,201912
1.0022,1.0022,1.002,1.002,1751.81,1755.458066,2,0.0,0.0,201912
1.0022,1.0022,1.002,1.002,396.01,396.846797,3,74.56,74.724032,201912
1.0022,1.0022,1.002,1.002,891.74,893.611463,5,804.89,806.587763,201912
1.002,1.002,1.002,1.002,0.0,0.0,0,0.0,0.0,201912
1.0019,1.0019,1.0019,1.0019,92.81,92.986339,2,0.0,0.0,201912
1.0021,1.0021,1.0019,1.002,909.28,911.098774,6,795.96,797.563466,201912
1.0019,1.0021,1.0019,1.002,2517.64,2522.719179,7,1706.55,1710.088108,201912
1.0021,1.0021,1.0019,1.0019,151.86,152.174328,2,0.0,0.0,201912
1.0019,1.0021,1.0019,1.0019,800.33,801.888323,3,0.0,0.0,201912
1.0023,1.0023,1.0022,1.0022,1073.62,1076.03252,3,1073.62,1076.03252,201912
1.002,1.0023,1.002,1.002,1104.9,1107.269525,6,868.59,870.486905,201912
1.002,1.0021,1.002,1.0021,355.46,356.204229,3,333.09,333.789489,201912
1.0021,1.0023,1.0021,1.0023,957.62,959.711706,6,957.62,959.711706,201912
1.002,1.0023,1.002,1.0023,1649.89,1653.585981,7,1413.43,1416.633911,201912
1.0021,1.0024,1.002,1.0024,2286.98,2292.133934,8,1986.63,1991.100401,201912
1.0022,1.0025,1.0022,1.0025,1010.31,1012.727618,3,334.07,334.864642,201912
1.0024,1.0024,1.0022,1.0022,975.46,977.747858,3,709.23,710.932152,201912
1.0026,1.0026,1.0026,1.0026,110.99,111.278574,3,110.99,111.278574,201912
1.0026,1.0026,1.0026,1.0026,1506.61,1510.527186,6,1506.61,1510.527186,201912
1.0026,1.0026,1.0023,1.0023,828.26,830.274297,2,828.26,830.274297,201912
1.0022,1.0026,1.0022,1.0022,516.74,517.97316,4,17.84,17.886384,201912
1.0022,1.0024,1.002,1.0024,15136.79,15169.620863,12,4692.86,4704.01108,201912
1.002,1.002,1.002,1.002,1119.12,1121.35824,2,0.0,0.0,201912
1.0022,1.0022,1.0019,1.0019,7771.39,7786.777704,16,0.0,0.0,201912
1.0023,1.0024,1.0021,1.0023,8455.57,8475.392875,30,8214.73,8234.023027,201912
1.0021,1.0024,1.002,1.0024,6088.69,6101.525981,14,1202.6,1205.48624,201912
1.002,1.0024,1.002,1.0023,3857.79,3865.915769,13,1826.78,1830.843749,201912
1.002,1.0023,1.002,1.0023,5142.46,5154.067014,27,4898.45,4909.568994,201912
1.0023,1.0023,1.0022,1.0023,3389.54,3397.190309,10,3389.54,3397.190309,201912
1.0023,1.0023,1.002,1.002,721.69,723.258462,5,416.94,417.898962,201912
1.0021,1.0024,1.002,1.0024,353.03,353.771089,3,317.38,318.049789,201912
1.002,1.0024,1.002,1.002,1572.77,1576.123108,8,53.53,53.658472,201912
1.0021,1.0024,1.0021,1.0023,947.87,950.03713,3,701.11,702.758934,201912
1.0024,1.0025,1.0022,1.0025,5380.32,5393.270131,10,5380.32,5393.270131,201912
1.002,1.0024,1.002,1.0023,1026.27,1028.586912,8,128.15,128.45756,201912
1.0024,1.0024,1.0023,1.0023,390.72,391.63969,3,210.34,210.844816,201912
1.0023,1.0024,1.0023,1.0024,810.45,812.343502,4,294.67,295.377208,201912
1.0024,1.0024,1.002,1.002,3853.13,3861.4717,15,561.6,562.85552,201912
1.0022,1.0024,1.0018,1.0018,37022.5,37094.808679,56,1153.88,1156.432959,201912
1.0017,1.0022,1.0017,1.0017,4404.37,4412.861221,12,2221.02,2225.799526,201912
1.0017,1.0017,1.0017,1.0017,125.97,126.184149,1,0.0,0.0,201912
1.0021,1.0021,1.0018,1.0021,3679.67,3687.160236,11,3679.67,3687.160236,201912
1.0021,1.0021,1.0019,1.0019,1843.65,1847.266137,5,1843.65,1847.266137,201912
1.0019,1.0019,1.0019,1.0019,0.0,0.0,0,0.0,0.0,201912
1.0018,1.0021,1.0017,1.0017,605.15,606.296769,7,536.04,537.069282,201912
1.0021,1.0021,1.0017,1.0021,921.55,923.471879,7,888.11,889.975031,201912
1.0021,1.0021,1.0019,1.0021,2021.95,2026.122819,5,2021.95,2026.122819,201912
1.0018,1.0021,1.0017,1.0021,5887.0,5899.267063,26,5732.11,5744.11375,201912
1.0018,1.0021,1.0018,1.0021,4123.26,4131.886065,11,4123.26,4131.886065,201912
1.0021,1.0021,1.0021,1.0021,672.2,673.61162,4,672.2,673.61162,201912
1.0018,1.0021,1.0018,1.0018,1960.67,1964.701865,17,1675.53,1679.048613,201912
1.002,1.0021,1.0018,1.0019,1817.17,1820.590039,4,152.6,152.92046,201912
1.0021,1.0021,1.0018,1.0018,295.29,295.871703,6,167.27,167.621267,201912
1.0021,1.0021,1.0018,1.0018,1469.82,1472.562724,7,553.46,554.553276,201912
1.0019,1.0021,1.0019,1.0021,778.06,779.593656,3,778.06,779.593656,201912
1.0021,1.0021,1.0018,1.0021,11821.38,11846.09654,26,11791.64,11816.303008,201912
1.0022,1.0022,1.002,1.0022,3253.41,3260.359062,13,2211.21,2216.074662,201912
1.0021,1.0023,1.0019,1.0021,5255.78,5266.01537,8,609.8,611.139618,201912
1.0022,1.0022,1.0022,1.0022,1428.2,1431.34204,1,1428.2,1431.34204,201912
1.0019,1.0023,1.0019,1.0019,698.61,700.052111,4,286.88,287.539824,201912
1.0023,1.0024,1.0019,1.0022,6580.33,6595.46486,9,6461.09,6475.998304,201912
1.0024,1.0024,1.0019,1.0022,15818.34,15852.545061,38,15574.21,15607.951214,201912
1.0021,1.0023,1.0021,1.0023,657.88,659.365862,2,521.57,522.769611,201912
1.0021,1.0023,1.002,1.0022,3322.64,3329.636784,7,2155.57,2160.115937,201912
1.0019,1.0021,1.0019,1.0021,2488.7,2493.485562,7,285.16,285.758836,201912
1.0022,1.0022,1.0019,1.0022,2657.96,2663.263785,10,730.21,731.816462,201912
1.0019,1.0022,1.0019,1.0022,1757.22,1760.674815,8,15.82,15.854804,201912
1.0022,1.0022,1.0018,1.002,2648.25,2653.468503,9,1657.89,1661.263321,201912
1.002,1.0022,1.0018,1.0022,3644.48,3652.130746,6,3581.85,3589.388012,201912
1.0019,1.002,1.0019,1.0019,1405.49,1408.259261,4,988.3,990.2766,201912
1.0019,1.0023,1.0019,1.0023,725.7,727.14849,3,612.09,613.322631,201912
1.0019,1.0023,1.0019,1.0023,3122.89,3129.787462,7,3098.78,3105.631653,201912
1.0019,1.0023,1.0019,1.0023,740.64,742.249355,5,213.74,214.231602,201912
1.0023,1.0023,1.0019,1.0019,1902.29,1906.409615,10,1263.16,1266.065268,201912
1.0019,1.002,1.0019,1.0019,1238.97,1241.426169,3,0.0,0.0,201912
1.0022,1.0023,1.0019,1.0019,1624.02,1627.62176,4,517.4,518.59002,201912
1.0019,1.0024,1.0019,1.0024,8122.73,8141.30783,22,5906.19,5920.364856,201912
1.0024,1.0024,1.0019,1.0023,3279.69,3287.122491,24,2619.43,2625.584127,201912
1.0023,1.0023,1.0019,1.0023,2093.36,2097.812206,8,1367.66,1370.733376,201912
1.0019,1.0023,1.0018,1.0023,3677.03,3684.410296,18,1844.83,1848.734041,201912
1.0019,1.0021,1.0019,1.0019,1036.82,1038.882764,6,0.0,0.0,201912
1.002,1.0021,1.0019,1.002,6575.43,6588.454303,10,1487.09,1490.06418,201912
1.0019,1.0021,1.0018,1.0019,3256.85,3263.050054,6,0.0,0.0,201912
1.0019,1.0021,1.0019,1.0021,646.65,647.996255,3,0.0,0.0,201912
1.002,1.0023,1.0019,1.0021,1858.23,1861.933421,8,27.96,28.024308,201912
1.0022,1.0023,1.0021,1.0023,5167.0,5178.083202,18,1416.46,1419.667068,201912
1.0023,1.0023,1.002,1.0022,1171.76,1174.364792,4,478.64,479.740872,201912
1.0024,1.0024,1.0021,1.0022,20460.27,20506.341735,10,14101.34,14133.90312,201912
1.0024,1.0027,1.0022,1.0025,4882.87,4894.663402,36,3816.86,3826.30818,201912
1.0022,1.0026,1.0022,1.0024,960.34,962.62022,6,512.12,513.362864,201912
1.0024,1.0024,1.002,1.002,6637.52,6652.204465,9,1132.66,1135.378384,201912
1.0023,1.0023,1.002,1.002,17193.44,17229.084513,8,4677.68,4688.292993,201912
1.0023,1.0024,1.002,1.0023,2047.8,2052.407739,9,1649.5,1653.311139,201912
1.0023,1.0023,1.0016,1.0018,126829.87,127058.698019,21,6597.85,6612.374259,201912
1.002,1.0021,1.0018,1.0021,4337.55,4346.287723,14,3266.65,3273.460103,201912
1.0021,1.0023,1.0018,1.0018,8879.32,8896.787809,21,3579.38,3586.809065,201912
1.0018,1.0022,1.0018,1.0021,2237.91,2242.744211,3,2189.91,2194.657811,201912
1.0018,1.0018,1.0018,1.0018,67.65,67.77177,1,0.0,0.0,201912
1.002,1.0022,1.002,1.0022,5962.64,5975.255323,10,5962.64,5975.255323,201912
1.0018,1.0022,1.0018,1.0021,1349.51,1352.210356,7,873.97,875.814384,201912
1.0022,1.0022,1.0019,1.0021,2528.64,2533.804342,5,1264.79,1267.553027,201912
1.0021,1.0021,1.0018,1.0018,10018.41,10036.885959,5,763.43,764.987489,201912
1.0016,1.0018,1.0015,1.0015,120881.14,121069.781741,20,7988.97,8002.236607,201912
1.002,1.002,1.0015,1.0019,17929.39,17962.430166,17,15976.66,16006.396177,201912
1.0019,1.0019,1.0015,1.0019,2856.78,2862.092082,11,2636.78,2641.762082,201912
1.0019,1.0021,1.0017,1.002,7582.45,7597.144169,16,6009.65,6021.522874,201912
1.0021,1.0022,1.0017,1.002,3466.27,3473.009628,13,3115.32,3121.463013,201912
1.0021,1.0022,1.0017,1.0022,4779.83,4789.081229,15,4673.83,4682.901029,201912
1.0017,1.0022,1.0017,1.0021,7242.94,7257.238401,12,6168.33,6180.742984,201912
1.0017,1.0021,1.0017,1.0017,2097.53,2101.582481,6,1216.7,1219.25507,201912
1.0021,1.0021,1.0017,1.0017,996.04,997.98508,2,629.53,630.852013,201912
1.0021,1.0022,1.0017,1.0021,3209.52,3216.261196,7,3099.52,3106.074196,201912
1.0019,1.002,1.0017,1.0017,1484.68,1487.548613,4,881.05,882.8121,201912
1.0021,1.0021,1.0017,1.0017,6251.41,6263.243265,9,4605.16,4614.19464,201912
1.0017,1.002,1.0017,1.0019,9013.37,9029.013198,13,2307.57,2311.813338,201912
1.002,1.0021,1.0017,1.0017,7520.24,7535.53206,16,6823.52,6837.627636,201912
1.0019,1.002,1.0017,1.002,5317.31,5327.780302,8,5117.26,5127.390217,201912
1.0017,1.002,1.0017,1.0018,2111.14,2115.034509,15,1792.85,1796.196886,201912
1.0019,1.0021,1.0017,1.0021,3774.69,3782.313838,14,3397.27,3404.232305,201912
1.0021,1.0021,1.0017,1.0021,2254.06,2258.567796,9,2042.89,2047.038807,201912
1.0021,1.0022,1.0019,1.0022,12792.33,12819.220508,32,12078.99,12104.525162,201912
1.0022,1.0022,1.002,1.0022,2195.2,2199.725352,4,2195.2,2199.725352,201912
1.0021,1.0021,1.0021,1.0021,134.44,134.722324,1,134.44,134.722324,201912
1.0021,1.0022,1.002,1.0022,1301.6,1304.306224,6,1301.6,1304.306224,201912
1.0019,1.0022,1.0019,1.0022,135.51,135.804744,2,124.25,124.52335,201912
1.0022,1.0022,1.0022,1.0022,0.0,0.0,0,0.0,0.0,201912
1.0021,1.0022,1.0019,1.002,2243.28,2247.822018,10,732.62,734.160014,201912
1.0019,1.0022,1.0019,1.0022,475.33,476.351393,3,394.22,395.087284,201912
1.0019,1.0023,1.0019,1.0023,2109.02,2113.849178,7,2055.1,2059.82673,201912
1.002,1.0023,1.002,1.0023,1001.76,1003.903856,3,1001.76,1003.903856,201912
1.0023,1.0026,1.0023,1.0026,1187.33,1190.292469,8,1187.33,1190.292469,201912
1.0026,1.0026,1.0021,1.0022,1663.64,1667.399386,4,1193.74,1196.512596,201912
1.0023,1.0026,1.0021,1.0021,1538.84,1542.409444,7,800.91,802.890791,201912
1.0025,1.0025,1.0025,1.0025,832.58,834.66145,4,832.58,834.66145,201912
1.0023,1.0026,1.0023,1.0026,5657.79,5670.894063,5,303.82,304.609932,201912
1.0023,1.0023,1.0023,1.0023,4986.53,4997.999019,6,0.0,0.0,201912
1.0023,1.0027,1.0022,1.0023,8569.28,8589.05012,17,459.28,460.477543,201912
1.0023,1.0026,1.0023,1.0023,3511.26,3519.512232,10,533.38,534.72099,201912
1.002,1.0025,1.002,1.0025,689.61,691.196952,5,467.55,468.673116,201912
1.002,1.002,1.002,1.002,309.62,310.23924,2,0.0,0.0,201912
1.002,1.0026,1.002,1.0026,6375.82,6390.809618,16,5820.45,5834.271776,201912
1.0025,1.0026,1.0022,1.0026,1804.95,1809.339462,8,1032.91,1035.587149,201912
1.0022,1.0026,1.0022,1.0025,443.11,444.213119,3,419.87,420.921991,201912
1.0023,1.0026,1.0023,1.0024,1222.48,1225.49877,5,464.79,465.998454,201912
1.0024,1.0027,1.0022,1.0022,2556.82,2562.954197,11,429.53,430.661671,201912
1.0022,1.0022,1.002,1.0021,2869.39,2875.265153,9,997.49,999.621353,201912
1.0021,1.0022,1.0021,1.0022,319.35,320.025609,2,319.35,320.025609,201912
1.0021,1.0021,1.0021,1.0021,97.25,97.454225,1,97.25,97.454225,201912
1.002,1.0021,1.002,1.0021,357.41,358.141509,2,166.89,167.240469,201912
1.0022,1.0022,1.0019,1.0021,479.33,480.336108,3,468.83,469.816158,201912
1.0019,1.0021,1.0019,1.0021,811.65,813.264903,5,463.2,464.152848,201912
1.002,1.0021,1.002,1.0021,146.05,146.34878,2,146.05,146.34878,201912
1.002,1.0023,1.0019,1.0023,9132.76,9152.726674,15,8408.94,8427.531416,201912
1.0023,1.0023,1.0021,1.0022,10867.27,10892.131297,16,10867.27,10892.131297,201912
1.0019,1.0019,1.0019,1.0019,650.53,651.766007,3,0.0,0.0,201912
1.0019,1.0021,1.0019,1.0021,363.33,364.053597,2,166.35,166.699335,201912
1.0019,1.0022,1.0018,1.0021,1771.0,1774.480618,8,1170.7,1173.100078,201912
1.0021,1.0026,1.0018,1.0026,17689.9,17729.354698,45,16932.91,16970.860783,201912
1.0026,1.0028,1.0023,1.0027,2764.18,2771.258967,19,2274.19,2280.14199,201912
1.0026,1.0027,1.0026,1.0027,916.27,918.698997,3,916.27,918.698997,201912
1.0025,1.0028,1.0024,1.0024,1265.75,1268.977471,10,1265.75,1268.977471,201912
1.0024,1.0027,1.0024,1.0025,1624.06,1628.264207,5,1244.59,1247.883479,201912
1.0023,1.0027,1.0023,1.0023,1089.68,1092.435429,11,819.13,821.263164,201912
1.0027,1.0027,1.0026,1.0026,244.33,244.967592,2,244.33,244.967592,201912
1.0026,1.0026,1.0025,1.0025,773.64,775.585692,2,115.92,116.221392,201912
1.0027,1.0028,1.0026,1.0026,681.52,683.330707,3,681.52,683.330707,201912
1.0026,1.0026,1.0025,1.0025,504.35,505.637608,2,267.33,268.025058,201912
1.0023,1.0026,1.0023,1.0023,784.12,786.043615,5,661.15,662.790784,201912
1.0023,1.0027,1.0023,1.0024,501.97,503.189455,9,147.83,148.217053,201912
1.0023,1.0026,1.0023,1.0023,253.35,253.962081,3,97.92,98.174592,201912
