OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0024,1.0026,1.0024,1.0026,454.56,455.710924,3,299.9,300.67974,201912
1.0026,1.0026,1.0023,1.0023,2788.08,2794.570029,10,258.15,258.82119,201912
1.0026,1.0027,1.0023,1.0027,1706.14,1710.569688,10,1641.22,1645.500372,201912
1.0028,1.0028,1.0024,1.0027,1349.52,1352.949149,6,622.98,624.665453,201912
1.0024,1.0027,1.0024,1.0026,777.91,779.880308,3,504.45,505.764004,201912
1.0027,1.0027,1.0023,1.0023,955.69,958.109043,8,552.39,553.881453,201912
1.0026,1.0027,1.0023,1.0023,507.18,508.451574,4,380.3,381.27975,201912
1.0025,1.0026,1.0023,1.0023,1097.16,1099.817198,5,357.64,358.569864,201912
1.0025,1.0026,1.0022,1.0026,4477.51,4488.328321,10,3461.45,3470.032989,201912
1.0023,1.0026,1.0023,1.0026,2585.82,2591.866126,11,487.64,488.860312,201912
1.0023,1.0024,1.0023,1.0023,2290.63,2296.001866,15,676.54,678.163696,201912
1.0024,1.0026,1.0023,1.0023,480.51,481.635959,9,173.54,173.959928,201912
1.0023,1.0024,1.002,1.0022,2726.13,2732.302171,12,1127.14,1129.697707,201912
1.0021,1.0021,1.002,1.002,1009.94,1011.961002,4,0.0,0.0,201912
1.0023,1.0025,1.002,1.002,3761.73,3770.430942,12,1695.08,1699.171887,201912
1.0023,1.0024,1.002,1.0024,1762.12,1765.904015,9,736.14,737.872055,201912
1.002,1.0024,1.002,1.0024,1173.91,1176.535378,7,1120.27,1122.785794,201912
1.0022,1.0024,1.0021,1.0022,4498.14,4508.523253,15,3860.07,3869.076738,201912
1.0023,1.0024,1.0022,1.0022,321.24,321.976653,5,281.79,282.439863,201912
1.0024,1.0024,1.0022,1.0022,541.14,542.368625,5,282.78,283.440233,201912
1.0023,1.0024,1.0021,1.0024,1025.13,1027.524512,6,903.72,905.848576,201912
1.0023,1.0023,1.0021,1.0021,992.12,994.270262,4,334.05,334.818315,201912
1.0021,1.0022,1.0021,1.0022,1773.73,1777.530725,5,566.04,567.285288,201912
1.0024,1.0024,1.0018,1.0018,3142.4,3148.503316,7,14.7,14.73528,201912
1.002,1.0022,1.002,1.0022,780.39,782.025689,8,533.93,535.072769,201912
1.0021,1.0021,1.0019,1.0021,3662.36,3669.735469,17,1164.31,1166.699866,201912
1.002,1.0022,1.0019,1.0022,3683.17,3690.972865,17,2497.39,2502.875579,201912
1.0022,1.0024,1.0021,1.0021,2566.85,2572.47696,10,744.96,746.670389,201912
1.0021,1.0023,1.002,1.0023,1947.1,1951.190619,7,560.02,561.308046,201912
1.0021,1.0023,1.002,1.0023,1041.2,1043.411744,5,748.34,749.966024,201912
1.002,1.0023,1.0019,1.0019,1510.51,1513.642066,5,1162.5,1164.970847,201912
1.0023,1.0023,1.0019,1.0019,2915.96,2921.820723,8,598.27,599.59274,201912
1.002,1.0023,1.002,1.0023,1558.22,1561.568365,6,1558.22,1561.568365,201912
1.0019,1.0022,1.0018,1.0018,3484.71,3491.517809,9,731.56,733.138442,201912
1.0019,1.0022,1.0019,1.0019,2311.49,2315.972583,12,162.4,162.75728,201912
1.0021,1.0022,1.0019,1.0019,1624.95,1628.205122,7,512.67,513.797874,201912
1.0019,1.0023,1.0018,1.0023,50816.13,50908.501671,9,422.75,423.675801,201912
1.0022,1.0022,1.0018,1.0018,591.99,593.288158,2,581.44,582.719168,201912
1.0023,1.0023,1.002,1.0023,323.85,324.541368,4,174.62,175.012908,201912
1.0018,1.0022,1.0018,1.0018,2340.54,2344.97394,4,919.17,921.045474,201912
1.0019,1.0021,1.0017,1.0021,56524.56,56626.282643,13,1503.78,1506.668156,201912
1.0017,1.0021,1.0017,1.0017,1011.72,1013.60479,7,18.85,18.889585,201912
1.0017,1.0021,1.0017,1.0021,363.85,364.532921,2,160.94,161.277974,201912
1.0019,1.0021,1.0017,1.0021,2626.29,2631.460169,5,2605.37,2610.504605,201912
1.0017,1.0021,1.0017,1.0019,1271.0,1273.400842,6,1108.72,1110.844966,201912
1.0021,1.0021,1.0017,1.0019,904.75,906.474185,4,894.75,896.457185,201912
1.0017,1.0021,1.0017,1.002,19000.34,19039.983276,6,18988.96,19028.58393,201912
1.002,1.002,1.0018,1.0018,2931.36,2937.126852,3,2740.42,2745.84316,201912
1.0021,1.0021,1.002,1.002,1643.1,1646.461514,3,1643.1,1646.461514,201912
1.002,1.002,1.002,1.002,0.0,0.0,0,0.0,0.0,201912
1.0022,1.0022,1.002,1.002,412.52,413.3497,2,412.52,413.3497,201912
1.002,1.002,1.0019,1.0019,547.81,548.892226,4,0.0,0.0,201912
1.0019,1.0019,1.0019,1.0019,114.52,114.737588,1,0.0,0.0,201912
1.0022,1.0032,1.0022,1.0024,55182.59,55322.369211,21,53925.28,54062.041667,201912
1.0025,1.0027,1.0024,1.0024,1395.28,1398.74101,4,0.0,0.0,201912
1.0024,1.0024,1.0024,1.0024,445.51,446.579224,2,0.0,0.0,201912
1.0024,1.0027,1.002,1.0025,7881.84,7899.952126,17,2911.3,2918.070962,201912
1.0025,1.0025,1.0025,1.0025,59.23,59.378075,1,59.23,59.378075,201912
1.0022,1.0022,1.0019,1.0019,2066.4,2070.613848,2,958.96,961.069712,201912
1.0019,1.0023,1.0019,1.0019,3144.31,3150.725999,7,2092.31,2096.727199,201912
1.0019,1.0019,1.0019,1.0019,60.31,60.424589,2,0.0,0.0,201912
1.0023,1.0023,1.0019,1.0023,503.18,504.241414,4,477.86,478.873306,201912
1.0019,1.0019,1.0019,1.0019,296.84,297.403996,4,0.0,0.0,201912
1.002,1.002,1.0019,1.0019,12884.35,12908.904535,9,742.7,744.1854,201912
1.0019,1.0019,1.0019,1.0019,875.02,876.682538,4,0.0,0.0,201912
1.0021,1.0022,1.0019,1.0022,3420.22,3426.943443,5,483.38,484.395098,201912
1.0019,1.0022,1.0019,1.0021,8685.64,8702.51785,18,952.74,954.743444,201912
1.0019,1.0019,1.0019,1.0019,4715.07,4724.028633,10,0.0,0.0,201912
1.0022,1.0022,1.0019,1.0019,1788.48,1792.057476,3,1768.48,1772.019476,201912
1.0019,1.002,1.0019,1.002,2269.98,2274.391477,10,985.15,987.1203,201912
1.0021,1.0021,1.002,1.002,2187.59,2192.004179,3,1159.06,1161.417119,201912
1.0019,1.0019,1.0019,1.0019,3695.77,3702.791963,4,0.0,0.0,201912
1.0019,1.0022,1.0019,1.0019,2432.54,2437.186491,7,215.62,216.054343,201912
1.0019,1.0022,1.0019,1.0022,966.9,968.837613,6,335.01,335.747022,201912
1.0019,1.0019,1.0019,1.0019,3665.1,3672.06369,8,0.0,0.0,201912
1.002,1.0023,1.0019,1.0019,3309.02,3315.475601,7,161.71,162.081933,201912
1.0019,1.0021,1.0019,1.0019,4655.43,4664.430365,18,775.24,776.868004,201912
1.0022,1.0022,1.0019,1.0019,1617.51,1620.874389,2,970.4,972.53488,201912
1.0019,1.0023,1.0019,1.0023,471.76,472.796074,3,433.38,434.343152,201912
1.0019,1.0023,1.0019,1.0023,731.04,732.574268,3,698.7,700.172822,201912
1.0023,1.0023,1.0019,1.0019,519.31,520.304665,2,19.94,19.985862,201912
1.0022,1.0023,1.0019,1.0023,613.17,614.505388,3,563.29,564.530616,201912
1.0019,1.0023,1.0019,1.0019,437.64,438.488436,4,42.3,42.39729,201912
1.0019,1.002,1.0016,1.0019,5941.27,5952.195229,14,48.36,48.451884,201912
1.0016,1.0018,1.0016,1.0018,2237.22,2240.85754,11,289.94,290.461892,201912
1.0016,1.0016,1.0016,1.0016,31.42,31.470272,1,0.0,0.0,201912
1.0017,1.0019,1.0016,1.0019,645.04,646.143578,4,634.74,635.827098,201912
1.0018,1.0018,1.0015,1.0015,1051.14,1053.009795,2,976.95,978.70851,201912
1.0017,1.0017,1.0017,1.0017,296.56,297.064152,1,296.56,297.064152,201912
1.0015,1.0019,1.0015,1.0019,66.94,67.05173,2,28.3,28.35377,201912
1.0017,1.0017,1.0015,1.0017,1001.85,1003.546819,3,213.48,213.842916,201912
1.0015,1.0019,1.0015,1.0019,2049.04,2052.340534,6,365.08,365.773652,201912
1.0019,1.0019,1.0015,1.0015,4760.95,4768.861473,8,1925.12,1928.777728,201912
1.0016,1.0016,1.0015,1.0015,1131.31,1133.075208,2,682.43,683.521888,201912
1.0019,1.0019,1.0015,1.0015,1062.44,1064.067999,4,227.02,227.394869,201912
1.0017,1.0018,1.0015,1.0018,3590.82,3596.550041,7,803.98,805.346766,201912
1.0018,1.0018,1.0018,1.0018,0.0,0.0,0,0.0,0.0,201912
1.0015,1.0015,1.0015,1.0015,496.77,497.515155,1,0.0,0.0,201912
1.0015,1.0015,1.0015,1.0015,866.87,868.170305,5,0.0,0.0,201912
1.0016,1.0016,1.0014,1.0014,3474.51,3479.51273,10,0.0,0.0,201912
1.0014,1.0014,1.0014,1.0014,0.0,0.0,0,0.0,0.0,201912
1.0014,1.0014,1.0014,1.0014,0.0,0.0,0,0.0,0.0,201912
1.0014,1.0014,1.0014,1.0014,548.02,548.787228,2,0.0,0.0,201912
1.0019,1.0019,1.0014,1.0016,3267.0,3273.040338,7,3117.0,3122.830338,201912
1.0014,1.0019,1.0014,1.0016,1162.13,1164.002827,4,929.84,931.387621,201912
1.0014,1.0017,1.0014,1.0017,174.08,174.368637,2,149.75,150.004575,201912
1.0015,1.0015,1.0015,1.0015,3727.12,3732.71068,6,3727.12,3732.71068,201912
1.0012,1.0015,1.0012,1.0015,2519.6,2523.370292,16,2489.24,2492.97386,201912
1.0014,1.0014,1.0014,1.0014,510.48,511.194672,1,0.0,0.0,201912
1.0013,1.0013,1.0013,1.0013,52.0,52.0676,1,0.0,0.0,201912
1.0014,1.0015,1.0013,1.0015,2211.84,2214.745648,3,296.01,296.425069,201912
1.0015,1.0015,1.0015,1.0015,206.29,206.599435,1,0.0,0.0,201912
1.0014,1.0015,1.0014,1.0015,309.84,310.30128,2,275.04,275.45256,201912
1.0014,1.0017,1.0014,1.0017,72.92,73.029639,2,25.17,25.212789,201912
1.0017,1.0017,1.0014,1.0014,926.9,928.262575,7,409.19,409.827781,201912
1.0017,1.0018,1.0014,1.0014,14842.41,14868.094801,21,14661.41,14686.841401,201912
1.0016,1.0018,1.0014,1.0014,3566.71,3571.817074,8,546.67,547.549018,201912
1.0014,1.0018,1.0013,1.0013,2533.09,2537.010529,14,1228.8,1230.897506,201912
1.0013,1.0013,1.0013,1.0013,54.41,54.480733,2,0.0,0.0,201912
1.0013,1.0017,1.0013,1.0017,6308.49,6317.444169,21,1882.83,1886.030811,201912
1.0013,1.0017,1.0013,1.0014,4007.5,4014.267611,10,3884.14,3890.743038,201912
1.0014,1.0019,1.0014,1.0014,2243.82,2247.87862,9,1968.14,1971.812668,201912
1.0019,1.0021,1.0016,1.002,3804.21,3811.443165,7,3783.69,3790.890333,201912
1.0017,1.0019,1.0017,1.0019,901.76,903.469108,2,880.58,882.253102,201912
1.0017,1.0017,1.0017,1.0017,112.82,113.011794,3,0.0,0.0,201912
1.0019,1.0019,1.0017,1.0017,593.92,594.966336,2,183.36,183.708384,201912
1.0019,1.002,1.0017,1.002,515.08,516.057332,3,501.96,502.915028,201912
1.002,1.0021,1.0017,1.0021,2137.23,2141.219004,6,655.71,657.06042,201912
1.0017,1.0021,1.0017,1.002,1543.52,1546.640792,6,1446.56,1449.51596,201912
1.0017,1.002,1.0017,1.002,814.92,816.476907,4,571.81,572.95362,201912
1.0017,1.0021,1.0017,1.0021,3810.9,3817.66389,5,810.9,812.56389,201912
1.0017,1.0021,1.0017,1.0021,747.33,748.799358,6,220.11,220.572231,201912
1.0021,1.0022,1.0017,1.0017,4842.6,4852.387178,7,3373.17,3380.263207,201912
1.0021,1.0021,1.0017,1.0019,12545.15,12566.634969,8,333.54,334.240434,201912
1.0021,1.0021,1.002,1.0021,474.45,475.4308,3,474.45,475.4308,201912
1.0021,1.0021,1.0021,1.0021,0.0,0.0,0,0.0,0.0,201912
1.0021,1.0022,1.0018,1.0022,1825.77,1829.388173,4,1071.55,1073.810577,201912
1.0018,1.0018,1.0018,1.0018,13043.23,13066.707814,5,0.0,0.0,201912
1.0018,1.0022,1.0018,1.0018,381.9,382.646088,6,146.67,146.992674,201912
1.0018,1.0022,1.0017,1.0017,8011.67,8026.970261,10,1894.22,1898.387284,201912
1.0017,1.0018,1.0017,1.0018,2294.12,2298.041269,7,212.65,213.03277,201912
1.0017,1.0021,1.0017,1.0017,2199.95,2204.110127,12,1050.53,1052.736113,201912
1.0017,1.0017,1.0017,1.0017,2185.64,2189.355588,4,0.0,0.0,201912
1.0016,1.0016,1.0016,1.0016,73.0,73.1168,1,0.0,0.0,201912
1.0016,1.0019,1.0016,1.0019,1723.49,1726.252852,5,17.56,17.593364,201912
1.0018,1.0019,1.0018,1.0019,486.41,487.291717,2,61.79,61.907401,201912
1.0019,1.0021,1.0018,1.0021,6383.33,6395.705968,9,6383.33,6395.705968,201912
1.0016,1.0021,1.0016,1.0021,14192.97,14221.624284,12,12790.27,12816.594477,201912
1.0021,1.0021,1.0018,1.0018,18518.06,18556.911287,13,18395.93,18434.561453,201912
1.0018,1.0024,1.0018,1.0023,639.8,641.259381,4,604.21,605.605319,201912
1.0023,1.0023,1.0023,1.0023,0.0,0.0,0,0.0,0.0,201912
1.002,1.0025,1.002,1.002,3088.39,3095.110124,5,115.68,115.969198,201912
1.0025,1.0027,1.0023,1.0023,3199.29,3207.401341,17,2199.29,2205.031341,201912
1.0022,1.0022,1.0022,1.0022,1696.41,1700.142102,1,0.0,0.0,201912
1.0024,1.0027,1.0024,1.0027,2758.35,2765.637474,5,2758.35,2765.637474,201912
1.0026,1.0026,1.0023,1.0023,12625.0,12655.490949,26,2734.86,2741.970636,201912
1.0023,1.0026,1.0021,1.0026,9113.13,9134.442299,14,2976.66,2984.399316,201912
1.0025,1.0026,1.0022,1.0026,3237.39,3245.206508,10,2606.55,2612.94866,201912
1.0026,1.0026,1.0026,1.0026,5338.04,5351.918904,5,5338.04,5351.918904,201912
1.0026,1.0026,1.0025,1.0025,5340.22,5354.087923,8,4313.03,4324.243878,201912
1.0024,1.0024,1.0024,1.0024,1603.56,1607.408544,1,0.0,0.0,201912
1.0022,1.0026,1.0022,1.0026,277.55,278.19571,3,34.25,34.33905,201912
1.0026,1.0027,1.0022,1.0022,11786.01,11812.542811,32,1148.87,1151.87586,201912
1.0023,1.0024,1.0021,1.0024,8238.97,8257.000841,19,127.87,128.176888,201912
1.0022,1.0026,1.0022,1.0022,1333.28,1336.344484,6,328.17,329.023242,201912
1.0026,1.0026,1.0022,1.0022,7935.01,7954.006754,14,3969.55,3979.822742,201912
1.0025,1.0027,1.0021,1.0027,21072.26,21123.667307,20,20772.26,20823.037307,201912
1.0027,1.0028,1.0023,1.0025,22370.78,22424.122185,32,1245.35,1248.547887,201912
1.0023,1.0028,1.0023,1.0028,1621.49,1625.319282,8,199.71,200.269188,201912
1.0023,1.0023,1.0023,1.0023,291.63,292.300749,1,0.0,0.0,201912
1.0027,1.0027,1.0027,1.0027,565.99,567.518173,2,565.99,567.518173,201912
1.0025,1.0027,1.0023,1.0023,9489.81,9512.349373,21,1906.45,1911.463237,201912
1.0027,1.0027,1.0016,1.0021,2146.65,2151.160542,19,330.13,330.944551,201912
1.0016,1.0021,1.0016,1.0016,1579.82,1582.392672,11,89.92,90.108832,201912
1.0016,1.0018,1.0016,1.0018,2233.45,2237.45481,3,2156.45,2160.33161,201912
1.0021,1.0021,1.0016,1.0021,6271.53,6282.12289,8,230.1,230.58321,201912
1.0016,1.0021,1.0016,1.0016,26788.2,26831.760225,21,3465.51,3471.753921,201912
1.0018,1.0018,1.0018,1.0018,1978.13,1981.690634,2,1978.13,1981.690634,201912
1.0018,1.0021,1.0016,1.0016,16153.03,16179.642753,13,1472.76,1475.456629,201912
1.0016,1.0021,1.0016,1.0021,40425.79,40509.962303,11,38759.83,38841.225643,201912
1.0021,1.0021,1.0017,1.0017,9382.94,9399.268983,25,1175.79,1178.166828,201912
1.0017,1.0017,1.0016,1.0016,1997.29,2000.545741,11,0.0,0.0,201912
1.0016,1.002,1.0016,1.0016,7633.07,7645.347468,11,161.39,161.71278,201912
1.0016,1.0019,1.0016,1.0019,7858.08,7870.676307,13,77.93,78.078067,201912
1.0016,1.0019,1.0015,1.0019,1252.51,1254.449066,11,28.71,28.764549,201912
1.0016,1.0021,1.0015,1.0017,18717.2,18752.947878,38,13985.35,14013.179716,201912
1.0016,1.0019,1.0016,1.0016,1252.64,1254.868621,7,1073.97,1075.912749,201912
1.0016,1.002,1.0016,1.0016,3484.91,3490.562192,9,190.84,191.22168,201912
1.0016,1.002,1.0016,1.0016,3728.82,3734.806472,12,50.9,51.0018,201912
1.0016,1.002,1.0016,1.002,7201.79,7215.381535,10,5838.78,5850.190719,201912
1.0016,1.0016,1.0016,1.0016,1961.99,1965.129184,6,0.0,0.0,201912
1.0016,1.0016,1.0015,1.0015,5667.63,5676.485218,20,1873.53,1876.527648,201912
1.0015,1.0019,1.0015,1.0019,9595.41,9610.233952,24,1418.36,1420.918377,201912
1.0015,1.0017,1.0015,1.0015,1309.88,1312.088032,3,0.0,0.0,201912
1.0015,1.0015,1.0015,1.0015,1335.12,1337.12268,5,0.0,0.0,201912
1.0017,1.0019,1.0015,1.0019,1742.56,1745.483668,3,170.19,170.513361,201912
1.0019,1.0019,1.0015,1.0019,1121.16,1123.06278,5,752.42,753.76967,201912
1.0019,1.002,1.0016,1.002,4094.12,4101.945126,12,4011.4,4019.086646,201912
1.002,1.002,1.0016,1.0016,8652.62,8667.582336,13,1477.2,1480.1544,201912
1.002,1.002,1.002,1.002,2808.18,2813.79636,3,2808.18,2813.79636,201912
1.0016,1.002,1.0015,1.0018,5698.23,5707.434139,12,443.37,444.150046,201912
1.0016,1.0019,1.0015,1.0015,3961.64,3967.948944,16,674.26,675.517874,201912
1.0015,1.0019,1.0015,1.0015,5590.06,5598.644118,11,909.83,911.393773,201912
1.0015,1.0018,1.0015,1.0015,7129.11,7140.478455,16,2249.3,2253.34874,201912
1.0018,1.0019,1.0015,1.0015,6478.13,6489.538264,22,5059.08,5068.257957,201912
1.0015,1.0018,1.0014,1.0014,7329.73,7340.982345,14,1229.18,1231.392524,201912
1.0014,1.0018,1.0013,1.0013,25377.95,25413.718997,21,1183.34,1185.470012,201912
1.0013,1.0013,1.0013,1.0013,508.01,508.670413,3,0.0,0.0,201912
1.0013,1.0018,1.0013,1.0014,1390.85,1392.738756,8,145.17,145.431306,201912
1.0018,1.0018,1.0017,1.0018,2424.23,2428.390173,7,2424.23,2428.390173,201912
1.0018,1.0018,1.0013,1.0013,13635.45,13654.317329,16,483.34,484.117652,201912
1.0017,1.0017,1.0015,1.0015,1359.67,1361.748317,5,1359.67,1361.748317,201912
1.0017,1.0017,1.0017,1.0017,727.95,729.187515,3,727.95,729.187515,201912
1.0013,1.0017,1.0013,1.0017,1621.93,1624.057669,15,47.9,47.98143,201912
1.0013,1.0017,1.0013,1.0017,3424.35,3429.0076,6,672.07,673.149636,201912
1.0017,1.0017,1.0013,1.0013,1644.0,1646.450436,14,783.09,784.421253,201912
1.0017,1.0017,1.0013,1.0013,678.21,679.303981,4,530.77,531.672309,201912
1.0017,1.0017,1.0013,1.0013,667.29,668.292825,7,338.37,338.945229,201912
1.0013,1.0013,1.0013,1.0013,9970.38,9983.341494,13,0.0,0.0,201912
1.0013,1.0017,1.0013,1.0017,3988.03,3993.303944,12,651.18,652.116039,201912
1.0015,1.0018,1.0015,1.0018,321.57,322.066086,2,45.77,45.852386,201912
1.0013,1.0013,1.0013,1.0013,500.3,500.95039,3,0.0,0.0,201912
1.0018,1.0018,1.0014,1.0014,4102.11,4108.47657,8,1559.04,1561.846272,201912
1.0014,1.0015,1.0014,1.0014,1271.8,1273.603689,7,0.0,0.0,201912
1.0017,1.0018,1.0017,1.0018,477.19,478.002738,2,477.19,478.002738,201912
1.0018,1.0018,1.0017,1.0018,1085.68,1087.614964,4,893.08,894.687544,201912
1.0018,1.0018,1.0014,1.0014,2357.29,2360.88001,5,500.3,501.20054,201912
1.0018,1.0018,1.0018,1.0018,4485.15,4493.22327,7,4485.15,4493.22327,201912
1.0016,1.0016,1.0013,1.0013,1933.4,1936.060394,6,0.0,0.0,201912
1.0013,1.0016,1.0013,1.0016,9301.31,9313.480368,10,123.25,123.4472,201912
1.0013,1.0018,1.0013,1.0018,3144.17,3148.816176,13,2091.38,2094.657549,201912
1.0017,1.0018,1.0015,1.0015,3236.21,3241.872964,16,2876.87,2881.990704,201912
1.0015,1.0021,1.0015,1.0021,3070.02,3075.581465,9,2811.54,2816.713745,201912
1.0019,1.0019,1.0017,1.0017,1640.88,1643.922349,15,1012.71,1014.634149,201912
1.0017,1.0019,1.0016,1.0019,4578.41,4586.722245,10,2971.21,2976.804231,201912
1.0016,1.0019,1.0015,1.0015,595.17,596.186721,7,280.7,281.23333,201912
1.0015,1.0027,1.0015,1.002,11173.67,11197.04604,14,10249.75,10271.391011,201912
1.002,1.002,1.0017,1.002,8533.36,8549.790615,15,0.0,0.0,201912
1.0018,1.0023,1.0016,1.0016,7929.24,7942.545566,10,21.53,21.579519,201912
1.0016,1.0019,1.0015,1.0015,2388.28,2391.890064,13,198.7,199.022402,201912
1.0018,1.0018,1.0015,1.0015,1758.87,1761.605349,11,323.48,324.062264,201912
1.0015,1.0017,1.0014,1.0014,4419.38,4425.965797,13,0.0,0.0,201912
1.0014,1.0015,1.0013,1.0014,1937.28,1940.096843,6,1286.73,1288.650095,201912
1.0013,1.0017,1.0013,1.0013,2344.23,2347.982173,8,1649.51,1652.314167,201912
1.0013,1.0015,1.0013,1.0013,7888.38,7898.761964,9,635.35,636.303025,201912
1.0016,1.0016,1.0013,1.0013,935.8,937.074794,3,194.18,194.490688,201912
1.0016,1.0016,1.0013,1.0013,621.28,622.252856,2,0.0,0.0,201912
1.0013,1.0018,1.0013,1.0017,16066.65,16092.929833,22,10592.45,10610.489466,201912
1.0016,1.0017,1.0013,1.0013,17780.67,17804.132128,16,1247.68,1249.649239,201912
1.0013,1.0018,1.0013,1.0013,44153.4,44211.996643,32,1582.68,1585.407499,201912
1.0018,1.0018,1.0013,1.0018,22099.22,22130.341494,22,5289.1,5298.231286,201912
1.0013,1.0018,1.0013,1.0014,15829.67,15850.997836,16,878.66,880.01675,201912
1.0014,1.002,1.0013,1.0013,24170.83,24207.948944,32,10578.26,10597.170601,201912
1.0016,1.0016,1.0013,1.0013,51878.88,51947.247364,31,2279.1,2282.74656,201912
1.0013,1.0017,1.0013,1.0013,24226.85,24258.963687,28,1958.19,1961.343621,201912
1.0013,1.0016,1.0013,1.0014,97535.71,97662.953685,92,875.29,876.515406,201912
1.0013,1.0018,1.0008,1.001,83021.0,83127.315405,83,12384.51,12404.948826,201912
1.0013,1.0013,1.0009,1.0013,22443.16,22465.115703,50,4081.69,4086.514623,201912
1.0011,1.0013,1.0009,1.001,20729.66,20750.167158,38,567.48,568.146099,201912
1.001,1.0013,1.0009,1.0013,4987.74,4993.178684,13,3107.43,3110.990639,201912
1.0013,1.0013,1.001,1.0011,11475.07,11487.372603,31,2563.88,2567.121576,201912
1.0011,1.0016,1.0011,1.0012,26680.66,26713.85594,27,5192.64,5199.830465,201912
1.0012,1.0016,1.0011,1.0011,4603.33,4608.505916,12,124.88,125.079808,201912
1.0011,1.0014,1.0009,1.0014,3977.86,3983.259148,11,2832.86,2836.826004,201912
1.0009,1.0014,1.0009,1.0014,599.78,600.358232,7,76.86,76.967604,201912
1.0011,1.0014,1.0008,1.0014,2355.51,2358.243873,13,1046.5,1047.9651,201912
1.0012,1.0014,1.0011,1.0011,3883.99,3888.49024,3,2061.93,2064.243768,201912
1.0014,1.0014,1.0009,1.0013,2584.54,2588.029411,16,2344.07,2347.342988,201912
1.0009,1.0014,1.0009,1.0009,3850.66,3854.855122,14,2333.15,2335.979363,201912
1.0012,1.0014,1.0009,1.001,3193.57,3197.269707,14,1383.62,1385.498006,201912
1.0012,1.0014,1.0011,1.0014,1570.02,1571.946664,3,1256.86,1258.442188,201912
1.0011,1.0014,1.0011,1.0014,1626.24,1628.456533,12,1615.33,1617.534532,201912
1.0014,1.0016,1.0012,1.0015,4227.35,4232.982688,19,1310.91,1312.920048,201912
1.0015,1.0017,1.0012,1.0014,12583.69,12602.626865,19,12535.43,12554.308953,201912
1.0015,1.0019,1.0012,1.0016,4433.16,4440.542853,21,4393.19,4400.524889,201912
1.0012,1.0016,1.0012,1.0013,4710.82,4716.634216,4,477.5,478.228442,201912
1.0016,1.0023,1.0016,1.0018,12707.82,12732.181731,27,6756.27,6769.576829,201912
1.0019,1.0027,1.0019,1.0024,25583.07,25645.490391,56,2757.38,2764.619481,201912
1.0021,1.0021,1.0016,1.0016,6240.49,6252.968549,8,370.01,370.602016,201912
1.0014,1.0016,1.0011,1.0015,19341.95,19367.272475,19,6371.87,6381.917863,201912
1.0014,1.0016,1.0012,1.0013,15210.6,15232.636354,16,13172.89,13192.109944,201912
1.0016,1.0016,1.0012,1.0015,8248.17,8259.169135,6,1750.13,1752.930208,201912
1.0014,1.0014,1.0011,1.0011,15325.68,15344.176884,15,3871.33,3876.749862,201912
1.0011,1.0016,1.0011,1.0013,2460.98,2464.534186,6,1479.98,1482.347968,201912
1.0011,1.0014,1.0011,1.0012,4037.67,4042.798362,6,1759.75,1762.21365,201912
1.0014,1.0014,1.0011,1.0011,16790.0,16809.358959,22,880.36,881.592504,201912
1.0011,1.0016,1.0011,1.0012,11800.87,11814.24016,17,617.6,618.494808,201912
1.0016,1.0016,1.0015,1.0016,5300.07,5308.515232,8,4951.27,4959.192032,201912
1.0013,1.0015,1.0013,1.0013,719.64,720.694694,4,595.81,596.703715,201912
1.0013,1.0013,1.0012,1.0012,2053.65,2056.140997,4,0.0,0.0,201912
1.0012,1.0012,1.0011,1.0011,4823.47,4829.129279,12,0.0,0.0,201912
1.0014,1.0014,1.0011,1.0011,5017.75,5023.47489,7,369.93,370.447902,201912
1.0012,1.0012,1.0011,1.0011,1093.25,1094.528473,4,0.0,0.0,201912
1.0015,1.0016,1.0012,1.0012,9810.01,9822.514542,19,2028.01,2031.176142,201912
1.0014,1.0015,1.0011,1.0015,11241.51,11256.603314,11,6823.53,6833.720211,201912
1.0011,1.0013,1.0011,1.0011,6929.43,6937.137963,8,0.0,0.0,201912
