OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.001,1.0015,1.0009,1.0013,1014.26,1015.361195,7,466.91,467.469239,201912
1.0013,1.0013,1.001,1.0013,3639.7,3644.288237,9,2960.94,2964.789222,201912
1.0011,1.0013,1.0009,1.0009,2770.09,2772.732704,12,100.61,100.740793,201912
1.0009,1.0013,1.0009,1.0009,1723.91,1726.079111,14,1471.81,1473.723353,201912
1.0009,1.0013,1.0009,1.0013,286.09,286.430029,4,206.37,206.638281,201912
1.0013,1.0018,1.0009,1.0011,10344.43,10357.785595,31,6674.1,6684.010504,201912
1.0016,1.0016,1.0014,1.0014,114.89,115.053882,2,114.89,115.053882,201912
1.0013,1.0016,1.0011,1.0016,1664.59,1667.042862,6,1571.76,1574.110749,201912
1.0011,1.0016,1.0011,1.0012,1616.73,1618.864967,10,1098.3,1099.824444,201912
1.0013,1.0013,1.0012,1.0012,258.4,258.73355,2,234.7,235.00511,201912
1.0013,1.0016,1.0013,1.0014,1045.05,1046.641999,6,942.09,943.548151,201912
1.0013,1.0016,1.0013,1.0016,946.68,948.108576,5,659.64,660.695424,201912
1.0012,1.0016,1.0011,1.0014,3690.12,3694.456336,5,381.02,381.629632,201912
1.0016,1.0016,1.0016,1.0016,93.84,93.990144,3,93.84,93.990144,201912
1.0012,1.0012,1.0012,1.0012,215.41,215.668492,5,0.0,0.0,201912
1.0012,1.0016,1.0011,1.0016,6720.13,6730.712802,7,6346.4,6356.55424,201912
1.0012,1.0016,1.0012,1.0013,734.15,735.101384,5,649.25,650.091014,201912
1.0013,1.0013,1.0013,1.0013,1416.6,1418.44158,7,0.0,0.0,201912
1.0013,1.0016,1.0012,1.0012,126.83,126.993597,5,15.73,15.755168,201912
1.0016,1.0016,1.0016,1.0016,141.58,141.806528,1,141.58,141.806528,201912
1.0013,1.0013,1.0013,1.0013,121.25,121.407625,2,0.0,0.0,201912
1.0016,1.0016,1.0013,1.0016,1147.43,1149.225069,10,1047.64,1049.305342,201912
1.0014,1.0014,1.0014,1.0014,222.91,223.222074,3,0.0,0.0,201912
1.0014,1.0014,1.0014,1.0014,0.0,0.0,0,0.0,0.0,201912
1.0016,1.0016,1.0014,1.0014,1478.26,1480.585427,6,1101.82,1103.582912,201912
1.0014,1.0014,1.0014,1.0014,4327.11,4333.167954,6,0.0,0.0,201912
1.0014,1.0014,1.0014,1.0014,132.53,132.715542,2,0.0,0.0,201912
1.0015,1.0015,1.0012,1.0012,1046.36,1047.87175,6,0.0,0.0,201912
1.0016,1.0025,1.0013,1.002,16380.41,16409.14579,20,13680.83,13704.389833,201912
1.002,1.0024,1.0018,1.0018,19340.61,19378.212692,30,90.19,90.406456,201912
1.0017,1.002,1.0015,1.0019,4570.14,4578.838002,14,3800.5,3807.928878,201912
1.0015,1.0019,1.0015,1.0019,1039.67,1041.605377,4,939.68,941.465392,201912
1.0015,1.0019,1.0014,1.0014,2016.53,2019.880965,8,107.66,107.864554,201912
1.0017,1.0017,1.0017,1.0017,1897.3,1900.52541,2,1897.3,1900.52541,201912
1.0018,1.0019,1.0015,1.0019,922.66,924.295798,4,140.58,140.815149,201912
1.0016,1.0027,1.0016,1.002,32913.53,32980.625962,32,22004.37,22049.636062,201912
1.002,1.0024,1.002,1.0024,1757.9,1761.603704,9,89.28,89.494272,201912
1.002,1.0024,1.002,1.002,327.52,328.185388,4,25.87,25.932088,201912
1.0024,1.0024,1.002,1.002,2858.81,2864.792513,4,872.1,874.109093,201912
1.002,1.003,1.002,1.0023,141832.92,142223.407721,67,111827.1,112146.684607,201912
1.0022,1.0026,1.002,1.002,5963.5,5976.761714,12,0.0,0.0,201912
1.0019,1.0027,1.0018,1.002,6719.92,6734.00984,11,2354.25,2359.678523,201912
1.0017,1.0019,1.0017,1.0019,2620.16,2624.933372,2,0.0,0.0,201912
1.0016,1.0021,1.0016,1.0018,5021.13,5030.339281,8,3777.21,3784.146865,201912
1.0018,1.0021,1.0018,1.0021,2947.5,2953.37585,5,2769.63,2775.185684,201912
1.0018,1.0021,1.0017,1.0017,1798.61,1801.953696,7,870.8,872.538206,201912
1.0017,1.0017,1.0017,1.0017,252.91,253.339947,4,0.0,0.0,201912
1.0017,1.0021,1.0016,1.0021,2283.03,2286.898919,9,291.86,292.472906,201912
1.0017,1.0019,1.0017,1.0019,1641.51,1644.529293,3,1143.63,1145.802897,201912
1.0021,1.0021,1.0016,1.0016,1041.9,1043.969398,7,210.58,211.022218,201912
1.0016,1.0016,1.0016,1.0016,56.3,56.39008,1,0.0,0.0,201912
1.0016,1.0019,1.0014,1.0019,174.84,175.122426,3,21.32,21.360508,201912
1.0019,1.0019,1.0019,1.0019,48.43,48.522017,2,48.43,48.522017,201912
1.0018,1.0019,1.0015,1.0018,2507.83,2512.17686,7,2375.57,2379.71847,201912
1.0017,1.0018,1.0016,1.0018,220.01,220.384017,3,199.69,200.031505,201912
1.0018,1.0018,1.0016,1.0016,1354.26,1356.50176,5,668.33,669.474272,201912
1.0016,1.0028,1.0016,1.0022,29458.41,29520.820711,20,28364.21,28424.300483,201912
1.0022,1.0038,1.0022,1.0024,108107.74,108430.696266,98,73677.32,73902.216167,201912
1.0025,1.0028,1.0022,1.0028,1795.76,1800.09083,5,290.22,291.032616,201912
1.0022,1.0026,1.0019,1.0024,2592.85,2598.515335,9,642.76,644.425184,201912
1.0017,1.0022,1.0017,1.002,4790.37,4799.487735,14,114.68,114.91155,201912
1.0017,1.0017,1.0016,1.0016,1756.1,1758.983195,5,0.0,0.0,201912
1.0017,1.002,1.0017,1.0018,2961.78,2967.172205,12,1791.79,1795.093222,201912
1.0018,1.0019,1.0018,1.0018,966.88,968.633925,8,135.41,135.667279,201912
1.002,1.0021,1.0018,1.002,1511.47,1514.509385,6,1404.77,1407.617325,201912
1.0018,1.0021,1.0018,1.0021,2082.55,2086.417951,5,397.87,398.705527,201912
1.0019,1.0022,1.0018,1.0018,4826.36,4835.379549,11,812.12,813.763917,201912
1.0018,1.0022,1.0018,1.0018,6022.85,6034.099038,12,1389.01,1391.795846,201912
1.0018,1.002,1.0018,1.0018,12031.08,12052.829014,12,787.31,788.820228,201912
1.0018,1.002,1.0018,1.002,1733.03,1736.353143,5,367.1,367.8342,201912
1.0021,1.0021,1.0018,1.0018,883.43,885.27434,5,847.22,848.999162,201912
1.0021,1.0021,1.0019,1.002,2878.79,2884.4534,4,2878.79,2884.4534,201912
1.0019,1.0022,1.0019,1.002,1260.7,1263.308501,4,875.96,877.801421,201912
1.0021,1.0022,1.0021,1.0022,1810.63,1814.579553,3,1810.63,1814.579553,201912
1.002,1.0021,1.0019,1.0021,1460.89,1463.838683,4,1095.03,1097.283549,201912
1.0019,1.0021,1.0019,1.0019,380.98,381.735491,5,292.01,292.596448,201912
1.0019,1.0022,1.0019,1.0021,1048.03,1050.297158,4,1011.27,1013.467314,201912
1.0022,1.0023,1.0019,1.0023,11402.31,11427.016394,26,6873.26,6888.927551,201912
1.0023,1.0023,1.0019,1.0022,3786.22,3794.133968,10,1682.21,1686.011195,201912
1.0021,1.0028,1.0019,1.0022,18263.29,18305.945567,14,17223.29,17263.721686,201912
1.0022,1.0027,1.0022,1.0027,1166.64,1169.422618,4,569.38,570.848646,201912
1.0024,1.0027,1.0023,1.0026,2625.41,2632.032347,8,1713.65,1718.060655,201912
1.0027,1.0027,1.0025,1.0025,1560.56,1564.516675,5,1560.56,1564.516675,201912
1.0027,1.0029,1.0027,1.0029,5056.45,5070.179455,8,5056.45,5070.179455,201912
1.0024,1.0029,1.0024,1.0024,1844.32,1848.936482,9,467.09,468.40113,201912
1.0024,1.0029,1.0024,1.0026,1826.63,1831.818781,8,1725.96,1730.897773,201912
1.0029,1.003,1.0026,1.0029,2656.58,2664.042559,15,1811.48,1816.687691,201912
1.0029,1.003,1.0026,1.003,28642.82,28727.813712,25,26530.48,26609.900681,201912
1.0029,1.0029,1.0027,1.0027,570.9,572.543208,3,508.89,510.365781,201912
1.0027,1.003,1.0026,1.0026,937.05,939.664377,9,343.36,344.373639,201912
1.0027,1.0027,1.0027,1.0027,18.26,18.309302,1,0.0,0.0,201912
1.0029,1.003,1.0027,1.0027,3743.02,3753.474398,7,1120.7,1123.978705,201912
1.0029,1.003,1.0027,1.0029,4396.3,4408.893247,13,2742.33,2750.404515,201912
1.0028,1.0029,1.0027,1.0027,4833.9,4847.156211,17,959.82,962.58799,201912
1.0027,1.0028,1.0024,1.0024,9647.3,9672.821237,19,1239.63,1242.994116,201912
1.0024,1.0026,1.0024,1.0025,1036.07,1038.676818,7,615.84,617.428435,201912
1.0025,1.0027,1.0022,1.0023,11234.37,11261.737,20,5451.4,5465.447911,201912
1.0023,1.0028,1.0022,1.0028,30530.59,30605.035888,30,14921.67,14961.378141,201912
1.0028,1.0032,1.0024,1.0031,52870.63,53023.77164,51,52274.04,52425.749824,201912
1.0028,1.0033,1.0028,1.0028,225.07,225.709668,10,20.95,21.018132,201912
1.0028,1.0031,1.0026,1.0029,8220.9,8244.182517,16,2072.8,2078.91102,201912
1.0026,1.003,1.0026,1.0029,8710.61,8733.64526,18,1576.09,1580.575508,201912
1.0026,1.0029,1.0026,1.0026,39701.63,39816.382297,23,38549.58,38661.336967,201912
1.0028,1.0028,1.0026,1.0026,2270.49,2276.47765,5,421.88,423.061264,201912
1.0028,1.0029,1.0025,1.0026,8272.14,8294.32442,26,2924.45,2932.742472,201912
1.0029,1.0031,1.0029,1.0031,1167.95,1171.450737,4,1167.95,1171.450737,201912
1.0029,1.0032,1.0028,1.0028,23978.08,24051.967365,24,22244.82,22313.721972,201912
1.0029,1.0035,1.0029,1.0035,29101.61,29200.875527,25,28976.61,29075.500527,201912
1.0034,1.0034,1.003,1.0034,3758.68,3770.824468,9,3630.52,3642.279988,201912
1.0034,1.0034,1.003,1.003,5794.08,5811.887924,7,1064.21,1067.828314,201912
1.0031,1.0033,1.0031,1.0033,5051.42,5067.340794,11,4324.04,4337.705916,201912
1.0031,1.0034,1.0031,1.0034,1029.0,1032.388609,3,1029.0,1032.388609,201912
1.0034,1.0034,1.0027,1.0027,3133.15,3142.917695,12,2209.49,2216.704397,201912
1.0031,1.0031,1.0028,1.0031,2998.96,3007.852212,5,2929.14,2937.836716,201912
1.003,1.0031,1.0028,1.0028,1042.42,1045.583852,3,1015.67,1018.758952,201912
1.0029,1.0029,1.0028,1.0028,5258.83,5273.578251,8,235.27,235.952283,201912
1.0028,1.0029,1.0027,1.0028,717.43,719.439366,5,623.08,624.82906,201912
1.0027,1.0027,1.0025,1.0026,30118.99,30197.29958,30,27674.08,27746.146077,201912
1.0024,1.0035,1.0022,1.0027,38250.81,38350.873201,37,24097.18,24163.645488,201912
1.0027,1.0033,1.0027,1.0028,9432.93,9459.128647,17,518.05,519.711279,201912
1.0028,1.0032,1.0028,1.0029,7414.98,7436.834303,17,1012.33,1015.569456,201912
1.0033,1.0033,1.0027,1.0031,10958.88,10991.210058,22,2944.98,2954.315222,201912
1.0027,1.003,1.0024,1.0024,3253.38,3262.321975,17,1465.66,1469.970413,201912
1.0029,1.0031,1.0024,1.003,7771.18,7793.965759,23,7027.19,7048.07143,201912
1.0027,1.0029,1.0025,1.0028,21781.69,21841.824059,14,19794.15,19849.315209,201912
1.0025,1.0027,1.0025,1.0026,2629.11,2636.019107,4,833.14,835.389478,201912
1.0025,1.003,1.0025,1.0028,12079.77,12112.893352,19,9079.24,9104.746806,201912
1.0032,1.0035,1.003,1.003,13805.46,13850.169699,24,6679.29,6701.764355,201912
1.003,1.0033,1.0028,1.0031,23566.15,23635.905457,33,8046.75,8072.283533,201912
1.0031,1.0031,1.0027,1.0029,24714.53,24788.654146,39,18539.91,18596.838493,201912
1.0028,1.0029,1.0027,1.0027,6822.93,6842.636362,14,6200.82,6218.802378,201912
1.0027,1.0029,1.0027,1.0029,5650.87,5666.773872,19,5092.58,5106.943861,201912
1.0029,1.0029,1.0026,1.0026,15075.26,15118.800304,16,14896.63,14939.693291,201912
1.0026,1.0032,1.0026,1.003,6454.75,6473.636708,16,6360.28,6378.90167,201912
1.003,1.0033,1.0028,1.0033,3013.42,3022.571602,13,1110.28,1113.726211,201912
1.0032,1.0033,1.0028,1.0033,1993.58,1999.908855,13,1876.47,1882.434063,201912
1.003,1.0032,1.0028,1.0028,4409.26,4422.56518,11,2443.84,2451.433924,201912
1.0028,1.0032,1.0028,1.0032,877.61,880.279401,13,600.69,602.584025,201912
1.0029,1.0031,1.0028,1.0028,10270.49,10299.482048,14,738.41,740.670167,201912
1.0028,1.0031,1.0026,1.0031,21913.85,21977.735183,37,15409.89,15456.085878,201912
1.003,1.0033,1.0028,1.0029,8233.25,8257.563639,17,2416.58,2424.0725,201912
1.0029,1.0031,1.0027,1.0027,7824.32,7846.185642,14,2966.31,2975.059012,201912
1.0028,1.003,1.0027,1.0029,2575.77,2583.056639,7,1982.48,1988.164756,201912
1.0029,1.0029,1.0027,1.0028,816.49,818.769948,8,705.33,707.309816,201912
1.0027,1.0027,1.0024,1.0024,2790.34,2797.499833,7,1316.51,1319.830901,201912
1.0026,1.0026,1.0024,1.0024,1287.59,1290.810221,4,268.17,268.867242,201912
1.0026,1.0026,1.0026,1.0026,358.4,359.33184,1,358.4,359.33184,201912
1.0024,1.0025,1.0015,1.0021,15273.65,15303.055465,20,163.43,163.838575,201912
1.0024,1.0025,1.0022,1.0022,4324.33,4334.900494,10,4294.33,4304.834494,201912
1.0022,1.0025,1.0022,1.0025,2872.64,2879.6726,10,2815.61,2822.512531,201912
1.0025,1.0027,1.0023,1.0023,2263.19,2268.825956,6,2205.23,2210.732648,201912
1.0026,1.0027,1.0023,1.0025,1687.41,1691.769893,9,1361.07,1364.638851,201912
1.0027,1.0027,1.0025,1.0025,1280.19,1283.511298,7,1280.19,1283.511298,201912
1.0024,1.0027,1.0024,1.0025,1711.18,1715.559585,6,1567.81,1571.845497,201912
1.0027,1.0027,1.0024,1.0026,2969.68,2977.421397,7,2218.83,2224.769357,201912
1.0026,1.0027,1.0024,1.0026,2906.77,2913.911694,11,906.77,909.111694,201912
1.0026,1.0026,1.0024,1.0024,682.13,683.80751,6,261.0,261.666798,201912
1.0025,1.0027,1.0023,1.0023,3535.43,3544.405649,13,1743.49,1748.177119,201912
1.0027,1.0031,1.0022,1.0031,18980.34,19030.442039,26,18540.19,18589.255177,201912
1.0025,1.0028,1.0023,1.0023,36260.08,36349.217134,73,3963.43,3974.392655,201912
1.0023,1.0026,1.0023,1.0023,3185.56,3193.543391,12,3126.4,3134.247323,201912
1.0027,1.0029,1.0023,1.0028,8020.37,8042.193162,22,7905.92,7927.454972,201912
1.0027,1.003,1.0025,1.0029,7873.36,7895.702608,14,7839.46,7861.716232,201912
1.0028,1.0029,1.0026,1.0026,220.04,220.655182,3,209.88,210.468766,201912
1.0029,1.003,1.0025,1.0026,5302.7,5317.182684,10,2210.28,2216.672846,201912
1.0029,1.0029,1.0029,1.0029,983.56,986.412324,3,983.56,986.412324,201912
1.0029,1.0029,1.0026,1.0026,3033.55,3041.879471,6,478.27,479.609156,201912
1.0029,1.003,1.0027,1.003,14933.39,14976.703749,15,14833.28,14876.323452,201912
1.0025,1.0031,1.0025,1.003,1729.25,1734.202544,9,1357.21,1361.14353,201912
1.0027,1.0033,1.0027,1.0033,3146.17,3156.313084,10,3047.79,3057.667458,201912
1.0029,1.0033,1.0028,1.0032,13262.37,13303.271046,20,7638.97,7663.488905,201912
1.003,1.0033,1.0029,1.0033,3656.37,3667.756164,15,2629.86,2638.269285,201912
1.0032,1.0034,1.0029,1.0032,2306.31,2313.737617,11,1969.92,1976.372086,201912
1.0033,1.0033,1.0028,1.0033,9829.78,9860.151938,14,5212.39,5229.37771,201912
1.0033,1.0033,1.0029,1.0032,4786.84,4800.834838,8,391.3,392.547772,201912
1.0029,1.0032,1.0029,1.0029,10939.13,10970.97831,14,106.1,106.43952,201912
1.003,1.003,1.0026,1.0029,2365.62,2372.287428,9,1224.39,1227.989921,201912
1.0026,1.0026,1.0021,1.0021,11993.41,12023.474214,21,4307.52,4318.6343,201912
1.0022,1.0024,1.0022,1.0024,1405.74,1408.964755,5,1036.22,1038.631811,201912
1.0023,1.0025,1.0021,1.0024,2061.49,2066.39776,7,1961.49,1966.18776,201912
1.0025,1.0025,1.0021,1.0024,2706.91,2713.020238,8,2095.64,2100.466571,201912
1.0023,1.0026,1.0023,1.0026,6642.15,6659.217559,8,6642.15,6659.217559,201912
1.0026,1.0026,1.0023,1.0026,6153.31,6169.1065,18,5971.48,5986.846673,201912
1.0024,1.0026,1.0023,1.0023,6850.67,6867.699931,20,4229.58,4240.526135,201912
1.0024,1.0028,1.0021,1.0024,8783.75,8805.347437,30,4958.77,4971.684647,201912
1.0025,1.003,1.0025,1.003,2861.38,2869.258176,16,2755.28,2762.892926,201912
1.003,1.003,1.0027,1.003,5480.82,5496.389915,14,2575.54,2583.19497,201912
1.0031,1.0031,1.0026,1.0029,7371.89,7391.870901,16,1454.89,1459.049086,201912
1.0029,1.003,1.0026,1.003,4015.5,4027.439167,13,3896.79,3908.420521,201912
1.003,1.0032,1.0027,1.0031,5916.87,5934.622575,20,4590.85,4604.922469,201912
1.0031,1.0034,1.0029,1.0032,3778.27,3790.020149,12,2832.7,2841.624107,201912
1.0032,1.0035,1.003,1.003,3765.66,3778.256079,10,2965.25,2975.420428,201912
1.003,1.0033,1.0028,1.0029,20613.93,20675.90127,38,5451.11,5468.758096,201912
1.0029,1.0029,1.0025,1.0028,7724.06,7745.794752,18,660.14,661.911412,201912
1.0026,1.0033,1.0026,1.0033,10897.27,10928.830842,16,9360.47,9388.030482,201912
1.0032,1.0032,1.0029,1.003,12567.61,12607.260556,28,10985.97,11021.023217,201912
1.0031,1.0039,1.0031,1.0036,28597.36,28697.809224,31,27754.61,27852.206424,201912
1.0038,1.0038,1.0035,1.0037,592.06,594.242814,3,492.08,493.912884,201912
1.0035,1.004,1.0034,1.0034,8647.92,8679.343986,26,2207.84,2216.225698,201912
1.0035,1.0035,1.0035,1.0035,5453.11,5472.195885,6,5453.11,5472.195885,201912
1.0034,1.0035,1.0029,1.0034,6010.41,6029.823306,30,3899.39,3912.306403,201912
1.003,1.0032,1.0029,1.0032,6084.01,6102.355638,23,1685.0,1690.307849,201912
1.0029,1.0034,1.0029,1.0034,10782.97,10816.412249,24,4093.48,4106.916548,201912
1.0034,1.0037,1.0033,1.0037,1761.31,1767.300908,9,1474.91,1479.946999,201912
1.0034,1.0036,1.0033,1.0035,4160.27,4174.213799,13,670.8,673.160038,201912
1.0034,1.0036,1.0034,1.0034,1927.55,1934.289209,5,1412.86,1417.849263,201912
1.0034,1.0036,1.003,1.0031,24505.67,24585.687357,17,4500.0,4515.505139,201912
1.0031,1.0033,1.0029,1.0033,43605.53,43740.1103,22,1783.97,1789.827671,201912
1.0029,1.0033,1.0029,1.0033,702.53,704.690689,4,308.38,309.397654,201912
1.003,1.0034,1.0029,1.0033,16497.38,16550.966603,17,13823.42,13868.990988,201912
1.0031,1.0033,1.003,1.0032,6528.02,6548.652967,10,6035.02,6054.173967,201912
1.0033,1.0035,1.003,1.0035,20621.05,20691.260261,21,20383.96,20453.458991,201912
1.0035,1.0035,1.0031,1.0035,5469.07,5487.117655,9,2861.77,2871.689487,201912
1.0032,1.0036,1.0032,1.0032,3304.62,3315.66488,5,2768.17,2777.49824,201912
1.0032,1.0035,1.0032,1.0033,1339.02,1343.520741,3,441.29,442.834515,201912
1.0032,1.0035,1.0032,1.0033,1864.79,1871.09057,3,892.71,895.834485,201912
1.0033,1.0035,1.0032,1.0035,5972.04,5991.335234,7,643.22,645.46301,201912
1.0032,1.0035,1.0032,1.0034,916.95,920.132051,3,729.49,732.043215,201912
1.0032,1.0036,1.0032,1.0032,1248.09,1252.210174,11,170.75,171.351695,201912
1.0032,1.0033,1.003,1.0032,13570.87,13612.994969,18,1394.36,1398.825006,201912
1.0033,1.0033,1.0031,1.0031,2905.79,2915.295343,8,2882.58,2892.013392,201912
1.0033,1.0034,1.0031,1.0031,4136.68,4150.162846,10,2695.69,2704.705777,201912
1.0032,1.0035,1.0032,1.0035,1121.65,1125.319863,4,1121.65,1125.319863,201912
1.0035,1.0035,1.0031,1.0033,8281.7,8309.038018,7,4275.84,4290.759852,201912
1.0031,1.0035,1.0031,1.0035,508.55,510.189857,4,158.38,158.93433,201912
1.0034,1.0034,1.0031,1.0031,1343.76,1347.940683,6,50.09,50.260306,201912
1.0034,1.0034,1.0032,1.0032,2888.42,2897.978382,5,2888.42,2897.978382,201912
1.0034,1.0034,1.0031,1.0031,155.65,156.137039,5,15.08,15.131272,201912
1.0031,1.0034,1.0031,1.0034,4770.77,4786.168845,6,1753.36,1759.321424,201912
1.0034,1.0034,1.0031,1.0031,5177.8,5195.191624,13,4417.96,4432.981064,201912
1.0031,1.0032,1.0031,1.0032,1647.58,1652.777111,9,232.49,233.233968,201912
1.0033,1.0033,1.0033,1.0033,1199.98,1203.939934,6,1199.98,1203.939934,201912
1.0033,1.0034,1.0033,1.0034,174.73,175.32408,3,174.73,175.32408,201912
1.0034,1.0034,1.0033,1.0033,786.07,788.667246,2,786.07,788.667246,201912
1.0033,1.0034,1.0032,1.0032,470.17,471.728124,3,470.17,471.728124,201912
1.0031,1.0033,1.0029,1.0033,900.93,903.620958,8,605.73,607.563942,201912
1.0033,1.0033,1.003,1.0033,401.82,403.136478,3,370.06,371.281198,201912
1.0033,1.0033,1.0033,1.0033,4937.21,4953.502793,7,4937.21,4953.502793,201912
1.0037,1.0038,1.0036,1.0038,1353.96,1359.00738,4,1353.96,1359.00738,201912
1.0037,1.0037,1.0034,1.0037,5567.07,5586.237606,6,798.56,801.514672,201912
1.0034,1.0034,1.003,1.0031,5139.27,5155.326105,10,0.0,0.0,201912
1.0031,1.0033,1.0029,1.0033,3784.73,3796.390904,18,63.6,63.80988,201912
1.0033,1.0033,1.0029,1.0033,5598.26,5614.753769,13,82.58,82.852514,201912
1.003,1.0034,1.003,1.003,2177.33,2184.464805,12,1432.98,1437.74675,201912
1.0032,1.0033,1.0031,1.0031,2202.18,2209.245703,10,1320.83,1325.111372,201912
1.0031,1.0033,1.0031,1.0031,110.31,110.656623,3,23.31,23.386923,201912
1.0031,1.0033,1.0031,1.0033,1357.85,1362.214269,7,579.67,581.582911,201912
1.0033,1.0034,1.003,1.0034,2221.61,2229.015366,11,2182.51,2189.796007,201912
1.0033,1.0033,1.003,1.003,881.28,884.127352,6,88.25,88.541225,201912
1.003,1.0034,1.003,1.0031,3619.24,3630.550942,13,2408.18,2415.733566,201912
1.003,1.0031,1.0029,1.003,16827.94,16876.931209,44,495.18,496.697835,201912
1.003,1.0032,1.003,1.0031,771.65,774.081621,8,461.5,462.9768,201912
1.0032,1.0032,1.0028,1.0028,3129.72,3138.770556,9,987.26,990.258322,201912
1.0029,1.003,1.0028,1.0028,7451.07,7472.177526,10,976.96,979.89088,201912
1.0032,1.0032,1.0029,1.0029,1055.88,1059.13626,6,647.36,649.431552,201912
1.003,1.003,1.0029,1.003,1191.91,1195.458152,5,12.12,12.15636,201912
1.003,1.0032,1.0028,1.0028,2056.36,2062.309302,7,440.32,441.673646,201912
1.0032,1.0032,1.0029,1.0032,1508.42,1513.15041,5,1186.64,1190.437248,201912
1.0031,1.0032,1.0028,1.0031,8282.72,8308.660355,17,5838.19,5856.872208,201912
1.0033,1.0033,1.003,1.0031,9075.55,9105.263053,13,8168.64,8195.566512,201912
1.0031,1.0031,1.0027,1.0028,101589.56,101865.749018,12,307.97,308.863113,201912
1.0029,1.003,1.0028,1.0029,1574.79,1579.335062,10,16.72,16.77016,201912
1.003,1.0031,1.0029,1.0031,1976.66,1982.552143,8,805.43,807.925576,201912
1.003,1.0031,1.0028,1.0031,984.34,987.302531,6,401.53,402.774743,201912
1.0029,1.0031,1.0029,1.0031,5274.95,5291.150271,6,3787.67,3799.411777,201912
1.0031,1.0031,1.003,1.003,1851.56,1857.226532,3,899.31,902.097861,201912
1.0031,1.0033,1.003,1.003,1296.39,1300.4369,4,207.16,207.843628,201912
1.0032,1.0032,1.0031,1.0032,395.94,397.192285,4,248.71,249.505872,201912
1.0032,1.0032,1.003,1.0032,940.38,943.304877,9,201.99,202.636368,201912
1.0032,1.0032,1.0029,1.003,1402.47,1406.681974,7,34.17,34.279344,201912
1.0029,1.0029,1.0028,1.0029,1440.82,1444.947043,7,676.5,678.46185,201912
1.0029,1.0032,1.0028,1.0029,2418.88,2426.179123,9,1506.25,1510.904969,201912
1.0032,1.0032,1.0028,1.0028,4160.33,4172.525257,8,714.82,717.053789,201912
1.003,1.003,1.0029,1.003,1007.31,1010.303792,5,725.93,728.10779,201912
1.0029,1.0031,1.0029,1.003,3364.32,3374.558892,4,2018.7,2024.956267,201912
1.0032,1.0032,1.003,1.003,2674.2,2682.731147,9,2430.71,2438.488272,201912
1.0032,1.0032,1.0031,1.0032,4053.88,4066.814994,9,3679.66,3691.434912,201912
1.0032,1.0035,1.0032,1.0035,3600.78,3612.838523,13,2410.21,2418.405709,201912
1.0031,1.0033,1.0031,1.0032,1077.49,1080.958729,5,0.0,0.0,201912
1.0031,1.0031,1.0031,1.0031,340.82,341.876542,1,0.0,0.0,201912
1.0033,1.0033,1.0032,1.0032,745.22,747.636595,3,318.91,319.962403,201912
1.0034,1.0034,1.0031,1.0032,630.9,632.922837,4,179.6,180.21064,201912
1.0032,1.0032,1.0028,1.0032,4130.43,4142.488972,14,159.97,160.481904,201912
1.0029,1.0032,1.0029,1.003,2017.12,2023.412232,6,1430.0,1434.576,201912
1.0031,1.0032,1.0029,1.0029,6352.26,6371.098554,6,1520.0,1524.825,201912
1.0029,1.0032,1.0028,1.0028,11325.37,11357.475314,35,1631.71,1636.613037,201912
1.0028,1.0031,1.0028,1.0029,10026.1,10056.701312,14,8162.04,8187.287044,201912
1.0028,1.0029,1.0028,1.0028,1258.2,1261.792911,7,0.0,0.0,201912
1.0029,1.0032,1.0028,1.0032,3679.83,3690.782072,11,2013.98,2020.224098,201912
