OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
1.0032,1.0032,1.0029,1.0029,308.27,309.17343,2,31.49,31.590768,201912
1.003,1.0032,1.003,1.0032,1789.9,1795.539842,7,1491.91,1496.655872,201912
1.003,1.0033,1.003,1.0033,12864.41,12905.217963,36,7300.27,7324.318289,201912
1.0033,1.0037,1.0033,1.0036,2792.7,2802.070834,11,2402.7,2410.666834,201912
1.0036,1.0038,1.003,1.003,84398.36,84682.783694,72,17409.29,17471.154455,201912
1.003,1.0033,1.003,1.0032,8583.52,8610.036539,7,3600.47,3612.037389,201912
1.0031,1.0034,1.003,1.003,7012.28,7034.742447,13,4413.58,4428.016477,201912
1.003,1.0033,1.003,1.0031,5283.45,5299.781376,4,3289.63,3299.979916,201912
1.0033,1.0033,1.0032,1.0033,18335.01,18395.462392,14,18335.01,18395.462392,201912
1.0037,1.0037,1.0034,1.0034,28001.73,28102.381439,8,28001.73,28102.381439,201912
1.0033,1.0034,1.0033,1.0033,3139.78,3150.219702,8,784.28,786.946552,201912
1.0033,1.0033,1.0032,1.0033,2053.92,2060.645972,4,0.0,0.0,201912
1.0034,1.0036,1.0033,1.0033,5057.39,5074.689479,9,1900.28,1906.992417,201912
1.0035,1.0038,1.0034,1.0038,4764.66,4781.972,7,3453.45,3466.197377,201912
1.0036,1.0036,1.0032,1.0034,13637.25,13682.560595,17,0.0,0.0,201912
1.0035,1.0035,1.0035,1.0035,1071.33,1075.079655,5,1071.33,1075.079655,201912
1.0035,1.0035,1.003,1.003,18029.8,18086.066403,11,323.36,324.423025,201912
1.0031,1.0032,1.0029,1.0032,4188.47,4201.181409,6,0.0,0.0,201912
1.0031,1.0032,1.003,1.0032,7265.41,7287.353783,7,90.53,90.819696,201912
1.0029,1.0032,1.0029,1.0032,5843.82,5861.824131,7,3981.84,3994.271152,201912
1.0032,1.0033,1.0029,1.0033,4692.78,4707.633372,8,3810.36,3822.575444,201912
1.0033,1.0037,1.0033,1.0033,5559.14,5578.889382,12,3900.0,3914.058037,201912
1.0033,1.0034,1.0032,1.0034,15552.56,15603.804285,10,2364.56,2372.599504,201912
1.0034,1.0034,1.0033,1.0033,1639.45,1644.911695,5,257.55,258.42567,201912
1.0035,1.0035,1.0033,1.0034,1833.39,1839.588348,3,1144.31,1148.234384,201912
1.0035,1.0036,1.003,1.0033,64637.23,64843.875869,23,3766.93,3779.846476,201912
1.003,1.0034,1.003,1.0033,4206.27,4219.79241,17,1341.53,1345.924362,201912
1.0033,1.0033,1.0032,1.0032,10506.18,10540.292286,13,4925.1,4941.35283,201912
1.0033,1.0034,1.0032,1.0032,13328.55,13371.990278,18,4204.96,4218.932271,201912
1.0031,1.0031,1.0031,1.0031,39.98,40.103938,2,0.0,0.0,201912
1.0032,1.0034,1.0031,1.0032,7086.02,7109.614912,11,4312.57,4327.193736,201912
1.0033,1.0033,1.0032,1.0032,3746.85,3759.110906,3,1671.99,1677.507567,201912
1.0031,1.0034,1.0031,1.0034,4261.88,4275.820867,7,1200.0,1204.08,201912
1.0034,1.0034,1.0034,1.0034,90.66,90.968244,2,0.0,0.0,201912
1.0034,1.0034,1.0034,1.0034,2069.87,2076.907558,6,0.0,0.0,201912
1.0035,1.0037,1.0034,1.0035,1298.17,1302.880884,7,1012.27,1015.984144,201912
1.0036,1.0038,1.0035,1.0035,509.75,511.565385,6,42.93,43.093134,201912
1.0037,1.0037,1.0033,1.0033,188657.31,189304.248906,26,2101.26,2109.019518,201912
1.0034,1.0035,1.0034,1.0034,1393.49,1398.34141,5,1135.44,1139.41404,201912
1.0037,1.0037,1.0034,1.0036,16820.89,16881.580963,16,2956.15,2966.951233,201912
1.0036,1.0037,1.0034,1.0036,16991.93,17053.072256,21,770.03,772.802108,201912
1.0036,1.0036,1.0034,1.0035,25921.34,26013.255687,11,2187.29,2195.147282,201912
1.0034,1.0036,1.0034,1.0034,9181.1,9213.59412,21,0.0,0.0,201912
1.0034,1.0036,1.0033,1.0034,3352.24,3363.833166,10,125.8,126.25288,201912
1.0033,1.0036,1.0033,1.0035,4533.91,4549.367915,11,1555.14,1560.604434,201912
1.0035,1.0035,1.0035,1.0035,268.32,269.25912,1,0.0,0.0,201912
1.0035,1.0035,1.0033,1.0034,3439.46,3451.034374,9,454.31,455.885003,201912
1.0036,1.0045,1.0036,1.0038,101264.16,101672.164993,53,91046.99,91414.360493,201912
1.0041,1.0041,1.0038,1.004,6958.4,6985.324445,13,1209.12,1214.05648,201912
1.0038,1.0039,1.0036,1.0037,4390.84,4407.274765,16,1051.35,1055.388898,201912
1.0036,1.0036,1.0034,1.0034,3466.35,3478.588618,23,1120.8,1124.83488,201912
1.0035,1.0036,1.0034,1.0036,1747.03,1753.192,6,684.2,686.66312,201912
1.0037,1.0038,1.0036,1.0038,1778.09,1784.606943,3,1146.06,1150.301635,201912
1.0037,1.0037,1.0034,1.0034,5693.46,5713.735665,21,0.0,0.0,201912
1.0035,1.0035,1.0034,1.0034,2398.0,2406.258392,19,0.0,0.0,201912
1.0034,1.0037,1.0033,1.0037,2788.83,2798.489605,12,1348.8,1353.56223,201912
1.0035,1.0036,1.0034,1.0034,7605.8,7631.991549,18,1016.15,1019.80814,201912
1.0034,1.0036,1.0031,1.0035,8572.98,8602.10558,25,6542.76,6565.198584,201912
1.0034,1.0035,1.0033,1.0035,1749.33,1755.395851,5,606.53,608.652855,201912
1.0034,1.0035,1.003,1.0033,41579.94,41712.197623,49,4683.41,4698.920566,201912
1.003,1.0034,1.003,1.0031,49207.51,49371.546446,27,44774.22,44924.576292,201912
1.0031,1.0031,1.003,1.003,319.48,320.467241,2,0.0,0.0,201912
1.0031,1.0032,1.0031,1.0032,1550.88,1555.718651,3,309.23,310.219536,201912
1.0032,1.0034,1.0032,1.0033,2789.68,2798.875933,5,1101.78,1105.481069,201912
1.0032,1.0034,1.0031,1.0032,1249.19,1253.190257,5,28.67,28.767478,201912
1.0032,1.0033,1.0031,1.0033,8325.73,8352.496402,15,3408.26,3419.46978,201912
1.0031,1.0034,1.0028,1.0032,35089.64,35197.9143,60,10598.29,10632.47645,201912
1.0033,1.0034,1.0031,1.0031,4524.59,4539.443381,12,707.76,710.108319,201912
1.0031,1.0033,1.0031,1.0033,3368.8,3379.319536,6,746.13,748.519259,201912
1.0032,1.0032,1.0032,1.0032,1506.36,1511.180352,4,0.0,0.0,201912
1.0032,1.0032,1.0029,1.0031,13474.6,13514.500775,10,24.1,24.17471,201912
1.0029,1.0031,1.0028,1.0028,1781.44,1786.859111,8,0.0,0.0,201912
1.0029,1.0032,1.0029,1.003,1972.7,1978.655766,7,495.99,497.577168,201912
1.0029,1.0031,1.0029,1.003,1035.79,1038.967478,4,0.0,0.0,201912
1.0031,1.0033,1.003,1.003,5538.93,5555.931703,20,1370.95,1375.364041,201912
1.003,1.0033,1.003,1.0031,830.21,832.740759,5,32.16,32.266128,201912
1.003,1.0031,1.003,1.003,914.02,916.783358,9,0.0,0.0,201912
1.0033,1.0033,1.003,1.003,1747.23,1752.793278,9,990.81,994.053092,201912
1.003,1.003,1.003,1.003,414.52,415.76356,3,0.0,0.0,201912
1.003,1.003,1.0028,1.003,2321.65,2328.511526,3,1804.53,1809.94359,201912
1.0029,1.003,1.0028,1.0028,1587.42,1592.007317,8,1097.46,1100.675429,201912
1.0028,1.003,1.0027,1.003,1756.63,1761.729435,6,1280.24,1284.04172,201912
1.003,1.003,1.0027,1.0028,3075.95,3084.731827,8,1682.75,1687.672752,201912
1.0029,1.003,1.0028,1.0029,1839.01,1844.37029,9,847.74,850.28322,201912
1.0029,1.003,1.0029,1.003,510.14,511.65081,2,314.04,314.98212,201912
1.0029,1.003,1.0029,1.003,838.84,841.309651,4,370.15,371.26045,201912
1.0028,1.0028,1.0027,1.0028,783.64,785.830148,3,0.0,0.0,201912
1.003,1.0031,1.0028,1.0028,1673.98,1679.115072,7,1413.21,1417.590838,201912
1.0031,1.0031,1.0028,1.003,2459.63,2466.930967,10,1218.69,1222.3882,201912
1.0028,1.003,1.0028,1.0029,1318.87,1322.725711,5,0.0,0.0,201912
1.0028,1.0029,1.0028,1.0029,334.32,335.263338,2,0.0,0.0,201912
1.0029,1.003,1.0028,1.0028,534.15,535.704753,4,176.79,177.32037,201912
1.0028,1.0031,1.0028,1.0031,1697.99,1702.83393,6,406.99,408.212669,201912
1.0029,1.003,1.0028,1.0029,1551.53,1556.105527,6,832.88,835.37864,201912
1.003,1.003,1.0028,1.003,1868.38,1873.92315,4,1319.33,1323.28799,201912
1.0028,1.003,1.0028,1.0029,1247.48,1251.123604,4,0.0,0.0,201912
1.0028,1.003,1.0028,1.003,917.08,919.768768,3,323.67,324.64101,201912
1.003,1.0031,1.0029,1.0029,1663.09,1668.143383,6,1433.84,1438.206904,201912
1.0029,1.003,1.0029,1.0029,1827.95,1833.263516,5,0.0,0.0,201912
1.0031,1.0031,1.0029,1.0029,1331.54,1335.620238,9,882.85,885.586835,201912
1.003,1.0031,1.0029,1.0029,9737.04,9765.46158,19,1043.32,1046.476292,201912
1.003,1.0031,1.0029,1.0029,3085.73,3094.750472,8,66.8,67.00708,201912
1.0031,1.0031,1.0029,1.0029,7005.04,7026.346008,12,4740.8,4755.49648,201912
1.0029,1.0031,1.0029,1.0029,6392.3,6411.154873,14,1521.31,1526.026061,201912
1.003,1.0031,1.0027,1.0029,2189.44,2195.812244,13,759.55,761.823502,201912
1.0029,1.0032,1.0028,1.0032,2934.71,2943.727523,8,1810.51,1816.272595,201912
1.003,1.0032,1.003,1.0032,244.61,245.35285,2,45.1,45.24432,201912
1.0033,1.0033,1.0031,1.0032,6742.36,6764.481746,40,5579.27,5597.681591,201912
1.0031,1.0033,1.0031,1.0033,1100.96,1104.490324,3,94.34,94.651322,201912
1.0034,1.0035,1.0032,1.0034,1816.86,1822.969714,7,874.28,877.253769,201912
1.0032,1.0032,1.0027,1.0027,34688.95,34791.701362,37,8227.23,8252.572742,201912
1.0027,1.0031,1.0027,1.0028,6364.89,6382.333178,8,424.42,425.735702,201912
1.0031,1.0031,1.0026,1.0029,7363.26,7383.579591,9,1734.31,1739.377142,201912
1.0025,1.0029,1.0025,1.0026,3663.6,3673.749477,11,2761.84,2769.659758,201912
1.0029,1.0029,1.0024,1.0024,18021.67,18068.251926,24,2162.76,2168.699482,201912
1.0027,1.0027,1.0022,1.0027,36875.32,36964.158866,54,11680.48,11711.482126,201912
1.0027,1.0027,1.0022,1.0022,3077.66,3085.454475,11,1821.16,1826.077132,201912
1.0027,1.0027,1.0024,1.0024,7184.44,7203.231847,6,6312.69,6329.389647,201912
1.0023,1.0025,1.0023,1.0024,17814.03,17856.837213,27,8663.21,8684.168026,201912
1.0025,1.0027,1.0023,1.0023,9732.7,9756.64516,21,3722.82,3732.463451,201912
1.0026,1.0027,1.0023,1.0023,11784.75,11813.979985,31,3167.46,3175.912247,201912
1.0026,1.0027,1.0024,1.0024,2967.02,2974.329024,5,314.29,315.108527,201912
1.0023,1.0027,1.0023,1.0027,6632.56,6650.247126,5,5899.99,5915.919973,201912
1.0023,1.0027,1.0023,1.0024,112833.76,113097.393895,54,8029.22,8050.898894,201912
1.0027,1.0027,1.0025,1.0027,20538.69,20593.979311,14,19712.93,19766.154911,201912
1.0027,1.0027,1.0024,1.0024,13239.66,13274.021519,14,7522.76,7542.8943,201912
1.0024,1.0027,1.0024,1.0025,16402.67,16444.2443,24,8585.92,8608.286648,201912
1.0027,1.0027,1.0024,1.0027,6792.44,6809.725782,15,3115.86,3123.97753,201912
1.0025,1.0027,1.0025,1.0026,9190.46,9213.761823,22,4240.74,4251.667523,201912
1.0024,1.0026,1.0024,1.0024,3209.39,3217.419452,8,730.09,731.988234,201912
1.0024,1.0026,1.0023,1.0024,3181.63,3189.676364,8,2219.65,2225.32106,201912
1.0024,1.0027,1.0023,1.0027,2414.76,2420.893066,8,1100.96,1103.782637,201912
1.0027,1.0027,1.0024,1.0024,5280.03,5293.658579,8,4224.13,4235.224419,201912
1.0025,1.0027,1.0025,1.0027,2262.18,2268.001448,7,1141.09,1144.108723,201912
1.0027,1.0027,1.0024,1.0025,6732.67,6750.657188,11,5987.92,6004.047492,201912
1.0027,1.0027,1.0024,1.0027,16692.51,16737.054983,17,14660.71,14700.215917,201912
1.0027,1.0027,1.0027,1.0027,361.27,362.245429,1,361.27,362.245429,201912
1.0026,1.0027,1.0024,1.0027,3541.01,3550.216086,6,2889.52,2897.16251,201912
1.0025,1.0028,1.0024,1.0026,4116.62,4127.213378,11,3844.02,3853.945755,201912
1.0027,1.0029,1.0027,1.0029,3946.0,3956.657592,4,3946.0,3956.657592,201912
1.0027,1.0029,1.0025,1.0029,2236.48,2242.424552,6,1598.12,1602.468652,201912
1.0024,1.0029,1.0024,1.0029,2748.27,2755.76225,8,2317.6,2324.017271,201912
1.0029,1.003,1.0026,1.0028,4505.54,4518.406118,16,1650.13,1654.886205,201912
1.0028,1.0031,1.0028,1.003,1210.24,1213.771867,9,369.18,370.289924,201912
1.0029,1.003,1.0028,1.003,453.03,454.340967,4,34.83,34.93449,201912
1.0029,1.0029,1.0029,1.0029,539.96,541.525884,3,249.23,249.952767,201912
1.0028,1.0029,1.0028,1.0028,3686.78,3697.209792,7,489.82,491.240478,201912
1.0028,1.003,1.0028,1.0029,711.1,713.196632,5,372.13,373.24639,201912
1.003,1.003,1.0028,1.0028,540.0,541.563368,5,388.01,389.147796,201912
1.0029,1.0029,1.0028,1.0029,3011.33,3020.009523,8,2057.22,2063.185938,201912
1.0029,1.0029,1.0029,1.0029,2495.16,2502.395964,16,2495.16,2502.395964,201912
1.0028,1.0028,1.0025,1.0028,1376.64,1380.489486,6,1359.61,1363.416908,201912
1.0026,1.0028,1.0025,1.0025,1364.57,1368.122669,7,330.2,331.12456,201912
1.0026,1.0028,1.0026,1.0026,4791.34,4804.537506,8,3294.24,3303.463872,201912
1.0027,1.0029,1.0026,1.0029,655.21,657.025261,3,252.63,253.362627,201912
1.0027,1.0029,1.0026,1.0029,719.29,721.305034,7,424.75,425.981775,201912
1.0028,1.0029,1.0025,1.0029,12136.33,12170.92716,17,9672.01,9699.987739,201912
1.0029,1.0029,1.0026,1.0029,5936.46,5953.601433,14,5614.95,5631.233355,201912
1.0029,1.0029,1.0026,1.0028,2134.36,2140.321157,6,1692.77,1697.583023,201912
1.0028,1.0028,1.0027,1.0027,1995.38,2000.867942,8,1004.16,1006.971648,201912
1.0028,1.0028,1.0026,1.0026,4518.08,4530.047923,8,2122.4,2128.064856,201912
1.0025,1.0029,1.0025,1.0027,10497.87,10524.791547,5,6655.11,6672.424647,201912
1.0026,1.0029,1.0025,1.0029,4057.62,4068.073784,14,906.41,908.921589,201912
1.0027,1.0029,1.0027,1.0029,11166.91,11199.259005,3,11166.91,11199.259005,201912
1.0029,1.003,1.0028,1.0029,3933.58,3944.942884,12,3933.58,3944.942884,201912
1.0029,1.0029,1.0027,1.0028,1151.5,1154.723435,5,923.82,926.428699,201912
1.0029,1.0029,1.0027,1.0028,483.72,485.084755,4,436.0,437.235911,201912
1.0029,1.0032,1.0029,1.0032,1852.86,1858.299151,5,1852.86,1858.299151,201912
1.0032,1.0032,1.0031,1.0031,733.47,735.745915,2,733.47,735.745915,201912
1.0029,1.0031,1.0028,1.0031,6097.49,6115.776435,12,743.06,745.330583,201912
1.003,1.0031,1.0028,1.0031,2404.22,2411.354474,10,2163.99,2170.45183,201912
1.0028,1.0032,1.0028,1.0032,3575.07,3585.427882,5,1014.76,1017.949014,201912
1.003,1.0033,1.003,1.0033,465.25,466.769433,4,438.03,439.467773,201912
1.0032,1.0033,1.003,1.0033,1322.57,1326.804866,5,1073.4,1076.887356,201912
1.0033,1.0033,1.003,1.0031,1658.52,1663.777464,6,887.84,890.710424,201912
1.0032,1.0032,1.003,1.0032,840.17,842.827531,7,555.52,557.297664,201912
1.0032,1.0033,1.0029,1.0029,6593.6,6613.505071,16,992.9,996.002611,201912
1.0031,1.0033,1.0029,1.0029,10822.25,10855.494925,42,5374.42,5391.837224,201912
1.0028,1.0032,1.0027,1.0029,22004.37,22070.48891,47,13066.61,13106.76702,201912
1.0032,1.0035,1.0028,1.003,32151.72,32252.032467,75,17775.4,17832.927442,201912
1.0033,1.0034,1.0028,1.0034,32448.35,32547.152338,67,10004.48,10036.358071,201912
1.0033,1.0037,1.003,1.0035,11460.21,11497.041777,40,7288.09,7311.966062,201912
1.0035,1.0039,1.0029,1.0039,48321.63,48494.227244,146,32798.69,32920.445598,201912
1.0038,1.0038,1.0032,1.0032,19127.8,19194.09034,42,13200.34,13246.760842,201912
1.0032,1.0039,1.0032,1.0035,6226.56,6247.902454,17,3811.27,3824.732257,201912
1.0035,1.0037,1.0034,1.0034,7439.75,7465.40284,25,1385.11,1390.069707,201912
1.0034,1.0035,1.0032,1.0035,6708.44,6730.66623,12,3664.65,3676.982278,201912
1.0032,1.0035,1.0032,1.0033,9308.38,9339.984121,15,9109.76,9140.723884,201912
1.0034,1.0039,1.0034,1.0039,10468.8,10507.001481,15,10468.8,10507.001481,201912
1.0037,1.0038,1.0035,1.0035,5016.41,5034.458449,16,1471.58,1477.10333,201912
1.0037,1.0039,1.0037,1.0039,3990.82,4006.05068,13,2063.29,2071.196066,201912
1.0038,1.0039,1.0038,1.0039,2633.01,2643.22975,14,2143.12,2151.478168,201912
1.0039,1.0039,1.0035,1.0036,1165.66,1170.136166,8,1141.8,1146.191411,201912
1.0036,1.0038,1.0035,1.0035,4555.98,4572.137105,7,761.26,764.09783,201912
1.0033,1.0037,1.0033,1.0034,5721.91,5741.974992,32,4532.45,4548.459385,201912
1.0034,1.0035,1.0034,1.0034,4930.14,4946.964635,13,621.59,623.765565,201912
1.0031,1.0034,1.0031,1.0031,1772.14,1777.873367,7,673.91,676.201294,201912
1.0031,1.0035,1.0031,1.0032,3355.08,3366.389278,11,2485.63,2494.238704,201912
1.0034,1.0035,1.0032,1.0033,2048.77,2055.484707,8,1007.19,1010.571651,201912
1.0033,1.0035,1.0033,1.0033,2409.62,2417.877058,12,1989.95,1996.822147,201912
1.0034,1.0035,1.0033,1.0034,1591.79,1597.159764,6,1156.47,1160.403208,201912
1.0033,1.0034,1.0033,1.0034,1533.12,1538.321126,6,1418.3,1423.12222,201912
1.0031,1.0035,1.0031,1.0035,3042.17,3052.679255,10,2992.96,3003.316704,201912
1.0031,1.0036,1.0031,1.0032,1588.04,1593.32538,8,883.55,886.649761,201912
1.0032,1.0034,1.0032,1.0034,592.78,594.783116,5,531.1,532.90574,201912
1.0035,1.0036,1.0031,1.0031,1502.08,1506.99211,14,781.4,784.02587,201912
1.0032,1.0035,1.0031,1.0031,1474.14,1479.119103,7,732.42,734.969757,201912
1.0031,1.0036,1.0031,1.0031,2792.54,2801.533226,9,1416.57,1421.297719,201912
1.0035,1.0036,1.0031,1.0031,330.43,331.544389,5,200.21,200.920707,201912
1.0032,1.0034,1.0031,1.0033,10266.86,10299.659112,19,3624.83,3637.002125,201912
1.0033,1.0034,1.0032,1.0034,499.17,500.82515,6,444.52,446.00027,201912
1.0031,1.0033,1.0031,1.0031,557.28,559.082736,5,387.93,389.207751,201912
1.0031,1.0033,1.003,1.0031,4462.93,4476.678979,13,2183.5,2190.352658,201912
1.0032,1.0035,1.0029,1.0031,12283.1,12322.325342,46,6829.36,6852.029147,201912
1.0034,1.0035,1.0031,1.0034,19670.38,19735.7519,32,14541.94,14591.371075,201912
1.0034,1.0038,1.0031,1.0038,7708.19,7735.154478,28,7113.35,7138.422752,201912
1.0036,1.0039,1.0034,1.0037,19452.91,19526.265074,38,16665.24,16728.888807,201912
1.0037,1.0039,1.0036,1.0039,3663.27,3677.184088,8,3414.77,3427.789488,201912
1.0035,1.0038,1.0035,1.0038,3322.69,3334.504312,28,1134.84,1138.996837,201912
1.0035,1.0039,1.0035,1.0038,6534.84,6559.980724,17,5838.01,5860.658007,201912
1.0037,1.0038,1.0037,1.0038,545.73,547.786292,3,370.91,372.319458,201912
1.0039,1.004,1.0038,1.0038,17692.8,17761.815639,11,17519.44,17587.796871,201912
1.0038,1.004,1.0037,1.0037,2543.83,2553.525769,7,2354.81,2363.791682,201912
1.0038,1.004,1.0038,1.004,4014.65,4030.264131,9,3953.06,3968.440089,201912
1.0037,1.004,1.0037,1.0039,6726.46,6752.566632,14,4399.32,4416.533269,201912
1.0038,1.0039,1.0035,1.0037,10510.94,10550.279483,17,3381.71,3394.676608,201912
1.0037,1.0038,1.0037,1.0038,2561.85,2571.47973,8,2177.29,2185.496858,201912
1.0038,1.0039,1.0036,1.0036,1990.69,1998.346521,3,1719.81,1726.491353,201912
1.0035,1.0039,1.0035,1.0038,5358.79,5379.133471,13,3348.96,3361.910315,201912
1.0036,1.0036,1.0036,1.0036,435.66,437.228376,1,0.0,0.0,201912
1.0036,1.0039,1.0036,1.0039,18675.15,18745.842123,26,11932.23,11978.621766,201912
1.0036,1.0039,1.0036,1.0037,9661.79,9699.048816,16,4743.85,4762.227175,201912
1.0037,1.0038,1.0036,1.0036,9664.45,9700.973828,14,9213.94,9248.841992,201912
1.0038,1.0041,1.0037,1.0041,7877.8,7908.730309,28,5916.16,5939.518857,201912
1.0041,1.0041,1.0039,1.0041,2708.23,2719.138817,8,2708.23,2719.138817,201912
1.0039,1.004,1.0037,1.0037,8685.28,8718.258748,12,2586.92,2597.07813,201912
1.004,1.004,1.0035,1.0037,52480.01,52673.977201,71,17799.89,17868.949895,201912
1.004,1.004,1.0035,1.0039,17496.19,17562.159779,26,10404.42,10444.791189,201912
1.0035,1.004,1.0035,1.004,23601.9,23690.364945,26,12660.56,12710.224797,201912
1.004,1.0041,1.004,1.0041,20752.98,20836.159587,15,20752.98,20836.159587,201912
1.0038,1.0042,1.0022,1.0039,82959.42,83190.273735,42,2187.42,2196.046938,201912
1.0036,1.0037,1.0033,1.0033,32455.73,32568.917452,38,3671.17,3684.217571,201912
1.0036,1.0038,1.0033,1.0037,11293.33,11333.573125,31,9750.62,9785.772182,201912
1.0033,1.0036,1.0033,1.0033,8305.92,8334.014886,12,2282.86,2290.97001,201912
1.0033,1.0034,1.0032,1.0034,10119.13,10152.234656,16,2294.82,2302.602638,201912
1.0035,1.0036,1.0033,1.0036,11353.06,11392.494081,20,11353.06,11392.494081,201912
1.0035,1.0036,1.0033,1.0033,14916.65,14969.823739,11,14131.0,14181.581094,201912
1.0036,1.0037,1.0032,1.0032,19990.34,20058.496265,34,8959.47,8991.38305,201912
1.0032,1.0034,1.003,1.0033,15980.43,16031.384082,17,5692.03,5710.869147,201912
1.0031,1.0033,1.0027,1.0032,7152.2,7174.180713,21,1898.9,1905.111051,201912
1.0027,1.0032,1.0026,1.0028,38197.8,38304.134817,51,10141.02,10172.017351,201912
1.0028,1.0033,1.0028,1.0033,22775.36,22847.637632,36,22301.37,22372.279064,201912
1.0031,1.0035,1.0029,1.003,29236.47,29330.720939,46,22152.96,22226.400845,201912
1.003,1.0034,1.003,1.0033,2544.64,2553.058635,8,2444.93,2453.049505,201912
1.0033,1.0034,1.0031,1.0031,2831.21,2840.732252,5,2797.51,2806.927782,201912
1.0032,1.0036,1.0032,1.0036,7106.66,7130.33773,8,6545.27,6567.151282,201912
1.0035,1.0035,1.0032,1.0033,2440.07,2448.213396,16,2060.38,2067.308388,201912
1.0032,1.0033,1.0032,1.0033,2642.23,2650.721956,6,368.2,369.41506,201912
1.0033,1.0033,1.0032,1.0032,774.39,776.870128,7,20.8,20.86864,201912
1.0032,1.0032,1.0032,1.0032,0.0,0.0,0,0.0,0.0,201912
1.0033,1.0034,1.0032,1.0032,1650.39,1655.863409,9,1546.3,1551.440321,201912
1.0032,1.0035,1.0032,1.0032,3522.72,3534.06989,12,549.46,551.295458,201912
1.0034,1.0037,1.0033,1.0037,4130.32,4144.557529,13,3987.3,4001.065563,201912
1.0035,1.0037,1.0035,1.0037,1402.94,1407.892434,4,343.0,344.242644,201912
1.0034,1.0037,1.0034,1.0036,736.09,738.692621,4,715.25,717.781765,201912
1.0036,1.0036,1.0035,1.0035,798.44,801.275385,3,798.44,801.275385,201912
1.0034,1.0037,1.0034,1.0037,3779.26,3793.040748,10,3118.84,3130.323402,201912
1.0036,1.004,1.0036,1.004,8993.07,9027.279509,14,8993.07,9027.279509,201912
1.0038,1.0042,1.0038,1.0042,1463.77,1469.892254,2,1399.82,1405.699244,201912
1.0038,1.0041,1.0036,1.0041,15367.58,15425.357929,20,2943.23,2955.297243,201912
1.0037,1.0037,1.0036,1.0037,7597.76,7625.452362,8,0.0,0.0,201912
1.0037,1.0039,1.0037,1.0039,1952.83,1960.398215,2,0.0,0.0,201912
1.0037,1.004,1.0037,1.0038,670.99,673.534229,5,560.12,562.25401,201912
1.004,1.004,1.0037,1.0037,1157.2,1161.556515,5,521.7,523.705165,201912
1.0037,1.0038,1.0034,1.0034,3051.25,3062.258127,12,415.54,417.119052,201912
1.0035,1.0035,1.0034,1.0034,948.77,952.026301,3,0.0,0.0,201912
1.0034,1.0038,1.0034,1.0037,850.1,853.198932,7,618.98,621.293124,201912
1.0035,1.0036,1.0033,1.0036,17406.81,17468.557417,30,15151.84,15205.745696,201912
1.0036,1.0036,1.0033,1.0035,4173.6,4188.569539,13,4029.59,4044.084306,201912
1.0035,1.0035,1.0035,1.0035,540.96,542.85336,1,540.96,542.85336,201912
1.0038,1.0038,1.0038,1.0038,400.4,401.92152,1,400.4,401.92152,201912
1.0034,1.0034,1.0033,1.0034,1725.07,1730.889575,9,68.45,68.68273,201912
1.0034,1.0035,1.0033,1.0035,487.1,488.744029,4,343.77,344.94104,201912
1.0033,1.0035,1.0033,1.0034,1161.02,1164.892614,13,388.94,390.26475,201912
1.0033,1.0034,1.0032,1.0034,6100.07,6120.421276,12,2754.11,2763.419608,201912
1.0034,1.0034,1.0031,1.0033,2163.43,2170.698703,5,2152.43,2159.664603,201912
1.0034,1.0035,1.0034,1.0034,5180.86,5198.830163,10,5180.86,5198.830163,201912
1.0032,1.0036,1.0032,1.0036,834.14,836.984651,7,493.41,495.164315,201912
1.0033,1.0037,1.0033,1.0037,2770.27,2779.888576,9,1403.67,1408.711465,201912
1.0038,1.0038,1.0034,1.0035,3745.88,3758.705593,11,573.36,575.399025,201912
